location,target,type,quantile,forecast_date,target_end_date,value
01,1 day ahead inc hosp,point,,2020-05-14,2020-05-15,31
02,1 day ahead inc hosp,point,,2020-05-14,2020-05-15,0
04,1 day ahead inc hosp,point,,2020-05-14,2020-05-15,48
05,1 day ahead inc hosp,point,,2020-05-14,2020-05-15,8
06,1 day ahead inc hosp,point,,2020-05-14,2020-05-15,263
08,1 day ahead inc hosp,point,,2020-05-14,2020-05-15,74
09,1 day ahead inc hosp,point,,2020-05-14,2020-05-15,149
10,1 day ahead inc hosp,point,,2020-05-14,2020-05-15,26
12,1 day ahead inc hosp,point,,2020-05-14,2020-05-15,118
13,1 day ahead inc hosp,point,,2020-05-14,2020-05-15,86
15,1 day ahead inc hosp,point,,2020-05-14,2020-05-15,0
16,1 day ahead inc hosp,point,,2020-05-14,2020-05-15,1
17,1 day ahead inc hosp,point,,2020-05-14,2020-05-15,341
18,1 day ahead inc hosp,point,,2020-05-14,2020-05-15,92
19,1 day ahead inc hosp,point,,2020-05-14,2020-05-15,61
20,1 day ahead inc hosp,point,,2020-05-14,2020-05-15,22
21,1 day ahead inc hosp,point,,2020-05-14,2020-05-15,43
22,1 day ahead inc hosp,point,,2020-05-14,2020-05-15,43
23,1 day ahead inc hosp,point,,2020-05-14,2020-05-15,5
24,1 day ahead inc hosp,point,,2020-05-14,2020-05-15,187
25,1 day ahead inc hosp,point,,2020-05-14,2020-05-15,129
26,1 day ahead inc hosp,point,,2020-05-14,2020-05-15,63
27,1 day ahead inc hosp,point,,2020-05-14,2020-05-15,84
28,1 day ahead inc hosp,point,,2020-05-14,2020-05-15,31
29,1 day ahead inc hosp,point,,2020-05-14,2020-05-15,22
30,1 day ahead inc hosp,point,,2020-05-14,2020-05-15,0
31,1 day ahead inc hosp,point,,2020-05-14,2020-05-15,44
32,1 day ahead inc hosp,point,,2020-05-14,2020-05-15,15
33,1 day ahead inc hosp,point,,2020-05-14,2020-05-15,8
34,1 day ahead inc hosp,point,,2020-05-14,2020-05-15,230
35,1 day ahead inc hosp,point,,2020-05-14,2020-05-15,23
36,1 day ahead inc hosp,point,,2020-05-14,2020-05-15,552
37,1 day ahead inc hosp,point,,2020-05-14,2020-05-15,66
38,1 day ahead inc hosp,point,,2020-05-14,2020-05-15,2
39,1 day ahead inc hosp,point,,2020-05-14,2020-05-15,103
40,1 day ahead inc hosp,point,,2020-05-14,2020-05-15,13
41,1 day ahead inc hosp,point,,2020-05-14,2020-05-15,13
42,1 day ahead inc hosp,point,,2020-05-14,2020-05-15,146
44,1 day ahead inc hosp,point,,2020-05-14,2020-05-15,50
45,1 day ahead inc hosp,point,,2020-05-14,2020-05-15,20
46,1 day ahead inc hosp,point,,2020-05-14,2020-05-15,8
47,1 day ahead inc hosp,point,,2020-05-14,2020-05-15,26
48,1 day ahead inc hosp,point,,2020-05-14,2020-05-15,154
49,1 day ahead inc hosp,point,,2020-05-14,2020-05-15,11
50,1 day ahead inc hosp,point,,2020-05-14,2020-05-15,0
51,1 day ahead inc hosp,point,,2020-05-14,2020-05-15,177
53,1 day ahead inc hosp,point,,2020-05-14,2020-05-15,33
54,1 day ahead inc hosp,point,,2020-05-14,2020-05-15,1
55,1 day ahead inc hosp,point,,2020-05-14,2020-05-15,48
56,1 day ahead inc hosp,point,,2020-05-14,2020-05-15,0
US,1 day ahead inc hosp,point,,2020-05-14,2020-05-15,3696
01,1 day ahead inc hosp,quantile,0.01,2020-05-14,2020-05-15,20
02,1 day ahead inc hosp,quantile,0.01,2020-05-14,2020-05-15,0
04,1 day ahead inc hosp,quantile,0.01,2020-05-14,2020-05-15,36
05,1 day ahead inc hosp,quantile,0.01,2020-05-14,2020-05-15,3
06,1 day ahead inc hosp,quantile,0.01,2020-05-14,2020-05-15,226
08,1 day ahead inc hosp,quantile,0.01,2020-05-14,2020-05-15,61
09,1 day ahead inc hosp,quantile,0.01,2020-05-14,2020-05-15,126
10,1 day ahead inc hosp,quantile,0.01,2020-05-14,2020-05-15,14
12,1 day ahead inc hosp,quantile,0.01,2020-05-14,2020-05-15,95
13,1 day ahead inc hosp,quantile,0.01,2020-05-14,2020-05-15,71
15,1 day ahead inc hosp,quantile,0.01,2020-05-14,2020-05-15,0
16,1 day ahead inc hosp,quantile,0.01,2020-05-14,2020-05-15,0
17,1 day ahead inc hosp,quantile,0.01,2020-05-14,2020-05-15,300
18,1 day ahead inc hosp,quantile,0.01,2020-05-14,2020-05-15,68
19,1 day ahead inc hosp,quantile,0.01,2020-05-14,2020-05-15,41
20,1 day ahead inc hosp,quantile,0.01,2020-05-14,2020-05-15,11
21,1 day ahead inc hosp,quantile,0.01,2020-05-14,2020-05-15,30
22,1 day ahead inc hosp,quantile,0.01,2020-05-14,2020-05-15,25
23,1 day ahead inc hosp,quantile,0.01,2020-05-14,2020-05-15,1
24,1 day ahead inc hosp,quantile,0.01,2020-05-14,2020-05-15,153
25,1 day ahead inc hosp,quantile,0.01,2020-05-14,2020-05-15,106
26,1 day ahead inc hosp,quantile,0.01,2020-05-14,2020-05-15,47
27,1 day ahead inc hosp,quantile,0.01,2020-05-14,2020-05-15,73
28,1 day ahead inc hosp,quantile,0.01,2020-05-14,2020-05-15,21
29,1 day ahead inc hosp,quantile,0.01,2020-05-14,2020-05-15,13
30,1 day ahead inc hosp,quantile,0.01,2020-05-14,2020-05-15,0
31,1 day ahead inc hosp,quantile,0.01,2020-05-14,2020-05-15,34
32,1 day ahead inc hosp,quantile,0.01,2020-05-14,2020-05-15,7
33,1 day ahead inc hosp,quantile,0.01,2020-05-14,2020-05-15,3
34,1 day ahead inc hosp,quantile,0.01,2020-05-14,2020-05-15,195
35,1 day ahead inc hosp,quantile,0.01,2020-05-14,2020-05-15,11
36,1 day ahead inc hosp,quantile,0.01,2020-05-14,2020-05-15,495
37,1 day ahead inc hosp,quantile,0.01,2020-05-14,2020-05-15,50
38,1 day ahead inc hosp,quantile,0.01,2020-05-14,2020-05-15,0
39,1 day ahead inc hosp,quantile,0.01,2020-05-14,2020-05-15,79
40,1 day ahead inc hosp,quantile,0.01,2020-05-14,2020-05-15,7
41,1 day ahead inc hosp,quantile,0.01,2020-05-14,2020-05-15,7
42,1 day ahead inc hosp,quantile,0.01,2020-05-14,2020-05-15,115
44,1 day ahead inc hosp,quantile,0.01,2020-05-14,2020-05-15,37
45,1 day ahead inc hosp,quantile,0.01,2020-05-14,2020-05-15,12
46,1 day ahead inc hosp,quantile,0.01,2020-05-14,2020-05-15,2
47,1 day ahead inc hosp,quantile,0.01,2020-05-14,2020-05-15,15
48,1 day ahead inc hosp,quantile,0.01,2020-05-14,2020-05-15,131
49,1 day ahead inc hosp,quantile,0.01,2020-05-14,2020-05-15,4
50,1 day ahead inc hosp,quantile,0.01,2020-05-14,2020-05-15,0
51,1 day ahead inc hosp,quantile,0.01,2020-05-14,2020-05-15,152
53,1 day ahead inc hosp,quantile,0.01,2020-05-14,2020-05-15,20
54,1 day ahead inc hosp,quantile,0.01,2020-05-14,2020-05-15,0
55,1 day ahead inc hosp,quantile,0.01,2020-05-14,2020-05-15,35
56,1 day ahead inc hosp,quantile,0.01,2020-05-14,2020-05-15,0
US,1 day ahead inc hosp,quantile,0.01,2020-05-14,2020-05-15,3572
01,1 day ahead inc hosp,quantile,0.025,2020-05-14,2020-05-15,21
02,1 day ahead inc hosp,quantile,0.025,2020-05-14,2020-05-15,0
04,1 day ahead inc hosp,quantile,0.025,2020-05-14,2020-05-15,39
05,1 day ahead inc hosp,quantile,0.025,2020-05-14,2020-05-15,4
06,1 day ahead inc hosp,quantile,0.025,2020-05-14,2020-05-15,232
08,1 day ahead inc hosp,quantile,0.025,2020-05-14,2020-05-15,63
09,1 day ahead inc hosp,quantile,0.025,2020-05-14,2020-05-15,129
10,1 day ahead inc hosp,quantile,0.025,2020-05-14,2020-05-15,15
12,1 day ahead inc hosp,quantile,0.025,2020-05-14,2020-05-15,97
13,1 day ahead inc hosp,quantile,0.025,2020-05-14,2020-05-15,72
15,1 day ahead inc hosp,quantile,0.025,2020-05-14,2020-05-15,0
16,1 day ahead inc hosp,quantile,0.025,2020-05-14,2020-05-15,0
17,1 day ahead inc hosp,quantile,0.025,2020-05-14,2020-05-15,305
18,1 day ahead inc hosp,quantile,0.025,2020-05-14,2020-05-15,71
19,1 day ahead inc hosp,quantile,0.025,2020-05-14,2020-05-15,47
20,1 day ahead inc hosp,quantile,0.025,2020-05-14,2020-05-15,15
21,1 day ahead inc hosp,quantile,0.025,2020-05-14,2020-05-15,30
22,1 day ahead inc hosp,quantile,0.025,2020-05-14,2020-05-15,29
23,1 day ahead inc hosp,quantile,0.025,2020-05-14,2020-05-15,1
24,1 day ahead inc hosp,quantile,0.025,2020-05-14,2020-05-15,158
25,1 day ahead inc hosp,quantile,0.025,2020-05-14,2020-05-15,110
26,1 day ahead inc hosp,quantile,0.025,2020-05-14,2020-05-15,48
27,1 day ahead inc hosp,quantile,0.025,2020-05-14,2020-05-15,74
28,1 day ahead inc hosp,quantile,0.025,2020-05-14,2020-05-15,22
29,1 day ahead inc hosp,quantile,0.025,2020-05-14,2020-05-15,13
30,1 day ahead inc hosp,quantile,0.025,2020-05-14,2020-05-15,0
31,1 day ahead inc hosp,quantile,0.025,2020-05-14,2020-05-15,34
32,1 day ahead inc hosp,quantile,0.025,2020-05-14,2020-05-15,9
33,1 day ahead inc hosp,quantile,0.025,2020-05-14,2020-05-15,3
34,1 day ahead inc hosp,quantile,0.025,2020-05-14,2020-05-15,200
35,1 day ahead inc hosp,quantile,0.025,2020-05-14,2020-05-15,12
36,1 day ahead inc hosp,quantile,0.025,2020-05-14,2020-05-15,506
37,1 day ahead inc hosp,quantile,0.025,2020-05-14,2020-05-15,51
38,1 day ahead inc hosp,quantile,0.025,2020-05-14,2020-05-15,0
39,1 day ahead inc hosp,quantile,0.025,2020-05-14,2020-05-15,81
40,1 day ahead inc hosp,quantile,0.025,2020-05-14,2020-05-15,7
41,1 day ahead inc hosp,quantile,0.025,2020-05-14,2020-05-15,8
42,1 day ahead inc hosp,quantile,0.025,2020-05-14,2020-05-15,121
44,1 day ahead inc hosp,quantile,0.025,2020-05-14,2020-05-15,39
45,1 day ahead inc hosp,quantile,0.025,2020-05-14,2020-05-15,12
46,1 day ahead inc hosp,quantile,0.025,2020-05-14,2020-05-15,3
47,1 day ahead inc hosp,quantile,0.025,2020-05-14,2020-05-15,16
48,1 day ahead inc hosp,quantile,0.025,2020-05-14,2020-05-15,135
49,1 day ahead inc hosp,quantile,0.025,2020-05-14,2020-05-15,6
50,1 day ahead inc hosp,quantile,0.025,2020-05-14,2020-05-15,0
51,1 day ahead inc hosp,quantile,0.025,2020-05-14,2020-05-15,154
53,1 day ahead inc hosp,quantile,0.025,2020-05-14,2020-05-15,20
54,1 day ahead inc hosp,quantile,0.025,2020-05-14,2020-05-15,0
55,1 day ahead inc hosp,quantile,0.025,2020-05-14,2020-05-15,36
56,1 day ahead inc hosp,quantile,0.025,2020-05-14,2020-05-15,0
US,1 day ahead inc hosp,quantile,0.025,2020-05-14,2020-05-15,3589
01,1 day ahead inc hosp,quantile,0.05,2020-05-14,2020-05-15,21
02,1 day ahead inc hosp,quantile,0.05,2020-05-14,2020-05-15,0
04,1 day ahead inc hosp,quantile,0.05,2020-05-14,2020-05-15,40
05,1 day ahead inc hosp,quantile,0.05,2020-05-14,2020-05-15,5
06,1 day ahead inc hosp,quantile,0.05,2020-05-14,2020-05-15,236
08,1 day ahead inc hosp,quantile,0.05,2020-05-14,2020-05-15,64
09,1 day ahead inc hosp,quantile,0.05,2020-05-14,2020-05-15,131
10,1 day ahead inc hosp,quantile,0.05,2020-05-14,2020-05-15,19
12,1 day ahead inc hosp,quantile,0.05,2020-05-14,2020-05-15,99
13,1 day ahead inc hosp,quantile,0.05,2020-05-14,2020-05-15,73
15,1 day ahead inc hosp,quantile,0.05,2020-05-14,2020-05-15,0
16,1 day ahead inc hosp,quantile,0.05,2020-05-14,2020-05-15,0
17,1 day ahead inc hosp,quantile,0.05,2020-05-14,2020-05-15,310
18,1 day ahead inc hosp,quantile,0.05,2020-05-14,2020-05-15,77
19,1 day ahead inc hosp,quantile,0.05,2020-05-14,2020-05-15,50
20,1 day ahead inc hosp,quantile,0.05,2020-05-14,2020-05-15,16
21,1 day ahead inc hosp,quantile,0.05,2020-05-14,2020-05-15,32
22,1 day ahead inc hosp,quantile,0.05,2020-05-14,2020-05-15,31
23,1 day ahead inc hosp,quantile,0.05,2020-05-14,2020-05-15,2
