location,target,type,quantile,forecast_date,target_end_date,value
01,1 day ahead inc hosp,point,,2020-05-10,2020-05-11,18
02,1 day ahead inc hosp,point,,2020-05-10,2020-05-11,0
04,1 day ahead inc hosp,point,,2020-05-10,2020-05-11,32
05,1 day ahead inc hosp,point,,2020-05-10,2020-05-11,4
06,1 day ahead inc hosp,point,,2020-05-10,2020-05-11,316
08,1 day ahead inc hosp,point,,2020-05-10,2020-05-11,103
09,1 day ahead inc hosp,point,,2020-05-10,2020-05-11,146
10,1 day ahead inc hosp,point,,2020-05-10,2020-05-11,15
12,1 day ahead inc hosp,point,,2020-05-10,2020-05-11,56
13,1 day ahead inc hosp,point,,2020-05-10,2020-05-11,49
15,1 day ahead inc hosp,point,,2020-05-10,2020-05-11,0
16,1 day ahead inc hosp,point,,2020-05-10,2020-05-11,1
17,1 day ahead inc hosp,point,,2020-05-10,2020-05-11,220
18,1 day ahead inc hosp,point,,2020-05-10,2020-05-11,51
19,1 day ahead inc hosp,point,,2020-05-10,2020-05-11,91
20,1 day ahead inc hosp,point,,2020-05-10,2020-05-11,23
21,1 day ahead inc hosp,point,,2020-05-10,2020-05-11,14
22,1 day ahead inc hosp,point,,2020-05-10,2020-05-11,26
23,1 day ahead inc hosp,point,,2020-05-10,2020-05-11,2
24,1 day ahead inc hosp,point,,2020-05-10,2020-05-11,253
25,1 day ahead inc hosp,point,,2020-05-10,2020-05-11,147
26,1 day ahead inc hosp,point,,2020-05-10,2020-05-11,119
27,1 day ahead inc hosp,point,,2020-05-10,2020-05-11,176
28,1 day ahead inc hosp,point,,2020-05-10,2020-05-11,17
29,1 day ahead inc hosp,point,,2020-05-10,2020-05-11,17
30,1 day ahead inc hosp,point,,2020-05-10,2020-05-11,0
31,1 day ahead inc hosp,point,,2020-05-10,2020-05-11,35
32,1 day ahead inc hosp,point,,2020-05-10,2020-05-11,10
33,1 day ahead inc hosp,point,,2020-05-10,2020-05-11,7
34,1 day ahead inc hosp,point,,2020-05-10,2020-05-11,179
35,1 day ahead inc hosp,point,,2020-05-10,2020-05-11,14
37,1 day ahead inc hosp,point,,2020-05-10,2020-05-11,37
38,1 day ahead inc hosp,point,,2020-05-10,2020-05-11,3
39,1 day ahead inc hosp,point,,2020-05-10,2020-05-11,47
40,1 day ahead inc hosp,point,,2020-05-10,2020-05-11,6
41,1 day ahead inc hosp,point,,2020-05-10,2020-05-11,21
42,1 day ahead inc hosp,point,,2020-05-10,2020-05-11,89
44,1 day ahead inc hosp,point,,2020-05-10,2020-05-11,26
45,1 day ahead inc hosp,point,,2020-05-10,2020-05-11,10
46,1 day ahead inc hosp,point,,2020-05-10,2020-05-11,7
47,1 day ahead inc hosp,point,,2020-05-10,2020-05-11,110
48,1 day ahead inc hosp,point,,2020-05-10,2020-05-11,88
49,1 day ahead inc hosp,point,,2020-05-10,2020-05-11,19
50,1 day ahead inc hosp,point,,2020-05-10,2020-05-11,0
51,1 day ahead inc hosp,point,,2020-05-10,2020-05-11,62
53,1 day ahead inc hosp,point,,2020-05-10,2020-05-11,22
54,1 day ahead inc hosp,point,,2020-05-10,2020-05-11,0
55,1 day ahead inc hosp,point,,2020-05-10,2020-05-11,25
56,1 day ahead inc hosp,point,,2020-05-10,2020-05-11,0
US,1 day ahead inc hosp,point,,2020-05-10,2020-05-11,2798
01,1 day ahead inc hosp,quantile,0.01,2020-05-10,2020-05-11,10
02,1 day ahead inc hosp,quantile,0.01,2020-05-10,2020-05-11,0
04,1 day ahead inc hosp,quantile,0.01,2020-05-10,2020-05-11,21
05,1 day ahead inc hosp,quantile,0.01,2020-05-10,2020-05-11,1
06,1 day ahead inc hosp,quantile,0.01,2020-05-10,2020-05-11,273
08,1 day ahead inc hosp,quantile,0.01,2020-05-10,2020-05-11,82
09,1 day ahead inc hosp,quantile,0.01,2020-05-10,2020-05-11,117
10,1 day ahead inc hosp,quantile,0.01,2020-05-10,2020-05-11,7
12,1 day ahead inc hosp,quantile,0.01,2020-05-10,2020-05-11,43
13,1 day ahead inc hosp,quantile,0.01,2020-05-10,2020-05-11,36
15,1 day ahead inc hosp,quantile,0.01,2020-05-10,2020-05-11,0
16,1 day ahead inc hosp,quantile,0.01,2020-05-10,2020-05-11,0
17,1 day ahead inc hosp,quantile,0.01,2020-05-10,2020-05-11,193
18,1 day ahead inc hosp,quantile,0.01,2020-05-10,2020-05-11,40
19,1 day ahead inc hosp,quantile,0.01,2020-05-10,2020-05-11,73
20,1 day ahead inc hosp,quantile,0.01,2020-05-10,2020-05-11,13
21,1 day ahead inc hosp,quantile,0.01,2020-05-10,2020-05-11,6
22,1 day ahead inc hosp,quantile,0.01,2020-05-10,2020-05-11,14
23,1 day ahead inc hosp,quantile,0.01,2020-05-10,2020-05-11,0
24,1 day ahead inc hosp,quantile,0.01,2020-05-10,2020-05-11,225
25,1 day ahead inc hosp,quantile,0.01,2020-05-10,2020-05-11,120
26,1 day ahead inc hosp,quantile,0.01,2020-05-10,2020-05-11,92
27,1 day ahead inc hosp,quantile,0.01,2020-05-10,2020-05-11,146
28,1 day ahead inc hosp,quantile,0.01,2020-05-10,2020-05-11,9
29,1 day ahead inc hosp,quantile,0.01,2020-05-10,2020-05-11,10
30,1 day ahead inc hosp,quantile,0.01,2020-05-10,2020-05-11,0
31,1 day ahead inc hosp,quantile,0.01,2020-05-10,2020-05-11,22
32,1 day ahead inc hosp,quantile,0.01,2020-05-10,2020-05-11,3
33,1 day ahead inc hosp,quantile,0.01,2020-05-10,2020-05-11,3
34,1 day ahead inc hosp,quantile,0.01,2020-05-10,2020-05-11,157
35,1 day ahead inc hosp,quantile,0.01,2020-05-10,2020-05-11,8
37,1 day ahead inc hosp,quantile,0.01,2020-05-10,2020-05-11,26
38,1 day ahead inc hosp,quantile,0.01,2020-05-10,2020-05-11,0
39,1 day ahead inc hosp,quantile,0.01,2020-05-10,2020-05-11,33
40,1 day ahead inc hosp,quantile,0.01,2020-05-10,2020-05-11,2
41,1 day ahead inc hosp,quantile,0.01,2020-05-10,2020-05-11,12
42,1 day ahead inc hosp,quantile,0.01,2020-05-10,2020-05-11,67
44,1 day ahead inc hosp,quantile,0.01,2020-05-10,2020-05-11,15
45,1 day ahead inc hosp,quantile,0.01,2020-05-10,2020-05-11,4
46,1 day ahead inc hosp,quantile,0.01,2020-05-10,2020-05-11,2
47,1 day ahead inc hosp,quantile,0.01,2020-05-10,2020-05-11,88
48,1 day ahead inc hosp,quantile,0.01,2020-05-10,2020-05-11,70
49,1 day ahead inc hosp,quantile,0.01,2020-05-10,2020-05-11,10
50,1 day ahead inc hosp,quantile,0.01,2020-05-10,2020-05-11,0
51,1 day ahead inc hosp,quantile,0.01,2020-05-10,2020-05-11,49
53,1 day ahead inc hosp,quantile,0.01,2020-05-10,2020-05-11,13
54,1 day ahead inc hosp,quantile,0.01,2020-05-10,2020-05-11,0
55,1 day ahead inc hosp,quantile,0.01,2020-05-10,2020-05-11,13
56,1 day ahead inc hosp,quantile,0.01,2020-05-10,2020-05-11,0
US,1 day ahead inc hosp,quantile,0.01,2020-05-10,2020-05-11,2696
01,1 day ahead inc hosp,quantile,0.025,2020-05-10,2020-05-11,12
02,1 day ahead inc hosp,quantile,0.025,2020-05-10,2020-05-11,0
04,1 day ahead inc hosp,quantile,0.025,2020-05-10,2020-05-11,22
05,1 day ahead inc hosp,quantile,0.025,2020-05-10,2020-05-11,1
06,1 day ahead inc hosp,quantile,0.025,2020-05-10,2020-05-11,281
08,1 day ahead inc hosp,quantile,0.025,2020-05-10,2020-05-11,87
09,1 day ahead inc hosp,quantile,0.025,2020-05-10,2020-05-11,125
10,1 day ahead inc hosp,quantile,0.025,2020-05-10,2020-05-11,8
12,1 day ahead inc hosp,quantile,0.025,2020-05-10,2020-05-11,44
13,1 day ahead inc hosp,quantile,0.025,2020-05-10,2020-05-11,38
15,1 day ahead inc hosp,quantile,0.025,2020-05-10,2020-05-11,0
16,1 day ahead inc hosp,quantile,0.025,2020-05-10,2020-05-11,0
17,1 day ahead inc hosp,quantile,0.025,2020-05-10,2020-05-11,194
18,1 day ahead inc hosp,quantile,0.025,2020-05-10,2020-05-11,40
19,1 day ahead inc hosp,quantile,0.025,2020-05-10,2020-05-11,75
20,1 day ahead inc hosp,quantile,0.025,2020-05-10,2020-05-11,13
21,1 day ahead inc hosp,quantile,0.025,2020-05-10,2020-05-11,7
22,1 day ahead inc hosp,quantile,0.025,2020-05-10,2020-05-11,15
23,1 day ahead inc hosp,quantile,0.025,2020-05-10,2020-05-11,0
24,1 day ahead inc hosp,quantile,0.025,2020-05-10,2020-05-11,228
25,1 day ahead inc hosp,quantile,0.025,2020-05-10,2020-05-11,121
26,1 day ahead inc hosp,quantile,0.025,2020-05-10,2020-05-11,99
27,1 day ahead inc hosp,quantile,0.025,2020-05-10,2020-05-11,152
28,1 day ahead inc hosp,quantile,0.025,2020-05-10,2020-05-11,12
29,1 day ahead inc hosp,quantile,0.025,2020-05-10,2020-05-11,10
30,1 day ahead inc hosp,quantile,0.025,2020-05-10,2020-05-11,0
31,1 day ahead inc hosp,quantile,0.025,2020-05-10,2020-05-11,25
32,1 day ahead inc hosp,quantile,0.025,2020-05-10,2020-05-11,4
33,1 day ahead inc hosp,quantile,0.025,2020-05-10,2020-05-11,3
34,1 day ahead inc hosp,quantile,0.025,2020-05-10,2020-05-11,159
35,1 day ahead inc hosp,quantile,0.025,2020-05-10,2020-05-11,9
37,1 day ahead inc hosp,quantile,0.025,2020-05-10,2020-05-11,26
38,1 day ahead inc hosp,quantile,0.025,2020-05-10,2020-05-11,0
39,1 day ahead inc hosp,quantile,0.025,2020-05-10,2020-05-11,35
40,1 day ahead inc hosp,quantile,0.025,2020-05-10,2020-05-11,2
41,1 day ahead inc hosp,quantile,0.025,2020-05-10,2020-05-11,14
42,1 day ahead inc hosp,quantile,0.025,2020-05-10,2020-05-11,72
44,1 day ahead inc hosp,quantile,0.025,2020-05-10,2020-05-11,17
45,1 day ahead inc hosp,quantile,0.025,2020-05-10,2020-05-11,4
46,1 day ahead inc hosp,quantile,0.025,2020-05-10,2020-05-11,2
47,1 day ahead inc hosp,quantile,0.025,2020-05-10,2020-05-11,88
