location,target,type,quantile,forecast_date,target_end_date,value
01,1 day ahead inc hosp,point,,2020-05-28,2020-05-29,51
02,1 day ahead inc hosp,point,,2020-05-28,2020-05-29,0
04,1 day ahead inc hosp,point,,2020-05-28,2020-05-29,46
05,1 day ahead inc hosp,point,,2020-05-28,2020-05-29,17
06,1 day ahead inc hosp,point,,2020-05-28,2020-05-29,323
08,1 day ahead inc hosp,point,,2020-05-28,2020-05-29,54
09,1 day ahead inc hosp,point,,2020-05-28,2020-05-29,108
10,1 day ahead inc hosp,point,,2020-05-28,2020-05-29,21
12,1 day ahead inc hosp,point,,2020-05-28,2020-05-29,124
13,1 day ahead inc hosp,point,,2020-05-28,2020-05-29,123
15,1 day ahead inc hosp,point,,2020-05-28,2020-05-29,0
16,1 day ahead inc hosp,point,,2020-05-28,2020-05-29,2
17,1 day ahead inc hosp,point,,2020-05-28,2020-05-29,292
18,1 day ahead inc hosp,point,,2020-05-28,2020-05-29,79
19,1 day ahead inc hosp,point,,2020-05-28,2020-05-29,48
20,1 day ahead inc hosp,point,,2020-05-28,2020-05-29,8
21,1 day ahead inc hosp,point,,2020-05-28,2020-05-29,30
22,1 day ahead inc hosp,point,,2020-05-28,2020-05-29,58
23,1 day ahead inc hosp,point,,2020-05-28,2020-05-29,6
24,1 day ahead inc hosp,point,,2020-05-28,2020-05-29,164
25,1 day ahead inc hosp,point,,2020-05-28,2020-05-29,81
26,1 day ahead inc hosp,point,,2020-05-28,2020-05-29,46
27,1 day ahead inc hosp,point,,2020-05-28,2020-05-29,99
28,1 day ahead inc hosp,point,,2020-05-28,2020-05-29,39
29,1 day ahead inc hosp,point,,2020-05-28,2020-05-29,22
30,1 day ahead inc hosp,point,,2020-05-28,2020-05-29,0
31,1 day ahead inc hosp,point,,2020-05-28,2020-05-29,37
32,1 day ahead inc hosp,point,,2020-05-28,2020-05-29,18
33,1 day ahead inc hosp,point,,2020-05-28,2020-05-29,7
34,1 day ahead inc hosp,point,,2020-05-28,2020-05-29,143
35,1 day ahead inc hosp,point,,2020-05-28,2020-05-29,20
36,1 day ahead inc hosp,point,,2020-05-28,2020-05-29,334
37,1 day ahead inc hosp,point,,2020-05-28,2020-05-29,90
38,1 day ahead inc hosp,point,,2020-05-28,2020-05-29,3
39,1 day ahead inc hosp,point,,2020-05-28,2020-05-29,94
40,1 day ahead inc hosp,point,,2020-05-28,2020-05-29,13
41,1 day ahead inc hosp,point,,2020-05-28,2020-05-29,7
42,1 day ahead inc hosp,point,,2020-05-28,2020-05-29,103
44,1 day ahead inc hosp,point,,2020-05-28,2020-05-29,23
45,1 day ahead inc hosp,point,,2020-05-28,2020-05-29,29
46,1 day ahead inc hosp,point,,2020-05-28,2020-05-29,3
47,1 day ahead inc hosp,point,,2020-05-28,2020-05-29,29
48,1 day ahead inc hosp,point,,2020-05-28,2020-05-29,145
49,1 day ahead inc hosp,point,,2020-05-28,2020-05-29,10
50,1 day ahead inc hosp,point,,2020-05-28,2020-05-29,0
51,1 day ahead inc hosp,point,,2020-05-28,2020-05-29,191
53,1 day ahead inc hosp,point,,2020-05-28,2020-05-29,30
54,1 day ahead inc hosp,point,,2020-05-28,2020-05-29,2
55,1 day ahead inc hosp,point,,2020-05-28,2020-05-29,70
56,1 day ahead inc hosp,point,,2020-05-28,2020-05-29,1
US,1 day ahead inc hosp,point,,2020-05-28,2020-05-29,3259
01,1 day ahead inc hosp,quantile,0.01,2020-05-28,2020-05-29,36
02,1 day ahead inc hosp,quantile,0.01,2020-05-28,2020-05-29,0
04,1 day ahead inc hosp,quantile,0.01,2020-05-28,2020-05-29,34
05,1 day ahead inc hosp,quantile,0.01,2020-05-28,2020-05-29,10
06,1 day ahead inc hosp,quantile,0.01,2020-05-28,2020-05-29,280
08,1 day ahead inc hosp,quantile,0.01,2020-05-28,2020-05-29,39
09,1 day ahead inc hosp,quantile,0.01,2020-05-28,2020-05-29,84
10,1 day ahead inc hosp,quantile,0.01,2020-05-28,2020-05-29,12
12,1 day ahead inc hosp,quantile,0.01,2020-05-28,2020-05-29,101
13,1 day ahead inc hosp,quantile,0.01,2020-05-28,2020-05-29,102
15,1 day ahead inc hosp,quantile,0.01,2020-05-28,2020-05-29,0
16,1 day ahead inc hosp,quantile,0.01,2020-05-28,2020-05-29,0
17,1 day ahead inc hosp,quantile,0.01,2020-05-28,2020-05-29,255
18,1 day ahead inc hosp,quantile,0.01,2020-05-28,2020-05-29,61
19,1 day ahead inc hosp,quantile,0.01,2020-05-28,2020-05-29,35
20,1 day ahead inc hosp,quantile,0.01,2020-05-28,2020-05-29,3
21,1 day ahead inc hosp,quantile,0.01,2020-05-28,2020-05-29,19
22,1 day ahead inc hosp,quantile,0.01,2020-05-28,2020-05-29,38
23,1 day ahead inc hosp,quantile,0.01,2020-05-28,2020-05-29,2
24,1 day ahead inc hosp,quantile,0.01,2020-05-28,2020-05-29,140
25,1 day ahead inc hosp,quantile,0.01,2020-05-28,2020-05-29,62
26,1 day ahead inc hosp,quantile,0.01,2020-05-28,2020-05-29,34
27,1 day ahead inc hosp,quantile,0.01,2020-05-28,2020-05-29,77
28,1 day ahead inc hosp,quantile,0.01,2020-05-28,2020-05-29,22
29,1 day ahead inc hosp,quantile,0.01,2020-05-28,2020-05-29,13
30,1 day ahead inc hosp,quantile,0.01,2020-05-28,2020-05-29,0
31,1 day ahead inc hosp,quantile,0.01,2020-05-28,2020-05-29,25
32,1 day ahead inc hosp,quantile,0.01,2020-05-28,2020-05-29,11
33,1 day ahead inc hosp,quantile,0.01,2020-05-28,2020-05-29,3
34,1 day ahead inc hosp,quantile,0.01,2020-05-28,2020-05-29,116
35,1 day ahead inc hosp,quantile,0.01,2020-05-28,2020-05-29,12
36,1 day ahead inc hosp,quantile,0.01,2020-05-28,2020-05-29,296
37,1 day ahead inc hosp,quantile,0.01,2020-05-28,2020-05-29,74
38,1 day ahead inc hosp,quantile,0.01,2020-05-28,2020-05-29,0
39,1 day ahead inc hosp,quantile,0.01,2020-05-28,2020-05-29,73
40,1 day ahead inc hosp,quantile,0.01,2020-05-28,2020-05-29,6
41,1 day ahead inc hosp,quantile,0.01,2020-05-28,2020-05-29,2
42,1 day ahead inc hosp,quantile,0.01,2020-05-28,2020-05-29,85
44,1 day ahead inc hosp,quantile,0.01,2020-05-28,2020-05-29,12
45,1 day ahead inc hosp,quantile,0.01,2020-05-28,2020-05-29,21
46,1 day ahead inc hosp,quantile,0.01,2020-05-28,2020-05-29,0
47,1 day ahead inc hosp,quantile,0.01,2020-05-28,2020-05-29,19
48,1 day ahead inc hosp,quantile,0.01,2020-05-28,2020-05-29,119
49,1 day ahead inc hosp,quantile,0.01,2020-05-28,2020-05-29,3
50,1 day ahead inc hosp,quantile,0.01,2020-05-28,2020-05-29,0
51,1 day ahead inc hosp,quantile,0.01,2020-05-28,2020-05-29,164
53,1 day ahead inc hosp,quantile,0.01,2020-05-28,2020-05-29,16
54,1 day ahead inc hosp,quantile,0.01,2020-05-28,2020-05-29,0
55,1 day ahead inc hosp,quantile,0.01,2020-05-28,2020-05-29,51
56,1 day ahead inc hosp,quantile,0.01,2020-05-28,2020-05-29,0
US,1 day ahead inc hosp,quantile,0.01,2020-05-28,2020-05-29,3122
01,1 day ahead inc hosp,quantile,0.025,2020-05-28,2020-05-29,37
02,1 day ahead inc hosp,quantile,0.025,2020-05-28,2020-05-29,0
04,1 day ahead inc hosp,quantile,0.025,2020-05-28,2020-05-29,35
05,1 day ahead inc hosp,quantile,0.025,2020-05-28,2020-05-29,11
06,1 day ahead inc hosp,quantile,0.025,2020-05-28,2020-05-29,286
08,1 day ahead inc hosp,quantile,0.025,2020-05-28,2020-05-29,41
09,1 day ahead inc hosp,quantile,0.025,2020-05-28,2020-05-29,91
10,1 day ahead inc hosp,quantile,0.025,2020-05-28,2020-05-29,14
12,1 day ahead inc hosp,quantile,0.025,2020-05-28,2020-05-29,102
13,1 day ahead inc hosp,quantile,0.025,2020-05-28,2020-05-29,106
15,1 day ahead inc hosp,quantile,0.025,2020-05-28,2020-05-29,0
16,1 day ahead inc hosp,quantile,0.025,2020-05-28,2020-05-29,0
17,1 day ahead inc hosp,quantile,0.025,2020-05-28,2020-05-29,261
18,1 day ahead inc hosp,quantile,0.025,2020-05-28,2020-05-29,63
19,1 day ahead inc hosp,quantile,0.025,2020-05-28,2020-05-29,37
20,1 day ahead inc hosp,quantile,0.025,2020-05-28,2020-05-29,4
21,1 day ahead inc hosp,quantile,0.025,2020-05-28,2020-05-29,20
22,1 day ahead inc hosp,quantile,0.025,2020-05-28,2020-05-29,43
23,1 day ahead inc hosp,quantile,0.025,2020-05-28,2020-05-29,2
24,1 day ahead inc hosp,quantile,0.025,2020-05-28,2020-05-29,143
25,1 day ahead inc hosp,quantile,0.025,2020-05-28,2020-05-29,66
26,1 day ahead inc hosp,quantile,0.025,2020-05-28,2020-05-29,36
27,1 day ahead inc hosp,quantile,0.025,2020-05-28,2020-05-29,83
28,1 day ahead inc hosp,quantile,0.025,2020-05-28,2020-05-29,25
29,1 day ahead inc hosp,quantile,0.025,2020-05-28,2020-05-29,14
30,1 day ahead inc hosp,quantile,0.025,2020-05-28,2020-05-29,0
31,1 day ahead inc hosp,quantile,0.025,2020-05-28,2020-05-29,25
32,1 day ahead inc hosp,quantile,0.025,2020-05-28,2020-05-29,11
33,1 day ahead inc hosp,quantile,0.025,2020-05-28,2020-05-29,3
34,1 day ahead inc hosp,quantile,0.025,2020-05-28,2020-05-29,121
35,1 day ahead inc hosp,quantile,0.025,2020-05-28,2020-05-29,12
36,1 day ahead inc hosp,quantile,0.025,2020-05-28,2020-05-29,298
37,1 day ahead inc hosp,quantile,0.025,2020-05-28,2020-05-29,75
38,1 day ahead inc hosp,quantile,0.025,2020-05-28,2020-05-29,0
39,1 day ahead inc hosp,quantile,0.025,2020-05-28,2020-05-29,80
40,1 day ahead inc hosp,quantile,0.025,2020-05-28,2020-05-29,7
41,1 day ahead inc hosp,quantile,0.025,2020-05-28,2020-05-29,3
42,1 day ahead inc hosp,quantile,0.025,2020-05-28,2020-05-29,86
44,1 day ahead inc hosp,quantile,0.025,2020-05-28,2020-05-29,13
45,1 day ahead inc hosp,quantile,0.025,2020-05-28,2020-05-29,21
46,1 day ahead inc hosp,quantile,0.025,2020-05-28,2020-05-29,0
47,1 day ahead inc hosp,quantile,0.025,2020-05-28,2020-05-29,20
48,1 day ahead inc hosp,quantile,0.025,2020-05-28,2020-05-29,123
49,1 day ahead inc hosp,quantile,0.025,2020-05-28,2020-05-29,4
50,1 day ahead inc hosp,quantile,0.025,2020-05-28,2020-05-29,0
51,1 day ahead inc hosp,quantile,0.025,2020-05-28,2020-05-29,166
53,1 day ahead inc hosp,quantile,0.025,2020-05-28,2020-05-29,17
54,1 day ahead inc hosp,quantile,0.025,2020-05-28,2020-05-29,0
55,1 day ahead inc hosp,quantile,0.025,2020-05-28,2020-05-29,52
56,1 day ahead inc hosp,quantile,0.025,2020-05-28,2020-05-29,0
US,1 day ahead inc hosp,quantile,0.025,2020-05-28,2020-05-29,3155
01,1 day ahead inc hosp,quantile,0.05,2020-05-28,2020-05-29,39
02,1 day ahead inc hosp,quantile,0.05,2020-05-28,2020-05-29,0
04,1 day ahead inc hosp,quantile,0.05,2020-05-28,2020-05-29,36
05,1 day ahead inc hosp,quantile,0.05,2020-05-28,2020-05-29,11
06,1 day ahead inc hosp,quantile,0.05,2020-05-28,2020-05-29,291
08,1 day ahead inc hosp,quantile,0.05,2020-05-28,2020-05-29,44
09,1 day ahead inc hosp,quantile,0.05,2020-05-28,2020-05-29,94
10,1 day ahead inc hosp,quantile,0.05,2020-05-28,2020-05-29,15
12,1 day ahead inc hosp,quantile,0.05,2020-05-28,2020-05-29,106
13,1 day ahead inc hosp,quantile,0.05,2020-05-28,2020-05-29,107
15,1 day ahead inc hosp,quantile,0.05,2020-05-28,2020-05-29,0
16,1 day ahead inc hosp,quantile,0.05,2020-05-28,2020-05-29,0
17,1 day ahead inc hosp,quantile,0.05,2020-05-28,2020-05-29,267
18,1 day ahead inc hosp,quantile,0.05,2020-05-28,2020-05-29,66
19,1 day ahead inc hosp,quantile,0.05,2020-05-28,2020-05-29,38
20,1 day ahead inc hosp,quantile,0.05,2020-05-28,2020-05-29,5
21,1 day ahead inc hosp,quantile,0.05,2020-05-28,2020-05-29,22
22,1 day ahead inc hosp,quantile,0.05,2020-05-28,2020-05-29,46
23,1 day ahead inc hosp,quantile,0.05,2020-05-28,2020-05-29,2
24,1 day ahead inc hosp,quantile,0.05,2020-05-28,2020-05-29,147
25,1 day ahead inc hosp,quantile,0.05,2020-05-28,2020-05-29,66
26,1 day ahead inc hosp,quantile,0.05,2020-05-28,2020-05-29,37
27,1 day ahead inc hosp,quantile,0.05,2020-05-28,2020-05-29,85
28,1 day ahead inc hosp,quantile,0.05,2020-05-28,2020-05-29,28
29,1 day ahead inc hosp,quantile,0.05,2020-05-28,2020-05-29,16
30,1 day ahead inc hosp,quantile,0.05,2020-05-28,2020-05-29,0
31,1 day ahead inc hosp,quantile,0.05,2020-05-28,2020-05-29,27
32,1 day ahead inc hosp,quantile,0.05,2020-05-28,2020-05-29,12
33,1 day ahead inc hosp,quantile,0.05,2020-05-28,2020-05-29,4
34,1 day ahead inc hosp,quantile,0.05,2020-05-28,2020-05-29,125
35,1 day ahead inc hosp,quantile,0.05,2020-05-28,2020-05-29,13
36,1 day ahead inc hosp,quantile,0.05,2020-05-28,2020-05-29,302
37,1 day ahead inc hosp,quantile,0.05,2020-05-28,2020-05-29,76
38,1 day ahead inc hosp,quantile,0.05,2020-05-28,2020-05-29,0
39,1 day ahead inc hosp,quantile,0.05,2020-05-28,2020-05-29,82
40,1 day ahead inc hosp,quantile,0.05,2020-05-28,2020-05-29,7
41,1 day ahead inc hosp,quantile,0.05,2020-05-28,2020-05-29,4
42,1 day ahead inc hosp,quantile,0.05,2020-05-28,2020-05-29,89
44,1 day ahead inc hosp,quantile,0.05,2020-05-28,2020-05-29,15
45,1 day ahead inc hosp,quantile,0.05,2020-05-28,2020-05-29,21
46,1 day ahead inc hosp,quantile,0.05,2020-05-28,2020-05-29,1
47,1 day ahead inc hosp,quantile,0.05,2020-05-28,2020-05-29,22
48,1 day ahead inc hosp,quantile,0.05,2020-05-28,2020-05-29,124
49,1 day ahead inc hosp,quantile,0.05,2020-05-28,2020-05-29,6
50,1 day ahead inc hosp,quantile,0.05,2020-05-28,2020-05-29,0
51,1 day ahead inc hosp,quantile,0.05,2020-05-28,2020-05-29,171
53,1 day ahead inc hosp,quantile,0.05,2020-05-28,2020-05-29,19
54,1 day ahead inc hosp,quantile,0.05,2020-05-28,2020-05-29,1
55,1 day ahead inc hosp,quantile,0.05,2020-05-28,2020-05-29,55
56,1 day ahead inc hosp,quantile,0.05,2020-05-28,2020-05-29,0
