location,target,type,quantile,forecast_date,target_end_date,value
01,1 day ahead inc hosp,point,,2020-06-21,2020-06-22,97
02,1 day ahead inc hosp,point,,2020-06-21,2020-06-22,1
04,1 day ahead inc hosp,point,,2020-06-21,2020-06-22,283
05,1 day ahead inc hosp,point,,2020-06-21,2020-06-22,48
06,1 day ahead inc hosp,point,,2020-06-21,2020-06-22,512
08,1 day ahead inc hosp,point,,2020-06-21,2020-06-22,33
09,1 day ahead inc hosp,point,,2020-06-21,2020-06-22,36
10,1 day ahead inc hosp,point,,2020-06-21,2020-06-22,10
11,1 day ahead inc hosp,point,,2020-06-21,2020-06-22,8
12,1 day ahead inc hosp,point,,2020-06-21,2020-06-22,470
13,1 day ahead inc hosp,point,,2020-06-21,2020-06-22,139
15,1 day ahead inc hosp,point,,2020-06-21,2020-06-22,1
16,1 day ahead inc hosp,point,,2020-06-21,2020-06-22,3
17,1 day ahead inc hosp,point,,2020-06-21,2020-06-22,92
18,1 day ahead inc hosp,point,,2020-06-21,2020-06-22,58
19,1 day ahead inc hosp,point,,2020-06-21,2020-06-22,35
20,1 day ahead inc hosp,point,,2020-06-21,2020-06-22,11
21,1 day ahead inc hosp,point,,2020-06-21,2020-06-22,41
22,1 day ahead inc hosp,point,,2020-06-21,2020-06-22,77
23,1 day ahead inc hosp,point,,2020-06-21,2020-06-22,4
24,1 day ahead inc hosp,point,,2020-06-21,2020-06-22,79
25,1 day ahead inc hosp,point,,2020-06-21,2020-06-22,25
26,1 day ahead inc hosp,point,,2020-06-21,2020-06-22,36
27,1 day ahead inc hosp,point,,2020-06-21,2020-06-22,48
28,1 day ahead inc hosp,point,,2020-06-21,2020-06-22,28
29,1 day ahead inc hosp,point,,2020-06-21,2020-06-22,29
30,1 day ahead inc hosp,point,,2020-06-21,2020-06-22,0
31,1 day ahead inc hosp,point,,2020-06-21,2020-06-22,21
32,1 day ahead inc hosp,point,,2020-06-21,2020-06-22,39
33,1 day ahead inc hosp,point,,2020-06-21,2020-06-22,3
34,1 day ahead inc hosp,point,,2020-06-21,2020-06-22,51
35,1 day ahead inc hosp,point,,2020-06-21,2020-06-22,16
36,1 day ahead inc hosp,point,,2020-06-21,2020-06-22,149
37,1 day ahead inc hosp,point,,2020-06-21,2020-06-22,186
38,1 day ahead inc hosp,point,,2020-06-21,2020-06-22,1
39,1 day ahead inc hosp,point,,2020-06-21,2020-06-22,79
40,1 day ahead inc hosp,point,,2020-06-21,2020-06-22,40
41,1 day ahead inc hosp,point,,2020-06-21,2020-06-22,32
42,1 day ahead inc hosp,point,,2020-06-21,2020-06-22,61
44,1 day ahead inc hosp,point,,2020-06-21,2020-06-22,7
45,1 day ahead inc hosp,point,,2020-06-21,2020-06-22,125
46,1 day ahead inc hosp,point,,2020-06-21,2020-06-22,2
47,1 day ahead inc hosp,point,,2020-06-21,2020-06-22,53
48,1 day ahead inc hosp,point,,2020-06-21,2020-06-22,410
49,1 day ahead inc hosp,point,,2020-06-21,2020-06-22,32
50,1 day ahead inc hosp,point,,2020-06-21,2020-06-22,0
51,1 day ahead inc hosp,point,,2020-06-21,2020-06-22,107
53,1 day ahead inc hosp,point,,2020-06-21,2020-06-22,51
54,1 day ahead inc hosp,point,,2020-06-21,2020-06-22,2
55,1 day ahead inc hosp,point,,2020-06-21,2020-06-22,49
56,1 day ahead inc hosp,point,,2020-06-21,2020-06-22,1
US,1 day ahead inc hosp,point,,2020-06-21,2020-06-22,3730
01,1 day ahead inc hosp,quantile,0.01,2020-06-21,2020-06-22,76
02,1 day ahead inc hosp,quantile,0.01,2020-06-21,2020-06-22,0
04,1 day ahead inc hosp,quantile,0.01,2020-06-21,2020-06-22,250
05,1 day ahead inc hosp,quantile,0.01,2020-06-21,2020-06-22,35
06,1 day ahead inc hosp,quantile,0.01,2020-06-21,2020-06-22,466
08,1 day ahead inc hosp,quantile,0.01,2020-06-21,2020-06-22,21
09,1 day ahead inc hosp,quantile,0.01,2020-06-21,2020-06-22,24
10,1 day ahead inc hosp,quantile,0.01,2020-06-21,2020-06-22,3
11,1 day ahead inc hosp,quantile,0.01,2020-06-21,2020-06-22,2
12,1 day ahead inc hosp,quantile,0.01,2020-06-21,2020-06-22,420
13,1 day ahead inc hosp,quantile,0.01,2020-06-21,2020-06-22,116
15,1 day ahead inc hosp,quantile,0.01,2020-06-21,2020-06-22,0
16,1 day ahead inc hosp,quantile,0.01,2020-06-21,2020-06-22,0
17,1 day ahead inc hosp,quantile,0.01,2020-06-21,2020-06-22,72
18,1 day ahead inc hosp,quantile,0.01,2020-06-21,2020-06-22,38
19,1 day ahead inc hosp,quantile,0.01,2020-06-21,2020-06-22,24
20,1 day ahead inc hosp,quantile,0.01,2020-06-21,2020-06-22,4
21,1 day ahead inc hosp,quantile,0.01,2020-06-21,2020-06-22,27
22,1 day ahead inc hosp,quantile,0.01,2020-06-21,2020-06-22,60
23,1 day ahead inc hosp,quantile,0.01,2020-06-21,2020-06-22,0
24,1 day ahead inc hosp,quantile,0.01,2020-06-21,2020-06-22,62
25,1 day ahead inc hosp,quantile,0.01,2020-06-21,2020-06-22,14
26,1 day ahead inc hosp,quantile,0.01,2020-06-21,2020-06-22,24
27,1 day ahead inc hosp,quantile,0.01,2020-06-21,2020-06-22,33
28,1 day ahead inc hosp,quantile,0.01,2020-06-21,2020-06-22,19
29,1 day ahead inc hosp,quantile,0.01,2020-06-21,2020-06-22,18
30,1 day ahead inc hosp,quantile,0.01,2020-06-21,2020-06-22,0
31,1 day ahead inc hosp,quantile,0.01,2020-06-21,2020-06-22,11
32,1 day ahead inc hosp,quantile,0.01,2020-06-21,2020-06-22,29
33,1 day ahead inc hosp,quantile,0.01,2020-06-21,2020-06-22,0
34,1 day ahead inc hosp,quantile,0.01,2020-06-21,2020-06-22,32
35,1 day ahead inc hosp,quantile,0.01,2020-06-21,2020-06-22,8
36,1 day ahead inc hosp,quantile,0.01,2020-06-21,2020-06-22,120
37,1 day ahead inc hosp,quantile,0.01,2020-06-21,2020-06-22,160
38,1 day ahead inc hosp,quantile,0.01,2020-06-21,2020-06-22,0
39,1 day ahead inc hosp,quantile,0.01,2020-06-21,2020-06-22,61
40,1 day ahead inc hosp,quantile,0.01,2020-06-21,2020-06-22,28
41,1 day ahead inc hosp,quantile,0.01,2020-06-21,2020-06-22,21
42,1 day ahead inc hosp,quantile,0.01,2020-06-21,2020-06-22,44
44,1 day ahead inc hosp,quantile,0.01,2020-06-21,2020-06-22,3
45,1 day ahead inc hosp,quantile,0.01,2020-06-21,2020-06-22,103
46,1 day ahead inc hosp,quantile,0.01,2020-06-21,2020-06-22,0
47,1 day ahead inc hosp,quantile,0.01,2020-06-21,2020-06-22,37
48,1 day ahead inc hosp,quantile,0.01,2020-06-21,2020-06-22,369
49,1 day ahead inc hosp,quantile,0.01,2020-06-21,2020-06-22,22
50,1 day ahead inc hosp,quantile,0.01,2020-06-21,2020-06-22,0
51,1 day ahead inc hosp,quantile,0.01,2020-06-21,2020-06-22,92
53,1 day ahead inc hosp,quantile,0.01,2020-06-21,2020-06-22,38
54,1 day ahead inc hosp,quantile,0.01,2020-06-21,2020-06-22,0
55,1 day ahead inc hosp,quantile,0.01,2020-06-21,2020-06-22,33
56,1 day ahead inc hosp,quantile,0.01,2020-06-21,2020-06-22,0
US,1 day ahead inc hosp,quantile,0.01,2020-06-21,2020-06-22,3588
01,1 day ahead inc hosp,quantile,0.025,2020-06-21,2020-06-22,80
02,1 day ahead inc hosp,quantile,0.025,2020-06-21,2020-06-22,0
04,1 day ahead inc hosp,quantile,0.025,2020-06-21,2020-06-22,253
05,1 day ahead inc hosp,quantile,0.025,2020-06-21,2020-06-22,36
06,1 day ahead inc hosp,quantile,0.025,2020-06-21,2020-06-22,477
08,1 day ahead inc hosp,quantile,0.025,2020-06-21,2020-06-22,22
09,1 day ahead inc hosp,quantile,0.025,2020-06-21,2020-06-22,25
10,1 day ahead inc hosp,quantile,0.025,2020-06-21,2020-06-22,4
11,1 day ahead inc hosp,quantile,0.025,2020-06-21,2020-06-22,3
12,1 day ahead inc hosp,quantile,0.025,2020-06-21,2020-06-22,430
