location,target,type,quantile,forecast_date,target_end_date,value
17,1 wk ahead cum death,quantile,0.01,2020-06-08,2020-06-13,5923.6399999999985
17,1 wk ahead cum death,quantile,0.025,2020-06-08,2020-06-13,5980.85
17,1 wk ahead cum death,quantile,0.05,2020-06-08,2020-06-13,6027.95
17,1 wk ahead cum death,quantile,0.1,2020-06-08,2020-06-13,6080.9
17,1 wk ahead cum death,quantile,0.15,2020-06-08,2020-06-13,6139.95
17,1 wk ahead cum death,quantile,0.2,2020-06-08,2020-06-13,6170.0
17,1 wk ahead cum death,quantile,0.25,2020-06-08,2020-06-13,6194.75
17,1 wk ahead cum death,quantile,0.3,2020-06-08,2020-06-13,6227.0
17,1 wk ahead cum death,quantile,0.35,2020-06-08,2020-06-13,6255.0
17,1 wk ahead cum death,quantile,0.4,2020-06-08,2020-06-13,6274.6
17,1 wk ahead cum death,quantile,0.45,2020-06-08,2020-06-13,6296.55
17,1 wk ahead cum death,quantile,0.5,2020-06-08,2020-06-13,6312.0
17,1 wk ahead cum death,quantile,0.55,2020-06-08,2020-06-13,6333.450000000003
17,1 wk ahead cum death,quantile,0.6,2020-06-08,2020-06-13,6351.4
17,1 wk ahead cum death,quantile,0.65,2020-06-08,2020-06-13,6370.0
17,1 wk ahead cum death,quantile,0.7,2020-06-08,2020-06-13,6389.0
17,1 wk ahead cum death,quantile,0.75,2020-06-08,2020-06-13,6417.0
17,1 wk ahead cum death,quantile,0.8,2020-06-08,2020-06-13,6445.0
17,1 wk ahead cum death,quantile,0.85,2020-06-08,2020-06-13,6478.15
17,1 wk ahead cum death,quantile,0.9,2020-06-08,2020-06-13,6552.300000000001
17,1 wk ahead cum death,quantile,0.95,2020-06-08,2020-06-13,6729.0
17,1 wk ahead cum death,quantile,0.975,2020-06-08,2020-06-13,6790.625
17,1 wk ahead cum death,quantile,0.99,2020-06-08,2020-06-13,6861.16
17,1 wk ahead cum death,point,,2020-06-08,2020-06-13,6312.0
18,1 wk ahead cum death,quantile,0.01,2020-06-08,2020-06-13,2310.99
18,1 wk ahead cum death,quantile,0.025,2020-06-08,2020-06-13,2340.0
18,1 wk ahead cum death,quantile,0.05,2020-06-08,2020-06-13,2359.9500000000007
18,1 wk ahead cum death,quantile,0.1,2020-06-08,2020-06-13,2381.0
18,1 wk ahead cum death,quantile,0.15,2020-06-08,2020-06-13,2402.85
18,1 wk ahead cum death,quantile,0.2,2020-06-08,2020-06-13,2420.0
18,1 wk ahead cum death,quantile,0.25,2020-06-08,2020-06-13,2441.0
18,1 wk ahead cum death,quantile,0.3,2020-06-08,2020-06-13,2466.0
18,1 wk ahead cum death,quantile,0.35,2020-06-08,2020-06-13,2482.65
18,1 wk ahead cum death,quantile,0.4,2020-06-08,2020-06-13,2496.6
18,1 wk ahead cum death,quantile,0.45,2020-06-08,2020-06-13,2508.0
18,1 wk ahead cum death,quantile,0.5,2020-06-08,2020-06-13,2514.0
18,1 wk ahead cum death,quantile,0.55,2020-06-08,2020-06-13,2521.45
18,1 wk ahead cum death,quantile,0.6,2020-06-08,2020-06-13,2526.0
18,1 wk ahead cum death,quantile,0.65,2020-06-08,2020-06-13,2531.350000000001
18,1 wk ahead cum death,quantile,0.7,2020-06-08,2020-06-13,2537.0
18,1 wk ahead cum death,quantile,0.75,2020-06-08,2020-06-13,2543.0
18,1 wk ahead cum death,quantile,0.8,2020-06-08,2020-06-13,2549.0
18,1 wk ahead cum death,quantile,0.85,2020-06-08,2020-06-13,2555.15
18,1 wk ahead cum death,quantile,0.9,2020-06-08,2020-06-13,2568.2000000000007
18,1 wk ahead cum death,quantile,0.95,2020-06-08,2020-06-13,2643.3
18,1 wk ahead cum death,quantile,0.975,2020-06-08,2020-06-13,2668.675
18,1 wk ahead cum death,quantile,0.99,2020-06-08,2020-06-13,2722.02
18,1 wk ahead cum death,point,,2020-06-08,2020-06-13,2514.0
21,1 wk ahead cum death,quantile,0.01,2020-06-08,2020-06-13,460.99
21,1 wk ahead cum death,quantile,0.025,2020-06-08,2020-06-13,463.475
21,1 wk ahead cum death,quantile,0.05,2020-06-08,2020-06-13,466.0
21,1 wk ahead cum death,quantile,0.1,2020-06-08,2020-06-13,470.0
21,1 wk ahead cum death,quantile,0.15,2020-06-08,2020-06-13,475.0
21,1 wk ahead cum death,quantile,0.2,2020-06-08,2020-06-13,479.0
21,1 wk ahead cum death,quantile,0.25,2020-06-08,2020-06-13,482.0
21,1 wk ahead cum death,quantile,0.3,2020-06-08,2020-06-13,485.0
21,1 wk ahead cum death,quantile,0.35,2020-06-08,2020-06-13,490.0
21,1 wk ahead cum death,quantile,0.4,2020-06-08,2020-06-13,494.0
21,1 wk ahead cum death,quantile,0.45,2020-06-08,2020-06-13,499.0
21,1 wk ahead cum death,quantile,0.5,2020-06-08,2020-06-13,504.0
21,1 wk ahead cum death,quantile,0.55,2020-06-08,2020-06-13,512.0
21,1 wk ahead cum death,quantile,0.6,2020-06-08,2020-06-13,519.0
21,1 wk ahead cum death,quantile,0.65,2020-06-08,2020-06-13,527.3500000000001
21,1 wk ahead cum death,quantile,0.7,2020-06-08,2020-06-13,534.0
21,1 wk ahead cum death,quantile,0.75,2020-06-08,2020-06-13,544.0
21,1 wk ahead cum death,quantile,0.8,2020-06-08,2020-06-13,558.2
21,1 wk ahead cum death,quantile,0.85,2020-06-08,2020-06-13,571.0
21,1 wk ahead cum death,quantile,0.9,2020-06-08,2020-06-13,599.0
21,1 wk ahead cum death,quantile,0.95,2020-06-08,2020-06-13,650.0
21,1 wk ahead cum death,quantile,0.975,2020-06-08,2020-06-13,695.6749999999997
21,1 wk ahead cum death,quantile,0.99,2020-06-08,2020-06-13,726.4299999999997
21,1 wk ahead cum death,point,,2020-06-08,2020-06-13,504.0
26,1 wk ahead cum death,quantile,0.01,2020-06-08,2020-06-13,5646.9900000000025
26,1 wk ahead cum death,quantile,0.025,2020-06-08,2020-06-13,5685.9
26,1 wk ahead cum death,quantile,0.05,2020-06-08,2020-06-13,5712.95
26,1 wk ahead cum death,quantile,0.1,2020-06-08,2020-06-13,5751.900000000002
26,1 wk ahead cum death,quantile,0.15,2020-06-08,2020-06-13,5778.85
26,1 wk ahead cum death,quantile,0.2,2020-06-08,2020-06-13,5800.799999999997
26,1 wk ahead cum death,quantile,0.25,2020-06-08,2020-06-13,5816.0
26,1 wk ahead cum death,quantile,0.3,2020-06-08,2020-06-13,5830.0
26,1 wk ahead cum death,quantile,0.35,2020-06-08,2020-06-13,5839.0
26,1 wk ahead cum death,quantile,0.4,2020-06-08,2020-06-13,5847.6
26,1 wk ahead cum death,quantile,0.45,2020-06-08,2020-06-13,5857.0
26,1 wk ahead cum death,quantile,0.5,2020-06-08,2020-06-13,5872.0
26,1 wk ahead cum death,quantile,0.55,2020-06-08,2020-06-13,5885.0
26,1 wk ahead cum death,quantile,0.6,2020-06-08,2020-06-13,5907.6
26,1 wk ahead cum death,quantile,0.65,2020-06-08,2020-06-13,5944.0
26,1 wk ahead cum death,quantile,0.7,2020-06-08,2020-06-13,5979.3
26,1 wk ahead cum death,quantile,0.75,2020-06-08,2020-06-13,6008.0
26,1 wk ahead cum death,quantile,0.8,2020-06-08,2020-06-13,6031.2
26,1 wk ahead cum death,quantile,0.85,2020-06-08,2020-06-13,6051.150000000002
26,1 wk ahead cum death,quantile,0.9,2020-06-08,2020-06-13,6089.1
26,1 wk ahead cum death,quantile,0.95,2020-06-08,2020-06-13,6164.1
26,1 wk ahead cum death,quantile,0.975,2020-06-08,2020-06-13,6198.525
26,1 wk ahead cum death,quantile,0.99,2020-06-08,2020-06-13,6221.03
26,1 wk ahead cum death,point,,2020-06-08,2020-06-13,5872.0
27,1 wk ahead cum death,quantile,0.01,2020-06-08,2020-06-13,1173.99
27,1 wk ahead cum death,quantile,0.025,2020-06-08,2020-06-13,1190.425
27,1 wk ahead cum death,quantile,0.05,2020-06-08,2020-06-13,1205.0
27,1 wk ahead cum death,quantile,0.1,2020-06-08,2020-06-13,1229.0
27,1 wk ahead cum death,quantile,0.15,2020-06-08,2020-06-13,1254.7
27,1 wk ahead cum death,quantile,0.2,2020-06-08,2020-06-13,1269.0
27,1 wk ahead cum death,quantile,0.25,2020-06-08,2020-06-13,1289.75
27,1 wk ahead cum death,quantile,0.3,2020-06-08,2020-06-13,1299.7
27,1 wk ahead cum death,quantile,0.35,2020-06-08,2020-06-13,1311.0
27,1 wk ahead cum death,quantile,0.4,2020-06-08,2020-06-13,1322.0
27,1 wk ahead cum death,quantile,0.45,2020-06-08,2020-06-13,1331.0
27,1 wk ahead cum death,quantile,0.5,2020-06-08,2020-06-13,1342.5
27,1 wk ahead cum death,quantile,0.55,2020-06-08,2020-06-13,1351.45
27,1 wk ahead cum death,quantile,0.6,2020-06-08,2020-06-13,1365.0
27,1 wk ahead cum death,quantile,0.65,2020-06-08,2020-06-13,1379.0
27,1 wk ahead cum death,quantile,0.7,2020-06-08,2020-06-13,1396.0
27,1 wk ahead cum death,quantile,0.75,2020-06-08,2020-06-13,1431.25
27,1 wk ahead cum death,quantile,0.8,2020-06-08,2020-06-13,1457.6
27,1 wk ahead cum death,quantile,0.85,2020-06-08,2020-06-13,1496.0
27,1 wk ahead cum death,quantile,0.9,2020-06-08,2020-06-13,1542.0
27,1 wk ahead cum death,quantile,0.95,2020-06-08,2020-06-13,1623.2999999999995
27,1 wk ahead cum death,quantile,0.975,2020-06-08,2020-06-13,1707.3499999999995
27,1 wk ahead cum death,quantile,0.99,2020-06-08,2020-06-13,1997.19
27,1 wk ahead cum death,point,,2020-06-08,2020-06-13,1342.5
39,1 wk ahead cum death,quantile,0.01,2020-06-08,2020-06-13,2381.94
39,1 wk ahead cum death,quantile,0.025,2020-06-08,2020-06-13,2397.95
39,1 wk ahead cum death,quantile,0.05,2020-06-08,2020-06-13,2421.0
39,1 wk ahead cum death,quantile,0.1,2020-06-08,2020-06-13,2453.9
39,1 wk ahead cum death,quantile,0.15,2020-06-08,2020-06-13,2476.0
39,1 wk ahead cum death,quantile,0.2,2020-06-08,2020-06-13,2499.8
39,1 wk ahead cum death,quantile,0.25,2020-06-08,2020-06-13,2527.75
39,1 wk ahead cum death,quantile,0.3,2020-06-08,2020-06-13,2553.7
39,1 wk ahead cum death,quantile,0.35,2020-06-08,2020-06-13,2580.3
39,1 wk ahead cum death,quantile,0.4,2020-06-08,2020-06-13,2600.6
39,1 wk ahead cum death,quantile,0.45,2020-06-08,2020-06-13,2623.55
39,1 wk ahead cum death,quantile,0.5,2020-06-08,2020-06-13,2648.5
39,1 wk ahead cum death,quantile,0.55,2020-06-08,2020-06-13,2684.0
39,1 wk ahead cum death,quantile,0.6,2020-06-08,2020-06-13,2712.0
39,1 wk ahead cum death,quantile,0.65,2020-06-08,2020-06-13,2734.350000000001
39,1 wk ahead cum death,quantile,0.7,2020-06-08,2020-06-13,2767.3
39,1 wk ahead cum death,quantile,0.75,2020-06-08,2020-06-13,2813.0
39,1 wk ahead cum death,quantile,0.8,2020-06-08,2020-06-13,2842.2
39,1 wk ahead cum death,quantile,0.85,2020-06-08,2020-06-13,2883.3
39,1 wk ahead cum death,quantile,0.9,2020-06-08,2020-06-13,2917.200000000001
39,1 wk ahead cum death,quantile,0.95,2020-06-08,2020-06-13,3041.0999999999995
39,1 wk ahead cum death,quantile,0.975,2020-06-08,2020-06-13,3148.525
39,1 wk ahead cum death,quantile,0.99,2020-06-08,2020-06-13,3243.09
39,1 wk ahead cum death,point,,2020-06-08,2020-06-13,2648.5
55,1 wk ahead cum death,quantile,0.01,2020-06-08,2020-06-13,634.9799999999998
55,1 wk ahead cum death,quantile,0.025,2020-06-08,2020-06-13,639.0
55,1 wk ahead cum death,quantile,0.05,2020-06-08,2020-06-13,647.95
55,1 wk ahead cum death,quantile,0.1,2020-06-08,2020-06-13,657.0
55,1 wk ahead cum death,quantile,0.15,2020-06-08,2020-06-13,665.0
55,1 wk ahead cum death,quantile,0.2,2020-06-08,2020-06-13,673.8
55,1 wk ahead cum death,quantile,0.25,2020-06-08,2020-06-13,683.75
55,1 wk ahead cum death,quantile,0.3,2020-06-08,2020-06-13,691.0
55,1 wk ahead cum death,quantile,0.35,2020-06-08,2020-06-13,696.65
55,1 wk ahead cum death,quantile,0.4,2020-06-08,2020-06-13,701.0
55,1 wk ahead cum death,quantile,0.45,2020-06-08,2020-06-13,707.0
55,1 wk ahead cum death,quantile,0.5,2020-06-08,2020-06-13,711.0
55,1 wk ahead cum death,quantile,0.55,2020-06-08,2020-06-13,716.0
55,1 wk ahead cum death,quantile,0.6,2020-06-08,2020-06-13,725.0
55,1 wk ahead cum death,quantile,0.65,2020-06-08,2020-06-13,732.0
55,1 wk ahead cum death,quantile,0.7,2020-06-08,2020-06-13,739.0
55,1 wk ahead cum death,quantile,0.75,2020-06-08,2020-06-13,745.0
55,1 wk ahead cum death,quantile,0.8,2020-06-08,2020-06-13,757.0
55,1 wk ahead cum death,quantile,0.85,2020-06-08,2020-06-13,783.3000000000003
55,1 wk ahead cum death,quantile,0.9,2020-06-08,2020-06-13,823.3000000000003
55,1 wk ahead cum death,quantile,0.95,2020-06-08,2020-06-13,879.3499999999997
55,1 wk ahead cum death,quantile,0.975,2020-06-08,2020-06-13,941.625
55,1 wk ahead cum death,quantile,0.99,2020-06-08,2020-06-13,1014.2299999999997
55,1 wk ahead cum death,point,,2020-06-08,2020-06-13,711.0
17,1 wk ahead inc death,quantile,0.01,2020-06-08,2020-06-13,143.69
17,1 wk ahead inc death,quantile,0.025,2020-06-08,2020-06-13,196.85
17,1 wk ahead inc death,quantile,0.05,2020-06-08,2020-06-13,226.0
17,1 wk ahead inc death,quantile,0.1,2020-06-08,2020-06-13,268.9
17,1 wk ahead inc death,quantile,0.15,2020-06-08,2020-06-13,313.55000000000007
17,1 wk ahead inc death,quantile,0.2,2020-06-08,2020-06-13,334.8
17,1 wk ahead inc death,quantile,0.25,2020-06-08,2020-06-13,350.0
17,1 wk ahead inc death,quantile,0.3,2020-06-08,2020-06-13,375.7
17,1 wk ahead inc death,quantile,0.35,2020-06-08,2020-06-13,398.65
17,1 wk ahead inc death,quantile,0.4,2020-06-08,2020-06-13,415.0
17,1 wk ahead inc death,quantile,0.45,2020-06-08,2020-06-13,432.55
17,1 wk ahead inc death,quantile,0.5,2020-06-08,2020-06-13,443.0
17,1 wk ahead inc death,quantile,0.55,2020-06-08,2020-06-13,457.45000000000016
17,1 wk ahead inc death,quantile,0.6,2020-06-08,2020-06-13,476.0
17,1 wk ahead inc death,quantile,0.65,2020-06-08,2020-06-13,492.0
17,1 wk ahead inc death,quantile,0.7,2020-06-08,2020-06-13,503.0
17,1 wk ahead inc death,quantile,0.75,2020-06-08,2020-06-13,525.0
17,1 wk ahead inc death,quantile,0.8,2020-06-08,2020-06-13,547.2
