location,target,type,quantile,forecast_date,target_end_date,value
US,1 wk ahead cum death,quantile,0.01,2020-06-14,2020-06-20,118805.058562688
US,2 wk ahead cum death,quantile,0.01,2020-06-14,2020-06-27,121870.91263077002
US,3 wk ahead cum death,quantile,0.01,2020-06-14,2020-07-04,124473.43856192275
US,4 wk ahead cum death,quantile,0.01,2020-06-14,2020-07-11,126688.52633177661
US,1 wk ahead cum death,quantile,0.025,2020-06-14,2020-06-20,119010.87650119665
US,2 wk ahead cum death,quantile,0.025,2020-06-14,2020-06-27,122396.08315223127
US,3 wk ahead cum death,quantile,0.025,2020-06-14,2020-07-04,125237.252768951
US,4 wk ahead cum death,quantile,0.025,2020-06-14,2020-07-11,127752.65446177295
US,1 wk ahead cum death,quantile,0.05,2020-06-14,2020-06-20,119210.9230033684
US,2 wk ahead cum death,quantile,0.05,2020-06-14,2020-06-27,122841.51119914619
US,3 wk ahead cum death,quantile,0.05,2020-06-14,2020-07-04,125994.02135718676
US,4 wk ahead cum death,quantile,0.05,2020-06-14,2020-07-11,128771.78066188804
US,1 wk ahead cum death,quantile,0.1,2020-06-14,2020-06-20,119433.97198461065
US,2 wk ahead cum death,quantile,0.1,2020-06-14,2020-06-27,123299.15845333607
US,3 wk ahead cum death,quantile,0.1,2020-06-14,2020-07-04,126738.79654356744
US,4 wk ahead cum death,quantile,0.1,2020-06-14,2020-07-11,129891.18618158244
US,1 wk ahead cum death,quantile,0.15,2020-06-14,2020-06-20,119582.47168313345
US,2 wk ahead cum death,quantile,0.15,2020-06-14,2020-06-27,123615.12391617155
US,3 wk ahead cum death,quantile,0.15,2020-06-14,2020-07-04,127255.88021313387
US,4 wk ahead cum death,quantile,0.15,2020-06-14,2020-07-11,130568.62421468792
US,1 wk ahead cum death,quantile,0.2,2020-06-14,2020-06-20,119702.60215525686
US,2 wk ahead cum death,quantile,0.2,2020-06-14,2020-06-27,123869.20609942453
US,3 wk ahead cum death,quantile,0.2,2020-06-14,2020-07-04,127650.61249601466
US,4 wk ahead cum death,quantile,0.2,2020-06-14,2020-07-11,131098.39004269635
US,1 wk ahead cum death,quantile,0.25,2020-06-14,2020-06-20,119804.87646925874
US,2 wk ahead cum death,quantile,0.25,2020-06-14,2020-06-27,124094.25862498632
US,3 wk ahead cum death,quantile,0.25,2020-06-14,2020-07-04,127989.32546883427
US,4 wk ahead cum death,quantile,0.25,2020-06-14,2020-07-11,131603.79752909284
US,1 wk ahead cum death,quantile,0.3,2020-06-14,2020-06-20,119891.12379434748
US,2 wk ahead cum death,quantile,0.3,2020-06-14,2020-06-27,124299.15495830234
US,3 wk ahead cum death,quantile,0.3,2020-06-14,2020-07-04,128310.87683618734
US,4 wk ahead cum death,quantile,0.3,2020-06-14,2020-07-11,132062.37129176455
US,1 wk ahead cum death,quantile,0.35,2020-06-14,2020-06-20,119979.08764490242
US,2 wk ahead cum death,quantile,0.35,2020-06-14,2020-06-27,124472.56335698195
US,3 wk ahead cum death,quantile,0.35,2020-06-14,2020-07-04,128611.77185319758
US,4 wk ahead cum death,quantile,0.35,2020-06-14,2020-07-11,132465.71285186274
US,1 wk ahead cum death,quantile,0.4,2020-06-14,2020-06-20,120067.007245116
US,2 wk ahead cum death,quantile,0.4,2020-06-14,2020-06-27,124650.66509851426
US,3 wk ahead cum death,quantile,0.4,2020-06-14,2020-07-04,128881.87701937616
US,4 wk ahead cum death,quantile,0.4,2020-06-14,2020-07-11,132886.35895677446
US,1 wk ahead cum death,quantile,0.45,2020-06-14,2020-06-20,120146.79987281447
US,2 wk ahead cum death,quantile,0.45,2020-06-14,2020-06-27,124819.88353806813
US,3 wk ahead cum death,quantile,0.45,2020-06-14,2020-07-04,129155.1550143872
US,4 wk ahead cum death,quantile,0.45,2020-06-14,2020-07-11,133262.06209162305
US,1 wk ahead cum death,quantile,0.5,2020-06-14,2020-06-20,120224.53459135293
US,2 wk ahead cum death,quantile,0.5,2020-06-14,2020-06-27,124992.66595653359
US,3 wk ahead cum death,quantile,0.5,2020-06-14,2020-07-04,129431.79893181275
US,4 wk ahead cum death,quantile,0.5,2020-06-14,2020-07-11,133651.67554953485
US,1 wk ahead cum death,quantile,0.55,2020-06-14,2020-06-20,120306.46198182304
US,2 wk ahead cum death,quantile,0.55,2020-06-14,2020-06-27,125157.85281239748
US,3 wk ahead cum death,quantile,0.55,2020-06-14,2020-07-04,129687.090013451
US,4 wk ahead cum death,quantile,0.55,2020-06-14,2020-07-11,134018.6054198156
US,1 wk ahead cum death,quantile,0.6,2020-06-14,2020-06-20,120381.9374162265
US,2 wk ahead cum death,quantile,0.6,2020-06-14,2020-06-27,125326.69672819052
US,3 wk ahead cum death,quantile,0.6,2020-06-14,2020-07-04,129966.94704199373
US,4 wk ahead cum death,quantile,0.6,2020-06-14,2020-07-11,134430.64175495796
US,1 wk ahead cum death,quantile,0.65,2020-06-14,2020-06-20,120462.47695612961
US,2 wk ahead cum death,quantile,0.65,2020-06-14,2020-06-27,125507.50376236893
US,3 wk ahead cum death,quantile,0.65,2020-06-14,2020-07-04,130241.787278187
US,4 wk ahead cum death,quantile,0.65,2020-06-14,2020-07-11,134818.54657980072
US,1 wk ahead cum death,quantile,0.7,2020-06-14,2020-06-20,120544.47681111655
US,2 wk ahead cum death,quantile,0.7,2020-06-14,2020-06-27,125682.57709977336
US,3 wk ahead cum death,quantile,0.7,2020-06-14,2020-07-04,130554.50529976464
US,4 wk ahead cum death,quantile,0.7,2020-06-14,2020-07-11,135237.82488431607
US,1 wk ahead cum death,quantile,0.75,2020-06-14,2020-06-20,120630.83449368447
US,2 wk ahead cum death,quantile,0.75,2020-06-14,2020-06-27,125885.68527384914
