location,target,type,quantile,forecast_date,target_end_date,value
02,1 wk ahead cum death,point,,2020-06-07,2020-06-13,10.43402369
02,1 wk ahead cum death,quantile,0.01,2020-06-07,2020-06-13,10.0
02,1 wk ahead cum death,quantile,0.025,2020-06-07,2020-06-13,10.0
02,1 wk ahead cum death,quantile,0.05,2020-06-07,2020-06-13,10.0
02,1 wk ahead cum death,quantile,0.1,2020-06-07,2020-06-13,10.0
02,1 wk ahead cum death,quantile,0.15,2020-06-07,2020-06-13,10.0
02,1 wk ahead cum death,quantile,0.2,2020-06-07,2020-06-13,10.0
02,1 wk ahead cum death,quantile,0.25,2020-06-07,2020-06-13,10.0
02,1 wk ahead cum death,quantile,0.3,2020-06-07,2020-06-13,10.0
02,1 wk ahead cum death,quantile,0.35,2020-06-07,2020-06-13,10.02133923
02,1 wk ahead cum death,quantile,0.4,2020-06-07,2020-06-13,10.15492512
02,1 wk ahead cum death,quantile,0.45,2020-06-07,2020-06-13,10.29365741
02,1 wk ahead cum death,quantile,0.5,2020-06-07,2020-06-13,10.43402369
02,1 wk ahead cum death,quantile,0.55,2020-06-07,2020-06-13,10.55912035
02,1 wk ahead cum death,quantile,0.6,2020-06-07,2020-06-13,10.71395944
02,1 wk ahead cum death,quantile,0.65,2020-06-07,2020-06-13,10.864688300000001
02,1 wk ahead cum death,quantile,0.7,2020-06-07,2020-06-13,11.03315368
02,1 wk ahead cum death,quantile,0.75,2020-06-07,2020-06-13,11.20649339
02,1 wk ahead cum death,quantile,0.8,2020-06-07,2020-06-13,11.41488724
02,1 wk ahead cum death,quantile,0.85,2020-06-07,2020-06-13,11.66904085
02,1 wk ahead cum death,quantile,0.9,2020-06-07,2020-06-13,11.99709662
02,1 wk ahead cum death,quantile,0.95,2020-06-07,2020-06-13,12.49865847
02,1 wk ahead cum death,quantile,0.975,2020-06-07,2020-06-13,12.92820448
02,1 wk ahead cum death,quantile,0.99,2020-06-07,2020-06-13,13.41114164
02,1 wk ahead inc death,point,,2020-06-07,2020-06-13,0.434023692
02,1 wk ahead inc death,quantile,0.01,2020-06-07,2020-06-13,0.010544715
02,1 wk ahead inc death,quantile,0.025,2020-06-07,2020-06-13,0.177477813
02,1 wk ahead inc death,quantile,0.05,2020-06-07,2020-06-13,0.337823321
02,1 wk ahead inc death,quantile,0.1,2020-06-07,2020-06-13,0.592292527
02,1 wk ahead inc death,quantile,0.15,2020-06-07,2020-06-13,0.788910077
02,1 wk ahead inc death,quantile,0.2,2020-06-07,2020-06-13,0.9604612490000001
02,1 wk ahead inc death,quantile,0.25,2020-06-07,2020-06-13,1.110864894
02,1 wk ahead inc death,quantile,0.3,2020-06-07,2020-06-13,1.2484714140000002
02,1 wk ahead inc death,quantile,0.35,2020-06-07,2020-06-13,1.379033375
02,1 wk ahead inc death,quantile,0.4,2020-06-07,2020-06-13,1.51261927
02,1 wk ahead inc death,quantile,0.45,2020-06-07,2020-06-13,1.651351557
02,1 wk ahead inc death,quantile,0.5,2020-06-07,2020-06-13,1.7917178409999999
02,1 wk ahead inc death,quantile,0.55,2020-06-07,2020-06-13,1.9168144969999998
02,1 wk ahead inc death,quantile,0.6,2020-06-07,2020-06-13,2.071653593
02,1 wk ahead inc death,quantile,0.65,2020-06-07,2020-06-13,2.2223824480000003
02,1 wk ahead inc death,quantile,0.7,2020-06-07,2020-06-13,2.390847831
02,1 wk ahead inc death,quantile,0.75,2020-06-07,2020-06-13,2.564187537
02,1 wk ahead inc death,quantile,0.8,2020-06-07,2020-06-13,2.7725813930000003
02,1 wk ahead inc death,quantile,0.85,2020-06-07,2020-06-13,3.026735
02,1 wk ahead inc death,quantile,0.9,2020-06-07,2020-06-13,3.354790773
02,1 wk ahead inc death,quantile,0.95,2020-06-07,2020-06-13,3.8563526230000003
02,1 wk ahead inc death,quantile,0.975,2020-06-07,2020-06-13,4.285898628
02,1 wk ahead inc death,quantile,0.99,2020-06-07,2020-06-13,4.7688357880000005
02,2 wk ahead cum death,point,,2020-06-07,2020-06-20,11.12452672
02,2 wk ahead cum death,quantile,0.01,2020-06-07,2020-06-20,10.0
02,2 wk ahead cum death,quantile,0.025,2020-06-07,2020-06-20,10.0
02,2 wk ahead cum death,quantile,0.05,2020-06-07,2020-06-20,10.0
02,2 wk ahead cum death,quantile,0.1,2020-06-07,2020-06-20,10.0
02,2 wk ahead cum death,quantile,0.15,2020-06-07,2020-06-20,10.0
02,2 wk ahead cum death,quantile,0.2,2020-06-07,2020-06-20,10.0
02,2 wk ahead cum death,quantile,0.25,2020-06-07,2020-06-20,10.0
02,2 wk ahead cum death,quantile,0.3,2020-06-07,2020-06-20,10.17929763
02,2 wk ahead cum death,quantile,0.35,2020-06-07,2020-06-20,10.42508788
02,2 wk ahead cum death,quantile,0.4,2020-06-07,2020-06-20,10.65045529
02,2 wk ahead cum death,quantile,0.45,2020-06-07,2020-06-20,10.88500308
02,2 wk ahead cum death,quantile,0.5,2020-06-07,2020-06-20,11.12452672
02,2 wk ahead cum death,quantile,0.55,2020-06-07,2020-06-20,11.39127483
02,2 wk ahead cum death,quantile,0.6,2020-06-07,2020-06-20,11.64604994
02,2 wk ahead cum death,quantile,0.65,2020-06-07,2020-06-20,11.91463049
02,2 wk ahead cum death,quantile,0.7,2020-06-07,2020-06-20,12.17744846
02,2 wk ahead cum death,quantile,0.75,2020-06-07,2020-06-20,12.48854674
02,2 wk ahead cum death,quantile,0.8,2020-06-07,2020-06-20,12.84362432
02,2 wk ahead cum death,quantile,0.85,2020-06-07,2020-06-20,13.2520856
02,2 wk ahead cum death,quantile,0.9,2020-06-07,2020-06-20,13.79417157
02,2 wk ahead cum death,quantile,0.95,2020-06-07,2020-06-20,14.65735355
02,2 wk ahead cum death,quantile,0.975,2020-06-07,2020-06-20,15.42611071
02,2 wk ahead cum death,quantile,0.99,2020-06-07,2020-06-20,16.18257771
02,2 wk ahead inc death,point,,2020-06-07,2020-06-20,0.690503028
02,2 wk ahead inc death,quantile,0.01,2020-06-07,2020-06-20,0.15787722
02,2 wk ahead inc death,quantile,0.025,2020-06-07,2020-06-20,0.4513968920000001
02,2 wk ahead inc death,quantile,0.05,2020-06-07,2020-06-20,0.739909335
02,2 wk ahead inc death,quantile,0.1,2020-06-07,2020-06-20,1.128532332
02,2 wk ahead inc death,quantile,0.15,2020-06-07,2020-06-20,1.4161124619999998
02,2 wk ahead inc death,quantile,0.2,2020-06-07,2020-06-20,1.6889828130000002
02,2 wk ahead inc death,quantile,0.25,2020-06-07,2020-06-20,1.8874125019999999
02,2 wk ahead inc death,quantile,0.3,2020-06-07,2020-06-20,2.114791961
02,2 wk ahead inc death,quantile,0.35,2020-06-07,2020-06-20,2.330757176
02,2 wk ahead inc death,quantile,0.4,2020-06-07,2020-06-20,2.527456363
02,2 wk ahead inc death,quantile,0.45,2020-06-07,2020-06-20,2.7175084039999997
02,2 wk ahead inc death,quantile,0.5,2020-06-07,2020-06-20,2.90795543
02,2 wk ahead inc death,quantile,0.55,2020-06-07,2020-06-20,3.1160606730000002
02,2 wk ahead inc death,quantile,0.6,2020-06-07,2020-06-20,3.319270116
02,2 wk ahead inc death,quantile,0.65,2020-06-07,2020-06-20,3.53362951
02,2 wk ahead inc death,quantile,0.7,2020-06-07,2020-06-20,3.7758911389999996
02,2 wk ahead inc death,quantile,0.75,2020-06-07,2020-06-20,4.053934258
02,2 wk ahead inc death,quantile,0.8,2020-06-07,2020-06-20,4.330781852
02,2 wk ahead inc death,quantile,0.85,2020-06-07,2020-06-20,4.703005447
02,2 wk ahead inc death,quantile,0.9,2020-06-07,2020-06-20,5.19324467
02,2 wk ahead inc death,quantile,0.95,2020-06-07,2020-06-20,5.911585509
02,2 wk ahead inc death,quantile,0.975,2020-06-07,2020-06-20,6.530767535
02,2 wk ahead inc death,quantile,0.99,2020-06-07,2020-06-20,7.311106083999999
02,3 wk ahead cum death,point,,2020-06-07,2020-06-27,11.94071314
02,3 wk ahead cum death,quantile,0.01,2020-06-07,2020-06-27,10.0
02,3 wk ahead cum death,quantile,0.025,2020-06-07,2020-06-27,10.0
02,3 wk ahead cum death,quantile,0.05,2020-06-07,2020-06-27,10.0
02,3 wk ahead cum death,quantile,0.1,2020-06-07,2020-06-27,10.0
02,3 wk ahead cum death,quantile,0.15,2020-06-07,2020-06-27,10.0
02,3 wk ahead cum death,quantile,0.2,2020-06-07,2020-06-27,10.0
02,3 wk ahead cum death,quantile,0.25,2020-06-07,2020-06-27,10.17259367
02,3 wk ahead cum death,quantile,0.3,2020-06-07,2020-06-27,10.53844935
02,3 wk ahead cum death,quantile,0.35,2020-06-07,2020-06-27,10.87599764
02,3 wk ahead cum death,quantile,0.4,2020-06-07,2020-06-27,11.22766603
02,3 wk ahead cum death,quantile,0.45,2020-06-07,2020-06-27,11.59163225
02,3 wk ahead cum death,quantile,0.5,2020-06-07,2020-06-27,11.94071314
02,3 wk ahead cum death,quantile,0.55,2020-06-07,2020-06-27,12.29274971
02,3 wk ahead cum death,quantile,0.6,2020-06-07,2020-06-27,12.64892157
02,3 wk ahead cum death,quantile,0.65,2020-06-07,2020-06-27,13.01639655
02,3 wk ahead cum death,quantile,0.7,2020-06-07,2020-06-27,13.38460877
02,3 wk ahead cum death,quantile,0.75,2020-06-07,2020-06-27,13.78843523
02,3 wk ahead cum death,quantile,0.8,2020-06-07,2020-06-27,14.27038019
02,3 wk ahead cum death,quantile,0.85,2020-06-07,2020-06-27,14.79320809
02,3 wk ahead cum death,quantile,0.9,2020-06-07,2020-06-27,15.54935205
02,3 wk ahead cum death,quantile,0.95,2020-06-07,2020-06-27,16.61540115
02,3 wk ahead cum death,quantile,0.975,2020-06-07,2020-06-27,17.77076139
02,3 wk ahead cum death,quantile,0.99,2020-06-07,2020-06-27,18.87370885
02,3 wk ahead inc death,point,,2020-06-07,2020-06-27,0.8161864190000001
02,3 wk ahead inc death,quantile,0.01,2020-06-07,2020-06-27,0.193730999
02,3 wk ahead inc death,quantile,0.025,2020-06-07,2020-06-27,0.540346114
02,3 wk ahead inc death,quantile,0.05,2020-06-07,2020-06-27,0.880557505
02,3 wk ahead inc death,quantile,0.1,2020-06-07,2020-06-27,1.3277078759999998
02,3 wk ahead inc death,quantile,0.15,2020-06-07,2020-06-27,1.68369369
02,3 wk ahead inc death,quantile,0.2,2020-06-07,2020-06-27,1.9738084319999998
02,3 wk ahead inc death,quantile,0.25,2020-06-07,2020-06-27,2.248035003
02,3 wk ahead inc death,quantile,0.3,2020-06-07,2020-06-27,2.46216718
02,3 wk ahead inc death,quantile,0.35,2020-06-07,2020-06-27,2.702004775
02,3 wk ahead inc death,quantile,0.4,2020-06-07,2020-06-27,2.9381371169999997
02,3 wk ahead inc death,quantile,0.45,2020-06-07,2020-06-27,3.1833738869999997
02,3 wk ahead inc death,quantile,0.5,2020-06-07,2020-06-27,3.428022557
02,3 wk ahead inc death,quantile,0.55,2020-06-07,2020-06-27,3.632925624
02,3 wk ahead inc death,quantile,0.6,2020-06-07,2020-06-27,3.8749439
02,3 wk ahead inc death,quantile,0.65,2020-06-07,2020-06-27,4.140082539
02,3 wk ahead inc death,quantile,0.7,2020-06-07,2020-06-27,4.424141754
02,3 wk ahead inc death,quantile,0.75,2020-06-07,2020-06-27,4.747261843
