,location,target,type,quantile,forecast_date,target_end_date,value
39,US,1 wk ahead cum death,quantile,0.65,2020-06-29,2020-07-04,131142.4052
40,US,1 wk ahead cum death,quantile,0.7,2020-06-29,2020-07-04,131355.7646
41,US,1 wk ahead cum death,quantile,0.75,2020-06-29,2020-07-04,131517.6509
42,US,1 wk ahead cum death,quantile,0.8,2020-06-29,2020-07-04,131651.0459
43,US,1 wk ahead cum death,quantile,0.85,2020-06-29,2020-07-04,132014.8459
44,US,1 wk ahead cum death,quantile,0.9,2020-06-29,2020-07-04,132223.9361
45,US,1 wk ahead cum death,quantile,0.95,2020-06-29,2020-07-04,132822.3778
46,US,1 wk ahead cum death,quantile,0.975,2020-06-29,2020-07-04,133237.6058
47,US,1 wk ahead cum death,quantile,0.99,2020-06-29,2020-07-04,133740.2277
48,US,2 wk ahead inc death,point,,2020-06-29,2020-07-11,5349.44
49,US,2 wk ahead inc death,quantile,0.01,2020-06-29,2020-07-11,2202.2736
50,US,2 wk ahead inc death,quantile,0.025,2020-06-29,2020-07-11,2399.9678
51,US,2 wk ahead inc death,quantile,0.05,2020-06-29,2020-07-11,2596.2172
52,US,2 wk ahead inc death,quantile,0.1,2020-06-29,2020-07-11,2973.9528
53,US,2 wk ahead inc death,quantile,0.15,2020-06-29,2020-07-11,3499.2096
54,US,2 wk ahead inc death,quantile,0.2,2020-06-29,2020-07-11,3799.2919
55,US,2 wk ahead inc death,quantile,0.25,2020-06-29,2020-07-11,4241.782
56,US,2 wk ahead inc death,quantile,0.3,2020-06-29,2020-07-11,4418.6851
57,US,2 wk ahead inc death,quantile,0.35,2020-06-29,2020-07-11,4566.9706
58,US,2 wk ahead inc death,quantile,0.4,2020-06-29,2020-07-11,4811.0158
59,US,2 wk ahead inc death,quantile,0.45,2020-06-29,2020-07-11,5027.4371
60,US,2 wk ahead inc death,quantile,0.5,2020-06-29,2020-07-11,5323.01
61,US,2 wk ahead inc death,quantile,0.55,2020-06-29,2020-07-11,5525.1371
62,US,2 wk ahead inc death,quantile,0.6,2020-06-29,2020-07-11,5865.2625
63,US,2 wk ahead inc death,quantile,0.65,2020-06-29,2020-07-11,6064.5777
64,US,2 wk ahead inc death,quantile,0.7,2020-06-29,2020-07-11,6161.5891
65,US,2 wk ahead inc death,quantile,0.75,2020-06-29,2020-07-11,6337.6563
66,US,2 wk ahead inc death,quantile,0.8,2020-06-29,2020-07-11,6816.8438
67,US,2 wk ahead inc death,quantile,0.85,2020-06-29,2020-07-11,7291.6928
68,US,2 wk ahead inc death,quantile,0.9,2020-06-29,2020-07-11,7870.0252
69,US,2 wk ahead inc death,quantile,0.95,2020-06-29,2020-07-11,8220.4719
70,US,2 wk ahead inc death,quantile,0.975,2020-06-29,2020-07-11,8463.1612
71,US,2 wk ahead inc death,quantile,0.99,2020-06-29,2020-07-11,9308.4597
72,US,2 wk ahead cum death,point,,2020-06-29,2020-07-11,135778.0694
73,US,2 wk ahead cum death,quantile,0.01,2020-06-29,2020-07-11,132630.9035
74,US,2 wk ahead cum death,quantile,0.025,2020-06-29,2020-07-11,132828.5977
75,US,2 wk ahead cum death,quantile,0.05,2020-06-29,2020-07-11,133024.847
76,US,2 wk ahead cum death,quantile,0.1,2020-06-29,2020-07-11,133402.5826
77,US,2 wk ahead cum death,quantile,0.15,2020-06-29,2020-07-11,133927.8394
78,US,2 wk ahead cum death,quantile,0.2,2020-06-29,2020-07-11,134227.9218
79,US,2 wk ahead cum death,quantile,0.25,2020-06-29,2020-07-11,134670.4118
80,US,2 wk ahead cum death,quantile,0.3,2020-06-29,2020-07-11,134847.315
81,US,2 wk ahead cum death,quantile,0.35,2020-06-29,2020-07-11,134995.6004
82,US,2 wk ahead cum death,quantile,0.4,2020-06-29,2020-07-11,135239.6457
83,US,2 wk ahead cum death,quantile,0.45,2020-06-29,2020-07-11,135456.067
84,US,2 wk ahead cum death,quantile,0.5,2020-06-29,2020-07-11,135751.6399
85,US,2 wk ahead cum death,quantile,0.55,2020-06-29,2020-07-11,135953.767
86,US,2 wk ahead cum death,quantile,0.6,2020-06-29,2020-07-11,136293.8923
87,US,2 wk ahead cum death,quantile,0.65,2020-06-29,2020-07-11,136493.2076
88,US,2 wk ahead cum death,quantile,0.7,2020-06-29,2020-07-11,136590.219
89,US,2 wk ahead cum death,quantile,0.75,2020-06-29,2020-07-11,136766.2861
90,US,2 wk ahead cum death,quantile,0.8,2020-06-29,2020-07-11,137245.4736
91,US,2 wk ahead cum death,quantile,0.85,2020-06-29,2020-07-11,137720.3227
92,US,2 wk ahead cum death,quantile,0.9,2020-06-29,2020-07-11,138298.6551
93,US,2 wk ahead cum death,quantile,0.95,2020-06-29,2020-07-11,138649.1018
94,US,2 wk ahead cum death,quantile,0.975,2020-06-29,2020-07-11,138891.7911
95,US,2 wk ahead cum death,quantile,0.99,2020-06-29,2020-07-11,139737.0896
96,US,3 wk ahead inc death,point,,2020-06-29,2020-07-18,5658.89
97,US,3 wk ahead inc death,quantile,0.01,2020-06-29,2020-07-18,365.8848
98,US,3 wk ahead inc death,quantile,0.025,2020-06-29,2020-07-18,1118.5834
99,US,3 wk ahead inc death,quantile,0.05,2020-06-29,2020-07-18,1978.3106
100,US,3 wk ahead inc death,quantile,0.1,2020-06-29,2020-07-18,2726.3251
101,US,3 wk ahead inc death,quantile,0.15,2020-06-29,2020-07-18,3436.2041
102,US,3 wk ahead inc death,quantile,0.2,2020-06-29,2020-07-18,3735.8405
103,US,3 wk ahead inc death,quantile,0.25,2020-06-29,2020-07-18,4235.3405
104,US,3 wk ahead inc death,quantile,0.3,2020-06-29,2020-07-18,4659.2663
105,US,3 wk ahead inc death,quantile,0.35,2020-06-29,2020-07-18,4998.7413
106,US,3 wk ahead inc death,quantile,0.4,2020-06-29,2020-07-18,5223.023
107,US,3 wk ahead inc death,quantile,0.45,2020-06-29,2020-07-18,5490.8773
108,US,3 wk ahead inc death,quantile,0.5,2020-06-29,2020-07-18,5715.2354
109,US,3 wk ahead inc death,quantile,0.55,2020-06-29,2020-07-18,5894.9466
110,US,3 wk ahead inc death,quantile,0.6,2020-06-29,2020-07-18,6138.6998
111,US,3 wk ahead inc death,quantile,0.65,2020-06-29,2020-07-18,6551.4545
112,US,3 wk ahead inc death,quantile,0.7,2020-06-29,2020-07-18,6760.4609
113,US,3 wk ahead inc death,quantile,0.75,2020-06-29,2020-07-18,7109.0685
114,US,3 wk ahead inc death,quantile,0.8,2020-06-29,2020-07-18,7603.0781
115,US,3 wk ahead inc death,quantile,0.85,2020-06-29,2020-07-18,7867.1222
116,US,3 wk ahead inc death,quantile,0.9,2020-06-29,2020-07-18,8446.8197
117,US,3 wk ahead inc death,quantile,0.95,2020-06-29,2020-07-18,9076.9733
118,US,3 wk ahead inc death,quantile,0.975,2020-06-29,2020-07-18,10095.4582
119,US,3 wk ahead inc death,quantile,0.99,2020-06-29,2020-07-18,10250.173
120,US,3 wk ahead cum death,point,,2020-06-29,2020-07-18,141436.9551
121,US,3 wk ahead cum death,quantile,0.01,2020-06-29,2020-07-18,136143.9542
122,US,3 wk ahead cum death,quantile,0.025,2020-06-29,2020-07-18,136896.6528
123,US,3 wk ahead cum death,quantile,0.05,2020-06-29,2020-07-18,137756.38
124,US,3 wk ahead cum death,quantile,0.1,2020-06-29,2020-07-18,138504.3945
125,US,3 wk ahead cum death,quantile,0.15,2020-06-29,2020-07-18,139214.2735
126,US,3 wk ahead cum death,quantile,0.2,2020-06-29,2020-07-18,139513.9099
127,US,3 wk ahead cum death,quantile,0.25,2020-06-29,2020-07-18,140013.4098
128,US,3 wk ahead cum death,quantile,0.3,2020-06-29,2020-07-18,140437.3357
129,US,3 wk ahead cum death,quantile,0.35,2020-06-29,2020-07-18,140776.8107
130,US,3 wk ahead cum death,quantile,0.4,2020-06-29,2020-07-18,141001.0924
131,US,3 wk ahead cum death,quantile,0.45,2020-06-29,2020-07-18,141268.9467
132,US,3 wk ahead cum death,quantile,0.5,2020-06-29,2020-07-18,141493.3047
133,US,3 wk ahead cum death,quantile,0.55,2020-06-29,2020-07-18,141673.016
134,US,3 wk ahead cum death,quantile,0.6,2020-06-29,2020-07-18,141916.7692
135,US,3 wk ahead cum death,quantile,0.65,2020-06-29,2020-07-18,142329.5239
136,US,3 wk ahead cum death,quantile,0.7,2020-06-29,2020-07-18,142538.5303
137,US,3 wk ahead cum death,quantile,0.75,2020-06-29,2020-07-18,142887.1379
138,US,3 wk ahead cum death,quantile,0.8,2020-06-29,2020-07-18,143381.1475
139,US,3 wk ahead cum death,quantile,0.85,2020-06-29,2020-07-18,143645.1916
140,US,3 wk ahead cum death,quantile,0.9,2020-06-29,2020-07-18,144224.8891
141,US,3 wk ahead cum death,quantile,0.95,2020-06-29,2020-07-18,144855.0427
142,US,3 wk ahead cum death,quantile,0.975,2020-06-29,2020-07-18,145873.5276
143,US,3 wk ahead cum death,quantile,0.99,2020-06-29,2020-07-18,146028.2424
144,US,4 wk ahead inc death,point,,2020-06-29,2020-07-25,6362.94
145,US,4 wk ahead inc death,quantile,0.01,2020-06-29,2020-07-25,2204.3109
146,US,4 wk ahead inc death,quantile,0.025,2020-06-29,2020-07-25,2714.0997
147,US,4 wk ahead inc death,quantile,0.05,2020-06-29,2020-07-25,3179.613
148,US,4 wk ahead inc death,quantile,0.1,2020-06-29,2020-07-25,3725.0512
149,US,4 wk ahead inc death,quantile,0.15,2020-06-29,2020-07-25,4086.8643
150,US,4 wk ahead inc death,quantile,0.2,2020-06-29,2020-07-25,4286.6757
151,US,4 wk ahead inc death,quantile,0.25,2020-06-29,2020-07-25,4785.9705
152,US,4 wk ahead inc death,quantile,0.3,2020-06-29,2020-07-25,5292.0817
153,US,4 wk ahead inc death,quantile,0.35,2020-06-29,2020-07-25,5461.2411
154,US,4 wk ahead inc death,quantile,0.4,2020-06-29,2020-07-25,5844.9981
155,US,4 wk ahead inc death,quantile,0.45,2020-06-29,2020-07-25,6037.4239
156,US,4 wk ahead inc death,quantile,0.5,2020-06-29,2020-07-25,6263.4993
157,US,4 wk ahead inc death,quantile,0.55,2020-06-29,2020-07-25,6502.0046
158,US,4 wk ahead inc death,quantile,0.6,2020-06-29,2020-07-25,7034.9309
159,US,4 wk ahead inc death,quantile,0.65,2020-06-29,2020-07-25,7134.1278
160,US,4 wk ahead inc death,quantile,0.7,2020-06-29,2020-07-25,7658.4893
161,US,4 wk ahead inc death,quantile,0.75,2020-06-29,2020-07-25,8020.1833
162,US,4 wk ahead inc death,quantile,0.8,2020-06-29,2020-07-25,8373.7559
163,US,4 wk ahead inc death,quantile,0.85,2020-06-29,2020-07-25,8557.2828
164,US,4 wk ahead inc death,quantile,0.9,2020-06-29,2020-07-25,8922.2325
165,US,4 wk ahead inc death,quantile,0.95,2020-06-29,2020-07-25,9589.734
166,US,4 wk ahead inc death,quantile,0.975,2020-06-29,2020-07-25,10228.5524
167,US,4 wk ahead inc death,quantile,0.99,2020-06-29,2020-07-25,10597.5479
168,US,4 wk ahead cum death,point,,2020-06-29,2020-07-25,147799.8947
169,US,4 wk ahead cum death,quantile,0.01,2020-06-29,2020-07-25,143641.266
170,US,4 wk ahead cum death,quantile,0.025,2020-06-29,2020-07-25,144151.0547
171,US,4 wk ahead cum death,quantile,0.05,2020-06-29,2020-07-25,144616.5681
172,US,4 wk ahead cum death,quantile,0.1,2020-06-29,2020-07-25,145162.0063
173,US,4 wk ahead cum death,quantile,0.15,2020-06-29,2020-07-25,145523.8194
174,US,4 wk ahead cum death,quantile,0.2,2020-06-29,2020-07-25,145723.6307
175,US,4 wk ahead cum death,quantile,0.25,2020-06-29,2020-07-25,146222.9255
176,US,4 wk ahead cum death,quantile,0.3,2020-06-29,2020-07-25,146729.0368
177,US,4 wk ahead cum death,quantile,0.35,2020-06-29,2020-07-25,146898.1962
178,US,4 wk ahead cum death,quantile,0.4,2020-06-29,2020-07-25,147281.9532
179,US,4 wk ahead cum death,quantile,0.45,2020-06-29,2020-07-25,147474.3789
180,US,4 wk ahead cum death,quantile,0.5,2020-06-29,2020-07-25,147700.4543
181,US,4 wk ahead cum death,quantile,0.55,2020-06-29,2020-07-25,147938.9597
182,US,4 wk ahead cum death,quantile,0.6,2020-06-29,2020-07-25,148471.8859
183,US,4 wk ahead cum death,quantile,0.65,2020-06-29,2020-07-25,148571.0829
184,US,4 wk ahead cum death,quantile,0.7,2020-06-29,2020-07-25,149095.4443
185,US,4 wk ahead cum death,quantile,0.75,2020-06-29,2020-07-25,149457.1384
186,US,4 wk ahead cum death,quantile,0.8,2020-06-29,2020-07-25,149810.7109
187,US,4 wk ahead cum death,quantile,0.85,2020-06-29,2020-07-25,149994.2378
188,US,4 wk ahead cum death,quantile,0.9,2020-06-29,2020-07-25,150359.1876
189,US,4 wk ahead cum death,quantile,0.95,2020-06-29,2020-07-25,151026.6891
190,US,4 wk ahead cum death,quantile,0.975,2020-06-29,2020-07-25,151665.5075
191,US,4 wk ahead cum death,quantile,0.99,2020-06-29,2020-07-25,152034.5029
192,01,1 wk ahead inc death,point,,2020-06-29,2020-07-04,51.16
193,01,1 wk ahead inc death,quantile,0.01,2020-06-29,2020-07-04,18.1028
194,01,1 wk ahead inc death,quantile,0.025,2020-06-29,2020-07-04,19.314
195,01,1 wk ahead inc death,quantile,0.05,2020-06-29,2020-07-04,21.8582
196,01,1 wk ahead inc death,quantile,0.1,2020-06-29,2020-07-04,29.0396
197,01,1 wk ahead inc death,quantile,0.15,2020-06-29,2020-07-04,33.0499
198,01,1 wk ahead inc death,quantile,0.2,2020-06-29,2020-07-04,36.7057
199,01,1 wk ahead inc death,quantile,0.25,2020-06-29,2020-07-04,41.2435
200,01,1 wk ahead inc death,quantile,0.3,2020-06-29,2020-07-04,43.4977
201,01,1 wk ahead inc death,quantile,0.35,2020-06-29,2020-07-04,47.2524
202,01,1 wk ahead inc death,quantile,0.4,2020-06-29,2020-07-04,48.0879
203,01,1 wk ahead inc death,quantile,0.45,2020-06-29,2020-07-04,49.4473
204,01,1 wk ahead inc death,quantile,0.5,2020-06-29,2020-07-04,50.0797
205,01,1 wk ahead inc death,quantile,0.55,2020-06-29,2020-07-04,52.6207
206,01,1 wk ahead inc death,quantile,0.6,2020-06-29,2020-07-04,55.0042
207,01,1 wk ahead inc death,quantile,0.65,2020-06-29,2020-07-04,56.4015
208,01,1 wk ahead inc death,quantile,0.7,2020-06-29,2020-07-04,58.7772
209,01,1 wk ahead inc death,quantile,0.75,2020-06-29,2020-07-04,61.0219
210,01,1 wk ahead inc death,quantile,0.8,2020-06-29,2020-07-04,63.3291
211,01,1 wk ahead inc death,quantile,0.85,2020-06-29,2020-07-04,66.2334
212,01,1 wk ahead inc death,quantile,0.9,2020-06-29,2020-07-04,69.3176
213,01,1 wk ahead inc death,quantile,0.95,2020-06-29,2020-07-04,81.8716
214,01,1 wk ahead inc death,quantile,0.975,2020-06-29,2020-07-04,91.6687
215,01,1 wk ahead inc death,quantile,0.99,2020-06-29,2020-07-04,96.8107
216,01,1 wk ahead cum death,point,,2020-06-29,2020-07-04,970.1636
217,01,1 wk ahead cum death,quantile,0.01,2020-06-29,2020-07-04,937.1028
218,01,1 wk ahead cum death,quantile,0.025,2020-06-29,2020-07-04,938.314
219,01,1 wk ahead cum death,quantile,0.05,2020-06-29,2020-07-04,940.8582
220,01,1 wk ahead cum death,quantile,0.1,2020-06-29,2020-07-04,948.0396
221,01,1 wk ahead cum death,quantile,0.15,2020-06-29,2020-07-04,952.0499
222,01,1 wk ahead cum death,quantile,0.2,2020-06-29,2020-07-04,955.7057
223,01,1 wk ahead cum death,quantile,0.25,2020-06-29,2020-07-04,960.2435
224,01,1 wk ahead cum death,quantile,0.3,2020-06-29,2020-07-04,962.4977
225,01,1 wk ahead cum death,quantile,0.35,2020-06-29,2020-07-04,966.2524
226,01,1 wk ahead cum death,quantile,0.4,2020-06-29,2020-07-04,967.0879
227,01,1 wk ahead cum death,quantile,0.45,2020-06-29,2020-07-04,968.4473
228,01,1 wk ahead cum death,quantile,0.5,2020-06-29,2020-07-04,969.0797
229,01,1 wk ahead cum death,quantile,0.55,2020-06-29,2020-07-04,971.6207
230,01,1 wk ahead cum death,quantile,0.6,2020-06-29,2020-07-04,974.0042
231,01,1 wk ahead cum death,quantile,0.65,2020-06-29,2020-07-04,975.4015
232,01,1 wk ahead cum death,quantile,0.7,2020-06-29,2020-07-04,977.7772
233,01,1 wk ahead cum death,quantile,0.75,2020-06-29,2020-07-04,980.0219
234,01,1 wk ahead cum death,quantile,0.8,2020-06-29,2020-07-04,982.3291
235,01,1 wk ahead cum death,quantile,0.85,2020-06-29,2020-07-04,985.2334
236,01,1 wk ahead cum death,quantile,0.9,2020-06-29,2020-07-04,988.3176
237,01,1 wk ahead cum death,quantile,0.95,2020-06-29,2020-07-04,1000.8716
238,01,1 wk ahead cum death,quantile,0.975,2020-06-29,2020-07-04,1010.6687
239,01,1 wk ahead cum death,quantile,0.99,2020-06-29,2020-07-04,1015.8107
240,01,2 wk ahead inc death,point,,2020-06-29,2020-07-11,63.61
241,01,2 wk ahead inc death,quantile,0.01,2020-06-29,2020-07-11,5.775
242,01,2 wk ahead inc death,quantile,0.025,2020-06-29,2020-07-11,8.7264
243,01,2 wk ahead inc death,quantile,0.05,2020-06-29,2020-07-11,14.0752
244,01,2 wk ahead inc death,quantile,0.1,2020-06-29,2020-07-11,27.843
245,01,2 wk ahead inc death,quantile,0.15,2020-06-29,2020-07-11,41.6888
246,01,2 wk ahead inc death,quantile,0.2,2020-06-29,2020-07-11,46.0121
247,01,2 wk ahead inc death,quantile,0.25,2020-06-29,2020-07-11,51.2178
248,01,2 wk ahead inc death,quantile,0.3,2020-06-29,2020-07-11,54.9607
249,01,2 wk ahead inc death,quantile,0.35,2020-06-29,2020-07-11,58.2433
250,01,2 wk ahead inc death,quantile,0.4,2020-06-29,2020-07-11,61.1923
251,01,2 wk ahead inc death,quantile,0.45,2020-06-29,2020-07-11,63.3184
252,01,2 wk ahead inc death,quantile,0.5,2020-06-29,2020-07-11,65.3554
253,01,2 wk ahead inc death,quantile,0.55,2020-06-29,2020-07-11,68.9599
254,01,2 wk ahead inc death,quantile,0.6,2020-06-29,2020-07-11,73.2925
255,01,2 wk ahead inc death,quantile,0.65,2020-06-29,2020-07-11,75.2759
256,01,2 wk ahead inc death,quantile,0.7,2020-06-29,2020-07-11,76.1189
257,01,2 wk ahead inc death,quantile,0.75,2020-06-29,2020-07-11,81.0095
258,01,2 wk ahead inc death,quantile,0.8,2020-06-29,2020-07-11,84.1486
259,01,2 wk ahead inc death,quantile,0.85,2020-06-29,2020-07-11,86.017
260,01,2 wk ahead inc death,quantile,0.9,2020-06-29,2020-07-11,88.0861
261,01,2 wk ahead inc death,quantile,0.95,2020-06-29,2020-07-11,92.6382
262,01,2 wk ahead inc death,quantile,0.975,2020-06-29,2020-07-11,98.4719
263,01,2 wk ahead inc death,quantile,0.99,2020-06-29,2020-07-11,113.8553
264,01,2 wk ahead cum death,point,,2020-06-29,2020-07-11,1033.7753
265,01,2 wk ahead cum death,quantile,0.01,2020-06-29,2020-07-11,975.9385
266,01,2 wk ahead cum death,quantile,0.025,2020-06-29,2020-07-11,978.8899
267,01,2 wk ahead cum death,quantile,0.05,2020-06-29,2020-07-11,984.2388
268,01,2 wk ahead cum death,quantile,0.1,2020-06-29,2020-07-11,998.0066
269,01,2 wk ahead cum death,quantile,0.15,2020-06-29,2020-07-11,1011.8524
270,01,2 wk ahead cum death,quantile,0.2,2020-06-29,2020-07-11,1016.1757
271,01,2 wk ahead cum death,quantile,0.25,2020-06-29,2020-07-11,1021.3813
272,01,2 wk ahead cum death,quantile,0.3,2020-06-29,2020-07-11,1025.1243
273,01,2 wk ahead cum death,quantile,0.35,2020-06-29,2020-07-11,1028.4069
274,01,2 wk ahead cum death,quantile,0.4,2020-06-29,2020-07-11,1031.3558
275,01,2 wk ahead cum death,quantile,0.45,2020-06-29,2020-07-11,1033.482
276,01,2 wk ahead cum death,quantile,0.5,2020-06-29,2020-07-11,1035.5189
277,01,2 wk ahead cum death,quantile,0.55,2020-06-29,2020-07-11,1039.1234
278,01,2 wk ahead cum death,quantile,0.6,2020-06-29,2020-07-11,1043.456
279,01,2 wk ahead cum death,quantile,0.65,2020-06-29,2020-07-11,1045.4394
280,01,2 wk ahead cum death,quantile,0.7,2020-06-29,2020-07-11,1046.2824
281,01,2 wk ahead cum death,quantile,0.75,2020-06-29,2020-07-11,1051.1731
282,01,2 wk ahead cum death,quantile,0.8,2020-06-29,2020-07-11,1054.3122
283,01,2 wk ahead cum death,quantile,0.85,2020-06-29,2020-07-11,1056.1806
284,01,2 wk ahead cum death,quantile,0.9,2020-06-29,2020-07-11,1058.2496
285,01,2 wk ahead cum death,quantile,0.95,2020-06-29,2020-07-11,1062.8018
286,01,2 wk ahead cum death,quantile,0.975,2020-06-29,2020-07-11,1068.6355
287,01,2 wk ahead cum death,quantile,0.99,2020-06-29,2020-07-11,1084.0188
288,01,3 wk ahead inc death,point,,2020-06-29,2020-07-18,43.6
289,01,3 wk ahead inc death,quantile,0.01,2020-06-29,2020-07-18,0.0
290,01,3 wk ahead inc death,quantile,0.025,2020-06-29,2020-07-18,0.4542
291,01,3 wk ahead inc death,quantile,0.05,2020-06-29,2020-07-18,0.9174
292,01,3 wk ahead inc death,quantile,0.1,2020-06-29,2020-07-18,2.3815
293,01,3 wk ahead inc death,quantile,0.15,2020-06-29,2020-07-18,9.0623
294,01,3 wk ahead inc death,quantile,0.2,2020-06-29,2020-07-18,17.0456
295,01,3 wk ahead inc death,quantile,0.25,2020-06-29,2020-07-18,18.5494
296,01,3 wk ahead inc death,quantile,0.3,2020-06-29,2020-07-18,23.2701
297,01,3 wk ahead inc death,quantile,0.35,2020-06-29,2020-07-18,29.6826
298,01,3 wk ahead inc death,quantile,0.4,2020-06-29,2020-07-18,33.4905
299,01,3 wk ahead inc death,quantile,0.45,2020-06-29,2020-07-18,39.6297
300,01,3 wk ahead inc death,quantile,0.5,2020-06-29,2020-07-18,44.6985
301,01,3 wk ahead inc death,quantile,0.55,2020-06-29,2020-07-18,47.9544
302,01,3 wk ahead inc death,quantile,0.6,2020-06-29,2020-07-18,50.9147
303,01,3 wk ahead inc death,quantile,0.65,2020-06-29,2020-07-18,55.1936
304,01,3 wk ahead inc death,quantile,0.7,2020-06-29,2020-07-18,58.1164
305,01,3 wk ahead inc death,quantile,0.75,2020-06-29,2020-07-18,60.6494
306,01,3 wk ahead inc death,quantile,0.8,2020-06-29,2020-07-18,68.6106
307,01,3 wk ahead inc death,quantile,0.85,2020-06-29,2020-07-18,75.7222
308,01,3 wk ahead inc death,quantile,0.9,2020-06-29,2020-07-18,82.7697
309,01,3 wk ahead inc death,quantile,0.95,2020-06-29,2020-07-18,88.6175
310,01,3 wk ahead inc death,quantile,0.975,2020-06-29,2020-07-18,91.729
311,01,3 wk ahead inc death,quantile,0.99,2020-06-29,2020-07-18,111.0357
312,01,3 wk ahead cum death,point,,2020-06-29,2020-07-18,1077.3707
313,01,3 wk ahead cum death,quantile,0.01,2020-06-29,2020-07-18,1033.7753
314,01,3 wk ahead cum death,quantile,0.025,2020-06-29,2020-07-18,1034.2295
315,01,3 wk ahead cum death,quantile,0.05,2020-06-29,2020-07-18,1034.6927
316,01,3 wk ahead cum death,quantile,0.1,2020-06-29,2020-07-18,1036.1568
317,01,3 wk ahead cum death,quantile,0.15,2020-06-29,2020-07-18,1042.8376
318,01,3 wk ahead cum death,quantile,0.2,2020-06-29,2020-07-18,1050.8209
319,01,3 wk ahead cum death,quantile,0.25,2020-06-29,2020-07-18,1052.3246
320,01,3 wk ahead cum death,quantile,0.3,2020-06-29,2020-07-18,1057.0454
321,01,3 wk ahead cum death,quantile,0.35,2020-06-29,2020-07-18,1063.4579
322,01,3 wk ahead cum death,quantile,0.4,2020-06-29,2020-07-18,1067.2658
323,01,3 wk ahead cum death,quantile,0.45,2020-06-29,2020-07-18,1073.4049
324,01,3 wk ahead cum death,quantile,0.5,2020-06-29,2020-07-18,1078.4738
325,01,3 wk ahead cum death,quantile,0.55,2020-06-29,2020-07-18,1081.7296
326,01,3 wk ahead cum death,quantile,0.6,2020-06-29,2020-07-18,1084.69
327,01,3 wk ahead cum death,quantile,0.65,2020-06-29,2020-07-18,1088.9689
328,01,3 wk ahead cum death,quantile,0.7,2020-06-29,2020-07-18,1091.8916
