location,target,type,quantile,forecast_date,target_end_date,value
US,1 wk ahead inc death,point,,2020-06-01,2020-06-06,6166.16
US,1 wk ahead inc death,quantile,0.01,2020-06-01,2020-06-06,3168.1042
US,1 wk ahead inc death,quantile,0.025,2020-06-01,2020-06-06,3528.2996
US,1 wk ahead inc death,quantile,0.05,2020-06-01,2020-06-06,4103.329000000001
US,1 wk ahead inc death,quantile,0.1,2020-06-01,2020-06-06,4498.9897
US,1 wk ahead inc death,quantile,0.15,2020-06-01,2020-06-06,4750.3785
US,1 wk ahead inc death,quantile,0.2,2020-06-01,2020-06-06,4989.7087
US,1 wk ahead inc death,quantile,0.25,2020-06-01,2020-06-06,5177.8088
US,1 wk ahead inc death,quantile,0.3,2020-06-01,2020-06-06,5478.4394
US,1 wk ahead inc death,quantile,0.35,2020-06-01,2020-06-06,5668.3535
US,1 wk ahead inc death,quantile,0.4,2020-06-01,2020-06-06,5812.2578
US,1 wk ahead inc death,quantile,0.45,2020-06-01,2020-06-06,5958.1998
US,1 wk ahead inc death,quantile,0.5,2020-06-01,2020-06-06,6054.7866
US,1 wk ahead inc death,quantile,0.55,2020-06-01,2020-06-06,6202.9045
US,1 wk ahead inc death,quantile,0.6,2020-06-01,2020-06-06,6335.7758
US,1 wk ahead inc death,quantile,0.65,2020-06-01,2020-06-06,6570.2418
US,1 wk ahead inc death,quantile,0.7,2020-06-01,2020-06-06,6753.871999999999
US,1 wk ahead inc death,quantile,0.75,2020-06-01,2020-06-06,6825.0884
US,1 wk ahead inc death,quantile,0.8,2020-06-01,2020-06-06,7021.6938
US,1 wk ahead inc death,quantile,0.85,2020-06-01,2020-06-06,7369.2244
US,1 wk ahead inc death,quantile,0.9,2020-06-01,2020-06-06,8086.738
US,1 wk ahead inc death,quantile,0.95,2020-06-01,2020-06-06,9096.5819
US,1 wk ahead inc death,quantile,0.975,2020-06-01,2020-06-06,9704.9793
US,1 wk ahead inc death,quantile,0.99,2020-06-01,2020-06-06,9902.086
US,1 wk ahead cum death,point,,2020-06-01,2020-06-06,109936.15800000001
US,1 wk ahead cum death,quantile,0.01,2020-06-01,2020-06-06,106938.1042
US,1 wk ahead cum death,quantile,0.025,2020-06-01,2020-06-06,107298.2996
US,1 wk ahead cum death,quantile,0.05,2020-06-01,2020-06-06,107873.329
US,1 wk ahead cum death,quantile,0.1,2020-06-01,2020-06-06,108268.9897
US,1 wk ahead cum death,quantile,0.15,2020-06-01,2020-06-06,108520.3785
US,1 wk ahead cum death,quantile,0.2,2020-06-01,2020-06-06,108759.7087
US,1 wk ahead cum death,quantile,0.25,2020-06-01,2020-06-06,108947.8088
US,1 wk ahead cum death,quantile,0.3,2020-06-01,2020-06-06,109248.4394
US,1 wk ahead cum death,quantile,0.35,2020-06-01,2020-06-06,109438.3535
US,1 wk ahead cum death,quantile,0.4,2020-06-01,2020-06-06,109582.2578
US,1 wk ahead cum death,quantile,0.45,2020-06-01,2020-06-06,109728.1998
US,1 wk ahead cum death,quantile,0.5,2020-06-01,2020-06-06,109824.7866
