location,target,type,quantile,forecast_date,target_end_date,value
US,1 wk ahead inc death,quantile,0.01,2020-05-08,2020-05-16,7057.926287558001
US,1 wk ahead inc death,quantile,0.025,2020-05-08,2020-05-16,7472.090959839
US,1 wk ahead inc death,quantile,0.05,2020-05-08,2020-05-16,7900.835403074999
US,1 wk ahead inc death,quantile,0.1,2020-05-08,2020-05-16,8492.31305764
US,1 wk ahead inc death,quantile,0.15,2020-05-08,2020-05-16,8926.30298104
US,1 wk ahead inc death,quantile,0.2,2020-05-08,2020-05-16,9318.09558458
US,1 wk ahead inc death,quantile,0.25,2020-05-08,2020-05-16,9682.90576649
US,1 wk ahead inc death,quantile,0.3,2020-05-08,2020-05-16,10001.71555199
US,1 wk ahead inc death,quantile,0.35,2020-05-08,2020-05-16,10353.01493843
US,1 wk ahead inc death,quantile,0.4,2020-05-08,2020-05-16,10673.66005687
US,1 wk ahead inc death,quantile,0.45,2020-05-08,2020-05-16,10993.01092238
US,1 wk ahead inc death,quantile,0.5,2020-05-08,2020-05-16,11348.25676755
US,1 wk ahead inc death,quantile,0.55,2020-05-08,2020-05-16,11623.01636831
US,1 wk ahead inc death,quantile,0.6,2020-05-08,2020-05-16,12001.3297449
US,1 wk ahead inc death,quantile,0.65,2020-05-08,2020-05-16,12341.92578177
US,1 wk ahead inc death,quantile,0.7,2020-05-08,2020-05-16,12643.51470459
US,1 wk ahead inc death,quantile,0.75,2020-05-08,2020-05-16,13083.284373039998
US,1 wk ahead inc death,quantile,0.8,2020-05-08,2020-05-16,13565.78515408
US,1 wk ahead inc death,quantile,0.85,2020-05-08,2020-05-16,14144.95062594
US,1 wk ahead inc death,quantile,0.9,2020-05-08,2020-05-16,14763.43598727
US,1 wk ahead inc death,quantile,0.95,2020-05-08,2020-05-16,15756.643309800002
US,1 wk ahead inc death,quantile,0.975,2020-05-08,2020-05-16,16562.409085799998
US,1 wk ahead inc death,quantile,0.99,2020-05-08,2020-05-16,17492.03681528
US,1 wk ahead inc death,point,,2020-05-08,2020-05-16,11495.15822188
US,1 wk ahead cum death,quantile,0.01,2020-05-08,2020-05-16,85179.9436915
US,1 wk ahead cum death,quantile,0.025,2020-05-08,2020-05-16,85704.8637847
US,1 wk ahead cum death,quantile,0.05,2020-05-08,2020-05-16,86231.02424289999
US,1 wk ahead cum death,quantile,0.1,2020-05-08,2020-05-16,86978.33183119999
US,1 wk ahead cum death,quantile,0.15,2020-05-08,2020-05-16,87541.5708049
US,1 wk ahead cum death,quantile,0.2,2020-05-08,2020-05-16,88033.9655206
US,1 wk ahead cum death,quantile,0.25,2020-05-08,2020-05-16,88484.1929217
US,1 wk ahead cum death,quantile,0.3,2020-05-08,2020-05-16,88893.9764932
US,1 wk ahead cum death,quantile,0.35,2020-05-08,2020-05-16,89335.17695980002
US,1 wk ahead cum death,quantile,0.4,2020-05-08,2020-05-16,89740.8610878
US,1 wk ahead cum death,quantile,0.45,2020-05-08,2020-05-16,90146.6900883
US,1 wk ahead cum death,quantile,0.5,2020-05-08,2020-05-16,90583.2750357
US,1 wk ahead cum death,quantile,0.55,2020-05-08,2020-05-16,90940.2744372
US,1 wk ahead cum death,quantile,0.6,2020-05-08,2020-05-16,91412.6038814
US,1 wk ahead cum death,quantile,0.65,2020-05-08,2020-05-16,91828.4142995
US,1 wk ahead cum death,quantile,0.7,2020-05-08,2020-05-16,92219.948844
US,1 wk ahead cum death,quantile,0.75,2020-05-08,2020-05-16,92773.8835222
US,1 wk ahead cum death,quantile,0.8,2020-05-08,2020-05-16,93378.1916267
US,1 wk ahead cum death,quantile,0.85,2020-05-08,2020-05-16,94116.8042388
US,1 wk ahead cum death,quantile,0.9,2020-05-08,2020-05-16,94901.5972372
US,1 wk ahead cum death,quantile,0.95,2020-05-08,2020-05-16,96160.6660076
US,1 wk ahead cum death,quantile,0.975,2020-05-08,2020-05-16,97171.7353028
US,1 wk ahead cum death,quantile,0.99,2020-05-08,2020-05-16,98368.6028063
US,1 wk ahead cum death,point,,2020-05-08,2020-05-16,90775.1068711
US,2 wk ahead inc death,quantile,0.01,2020-05-08,2020-05-23,5100.079283868
US,2 wk ahead inc death,quantile,0.025,2020-05-08,2020-05-23,5523.328524729999
US,2 wk ahead inc death,quantile,0.05,2020-05-08,2020-05-23,5957.756369463999
US,2 wk ahead inc death,quantile,0.1,2020-05-08,2020-05-23,6620.360838872999
US,2 wk ahead inc death,quantile,0.15,2020-05-08,2020-05-23,7092.331092384
US,2 wk ahead inc death,quantile,0.2,2020-05-08,2020-05-23,7511.9376943219995
US,2 wk ahead inc death,quantile,0.25,2020-05-08,2020-05-23,7920.65624701
US,2 wk ahead inc death,quantile,0.3,2020-05-08,2020-05-23,8266.414091469998
US,2 wk ahead inc death,quantile,0.35,2020-05-08,2020-05-23,8644.62667512
US,2 wk ahead inc death,quantile,0.4,2020-05-08,2020-05-23,9017.41381242
US,2 wk ahead inc death,quantile,0.45,2020-05-08,2020-05-23,9344.791218019998
US,2 wk ahead inc death,quantile,0.5,2020-05-08,2020-05-23,9756.453484
US,2 wk ahead inc death,quantile,0.55,2020-05-08,2020-05-23,10061.6412242
US,2 wk ahead inc death,quantile,0.6,2020-05-08,2020-05-23,10451.4544481
US,2 wk ahead inc death,quantile,0.65,2020-05-08,2020-05-23,10831.30944847
US,2 wk ahead inc death,quantile,0.7,2020-05-08,2020-05-23,11255.83791941
US,2 wk ahead inc death,quantile,0.75,2020-05-08,2020-05-23,11693.60535011
US,2 wk ahead inc death,quantile,0.8,2020-05-08,2020-05-23,12235.8850455
US,2 wk ahead inc death,quantile,0.85,2020-05-08,2020-05-23,12853.08525272
US,2 wk ahead inc death,quantile,0.9,2020-05-08,2020-05-23,13536.11755293
US,2 wk ahead inc death,quantile,0.95,2020-05-08,2020-05-23,14630.728706969998
US,2 wk ahead inc death,quantile,0.975,2020-05-08,2020-05-23,15428.35150835
US,2 wk ahead inc death,quantile,0.99,2020-05-08,2020-05-23,16350.46439568
US,2 wk ahead inc death,point,,2020-05-08,2020-05-23,9916.61215295
US,2 wk ahead cum death,quantile,0.01,2020-05-08,2020-05-23,90280.0229754
US,2 wk ahead cum death,quantile,0.025,2020-05-08,2020-05-23,91228.1923095
US,2 wk ahead cum death,quantile,0.05,2020-05-08,2020-05-23,92188.7806124
US,2 wk ahead cum death,quantile,0.1,2020-05-08,2020-05-23,93598.69267
US,2 wk ahead cum death,quantile,0.15,2020-05-08,2020-05-23,94633.9018973
US,2 wk ahead cum death,quantile,0.2,2020-05-08,2020-05-23,95545.9032149
US,2 wk ahead cum death,quantile,0.25,2020-05-08,2020-05-23,96404.8491687
US,2 wk ahead cum death,quantile,0.3,2020-05-08,2020-05-23,97160.3905847
US,2 wk ahead cum death,quantile,0.35,2020-05-08,2020-05-23,97979.803635
US,2 wk ahead cum death,quantile,0.4,2020-05-08,2020-05-23,98758.2749002
US,2 wk ahead cum death,quantile,0.45,2020-05-08,2020-05-23,99491.4813063
US,2 wk ahead cum death,quantile,0.5,2020-05-08,2020-05-23,100339.72852
US,2 wk ahead cum death,quantile,0.55,2020-05-08,2020-05-23,101001.915661
US,2 wk ahead cum death,quantile,0.6,2020-05-08,2020-05-23,101864.058329
US,2 wk ahead cum death,quantile,0.65,2020-05-08,2020-05-23,102659.723748
US,2 wk ahead cum death,quantile,0.7,2020-05-08,2020-05-23,103475.786763
US,2 wk ahead cum death,quantile,0.75,2020-05-08,2020-05-23,104467.488872
US,2 wk ahead cum death,quantile,0.8,2020-05-08,2020-05-23,105614.076672
US,2 wk ahead cum death,quantile,0.85,2020-05-08,2020-05-23,106969.889492
US,2 wk ahead cum death,quantile,0.9,2020-05-08,2020-05-23,108437.71479
US,2 wk ahead cum death,quantile,0.95,2020-05-08,2020-05-23,110791.39471500002
US,2 wk ahead cum death,quantile,0.975,2020-05-08,2020-05-23,112600.086811
US,2 wk ahead cum death,quantile,0.99,2020-05-08,2020-05-23,114719.067202
US,2 wk ahead cum death,point,,2020-05-08,2020-05-23,100691.719024
US,3 wk ahead inc death,quantile,0.01,2020-05-08,2020-05-30,3790.032323626001
US,3 wk ahead inc death,quantile,0.025,2020-05-08,2020-05-30,4234.9018373200015
US,3 wk ahead inc death,quantile,0.05,2020-05-08,2020-05-30,4695.96873073
US,3 wk ahead inc death,quantile,0.1,2020-05-08,2020-05-30,5322.261005656
US,3 wk ahead inc death,quantile,0.15,2020-05-08,2020-05-30,5896.652759778999
US,3 wk ahead inc death,quantile,0.2,2020-05-08,2020-05-30,6315.286500331999
US,3 wk ahead inc death,quantile,0.25,2020-05-08,2020-05-30,6740.012056138001
US,3 wk ahead inc death,quantile,0.3,2020-05-08,2020-05-30,7128.682542342
US,3 wk ahead inc death,quantile,0.35,2020-05-08,2020-05-30,7546.63954973
US,3 wk ahead inc death,quantile,0.4,2020-05-08,2020-05-30,7946.399060629998
US,3 wk ahead inc death,quantile,0.45,2020-05-08,2020-05-30,8321.48760859
US,3 wk ahead inc death,quantile,0.5,2020-05-08,2020-05-30,8789.83935553
US,3 wk ahead inc death,quantile,0.55,2020-05-08,2020-05-30,9142.17114292
US,3 wk ahead inc death,quantile,0.6,2020-05-08,2020-05-30,9534.43228452
US,3 wk ahead inc death,quantile,0.65,2020-05-08,2020-05-30,9999.35767527
US,3 wk ahead inc death,quantile,0.7,2020-05-08,2020-05-30,10482.1689144
US,3 wk ahead inc death,quantile,0.75,2020-05-08,2020-05-30,10939.3619747
US,3 wk ahead inc death,quantile,0.8,2020-05-08,2020-05-30,11549.37772507
US,3 wk ahead inc death,quantile,0.85,2020-05-08,2020-05-30,12225.02495881
US,3 wk ahead inc death,quantile,0.9,2020-05-08,2020-05-30,12970.11315543
US,3 wk ahead inc death,quantile,0.95,2020-05-08,2020-05-30,14226.23146522
US,3 wk ahead inc death,quantile,0.975,2020-05-08,2020-05-30,15012.87002952
US,3 wk ahead inc death,quantile,0.99,2020-05-08,2020-05-30,15935.20700755
