,Unnamed: 0,location,target,type,quantile,forecast_date,target_end_date,value
336,336,US,1 wk ahead inc death,quantile,0.01,2020-04-21,2020-05-02,6273.787328833275
337,337,US,1 wk ahead inc death,quantile,0.025,2020-04-21,2020-05-02,6714.505654691583
338,338,US,1 wk ahead inc death,quantile,0.05,2020-04-21,2020-05-02,7244.133151225003
339,339,US,1 wk ahead inc death,quantile,0.1,2020-04-21,2020-05-02,7946.4933286806445
340,340,US,1 wk ahead inc death,quantile,0.15,2020-04-21,2020-05-02,8436.96606759234
341,341,US,1 wk ahead inc death,quantile,0.2,2020-04-21,2020-05-02,8871.68906918764
342,342,US,1 wk ahead inc death,quantile,0.25,2020-04-21,2020-05-02,9246.939441028211
343,343,US,1 wk ahead inc death,quantile,0.3,2020-04-21,2020-05-02,9608.814110505533
344,344,US,1 wk ahead inc death,quantile,0.35,2020-04-21,2020-05-02,9990.289442270392
345,345,US,1 wk ahead inc death,quantile,0.4,2020-04-21,2020-05-02,10304.053540626632
346,346,US,1 wk ahead inc death,quantile,0.45,2020-04-21,2020-05-02,10591.156789961247
347,347,US,1 wk ahead inc death,quantile,0.5,2020-04-21,2020-05-02,10917.776135133248
348,348,US,1 wk ahead inc death,quantile,0.55,2020-04-21,2020-05-02,11289.41135828074
349,349,US,1 wk ahead inc death,quantile,0.6,2020-04-21,2020-05-02,11583.93934940664
350,350,US,1 wk ahead inc death,quantile,0.65,2020-04-21,2020-05-02,11878.006209783647
351,351,US,1 wk ahead inc death,quantile,0.7,2020-04-21,2020-05-02,12204.992536101523
352,352,US,1 wk ahead inc death,quantile,0.75,2020-04-21,2020-05-02,12554.18220397904
353,353,US,1 wk ahead inc death,quantile,0.8,2020-04-21,2020-05-02,12929.2241510222
354,354,US,1 wk ahead inc death,quantile,0.85,2020-04-21,2020-05-02,13235.791801080824
355,355,US,1 wk ahead inc death,quantile,0.9,2020-04-21,2020-05-02,13690.645256841084
356,356,US,1 wk ahead inc death,quantile,0.95,2020-04-21,2020-05-02,14350.62082724096
357,357,US,1 wk ahead inc death,quantile,0.975,2020-04-21,2020-05-02,14827.223058708068
358,358,US,1 wk ahead inc death,quantile,0.99,2020-04-21,2020-05-02,15525.449990177778
359,359,US,1 wk ahead inc death,point,,2020-04-21,2020-05-02,10884.670108260392
360,360,US,1 wk ahead cum death,quantile,0.01,2020-04-21,2020-05-02,55629.56708553367
361,361,US,1 wk ahead cum death,quantile,0.025,2020-04-21,2020-05-02,56343.96547569316
362,362,US,1 wk ahead cum death,quantile,0.05,2020-04-21,2020-05-02,57166.336905516015
363,363,US,1 wk ahead cum death,quantile,0.1,2020-04-21,2020-05-02,58209.73711424756
364,364,US,1 wk ahead cum death,quantile,0.15,2020-04-21,2020-05-02,58939.69412515122
365,365,US,1 wk ahead cum death,quantile,0.2,2020-04-21,2020-05-02,59594.00874742723
366,366,US,1 wk ahead cum death,quantile,0.25,2020-04-21,2020-05-02,60135.01532717915
367,367,US,1 wk ahead cum death,quantile,0.3,2020-04-21,2020-05-02,60644.18859928171
368,368,US,1 wk ahead cum death,quantile,0.35,2020-04-21,2020-05-02,61169.40171101848
369,369,US,1 wk ahead cum death,quantile,0.4,2020-04-21,2020-05-02,61607.37100266207
370,370,US,1 wk ahead cum death,quantile,0.45,2020-04-21,2020-05-02,62030.12306177365
371,371,US,1 wk ahead cum death,quantile,0.5,2020-04-21,2020-05-02,62481.07729119568
372,372,US,1 wk ahead cum death,quantile,0.55,2020-04-21,2020-05-02,62991.36706658388
373,373,US,1 wk ahead cum death,quantile,0.6,2020-04-21,2020-05-02,63400.41442090168
