,Unnamed: 0,location,target,type,quantile,forecast_date,target_end_date,value
336,336,US,1 wk ahead inc death,quantile,0.01,2020-04-22,2020-05-02,6857.911259383882
337,337,US,1 wk ahead inc death,quantile,0.025,2020-04-22,2020-05-02,7423.175906950437
338,338,US,1 wk ahead inc death,quantile,0.05,2020-04-22,2020-05-02,7994.264675401692
339,339,US,1 wk ahead inc death,quantile,0.1,2020-04-22,2020-05-02,8718.597897713036
340,340,US,1 wk ahead inc death,quantile,0.15,2020-04-22,2020-05-02,9261.611911839846
341,341,US,1 wk ahead inc death,quantile,0.2,2020-04-22,2020-05-02,9695.391404186124
342,342,US,1 wk ahead inc death,quantile,0.25,2020-04-22,2020-05-02,10140.118437457388
343,343,US,1 wk ahead inc death,quantile,0.3,2020-04-22,2020-05-02,10462.218856345651
344,344,US,1 wk ahead inc death,quantile,0.35,2020-04-22,2020-05-02,10777.388488024997
345,345,US,1 wk ahead inc death,quantile,0.4,2020-04-22,2020-05-02,11172.182311598704
346,346,US,1 wk ahead inc death,quantile,0.45,2020-04-22,2020-05-02,11470.6929116791
347,347,US,1 wk ahead inc death,quantile,0.5,2020-04-22,2020-05-02,11698.430634347676
348,348,US,1 wk ahead inc death,quantile,0.55,2020-04-22,2020-05-02,11923.21138682455
349,349,US,1 wk ahead inc death,quantile,0.6,2020-04-22,2020-05-02,12240.127823993289
350,350,US,1 wk ahead inc death,quantile,0.65,2020-04-22,2020-05-02,12542.183126187092
351,351,US,1 wk ahead inc death,quantile,0.7,2020-04-22,2020-05-02,12859.898605207298
352,352,US,1 wk ahead inc death,quantile,0.75,2020-04-22,2020-05-02,13090.238458026934
353,353,US,1 wk ahead inc death,quantile,0.8,2020-04-22,2020-05-02,13270.801480125947
354,354,US,1 wk ahead inc death,quantile,0.85,2020-04-22,2020-05-02,13534.609965011456
355,355,US,1 wk ahead inc death,quantile,0.9,2020-04-22,2020-05-02,13860.815020711729
