location,target,type,quantile,forecast_date,target_end_date,value
US,1 wk ahead inc death,quantile,0.01,2020-05-10,2020-05-16,6580.585358092001
US,1 wk ahead inc death,quantile,0.025,2020-05-10,2020-05-16,7058.426828319
US,1 wk ahead inc death,quantile,0.05,2020-05-10,2020-05-16,7539.6087581
US,1 wk ahead inc death,quantile,0.1,2020-05-10,2020-05-16,8202.83659301
US,1 wk ahead inc death,quantile,0.15,2020-05-10,2020-05-16,8721.93327071
US,1 wk ahead inc death,quantile,0.2,2020-05-10,2020-05-16,9191.54707759
US,1 wk ahead inc death,quantile,0.25,2020-05-10,2020-05-16,9566.57951429
US,1 wk ahead inc death,quantile,0.3,2020-05-10,2020-05-16,9948.24916831
US,1 wk ahead inc death,quantile,0.35,2020-05-10,2020-05-16,10315.82307747
US,1 wk ahead inc death,quantile,0.4,2020-05-10,2020-05-16,10654.86618404
US,1 wk ahead inc death,quantile,0.45,2020-05-10,2020-05-16,10978.33054044
US,1 wk ahead inc death,quantile,0.5,2020-05-10,2020-05-16,11310.58559685
US,1 wk ahead inc death,quantile,0.55,2020-05-10,2020-05-16,11620.2863482
US,1 wk ahead inc death,quantile,0.6,2020-05-10,2020-05-16,11962.94126014
US,1 wk ahead inc death,quantile,0.65,2020-05-10,2020-05-16,12303.46335139
US,1 wk ahead inc death,quantile,0.7,2020-05-10,2020-05-16,12711.30738539
US,1 wk ahead inc death,quantile,0.75,2020-05-10,2020-05-16,13100.1928775
US,1 wk ahead inc death,quantile,0.8,2020-05-10,2020-05-16,13586.11355193
US,1 wk ahead inc death,quantile,0.85,2020-05-10,2020-05-16,14091.89461665
US,1 wk ahead inc death,quantile,0.9,2020-05-10,2020-05-16,14738.89809045
US,1 wk ahead inc death,quantile,0.95,2020-05-10,2020-05-16,15790.11507295
US,1 wk ahead inc death,quantile,0.975,2020-05-10,2020-05-16,16563.88019927
US,1 wk ahead inc death,quantile,0.99,2020-05-10,2020-05-16,17391.91011764
US,1 wk ahead inc death,point,,2020-05-10,2020-05-16,11418.71370518
US,1 wk ahead cum death,quantile,0.01,2020-05-10,2020-05-16,85372.58535810001
US,1 wk ahead cum death,quantile,0.025,2020-05-10,2020-05-16,85850.4268283
US,1 wk ahead cum death,quantile,0.05,2020-05-10,2020-05-16,86331.6087581
US,1 wk ahead cum death,quantile,0.1,2020-05-10,2020-05-16,86994.836593
US,1 wk ahead cum death,quantile,0.15,2020-05-10,2020-05-16,87513.9332707
US,1 wk ahead cum death,quantile,0.2,2020-05-10,2020-05-16,87983.5470776
US,1 wk ahead cum death,quantile,0.25,2020-05-10,2020-05-16,88358.5795143
US,1 wk ahead cum death,quantile,0.3,2020-05-10,2020-05-16,88740.24916830003
US,1 wk ahead cum death,quantile,0.35,2020-05-10,2020-05-16,89107.8230775
US,1 wk ahead cum death,quantile,0.4,2020-05-10,2020-05-16,89446.866184
US,1 wk ahead cum death,quantile,0.45,2020-05-10,2020-05-16,89770.3305404
US,1 wk ahead cum death,quantile,0.5,2020-05-10,2020-05-16,90102.5855969
US,1 wk ahead cum death,quantile,0.55,2020-05-10,2020-05-16,90412.2863482
US,1 wk ahead cum death,quantile,0.6,2020-05-10,2020-05-16,90754.9412601
US,1 wk ahead cum death,quantile,0.65,2020-05-10,2020-05-16,91095.4633514
US,1 wk ahead cum death,quantile,0.7,2020-05-10,2020-05-16,91503.3073854
US,1 wk ahead cum death,quantile,0.75,2020-05-10,2020-05-16,91892.1928775
US,1 wk ahead cum death,quantile,0.8,2020-05-10,2020-05-16,92378.1135519
US,1 wk ahead cum death,quantile,0.85,2020-05-10,2020-05-16,92883.8946167
US,1 wk ahead cum death,quantile,0.9,2020-05-10,2020-05-16,93530.8980904
US,1 wk ahead cum death,quantile,0.95,2020-05-10,2020-05-16,94582.115073
US,1 wk ahead cum death,quantile,0.975,2020-05-10,2020-05-16,95355.8801993
US,1 wk ahead cum death,quantile,0.99,2020-05-10,2020-05-16,96183.9101176
US,1 wk ahead cum death,point,,2020-05-10,2020-05-16,90210.7137052
US,2 wk ahead inc death,quantile,0.01,2020-05-10,2020-05-23,4703.74562703
US,2 wk ahead inc death,quantile,0.025,2020-05-10,2020-05-23,5164.61756985
US,2 wk ahead inc death,quantile,0.05,2020-05-10,2020-05-23,5640.52973999
US,2 wk ahead inc death,quantile,0.1,2020-05-10,2020-05-23,6344.084462788001
US,2 wk ahead inc death,quantile,0.15,2020-05-10,2020-05-23,6878.4753144840015
US,2 wk ahead inc death,quantile,0.2,2020-05-10,2020-05-23,7366.766284460999
US,2 wk ahead inc death,quantile,0.25,2020-05-10,2020-05-23,7778.66836816
US,2 wk ahead inc death,quantile,0.3,2020-05-10,2020-05-23,8196.879651149999
US,2 wk ahead inc death,quantile,0.35,2020-05-10,2020-05-23,8582.94174545
US,2 wk ahead inc death,quantile,0.4,2020-05-10,2020-05-23,8954.327688649999
US,2 wk ahead inc death,quantile,0.45,2020-05-10,2020-05-23,9331.563036799998
US,2 wk ahead inc death,quantile,0.5,2020-05-10,2020-05-23,9723.7065611
US,2 wk ahead inc death,quantile,0.55,2020-05-10,2020-05-23,10064.74497696
US,2 wk ahead inc death,quantile,0.6,2020-05-10,2020-05-23,10415.8384736
US,2 wk ahead inc death,quantile,0.65,2020-05-10,2020-05-23,10793.92564206
US,2 wk ahead inc death,quantile,0.7,2020-05-10,2020-05-23,11260.44253152
US,2 wk ahead inc death,quantile,0.75,2020-05-10,2020-05-23,11745.86641952
US,2 wk ahead inc death,quantile,0.8,2020-05-10,2020-05-23,12247.84718625
US,2 wk ahead inc death,quantile,0.85,2020-05-10,2020-05-23,12795.54299936
US,2 wk ahead inc death,quantile,0.9,2020-05-10,2020-05-23,13532.140096960002
US,2 wk ahead inc death,quantile,0.95,2020-05-10,2020-05-23,14678.70497411
US,2 wk ahead inc death,quantile,0.975,2020-05-10,2020-05-23,15476.86912052
US,2 wk ahead inc death,quantile,0.99,2020-05-10,2020-05-23,16286.9000681
US,2 wk ahead inc death,point,,2020-05-10,2020-05-23,9843.56570887
US,2 wk ahead cum death,quantile,0.01,2020-05-10,2020-05-23,90076.3309851
US,2 wk ahead cum death,quantile,0.025,2020-05-10,2020-05-23,91015.0443982
US,2 wk ahead cum death,quantile,0.05,2020-05-10,2020-05-23,91972.1384981
US,2 wk ahead cum death,quantile,0.1,2020-05-10,2020-05-23,93338.9210558
US,2 wk ahead cum death,quantile,0.15,2020-05-10,2020-05-23,94392.4085852
US,2 wk ahead cum death,quantile,0.2,2020-05-10,2020-05-23,95350.313362
US,2 wk ahead cum death,quantile,0.25,2020-05-10,2020-05-23,96137.24788239998
US,2 wk ahead cum death,quantile,0.3,2020-05-10,2020-05-23,96937.1288195
US,2 wk ahead cum death,quantile,0.35,2020-05-10,2020-05-23,97690.7648229
US,2 wk ahead cum death,quantile,0.4,2020-05-10,2020-05-23,98401.1938727
US,2 wk ahead cum death,quantile,0.45,2020-05-10,2020-05-23,99101.8935772
US,2 wk ahead cum death,quantile,0.5,2020-05-10,2020-05-23,99826.292158
US,2 wk ahead cum death,quantile,0.55,2020-05-10,2020-05-23,100477.031325
US,2 wk ahead cum death,quantile,0.6,2020-05-10,2020-05-23,101170.779734
US,2 wk ahead cum death,quantile,0.65,2020-05-10,2020-05-23,101889.388993
US,2 wk ahead cum death,quantile,0.7,2020-05-10,2020-05-23,102763.749917
US,2 wk ahead cum death,quantile,0.75,2020-05-10,2020-05-23,103638.059297
US,2 wk ahead cum death,quantile,0.8,2020-05-10,2020-05-23,104625.960738
US,2 wk ahead cum death,quantile,0.85,2020-05-10,2020-05-23,105679.437616
US,2 wk ahead cum death,quantile,0.9,2020-05-10,2020-05-23,107063.038187
US,2 wk ahead cum death,quantile,0.95,2020-05-10,2020-05-23,109260.820047
US,2 wk ahead cum death,quantile,0.975,2020-05-10,2020-05-23,110832.74932
US,2 wk ahead cum death,quantile,0.99,2020-05-10,2020-05-23,112470.810186
US,2 wk ahead cum death,point,,2020-05-10,2020-05-23,100054.279414
US,3 wk ahead inc death,quantile,0.01,2020-05-10,2020-05-30,3532.075502842001
US,3 wk ahead inc death,quantile,0.025,2020-05-10,2020-05-30,3965.622195588
US,3 wk ahead inc death,quantile,0.05,2020-05-10,2020-05-30,4418.234730707
US,3 wk ahead inc death,quantile,0.1,2020-05-10,2020-05-30,5118.529381600999
US,3 wk ahead inc death,quantile,0.15,2020-05-10,2020-05-30,5685.883756501999
US,3 wk ahead inc death,quantile,0.2,2020-05-10,2020-05-30,6206.885026596
US,3 wk ahead inc death,quantile,0.25,2020-05-10,2020-05-30,6648.200783765
US,3 wk ahead inc death,quantile,0.3,2020-05-10,2020-05-30,7085.195794082999
US,3 wk ahead inc death,quantile,0.35,2020-05-10,2020-05-30,7486.7172926
US,3 wk ahead inc death,quantile,0.4,2020-05-10,2020-05-30,7909.7607236
US,3 wk ahead inc death,quantile,0.45,2020-05-10,2020-05-30,8360.29574508
US,3 wk ahead inc death,quantile,0.5,2020-05-10,2020-05-30,8769.71318852
US,3 wk ahead inc death,quantile,0.55,2020-05-10,2020-05-30,9148.97054983
US,3 wk ahead inc death,quantile,0.6,2020-05-10,2020-05-30,9560.20094175
US,3 wk ahead inc death,quantile,0.65,2020-05-10,2020-05-30,9955.9959192
US,3 wk ahead inc death,quantile,0.7,2020-05-10,2020-05-30,10489.59808911
US,3 wk ahead inc death,quantile,0.75,2020-05-10,2020-05-30,11048.8713084
US,3 wk ahead inc death,quantile,0.8,2020-05-10,2020-05-30,11653.55805311
US,3 wk ahead inc death,quantile,0.85,2020-05-10,2020-05-30,12266.02970587
