,Unnamed: 0,location,target,type,quantile,forecast_date,target_end_date,value
336,336,US,1 wk ahead inc death,quantile,0.01,2020-04-19,2020-04-25,10033.198202275229
337,337,US,1 wk ahead inc death,quantile,0.025,2020-04-19,2020-04-25,10421.418482944191
338,338,US,1 wk ahead inc death,quantile,0.05,2020-04-19,2020-04-25,10774.107202876226
339,339,US,1 wk ahead inc death,quantile,0.1,2020-04-19,2020-04-25,11266.816752594983
340,340,US,1 wk ahead inc death,quantile,0.15,2020-04-19,2020-04-25,11576.336405956956
341,341,US,1 wk ahead inc death,quantile,0.2,2020-04-19,2020-04-25,11885.348676145895
342,342,US,1 wk ahead inc death,quantile,0.25,2020-04-19,2020-04-25,12141.095425987436
343,343,US,1 wk ahead inc death,quantile,0.3,2020-04-19,2020-04-25,12367.99154681778
344,344,US,1 wk ahead inc death,quantile,0.35,2020-04-19,2020-04-25,12552.379982411403
345,345,US,1 wk ahead inc death,quantile,0.4,2020-04-19,2020-04-25,12775.115165314242
346,346,US,1 wk ahead inc death,quantile,0.45,2020-04-19,2020-04-25,12976.656319025027
347,347,US,1 wk ahead inc death,quantile,0.5,2020-04-19,2020-04-25,13170.913888471021
348,348,US,1 wk ahead inc death,quantile,0.55,2020-04-19,2020-04-25,13326.701435937226
349,349,US,1 wk ahead inc death,quantile,0.6,2020-04-19,2020-04-25,13517.762499218621
350,350,US,1 wk ahead inc death,quantile,0.65,2020-04-19,2020-04-25,13751.685481818717
351,351,US,1 wk ahead inc death,quantile,0.7,2020-04-19,2020-04-25,13988.20998337951
352,352,US,1 wk ahead inc death,quantile,0.75,2020-04-19,2020-04-25,14235.615243220534
353,353,US,1 wk ahead inc death,quantile,0.8,2020-04-19,2020-04-25,14457.732777904966
354,354,US,1 wk ahead inc death,quantile,0.85,2020-04-19,2020-04-25,14811.135354253169
355,355,US,1 wk ahead inc death,quantile,0.9,2020-04-19,2020-04-25,15252.11915632001
356,356,US,1 wk ahead inc death,quantile,0.95,2020-04-19,2020-04-25,15825.241721896717
357,357,US,1 wk ahead inc death,quantile,0.975,2020-04-19,2020-04-25,16324.955081796765
358,358,US,1 wk ahead inc death,quantile,0.99,2020-04-19,2020-04-25,17098.061878225024
359,359,US,1 wk ahead inc death,point,,2020-04-19,2020-04-25,13209.613812984024
360,360,US,1 wk ahead cum death,quantile,0.01,2020-04-19,2020-04-25,49123.20560178862
361,361,US,1 wk ahead cum death,quantile,0.025,2020-04-19,2020-04-25,49446.86195076042
362,362,US,1 wk ahead cum death,quantile,0.05,2020-04-19,2020-04-25,49758.20344278755
363,363,US,1 wk ahead cum death,quantile,0.1,2020-04-19,2020-04-25,50179.709372756435
364,364,US,1 wk ahead cum death,quantile,0.15,2020-04-19,2020-04-25,50448.46926649068
365,365,US,1 wk ahead cum death,quantile,0.2,2020-04-19,2020-04-25,50723.32463971585
366,366,US,1 wk ahead cum death,quantile,0.25,2020-04-19,2020-04-25,50947.98450548908
367,367,US,1 wk ahead cum death,quantile,0.3,2020-04-19,2020-04-25,51143.770145619856
368,368,US,1 wk ahead cum death,quantile,0.35,2020-04-19,2020-04-25,51297.662632866835
369,369,US,1 wk ahead cum death,quantile,0.4,2020-04-19,2020-04-25,51495.71754809903
370,370,US,1 wk ahead cum death,quantile,0.45,2020-04-19,2020-04-25,51672.79561261867
371,371,US,1 wk ahead cum death,quantile,0.5,2020-04-19,2020-04-25,51847.7589157787
372,372,US,1 wk ahead cum death,quantile,0.55,2020-04-19,2020-04-25,51978.787474115285
373,373,US,1 wk ahead cum death,quantile,0.6,2020-04-19,2020-04-25,52142.31115942998
374,374,US,1 wk ahead cum death,quantile,0.65,2020-04-19,2020-04-25,52343.575737621104
375,375,US,1 wk ahead cum death,quantile,0.7,2020-04-19,2020-04-25,52557.228170021976
376,376,US,1 wk ahead cum death,quantile,0.75,2020-04-19,2020-04-25,52776.08731559289
377,377,US,1 wk ahead cum death,quantile,0.8,2020-04-19,2020-04-25,52961.26897886192
378,378,US,1 wk ahead cum death,quantile,0.85,2020-04-19,2020-04-25,53272.93366107832
379,379,US,1 wk ahead cum death,quantile,0.9,2020-04-19,2020-04-25,53668.16804490553
380,380,US,1 wk ahead cum death,quantile,0.95,2020-04-19,2020-04-25,54161.383407857444
381,381,US,1 wk ahead cum death,quantile,0.975,2020-04-19,2020-04-25,54609.16865896347
382,382,US,1 wk ahead cum death,quantile,0.99,2020-04-19,2020-04-25,55280.15456700575
383,383,US,1 wk ahead cum death,point,,2020-04-19,2020-04-25,51877.89451502416
384,384,US,2 wk ahead inc death,quantile,0.01,2020-04-19,2020-05-02,7622.939320225922
385,385,US,2 wk ahead inc death,quantile,0.025,2020-04-19,2020-05-02,7999.9291673462085
386,386,US,2 wk ahead inc death,quantile,0.05,2020-04-19,2020-05-02,8402.643760240699
387,387,US,2 wk ahead inc death,quantile,0.1,2020-04-19,2020-05-02,8920.779463618315
388,388,US,2 wk ahead inc death,quantile,0.15,2020-04-19,2020-05-02,9296.177985637
389,389,US,2 wk ahead inc death,quantile,0.2,2020-04-19,2020-05-02,9630.638607151088
390,390,US,2 wk ahead inc death,quantile,0.25,2020-04-19,2020-05-02,9946.814061194214
391,391,US,2 wk ahead inc death,quantile,0.3,2020-04-19,2020-05-02,10200.901980148636
392,392,US,2 wk ahead inc death,quantile,0.35,2020-04-19,2020-05-02,10466.203409125848
393,393,US,2 wk ahead inc death,quantile,0.4,2020-04-19,2020-05-02,10727.158747319692
394,394,US,2 wk ahead inc death,quantile,0.45,2020-04-19,2020-05-02,10978.92427832394
395,395,US,2 wk ahead inc death,quantile,0.5,2020-04-19,2020-05-02,11259.980974572805
396,396,US,2 wk ahead inc death,quantile,0.55,2020-04-19,2020-05-02,11505.376403758291
397,397,US,2 wk ahead inc death,quantile,0.6,2020-04-19,2020-05-02,11734.730946497151
398,398,US,2 wk ahead inc death,quantile,0.65,2020-04-19,2020-05-02,11990.373989944681
399,399,US,2 wk ahead inc death,quantile,0.7,2020-04-19,2020-05-02,12270.33174398186
400,400,US,2 wk ahead inc death,quantile,0.75,2020-04-19,2020-05-02,12595.797478286455
401,401,US,2 wk ahead inc death,quantile,0.8,2020-04-19,2020-05-02,12879.693233777472
402,402,US,2 wk ahead inc death,quantile,0.85,2020-04-19,2020-05-02,13230.943089225822
403,403,US,2 wk ahead inc death,quantile,0.9,2020-04-19,2020-05-02,13732.752681503645
404,404,US,2 wk ahead inc death,quantile,0.95,2020-04-19,2020-05-02,14493.460762259438
405,405,US,2 wk ahead inc death,quantile,0.975,2020-04-19,2020-05-02,14996.557907746805
406,406,US,2 wk ahead inc death,quantile,0.99,2020-04-19,2020-05-02,15838.224233865476
407,407,US,2 wk ahead inc death,point,,2020-04-19,2020-05-02,11300.101233018166
408,408,US,2 wk ahead cum death,quantile,0.01,2020-04-19,2020-05-02,56746.144922014544
409,409,US,2 wk ahead cum death,quantile,0.025,2020-04-19,2020-05-02,57446.79111810662
410,410,US,2 wk ahead cum death,quantile,0.05,2020-04-19,2020-05-02,58160.84720302825
411,411,US,2 wk ahead cum death,quantile,0.1,2020-04-19,2020-05-02,59100.488836374745
412,412,US,2 wk ahead cum death,quantile,0.15,2020-04-19,2020-05-02,59744.64725212769
413,413,US,2 wk ahead cum death,quantile,0.2,2020-04-19,2020-05-02,60353.96324686694
414,414,US,2 wk ahead cum death,quantile,0.25,2020-04-19,2020-05-02,60894.7985666833
415,415,US,2 wk ahead cum death,quantile,0.3,2020-04-19,2020-05-02,61344.67212576848
416,416,US,2 wk ahead cum death,quantile,0.35,2020-04-19,2020-05-02,61763.866041992675
417,417,US,2 wk ahead cum death,quantile,0.4,2020-04-19,2020-05-02,62222.87629541872
418,418,US,2 wk ahead cum death,quantile,0.45,2020-04-19,2020-05-02,62651.719890942615
419,419,US,2 wk ahead cum death,quantile,0.5,2020-04-19,2020-05-02,63107.73989035151
420,420,US,2 wk ahead cum death,quantile,0.55,2020-04-19,2020-05-02,63484.163877873565
421,421,US,2 wk ahead cum death,quantile,0.6,2020-04-19,2020-05-02,63877.04210592713
422,422,US,2 wk ahead cum death,quantile,0.65,2020-04-19,2020-05-02,64333.94972756577
423,423,US,2 wk ahead cum death,quantile,0.7,2020-04-19,2020-05-02,64827.55991400384
424,424,US,2 wk ahead cum death,quantile,0.75,2020-04-19,2020-05-02,65371.88479387935
425,425,US,2 wk ahead cum death,quantile,0.8,2020-04-19,2020-05-02,65840.96221263941
426,426,US,2 wk ahead cum death,quantile,0.85,2020-04-19,2020-05-02,66503.87675030412
427,427,US,2 wk ahead cum death,quantile,0.9,2020-04-19,2020-05-02,67400.92072640918
428,428,US,2 wk ahead cum death,quantile,0.95,2020-04-19,2020-05-02,68654.84417011688
429,429,US,2 wk ahead cum death,quantile,0.975,2020-04-19,2020-05-02,69605.72656671028
430,430,US,2 wk ahead cum death,quantile,0.99,2020-04-19,2020-05-02,71118.37880087121
431,431,US,2 wk ahead cum death,point,,2020-04-19,2020-05-02,63177.995748042325
432,432,US,3 wk ahead inc death,quantile,0.01,2020-04-19,2020-05-09,5578.933295507306
433,433,US,3 wk ahead inc death,quantile,0.025,2020-04-19,2020-05-09,5926.529280141381
434,434,US,3 wk ahead inc death,quantile,0.05,2020-04-19,2020-05-09,6328.785393946262
435,435,US,3 wk ahead inc death,quantile,0.1,2020-04-19,2020-05-09,6816.798450656248
436,436,US,3 wk ahead inc death,quantile,0.15,2020-04-19,2020-05-09,7212.405872644616
437,437,US,3 wk ahead inc death,quantile,0.2,2020-04-19,2020-05-09,7556.771702532011
438,438,US,3 wk ahead inc death,quantile,0.25,2020-04-19,2020-05-09,7872.093872914093
439,439,US,3 wk ahead inc death,quantile,0.3,2020-04-19,2020-05-09,8152.582684227707
440,440,US,3 wk ahead inc death,quantile,0.35,2020-04-19,2020-05-09,8533.828062105433
441,441,US,3 wk ahead inc death,quantile,0.4,2020-04-19,2020-05-09,8805.257614990966
442,442,US,3 wk ahead inc death,quantile,0.45,2020-04-19,2020-05-09,9098.488206879209
443,443,US,3 wk ahead inc death,quantile,0.5,2020-04-19,2020-05-09,9405.573609737365
444,444,US,3 wk ahead inc death,quantile,0.55,2020-04-19,2020-05-09,9811.365319139495
445,445,US,3 wk ahead inc death,quantile,0.6,2020-04-19,2020-05-09,10065.713447880367
446,446,US,3 wk ahead inc death,quantile,0.65,2020-04-19,2020-05-09,10379.974005317776
447,447,US,3 wk ahead inc death,quantile,0.7,2020-04-19,2020-05-09,10703.96678244817
448,448,US,3 wk ahead inc death,quantile,0.75,2020-04-19,2020-05-09,11076.049248480656
449,449,US,3 wk ahead inc death,quantile,0.8,2020-04-19,2020-05-09,11428.868067445183
450,450,US,3 wk ahead inc death,quantile,0.85,2020-04-19,2020-05-09,11773.13922817232
451,451,US,3 wk ahead inc death,quantile,0.9,2020-04-19,2020-05-09,12276.416187444793
452,452,US,3 wk ahead inc death,quantile,0.95,2020-04-19,2020-05-09,13138.459717012323
453,453,US,3 wk ahead inc death,quantile,0.975,2020-04-19,2020-05-09,13619.684416055148
454,454,US,3 wk ahead inc death,quantile,0.99,2020-04-19,2020-05-09,14290.550591832256
455,455,US,3 wk ahead inc death,point,,2020-04-19,2020-05-09,9521.143778696878
456,456,US,3 wk ahead cum death,quantile,0.01,2020-04-19,2020-05-09,62325.078217521834
457,457,US,3 wk ahead cum death,quantile,0.025,2020-04-19,2020-05-09,63373.320398248026
458,458,US,3 wk ahead cum death,quantile,0.05,2020-04-19,2020-05-09,64489.63259697451
459,459,US,3 wk ahead cum death,quantile,0.1,2020-04-19,2020-05-09,65917.287287031
460,460,US,3 wk ahead cum death,quantile,0.15,2020-04-19,2020-05-09,66957.05312477231
461,461,US,3 wk ahead cum death,quantile,0.2,2020-04-19,2020-05-09,67910.73494939895
462,462,US,3 wk ahead cum death,quantile,0.25,2020-04-19,2020-05-09,68766.89243959739
463,463,US,3 wk ahead cum death,quantile,0.3,2020-04-19,2020-05-09,69497.2548099962
464,464,US,3 wk ahead cum death,quantile,0.35,2020-04-19,2020-05-09,70297.69410409809
465,465,US,3 wk ahead cum death,quantile,0.4,2020-04-19,2020-05-09,71028.1339104097
466,466,US,3 wk ahead cum death,quantile,0.45,2020-04-19,2020-05-09,71750.20809782181
467,467,US,3 wk ahead cum death,quantile,0.5,2020-04-19,2020-05-09,72513.31350008887
468,468,US,3 wk ahead cum death,quantile,0.55,2020-04-19,2020-05-09,73295.52919701306
469,469,US,3 wk ahead cum death,quantile,0.6,2020-04-19,2020-05-09,73942.7555538075
470,470,US,3 wk ahead cum death,quantile,0.65,2020-04-19,2020-05-09,74713.92373288356
471,471,US,3 wk ahead cum death,quantile,0.7,2020-04-19,2020-05-09,75531.52669645201
472,472,US,3 wk ahead cum death,quantile,0.75,2020-04-19,2020-05-09,76447.93404236001
473,473,US,3 wk ahead cum death,quantile,0.8,2020-04-19,2020-05-09,77269.83028008457
474,474,US,3 wk ahead cum death,quantile,0.85,2020-04-19,2020-05-09,78277.01597847644
475,475,US,3 wk ahead cum death,quantile,0.9,2020-04-19,2020-05-09,79677.33691385397
476,476,US,3 wk ahead cum death,quantile,0.95,2020-04-19,2020-05-09,81793.30388712921
477,477,US,3 wk ahead cum death,quantile,0.975,2020-04-19,2020-05-09,83225.41098276543
478,478,US,3 wk ahead cum death,quantile,0.99,2020-04-19,2020-05-09,85408.92939270349
479,479,US,3 wk ahead cum death,point,,2020-04-19,2020-05-09,72699.13952673919
480,480,US,4 wk ahead inc death,quantile,0.01,2020-04-19,2020-05-16,4089.8533120960174
481,481,US,4 wk ahead inc death,quantile,0.025,2020-04-19,2020-05-16,4368.266612790419
482,482,US,4 wk ahead inc death,quantile,0.05,2020-04-19,2020-05-16,4719.9032367934915
483,483,US,4 wk ahead inc death,quantile,0.1,2020-04-19,2020-05-16,5148.716323358818
484,484,US,4 wk ahead inc death,quantile,0.15,2020-04-19,2020-05-16,5478.232788808527
485,485,US,4 wk ahead inc death,quantile,0.2,2020-04-19,2020-05-16,5830.90625750786
486,486,US,4 wk ahead inc death,quantile,0.25,2020-04-19,2020-05-16,6157.4826936807385
487,487,US,4 wk ahead inc death,quantile,0.3,2020-04-19,2020-05-16,6428.706112922358
488,488,US,4 wk ahead inc death,quantile,0.35,2020-04-19,2020-05-16,6904.066118731153
489,489,US,4 wk ahead inc death,quantile,0.4,2020-04-19,2020-05-16,7170.695429058233
490,490,US,4 wk ahead inc death,quantile,0.45,2020-04-19,2020-05-16,7503.720012109377
491,491,US,4 wk ahead inc death,quantile,0.5,2020-04-19,2020-05-16,7807.953077025932
492,492,US,4 wk ahead inc death,quantile,0.55,2020-04-19,2020-05-16,8306.514017448331
493,493,US,4 wk ahead inc death,quantile,0.6,2020-04-19,2020-05-16,8586.740892999405
494,494,US,4 wk ahead inc death,quantile,0.65,2020-04-19,2020-05-16,8946.090550723762
495,495,US,4 wk ahead inc death,quantile,0.7,2020-04-19,2020-05-16,9315.735442134282
496,496,US,4 wk ahead inc death,quantile,0.75,2020-04-19,2020-05-16,9813.480449069282
497,497,US,4 wk ahead inc death,quantile,0.8,2020-04-19,2020-05-16,10208.545038492772
498,498,US,4 wk ahead inc death,quantile,0.85,2020-04-19,2020-05-16,10547.429146745171
499,499,US,4 wk ahead inc death,quantile,0.9,2020-04-19,2020-05-16,11080.824663484367
500,500,US,4 wk ahead inc death,quantile,0.95,2020-04-19,2020-05-16,11874.403957296949
501,501,US,4 wk ahead inc death,quantile,0.975,2020-04-19,2020-05-16,12373.754918266408
502,502,US,4 wk ahead inc death,quantile,0.99,2020-04-19,2020-05-16,12940.539222382979
503,503,US,4 wk ahead inc death,point,,2020-04-19,2020-05-16,8019.3203953250295
504,504,US,4 wk ahead cum death,quantile,0.01,2020-04-19,2020-05-16,66414.93152961785
