forecast_date,target,target_end_date,location,location_name,type,quantile,value
2020-04-27,1 day ahead inc death,2020-04-28,US,US,quantile,0.01,1249.043335724655
2020-04-27,1 day ahead inc death,2020-04-28,US,US,quantile,0.025,1336.995951748639
2020-04-27,1 day ahead inc death,2020-04-28,US,US,quantile,0.05,1407.0008145240631
2020-04-27,1 day ahead inc death,2020-04-28,US,US,quantile,0.1,1506.7212876793421
2020-04-27,1 day ahead inc death,2020-04-28,US,US,quantile,0.15,1577.7230830827
2020-04-27,1 day ahead inc death,2020-04-28,US,US,quantile,0.2,1634.2677109722522
2020-04-27,1 day ahead inc death,2020-04-28,US,US,quantile,0.25,1687.2562316345761
2020-04-27,1 day ahead inc death,2020-04-28,US,US,quantile,0.3,1727.2844681835934
2020-04-27,1 day ahead inc death,2020-04-28,US,US,quantile,0.35,1778.9309967120812
2020-04-27,1 day ahead inc death,2020-04-28,US,US,quantile,0.4,1822.79605130468
2020-04-27,1 day ahead inc death,2020-04-28,US,US,quantile,0.45,1864.6748227239887
2020-04-27,1 day ahead inc death,2020-04-28,US,US,quantile,0.5,1903.162940910506
2020-04-27,1 day ahead inc death,2020-04-28,US,US,quantile,0.55,1954.4237278564826
2020-04-27,1 day ahead inc death,2020-04-28,US,US,quantile,0.6,1998.8432345141919
2020-04-27,1 day ahead inc death,2020-04-28,US,US,quantile,0.65,2046.9639582563
2020-04-27,1 day ahead inc death,2020-04-28,US,US,quantile,0.7,2093.283941049831
2020-04-27,1 day ahead inc death,2020-04-28,US,US,quantile,0.75,2140.1322858686426
2020-04-27,1 day ahead inc death,2020-04-28,US,US,quantile,0.8,2213.2421501369654
2020-04-27,1 day ahead inc death,2020-04-28,US,US,quantile,0.85,2274.92359919742
2020-04-27,1 day ahead inc death,2020-04-28,US,US,quantile,0.9,2346.246510444025
2020-04-27,1 day ahead inc death,2020-04-28,US,US,quantile,0.95,2473.601521925873
2020-04-27,1 day ahead inc death,2020-04-28,US,US,quantile,0.975,2546.888086382288
2020-04-27,1 day ahead inc death,2020-04-28,US,US,quantile,0.99,2647.8165957781343
2020-04-27,1 day ahead inc death,2020-04-28,US,US,point,NA,1921.3087703152012
2020-04-27,1 day ahead cum death,2020-04-28,US,US,quantile,0.01,57429.63885621709
2020-04-27,1 day ahead cum death,2020-04-28,US,US,quantile,0.025,57600.30354586593
2020-04-27,1 day ahead cum death,2020-04-28,US,US,quantile,0.05,57756.701540464834
2020-04-27,1 day ahead cum death,2020-04-28,US,US,quantile,0.1,57943.8567012666
2020-04-27,1 day ahead cum death,2020-04-28,US,US,quantile,0.15,58082.37838600064
2020-04-27,1 day ahead cum death,2020-04-28,US,US,quantile,0.2,58201.06533871527
2020-04-27,1 day ahead cum death,2020-04-28,US,US,quantile,0.25,58295.71457641878
2020-04-27,1 day ahead cum death,2020-04-28,US,US,quantile,0.3,58387.24492950418
2020-04-27,1 day ahead cum death,2020-04-28,US,US,quantile,0.35,58486.144960526384
2020-04-27,1 day ahead cum death,2020-04-28,US,US,quantile,0.4,58574.24394475366
2020-04-27,1 day ahead cum death,2020-04-28,US,US,quantile,0.45,58649.964543813934
2020-04-27,1 day ahead cum death,2020-04-28,US,US,quantile,0.5,58723.70550283612
2020-04-27,1 day ahead cum death,2020-04-28,US,US,quantile,0.55,58833.657725197874
2020-04-27,1 day ahead cum death,2020-04-28,US,US,quantile,0.6,58919.41115479466
2020-04-27,1 day ahead cum death,2020-04-28,US,US,quantile,0.65,59007.11525887648
2020-04-27,1 day ahead cum death,2020-04-28,US,US,quantile,0.7,59101.7092403254
2020-04-27,1 day ahead cum death,2020-04-28,US,US,quantile,0.75,59196.44937853942
2020-04-27,1 day ahead cum death,2020-04-28,US,US,quantile,0.8,59339.058261391125
2020-04-27,1 day ahead cum death,2020-04-28,US,US,quantile,0.85,59456.359416545514
2020-04-27,1 day ahead cum death,2020-04-28,US,US,quantile,0.9,59601.31697448016
2020-04-27,1 day ahead cum death,2020-04-28,US,US,quantile,0.95,59850.311099499275
2020-04-27,1 day ahead cum death,2020-04-28,US,US,quantile,0.975,59995.07612603673
2020-04-27,1 day ahead cum death,2020-04-28,US,US,quantile,0.99,60188.57307647929
2020-04-27,1 day ahead cum death,2020-04-28,US,US,point,NA,58762.30287702817
2020-04-27,2 day ahead inc death,2020-04-29,US,US,quantile,0.01,1205.2751813717086
2020-04-27,2 day ahead inc death,2020-04-29,US,US,quantile,0.025,1280.8585496810786
2020-04-27,2 day ahead inc death,2020-04-29,US,US,quantile,0.05,1354.3385816746045
2020-04-27,2 day ahead inc death,2020-04-29,US,US,quantile,0.1,1452.8205046256612
2020-04-27,2 day ahead inc death,2020-04-29,US,US,quantile,0.15,1519.744436344343
2020-04-27,2 day ahead inc death,2020-04-29,US,US,quantile,0.2,1581.0517561730935
2020-04-27,2 day ahead inc death,2020-04-29,US,US,quantile,0.25,1636.5655818705102
2020-04-27,2 day ahead inc death,2020-04-29,US,US,quantile,0.3,1683.2953059333454
2020-04-27,2 day ahead inc death,2020-04-29,US,US,quantile,0.35,1733.213030110696
2020-04-27,2 day ahead inc death,2020-04-29,US,US,quantile,0.4,1775.2898682972068
2020-04-27,2 day ahead inc death,2020-04-29,US,US,quantile,0.45,1829.256063587665
2020-04-27,2 day ahead inc death,2020-04-29,US,US,quantile,0.5,1863.8375575014536
2020-04-27,2 day ahead inc death,2020-04-29,US,US,quantile,0.55,1915.1593205931954
2020-04-27,2 day ahead inc death,2020-04-29,US,US,quantile,0.6,1965.6121272694766
2020-04-27,2 day ahead inc death,2020-04-29,US,US,quantile,0.65,2007.1670834005386
2020-04-27,2 day ahead inc death,2020-04-29,US,US,quantile,0.7,2060.596423813404
2020-04-27,2 day ahead inc death,2020-04-29,US,US,quantile,0.75,2113.7167498143267
2020-04-27,2 day ahead inc death,2020-04-29,US,US,quantile,0.8,2186.589608093483
2020-04-27,2 day ahead inc death,2020-04-29,US,US,quantile,0.85,2243.049771931525
2020-04-27,2 day ahead inc death,2020-04-29,US,US,quantile,0.9,2321.1207762359627
2020-04-27,2 day ahead inc death,2020-04-29,US,US,quantile,0.95,2453.593016859805
2020-04-27,2 day ahead inc death,2020-04-29,US,US,quantile,0.975,2520.628373847839
2020-04-27,2 day ahead inc death,2020-04-29,US,US,quantile,0.99,2635.826295240082
2020-04-27,2 day ahead inc death,2020-04-29,US,US,point,NA,1880.052429295418
2020-04-27,2 day ahead cum death,2020-04-29,US,US,quantile,0.01,58634.9140375888
2020-04-27,2 day ahead cum death,2020-04-29,US,US,quantile,0.025,58881.162095547
2020-04-27,2 day ahead cum death,2020-04-29,US,US,quantile,0.05,59111.040122139435
2020-04-27,2 day ahead cum death,2020-04-29,US,US,quantile,0.1,59396.677205892265
2020-04-27,2 day ahead cum death,2020-04-29,US,US,quantile,0.15,59602.12282234497
2020-04-27,2 day ahead cum death,2020-04-29,US,US,quantile,0.2,59782.11709488838
2020-04-27,2 day ahead cum death,2020-04-29,US,US,quantile,0.25,59932.280158289286
2020-04-27,2 day ahead cum death,2020-04-29,US,US,quantile,0.3,60070.54023543753
2020-04-27,2 day ahead cum death,2020-04-29,US,US,quantile,0.35,60219.35799063709
2020-04-27,2 day ahead cum death,2020-04-29,US,US,quantile,0.4,60349.533813050875
2020-04-27,2 day ahead cum death,2020-04-29,US,US,quantile,0.45,60479.2206074016
2020-04-27,2 day ahead cum death,2020-04-29,US,US,quantile,0.5,60587.54306033758
2020-04-27,2 day ahead cum death,2020-04-29,US,US,quantile,0.55,60748.817045791075
2020-04-27,2 day ahead cum death,2020-04-29,US,US,quantile,0.6,60885.02328206414
2020-04-27,2 day ahead cum death,2020-04-29,US,US,quantile,0.65,61014.28234227701
2020-04-27,2 day ahead cum death,2020-04-29,US,US,quantile,0.7,61162.305664138796
2020-04-27,2 day ahead cum death,2020-04-29,US,US,quantile,0.75,61310.16612835376
2020-04-27,2 day ahead cum death,2020-04-29,US,US,quantile,0.8,61525.647869484616
2020-04-27,2 day ahead cum death,2020-04-29,US,US,quantile,0.85,61699.40918847704
2020-04-27,2 day ahead cum death,2020-04-29,US,US,quantile,0.9,61922.43775071613
2020-04-27,2 day ahead cum death,2020-04-29,US,US,quantile,0.95,62303.904116359074
2020-04-27,2 day ahead cum death,2020-04-29,US,US,quantile,0.975,62515.70449988457
2020-04-27,2 day ahead cum death,2020-04-29,US,US,quantile,0.99,62824.39937171937
2020-04-27,2 day ahead cum death,2020-04-29,US,US,point,NA,60642.35530632357
2020-04-27,3 day ahead inc death,2020-04-30,US,US,quantile,0.01,1145.420129626004
2020-04-27,3 day ahead inc death,2020-04-30,US,US,quantile,0.025,1219.2874217131011
2020-04-27,3 day ahead inc death,2020-04-30,US,US,quantile,0.05,1293.2706279143545
2020-04-27,3 day ahead inc death,2020-04-30,US,US,quantile,0.1,1394.2527714729874
2020-04-27,3 day ahead inc death,2020-04-30,US,US,quantile,0.15,1466.4211780882308
2020-04-27,3 day ahead inc death,2020-04-30,US,US,quantile,0.2,1524.4775457931169
2020-04-27,3 day ahead inc death,2020-04-30,US,US,quantile,0.25,1590.3641098729227
2020-04-27,3 day ahead inc death,2020-04-30,US,US,quantile,0.3,1632.1396701058866
2020-04-27,3 day ahead inc death,2020-04-30,US,US,quantile,0.35,1687.662130688246
2020-04-27,3 day ahead inc death,2020-04-30,US,US,quantile,0.4,1735.6829721456827
2020-04-27,3 day ahead inc death,2020-04-30,US,US,quantile,0.45,1783.2135393871079
2020-04-27,3 day ahead inc death,2020-04-30,US,US,quantile,0.5,1819.3417862173064
2020-04-27,3 day ahead inc death,2020-04-30,US,US,quantile,0.55,1874.3087384306025
2020-04-27,3 day ahead inc death,2020-04-30,US,US,quantile,0.6,1929.3684549996246
2020-04-27,3 day ahead inc death,2020-04-30,US,US,quantile,0.65,1975.213039421576
2020-04-27,3 day ahead inc death,2020-04-30,US,US,quantile,0.7,2024.916037841541
2020-04-27,3 day ahead inc death,2020-04-30,US,US,quantile,0.75,2085.2609358346313
2020-04-27,3 day ahead inc death,2020-04-30,US,US,quantile,0.8,2154.5141903189306
2020-04-27,3 day ahead inc death,2020-04-30,US,US,quantile,0.85,2214.379109560224
