,Unnamed: 0,location,target,type,quantile,forecast_date,target_end_date,value
336,336,US,1 wk ahead inc death,quantile,0.01,2020-04-25,2020-05-02,8407.361091445997
337,337,US,1 wk ahead inc death,quantile,0.025,2020-04-25,2020-05-02,9022.877914402154
338,338,US,1 wk ahead inc death,quantile,0.05,2020-04-25,2020-05-02,9584.546577923737
339,339,US,1 wk ahead inc death,quantile,0.1,2020-04-25,2020-05-02,10270.294780834749
340,340,US,1 wk ahead inc death,quantile,0.15,2020-04-25,2020-05-02,10807.745207629006
341,341,US,1 wk ahead inc death,quantile,0.2,2020-04-25,2020-05-02,11242.498592718015
342,342,US,1 wk ahead inc death,quantile,0.25,2020-04-25,2020-05-02,11595.709106847728
343,343,US,1 wk ahead inc death,quantile,0.3,2020-04-25,2020-05-02,11984.239833326828
344,344,US,1 wk ahead inc death,quantile,0.35,2020-04-25,2020-05-02,12316.898129409541
345,345,US,1 wk ahead inc death,quantile,0.4,2020-04-25,2020-05-02,12654.089773566591
346,346,US,1 wk ahead inc death,quantile,0.45,2020-04-25,2020-05-02,12958.092776237407
347,347,US,1 wk ahead inc death,quantile,0.5,2020-04-25,2020-05-02,13318.131179829186
348,348,US,1 wk ahead inc death,quantile,0.55,2020-04-25,2020-05-02,13650.190472336335
349,349,US,1 wk ahead inc death,quantile,0.6,2020-04-25,2020-05-02,13998.860917570933
350,350,US,1 wk ahead inc death,quantile,0.65,2020-04-25,2020-05-02,14314.959511177387
351,351,US,1 wk ahead inc death,quantile,0.7,2020-04-25,2020-05-02,14672.876820231868
352,352,US,1 wk ahead inc death,quantile,0.75,2020-04-25,2020-05-02,15093.015536302337
353,353,US,1 wk ahead inc death,quantile,0.8,2020-04-25,2020-05-02,15546.741570634094
354,354,US,1 wk ahead inc death,quantile,0.85,2020-04-25,2020-05-02,15933.020739204669
355,355,US,1 wk ahead inc death,quantile,0.9,2020-04-25,2020-05-02,16586.96754658488
