,Unnamed: 0,location,target,type,quantile,forecast_date,target_end_date,value
336,336,US,1 wk ahead inc death,quantile,0.01,2020-04-17,2020-04-25,9564.512977756762
337,337,US,1 wk ahead inc death,quantile,0.025,2020-04-17,2020-04-25,10014.07151936616
338,338,US,1 wk ahead inc death,quantile,0.05,2020-04-17,2020-04-25,10526.86060546654
339,339,US,1 wk ahead inc death,quantile,0.1,2020-04-17,2020-04-25,11165.342312405402
340,340,US,1 wk ahead inc death,quantile,0.15,2020-04-17,2020-04-25,11621.83007827939
341,341,US,1 wk ahead inc death,quantile,0.2,2020-04-17,2020-04-25,11983.40933916983
342,342,US,1 wk ahead inc death,quantile,0.25,2020-04-17,2020-04-25,12344.97296654857
343,343,US,1 wk ahead inc death,quantile,0.3,2020-04-17,2020-04-25,12640.91428520138
344,344,US,1 wk ahead inc death,quantile,0.35,2020-04-17,2020-04-25,12938.423196302632
345,345,US,1 wk ahead inc death,quantile,0.4,2020-04-17,2020-04-25,13229.541010157805
346,346,US,1 wk ahead inc death,quantile,0.45,2020-04-17,2020-04-25,13508.974682201873
347,347,US,1 wk ahead inc death,quantile,0.5,2020-04-17,2020-04-25,13805.920393732351
348,348,US,1 wk ahead inc death,quantile,0.55,2020-04-17,2020-04-25,14137.184299482064
349,349,US,1 wk ahead inc death,quantile,0.6,2020-04-17,2020-04-25,14433.156760685859
350,350,US,1 wk ahead inc death,quantile,0.65,2020-04-17,2020-04-25,14762.726995228782
351,351,US,1 wk ahead inc death,quantile,0.7,2020-04-17,2020-04-25,15173.729268597875
352,352,US,1 wk ahead inc death,quantile,0.75,2020-04-17,2020-04-25,15566.994928475777
353,353,US,1 wk ahead inc death,quantile,0.8,2020-04-17,2020-04-25,16030.184316379253
354,354,US,1 wk ahead inc death,quantile,0.85,2020-04-17,2020-04-25,16706.15126973758
355,355,US,1 wk ahead inc death,quantile,0.9,2020-04-17,2020-04-25,17548.04290818982
356,356,US,1 wk ahead inc death,quantile,0.95,2020-04-17,2020-04-25,18833.045445955348
357,357,US,1 wk ahead inc death,quantile,0.975,2020-04-17,2020-04-25,19904.497773841304
358,358,US,1 wk ahead inc death,quantile,0.99,2020-04-17,2020-04-25,21012.649028093285
359,359,US,1 wk ahead inc death,point,,2020-04-17,2020-04-25,14116.782202077067
360,360,US,1 wk ahead cum death,quantile,0.01,2020-04-17,2020-04-25,47940.047342201935
361,361,US,1 wk ahead cum death,quantile,0.025,2020-04-17,2020-04-25,48451.14806747771
362,362,US,1 wk ahead cum death,quantile,0.05,2020-04-17,2020-04-25,49019.49590434178
363,363,US,1 wk ahead cum death,quantile,0.1,2020-04-17,2020-04-25,49734.502543302646
364,364,US,1 wk ahead cum death,quantile,0.15,2020-04-17,2020-04-25,50245.61874626671
365,365,US,1 wk ahead cum death,quantile,0.2,2020-04-17,2020-04-25,50655.60185487642
366,366,US,1 wk ahead cum death,quantile,0.25,2020-04-17,2020-04-25,51053.7328567956
367,367,US,1 wk ahead cum death,quantile,0.3,2020-04-17,2020-04-25,51384.50232664705
368,368,US,1 wk ahead cum death,quantile,0.35,2020-04-17,2020-04-25,51713.197069248396
369,369,US,1 wk ahead cum death,quantile,0.4,2020-04-17,2020-04-25,52041.774713935876
370,370,US,1 wk ahead cum death,quantile,0.45,2020-04-17,2020-04-25,52347.772498849044
371,371,US,1 wk ahead cum death,quantile,0.5,2020-04-17,2020-04-25,52686.57495587856
