location,target,type,quantile,forecast_date,target_end_date,value
US,1 wk ahead inc death,quantile,0.01,2020-04-23,2020-05-02,8743.422156618839
US,1 wk ahead inc death,quantile,0.025,2020-04-23,2020-05-02,9388.208402751663
US,1 wk ahead inc death,quantile,0.05,2020-04-23,2020-05-02,9950.759289952475
US,1 wk ahead inc death,quantile,0.1,2020-04-23,2020-05-02,10708.232421252427
US,1 wk ahead inc death,quantile,0.15,2020-04-23,2020-05-02,11251.272903424611
US,1 wk ahead inc death,quantile,0.2,2020-04-23,2020-05-02,11704.29512590267
US,1 wk ahead inc death,quantile,0.25,2020-04-23,2020-05-02,12157.21233761145
US,1 wk ahead inc death,quantile,0.3,2020-04-23,2020-05-02,12527.864720866692
US,1 wk ahead inc death,quantile,0.35,2020-04-23,2020-05-02,12878.812160006675
US,1 wk ahead inc death,quantile,0.4,2020-04-23,2020-05-02,13250.239522835718
US,1 wk ahead inc death,quantile,0.45,2020-04-23,2020-05-02,13613.666482590972
US,1 wk ahead inc death,quantile,0.5,2020-04-23,2020-05-02,13969.533873576709
US,1 wk ahead inc death,quantile,0.55,2020-04-23,2020-05-02,14275.627172997749
US,1 wk ahead inc death,quantile,0.6,2020-04-23,2020-05-02,14611.139184925734
US,1 wk ahead inc death,quantile,0.65,2020-04-23,2020-05-02,15011.987397686973
US,1 wk ahead inc death,quantile,0.7,2020-04-23,2020-05-02,15420.517213515275
US,1 wk ahead inc death,quantile,0.75,2020-04-23,2020-05-02,15759.278964462068
US,1 wk ahead inc death,quantile,0.8,2020-04-23,2020-05-02,16177.78608732888
US,1 wk ahead inc death,quantile,0.85,2020-04-23,2020-05-02,16716.109284798033
US,1 wk ahead inc death,quantile,0.9,2020-04-23,2020-05-02,17397.304246338972
US,1 wk ahead inc death,quantile,0.95,2020-04-23,2020-05-02,18278.85917933706
US,1 wk ahead inc death,quantile,0.975,2020-04-23,2020-05-02,19164.51959736467
US,1 wk ahead inc death,quantile,0.99,2020-04-23,2020-05-02,19586.59334917385
US,1 wk ahead inc death,point,,2020-04-23,2020-05-02,13994.377340862102
US,1 wk ahead cum death,quantile,0.01,2020-04-23,2020-05-02,61676.81788369871
US,1 wk ahead cum death,quantile,0.025,2020-04-23,2020-05-02,62527.56207895829
US,1 wk ahead cum death,quantile,0.05,2020-04-23,2020-05-02,63261.138343567116
US,1 wk ahead cum death,quantile,0.1,2020-04-23,2020-05-02,64226.669917714375
US,1 wk ahead cum death,quantile,0.15,2020-04-23,2020-05-02,64890.63183714043
US,1 wk ahead cum death,quantile,0.2,2020-04-23,2020-05-02,65466.345441775076
US,1 wk ahead cum death,quantile,0.25,2020-04-23,2020-05-02,66015.20367679984
US,1 wk ahead cum death,quantile,0.3,2020-04-23,2020-05-02,66486.18430202521
US,1 wk ahead cum death,quantile,0.35,2020-04-23,2020-05-02,66921.69528633899
US,1 wk ahead cum death,quantile,0.4,2020-04-23,2020-05-02,67366.72921812441
US,1 wk ahead cum death,quantile,0.45,2020-04-23,2020-05-02,67819.92901411247
US,1 wk ahead cum death,quantile,0.5,2020-04-23,2020-05-02,68265.29987361621
US,1 wk ahead cum death,quantile,0.55,2020-04-23,2020-05-02,68658.7093189666
US,1 wk ahead cum death,quantile,0.6,2020-04-23,2020-05-02,69061.88219277709
US,1 wk ahead cum death,quantile,0.65,2020-04-23,2020-05-02,69557.68560811506
US,1 wk ahead cum death,quantile,0.7,2020-04-23,2020-05-02,70064.70102599378
