,Unnamed: 0,location,target,type,quantile,forecast_date,target_end_date,value
336,336,US,1 wk ahead inc death,quantile,0.01,2020-04-15,2020-04-25,7395.826855943915
337,337,US,1 wk ahead inc death,quantile,0.025,2020-04-15,2020-04-25,8106.040092092559
338,338,US,1 wk ahead inc death,quantile,0.05,2020-04-15,2020-04-25,8830.345829797738
339,339,US,1 wk ahead inc death,quantile,0.1,2020-04-15,2020-04-25,9737.564024884896
340,340,US,1 wk ahead inc death,quantile,0.15,2020-04-15,2020-04-25,10425.699102457944
341,341,US,1 wk ahead inc death,quantile,0.2,2020-04-15,2020-04-25,11022.5196908798
342,342,US,1 wk ahead inc death,quantile,0.25,2020-04-15,2020-04-25,11510.380827358256
343,343,US,1 wk ahead inc death,quantile,0.3,2020-04-15,2020-04-25,11995.619790671315
344,344,US,1 wk ahead inc death,quantile,0.35,2020-04-15,2020-04-25,12435.829303422846
345,345,US,1 wk ahead inc death,quantile,0.4,2020-04-15,2020-04-25,12873.56036402402
346,346,US,1 wk ahead inc death,quantile,0.45,2020-04-15,2020-04-25,13301.695667258611
347,347,US,1 wk ahead inc death,quantile,0.5,2020-04-15,2020-04-25,13697.517929870624
348,348,US,1 wk ahead inc death,quantile,0.55,2020-04-15,2020-04-25,14133.925127115212
349,349,US,1 wk ahead inc death,quantile,0.6,2020-04-15,2020-04-25,14616.54665947301
350,350,US,1 wk ahead inc death,quantile,0.65,2020-04-15,2020-04-25,15136.244434353248
351,351,US,1 wk ahead inc death,quantile,0.7,2020-04-15,2020-04-25,15664.704773278632
352,352,US,1 wk ahead inc death,quantile,0.75,2020-04-15,2020-04-25,16248.074563833565
353,353,US,1 wk ahead inc death,quantile,0.8,2020-04-15,2020-04-25,16963.043051419532
354,354,US,1 wk ahead inc death,quantile,0.85,2020-04-15,2020-04-25,17857.23452173426
355,355,US,1 wk ahead inc death,quantile,0.9,2020-04-15,2020-04-25,19048.81145790123
356,356,US,1 wk ahead inc death,quantile,0.95,2020-04-15,2020-04-25,20733.575333078406
357,357,US,1 wk ahead inc death,quantile,0.975,2020-04-15,2020-04-25,22199.690604609434
358,358,US,1 wk ahead inc death,quantile,0.99,2020-04-15,2020-04-25,23934.551841436187
359,359,US,1 wk ahead inc death,point,,2020-04-15,2020-04-25,14105.587528957949
360,360,US,1 wk ahead cum death,quantile,0.01,2020-04-15,2020-04-25,40226.06209308536
361,361,US,1 wk ahead cum death,quantile,0.025,2020-04-15,2020-04-25,41181.927153131066
362,362,US,1 wk ahead cum death,quantile,0.05,2020-04-15,2020-04-25,42165.52237449995
363,363,US,1 wk ahead cum death,quantile,0.1,2020-04-15,2020-04-25,43365.84869659471
364,364,US,1 wk ahead cum death,quantile,0.15,2020-04-15,2020-04-25,44239.9095905666
365,365,US,1 wk ahead cum death,quantile,0.2,2020-04-15,2020-04-25,44998.977310055685
366,366,US,1 wk ahead cum death,quantile,0.25,2020-04-15,2020-04-25,45643.15761230912
367,367,US,1 wk ahead cum death,quantile,0.3,2020-04-15,2020-04-25,46241.267623928485
368,368,US,1 wk ahead cum death,quantile,0.35,2020-04-15,2020-04-25,46810.28773165132
369,369,US,1 wk ahead cum death,quantile,0.4,2020-04-15,2020-04-25,47404.71814313715
370,370,US,1 wk ahead cum death,quantile,0.45,2020-04-15,2020-04-25,47932.870425444984
371,371,US,1 wk ahead cum death,quantile,0.5,2020-04-15,2020-04-25,48448.311548208694
372,372,US,1 wk ahead cum death,quantile,0.55,2020-04-15,2020-04-25,48999.79810051499
373,373,US,1 wk ahead cum death,quantile,0.6,2020-04-15,2020-04-25,49652.55100633041
