,Unnamed: 0,location,target,type,quantile,forecast_date,target_end_date,value
336,336,US,1 wk ahead inc death,quantile,0.01,2020-04-14,2020-04-25,6482.931819924138
337,337,US,1 wk ahead inc death,quantile,0.025,2020-04-14,2020-04-25,6823.579647190937
338,338,US,1 wk ahead inc death,quantile,0.05,2020-04-14,2020-04-25,7174.401161069322
339,339,US,1 wk ahead inc death,quantile,0.1,2020-04-14,2020-04-25,7715.881960010148
340,340,US,1 wk ahead inc death,quantile,0.15,2020-04-14,2020-04-25,8306.96522437012
341,341,US,1 wk ahead inc death,quantile,0.2,2020-04-14,2020-04-25,8745.424797654627
342,342,US,1 wk ahead inc death,quantile,0.25,2020-04-14,2020-04-25,9100.212581970429
343,343,US,1 wk ahead inc death,quantile,0.3,2020-04-14,2020-04-25,9590.773477266344
344,344,US,1 wk ahead inc death,quantile,0.35,2020-04-14,2020-04-25,9920.200064858582
345,345,US,1 wk ahead inc death,quantile,0.4,2020-04-14,2020-04-25,10235.318870482406
346,346,US,1 wk ahead inc death,quantile,0.45,2020-04-14,2020-04-25,10534.712604768929
347,347,US,1 wk ahead inc death,quantile,0.5,2020-04-14,2020-04-25,10891.732070079024
348,348,US,1 wk ahead inc death,quantile,0.55,2020-04-14,2020-04-25,11337.68630154446
349,349,US,1 wk ahead inc death,quantile,0.6,2020-04-14,2020-04-25,11682.39739233054
350,350,US,1 wk ahead inc death,quantile,0.65,2020-04-14,2020-04-25,12008.373574554636
351,351,US,1 wk ahead inc death,quantile,0.7,2020-04-14,2020-04-25,12365.453006349087
352,352,US,1 wk ahead inc death,quantile,0.75,2020-04-14,2020-04-25,12865.478524777558
353,353,US,1 wk ahead inc death,quantile,0.8,2020-04-14,2020-04-25,13306.773078881277
354,354,US,1 wk ahead inc death,quantile,0.85,2020-04-14,2020-04-25,13702.343094073845
355,355,US,1 wk ahead inc death,quantile,0.9,2020-04-14,2020-04-25,14200.036429503876
356,356,US,1 wk ahead inc death,quantile,0.95,2020-04-14,2020-04-25,15775.065890119602
357,357,US,1 wk ahead inc death,quantile,0.975,2020-04-14,2020-04-25,17154.9370512292
358,358,US,1 wk ahead inc death,quantile,0.99,2020-04-14,2020-04-25,19326.265002829125
359,359,US,1 wk ahead inc death,point,,2020-04-14,2020-04-25,11117.819242347974
360,360,US,1 wk ahead cum death,quantile,0.01,2020-04-14,2020-04-25,38066.67508167908
361,361,US,1 wk ahead cum death,quantile,0.025,2020-04-14,2020-04-25,38553.10216671883
362,362,US,1 wk ahead cum death,quantile,0.05,2020-04-14,2020-04-25,39126.92555180331
363,363,US,1 wk ahead cum death,quantile,0.1,2020-04-14,2020-04-25,39910.0579204651
364,364,US,1 wk ahead cum death,quantile,0.15,2020-04-14,2020-04-25,40671.67023777377
365,365,US,1 wk ahead cum death,quantile,0.2,2020-04-14,2020-04-25,41298.44850101787
366,366,US,1 wk ahead cum death,quantile,0.25,2020-04-14,2020-04-25,41810.649351702596
367,367,US,1 wk ahead cum death,quantile,0.3,2020-04-14,2020-04-25,42428.914075072695
368,368,US,1 wk ahead cum death,quantile,0.35,2020-04-14,2020-04-25,42872.327229623865
369,369,US,1 wk ahead cum death,quantile,0.4,2020-04-14,2020-04-25,43331.498159072165
370,370,US,1 wk ahead cum death,quantile,0.45,2020-04-14,2020-04-25,43743.267334855314
371,371,US,1 wk ahead cum death,quantile,0.5,2020-04-14,2020-04-25,44242.975926930616
372,372,US,1 wk ahead cum death,quantile,0.55,2020-04-14,2020-04-25,44831.31707315449
373,373,US,1 wk ahead cum death,quantile,0.6,2020-04-14,2020-04-25,45269.021090971335
374,374,US,1 wk ahead cum death,quantile,0.65,2020-04-14,2020-04-25,45713.66764934165
375,375,US,1 wk ahead cum death,quantile,0.7,2020-04-14,2020-04-25,46158.30651930608
376,376,US,1 wk ahead cum death,quantile,0.75,2020-04-14,2020-04-25,46781.527478730866
377,377,US,1 wk ahead cum death,quantile,0.8,2020-04-14,2020-04-25,47420.87155059098
378,378,US,1 wk ahead cum death,quantile,0.85,2020-04-14,2020-04-25,48042.02646463567
379,379,US,1 wk ahead cum death,quantile,0.9,2020-04-14,2020-04-25,48746.77743060935
380,380,US,1 wk ahead cum death,quantile,0.95,2020-04-14,2020-04-25,50805.591318581435
381,381,US,1 wk ahead cum death,quantile,0.975,2020-04-14,2020-04-25,52619.24261880053
382,382,US,1 wk ahead cum death,quantile,0.99,2020-04-14,2020-04-25,55334.73598508608
383,383,US,1 wk ahead cum death,point,,2020-04-14,2020-04-25,44489.13554203934
384,384,US,2 wk ahead inc death,quantile,0.01,2020-04-14,2020-05-02,3392.5188376825945
385,385,US,2 wk ahead inc death,quantile,0.025,2020-04-14,2020-05-02,3589.3026922323284
386,386,US,2 wk ahead inc death,quantile,0.05,2020-04-14,2020-05-02,3814.30927383464
387,387,US,2 wk ahead inc death,quantile,0.1,2020-04-14,2020-05-02,4490.939320350077
388,388,US,2 wk ahead inc death,quantile,0.15,2020-04-14,2020-05-02,4907.978479514621
389,389,US,2 wk ahead inc death,quantile,0.2,2020-04-14,2020-05-02,5277.566954860235
390,390,US,2 wk ahead inc death,quantile,0.25,2020-04-14,2020-05-02,5815.495617331562
391,391,US,2 wk ahead inc death,quantile,0.3,2020-04-14,2020-05-02,6173.399017867478
392,392,US,2 wk ahead inc death,quantile,0.35,2020-04-14,2020-05-02,6535.1180329026965
393,393,US,2 wk ahead inc death,quantile,0.4,2020-04-14,2020-05-02,7158.819094040741
394,394,US,2 wk ahead inc death,quantile,0.45,2020-04-14,2020-05-02,7562.143437014001
395,395,US,2 wk ahead inc death,quantile,0.5,2020-04-14,2020-05-02,7920.674704579541
396,396,US,2 wk ahead inc death,quantile,0.55,2020-04-14,2020-05-02,8299.956158710622
397,397,US,2 wk ahead inc death,quantile,0.6,2020-04-14,2020-05-02,9074.439785559542
398,398,US,2 wk ahead inc death,quantile,0.65,2020-04-14,2020-05-02,9614.853723508448
399,399,US,2 wk ahead inc death,quantile,0.7,2020-04-14,2020-05-02,9957.3897661629
400,400,US,2 wk ahead inc death,quantile,0.75,2020-04-14,2020-05-02,10462.793409745764
401,401,US,2 wk ahead inc death,quantile,0.8,2020-04-14,2020-05-02,11624.836013542972
402,402,US,2 wk ahead inc death,quantile,0.85,2020-04-14,2020-05-02,12175.939521605056
403,403,US,2 wk ahead inc death,quantile,0.9,2020-04-14,2020-05-02,12685.950824148003
404,404,US,2 wk ahead inc death,quantile,0.95,2020-04-14,2020-05-02,13915.57360116892
405,405,US,2 wk ahead inc death,quantile,0.975,2020-04-14,2020-05-02,16274.60240007196
406,406,US,2 wk ahead inc death,quantile,0.99,2020-04-14,2020-05-02,18315.502829796424
407,407,US,2 wk ahead inc death,point,,2020-04-14,2020-05-02,8436.344579050421
408,408,US,2 wk ahead cum death,quantile,0.01,2020-04-14,2020-05-02,41459.19391936167
409,409,US,2 wk ahead cum death,quantile,0.025,2020-04-14,2020-05-02,42142.404858951166
410,410,US,2 wk ahead cum death,quantile,0.05,2020-04-14,2020-05-02,42941.23482563795
411,411,US,2 wk ahead cum death,quantile,0.1,2020-04-14,2020-05-02,44400.99724081519
412,412,US,2 wk ahead cum death,quantile,0.15,2020-04-14,2020-05-02,45579.64871728838
413,413,US,2 wk ahead cum death,quantile,0.2,2020-04-14,2020-05-02,46576.015455878114
414,414,US,2 wk ahead cum death,quantile,0.25,2020-04-14,2020-05-02,47626.14496903416
415,415,US,2 wk ahead cum death,quantile,0.3,2020-04-14,2020-05-02,48602.31309294017
416,416,US,2 wk ahead cum death,quantile,0.35,2020-04-14,2020-05-02,49407.44526252657
417,417,US,2 wk ahead cum death,quantile,0.4,2020-04-14,2020-05-02,50490.31725311291
418,418,US,2 wk ahead cum death,quantile,0.45,2020-04-14,2020-05-02,51305.410771869334
419,419,US,2 wk ahead cum death,quantile,0.5,2020-04-14,2020-05-02,52163.650631510165
420,420,US,2 wk ahead cum death,quantile,0.55,2020-04-14,2020-05-02,53131.27323186512
421,421,US,2 wk ahead cum death,quantile,0.6,2020-04-14,2020-05-02,54343.46087653088
422,422,US,2 wk ahead cum death,quantile,0.65,2020-04-14,2020-05-02,55328.5213728501
423,423,US,2 wk ahead cum death,quantile,0.7,2020-04-14,2020-05-02,56115.696285468985
424,424,US,2 wk ahead cum death,quantile,0.75,2020-04-14,2020-05-02,57244.32088847664
425,425,US,2 wk ahead cum death,quantile,0.8,2020-04-14,2020-05-02,59045.70756413395
426,426,US,2 wk ahead cum death,quantile,0.85,2020-04-14,2020-05-02,60217.96598624072
427,427,US,2 wk ahead cum death,quantile,0.9,2020-04-14,2020-05-02,61432.72825475736
428,428,US,2 wk ahead cum death,quantile,0.95,2020-04-14,2020-05-02,64721.16491975037
429,429,US,2 wk ahead cum death,quantile,0.975,2020-04-14,2020-05-02,68893.8450188725
430,430,US,2 wk ahead cum death,quantile,0.99,2020-04-14,2020-05-02,73650.2388148825
431,431,US,2 wk ahead cum death,point,,2020-04-14,2020-05-02,52925.48012108975
432,432,US,3 wk ahead inc death,quantile,0.01,2020-04-14,2020-05-09,1725.507302238046
433,433,US,3 wk ahead inc death,quantile,0.025,2020-04-14,2020-05-09,1851.166581153629
434,434,US,3 wk ahead inc death,quantile,0.05,2020-04-14,2020-05-09,1956.0211216975504
435,435,US,3 wk ahead inc death,quantile,0.1,2020-04-14,2020-05-09,2536.836244916513
436,436,US,3 wk ahead inc death,quantile,0.15,2020-04-14,2020-05-09,2728.8124683929927
437,437,US,3 wk ahead inc death,quantile,0.2,2020-04-14,2020-05-09,2970.8762634333807
438,438,US,3 wk ahead inc death,quantile,0.25,2020-04-14,2020-05-09,3622.92922108338
439,439,US,3 wk ahead inc death,quantile,0.3,2020-04-14,2020-05-09,3854.0783595006733
440,440,US,3 wk ahead inc death,quantile,0.35,2020-04-14,2020-05-09,4090.3648021202916
441,441,US,3 wk ahead inc death,quantile,0.4,2020-04-14,2020-05-09,4682.2984873395835
442,442,US,3 wk ahead inc death,quantile,0.45,2020-04-14,2020-05-09,5350.94573578979
443,443,US,3 wk ahead inc death,quantile,0.5,2020-04-14,2020-05-09,5610.45266564572
444,444,US,3 wk ahead inc death,quantile,0.55,2020-04-14,2020-05-09,5878.05269030724
445,445,US,3 wk ahead inc death,quantile,0.6,2020-04-14,2020-05-09,6706.006706814133
446,446,US,3 wk ahead inc death,quantile,0.65,2020-04-14,2020-05-09,7569.040937976053
447,447,US,3 wk ahead inc death,quantile,0.7,2020-04-14,2020-05-09,7938.380234986354
448,448,US,3 wk ahead inc death,quantile,0.75,2020-04-14,2020-05-09,8512.223631179837
449,449,US,3 wk ahead inc death,quantile,0.8,2020-04-14,2020-05-09,9832.937720798338
450,450,US,3 wk ahead inc death,quantile,0.85,2020-04-14,2020-05-09,10736.195274015865
451,451,US,3 wk ahead inc death,quantile,0.9,2020-04-14,2020-05-09,11466.797099649099
452,452,US,3 wk ahead inc death,quantile,0.95,2020-04-14,2020-05-09,12203.526403364309
453,453,US,3 wk ahead inc death,quantile,0.975,2020-04-14,2020-05-09,14681.935264049967
454,454,US,3 wk ahead inc death,quantile,0.99,2020-04-14,2020-05-09,16424.400688048165
455,455,US,3 wk ahead inc death,point,,2020-04-14,2020-05-09,6395.650954208178
456,456,US,3 wk ahead cum death,quantile,0.01,2020-04-14,2020-05-09,43184.701221599724
457,457,US,3 wk ahead cum death,quantile,0.025,2020-04-14,2020-05-09,43993.57144010479
458,458,US,3 wk ahead cum death,quantile,0.05,2020-04-14,2020-05-09,44897.25594733551
459,459,US,3 wk ahead cum death,quantile,0.1,2020-04-14,2020-05-09,46937.8334857317
460,460,US,3 wk ahead cum death,quantile,0.15,2020-04-14,2020-05-09,48308.461185681364
461,461,US,3 wk ahead cum death,quantile,0.2,2020-04-14,2020-05-09,49546.89171931148
462,462,US,3 wk ahead cum death,quantile,0.25,2020-04-14,2020-05-09,51249.07419011754
463,463,US,3 wk ahead cum death,quantile,0.3,2020-04-14,2020-05-09,52456.39145244084
464,464,US,3 wk ahead cum death,quantile,0.35,2020-04-14,2020-05-09,53497.810064646845
465,465,US,3 wk ahead cum death,quantile,0.4,2020-04-14,2020-05-09,55172.61574045249
466,466,US,3 wk ahead cum death,quantile,0.45,2020-04-14,2020-05-09,56656.35650765912
467,467,US,3 wk ahead cum death,quantile,0.5,2020-04-14,2020-05-09,57774.10329715589
468,468,US,3 wk ahead cum death,quantile,0.55,2020-04-14,2020-05-09,59009.325922172364
469,469,US,3 wk ahead cum death,quantile,0.6,2020-04-14,2020-05-09,61049.46758334503
470,470,US,3 wk ahead cum death,quantile,0.65,2020-04-14,2020-05-09,62897.562310826164
471,471,US,3 wk ahead cum death,quantile,0.7,2020-04-14,2020-05-09,64054.07652045535
472,472,US,3 wk ahead cum death,quantile,0.75,2020-04-14,2020-05-09,65756.54451965647
473,473,US,3 wk ahead cum death,quantile,0.8,2020-04-14,2020-05-09,68878.64528493228
474,474,US,3 wk ahead cum death,quantile,0.85,2020-04-14,2020-05-09,70954.16126025659
475,475,US,3 wk ahead cum death,quantile,0.9,2020-04-14,2020-05-09,72899.52535440645
476,476,US,3 wk ahead cum death,quantile,0.95,2020-04-14,2020-05-09,76924.69132311468
477,477,US,3 wk ahead cum death,quantile,0.975,2020-04-14,2020-05-09,83575.78028292247
478,478,US,3 wk ahead cum death,quantile,0.99,2020-04-14,2020-05-09,90074.63950293066
479,479,US,3 wk ahead cum death,point,,2020-04-14,2020-05-09,59321.131075297926
480,480,US,4 wk ahead inc death,quantile,0.01,2020-04-14,2020-05-16,878.1693538573569
481,481,US,4 wk ahead inc death,quantile,0.025,2020-04-14,2020-05-16,941.4819559092937
482,482,US,4 wk ahead inc death,quantile,0.05,2020-04-14,2020-05-16,1023.393398439059
483,483,US,4 wk ahead inc death,quantile,0.1,2020-04-14,2020-05-16,1341.5340737436861
484,484,US,4 wk ahead inc death,quantile,0.15,2020-04-14,2020-05-16,1515.3860656640152
485,485,US,4 wk ahead inc death,quantile,0.2,2020-04-14,2020-05-16,1705.9041609711326
486,486,US,4 wk ahead inc death,quantile,0.25,2020-04-14,2020-05-16,2108.6307965809847
487,487,US,4 wk ahead inc death,quantile,0.3,2020-04-14,2020-05-16,2374.648103969628
488,488,US,4 wk ahead inc death,quantile,0.35,2020-04-14,2020-05-16,2630.204685002211
489,489,US,4 wk ahead inc death,quantile,0.4,2020-04-14,2020-05-16,2939.6934826545844
490,490,US,4 wk ahead inc death,quantile,0.45,2020-04-14,2020-05-16,3562.298342467307
491,491,US,4 wk ahead inc death,quantile,0.5,2020-04-14,2020-05-16,3970.0542304598052
492,492,US,4 wk ahead inc death,quantile,0.55,2020-04-14,2020-05-16,4281.452378495849
493,493,US,4 wk ahead inc death,quantile,0.6,2020-04-14,2020-05-16,4981.7829907006235
494,494,US,4 wk ahead inc death,quantile,0.65,2020-04-14,2020-05-16,5810.853932387134
495,495,US,4 wk ahead inc death,quantile,0.7,2020-04-14,2020-05-16,6292.661287706685
496,496,US,4 wk ahead inc death,quantile,0.75,2020-04-14,2020-05-16,7164.7655203768845
497,497,US,4 wk ahead inc death,quantile,0.8,2020-04-14,2020-05-16,7992.342008312155
498,498,US,4 wk ahead inc death,quantile,0.85,2020-04-14,2020-05-16,9254.945480719969
499,499,US,4 wk ahead inc death,quantile,0.9,2020-04-14,2020-05-16,10563.982022812746
500,500,US,4 wk ahead inc death,quantile,0.95,2020-04-14,2020-05-16,11181.046947710876
501,501,US,4 wk ahead inc death,quantile,0.975,2020-04-14,2020-05-16,12997.217593905181
502,502,US,4 wk ahead inc death,quantile,0.99,2020-04-14,2020-05-16,14816.490911635032
503,503,US,4 wk ahead inc death,point,,2020-04-14,2020-05-16,4952.607953763379
504,504,US,4 wk ahead cum death,quantile,0.01,2020-04-14,2020-05-16,44062.87057545708
505,505,US,4 wk ahead cum death,quantile,0.025,2020-04-14,2020-05-16,44935.05339601408
506,506,US,4 wk ahead cum death,quantile,0.05,2020-04-14,2020-05-16,45920.64934577457
507,507,US,4 wk ahead cum death,quantile,0.1,2020-04-14,2020-05-16,48279.36755947537
508,508,US,4 wk ahead cum death,quantile,0.15,2020-04-14,2020-05-16,49823.84725134539
509,509,US,4 wk ahead cum death,quantile,0.2,2020-04-14,2020-05-16,51252.79588028262
510,510,US,4 wk ahead cum death,quantile,0.25,2020-04-14,2020-05-16,53357.70498669852
511,511,US,4 wk ahead cum death,quantile,0.3,2020-04-14,2020-05-16,54831.03955641047
512,512,US,4 wk ahead cum death,quantile,0.35,2020-04-14,2020-05-16,56128.01474964908
513,513,US,4 wk ahead cum death,quantile,0.4,2020-04-14,2020-05-16,58112.30922310707
514,514,US,4 wk ahead cum death,quantile,0.45,2020-04-14,2020-05-16,60218.654850126426
515,515,US,4 wk ahead cum death,quantile,0.5,2020-04-14,2020-05-16,61744.157527615695
516,516,US,4 wk ahead cum death,quantile,0.55,2020-04-14,2020-05-16,63290.778300668215
517,517,US,4 wk ahead cum death,quantile,0.6,2020-04-14,2020-05-16,66031.25057404564
518,518,US,4 wk ahead cum death,quantile,0.65,2020-04-14,2020-05-16,68708.41624321329
519,519,US,4 wk ahead cum death,quantile,0.7,2020-04-14,2020-05-16,70346.73780816203
520,520,US,4 wk ahead cum death,quantile,0.75,2020-04-14,2020-05-16,72921.31004003336
521,521,US,4 wk ahead cum death,quantile,0.8,2020-04-14,2020-05-16,76870.98729324443
522,522,US,4 wk ahead cum death,quantile,0.85,2020-04-14,2020-05-16,80209.10674097657
523,523,US,4 wk ahead cum death,quantile,0.9,2020-04-14,2020-05-16,83463.50737721918
524,524,US,4 wk ahead cum death,quantile,0.95,2020-04-14,2020-05-16,88105.73827082555
525,525,US,4 wk ahead cum death,quantile,0.975,2020-04-14,2020-05-16,96572.99787682763
526,526,US,4 wk ahead cum death,quantile,0.99,2020-04-14,2020-05-16,104891.13041456569
527,527,US,4 wk ahead cum death,point,,2020-04-14,2020-05-16,64273.7390290613
