forecast_date,target,target_end_date,location,type,quantile,value
2020-12-14,1 wk ahead cum death,2020-12-19,01,quantile,0.01,3550
2020-12-14,2 wk ahead cum death,2020-12-26,01,quantile,0.01,3637
2020-12-14,3 wk ahead cum death,2021-01-02,01,quantile,0.01,3722
2020-12-14,4 wk ahead cum death,2021-01-09,01,quantile,0.01,3817
2020-12-14,5 wk ahead cum death,2021-01-16,01,quantile,0.01,3900
2020-12-14,6 wk ahead cum death,2021-01-23,01,quantile,0.01,3991
2020-12-14,1 wk ahead inc death,2020-12-19,01,quantile,0.01,86.0
2020-12-14,2 wk ahead inc death,2020-12-26,01,quantile,0.01,87.0
2020-12-14,3 wk ahead inc death,2021-01-02,01,quantile,0.01,85.0
2020-12-14,4 wk ahead inc death,2021-01-09,01,quantile,0.01,95.0
2020-12-14,5 wk ahead inc death,2021-01-16,01,quantile,0.01,83.0
2020-12-14,6 wk ahead inc death,2021-01-23,01,quantile,0.01,91.0
2020-12-14,1 wk ahead cum death,2020-12-19,01,quantile,0.025,3692
2020-12-14,2 wk ahead cum death,2020-12-26,01,quantile,0.025,3806
2020-12-14,3 wk ahead cum death,2021-01-02,01,quantile,0.025,3931
2020-12-14,4 wk ahead cum death,2021-01-09,01,quantile,0.025,4049
2020-12-14,5 wk ahead cum death,2021-01-16,01,quantile,0.025,4174
2020-12-14,6 wk ahead cum death,2021-01-23,01,quantile,0.025,4287
2020-12-14,1 wk ahead inc death,2020-12-19,01,quantile,0.025,116.0
2020-12-14,2 wk ahead inc death,2020-12-26,01,quantile,0.025,114.0
2020-12-14,3 wk ahead inc death,2021-01-02,01,quantile,0.025,125.0
2020-12-14,4 wk ahead inc death,2021-01-09,01,quantile,0.025,118.0
2020-12-14,5 wk ahead inc death,2021-01-16,01,quantile,0.025,125.0
2020-12-14,6 wk ahead inc death,2021-01-23,01,quantile,0.025,113.0
2020-12-14,1 wk ahead cum death,2020-12-19,01,quantile,0.05,3813
2020-12-14,2 wk ahead cum death,2020-12-26,01,quantile,0.05,3965
2020-12-14,3 wk ahead cum death,2021-01-02,01,quantile,0.05,4121
2020-12-14,4 wk ahead cum death,2021-01-09,01,quantile,0.05,4280
2020-12-14,5 wk ahead cum death,2021-01-16,01,quantile,0.05,4443
2020-12-14,6 wk ahead cum death,2021-01-23,01,quantile,0.05,4596
2020-12-14,1 wk ahead inc death,2020-12-19,01,quantile,0.05,142.0
2020-12-14,2 wk ahead inc death,2020-12-26,01,quantile,0.05,152.0
2020-12-14,3 wk ahead inc death,2021-01-02,01,quantile,0.05,156.0
2020-12-14,4 wk ahead inc death,2021-01-09,01,quantile,0.05,159.0
2020-12-14,5 wk ahead inc death,2021-01-16,01,quantile,0.05,163.0
2020-12-14,6 wk ahead inc death,2021-01-23,01,quantile,0.05,153.0
2020-12-14,1 wk ahead cum death,2020-12-19,01,quantile,0.1,3967
2020-12-14,2 wk ahead cum death,2020-12-26,01,quantile,0.1,4155
2020-12-14,3 wk ahead cum death,2021-01-02,01,quantile,0.1,4352
2020-12-14,4 wk ahead cum death,2021-01-09,01,quantile,0.1,4552
2020-12-14,5 wk ahead cum death,2021-01-16,01,quantile,0.1,4744
2020-12-14,6 wk ahead cum death,2021-01-23,01,quantile,0.1,4948
2020-12-14,1 wk ahead inc death,2020-12-19,01,quantile,0.1,179.0
2020-12-14,2 wk ahead inc death,2020-12-26,01,quantile,0.1,188.0
2020-12-14,3 wk ahead inc death,2021-01-02,01,quantile,0.1,197.0
2020-12-14,4 wk ahead inc death,2021-01-09,01,quantile,0.1,200.0
2020-12-14,5 wk ahead inc death,2021-01-16,01,quantile,0.1,192.0
2020-12-14,6 wk ahead inc death,2021-01-23,01,quantile,0.1,204.0
2020-12-14,1 wk ahead cum death,2020-12-19,01,quantile,0.15,4052
2020-12-14,2 wk ahead cum death,2020-12-26,01,quantile,0.15,4260
2020-12-14,3 wk ahead cum death,2021-01-02,01,quantile,0.15,4476
2020-12-14,4 wk ahead cum death,2021-01-09,01,quantile,0.15,4710
2020-12-14,5 wk ahead cum death,2021-01-16,01,quantile,0.15,4947
2020-12-14,6 wk ahead cum death,2021-01-23,01,quantile,0.15,5183
2020-12-14,1 wk ahead inc death,2020-12-19,01,quantile,0.15,197.0
2020-12-14,2 wk ahead inc death,2020-12-26,01,quantile,0.15,208.0
2020-12-14,3 wk ahead inc death,2021-01-02,01,quantile,0.15,216.0
2020-12-14,4 wk ahead inc death,2021-01-09,01,quantile,0.15,234.0
2020-12-14,5 wk ahead inc death,2021-01-16,01,quantile,0.15,237.0
2020-12-14,6 wk ahead inc death,2021-01-23,01,quantile,0.15,236.0
2020-12-14,1 wk ahead cum death,2020-12-19,01,quantile,0.2,4126
2020-12-14,2 wk ahead cum death,2020-12-26,01,quantile,0.2,4356
2020-12-14,3 wk ahead cum death,2021-01-02,01,quantile,0.2,4604
2020-12-14,4 wk ahead cum death,2021-01-09,01,quantile,0.2,4855
2020-12-14,5 wk ahead cum death,2021-01-16,01,quantile,0.2,5117
2020-12-14,6 wk ahead cum death,2021-01-23,01,quantile,0.2,5391
2020-12-14,1 wk ahead inc death,2020-12-19,01,quantile,0.2,218.0
2020-12-14,2 wk ahead inc death,2020-12-26,01,quantile,0.2,230.0
2020-12-14,3 wk ahead inc death,2021-01-02,01,quantile,0.2,248.0
2020-12-14,4 wk ahead inc death,2021-01-09,01,quantile,0.2,251.0
2020-12-14,5 wk ahead inc death,2021-01-16,01,quantile,0.2,262.0
2020-12-14,6 wk ahead inc death,2021-01-23,01,quantile,0.2,274.0
2020-12-14,1 wk ahead cum death,2020-12-19,01,quantile,0.25,4185
2020-12-14,2 wk ahead cum death,2020-12-26,01,quantile,0.25,4429
2020-12-14,3 wk ahead cum death,2021-01-02,01,quantile,0.25,4696
2020-12-14,4 wk ahead cum death,2021-01-09,01,quantile,0.25,4977
2020-12-14,5 wk ahead cum death,2021-01-16,01,quantile,0.25,5276
2020-12-14,6 wk ahead cum death,2021-01-23,01,quantile,0.25,5597
2020-12-14,1 wk ahead inc death,2020-12-19,01,quantile,0.25,230.0
2020-12-14,2 wk ahead inc death,2020-12-26,01,quantile,0.25,244.0
2020-12-14,3 wk ahead inc death,2021-01-02,01,quantile,0.25,267.0
2020-12-14,4 wk ahead inc death,2021-01-09,01,quantile,0.25,281.0
2020-12-14,5 wk ahead inc death,2021-01-16,01,quantile,0.25,299.0
2020-12-14,6 wk ahead inc death,2021-01-23,01,quantile,0.25,321.0
2020-12-14,1 wk ahead cum death,2020-12-19,01,quantile,0.3,4232
2020-12-14,2 wk ahead cum death,2020-12-26,01,quantile,0.3,4501
2020-12-14,3 wk ahead cum death,2021-01-02,01,quantile,0.3,4789
2020-12-14,4 wk ahead cum death,2021-01-09,01,quantile,0.3,5094
2020-12-14,5 wk ahead cum death,2021-01-16,01,quantile,0.3,5429
2020-12-14,6 wk ahead cum death,2021-01-23,01,quantile,0.3,5789
2020-12-14,1 wk ahead inc death,2020-12-19,01,quantile,0.3,245.0
2020-12-14,2 wk ahead inc death,2020-12-26,01,quantile,0.3,269.0
2020-12-14,3 wk ahead inc death,2021-01-02,01,quantile,0.3,288.0
2020-12-14,4 wk ahead inc death,2021-01-09,01,quantile,0.3,305.0
2020-12-14,5 wk ahead inc death,2021-01-16,01,quantile,0.3,335.0
2020-12-14,6 wk ahead inc death,2021-01-23,01,quantile,0.3,360.0
2020-12-14,1 wk ahead cum death,2020-12-19,01,quantile,0.35,4281
2020-12-14,2 wk ahead cum death,2020-12-26,01,quantile,0.35,4566
2020-12-14,3 wk ahead cum death,2021-01-02,01,quantile,0.35,4882
