location,target,type,quantile,forecast_date,target_end_date,value
US,1 wk ahead cum death,quantile,0.01,2020-06-21,2020-06-27,122322.001796731
US,2 wk ahead cum death,quantile,0.01,2020-06-21,2020-07-04,124381.53552432555
US,3 wk ahead cum death,quantile,0.01,2020-06-21,2020-07-11,125975.0571081738
US,4 wk ahead cum death,quantile,0.01,2020-06-21,2020-07-18,127202.45595718164
US,5 wk ahead cum death,quantile,0.01,2020-06-21,2020-07-25,128144.7702082968
US,6 wk ahead cum death,quantile,0.01,2020-06-21,2020-08-01,128866.44723527285
US,7 wk ahead cum death,quantile,0.01,2020-06-21,2020-08-08,129417.20448579993
US,8 wk ahead cum death,quantile,0.01,2020-06-21,2020-08-15,129833.21460932925
US,9 wk ahead cum death,quantile,0.01,2020-06-21,2020-08-22,130149.20821389965
US,10 wk ahead cum death,quantile,0.01,2020-06-21,2020-08-29,130389.51189608785
US,11 wk ahead cum death,quantile,0.01,2020-06-21,2020-09-05,130572.16198589998
US,12 wk ahead cum death,quantile,0.01,2020-06-21,2020-09-12,130710.93045309768
US,13 wk ahead cum death,quantile,0.01,2020-06-21,2020-09-19,130816.31785014045
US,14 wk ahead cum death,quantile,0.01,2020-06-21,2020-09-26,130896.32717617018
US,1 wk ahead cum death,quantile,0.99,2020-06-21,2020-06-27,124341.62990536807
US,2 wk ahead cum death,quantile,0.99,2020-06-21,2020-07-04,128175.0710313791
US,3 wk ahead cum death,quantile,0.99,2020-06-21,2020-07-11,131133.58996076588
US,4 wk ahead cum death,quantile,0.99,2020-06-21,2020-07-18,133393.47300068385
US,5 wk ahead cum death,quantile,0.99,2020-06-21,2020-07-25,135162.34582827552
US,6 wk ahead cum death,quantile,0.99,2020-06-21,2020-08-01,136523.62864746465
US,7 wk ahead cum death,quantile,0.99,2020-06-21,2020-08-08,137553.81170419365
US,8 wk ahead cum death,quantile,0.99,2020-06-21,2020-08-15,138326.54505940792
US,9 wk ahead cum death,quantile,0.99,2020-06-21,2020-08-22,138902.64772522633
US,10 wk ahead cum death,quantile,0.99,2020-06-21,2020-08-29,139330.15207510444
US,11 wk ahead cum death,quantile,0.99,2020-06-21,2020-09-05,139646.25396789965
US,12 wk ahead cum death,quantile,0.99,2020-06-21,2020-09-12,139879.31934800337
US,13 wk ahead cum death,quantile,0.99,2020-06-21,2020-09-19,140050.7775757883
US,14 wk ahead cum death,quantile,0.99,2020-06-21,2020-09-26,140176.68273742034
US,1 wk ahead inc death,quantile,0.01,2020-06-21,2020-06-27,2603.0017967309977
US,2 wk ahead inc death,quantile,0.01,2020-06-21,2020-07-04,2059.5337275945494
US,3 wk ahead inc death,quantile,0.01,2020-06-21,2020-07-11,1593.52158384824
US,4 wk ahead inc death,quantile,0.01,2020-06-21,2020-07-18,1227.3988490078482
US,5 wk ahead inc death,quantile,0.01,2020-06-21,2020-07-25,942.3142511151673
US,6 wk ahead inc death,quantile,0.01,2020-06-21,2020-08-01,721.6770269760457
US,7 wk ahead inc death,quantile,0.01,2020-06-21,2020-08-08,550.75725052708
US,8 wk ahead inc death,quantile,0.01,2020-06-21,2020-08-15,416.01012352932594
