forecast_date,target,target_end_date,quantile,type,value,location
2020-12-13,4 wk ahead cum death,2021-01-09,0.350,quantile,4428.045483828022,01
2020-12-13,4 wk ahead cum death,2021-01-09,0.400,quantile,4441.089329534279,01
2020-12-13,4 wk ahead cum death,2021-01-09,0.450,quantile,4456.525244247223,01
2020-12-13,4 wk ahead cum death,2021-01-09,0.500,quantile,4468.3123863940855,01
2020-12-13,4 wk ahead cum death,2021-01-09,0.550,quantile,4484.024140363502,01
2020-12-13,4 wk ahead cum death,2021-01-09,0.600,quantile,4484.387720420052,01
2020-12-13,4 wk ahead cum death,2021-01-09,0.650,quantile,4502.163690327138,01
2020-12-13,4 wk ahead cum death,2021-01-09,0.700,quantile,4520.494026944346,01
2020-12-13,4 wk ahead cum death,2021-01-09,0.750,quantile,4527.454796938879,01
2020-12-13,4 wk ahead cum death,2021-01-09,0.800,quantile,4547.050553292761,01
2020-12-13,4 wk ahead cum death,2021-01-09,0.850,quantile,4566.747269526809,01
2020-12-13,4 wk ahead cum death,2021-01-09,0.900,quantile,4595.824245802291,01
2020-12-13,4 wk ahead cum death,2021-01-09,0.950,quantile,4624.837125774994,01
2020-12-13,4 wk ahead cum death,2021-01-09,0.975,quantile,4666.432887654666,01
2020-12-13,4 wk ahead cum death,2021-01-09,0.990,quantile,4688.2570156433785,01
2020-12-13,5 wk ahead cum death,2021-01-16,0.010,quantile,4305.884859658078,01
2020-12-13,5 wk ahead cum death,2021-01-16,0.025,quantile,4340.558622220135,01
2020-12-13,5 wk ahead cum death,2021-01-16,0.050,quantile,4381.204198457707,01
2020-12-13,5 wk ahead cum death,2021-01-16,0.100,quantile,4415.793933462366,01
2020-12-13,5 wk ahead cum death,2021-01-16,0.150,quantile,4439.555988779524,01
2020-12-13,5 wk ahead cum death,2021-01-16,0.200,quantile,4463.568678972781,01
2020-12-13,5 wk ahead cum death,2021-01-16,0.250,quantile,4477.95875709422,01
2020-12-13,5 wk ahead cum death,2021-01-16,0.300,quantile,4496.016006644085,01
2020-12-13,5 wk ahead cum death,2021-01-16,0.350,quantile,4507.846699415833,01
2020-12-13,5 wk ahead cum death,2021-01-16,0.400,quantile,4518.834547497928,01
2020-12-13,5 wk ahead cum death,2021-01-16,0.450,quantile,4534.684951136052,01
2020-12-13,5 wk ahead cum death,2021-01-16,0.500,quantile,4545.523039480133,01
2020-12-13,5 wk ahead cum death,2021-01-16,0.550,quantile,4559.866785299057,01
2020-12-13,5 wk ahead cum death,2021-01-16,0.600,quantile,4569.6478756221995,01
2020-12-13,5 wk ahead cum death,2021-01-16,0.650,quantile,4579.707966524486,01
2020-12-13,5 wk ahead cum death,2021-01-16,0.700,quantile,4598.940297616713,01
2020-12-13,5 wk ahead cum death,2021-01-16,0.750,quantile,4619.632971112688,01
2020-12-13,5 wk ahead cum death,2021-01-16,0.800,quantile,4623.927931893287,01
2020-12-13,5 wk ahead cum death,2021-01-16,0.850,quantile,4646.833755824507,01
2020-12-13,5 wk ahead cum death,2021-01-16,0.900,quantile,4674.4315315372,01
2020-12-13,5 wk ahead cum death,2021-01-16,0.950,quantile,4706.874446840887,01
2020-12-13,5 wk ahead cum death,2021-01-16,0.975,quantile,4739.650834658678,01
2020-12-13,5 wk ahead cum death,2021-01-16,0.990,quantile,4746.424302026181,01
2020-12-13,6 wk ahead cum death,2021-01-23,0.010,quantile,4370.439249109632,01
2020-12-13,6 wk ahead cum death,2021-01-23,0.025,quantile,4427.7374328690585,01
2020-12-13,6 wk ahead cum death,2021-01-23,0.050,quantile,4455.859709170853,01
2020-12-13,6 wk ahead cum death,2021-01-23,0.100,quantile,4491.905690379145,01
2020-12-13,6 wk ahead cum death,2021-01-23,0.150,quantile,4518.027983346703,01
2020-12-13,6 wk ahead cum death,2021-01-23,0.200,quantile,4533.7240354809255,01
2020-12-13,6 wk ahead cum death,2021-01-23,0.250,quantile,4553.699884772559,01
2020-12-13,6 wk ahead cum death,2021-01-23,0.300,quantile,4567.967227477047,01
2020-12-13,6 wk ahead cum death,2021-01-23,0.350,quantile,4581.47483758319,01
2020-12-13,6 wk ahead cum death,2021-01-23,0.400,quantile,4592.201152512156,01
2020-12-13,6 wk ahead cum death,2021-01-23,0.450,quantile,4602.8318310407785,01
2020-12-13,6 wk ahead cum death,2021-01-23,0.500,quantile,4617.4890126751125,01
2020-12-13,6 wk ahead cum death,2021-01-23,0.550,quantile,4626.1502753296445,01
2020-12-13,6 wk ahead cum death,2021-01-23,0.600,quantile,4637.365826373396,01
2020-12-13,6 wk ahead cum death,2021-01-23,0.650,quantile,4648.749714984015,01
2020-12-13,6 wk ahead cum death,2021-01-23,0.700,quantile,4669.526363306786,01
2020-12-13,6 wk ahead cum death,2021-01-23,0.750,quantile,4685.384208637418,01
2020-12-13,6 wk ahead cum death,2021-01-23,0.800,quantile,4710.394540151134,01
2020-12-13,6 wk ahead cum death,2021-01-23,0.850,quantile,4720.602728788362,01
2020-12-13,6 wk ahead cum death,2021-01-23,0.900,quantile,4742.669891190851,01
2020-12-13,6 wk ahead cum death,2021-01-23,0.950,quantile,4777.381237364237,01
2020-12-13,6 wk ahead cum death,2021-01-23,0.975,quantile,4797.456996896308,01
2020-12-13,6 wk ahead cum death,2021-01-23,0.990,quantile,4819.508554818508,01
2020-12-13,7 wk ahead cum death,2021-01-30,0.010,quantile,4463.828155784465,01
2020-12-13,7 wk ahead cum death,2021-01-30,0.025,quantile,4483.0516279814565,01
2020-12-13,7 wk ahead cum death,2021-01-30,0.050,quantile,4524.034838441901,01
2020-12-13,7 wk ahead cum death,2021-01-30,0.100,quantile,4557.715568490018,01
2020-12-13,7 wk ahead cum death,2021-01-30,0.150,quantile,4578.441068259671,01
2020-12-13,7 wk ahead cum death,2021-01-30,0.200,quantile,4592.551372318712,01
2020-12-13,7 wk ahead cum death,2021-01-30,0.250,quantile,4619.156784463265,01
2020-12-13,7 wk ahead cum death,2021-01-30,0.300,quantile,4641.410330592856,01
2020-12-13,7 wk ahead cum death,2021-01-30,0.350,quantile,4646.160987704938,01
2020-12-13,7 wk ahead cum death,2021-01-30,0.400,quantile,4652.699315172619,01
2020-12-13,7 wk ahead cum death,2021-01-30,0.450,quantile,4676.618846304927,01
2020-12-13,7 wk ahead cum death,2021-01-30,0.500,quantile,4684.381947175288,01
2020-12-13,7 wk ahead cum death,2021-01-30,0.550,quantile,4705.228426306507,01
2020-12-13,7 wk ahead cum death,2021-01-30,0.600,quantile,4725.88503046017,01
2020-12-13,7 wk ahead cum death,2021-01-30,0.650,quantile,4746.5416346138345,01
2020-12-13,7 wk ahead cum death,2021-01-30,0.700,quantile,4767.198238767497,01
2020-12-13,7 wk ahead cum death,2021-01-30,0.750,quantile,4787.8548429211605,01
2020-12-13,7 wk ahead cum death,2021-01-30,0.800,quantile,4808.511447074824,01
2020-12-13,7 wk ahead cum death,2021-01-30,0.850,quantile,4829.168051228488,01
2020-12-13,7 wk ahead cum death,2021-01-30,0.900,quantile,4849.824655382151,01
2020-12-13,7 wk ahead cum death,2021-01-30,0.950,quantile,4851.3033600774825,01
2020-12-13,7 wk ahead cum death,2021-01-30,0.975,quantile,4868.079082978128,01
2020-12-13,7 wk ahead cum death,2021-01-30,0.990,quantile,4918.273447165052,01
2020-12-13,8 wk ahead cum death,2021-02-06,0.010,quantile,4526.880097898575,01
2020-12-13,8 wk ahead cum death,2021-02-06,0.025,quantile,4545.874721277598,01
2020-12-13,8 wk ahead cum death,2021-02-06,0.050,quantile,4593.158753274516,01
2020-12-13,8 wk ahead cum death,2021-02-06,0.100,quantile,4625.386679259962,01
2020-12-13,8 wk ahead cum death,2021-02-06,0.150,quantile,4649.923294204633,01
2020-12-13,8 wk ahead cum death,2021-02-06,0.200,quantile,4657.3598373906125,01
2020-12-13,8 wk ahead cum death,2021-02-06,0.250,quantile,4674.327093197021,01
2020-12-13,8 wk ahead cum death,2021-02-06,0.300,quantile,4696.833769249286,01
2020-12-13,8 wk ahead cum death,2021-02-06,0.350,quantile,4708.399952185938,01
2020-12-13,8 wk ahead cum death,2021-02-06,0.400,quantile,4715.514811385978,01
2020-12-13,8 wk ahead cum death,2021-02-06,0.450,quantile,4731.887001237528,01
2020-12-13,8 wk ahead cum death,2021-02-06,0.500,quantile,4746.400357329316,01
2020-12-13,8 wk ahead cum death,2021-02-06,0.550,quantile,4760.454211705898,01
2020-12-13,8 wk ahead cum death,2021-02-06,0.600,quantile,4763.731107166223,01
2020-12-13,8 wk ahead cum death,2021-02-06,0.650,quantile,4789.680100278281,01
2020-12-13,8 wk ahead cum death,2021-02-06,0.700,quantile,4796.799007439528,01
2020-12-13,8 wk ahead cum death,2021-02-06,0.750,quantile,4813.21082157279,01
2020-12-13,8 wk ahead cum death,2021-02-06,0.800,quantile,4826.514623071729,01
2020-12-13,8 wk ahead cum death,2021-02-06,0.850,quantile,4852.546641252982,01
2020-12-13,8 wk ahead cum death,2021-02-06,0.900,quantile,4863.222457186129,01
2020-12-13,8 wk ahead cum death,2021-02-06,0.950,quantile,4906.518390018334,01
2020-12-13,8 wk ahead cum death,2021-02-06,0.975,quantile,4944.928379183644,01
2020-12-13,8 wk ahead cum death,2021-02-06,0.990,quantile,4985.4572843760025,01
2020-12-13,1 wk ahead cum death,2020-12-19,0.010,quantile,173.5274843713081,02
2020-12-13,1 wk ahead cum death,2020-12-19,0.025,quantile,174.63597527529325,02
2020-12-13,1 wk ahead cum death,2020-12-19,0.050,quantile,176.60494593576362,02
2020-12-13,1 wk ahead cum death,2020-12-19,0.100,quantile,178.73969026889438,02
2020-12-13,1 wk ahead cum death,2020-12-19,0.150,quantile,179.710866629909,02
2020-12-13,1 wk ahead cum death,2020-12-19,0.200,quantile,181.3506204072524,02
2020-12-13,1 wk ahead cum death,2020-12-19,0.250,quantile,182.0484021316293,02
2020-12-13,1 wk ahead cum death,2020-12-19,0.300,quantile,182.6670114393444,02
2020-12-13,1 wk ahead cum death,2020-12-19,0.350,quantile,183.79798561982338,02
2020-12-13,1 wk ahead cum death,2020-12-19,0.400,quantile,184.16810466596002,02
2020-12-13,1 wk ahead cum death,2020-12-19,0.450,quantile,185.46974297176948,02
2020-12-13,1 wk ahead cum death,2020-12-19,0.500,quantile,186.01576611033195,02
2020-12-13,1 wk ahead cum death,2020-12-19,0.550,quantile,186.90581642495084,02
2020-12-13,1 wk ahead cum death,2020-12-19,0.600,quantile,187.00799720171187,02
2020-12-13,1 wk ahead cum death,2020-12-19,0.650,quantile,187.9944337510344,02
2020-12-13,1 wk ahead cum death,2020-12-19,0.700,quantile,188.6582763824033,02
2020-12-13,1 wk ahead cum death,2020-12-19,0.750,quantile,189.58099443637585,02
2020-12-13,1 wk ahead cum death,2020-12-19,0.800,quantile,190.99466891049642,02
2020-12-13,1 wk ahead cum death,2020-12-19,0.850,quantile,191.7870849918116,02
2020-12-13,1 wk ahead cum death,2020-12-19,0.900,quantile,193.5845670840729,02
2020-12-13,1 wk ahead cum death,2020-12-19,0.950,quantile,195.87568101554092,02
2020-12-13,1 wk ahead cum death,2020-12-19,0.975,quantile,197.105986750669,02
2020-12-13,1 wk ahead cum death,2020-12-19,0.990,quantile,199.68724157540882,02
2020-12-13,2 wk ahead cum death,2020-12-26,0.010,quantile,181.24560289839454,02
2020-12-13,2 wk ahead cum death,2020-12-26,0.025,quantile,184.27611295151985,02
2020-12-13,2 wk ahead cum death,2020-12-26,0.050,quantile,185.82880100498608,02
2020-12-13,2 wk ahead cum death,2020-12-26,0.100,quantile,188.0393682469916,02
2020-12-13,2 wk ahead cum death,2020-12-26,0.150,quantile,189.5254434034434,02
2020-12-13,2 wk ahead cum death,2020-12-26,0.200,quantile,190.23366536916402,02
2020-12-13,2 wk ahead cum death,2020-12-26,0.250,quantile,191.67653586518486,02
2020-12-13,2 wk ahead cum death,2020-12-26,0.300,quantile,192.5263157814037,02
2020-12-13,2 wk ahead cum death,2020-12-26,0.350,quantile,193.27670169937028,02
2020-12-13,2 wk ahead cum death,2020-12-26,0.400,quantile,194.1032391058147,02
2020-12-13,2 wk ahead cum death,2020-12-26,0.450,quantile,194.5775749405016,02
2020-12-13,2 wk ahead cum death,2020-12-26,0.500,quantile,195.49569685855823,02
2020-12-13,2 wk ahead cum death,2020-12-26,0.550,quantile,196.0566295701989,02
2020-12-13,2 wk ahead cum death,2020-12-26,0.600,quantile,196.5296116928972,02
2020-12-13,2 wk ahead cum death,2020-12-26,0.650,quantile,197.5076321365488,02
2020-12-13,2 wk ahead cum death,2020-12-26,0.700,quantile,198.71390808516747,02
2020-12-13,2 wk ahead cum death,2020-12-26,0.750,quantile,199.449452791514,02
2020-12-13,2 wk ahead cum death,2020-12-26,0.800,quantile,200.30964967750322,02
2020-12-13,2 wk ahead cum death,2020-12-26,0.850,quantile,201.33652534227105,02
2020-12-13,2 wk ahead cum death,2020-12-26,0.900,quantile,202.84287822395112,02
2020-12-13,2 wk ahead cum death,2020-12-26,0.950,quantile,205.64476806324444,02
2020-12-13,2 wk ahead cum death,2020-12-26,0.975,quantile,206.48432897784758,02
2020-12-13,2 wk ahead cum death,2020-12-26,0.990,quantile,208.63507443605027,02
2020-12-13,3 wk ahead cum death,2021-01-02,0.010,quantile,191.80425742551327,02
2020-12-13,3 wk ahead cum death,2021-01-02,0.025,quantile,193.2821079305837,02
2020-12-13,3 wk ahead cum death,2021-01-02,0.050,quantile,194.8232697090104,02
2020-12-13,3 wk ahead cum death,2021-01-02,0.100,quantile,196.99384424983631,02
2020-12-13,3 wk ahead cum death,2021-01-02,0.150,quantile,197.7545018465863,02
2020-12-13,3 wk ahead cum death,2021-01-02,0.200,quantile,199.6576031090963,02
2020-12-13,3 wk ahead cum death,2021-01-02,0.250,quantile,200.12527135648983,02
2020-12-13,3 wk ahead cum death,2021-01-02,0.300,quantile,201.27641769521526,02
2020-12-13,3 wk ahead cum death,2021-01-02,0.350,quantile,201.95651356802125,02
2020-12-13,3 wk ahead cum death,2021-01-02,0.400,quantile,202.5710751138044,02
2020-12-13,3 wk ahead cum death,2021-01-02,0.450,quantile,203.50979812493281,02
2020-12-13,3 wk ahead cum death,2021-01-02,0.500,quantile,204.31121682358867,02
2020-12-13,3 wk ahead cum death,2021-01-02,0.550,quantile,204.8903405444393,02
2020-12-13,3 wk ahead cum death,2021-01-02,0.600,quantile,205.3154871125606,02
2020-12-13,3 wk ahead cum death,2021-01-02,0.650,quantile,206.4090653117588,02
2020-12-13,3 wk ahead cum death,2021-01-02,0.700,quantile,207.5441796134946,02
2020-12-13,3 wk ahead cum death,2021-01-02,0.750,quantile,208.3524144544664,02
2020-12-13,3 wk ahead cum death,2021-01-02,0.800,quantile,209.42969860873413,02
2020-12-13,3 wk ahead cum death,2021-01-02,0.850,quantile,209.99606047764667,02
2020-12-13,3 wk ahead cum death,2021-01-02,0.900,quantile,211.98814434985675,02
2020-12-13,3 wk ahead cum death,2021-01-02,0.950,quantile,213.50967589870083,02
2020-12-13,3 wk ahead cum death,2021-01-02,0.975,quantile,215.97673087662,02
2020-12-13,3 wk ahead cum death,2021-01-02,0.990,quantile,217.20432080906863,02
2020-12-13,4 wk ahead cum death,2021-01-09,0.010,quantile,199.19142221384269,02
2020-12-13,4 wk ahead cum death,2021-01-09,0.025,quantile,200.71466567073415,02
2020-12-13,4 wk ahead cum death,2021-01-09,0.050,quantile,202.1649279158614,02
2020-12-13,4 wk ahead cum death,2021-01-09,0.100,quantile,204.89444119984603,02
2020-12-13,4 wk ahead cum death,2021-01-09,0.150,quantile,206.51150026896363,02
2020-12-13,4 wk ahead cum death,2021-01-09,0.200,quantile,207.46825224213902,02
2020-12-13,4 wk ahead cum death,2021-01-09,0.250,quantile,208.28308975667247,02
2020-12-13,4 wk ahead cum death,2021-01-09,0.300,quantile,209.1011775838374,02
2020-12-13,4 wk ahead cum death,2021-01-09,0.350,quantile,210.03470943652786,02
2020-12-13,4 wk ahead cum death,2021-01-09,0.400,quantile,210.81666483170414,02
2020-12-13,4 wk ahead cum death,2021-01-09,0.450,quantile,211.7301174126442,02
2020-12-13,4 wk ahead cum death,2021-01-09,0.500,quantile,212.4203476241512,02
2020-12-13,4 wk ahead cum death,2021-01-09,0.550,quantile,213.34598380423344,02
2020-12-13,4 wk ahead cum death,2021-01-09,0.600,quantile,213.3704530224245,02
2020-12-13,4 wk ahead cum death,2021-01-09,0.650,quantile,214.4063613265704,02
2020-12-13,4 wk ahead cum death,2021-01-09,0.700,quantile,215.48742570173408,02
2020-12-13,4 wk ahead cum death,2021-01-09,0.750,quantile,215.90687644047455,02
2020-12-13,4 wk ahead cum death,2021-01-09,0.800,quantile,217.0615897202232,02
2020-12-13,4 wk ahead cum death,2021-01-09,0.850,quantile,218.2048676154111,02
2020-12-13,4 wk ahead cum death,2021-01-09,0.900,quantile,219.92772821878643,02
2020-12-13,4 wk ahead cum death,2021-01-09,0.950,quantile,221.63993925731342,02
2020-12-13,4 wk ahead cum death,2021-01-09,0.975,quantile,224.0950546364621,02
2020-12-13,4 wk ahead cum death,2021-01-09,0.990,quantile,225.36776052063675,02
2020-12-13,5 wk ahead cum death,2021-01-16,0.010,quantile,205.69654714103504,02
2020-12-13,5 wk ahead cum death,2021-01-16,0.025,quantile,207.73672131689858,02
2020-12-13,5 wk ahead cum death,2021-01-16,0.050,quantile,210.15440965469608,02
2020-12-13,5 wk ahead cum death,2021-01-16,0.100,quantile,212.19629998522058,02
2020-12-13,5 wk ahead cum death,2021-01-16,0.150,quantile,213.63451955852761,02
2020-12-13,5 wk ahead cum death,2021-01-16,0.200,quantile,214.96725202395425,02
2020-12-13,5 wk ahead cum death,2021-01-16,0.250,quantile,215.82020566838054,02
2020-12-13,5 wk ahead cum death,2021-01-16,0.300,quantile,216.88618406403262,02
2020-12-13,5 wk ahead cum death,2021-01-16,0.350,quantile,217.57746623143296,02
2020-12-13,5 wk ahead cum death,2021-01-16,0.400,quantile,218.2396594282871,02
2020-12-13,5 wk ahead cum death,2021-01-16,0.450,quantile,219.16889532773064,02
2020-12-13,5 wk ahead cum death,2021-01-16,0.500,quantile,219.80551470967026,02
2020-12-13,5 wk ahead cum death,2021-01-16,0.550,quantile,220.6699231143856,02
2020-12-13,5 wk ahead cum death,2021-01-16,0.600,quantile,221.22081024281934,02
2020-12-13,5 wk ahead cum death,2021-01-16,0.650,quantile,221.81497627334664,02
2020-12-13,5 wk ahead cum death,2021-01-16,0.700,quantile,222.9449875878375,02
2020-12-13,5 wk ahead cum death,2021-01-16,0.750,quantile,224.16696050666832,02
2020-12-13,5 wk ahead cum death,2021-01-16,0.800,quantile,224.44511192774613,02
2020-12-13,5 wk ahead cum death,2021-01-16,0.850,quantile,225.7737014711224,02
2020-12-13,5 wk ahead cum death,2021-01-16,0.900,quantile,227.39903853579185,02
2020-12-13,5 wk ahead cum death,2021-01-16,0.950,quantile,229.31206410047434,02
2020-12-13,5 wk ahead cum death,2021-01-16,0.975,quantile,231.24331552744,02
2020-12-13,5 wk ahead cum death,2021-01-16,0.990,quantile,231.6381290270613,02
2020-12-13,6 wk ahead cum death,2021-01-23,0.010,quantile,211.9705864071167,02
2020-12-13,6 wk ahead cum death,2021-01-23,0.025,quantile,215.3014227716181,02
2020-12-13,6 wk ahead cum death,2021-01-23,0.050,quantile,216.8971536598431,02
2020-12-13,6 wk ahead cum death,2021-01-23,0.100,quantile,219.0799819469605,02
2020-12-13,6 wk ahead cum death,2021-01-23,0.150,quantile,220.616129745694,02
2020-12-13,6 wk ahead cum death,2021-01-23,0.200,quantile,221.50052182567453,02
2020-12-13,6 wk ahead cum death,2021-01-23,0.250,quantile,222.71857231643642,02
2020-12-13,6 wk ahead cum death,2021-01-23,0.300,quantile,223.5326446578745,02
2020-12-13,6 wk ahead cum death,2021-01-23,0.350,quantile,224.3635359976151,02
2020-12-13,6 wk ahead cum death,2021-01-23,0.400,quantile,224.98197818026824,02
2020-12-13,6 wk ahead cum death,2021-01-23,0.450,quantile,225.58675757703742,02
2020-12-13,6 wk ahead cum death,2021-01-23,0.500,quantile,226.4703854385656,02
2020-12-13,6 wk ahead cum death,2021-01-23,0.550,quantile,226.9672332918961,02
2020-12-13,6 wk ahead cum death,2021-01-23,0.600,quantile,227.62211343446603,02
2020-12-13,6 wk ahead cum death,2021-01-23,0.650,quantile,228.29744136086617,02
2020-12-13,6 wk ahead cum death,2021-01-23,0.700,quantile,229.5410489171064,02
2020-12-13,6 wk ahead cum death,2021-01-23,0.750,quantile,230.48983538236027,02
2020-12-13,6 wk ahead cum death,2021-01-23,0.800,quantile,231.90896489068345,02
2020-12-13,6 wk ahead cum death,2021-01-23,0.850,quantile,232.53610824852157,02
2020-12-13,6 wk ahead cum death,2021-01-23,0.900,quantile,233.87826368091208,02
2020-12-13,6 wk ahead cum death,2021-01-23,0.950,quantile,235.8243615660781,02
2020-12-13,6 wk ahead cum death,2021-01-23,0.975,quantile,237.068461035973,02
2020-12-13,6 wk ahead cum death,2021-01-23,0.990,quantile,238.2652224164064,02
2020-12-13,7 wk ahead cum death,2021-01-30,0.010,quantile,219.47969323769038,02
