forecast_date,target,target_end_date,location,type,quantile,value
2020-08-23,1 wk ahead cum death,2020-08-29,US,point,NA,181493
2020-08-23,2 wk ahead cum death,2020-09-05,US,point,NA,186222
2020-08-23,3 wk ahead cum death,2020-09-12,US,point,NA,190772
2020-08-23,4 wk ahead cum death,2020-09-19,US,point,NA,195135
2020-08-23,5 wk ahead cum death,2020-09-26,US,point,NA,199308
2020-08-23,6 wk ahead cum death,2020-10-03,US,point,NA,203286
2020-08-23,7 wk ahead cum death,2020-10-10,US,point,NA,207070
2020-08-23,8 wk ahead cum death,2020-10-17,US,point,NA,210658
2020-08-23,1 wk ahead cum death,2020-08-29,US,quantile,0.01,179865
2020-08-23,2 wk ahead cum death,2020-09-05,US,quantile,0.01,185695
2020-08-23,3 wk ahead cum death,2020-09-12,US,quantile,0.01,189427
2020-08-23,4 wk ahead cum death,2020-09-19,US,quantile,0.01,190714
2020-08-23,5 wk ahead cum death,2020-09-26,US,quantile,0.01,194948
2020-08-23,6 wk ahead cum death,2020-10-03,US,quantile,0.01,197972
2020-08-23,7 wk ahead cum death,2020-10-10,US,quantile,0.01,198087
2020-08-23,8 wk ahead cum death,2020-10-17,US,quantile,0.01,198661
2020-08-23,1 wk ahead cum death,2020-08-29,US,quantile,0.025,179929
2020-08-23,2 wk ahead cum death,2020-09-05,US,quantile,0.025,185702
2020-08-23,3 wk ahead cum death,2020-09-12,US,quantile,0.025,189458
2020-08-23,4 wk ahead cum death,2020-09-19,US,quantile,0.025,190859
2020-08-23,5 wk ahead cum death,2020-09-26,US,quantile,0.025,195063
2020-08-23,6 wk ahead cum death,2020-10-03,US,quantile,0.025,198123
2020-08-23,7 wk ahead cum death,2020-10-10,US,quantile,0.025,198398
2020-08-23,8 wk ahead cum death,2020-10-17,US,quantile,0.025,198950
2020-08-23,1 wk ahead cum death,2020-08-29,US,quantile,0.05,180033
2020-08-23,2 wk ahead cum death,2020-09-05,US,quantile,0.05,185719
2020-08-23,3 wk ahead cum death,2020-09-12,US,quantile,0.05,189541
2020-08-23,4 wk ahead cum death,2020-09-19,US,quantile,0.05,191071
2020-08-23,5 wk ahead cum death,2020-09-26,US,quantile,0.05,195287
2020-08-23,6 wk ahead cum death,2020-10-03,US,quantile,0.05,198417
2020-08-23,7 wk ahead cum death,2020-10-10,US,quantile,0.05,198901
2020-08-23,8 wk ahead cum death,2020-10-17,US,quantile,0.05,199530
2020-08-23,1 wk ahead cum death,2020-08-29,US,quantile,0.1,180218
2020-08-23,2 wk ahead cum death,2020-09-05,US,quantile,0.1,185751
2020-08-23,3 wk ahead cum death,2020-09-12,US,quantile,0.1,189709
2020-08-23,4 wk ahead cum death,2020-09-19,US,quantile,0.1,191542
2020-08-23,5 wk ahead cum death,2020-09-26,US,quantile,0.1,195703
2020-08-23,6 wk ahead cum death,2020-10-03,US,quantile,0.1,198903
2020-08-23,7 wk ahead cum death,2020-10-10,US,quantile,0.1,199687
2020-08-23,8 wk ahead cum death,2020-10-17,US,quantile,0.1,200506
2020-08-23,1 wk ahead cum death,2020-08-29,US,quantile,0.15,180392
2020-08-23,2 wk ahead cum death,2020-09-05,US,quantile,0.15,185783
2020-08-23,3 wk ahead cum death,2020-09-12,US,quantile,0.15,189844
2020-08-23,4 wk ahead cum death,2020-09-19,US,quantile,0.15,191995
2020-08-23,5 wk ahead cum death,2020-09-26,US,quantile,0.15,196152
2020-08-23,6 wk ahead cum death,2020-10-03,US,quantile,0.15,199396
2020-08-23,7 wk ahead cum death,2020-10-10,US,quantile,0.15,200746
2020-08-23,8 wk ahead cum death,2020-10-17,US,quantile,0.15,201534
2020-08-23,1 wk ahead cum death,2020-08-29,US,quantile,0.2,180576
2020-08-23,2 wk ahead cum death,2020-09-05,US,quantile,0.2,185812
2020-08-23,3 wk ahead cum death,2020-09-12,US,quantile,0.2,190005
2020-08-23,4 wk ahead cum death,2020-09-19,US,quantile,0.2,192415
2020-08-23,5 wk ahead cum death,2020-09-26,US,quantile,0.2,196622
2020-08-23,6 wk ahead cum death,2020-10-03,US,quantile,0.2,199965
2020-08-23,7 wk ahead cum death,2020-10-10,US,quantile,0.2,201500
2020-08-23,8 wk ahead cum death,2020-10-17,US,quantile,0.2,202507
2020-08-23,1 wk ahead cum death,2020-08-29,US,quantile,0.25,180767
2020-08-23,2 wk ahead cum death,2020-09-05,US,quantile,0.25,185842
2020-08-23,3 wk ahead cum death,2020-09-12,US,quantile,0.25,190144
2020-08-23,4 wk ahead cum death,2020-09-19,US,quantile,0.25,192917
2020-08-23,5 wk ahead cum death,2020-09-26,US,quantile,0.25,197133
2020-08-23,6 wk ahead cum death,2020-10-03,US,quantile,0.25,200532
2020-08-23,7 wk ahead cum death,2020-10-10,US,quantile,0.25,202401
2020-08-23,8 wk ahead cum death,2020-10-17,US,quantile,0.25,203362
2020-08-23,1 wk ahead cum death,2020-08-29,US,quantile,0.3,180962
2020-08-23,2 wk ahead cum death,2020-09-05,US,quantile,0.3,185869
2020-08-23,3 wk ahead cum death,2020-09-12,US,quantile,0.3,190305
2020-08-23,4 wk ahead cum death,2020-09-19,US,quantile,0.3,193344
2020-08-23,5 wk ahead cum death,2020-09-26,US,quantile,0.3,197529
2020-08-23,6 wk ahead cum death,2020-10-03,US,quantile,0.3,201115
2020-08-23,7 wk ahead cum death,2020-10-10,US,quantile,0.3,203106
2020-08-23,8 wk ahead cum death,2020-10-17,US,quantile,0.3,204506
2020-08-23,1 wk ahead cum death,2020-08-29,US,quantile,0.35,181139
2020-08-23,2 wk ahead cum death,2020-09-05,US,quantile,0.35,185896
2020-08-23,3 wk ahead cum death,2020-09-12,US,quantile,0.35,190439
2020-08-23,4 wk ahead cum death,2020-09-19,US,quantile,0.35,193799
2020-08-23,5 wk ahead cum death,2020-09-26,US,quantile,0.35,198061
2020-08-23,6 wk ahead cum death,2020-10-03,US,quantile,0.35,201643
2020-08-23,7 wk ahead cum death,2020-10-10,US,quantile,0.35,204007
2020-08-23,8 wk ahead cum death,2020-10-17,US,quantile,0.35,205387
2020-08-23,1 wk ahead cum death,2020-08-29,US,quantile,0.4,181346
2020-08-23,2 wk ahead cum death,2020-09-05,US,quantile,0.4,185925
2020-08-23,3 wk ahead cum death,2020-09-12,US,quantile,0.4,190578
2020-08-23,4 wk ahead cum death,2020-09-19,US,quantile,0.4,194224
2020-08-23,5 wk ahead cum death,2020-09-26,US,quantile,0.4,198581
2020-08-23,6 wk ahead cum death,2020-10-03,US,quantile,0.4,202081
2020-08-23,7 wk ahead cum death,2020-10-10,US,quantile,0.4,204786
2020-08-23,8 wk ahead cum death,2020-10-17,US,quantile,0.4,206413
2020-08-23,1 wk ahead cum death,2020-08-29,US,quantile,0.45,181506
2020-08-23,2 wk ahead cum death,2020-09-05,US,quantile,0.45,185953
2020-08-23,3 wk ahead cum death,2020-09-12,US,quantile,0.45,190741
2020-08-23,4 wk ahead cum death,2020-09-19,US,quantile,0.45,194615
2020-08-23,5 wk ahead cum death,2020-09-26,US,quantile,0.45,198989
2020-08-23,6 wk ahead cum death,2020-10-03,US,quantile,0.45,202711
2020-08-23,7 wk ahead cum death,2020-10-10,US,quantile,0.45,205652
2020-08-23,8 wk ahead cum death,2020-10-17,US,quantile,0.45,207580
2020-08-23,1 wk ahead cum death,2020-08-29,US,quantile,0.5,181717
2020-08-23,2 wk ahead cum death,2020-09-05,US,quantile,0.5,185987
2020-08-23,3 wk ahead cum death,2020-09-12,US,quantile,0.5,190920
2020-08-23,4 wk ahead cum death,2020-09-19,US,quantile,0.5,195066
2020-08-23,5 wk ahead cum death,2020-09-26,US,quantile,0.5,199419
2020-08-23,6 wk ahead cum death,2020-10-03,US,quantile,0.5,203241
2020-08-23,7 wk ahead cum death,2020-10-10,US,quantile,0.5,206564
2020-08-23,8 wk ahead cum death,2020-10-17,US,quantile,0.5,208536
2020-08-23,1 wk ahead cum death,2020-08-29,US,quantile,0.55,183290
2020-08-23,2 wk ahead cum death,2020-09-05,US,quantile,0.55,187029
2020-08-23,3 wk ahead cum death,2020-09-12,US,quantile,0.55,191956
2020-08-23,4 wk ahead cum death,2020-09-19,US,quantile,0.55,196527
2020-08-23,5 wk ahead cum death,2020-09-26,US,quantile,0.55,201040
2020-08-23,6 wk ahead cum death,2020-10-03,US,quantile,0.55,204966
2020-08-23,7 wk ahead cum death,2020-10-10,US,quantile,0.55,208493
2020-08-23,8 wk ahead cum death,2020-10-17,US,quantile,0.55,210742
2020-08-23,1 wk ahead cum death,2020-08-29,US,quantile,0.6,184630
2020-08-23,2 wk ahead cum death,2020-09-05,US,quantile,0.6,188118
2020-08-23,3 wk ahead cum death,2020-09-12,US,quantile,0.6,193381
2020-08-23,4 wk ahead cum death,2020-09-19,US,quantile,0.6,197987
2020-08-23,5 wk ahead cum death,2020-09-26,US,quantile,0.6,202617
2020-08-23,6 wk ahead cum death,2020-10-03,US,quantile,0.6,206884
2020-08-23,7 wk ahead cum death,2020-10-10,US,quantile,0.6,210241
2020-08-23,8 wk ahead cum death,2020-10-17,US,quantile,0.6,213151
2020-08-23,1 wk ahead cum death,2020-08-29,US,quantile,0.65,185959
2020-08-23,2 wk ahead cum death,2020-09-05,US,quantile,0.65,189394
2020-08-23,3 wk ahead cum death,2020-09-12,US,quantile,0.65,194650
2020-08-23,4 wk ahead cum death,2020-09-19,US,quantile,0.65,199608
