forecast_date,target,target_end_date,location,type,quantile,value
2022-10-31,1 wk ahead inc case,2022-11-05,06,point,NA,27820
2022-10-31,1 wk ahead inc case,2022-11-05,06,"quantile",0.025,18770
2022-10-31,1 wk ahead inc case,2022-11-05,06,"quantile",0.1,22340
2022-10-31,1 wk ahead inc case,2022-11-05,06,"quantile",0.25,25115
2022-10-31,1 wk ahead inc case,2022-11-05,06,"quantile",0.5,27692
2022-10-31,1 wk ahead inc case,2022-11-05,06,"quantile",0.75,30808
2022-10-31,1 wk ahead inc case,2022-11-05,06,"quantile",0.9,35597
2022-10-31,1 wk ahead inc case,2022-11-05,06,"quantile",0.975,46310
2022-10-31,2 wk ahead inc case,2022-11-12,06,point,NA,32025
2022-10-31,2 wk ahead inc case,2022-11-12,06,"quantile",0.025,15771
2022-10-31,2 wk ahead inc case,2022-11-12,06,"quantile",0.1,21337
2022-10-31,2 wk ahead inc case,2022-11-12,06,"quantile",0.25,26305
2022-10-31,2 wk ahead inc case,2022-11-12,06,"quantile",0.5,31790
2022-10-31,2 wk ahead inc case,2022-11-12,06,"quantile",0.75,38741
2022-10-31,2 wk ahead inc case,2022-11-12,06,"quantile",0.9,50348
2022-10-31,2 wk ahead inc case,2022-11-12,06,"quantile",0.975,81735
2022-10-31,3 wk ahead inc case,2022-11-19,06,point,NA,35002
2022-10-31,3 wk ahead inc case,2022-11-19,06,"quantile",0.025,12315
2022-10-31,3 wk ahead inc case,2022-11-19,06,"quantile",0.1,18938
2022-10-31,3 wk ahead inc case,2022-11-19,06,"quantile",0.25,26016
2022-10-31,3 wk ahead inc case,2022-11-19,06,"quantile",0.5,34799
2022-10-31,3 wk ahead inc case,2022-11-19,06,"quantile",0.75,46961
2022-10-31,3 wk ahead inc case,2022-11-19,06,"quantile",0.9,68920
2022-10-31,3 wk ahead inc case,2022-11-19,06,"quantile",0.975,142918
2022-10-31,4 wk ahead inc case,2022-11-26,06,point,NA,37549
2022-10-31,4 wk ahead inc case,2022-11-26,06,"quantile",0.025,9663
2022-10-31,4 wk ahead inc case,2022-11-26,06,"quantile",0.1,16658
2022-10-31,4 wk ahead inc case,2022-11-26,06,"quantile",0.25,25118
2022-10-31,4 wk ahead inc case,2022-11-26,06,"quantile",0.5,37339
2022-10-31,4 wk ahead inc case,2022-11-26,06,"quantile",0.75,57100
2022-10-31,4 wk ahead inc case,2022-11-26,06,"quantile",0.9,93273
2022-10-31,4 wk ahead inc case,2022-11-26,06,"quantile",0.975,222124
2022-10-31,1 wk ahead inc case,2022-11-05,48,point,NA,14548
2022-10-31,1 wk ahead inc case,2022-11-05,48,"quantile",0.025,9815
2022-10-31,1 wk ahead inc case,2022-11-05,48,"quantile",0.1,11682
2022-10-31,1 wk ahead inc case,2022-11-05,48,"quantile",0.25,13133
2022-10-31,1 wk ahead inc case,2022-11-05,48,"quantile",0.5,14481
