forecast_date,target,target_end_date,type,quantile,value,location
2021-04-25,1 wk ahead inc case,2021-05-01,point,,1713.0,40
2021-04-25,1 wk ahead inc case,2021-05-01,point,,5147.0,41
2021-04-25,1 wk ahead inc case,2021-05-01,point,,28561.0,42
2021-04-25,1 wk ahead inc case,2021-05-01,point,,2518.0,44
2021-04-25,1 wk ahead inc case,2021-05-01,point,,5998.0,45
2021-04-25,1 wk ahead inc case,2021-05-01,point,,1089.0,46
2021-04-25,1 wk ahead inc case,2021-05-01,point,,9912.0,47
2021-04-25,1 wk ahead inc case,2021-05-01,point,,21673.0,48
2021-04-25,1 wk ahead inc case,2021-05-01,point,,2582.0,49
2021-04-25,1 wk ahead inc case,2021-05-01,point,,637.0,50
2021-04-25,1 wk ahead inc case,2021-05-01,point,,9063.0,51
2021-04-25,1 wk ahead inc case,2021-05-01,point,,9572.0,53
2021-04-25,1 wk ahead inc case,2021-05-01,point,,2603.0,54
2021-04-25,1 wk ahead inc case,2021-05-01,point,,5318.0,55
2021-04-25,1 wk ahead inc case,2021-05-01,point,,399.0,56
2021-04-25,2 wk ahead inc case,2021-05-08,point,,1252.0,02
2021-04-25,2 wk ahead inc case,2021-05-08,point,,0.0,60
2021-04-25,2 wk ahead inc case,2021-05-08,point,,59.0,66
2021-04-25,2 wk ahead inc case,2021-05-08,point,,1.0,69
2021-04-25,2 wk ahead inc case,2021-05-08,point,,6537.0,72
2021-04-25,2 wk ahead inc case,2021-05-08,point,,56.0,78
2021-04-25,2 wk ahead inc case,2021-05-08,point,,2282.0,01
2021-04-25,2 wk ahead inc case,2021-05-08,point,,4134.0,04
2021-04-25,2 wk ahead inc case,2021-05-08,point,,1266.0,05
2021-04-25,2 wk ahead inc case,2021-05-08,point,,13303.0,06
2021-04-25,2 wk ahead inc case,2021-05-08,point,,10585.0,08
2021-04-25,2 wk ahead inc case,2021-05-08,point,,5360.0,09
2021-04-25,2 wk ahead inc case,2021-05-08,point,,2283.0,10
2021-04-25,2 wk ahead inc case,2021-05-08,point,,670.0,11
2021-04-25,2 wk ahead inc case,2021-05-08,point,,37560.0,12
2021-04-25,2 wk ahead inc case,2021-05-08,point,,8792.0,13
2021-04-25,2 wk ahead inc case,2021-05-08,point,,571.0,15
2021-04-25,2 wk ahead inc case,2021-05-08,point,,1366.0,16
2021-04-25,2 wk ahead inc case,2021-05-08,point,,17589.0,17
2021-04-25,2 wk ahead inc case,2021-05-08,point,,7401.0,18
2021-04-25,2 wk ahead inc case,2021-05-08,point,,2795.0,19
2021-04-25,2 wk ahead inc case,2021-05-08,point,,1478.0,20
2021-04-25,2 wk ahead inc case,2021-05-08,point,,3615.0,21
2021-04-25,2 wk ahead inc case,2021-05-08,point,,3363.0,22
2021-04-25,2 wk ahead inc case,2021-05-08,point,,3109.0,23
2021-04-25,2 wk ahead inc case,2021-05-08,point,,7141.0,24
2021-04-25,2 wk ahead inc case,2021-05-08,point,,10072.0,25
2021-04-25,2 wk ahead inc case,2021-05-08,point,,38686.0,26
2021-04-25,2 wk ahead inc case,2021-05-08,point,,11729.0,27
2021-04-25,2 wk ahead inc case,2021-05-08,point,,1513.0,28
2021-04-25,2 wk ahead inc case,2021-05-08,point,,3979.0,29
2021-04-25,2 wk ahead inc case,2021-05-08,point,,905.0,30
2021-04-25,2 wk ahead inc case,2021-05-08,point,,2273.0,31
2021-04-25,2 wk ahead inc case,2021-05-08,point,,2313.0,32
2021-04-25,2 wk ahead inc case,2021-05-08,point,,2168.0,33
2021-04-25,2 wk ahead inc case,2021-05-08,point,,19967.0,34
2021-04-25,2 wk ahead inc case,2021-05-08,point,,1422.0,35
2021-04-25,2 wk ahead inc case,2021-05-08,point,,31622.0,36
2021-04-25,2 wk ahead inc case,2021-05-08,point,,12210.0,37
2021-04-25,2 wk ahead inc case,2021-05-08,point,,983.0,38
2021-04-25,2 wk ahead inc case,2021-05-08,point,,11104.0,39
2021-04-25,2 wk ahead inc case,2021-05-08,point,,1722.0,40
2021-04-25,2 wk ahead inc case,2021-05-08,point,,5273.0,41
2021-04-25,2 wk ahead inc case,2021-05-08,point,,27107.0,42
2021-04-25,2 wk ahead inc case,2021-05-08,point,,2416.0,44
2021-04-25,2 wk ahead inc case,2021-05-08,point,,5666.0,45
2021-04-25,2 wk ahead inc case,2021-05-08,point,,1064.0,46
2021-04-25,2 wk ahead inc case,2021-05-08,point,,9493.0,47
2021-04-25,2 wk ahead inc case,2021-05-08,point,,20335.0,48
2021-04-25,2 wk ahead inc case,2021-05-08,point,,2530.0,49
2021-04-25,2 wk ahead inc case,2021-05-08,point,,578.0,50
2021-04-25,2 wk ahead inc case,2021-05-08,point,,8503.0,51
2021-04-25,2 wk ahead inc case,2021-05-08,point,,9497.0,53
2021-04-25,2 wk ahead inc case,2021-05-08,point,,2547.0,54
2021-04-25,2 wk ahead inc case,2021-05-08,point,,5159.0,55
2021-04-25,2 wk ahead inc case,2021-05-08,point,,398.0,56
2021-04-25,3 wk ahead inc case,2021-05-15,point,,1313.0,02
2021-04-25,3 wk ahead inc case,2021-05-15,point,,0.0,60
2021-04-25,3 wk ahead inc case,2021-05-15,point,,58.0,66
2021-04-25,3 wk ahead inc case,2021-05-15,point,,1.0,69
2021-04-25,3 wk ahead inc case,2021-05-15,point,,6569.0,72
2021-04-25,3 wk ahead inc case,2021-05-15,point,,55.0,78
2021-04-25,3 wk ahead inc case,2021-05-15,point,,2210.0,01
2021-04-25,3 wk ahead inc case,2021-05-15,point,,3916.0,04
2021-04-25,3 wk ahead inc case,2021-05-15,point,,1243.0,05
2021-04-25,3 wk ahead inc case,2021-05-15,point,,11900.0,06
2021-04-25,3 wk ahead inc case,2021-05-15,point,,10284.0,08
2021-04-25,3 wk ahead inc case,2021-05-15,point,,5020.0,09
2021-04-25,3 wk ahead inc case,2021-05-15,point,,2208.0,10
2021-04-25,3 wk ahead inc case,2021-05-15,point,,629.0,11
2021-04-25,3 wk ahead inc case,2021-05-15,point,,35172.0,12
2021-04-25,3 wk ahead inc case,2021-05-15,point,,8290.0,13
2021-04-25,3 wk ahead inc case,2021-05-15,point,,529.0,15
2021-04-25,3 wk ahead inc case,2021-05-15,point,,1325.0,16
2021-04-25,3 wk ahead inc case,2021-05-15,point,,16316.0,17
2021-04-25,3 wk ahead inc case,2021-05-15,point,,7012.0,18
2021-04-25,3 wk ahead inc case,2021-05-15,point,,2720.0,19
2021-04-25,3 wk ahead inc case,2021-05-15,point,,1457.0,20
2021-04-25,3 wk ahead inc case,2021-05-15,point,,3454.0,21
2021-04-25,3 wk ahead inc case,2021-05-15,point,,3310.0,22
2021-04-25,3 wk ahead inc case,2021-05-15,point,,3152.0,23
2021-04-25,3 wk ahead inc case,2021-05-15,point,,6648.0,24
2021-04-25,3 wk ahead inc case,2021-05-15,point,,9370.0,25
2021-04-25,3 wk ahead inc case,2021-05-15,point,,36067.0,26
2021-04-25,3 wk ahead inc case,2021-05-15,point,,11258.0,27
2021-04-25,3 wk ahead inc case,2021-05-15,point,,1461.0,28
2021-04-25,3 wk ahead inc case,2021-05-15,point,,3826.0,29
2021-04-25,3 wk ahead inc case,2021-05-15,point,,903.0,30
2021-04-25,3 wk ahead inc case,2021-05-15,point,,2238.0,31
2021-04-25,3 wk ahead inc case,2021-05-15,point,,2214.0,32
2021-04-25,3 wk ahead inc case,2021-05-15,point,,2031.0,33
2021-04-25,3 wk ahead inc case,2021-05-15,point,,18392.0,34
2021-04-25,3 wk ahead inc case,2021-05-15,point,,1430.0,35
2021-04-25,3 wk ahead inc case,2021-05-15,point,,28544.0,36
2021-04-25,3 wk ahead inc case,2021-05-15,point,,11571.0,37
2021-04-25,3 wk ahead inc case,2021-05-15,point,,990.0,38
2021-04-25,3 wk ahead inc case,2021-05-15,point,,10648.0,39
2021-04-25,3 wk ahead inc case,2021-05-15,point,,1608.0,40
2021-04-25,3 wk ahead inc case,2021-05-15,point,,5510.0,41
2021-04-25,3 wk ahead inc case,2021-05-15,point,,25626.0,42
2021-04-25,3 wk ahead inc case,2021-05-15,point,,2349.0,44
2021-04-25,3 wk ahead inc case,2021-05-15,point,,5410.0,45
2021-04-25,3 wk ahead inc case,2021-05-15,point,,1064.0,46
2021-04-25,3 wk ahead inc case,2021-05-15,point,,9055.0,47
2021-04-25,3 wk ahead inc case,2021-05-15,point,,18665.0,48
2021-04-25,3 wk ahead inc case,2021-05-15,point,,2475.0,49
2021-04-25,3 wk ahead inc case,2021-05-15,point,,499.0,50
2021-04-25,3 wk ahead inc case,2021-05-15,point,,7821.0,51
2021-04-25,3 wk ahead inc case,2021-05-15,point,,9408.0,53
2021-04-25,3 wk ahead inc case,2021-05-15,point,,2499.0,54
2021-04-25,3 wk ahead inc case,2021-05-15,point,,5051.0,55
2021-04-25,3 wk ahead inc case,2021-05-15,point,,396.0,56
2021-04-25,4 wk ahead inc case,2021-05-22,point,,1406.0,02
2021-04-25,4 wk ahead inc case,2021-05-22,point,,0.0,60
2021-04-25,4 wk ahead inc case,2021-05-22,point,,60.0,66
2021-04-25,4 wk ahead inc case,2021-05-22,point,,1.0,69
2021-04-25,4 wk ahead inc case,2021-05-22,point,,6569.0,72
2021-04-25,4 wk ahead inc case,2021-05-22,point,,59.0,78
2021-04-25,4 wk ahead inc case,2021-05-22,point,,2152.0,01
2021-04-25,4 wk ahead inc case,2021-05-22,point,,3722.0,04
2021-04-25,4 wk ahead inc case,2021-05-22,point,,1213.0,05
2021-04-25,4 wk ahead inc case,2021-05-22,point,,10505.0,06
2021-04-25,4 wk ahead inc case,2021-05-22,point,,9954.0,08
2021-04-25,4 wk ahead inc case,2021-05-22,point,,4628.0,09
2021-04-25,4 wk ahead inc case,2021-05-22,point,,2136.0,10
2021-04-25,4 wk ahead inc case,2021-05-22,point,,575.0,11
2021-04-25,4 wk ahead inc case,2021-05-22,point,,32458.0,12
2021-04-25,4 wk ahead inc case,2021-05-22,point,,7665.0,13
2021-04-25,4 wk ahead inc case,2021-05-22,point,,483.0,15
2021-04-25,4 wk ahead inc case,2021-05-22,point,,1273.0,16
2021-04-25,4 wk ahead inc case,2021-05-22,point,,14952.0,17
2021-04-25,4 wk ahead inc case,2021-05-22,point,,6530.0,18
2021-04-25,4 wk ahead inc case,2021-05-22,point,,2620.0,19
2021-04-25,4 wk ahead inc case,2021-05-22,point,,1427.0,20
2021-04-25,4 wk ahead inc case,2021-05-22,point,,3266.0,21
2021-04-25,4 wk ahead inc case,2021-05-22,point,,3262.0,22
2021-04-25,4 wk ahead inc case,2021-05-22,point,,3145.0,23
2021-04-25,4 wk ahead inc case,2021-05-22,point,,6186.0,24
2021-04-25,4 wk ahead inc case,2021-05-22,point,,8624.0,25
2021-04-25,4 wk ahead inc case,2021-05-22,point,,33343.0,26
2021-04-25,4 wk ahead inc case,2021-05-22,point,,10665.0,27
2021-04-25,4 wk ahead inc case,2021-05-22,point,,1407.0,28
2021-04-25,4 wk ahead inc case,2021-05-22,point,,3636.0,29
2021-04-25,4 wk ahead inc case,2021-05-22,point,,885.0,30
2021-04-25,4 wk ahead inc case,2021-05-22,point,,2195.0,31
2021-04-25,4 wk ahead inc case,2021-05-22,point,,2114.0,32
2021-04-25,4 wk ahead inc case,2021-05-22,point,,1884.0,33
2021-04-25,4 wk ahead inc case,2021-05-22,point,,16654.0,34
2021-04-25,4 wk ahead inc case,2021-05-22,point,,1431.0,35
2021-04-25,4 wk ahead inc case,2021-05-22,point,,25515.0,36
2021-04-25,4 wk ahead inc case,2021-05-22,point,,10867.0,37
2021-04-25,4 wk ahead inc case,2021-05-22,point,,970.0,38
2021-04-25,4 wk ahead inc case,2021-05-22,point,,10050.0,39
2021-04-25,4 wk ahead inc case,2021-05-22,point,,1488.0,40
2021-04-25,4 wk ahead inc case,2021-05-22,point,,5486.0,41
2021-04-25,4 wk ahead inc case,2021-05-22,point,,23829.0,42
2021-04-25,4 wk ahead inc case,2021-05-22,point,,2251.0,44
2021-04-25,4 wk ahead inc case,2021-05-22,point,,5145.0,45
2021-04-25,4 wk ahead inc case,2021-05-22,point,,1022.0,46
2021-04-25,4 wk ahead inc case,2021-05-22,point,,8678.0,47
2021-04-25,4 wk ahead inc case,2021-05-22,point,,17011.0,48
2021-04-25,4 wk ahead inc case,2021-05-22,point,,2389.0,49
2021-04-25,4 wk ahead inc case,2021-05-22,point,,441.0,50
2021-04-25,4 wk ahead inc case,2021-05-22,point,,7235.0,51
2021-04-25,4 wk ahead inc case,2021-05-22,point,,9406.0,53
2021-04-25,4 wk ahead inc case,2021-05-22,point,,2436.0,54
2021-04-25,4 wk ahead inc case,2021-05-22,point,,4941.0,55
2021-04-25,4 wk ahead inc case,2021-05-22,point,,389.0,56
2021-04-25,1 wk ahead inc case,2021-05-01,quantile,0.025,56.50000088555316,02
2021-04-25,1 wk ahead inc case,2021-05-01,quantile,0.025,0.0,60
2021-04-25,1 wk ahead inc case,2021-05-01,quantile,0.025,13.535714387893677,66
2021-04-25,1 wk ahead inc case,2021-05-01,quantile,0.025,0.0,69
2021-04-25,1 wk ahead inc case,2021-05-01,quantile,0.025,1747.2857360839844,72
2021-04-25,1 wk ahead inc case,2021-05-01,quantile,0.025,10.666666666666666,78
2021-04-25,1 wk ahead inc case,2021-05-01,quantile,0.025,1854.664277256912,01
2021-04-25,1 wk ahead inc case,2021-05-01,quantile,0.025,3213.8034528311755,04
2021-04-25,1 wk ahead inc case,2021-05-01,quantile,0.025,1000.4586841334179,05
2021-04-25,1 wk ahead inc case,2021-05-01,quantile,0.025,11251.196252388845,06
2021-04-25,1 wk ahead inc case,2021-05-01,quantile,0.025,8615.807659298014,08
2021-04-25,1 wk ahead inc case,2021-05-01,quantile,0.025,4552.948247675977,09
2021-04-25,1 wk ahead inc case,2021-05-01,quantile,0.025,1805.7552761441973,10
2021-04-25,1 wk ahead inc case,2021-05-01,quantile,0.025,539.3452553749114,11
2021-04-25,1 wk ahead inc case,2021-05-01,quantile,0.025,32830.223596687494,12
2021-04-25,1 wk ahead inc case,2021-05-01,quantile,0.025,7278.438836862683,13
2021-04-25,1 wk ahead inc case,2021-05-01,quantile,0.025,466.3290176391576,15
2021-04-25,1 wk ahead inc case,2021-05-01,quantile,0.025,1104.7383217063666,16
2021-04-25,1 wk ahead inc case,2021-05-01,quantile,0.025,15654.767790602464,17
2021-04-25,1 wk ahead inc case,2021-05-01,quantile,0.025,6244.750849102151,18
2021-04-25,1 wk ahead inc case,2021-05-01,quantile,0.025,2256.7886214558616,19
2021-04-25,1 wk ahead inc case,2021-05-01,quantile,0.025,1134.3228404962003,20
2021-04-25,1 wk ahead inc case,2021-05-01,quantile,0.025,2850.58100335938,21
2021-04-25,1 wk ahead inc case,2021-05-01,quantile,0.025,2612.632041398301,22
2021-04-25,1 wk ahead inc case,2021-05-01,quantile,0.025,2147.2257728576706,23
2021-04-25,1 wk ahead inc case,2021-05-01,quantile,0.025,6233.281627791064,24
2021-04-25,1 wk ahead inc case,2021-05-01,quantile,0.025,8388.641588211012,25
2021-04-25,1 wk ahead inc case,2021-05-01,quantile,0.025,33442.95077089386,26
2021-04-25,1 wk ahead inc case,2021-05-01,quantile,0.025,9769.598322042508,27
2021-04-25,1 wk ahead inc case,2021-05-01,quantile,0.025,1253.045862811567,28
2021-04-25,1 wk ahead inc case,2021-05-01,quantile,0.025,3313.5272458718528,29
2021-04-25,1 wk ahead inc case,2021-05-01,quantile,0.025,701.0101845154882,30
2021-04-25,1 wk ahead inc case,2021-05-01,quantile,0.025,1766.343428116969,31
2021-04-25,1 wk ahead inc case,2021-05-01,quantile,0.025,1917.261825226624,32
2021-04-25,1 wk ahead inc case,2021-05-01,quantile,0.025,1738.172357559213,33
2021-04-25,1 wk ahead inc case,2021-05-01,quantile,0.025,17264.496196302105,34
2021-04-25,1 wk ahead inc case,2021-05-01,quantile,0.025,1062.6356379181016,35
2021-04-25,1 wk ahead inc case,2021-05-01,quantile,0.025,28759.651406619894,36
2021-04-25,1 wk ahead inc case,2021-05-01,quantile,0.025,10201.004505082947,37
2021-04-25,1 wk ahead inc case,2021-05-01,quantile,0.025,763.0543485332248,38
2021-04-25,1 wk ahead inc case,2021-05-01,quantile,0.025,8918.300309302645,39
2021-04-25,1 wk ahead inc case,2021-05-01,quantile,0.025,1288.767648826381,40
2021-04-25,1 wk ahead inc case,2021-05-01,quantile,0.025,3861.4985197952406,41
2021-04-25,1 wk ahead inc case,2021-05-01,quantile,0.025,22342.3015099117,42
2021-04-25,1 wk ahead inc case,2021-05-01,quantile,0.025,1882.6815457344114,44
2021-04-25,1 wk ahead inc case,2021-05-01,quantile,0.025,4626.156308381188,45
2021-04-25,1 wk ahead inc case,2021-05-01,quantile,0.025,832.2941190012991,46
2021-04-25,1 wk ahead inc case,2021-05-01,quantile,0.025,7648.416735391728,47
2021-04-25,1 wk ahead inc case,2021-05-01,quantile,0.025,16335.63774067145,48
2021-04-25,1 wk ahead inc case,2021-05-01,quantile,0.025,2149.6564545035053,49
2021-04-25,1 wk ahead inc case,2021-05-01,quantile,0.025,507.05156469345314,50
2021-04-25,1 wk ahead inc case,2021-05-01,quantile,0.025,6781.800454048754,51
2021-04-25,1 wk ahead inc case,2021-05-01,quantile,0.025,7378.632277379506,53
2021-04-25,1 wk ahead inc case,2021-05-01,quantile,0.025,1902.5238695857242,54
2021-04-25,1 wk ahead inc case,2021-05-01,quantile,0.025,4175.4317147119455,55
2021-04-25,1 wk ahead inc case,2021-05-01,quantile,0.025,287.291984081272,56
2021-04-25,1 wk ahead inc case,2021-05-01,quantile,0.1,960.3589966640468,02
2021-04-25,1 wk ahead inc case,2021-05-01,quantile,0.1,0.0,60
2021-04-25,1 wk ahead inc case,2021-05-01,quantile,0.1,23.075630748973172,66
2021-04-25,1 wk ahead inc case,2021-05-01,quantile,0.1,0.0,69
2021-04-25,1 wk ahead inc case,2021-05-01,quantile,0.1,3681.0,72
2021-04-25,1 wk ahead inc case,2021-05-01,quantile,0.1,18.57142925262451,78
2021-04-25,1 wk ahead inc case,2021-05-01,quantile,0.1,2052.3297614384387,01
2021-04-25,1 wk ahead inc case,2021-05-01,quantile,0.1,3449.345082039749,04
2021-04-25,1 wk ahead inc case,2021-05-01,quantile,0.1,1090.4707386502268,05
2021-04-25,1 wk ahead inc case,2021-05-01,quantile,0.1,12128.036909809358,06
2021-04-25,1 wk ahead inc case,2021-05-01,quantile,0.1,9246.245859529954,08
2021-04-25,1 wk ahead inc case,2021-05-01,quantile,0.1,4770.725859313793,09
2021-04-25,1 wk ahead inc case,2021-05-01,quantile,0.1,1973.0332470453939,10
2021-04-25,1 wk ahead inc case,2021-05-01,quantile,0.1,598.5848616505732,11
2021-04-25,1 wk ahead inc case,2021-05-01,quantile,0.1,34984.83002406942,12
2021-04-25,1 wk ahead inc case,2021-05-01,quantile,0.1,7838.6014773444,13
2021-04-25,1 wk ahead inc case,2021-05-01,quantile,0.1,479.86042077602275,15
2021-04-25,1 wk ahead inc case,2021-05-01,quantile,0.1,1220.9163728817193,16
2021-04-25,1 wk ahead inc case,2021-05-01,quantile,0.1,16441.778255916757,17
2021-04-25,1 wk ahead inc case,2021-05-01,quantile,0.1,6682.294596597878,18
2021-04-25,1 wk ahead inc case,2021-05-01,quantile,0.1,2474.9691209950156,19
2021-04-25,1 wk ahead inc case,2021-05-01,quantile,0.1,1256.4224889707364,20
2021-04-25,1 wk ahead inc case,2021-05-01,quantile,0.1,3196.4900441850864,21
2021-04-25,1 wk ahead inc case,2021-05-01,quantile,0.1,2938.9550515216533,22
2021-04-25,1 wk ahead inc case,2021-05-01,quantile,0.1,2440.311613299684,23
2021-04-25,1 wk ahead inc case,2021-05-01,quantile,0.1,6522.824685017488,24
2021-04-25,1 wk ahead inc case,2021-05-01,quantile,0.1,8940.021236061999,25
2021-04-25,1 wk ahead inc case,2021-05-01,quantile,0.1,35234.452238391415,26
2021-04-25,1 wk ahead inc case,2021-05-01,quantile,0.1,10263.027036969272,27
2021-04-25,1 wk ahead inc case,2021-05-01,quantile,0.1,1332.2308732778195,28
2021-04-25,1 wk ahead inc case,2021-05-01,quantile,0.1,3559.9921072989473,29
2021-04-25,1 wk ahead inc case,2021-05-01,quantile,0.1,771.7123206968234,30
2021-04-25,1 wk ahead inc case,2021-05-01,quantile,0.1,1935.3794514119704,31
2021-04-25,1 wk ahead inc case,2021-05-01,quantile,0.1,2057.439771061002,32
2021-04-25,1 wk ahead inc case,2021-05-01,quantile,0.1,1871.2249000553295,33
2021-04-25,1 wk ahead inc case,2021-05-01,quantile,0.1,17946.527769215376,34
2021-04-25,1 wk ahead inc case,2021-05-01,quantile,0.1,1262.8685206720718,35
2021-04-25,1 wk ahead inc case,2021-05-01,quantile,0.1,29547.28046550209,36
2021-04-25,1 wk ahead inc case,2021-05-01,quantile,0.1,10988.489026108684,37
2021-04-25,1 wk ahead inc case,2021-05-01,quantile,0.1,812.4451871549386,38
2021-04-25,1 wk ahead inc case,2021-05-01,quantile,0.1,9544.78343156416,39
2021-04-25,1 wk ahead inc case,2021-05-01,quantile,0.1,1339.3546138496354,40
2021-04-25,1 wk ahead inc case,2021-05-01,quantile,0.1,4241.351729851013,41
2021-04-25,1 wk ahead inc case,2021-05-01,quantile,0.1,24208.763965896225,42
2021-04-25,1 wk ahead inc case,2021-05-01,quantile,0.1,2041.1675713715797,44
2021-04-25,1 wk ahead inc case,2021-05-01,quantile,0.1,5124.254887097293,45
2021-04-25,1 wk ahead inc case,2021-05-01,quantile,0.1,923.6409958513811,46
2021-04-25,1 wk ahead inc case,2021-05-01,quantile,0.1,8631.427883761262,47
2021-04-25,1 wk ahead inc case,2021-05-01,quantile,0.1,18124.643688222302,48
2021-04-25,1 wk ahead inc case,2021-05-01,quantile,0.1,2225.956808482904,49
2021-04-25,1 wk ahead inc case,2021-05-01,quantile,0.1,507.05156469345314,50
2021-04-25,1 wk ahead inc case,2021-05-01,quantile,0.1,7334.211069811908,51
2021-04-25,1 wk ahead inc case,2021-05-01,quantile,0.1,7840.494544271239,53
2021-04-25,1 wk ahead inc case,2021-05-01,quantile,0.1,2155.5087331752047,54
2021-04-25,1 wk ahead inc case,2021-05-01,quantile,0.1,4419.902615317564,55
