forecast_date,target,target_end_date,type,quantile,location,value
2021-07-18,3 wk ahead inc case,2021-08-07,point,,36,19632.0
2021-07-18,3 wk ahead inc case,2021-08-07,point,,37,19069.0
2021-07-18,3 wk ahead inc case,2021-08-07,point,,38,492.0
2021-07-18,3 wk ahead inc case,2021-08-07,point,,39,7230.0
2021-07-18,3 wk ahead inc case,2021-08-07,point,,40,13636.0
2021-07-18,3 wk ahead inc case,2021-08-07,point,,41,4402.0
2021-07-18,3 wk ahead inc case,2021-08-07,point,,42,4564.0
2021-07-18,3 wk ahead inc case,2021-08-07,point,,44,630.0
2021-07-18,3 wk ahead inc case,2021-08-07,point,,45,8862.0
2021-07-18,3 wk ahead inc case,2021-08-07,point,,46,234.0
2021-07-18,3 wk ahead inc case,2021-08-07,point,,47,14510.0
2021-07-18,3 wk ahead inc case,2021-08-07,point,,48,61584.0
2021-07-18,3 wk ahead inc case,2021-08-07,point,,49,8922.0
2021-07-18,3 wk ahead inc case,2021-08-07,point,,50,338.0
2021-07-18,3 wk ahead inc case,2021-08-07,point,,51,6494.0
2021-07-18,3 wk ahead inc case,2021-08-07,point,,53,15796.0
2021-07-18,3 wk ahead inc case,2021-08-07,point,,54,940.0
2021-07-18,3 wk ahead inc case,2021-08-07,point,,55,3535.0
2021-07-18,3 wk ahead inc case,2021-08-07,point,,56,960.0
2021-07-18,4 wk ahead inc case,2021-08-14,point,,66,72.0
2021-07-18,4 wk ahead inc case,2021-08-14,point,,69,2.0
2021-07-18,4 wk ahead inc case,2021-08-14,point,,72,1600.0
2021-07-18,4 wk ahead inc case,2021-08-14,point,,78,100.0
2021-07-18,4 wk ahead inc case,2021-08-14,point,,01,33021.0
2021-07-18,4 wk ahead inc case,2021-08-14,point,,02,3165.0
2021-07-18,4 wk ahead inc case,2021-08-14,point,,04,19884.0
2021-07-18,4 wk ahead inc case,2021-08-14,point,,05,32543.0
2021-07-18,4 wk ahead inc case,2021-08-14,point,,06,178640.0
2021-07-18,4 wk ahead inc case,2021-08-14,point,,08,10600.0
2021-07-18,4 wk ahead inc case,2021-08-14,point,,09,3126.0
2021-07-18,4 wk ahead inc case,2021-08-14,point,,10,1004.0
2021-07-18,4 wk ahead inc case,2021-08-14,point,,11,1302.0
2021-07-18,4 wk ahead inc case,2021-08-14,point,,12,109312.0
2021-07-18,4 wk ahead inc case,2021-08-14,point,,13,36506.0
2021-07-18,4 wk ahead inc case,2021-08-14,point,,15,2214.0
2021-07-18,4 wk ahead inc case,2021-08-14,point,,16,3908.0
2021-07-18,4 wk ahead inc case,2021-08-14,point,,17,23608.0
2021-07-18,4 wk ahead inc case,2021-08-14,point,,18,11644.0
2021-07-18,4 wk ahead inc case,2021-08-14,point,,19,662.0
2021-07-18,4 wk ahead inc case,2021-08-14,point,,20,13826.0
2021-07-18,4 wk ahead inc case,2021-08-14,point,,21,16108.0
2021-07-18,4 wk ahead inc case,2021-08-14,point,,22,44823.0
2021-07-18,4 wk ahead inc case,2021-08-14,point,,23,581.0
2021-07-18,4 wk ahead inc case,2021-08-14,point,,24,4022.0
2021-07-18,4 wk ahead inc case,2021-08-14,point,,25,8292.0
2021-07-18,4 wk ahead inc case,2021-08-14,point,,26,7008.0
2021-07-18,4 wk ahead inc case,2021-08-14,point,,27,5446.0
2021-07-18,4 wk ahead inc case,2021-08-14,point,,28,13402.0
2021-07-18,4 wk ahead inc case,2021-08-14,point,,29,39212.0
2021-07-18,4 wk ahead inc case,2021-08-14,point,,30,890.0
2021-07-18,4 wk ahead inc case,2021-08-14,point,,31,1980.0
2021-07-18,4 wk ahead inc case,2021-08-14,point,,32,21874.0
2021-07-18,4 wk ahead inc case,2021-08-14,point,,33,634.0
2021-07-18,4 wk ahead inc case,2021-08-14,point,,34,12468.0
2021-07-18,4 wk ahead inc case,2021-08-14,point,,35,4413.0
2021-07-18,4 wk ahead inc case,2021-08-14,point,,36,31230.0
2021-07-18,4 wk ahead inc case,2021-08-14,point,,37,29319.0
2021-07-18,4 wk ahead inc case,2021-08-14,point,,38,696.0
2021-07-18,4 wk ahead inc case,2021-08-14,point,,39,10834.0
2021-07-18,4 wk ahead inc case,2021-08-14,point,,40,21012.0
2021-07-18,4 wk ahead inc case,2021-08-14,point,,41,6126.0
2021-07-18,4 wk ahead inc case,2021-08-14,point,,42,6480.0
2021-07-18,4 wk ahead inc case,2021-08-14,point,,44,883.0
2021-07-18,4 wk ahead inc case,2021-08-14,point,,45,13928.0
2021-07-18,4 wk ahead inc case,2021-08-14,point,,46,346.0
2021-07-18,4 wk ahead inc case,2021-08-14,point,,47,23790.0
2021-07-18,4 wk ahead inc case,2021-08-14,point,,48,102324.0
2021-07-18,4 wk ahead inc case,2021-08-14,point,,49,12824.0
2021-07-18,4 wk ahead inc case,2021-08-14,point,,50,530.0
2021-07-18,4 wk ahead inc case,2021-08-14,point,,51,9736.0
2021-07-18,4 wk ahead inc case,2021-08-14,point,,53,24172.0
2021-07-18,4 wk ahead inc case,2021-08-14,point,,54,1250.0
2021-07-18,4 wk ahead inc case,2021-08-14,point,,55,4774.0
2021-07-18,4 wk ahead inc case,2021-08-14,point,,56,1208.0
2021-07-18,1 wk ahead cum death,2021-07-24,point,,US,610597.0
2021-07-18,1 wk ahead inc death,2021-07-24,point,,US,1716.0
2021-07-18,2 wk ahead cum death,2021-07-31,point,,US,612450.0
2021-07-18,2 wk ahead inc death,2021-07-31,point,,US,1853.0
2021-07-18,3 wk ahead cum death,2021-08-07,point,,US,614341.0
2021-07-18,3 wk ahead inc death,2021-08-07,point,,US,1891.0
2021-07-18,4 wk ahead cum death,2021-08-14,point,,US,616276.0
2021-07-18,4 wk ahead inc death,2021-08-14,point,,US,1935.0
2021-07-18,1 wk ahead inc death,2021-07-24,point,,60,0.0
2021-07-18,1 wk ahead inc death,2021-07-24,point,,66,1.0
2021-07-18,1 wk ahead inc death,2021-07-24,point,,69,0.0
2021-07-18,1 wk ahead inc death,2021-07-24,point,,72,4.0
2021-07-18,1 wk ahead inc death,2021-07-24,point,,78,1.0
2021-07-18,1 wk ahead inc death,2021-07-24,point,,01,33.0
2021-07-18,1 wk ahead inc death,2021-07-24,point,,02,3.0
2021-07-18,1 wk ahead inc death,2021-07-24,point,,04,60.0
2021-07-18,1 wk ahead inc death,2021-07-24,point,,05,38.0
2021-07-18,1 wk ahead inc death,2021-07-24,point,,06,218.0
2021-07-18,1 wk ahead inc death,2021-07-24,point,,08,36.0
2021-07-18,1 wk ahead inc death,2021-07-24,point,,09,5.0
2021-07-18,1 wk ahead inc death,2021-07-24,point,,10,4.0
2021-07-18,1 wk ahead inc death,2021-07-24,point,,11,2.0
2021-07-18,1 wk ahead inc death,2021-07-24,point,,12,195.0
2021-07-18,1 wk ahead inc death,2021-07-24,point,,13,57.0
2021-07-18,1 wk ahead inc death,2021-07-24,point,,15,4.0
2021-07-18,1 wk ahead inc death,2021-07-24,point,,16,9.0
2021-07-18,1 wk ahead inc death,2021-07-24,point,,17,51.0
2021-07-18,1 wk ahead inc death,2021-07-24,point,,18,38.0
2021-07-18,1 wk ahead inc death,2021-07-24,point,,19,11.0
2021-07-18,1 wk ahead inc death,2021-07-24,point,,20,19.0
2021-07-18,1 wk ahead inc death,2021-07-24,point,,21,25.0
2021-07-18,1 wk ahead inc death,2021-07-24,point,,22,39.0
2021-07-18,1 wk ahead inc death,2021-07-24,point,,23,5.0
2021-07-18,1 wk ahead inc death,2021-07-24,point,,24,12.0
2021-07-18,1 wk ahead inc death,2021-07-24,point,,25,11.0
2021-07-18,1 wk ahead inc death,2021-07-24,point,,26,47.0
2021-07-18,1 wk ahead inc death,2021-07-24,point,,27,16.0
2021-07-18,1 wk ahead inc death,2021-07-24,point,,28,25.0
2021-07-18,1 wk ahead inc death,2021-07-24,point,,29,74.0
2021-07-18,1 wk ahead inc death,2021-07-24,point,,30,7.0
2021-07-18,1 wk ahead inc death,2021-07-24,point,,31,5.0
2021-07-18,1 wk ahead inc death,2021-07-24,point,,32,34.0
2021-07-18,1 wk ahead inc death,2021-07-24,point,,33,4.0
2021-07-18,1 wk ahead inc death,2021-07-24,point,,34,32.0
2021-07-18,1 wk ahead inc death,2021-07-24,point,,35,12.0
2021-07-18,1 wk ahead inc death,2021-07-24,point,,36,40.0
2021-07-18,1 wk ahead inc death,2021-07-24,point,,37,44.0
2021-07-18,1 wk ahead inc death,2021-07-24,point,,38,3.0
2021-07-18,1 wk ahead inc death,2021-07-24,point,,39,22.0
2021-07-18,1 wk ahead inc death,2021-07-24,point,,40,21.0
2021-07-18,1 wk ahead inc death,2021-07-24,point,,41,17.0
2021-07-18,1 wk ahead inc death,2021-07-24,point,,42,47.0
2021-07-18,1 wk ahead inc death,2021-07-24,point,,44,2.0
2021-07-18,1 wk ahead inc death,2021-07-24,point,,45,22.0
2021-07-18,1 wk ahead inc death,2021-07-24,point,,46,3.0
2021-07-18,1 wk ahead inc death,2021-07-24,point,,47,26.0
2021-07-18,1 wk ahead inc death,2021-07-24,point,,48,188.0
2021-07-18,1 wk ahead inc death,2021-07-24,point,,49,26.0
2021-07-18,1 wk ahead inc death,2021-07-24,point,,50,2.0
2021-07-18,1 wk ahead inc death,2021-07-24,point,,51,28.0
2021-07-18,1 wk ahead inc death,2021-07-24,point,,53,46.0
2021-07-18,1 wk ahead inc death,2021-07-24,point,,54,11.0
2021-07-18,1 wk ahead inc death,2021-07-24,point,,55,24.0
2021-07-18,1 wk ahead inc death,2021-07-24,point,,56,7.0
2021-07-18,2 wk ahead inc death,2021-07-31,point,,60,0.0
2021-07-18,2 wk ahead inc death,2021-07-31,point,,66,1.0
2021-07-18,2 wk ahead inc death,2021-07-31,point,,69,0.0
2021-07-18,2 wk ahead inc death,2021-07-31,point,,72,5.0
2021-07-18,2 wk ahead inc death,2021-07-31,point,,78,1.0
2021-07-18,2 wk ahead inc death,2021-07-31,point,,01,40.0
2021-07-18,2 wk ahead inc death,2021-07-31,point,,02,6.0
2021-07-18,2 wk ahead inc death,2021-07-31,point,,04,67.0
2021-07-18,2 wk ahead inc death,2021-07-31,point,,05,45.0
2021-07-18,2 wk ahead inc death,2021-07-31,point,,06,207.0
2021-07-18,2 wk ahead inc death,2021-07-31,point,,08,37.0
2021-07-18,2 wk ahead inc death,2021-07-31,point,,09,8.0
2021-07-18,2 wk ahead inc death,2021-07-31,point,,10,3.0
2021-07-18,2 wk ahead inc death,2021-07-31,point,,11,2.0
2021-07-18,2 wk ahead inc death,2021-07-31,point,,12,212.0
2021-07-18,2 wk ahead inc death,2021-07-31,point,,13,60.0
2021-07-18,2 wk ahead inc death,2021-07-31,point,,15,5.0
2021-07-18,2 wk ahead inc death,2021-07-31,point,,16,11.0
2021-07-18,2 wk ahead inc death,2021-07-31,point,,17,50.0
2021-07-18,2 wk ahead inc death,2021-07-31,point,,18,39.0
2021-07-18,2 wk ahead inc death,2021-07-31,point,,19,10.0
2021-07-18,2 wk ahead inc death,2021-07-31,point,,20,29.0
2021-07-18,2 wk ahead inc death,2021-07-31,point,,21,32.0
2021-07-18,2 wk ahead inc death,2021-07-31,point,,22,44.0
2021-07-18,2 wk ahead inc death,2021-07-31,point,,23,5.0
2021-07-18,2 wk ahead inc death,2021-07-31,point,,24,15.0
2021-07-18,2 wk ahead inc death,2021-07-31,point,,25,16.0
2021-07-18,2 wk ahead inc death,2021-07-31,point,,26,40.0
2021-07-18,2 wk ahead inc death,2021-07-31,point,,27,17.0
2021-07-18,2 wk ahead inc death,2021-07-31,point,,28,30.0
2021-07-18,2 wk ahead inc death,2021-07-31,point,,29,92.0
2021-07-18,2 wk ahead inc death,2021-07-31,point,,30,9.0
2021-07-18,2 wk ahead inc death,2021-07-31,point,,31,8.0
2021-07-18,2 wk ahead inc death,2021-07-31,point,,32,36.0
2021-07-18,2 wk ahead inc death,2021-07-31,point,,33,3.0
2021-07-18,2 wk ahead inc death,2021-07-31,point,,34,32.0
2021-07-18,2 wk ahead inc death,2021-07-31,point,,35,13.0
2021-07-18,2 wk ahead inc death,2021-07-31,point,,36,42.0
2021-07-18,2 wk ahead inc death,2021-07-31,point,,37,45.0
2021-07-18,2 wk ahead inc death,2021-07-31,point,,38,3.0
2021-07-18,2 wk ahead inc death,2021-07-31,point,,39,32.0
2021-07-18,2 wk ahead inc death,2021-07-31,point,,40,29.0
2021-07-18,2 wk ahead inc death,2021-07-31,point,,41,20.0
2021-07-18,2 wk ahead inc death,2021-07-31,point,,42,35.0
2021-07-18,2 wk ahead inc death,2021-07-31,point,,44,3.0
2021-07-18,2 wk ahead inc death,2021-07-31,point,,45,30.0
2021-07-18,2 wk ahead inc death,2021-07-31,point,,46,4.0
2021-07-18,2 wk ahead inc death,2021-07-31,point,,47,35.0
2021-07-18,2 wk ahead inc death,2021-07-31,point,,48,198.0
2021-07-18,2 wk ahead inc death,2021-07-31,point,,49,28.0
2021-07-18,2 wk ahead inc death,2021-07-31,point,,50,2.0
2021-07-18,2 wk ahead inc death,2021-07-31,point,,51,25.0
2021-07-18,2 wk ahead inc death,2021-07-31,point,,53,49.0
2021-07-18,2 wk ahead inc death,2021-07-31,point,,54,9.0
2021-07-18,2 wk ahead inc death,2021-07-31,point,,55,27.0
2021-07-18,2 wk ahead inc death,2021-07-31,point,,56,7.0
2021-07-18,3 wk ahead inc death,2021-08-07,point,,60,0.0
2021-07-18,3 wk ahead inc death,2021-08-07,point,,66,1.0
2021-07-18,3 wk ahead inc death,2021-08-07,point,,69,0.0
2021-07-18,3 wk ahead inc death,2021-08-07,point,,72,4.0
2021-07-18,3 wk ahead inc death,2021-08-07,point,,78,1.0
2021-07-18,3 wk ahead inc death,2021-08-07,point,,01,44.0
2021-07-18,3 wk ahead inc death,2021-08-07,point,,02,7.0
2021-07-18,3 wk ahead inc death,2021-08-07,point,,04,67.0
2021-07-18,3 wk ahead inc death,2021-08-07,point,,05,43.0
2021-07-18,3 wk ahead inc death,2021-08-07,point,,06,206.0
2021-07-18,3 wk ahead inc death,2021-08-07,point,,08,39.0
2021-07-18,3 wk ahead inc death,2021-08-07,point,,09,8.0
2021-07-18,3 wk ahead inc death,2021-08-07,point,,10,4.0
2021-07-18,3 wk ahead inc death,2021-08-07,point,,11,3.0
2021-07-18,3 wk ahead inc death,2021-08-07,point,,12,201.0
2021-07-18,3 wk ahead inc death,2021-08-07,point,,13,61.0
2021-07-18,3 wk ahead inc death,2021-08-07,point,,15,6.0
2021-07-18,3 wk ahead inc death,2021-08-07,point,,16,12.0
2021-07-18,3 wk ahead inc death,2021-08-07,point,,17,53.0
2021-07-18,3 wk ahead inc death,2021-08-07,point,,18,37.0
2021-07-18,3 wk ahead inc death,2021-08-07,point,,19,12.0
2021-07-18,3 wk ahead inc death,2021-08-07,point,,20,33.0
2021-07-18,3 wk ahead inc death,2021-08-07,point,,21,35.0
2021-07-18,3 wk ahead inc death,2021-08-07,point,,22,44.0
2021-07-18,3 wk ahead inc death,2021-08-07,point,,23,8.0
2021-07-18,3 wk ahead inc death,2021-08-07,point,,24,16.0
2021-07-18,3 wk ahead inc death,2021-08-07,point,,25,19.0
2021-07-18,3 wk ahead inc death,2021-08-07,point,,26,36.0
2021-07-18,3 wk ahead inc death,2021-08-07,point,,27,23.0
2021-07-18,3 wk ahead inc death,2021-08-07,point,,28,34.0
2021-07-18,3 wk ahead inc death,2021-08-07,point,,29,75.0
2021-07-18,3 wk ahead inc death,2021-08-07,point,,30,9.0
2021-07-18,3 wk ahead inc death,2021-08-07,point,,31,10.0
2021-07-18,3 wk ahead inc death,2021-08-07,point,,32,40.0
2021-07-18,3 wk ahead inc death,2021-08-07,point,,33,4.0
2021-07-18,3 wk ahead inc death,2021-08-07,point,,34,34.0
2021-07-18,3 wk ahead inc death,2021-08-07,point,,35,16.0
2021-07-18,3 wk ahead inc death,2021-08-07,point,,36,44.0
2021-07-18,3 wk ahead inc death,2021-08-07,point,,37,46.0
2021-07-18,3 wk ahead inc death,2021-08-07,point,,38,3.0
2021-07-18,3 wk ahead inc death,2021-08-07,point,,39,35.0
2021-07-18,3 wk ahead inc death,2021-08-07,point,,40,35.0
2021-07-18,3 wk ahead inc death,2021-08-07,point,,41,22.0
2021-07-18,3 wk ahead inc death,2021-08-07,point,,42,36.0
2021-07-18,3 wk ahead inc death,2021-08-07,point,,44,3.0
2021-07-18,3 wk ahead inc death,2021-08-07,point,,45,35.0
2021-07-18,3 wk ahead inc death,2021-08-07,point,,46,3.0
2021-07-18,3 wk ahead inc death,2021-08-07,point,,47,37.0
2021-07-18,3 wk ahead inc death,2021-08-07,point,,48,190.0
2021-07-18,3 wk ahead inc death,2021-08-07,point,,49,30.0
2021-07-18,3 wk ahead inc death,2021-08-07,point,,50,2.0
2021-07-18,3 wk ahead inc death,2021-08-07,point,,51,31.0
2021-07-18,3 wk ahead inc death,2021-08-07,point,,53,50.0
2021-07-18,3 wk ahead inc death,2021-08-07,point,,54,10.0
2021-07-18,3 wk ahead inc death,2021-08-07,point,,55,27.0
2021-07-18,3 wk ahead inc death,2021-08-07,point,,56,7.0
2021-07-18,4 wk ahead inc death,2021-08-14,point,,60,0.0
2021-07-18,4 wk ahead inc death,2021-08-14,point,,66,1.0
2021-07-18,4 wk ahead inc death,2021-08-14,point,,69,0.0
2021-07-18,4 wk ahead inc death,2021-08-14,point,,72,4.0
2021-07-18,4 wk ahead inc death,2021-08-14,point,,78,1.0
