forecast_date,target,target_end_date,type,quantile,value,location
2021-02-07,1 wk ahead inc case,2021-02-13,point,,3.0,69
2021-02-07,1 wk ahead inc case,2021-02-13,point,,1770.0,72
2021-02-07,1 wk ahead inc case,2021-02-13,point,,64.0,78
2021-02-07,2 wk ahead inc case,2021-02-20,point,,15678.0,01
2021-02-07,2 wk ahead inc case,2021-02-20,point,,1361.0,02
2021-02-07,2 wk ahead inc case,2021-02-20,point,,20603.0,04
2021-02-07,2 wk ahead inc case,2021-02-20,point,,10685.0,05
2021-02-07,2 wk ahead inc case,2021-02-20,point,,56066.0,06
2021-02-07,2 wk ahead inc case,2021-02-20,point,,8616.0,08
2021-02-07,2 wk ahead inc case,2021-02-20,point,,8511.0,09
2021-02-07,2 wk ahead inc case,2021-02-20,point,,2277.0,10
2021-02-07,2 wk ahead inc case,2021-02-20,point,,1243.0,11
2021-02-07,2 wk ahead inc case,2021-02-20,point,,54733.0,12
2021-02-07,2 wk ahead inc case,2021-02-20,point,,22935.0,13
2021-02-07,2 wk ahead inc case,2021-02-20,point,,670.0,15
2021-02-07,2 wk ahead inc case,2021-02-20,point,,2471.0,16
2021-02-07,2 wk ahead inc case,2021-02-20,point,,19620.0,17
2021-02-07,2 wk ahead inc case,2021-02-20,point,,10790.0,18
2021-02-07,2 wk ahead inc case,2021-02-20,point,,5662.0,19
2021-02-07,2 wk ahead inc case,2021-02-20,point,,6253.0,20
2021-02-07,2 wk ahead inc case,2021-02-20,point,,14874.0,21
2021-02-07,2 wk ahead inc case,2021-02-20,point,,10771.0,22
2021-02-07,2 wk ahead inc case,2021-02-20,point,,1450.0,23
2021-02-07,2 wk ahead inc case,2021-02-20,point,,8437.0,24
2021-02-07,2 wk ahead inc case,2021-02-20,point,,18049.0,25
2021-02-07,2 wk ahead inc case,2021-02-20,point,,9175.0,26
2021-02-07,2 wk ahead inc case,2021-02-20,point,,6235.0,27
2021-02-07,2 wk ahead inc case,2021-02-20,point,,6043.0,28
2021-02-07,2 wk ahead inc case,2021-02-20,point,,8640.0,29
2021-02-07,2 wk ahead inc case,2021-02-20,point,,2153.0,30
2021-02-07,2 wk ahead inc case,2021-02-20,point,,2908.0,31
2021-02-07,2 wk ahead inc case,2021-02-20,point,,5974.0,32
2021-02-07,2 wk ahead inc case,2021-02-20,point,,2604.0,33
2021-02-07,2 wk ahead inc case,2021-02-20,point,,20772.0,34
2021-02-07,2 wk ahead inc case,2021-02-20,point,,3489.0,35
2021-02-07,2 wk ahead inc case,2021-02-20,point,,43664.0,36
2021-02-07,2 wk ahead inc case,2021-02-20,point,,41742.0,37
2021-02-07,2 wk ahead inc case,2021-02-20,point,,698.0,38
2021-02-07,2 wk ahead inc case,2021-02-20,point,,23289.0,39
2021-02-07,2 wk ahead inc case,2021-02-20,point,,14871.0,40
2021-02-07,2 wk ahead inc case,2021-02-20,point,,4221.0,41
2021-02-07,2 wk ahead inc case,2021-02-20,point,,20369.0,42
2021-02-07,2 wk ahead inc case,2021-02-20,point,,2905.0,44
2021-02-07,2 wk ahead inc case,2021-02-20,point,,24096.0,45
2021-02-07,2 wk ahead inc case,2021-02-20,point,,1042.0,46
2021-02-07,2 wk ahead inc case,2021-02-20,point,,16566.0,47
2021-02-07,2 wk ahead inc case,2021-02-20,point,,128048.0,48
2021-02-07,2 wk ahead inc case,2021-02-20,point,,6919.0,49
2021-02-07,2 wk ahead inc case,2021-02-20,point,,949.0,50
2021-02-07,2 wk ahead inc case,2021-02-20,point,,19972.0,51
2021-02-07,2 wk ahead inc case,2021-02-20,point,,8514.0,53
2021-02-07,2 wk ahead inc case,2021-02-20,point,,3333.0,54
2021-02-07,2 wk ahead inc case,2021-02-20,point,,8681.0,55
2021-02-07,2 wk ahead inc case,2021-02-20,point,,914.0,56
2021-02-07,2 wk ahead inc case,2021-02-20,point,,0.0,60
2021-02-07,2 wk ahead inc case,2021-02-20,point,,51.0,66
2021-02-07,2 wk ahead inc case,2021-02-20,point,,4.0,69
2021-02-07,2 wk ahead inc case,2021-02-20,point,,1923.0,72
2021-02-07,2 wk ahead inc case,2021-02-20,point,,68.0,78
2021-02-07,3 wk ahead inc case,2021-02-27,point,,16686.0,01
2021-02-07,3 wk ahead inc case,2021-02-27,point,,1449.0,02
2021-02-07,3 wk ahead inc case,2021-02-27,point,,19468.0,04
2021-02-07,3 wk ahead inc case,2021-02-27,point,,10204.0,05
2021-02-07,3 wk ahead inc case,2021-02-27,point,,53338.0,06
2021-02-07,3 wk ahead inc case,2021-02-27,point,,8563.0,08
2021-02-07,3 wk ahead inc case,2021-02-27,point,,8315.0,09
2021-02-07,3 wk ahead inc case,2021-02-27,point,,2288.0,10
2021-02-07,3 wk ahead inc case,2021-02-27,point,,1329.0,11
2021-02-07,3 wk ahead inc case,2021-02-27,point,,54565.0,12
2021-02-07,3 wk ahead inc case,2021-02-27,point,,22297.0,13
2021-02-07,3 wk ahead inc case,2021-02-27,point,,662.0,15
2021-02-07,3 wk ahead inc case,2021-02-27,point,,2548.0,16
2021-02-07,3 wk ahead inc case,2021-02-27,point,,19564.0,17
2021-02-07,3 wk ahead inc case,2021-02-27,point,,10489.0,18
2021-02-07,3 wk ahead inc case,2021-02-27,point,,6255.0,19
2021-02-07,3 wk ahead inc case,2021-02-27,point,,6498.0,20
2021-02-07,3 wk ahead inc case,2021-02-27,point,,15370.0,21
2021-02-07,3 wk ahead inc case,2021-02-27,point,,10338.0,22
2021-02-07,3 wk ahead inc case,2021-02-27,point,,1405.0,23
2021-02-07,3 wk ahead inc case,2021-02-27,point,,8390.0,24
2021-02-07,3 wk ahead inc case,2021-02-27,point,,17939.0,25
2021-02-07,3 wk ahead inc case,2021-02-27,point,,8743.0,26
2021-02-07,3 wk ahead inc case,2021-02-27,point,,6213.0,27
2021-02-07,3 wk ahead inc case,2021-02-27,point,,6286.0,28
2021-02-07,3 wk ahead inc case,2021-02-27,point,,8686.0,29
2021-02-07,3 wk ahead inc case,2021-02-27,point,,2158.0,30
2021-02-07,3 wk ahead inc case,2021-02-27,point,,2975.0,31
2021-02-07,3 wk ahead inc case,2021-02-27,point,,6309.0,32
2021-02-07,3 wk ahead inc case,2021-02-27,point,,2743.0,33
2021-02-07,3 wk ahead inc case,2021-02-27,point,,21063.0,34
2021-02-07,3 wk ahead inc case,2021-02-27,point,,3715.0,35
2021-02-07,3 wk ahead inc case,2021-02-27,point,,39731.0,36
2021-02-07,3 wk ahead inc case,2021-02-27,point,,42376.0,37
2021-02-07,3 wk ahead inc case,2021-02-27,point,,758.0,38
2021-02-07,3 wk ahead inc case,2021-02-27,point,,24049.0,39
2021-02-07,3 wk ahead inc case,2021-02-27,point,,15484.0,40
2021-02-07,3 wk ahead inc case,2021-02-27,point,,4325.0,41
2021-02-07,3 wk ahead inc case,2021-02-27,point,,20442.0,42
2021-02-07,3 wk ahead inc case,2021-02-27,point,,2948.0,44
2021-02-07,3 wk ahead inc case,2021-02-27,point,,25773.0,45
2021-02-07,3 wk ahead inc case,2021-02-27,point,,1056.0,46
2021-02-07,3 wk ahead inc case,2021-02-27,point,,16787.0,47
2021-02-07,3 wk ahead inc case,2021-02-27,point,,129023.0,48
2021-02-07,3 wk ahead inc case,2021-02-27,point,,6658.0,49
2021-02-07,3 wk ahead inc case,2021-02-27,point,,943.0,50
2021-02-07,3 wk ahead inc case,2021-02-27,point,,19221.0,51
2021-02-07,3 wk ahead inc case,2021-02-27,point,,8375.0,53
2021-02-07,3 wk ahead inc case,2021-02-27,point,,3150.0,54
2021-02-07,3 wk ahead inc case,2021-02-27,point,,8698.0,55
2021-02-07,3 wk ahead inc case,2021-02-27,point,,896.0,56
2021-02-07,3 wk ahead inc case,2021-02-27,point,,0.0,60
2021-02-07,3 wk ahead inc case,2021-02-27,point,,49.0,66
2021-02-07,3 wk ahead inc case,2021-02-27,point,,3.0,69
2021-02-07,3 wk ahead inc case,2021-02-27,point,,2108.0,72
2021-02-07,3 wk ahead inc case,2021-02-27,point,,74.0,78
2021-02-07,4 wk ahead inc case,2021-03-06,point,,17194.0,01
2021-02-07,4 wk ahead inc case,2021-03-06,point,,1505.0,02
2021-02-07,4 wk ahead inc case,2021-03-06,point,,18858.0,04
2021-02-07,4 wk ahead inc case,2021-03-06,point,,9917.0,05
2021-02-07,4 wk ahead inc case,2021-03-06,point,,52431.0,06
2021-02-07,4 wk ahead inc case,2021-03-06,point,,8572.0,08
2021-02-07,4 wk ahead inc case,2021-03-06,point,,8478.0,09
2021-02-07,4 wk ahead inc case,2021-03-06,point,,2300.0,10
2021-02-07,4 wk ahead inc case,2021-03-06,point,,1399.0,11
2021-02-07,4 wk ahead inc case,2021-03-06,point,,54030.0,12
2021-02-07,4 wk ahead inc case,2021-03-06,point,,21655.0,13
2021-02-07,4 wk ahead inc case,2021-03-06,point,,676.0,15
2021-02-07,4 wk ahead inc case,2021-03-06,point,,2692.0,16
2021-02-07,4 wk ahead inc case,2021-03-06,point,,19832.0,17
2021-02-07,4 wk ahead inc case,2021-03-06,point,,10326.0,18
2021-02-07,4 wk ahead inc case,2021-03-06,point,,6685.0,19
2021-02-07,4 wk ahead inc case,2021-03-06,point,,6835.0,20
2021-02-07,4 wk ahead inc case,2021-03-06,point,,16472.0,21
2021-02-07,4 wk ahead inc case,2021-03-06,point,,9905.0,22
2021-02-07,4 wk ahead inc case,2021-03-06,point,,1420.0,23
2021-02-07,4 wk ahead inc case,2021-03-06,point,,8572.0,24
2021-02-07,4 wk ahead inc case,2021-03-06,point,,18248.0,25
2021-02-07,4 wk ahead inc case,2021-03-06,point,,8670.0,26
2021-02-07,4 wk ahead inc case,2021-03-06,point,,6337.0,27
2021-02-07,4 wk ahead inc case,2021-03-06,point,,6556.0,28
2021-02-07,4 wk ahead inc case,2021-03-06,point,,8952.0,29
2021-02-07,4 wk ahead inc case,2021-03-06,point,,2152.0,30
2021-02-07,4 wk ahead inc case,2021-03-06,point,,3059.0,31
2021-02-07,4 wk ahead inc case,2021-03-06,point,,6521.0,32
2021-02-07,4 wk ahead inc case,2021-03-06,point,,2903.0,33
2021-02-07,4 wk ahead inc case,2021-03-06,point,,21608.0,34
2021-02-07,4 wk ahead inc case,2021-03-06,point,,4083.0,35
2021-02-07,4 wk ahead inc case,2021-03-06,point,,38769.0,36
2021-02-07,4 wk ahead inc case,2021-03-06,point,,42407.0,37
2021-02-07,4 wk ahead inc case,2021-03-06,point,,796.0,38
2021-02-07,4 wk ahead inc case,2021-03-06,point,,25002.0,39
2021-02-07,4 wk ahead inc case,2021-03-06,point,,15998.0,40
2021-02-07,4 wk ahead inc case,2021-03-06,point,,4439.0,41
2021-02-07,4 wk ahead inc case,2021-03-06,point,,20756.0,42
2021-02-07,4 wk ahead inc case,2021-03-06,point,,2999.0,44
2021-02-07,4 wk ahead inc case,2021-03-06,point,,25781.0,45
2021-02-07,4 wk ahead inc case,2021-03-06,point,,1074.0,46
2021-02-07,4 wk ahead inc case,2021-03-06,point,,16945.0,47
2021-02-07,4 wk ahead inc case,2021-03-06,point,,128156.0,48
2021-02-07,4 wk ahead inc case,2021-03-06,point,,6409.0,49
2021-02-07,4 wk ahead inc case,2021-03-06,point,,944.0,50
2021-02-07,4 wk ahead inc case,2021-03-06,point,,19243.0,51
2021-02-07,4 wk ahead inc case,2021-03-06,point,,8510.0,53
2021-02-07,4 wk ahead inc case,2021-03-06,point,,3202.0,54
2021-02-07,4 wk ahead inc case,2021-03-06,point,,8736.0,55
2021-02-07,4 wk ahead inc case,2021-03-06,point,,912.0,56
2021-02-07,4 wk ahead inc case,2021-03-06,point,,1.0,60
2021-02-07,4 wk ahead inc case,2021-03-06,point,,49.0,66
2021-02-07,4 wk ahead inc case,2021-03-06,point,,5.0,69
2021-02-07,4 wk ahead inc case,2021-03-06,point,,2069.0,72
2021-02-07,4 wk ahead inc case,2021-03-06,point,,75.0,78
2021-02-07,1 wk ahead inc case,2021-02-13,quantile,0.025,10641.8857421875,01
2021-02-07,1 wk ahead inc case,2021-02-13,quantile,0.025,845.1714310455401,02
2021-02-07,1 wk ahead inc case,2021-02-13,quantile,0.025,14703.475960989053,04
2021-02-07,1 wk ahead inc case,2021-02-13,quantile,0.025,8290.64261914351,05
2021-02-07,1 wk ahead inc case,2021-02-13,quantile,0.025,51589.76031425854,06
2021-02-07,1 wk ahead inc case,2021-02-13,quantile,0.025,6162.6517688398135,08
2021-02-07,1 wk ahead inc case,2021-02-13,quantile,0.025,5689.85693359375,09
2021-02-07,1 wk ahead inc case,2021-02-13,quantile,0.025,1328.974760167739,10
2021-02-07,1 wk ahead inc case,2021-02-13,quantile,0.025,730.5238196509114,11
2021-02-07,1 wk ahead inc case,2021-02-13,quantile,0.025,43387.74706904209,12
2021-02-07,1 wk ahead inc case,2021-02-13,quantile,0.025,18461.696573010773,13
2021-02-07,1 wk ahead inc case,2021-02-13,quantile,0.025,431.93810530767325,15
2021-02-07,1 wk ahead inc case,2021-02-13,quantile,0.025,1694.857177734375,16
2021-02-07,1 wk ahead inc case,2021-02-13,quantile,0.025,13388.356937110482,17
2021-02-07,1 wk ahead inc case,2021-02-13,quantile,0.025,8183.571533203125,18
2021-02-07,1 wk ahead inc case,2021-02-13,quantile,0.025,3959.78564453125,19
2021-02-07,1 wk ahead inc case,2021-02-13,quantile,0.025,4373.0357666015625,20
2021-02-07,1 wk ahead inc case,2021-02-13,quantile,0.025,10401.571044921875,21
2021-02-07,1 wk ahead inc case,2021-02-13,quantile,0.025,9138.142495972725,22
2021-02-07,1 wk ahead inc case,2021-02-13,quantile,0.025,1154.3161671919065,23
2021-02-07,1 wk ahead inc case,2021-02-13,quantile,0.025,5700.680467844009,24
2021-02-07,1 wk ahead inc case,2021-02-13,quantile,0.025,12220.285841703484,25
2021-02-07,1 wk ahead inc case,2021-02-13,quantile,0.025,6227.99456372716,26
2021-02-07,1 wk ahead inc case,2021-02-13,quantile,0.025,4278.122628348215,27
2021-02-07,1 wk ahead inc case,2021-02-13,quantile,0.025,3668.4898856026784,28
2021-02-07,1 wk ahead inc case,2021-02-13,quantile,0.025,5688.85693359375,29
2021-02-07,1 wk ahead inc case,2021-02-13,quantile,0.025,1550.8571637017326,30
2021-02-07,1 wk ahead inc case,2021-02-13,quantile,0.025,2005.6071772802388,31
2021-02-07,1 wk ahead inc case,2021-02-13,quantile,0.025,4281.71435546875,32
2021-02-07,1 wk ahead inc case,2021-02-13,quantile,0.025,1543.4285888671875,33
2021-02-07,1 wk ahead inc case,2021-02-13,quantile,0.025,14022.285212562401,34
2021-02-07,1 wk ahead inc case,2021-02-13,quantile,0.025,2395.3750915527344,35
2021-02-07,1 wk ahead inc case,2021-02-13,quantile,0.025,34203.8198311945,36
2021-02-07,1 wk ahead inc case,2021-02-13,quantile,0.025,31941.833199111,37
2021-02-07,1 wk ahead inc case,2021-02-13,quantile,0.025,420.78081981189183,38
2021-02-07,1 wk ahead inc case,2021-02-13,quantile,0.025,17288.655610084534,39
2021-02-07,1 wk ahead inc case,2021-02-13,quantile,0.025,10505.82145592128,40
2021-02-07,1 wk ahead inc case,2021-02-13,quantile,0.025,3222.5,41
2021-02-07,1 wk ahead inc case,2021-02-13,quantile,0.025,14286.92822265625,42
2021-02-07,1 wk ahead inc case,2021-02-13,quantile,0.025,1930.047607421875,44
2021-02-07,1 wk ahead inc case,2021-02-13,quantile,0.025,17806.2861328125,45
2021-02-07,1 wk ahead inc case,2021-02-13,quantile,0.025,652.4285570689065,46
2021-02-07,1 wk ahead inc case,2021-02-13,quantile,0.025,11189.713760784362,47
2021-02-07,1 wk ahead inc case,2021-02-13,quantile,0.025,87517.26450892857,48
2021-02-07,1 wk ahead inc case,2021-02-13,quantile,0.025,5066.762044270833,49
2021-02-07,1 wk ahead inc case,2021-02-13,quantile,0.025,617.8571472167969,50
2021-02-07,1 wk ahead inc case,2021-02-13,quantile,0.025,13812.410131963326,51
2021-02-07,1 wk ahead inc case,2021-02-13,quantile,0.025,5987.250012069942,53
2021-02-07,1 wk ahead inc case,2021-02-13,quantile,0.025,2249.78564453125,54
2021-02-07,1 wk ahead inc case,2021-02-13,quantile,0.025,5862.394313144325,55
2021-02-07,1 wk ahead inc case,2021-02-13,quantile,0.025,621.2727543032253,56
2021-02-07,1 wk ahead inc case,2021-02-13,quantile,0.025,0.0,60
2021-02-07,1 wk ahead inc case,2021-02-13,quantile,0.025,28.4761905670166,66
2021-02-07,1 wk ahead inc case,2021-02-13,quantile,0.025,1.0175853609615113,69
2021-02-07,1 wk ahead inc case,2021-02-13,quantile,0.025,1194.8775111607142,72
2021-02-07,1 wk ahead inc case,2021-02-13,quantile,0.025,10.0,78
2021-02-07,1 wk ahead inc case,2021-02-13,quantile,0.1,10992.428989955357,01
2021-02-07,1 wk ahead inc case,2021-02-13,quantile,0.1,948.5713830675231,02
2021-02-07,1 wk ahead inc case,2021-02-13,quantile,0.1,17273.71447481364,04
2021-02-07,1 wk ahead inc case,2021-02-13,quantile,0.1,9003.8952251714,05
2021-02-07,1 wk ahead inc case,2021-02-13,quantile,0.1,52933.12235840914,06
2021-02-07,1 wk ahead inc case,2021-02-13,quantile,0.1,6890.487812943757,08
2021-02-07,1 wk ahead inc case,2021-02-13,quantile,0.1,6442.238118489583,09
2021-02-07,1 wk ahead inc case,2021-02-13,quantile,0.1,1650.854228117028,10
2021-02-07,1 wk ahead inc case,2021-02-13,quantile,0.1,887.3413220507392,11
2021-02-07,1 wk ahead inc case,2021-02-13,quantile,0.1,46397.133429545036,12
2021-02-07,1 wk ahead inc case,2021-02-13,quantile,0.1,20060.74272476184,13
2021-02-07,1 wk ahead inc case,2021-02-13,quantile,0.1,540.9168095318778,15
2021-02-07,1 wk ahead inc case,2021-02-13,quantile,0.1,1900.3506414240057,16
2021-02-07,1 wk ahead inc case,2021-02-13,quantile,0.1,14913.607237271033,17
2021-02-07,1 wk ahead inc case,2021-02-13,quantile,0.1,9371.78564453125,18
2021-02-07,1 wk ahead inc case,2021-02-13,quantile,0.1,4419.367466517857,19
2021-02-07,1 wk ahead inc case,2021-02-13,quantile,0.1,4620.4287109375,20
2021-02-07,1 wk ahead inc case,2021-02-13,quantile,0.1,11731.2861328125,21
2021-02-07,1 wk ahead inc case,2021-02-13,quantile,0.1,9346.99976784736,22
2021-02-07,1 wk ahead inc case,2021-02-13,quantile,0.1,1247.1281312173724,23
2021-02-07,1 wk ahead inc case,2021-02-13,quantile,0.1,6445.257847206467,24
2021-02-07,1 wk ahead inc case,2021-02-13,quantile,0.1,13782.57062564246,25
2021-02-07,1 wk ahead inc case,2021-02-13,quantile,0.1,6586.541702955427,26
2021-02-07,1 wk ahead inc case,2021-02-13,quantile,0.1,4815.809407552083,27
2021-02-07,1 wk ahead inc case,2021-02-13,quantile,0.1,4536.14306640625,28
2021-02-07,1 wk ahead inc case,2021-02-13,quantile,0.1,6224.618977864583,29
2021-02-07,1 wk ahead inc case,2021-02-13,quantile,0.1,1847.642811093945,30
2021-02-07,1 wk ahead inc case,2021-02-13,quantile,0.1,2459.3016052246094,31
2021-02-07,1 wk ahead inc case,2021-02-13,quantile,0.1,4597.0,32
2021-02-07,1 wk ahead inc case,2021-02-13,quantile,0.1,1949.857177734375,33
2021-02-07,1 wk ahead inc case,2021-02-13,quantile,0.1,16326.672219224878,34
2021-02-07,1 wk ahead inc case,2021-02-13,quantile,0.1,2882.2857259114585,35
2021-02-07,1 wk ahead inc case,2021-02-13,quantile,0.1,38013.40185198188,36
2021-02-07,1 wk ahead inc case,2021-02-13,quantile,0.1,33174.28570956489,37
2021-02-07,1 wk ahead inc case,2021-02-13,quantile,0.1,502.61132529622233,38
2021-02-07,1 wk ahead inc case,2021-02-13,quantile,0.1,18816.69820012174,39
2021-02-07,1 wk ahead inc case,2021-02-13,quantile,0.1,12133.642758778296,40
2021-02-07,1 wk ahead inc case,2021-02-13,quantile,0.1,3608.6429443359375,41
2021-02-07,1 wk ahead inc case,2021-02-13,quantile,0.1,16554.249505481992,42
2021-02-07,1 wk ahead inc case,2021-02-13,quantile,0.1,2272.142822265625,44
2021-02-07,1 wk ahead inc case,2021-02-13,quantile,0.1,18772.357421875,45
2021-02-07,1 wk ahead inc case,2021-02-13,quantile,0.1,742.5184928651433,46
2021-02-07,1 wk ahead inc case,2021-02-13,quantile,0.1,13221.457104818523,47
2021-02-07,1 wk ahead inc case,2021-02-13,quantile,0.1,105052.50539178765,48
2021-02-07,1 wk ahead inc case,2021-02-13,quantile,0.1,5677.235369319904,49
2021-02-07,1 wk ahead inc case,2021-02-13,quantile,0.1,750.5714111328125,50
2021-02-07,1 wk ahead inc case,2021-02-13,quantile,0.1,15717.331935282797,51
2021-02-07,1 wk ahead inc case,2021-02-13,quantile,0.1,6607.790895509223,53
2021-02-07,1 wk ahead inc case,2021-02-13,quantile,0.1,2668.6666666666665,54
2021-02-07,1 wk ahead inc case,2021-02-13,quantile,0.1,6451.28564453125,55
2021-02-07,1 wk ahead inc case,2021-02-13,quantile,0.1,723.6533868126089,56
2021-02-07,1 wk ahead inc case,2021-02-13,quantile,0.1,0.0,60
2021-02-07,1 wk ahead inc case,2021-02-13,quantile,0.1,34.59183593023391,66
2021-02-07,1 wk ahead inc case,2021-02-13,quantile,0.1,1.2857142686843872,69
2021-02-07,1 wk ahead inc case,2021-02-13,quantile,0.1,1340.5714111328125,72
