forecast_date,target,target_end_date,type,quantile,location,value
2021-11-28,1 wk ahead inc case,2021-12-04,point,,46,2332.0
2021-11-28,1 wk ahead inc case,2021-12-04,point,,47,8090.0
2021-11-28,1 wk ahead inc case,2021-12-04,point,,48,18528.0
2021-11-28,1 wk ahead inc case,2021-12-04,point,,49,8990.0
2021-11-28,1 wk ahead inc case,2021-12-04,point,,50,2653.0
2021-11-28,1 wk ahead inc case,2021-12-04,point,,51,11058.0
2021-11-28,1 wk ahead inc case,2021-12-04,point,,53,8584.0
2021-11-28,1 wk ahead inc case,2021-12-04,point,,54,5374.0
2021-11-28,1 wk ahead inc case,2021-12-04,point,,55,24732.0
2021-11-28,1 wk ahead inc case,2021-12-04,point,,56,1471.0
2021-11-28,2 wk ahead inc case,2021-12-11,point,,60,2.0
2021-11-28,2 wk ahead inc case,2021-12-11,point,,66,90.0
2021-11-28,2 wk ahead inc case,2021-12-11,point,,69,22.0
2021-11-28,2 wk ahead inc case,2021-12-11,point,,72,772.0
2021-11-28,2 wk ahead inc case,2021-12-11,point,,78,64.0
2021-11-28,2 wk ahead inc case,2021-12-11,point,,01,2670.0
2021-11-28,2 wk ahead inc case,2021-12-11,point,,02,1791.0
2021-11-28,2 wk ahead inc case,2021-12-11,point,,04,28186.0
2021-11-28,2 wk ahead inc case,2021-12-11,point,,05,4356.0
2021-11-28,2 wk ahead inc case,2021-12-11,point,,06,18369.0
2021-11-28,2 wk ahead inc case,2021-12-11,point,,08,17276.0
2021-11-28,2 wk ahead inc case,2021-12-11,point,,09,6352.0
2021-11-28,2 wk ahead inc case,2021-12-11,point,,10,2854.0
2021-11-28,2 wk ahead inc case,2021-12-11,point,,11,667.0
2021-11-28,2 wk ahead inc case,2021-12-11,point,,12,4820.0
2021-11-28,2 wk ahead inc case,2021-12-11,point,,13,5292.0
2021-11-28,2 wk ahead inc case,2021-12-11,point,,15,1004.0
2021-11-28,2 wk ahead inc case,2021-12-11,point,,16,2413.0
2021-11-28,2 wk ahead inc case,2021-12-11,point,,17,34306.0
2021-11-28,2 wk ahead inc case,2021-12-11,point,,18,15722.0
2021-11-28,2 wk ahead inc case,2021-12-11,point,,19,8210.0
2021-11-28,2 wk ahead inc case,2021-12-11,point,,20,6677.0
2021-11-28,2 wk ahead inc case,2021-12-11,point,,21,7848.0
2021-11-28,2 wk ahead inc case,2021-12-11,point,,22,2008.0
2021-11-28,2 wk ahead inc case,2021-12-11,point,,23,3913.0
2021-11-28,2 wk ahead inc case,2021-12-11,point,,24,7220.0
2021-11-28,2 wk ahead inc case,2021-12-11,point,,25,22029.0
2021-11-28,2 wk ahead inc case,2021-12-11,point,,26,54114.0
2021-11-28,2 wk ahead inc case,2021-12-11,point,,27,23993.0
2021-11-28,2 wk ahead inc case,2021-12-11,point,,28,2073.0
2021-11-28,2 wk ahead inc case,2021-12-11,point,,29,8197.0
2021-11-28,2 wk ahead inc case,2021-12-11,point,,30,2039.0
2021-11-28,2 wk ahead inc case,2021-12-11,point,,31,5681.0
2021-11-28,2 wk ahead inc case,2021-12-11,point,,32,3677.0
2021-11-28,2 wk ahead inc case,2021-12-11,point,,33,5578.0
2021-11-28,2 wk ahead inc case,2021-12-11,point,,34,17242.0
2021-11-28,2 wk ahead inc case,2021-12-11,point,,35,8290.0
2021-11-28,2 wk ahead inc case,2021-12-11,point,,36,50890.0
2021-11-28,2 wk ahead inc case,2021-12-11,point,,37,9268.0
2021-11-28,2 wk ahead inc case,2021-12-11,point,,38,2698.0
2021-11-28,2 wk ahead inc case,2021-12-11,point,,39,42770.0
2021-11-28,2 wk ahead inc case,2021-12-11,point,,40,3525.0
2021-11-28,2 wk ahead inc case,2021-12-11,point,,41,3693.0
2021-11-28,2 wk ahead inc case,2021-12-11,point,,42,49653.0
2021-11-28,2 wk ahead inc case,2021-12-11,point,,44,3489.0
2021-11-28,2 wk ahead inc case,2021-12-11,point,,45,4088.0
2021-11-28,2 wk ahead inc case,2021-12-11,point,,46,2078.0
2021-11-28,2 wk ahead inc case,2021-12-11,point,,47,6653.0
2021-11-28,2 wk ahead inc case,2021-12-11,point,,48,14293.0
2021-11-28,2 wk ahead inc case,2021-12-11,point,,49,8146.0
2021-11-28,2 wk ahead inc case,2021-12-11,point,,50,2872.0
2021-11-28,2 wk ahead inc case,2021-12-11,point,,51,10494.0
2021-11-28,2 wk ahead inc case,2021-12-11,point,,53,7340.0
2021-11-28,2 wk ahead inc case,2021-12-11,point,,54,5496.0
2021-11-28,2 wk ahead inc case,2021-12-11,point,,55,23522.0
2021-11-28,2 wk ahead inc case,2021-12-11,point,,56,1316.0
2021-11-28,3 wk ahead inc case,2021-12-18,point,,60,2.0
2021-11-28,3 wk ahead inc case,2021-12-18,point,,66,88.0
2021-11-28,3 wk ahead inc case,2021-12-18,point,,69,27.0
2021-11-28,3 wk ahead inc case,2021-12-18,point,,72,828.0
2021-11-28,3 wk ahead inc case,2021-12-18,point,,78,65.0
2021-11-28,3 wk ahead inc case,2021-12-18,point,,01,2722.0
2021-11-28,3 wk ahead inc case,2021-12-18,point,,02,1702.0
2021-11-28,3 wk ahead inc case,2021-12-18,point,,04,28854.0
2021-11-28,3 wk ahead inc case,2021-12-18,point,,05,4431.0
2021-11-28,3 wk ahead inc case,2021-12-18,point,,06,18880.0
2021-11-28,3 wk ahead inc case,2021-12-18,point,,08,16941.0
2021-11-28,3 wk ahead inc case,2021-12-18,point,,09,6721.0
2021-11-28,3 wk ahead inc case,2021-12-18,point,,10,2951.0
2021-11-28,3 wk ahead inc case,2021-12-18,point,,11,702.0
2021-11-28,3 wk ahead inc case,2021-12-18,point,,12,5663.0
2021-11-28,3 wk ahead inc case,2021-12-18,point,,13,6047.0
2021-11-28,3 wk ahead inc case,2021-12-18,point,,15,1087.0
2021-11-28,3 wk ahead inc case,2021-12-18,point,,16,2396.0
2021-11-28,3 wk ahead inc case,2021-12-18,point,,17,36416.0
2021-11-28,3 wk ahead inc case,2021-12-18,point,,18,17872.0
2021-11-28,3 wk ahead inc case,2021-12-18,point,,19,8360.0
2021-11-28,3 wk ahead inc case,2021-12-18,point,,20,6891.0
2021-11-28,3 wk ahead inc case,2021-12-18,point,,21,8356.0
2021-11-28,3 wk ahead inc case,2021-12-18,point,,22,2150.0
2021-11-28,3 wk ahead inc case,2021-12-18,point,,23,4132.0
2021-11-28,3 wk ahead inc case,2021-12-18,point,,24,7780.0
2021-11-28,3 wk ahead inc case,2021-12-18,point,,25,23906.0
2021-11-28,3 wk ahead inc case,2021-12-18,point,,26,61609.0
2021-11-28,3 wk ahead inc case,2021-12-18,point,,27,24067.0
2021-11-28,3 wk ahead inc case,2021-12-18,point,,28,2366.0
2021-11-28,3 wk ahead inc case,2021-12-18,point,,29,8853.0
2021-11-28,3 wk ahead inc case,2021-12-18,point,,30,2026.0
2021-11-28,3 wk ahead inc case,2021-12-18,point,,31,5506.0
2021-11-28,3 wk ahead inc case,2021-12-18,point,,32,3691.0
2021-11-28,3 wk ahead inc case,2021-12-18,point,,33,6044.0
2021-11-28,3 wk ahead inc case,2021-12-18,point,,34,18424.0
2021-11-28,3 wk ahead inc case,2021-12-18,point,,35,8318.0
2021-11-28,3 wk ahead inc case,2021-12-18,point,,36,53522.0
2021-11-28,3 wk ahead inc case,2021-12-18,point,,37,10356.0
2021-11-28,3 wk ahead inc case,2021-12-18,point,,38,2562.0
2021-11-28,3 wk ahead inc case,2021-12-18,point,,39,44486.0
2021-11-28,3 wk ahead inc case,2021-12-18,point,,40,3751.0
2021-11-28,3 wk ahead inc case,2021-12-18,point,,41,3844.0
2021-11-28,3 wk ahead inc case,2021-12-18,point,,42,52394.0
2021-11-28,3 wk ahead inc case,2021-12-18,point,,44,3574.0
2021-11-28,3 wk ahead inc case,2021-12-18,point,,45,4122.0
2021-11-28,3 wk ahead inc case,2021-12-18,point,,46,2207.0
2021-11-28,3 wk ahead inc case,2021-12-18,point,,47,7302.0
2021-11-28,3 wk ahead inc case,2021-12-18,point,,48,14868.0
2021-11-28,3 wk ahead inc case,2021-12-18,point,,49,7941.0
2021-11-28,3 wk ahead inc case,2021-12-18,point,,50,2960.0
2021-11-28,3 wk ahead inc case,2021-12-18,point,,51,10806.0
2021-11-28,3 wk ahead inc case,2021-12-18,point,,53,7062.0
2021-11-28,3 wk ahead inc case,2021-12-18,point,,54,5578.0
2021-11-28,3 wk ahead inc case,2021-12-18,point,,55,23970.0
2021-11-28,3 wk ahead inc case,2021-12-18,point,,56,1300.0
2021-11-28,4 wk ahead inc case,2021-12-25,point,,60,2.0
2021-11-28,4 wk ahead inc case,2021-12-25,point,,66,82.0
2021-11-28,4 wk ahead inc case,2021-12-25,point,,69,36.0
2021-11-28,4 wk ahead inc case,2021-12-25,point,,72,856.0
2021-11-28,4 wk ahead inc case,2021-12-25,point,,78,60.0
2021-11-28,4 wk ahead inc case,2021-12-25,point,,01,2798.0
2021-11-28,4 wk ahead inc case,2021-12-25,point,,02,1624.0
2021-11-28,4 wk ahead inc case,2021-12-25,point,,04,29389.0
2021-11-28,4 wk ahead inc case,2021-12-25,point,,05,4622.0
2021-11-28,4 wk ahead inc case,2021-12-25,point,,06,17396.0
2021-11-28,4 wk ahead inc case,2021-12-25,point,,08,16810.0
2021-11-28,4 wk ahead inc case,2021-12-25,point,,09,6886.0
2021-11-28,4 wk ahead inc case,2021-12-25,point,,10,3000.0
2021-11-28,4 wk ahead inc case,2021-12-25,point,,11,754.0
2021-11-28,4 wk ahead inc case,2021-12-25,point,,12,5120.0
2021-11-28,4 wk ahead inc case,2021-12-25,point,,13,6178.0
2021-11-28,4 wk ahead inc case,2021-12-25,point,,15,1148.0
2021-11-28,4 wk ahead inc case,2021-12-25,point,,16,2379.0
2021-11-28,4 wk ahead inc case,2021-12-25,point,,17,38890.0
2021-11-28,4 wk ahead inc case,2021-12-25,point,,18,18587.0
2021-11-28,4 wk ahead inc case,2021-12-25,point,,19,8396.0
2021-11-28,4 wk ahead inc case,2021-12-25,point,,20,6998.0
2021-11-28,4 wk ahead inc case,2021-12-25,point,,21,8554.0
2021-11-28,4 wk ahead inc case,2021-12-25,point,,22,2268.0
2021-11-28,4 wk ahead inc case,2021-12-25,point,,23,4160.0
2021-11-28,4 wk ahead inc case,2021-12-25,point,,24,8034.0
2021-11-28,4 wk ahead inc case,2021-12-25,point,,25,25568.0
2021-11-28,4 wk ahead inc case,2021-12-25,point,,26,66008.0
2021-11-28,4 wk ahead inc case,2021-12-25,point,,27,24428.0
2021-11-28,4 wk ahead inc case,2021-12-25,point,,28,2590.0
2021-11-28,4 wk ahead inc case,2021-12-25,point,,29,8958.0
2021-11-28,4 wk ahead inc case,2021-12-25,point,,30,1996.0
2021-11-28,4 wk ahead inc case,2021-12-25,point,,31,5422.0
2021-11-28,4 wk ahead inc case,2021-12-25,point,,32,3658.0
2021-11-28,4 wk ahead inc case,2021-12-25,point,,33,5978.0
2021-11-28,4 wk ahead inc case,2021-12-25,point,,34,19344.0
2021-11-28,4 wk ahead inc case,2021-12-25,point,,35,8300.0
2021-11-28,4 wk ahead inc case,2021-12-25,point,,36,56156.0
2021-11-28,4 wk ahead inc case,2021-12-25,point,,37,10402.0
2021-11-28,4 wk ahead inc case,2021-12-25,point,,38,2447.0
2021-11-28,4 wk ahead inc case,2021-12-25,point,,39,46168.0
2021-11-28,4 wk ahead inc case,2021-12-25,point,,40,3766.0
2021-11-28,4 wk ahead inc case,2021-12-25,point,,41,3898.0
2021-11-28,4 wk ahead inc case,2021-12-25,point,,42,55380.0
2021-11-28,4 wk ahead inc case,2021-12-25,point,,44,3628.0
2021-11-28,4 wk ahead inc case,2021-12-25,point,,45,4194.0
2021-11-28,4 wk ahead inc case,2021-12-25,point,,46,2208.0
2021-11-28,4 wk ahead inc case,2021-12-25,point,,47,7374.0
2021-11-28,4 wk ahead inc case,2021-12-25,point,,48,14382.0
2021-11-28,4 wk ahead inc case,2021-12-25,point,,49,7776.0
2021-11-28,4 wk ahead inc case,2021-12-25,point,,50,3050.0
2021-11-28,4 wk ahead inc case,2021-12-25,point,,51,10986.0
2021-11-28,4 wk ahead inc case,2021-12-25,point,,53,6586.0
2021-11-28,4 wk ahead inc case,2021-12-25,point,,54,5671.0
2021-11-28,4 wk ahead inc case,2021-12-25,point,,55,24604.0
2021-11-28,4 wk ahead inc case,2021-12-25,point,,56,1272.0
2021-11-28,1 wk ahead cum death,2021-12-04,point,,US,783504.0
2021-11-28,1 wk ahead inc death,2021-12-04,point,,US,6972.0
2021-11-28,2 wk ahead cum death,2021-12-11,point,,US,790114.0
2021-11-28,2 wk ahead inc death,2021-12-11,point,,US,6609.0
2021-11-28,3 wk ahead cum death,2021-12-18,point,,US,796911.0
2021-11-28,3 wk ahead inc death,2021-12-18,point,,US,6798.0
2021-11-28,4 wk ahead cum death,2021-12-25,point,,US,803353.0
2021-11-28,4 wk ahead inc death,2021-12-25,point,,US,6442.0
2021-11-28,1 wk ahead inc death,2021-12-04,point,,60,0.0
2021-11-28,1 wk ahead inc death,2021-12-04,point,,66,4.0
2021-11-28,1 wk ahead inc death,2021-12-04,point,,69,0.0
2021-11-28,1 wk ahead inc death,2021-12-04,point,,72,9.0
2021-11-28,1 wk ahead inc death,2021-12-04,point,,78,1.0
2021-11-28,1 wk ahead inc death,2021-12-04,point,,01,80.0
2021-11-28,1 wk ahead inc death,2021-12-04,point,,02,26.0
2021-11-28,1 wk ahead inc death,2021-12-04,point,,04,324.0
2021-11-28,1 wk ahead inc death,2021-12-04,point,,05,58.0
2021-11-28,1 wk ahead inc death,2021-12-04,point,,06,544.0
2021-11-28,1 wk ahead inc death,2021-12-04,point,,08,254.0
2021-11-28,1 wk ahead inc death,2021-12-04,point,,09,34.0
2021-11-28,1 wk ahead inc death,2021-12-04,point,,10,19.0
2021-11-28,1 wk ahead inc death,2021-12-04,point,,11,2.0
2021-11-28,1 wk ahead inc death,2021-12-04,point,,12,196.0
2021-11-28,1 wk ahead inc death,2021-12-04,point,,13,252.0
2021-11-28,1 wk ahead inc death,2021-12-04,point,,15,21.0
2021-11-28,1 wk ahead inc death,2021-12-04,point,,16,74.0
2021-11-28,1 wk ahead inc death,2021-12-04,point,,17,142.0
2021-11-28,1 wk ahead inc death,2021-12-04,point,,18,178.0
2021-11-28,1 wk ahead inc death,2021-12-04,point,,19,93.0
2021-11-28,1 wk ahead inc death,2021-12-04,point,,20,89.0
2021-11-28,1 wk ahead inc death,2021-12-04,point,,21,338.0
2021-11-28,1 wk ahead inc death,2021-12-04,point,,22,46.0
2021-11-28,1 wk ahead inc death,2021-12-04,point,,23,53.0
2021-11-28,1 wk ahead inc death,2021-12-04,point,,24,58.0
2021-11-28,1 wk ahead inc death,2021-12-04,point,,25,104.0
2021-11-28,1 wk ahead inc death,2021-12-04,point,,26,566.0
2021-11-28,1 wk ahead inc death,2021-12-04,point,,27,196.0
2021-11-28,1 wk ahead inc death,2021-12-04,point,,28,39.0
2021-11-28,1 wk ahead inc death,2021-12-04,point,,29,89.0
2021-11-28,1 wk ahead inc death,2021-12-04,point,,30,69.0
2021-11-28,1 wk ahead inc death,2021-12-04,point,,31,50.0
2021-11-28,1 wk ahead inc death,2021-12-04,point,,32,78.0
2021-11-28,1 wk ahead inc death,2021-12-04,point,,33,38.0
2021-11-28,1 wk ahead inc death,2021-12-04,point,,34,94.0
2021-11-28,1 wk ahead inc death,2021-12-04,point,,35,90.0
2021-11-28,1 wk ahead inc death,2021-12-04,point,,36,250.0
2021-11-28,1 wk ahead inc death,2021-12-04,point,,37,137.0
2021-11-28,1 wk ahead inc death,2021-12-04,point,,38,36.0
2021-11-28,1 wk ahead inc death,2021-12-04,point,,40,100.0
2021-11-28,1 wk ahead inc death,2021-12-04,point,,41,202.0
2021-11-28,1 wk ahead inc death,2021-12-04,point,,42,488.0
2021-11-28,1 wk ahead inc death,2021-12-04,point,,44,15.0
2021-11-28,1 wk ahead inc death,2021-12-04,point,,45,86.0
2021-11-28,1 wk ahead inc death,2021-12-04,point,,46,21.0
2021-11-28,1 wk ahead inc death,2021-12-04,point,,47,154.0
2021-11-28,1 wk ahead inc death,2021-12-04,point,,48,422.0
2021-11-28,1 wk ahead inc death,2021-12-04,point,,49,69.0
2021-11-28,1 wk ahead inc death,2021-12-04,point,,50,10.0
2021-11-28,1 wk ahead inc death,2021-12-04,point,,51,144.0
2021-11-28,1 wk ahead inc death,2021-12-04,point,,53,143.0
2021-11-28,1 wk ahead inc death,2021-12-04,point,,54,99.0
2021-11-28,1 wk ahead inc death,2021-12-04,point,,55,137.0
2021-11-28,1 wk ahead inc death,2021-12-04,point,,56,44.0
2021-11-28,2 wk ahead inc death,2021-12-11,point,,60,0.0
2021-11-28,2 wk ahead inc death,2021-12-11,point,,66,2.0
2021-11-28,2 wk ahead inc death,2021-12-11,point,,69,0.0
2021-11-28,2 wk ahead inc death,2021-12-11,point,,72,10.0
2021-11-28,2 wk ahead inc death,2021-12-11,point,,78,1.0
2021-11-28,2 wk ahead inc death,2021-12-11,point,,01,79.0
2021-11-28,2 wk ahead inc death,2021-12-11,point,,02,24.0
2021-11-28,2 wk ahead inc death,2021-12-11,point,,04,319.0
2021-11-28,2 wk ahead inc death,2021-12-11,point,,05,59.0
2021-11-28,2 wk ahead inc death,2021-12-11,point,,06,440.0
2021-11-28,2 wk ahead inc death,2021-12-11,point,,08,236.0
2021-11-28,2 wk ahead inc death,2021-12-11,point,,09,39.0
2021-11-28,2 wk ahead inc death,2021-12-11,point,,10,19.0
2021-11-28,2 wk ahead inc death,2021-12-11,point,,11,2.0
2021-11-28,2 wk ahead inc death,2021-12-11,point,,12,244.0
2021-11-28,2 wk ahead inc death,2021-12-11,point,,13,186.0
2021-11-28,2 wk ahead inc death,2021-12-11,point,,15,20.0
2021-11-28,2 wk ahead inc death,2021-12-11,point,,16,64.0
2021-11-28,2 wk ahead inc death,2021-12-11,point,,17,138.0
2021-11-28,2 wk ahead inc death,2021-12-11,point,,18,156.0
2021-11-28,2 wk ahead inc death,2021-12-11,point,,19,92.0
2021-11-28,2 wk ahead inc death,2021-12-11,point,,20,104.0
2021-11-28,2 wk ahead inc death,2021-12-11,point,,21,272.0
2021-11-28,2 wk ahead inc death,2021-12-11,point,,22,40.0
2021-11-28,2 wk ahead inc death,2021-12-11,point,,23,48.0
2021-11-28,2 wk ahead inc death,2021-12-11,point,,24,62.0
2021-11-28,2 wk ahead inc death,2021-12-11,point,,25,104.0
2021-11-28,2 wk ahead inc death,2021-12-11,point,,26,524.0
2021-11-28,2 wk ahead inc death,2021-12-11,point,,27,208.0
2021-11-28,2 wk ahead inc death,2021-12-11,point,,28,34.0
2021-11-28,2 wk ahead inc death,2021-12-11,point,,29,158.0
2021-11-28,2 wk ahead inc death,2021-12-11,point,,30,63.0
2021-11-28,2 wk ahead inc death,2021-12-11,point,,31,48.0
2021-11-28,2 wk ahead inc death,2021-12-11,point,,32,68.0
2021-11-28,2 wk ahead inc death,2021-12-11,point,,33,40.0
2021-11-28,2 wk ahead inc death,2021-12-11,point,,34,99.0
2021-11-28,2 wk ahead inc death,2021-12-11,point,,35,90.0
2021-11-28,2 wk ahead inc death,2021-12-11,point,,36,266.0
2021-11-28,2 wk ahead inc death,2021-12-11,point,,37,112.0
2021-11-28,2 wk ahead inc death,2021-12-11,point,,38,33.0
2021-11-28,2 wk ahead inc death,2021-12-11,point,,40,83.0
2021-11-28,2 wk ahead inc death,2021-12-11,point,,41,164.0
2021-11-28,2 wk ahead inc death,2021-12-11,point,,42,474.0
2021-11-28,2 wk ahead inc death,2021-12-11,point,,44,15.0
2021-11-28,2 wk ahead inc death,2021-12-11,point,,45,84.0
2021-11-28,2 wk ahead inc death,2021-12-11,point,,46,20.0
2021-11-28,2 wk ahead inc death,2021-12-11,point,,47,135.0
2021-11-28,2 wk ahead inc death,2021-12-11,point,,48,358.0
2021-11-28,2 wk ahead inc death,2021-12-11,point,,49,66.0
2021-11-28,2 wk ahead inc death,2021-12-11,point,,50,21.0
2021-11-28,2 wk ahead inc death,2021-12-11,point,,51,122.0
2021-11-28,2 wk ahead inc death,2021-12-11,point,,53,116.0
2021-11-28,2 wk ahead inc death,2021-12-11,point,,54,96.0
2021-11-28,2 wk ahead inc death,2021-12-11,point,,55,140.0
2021-11-28,2 wk ahead inc death,2021-12-11,point,,56,40.0
2021-11-28,3 wk ahead inc death,2021-12-18,point,,60,0.0
2021-11-28,3 wk ahead inc death,2021-12-18,point,,66,2.0
2021-11-28,3 wk ahead inc death,2021-12-18,point,,69,0.0
2021-11-28,3 wk ahead inc death,2021-12-18,point,,72,10.0
2021-11-28,3 wk ahead inc death,2021-12-18,point,,78,1.0
2021-11-28,3 wk ahead inc death,2021-12-18,point,,01,70.0
2021-11-28,3 wk ahead inc death,2021-12-18,point,,02,25.0
2021-11-28,3 wk ahead inc death,2021-12-18,point,,04,320.0
2021-11-28,3 wk ahead inc death,2021-12-18,point,,05,62.0
2021-11-28,3 wk ahead inc death,2021-12-18,point,,06,423.0
2021-11-28,3 wk ahead inc death,2021-12-18,point,,08,242.0
2021-11-28,3 wk ahead inc death,2021-12-18,point,,09,46.0
2021-11-28,3 wk ahead inc death,2021-12-18,point,,10,20.0
2021-11-28,3 wk ahead inc death,2021-12-18,point,,11,2.0
2021-11-28,3 wk ahead inc death,2021-12-18,point,,12,236.0
2021-11-28,3 wk ahead inc death,2021-12-18,point,,13,182.0
2021-11-28,3 wk ahead inc death,2021-12-18,point,,15,21.0
2021-11-28,3 wk ahead inc death,2021-12-18,point,,16,63.0
2021-11-28,3 wk ahead inc death,2021-12-18,point,,17,161.0
2021-11-28,3 wk ahead inc death,2021-12-18,point,,18,165.0
2021-11-28,3 wk ahead inc death,2021-12-18,point,,19,90.0
2021-11-28,3 wk ahead inc death,2021-12-18,point,,20,100.0
2021-11-28,3 wk ahead inc death,2021-12-18,point,,21,292.0
2021-11-28,3 wk ahead inc death,2021-12-18,point,,22,38.0
2021-11-28,3 wk ahead inc death,2021-12-18,point,,23,52.0
2021-11-28,3 wk ahead inc death,2021-12-18,point,,24,59.0
2021-11-28,3 wk ahead inc death,2021-12-18,point,,25,110.0
2021-11-28,3 wk ahead inc death,2021-12-18,point,,26,586.0
2021-11-28,3 wk ahead inc death,2021-12-18,point,,27,220.0
2021-11-28,3 wk ahead inc death,2021-12-18,point,,28,33.0
2021-11-28,3 wk ahead inc death,2021-12-18,point,,29,153.0
2021-11-28,3 wk ahead inc death,2021-12-18,point,,30,58.0
2021-11-28,3 wk ahead inc death,2021-12-18,point,,31,52.0
2021-11-28,3 wk ahead inc death,2021-12-18,point,,32,68.0
2021-11-28,3 wk ahead inc death,2021-12-18,point,,33,48.0
2021-11-28,3 wk ahead inc death,2021-12-18,point,,34,103.0
2021-11-28,3 wk ahead inc death,2021-12-18,point,,35,93.0
2021-11-28,3 wk ahead inc death,2021-12-18,point,,36,280.0
2021-11-28,3 wk ahead inc death,2021-12-18,point,,37,118.0
2021-11-28,3 wk ahead inc death,2021-12-18,point,,38,33.0
2021-11-28,3 wk ahead inc death,2021-12-18,point,,40,82.0
2021-11-28,3 wk ahead inc death,2021-12-18,point,,41,164.0
2021-11-28,3 wk ahead inc death,2021-12-18,point,,42,492.0
2021-11-28,3 wk ahead inc death,2021-12-18,point,,44,18.0
2021-11-28,3 wk ahead inc death,2021-12-18,point,,45,79.0
2021-11-28,3 wk ahead inc death,2021-12-18,point,,46,21.0
2021-11-28,3 wk ahead inc death,2021-12-18,point,,47,136.0
2021-11-28,3 wk ahead inc death,2021-12-18,point,,48,371.0
2021-11-28,3 wk ahead inc death,2021-12-18,point,,49,68.0
2021-11-28,3 wk ahead inc death,2021-12-18,point,,50,24.0
2021-11-28,3 wk ahead inc death,2021-12-18,point,,51,124.0
2021-11-28,3 wk ahead inc death,2021-12-18,point,,53,124.0
2021-11-28,3 wk ahead inc death,2021-12-18,point,,54,92.0
2021-11-28,3 wk ahead inc death,2021-12-18,point,,55,138.0
2021-11-28,3 wk ahead inc death,2021-12-18,point,,56,38.0
2021-11-28,4 wk ahead inc death,2021-12-25,point,,60,0.0
2021-11-28,4 wk ahead inc death,2021-12-25,point,,66,2.0
2021-11-28,4 wk ahead inc death,2021-12-25,point,,69,0.0
