forecast_date,target,target_end_date,type,quantile,location,value
2021-06-06,2 wk ahead inc case,2021-06-19,point,,10,204.0
2021-06-06,2 wk ahead inc case,2021-06-19,point,,11,144.0
2021-06-06,2 wk ahead inc case,2021-06-19,point,,12,6234.0
2021-06-06,2 wk ahead inc case,2021-06-19,point,,13,2113.0
2021-06-06,2 wk ahead inc case,2021-06-19,point,,15,310.0
2021-06-06,2 wk ahead inc case,2021-06-19,point,,16,554.0
2021-06-06,2 wk ahead inc case,2021-06-19,point,,17,1794.0
2021-06-06,2 wk ahead inc case,2021-06-19,point,,18,1444.0
2021-06-06,2 wk ahead inc case,2021-06-19,point,,19,345.0
2021-06-06,2 wk ahead inc case,2021-06-19,point,,20,446.0
2021-06-06,2 wk ahead inc case,2021-06-19,point,,21,1620.0
2021-06-06,2 wk ahead inc case,2021-06-19,point,,22,1800.0
2021-06-06,2 wk ahead inc case,2021-06-19,point,,23,288.0
2021-06-06,2 wk ahead inc case,2021-06-19,point,,24,656.0
2021-06-06,2 wk ahead inc case,2021-06-19,point,,25,648.0
2021-06-06,2 wk ahead inc case,2021-06-19,point,,26,1393.0
2021-06-06,2 wk ahead inc case,2021-06-19,point,,27,682.0
2021-06-06,2 wk ahead inc case,2021-06-19,point,,28,507.0
2021-06-06,2 wk ahead inc case,2021-06-19,point,,29,2534.0
2021-06-06,2 wk ahead inc case,2021-06-19,point,,30,442.0
2021-06-06,2 wk ahead inc case,2021-06-19,point,,31,188.0
2021-06-06,2 wk ahead inc case,2021-06-19,point,,32,1154.0
2021-06-06,2 wk ahead inc case,2021-06-19,point,,33,171.0
2021-06-06,2 wk ahead inc case,2021-06-19,point,,34,1266.0
2021-06-06,2 wk ahead inc case,2021-06-19,point,,35,452.0
2021-06-06,2 wk ahead inc case,2021-06-19,point,,36,1910.0
2021-06-06,2 wk ahead inc case,2021-06-19,point,,37,1798.0
2021-06-06,2 wk ahead inc case,2021-06-19,point,,38,180.0
2021-06-06,2 wk ahead inc case,2021-06-19,point,,39,1524.0
2021-06-06,2 wk ahead inc case,2021-06-19,point,,40,598.0
2021-06-06,2 wk ahead inc case,2021-06-19,point,,41,1424.0
2021-06-06,2 wk ahead inc case,2021-06-19,point,,42,1628.0
2021-06-06,2 wk ahead inc case,2021-06-19,point,,44,182.0
2021-06-06,2 wk ahead inc case,2021-06-19,point,,45,714.0
2021-06-06,2 wk ahead inc case,2021-06-19,point,,46,136.0
2021-06-06,2 wk ahead inc case,2021-06-19,point,,47,720.0
2021-06-06,2 wk ahead inc case,2021-06-19,point,,48,6998.0
2021-06-06,2 wk ahead inc case,2021-06-19,point,,49,1168.0
2021-06-06,2 wk ahead inc case,2021-06-19,point,,50,92.0
2021-06-06,2 wk ahead inc case,2021-06-19,point,,51,1033.0
2021-06-06,2 wk ahead inc case,2021-06-19,point,,53,4316.0
2021-06-06,2 wk ahead inc case,2021-06-19,point,,54,598.0
2021-06-06,2 wk ahead inc case,2021-06-19,point,,55,584.0
2021-06-06,2 wk ahead inc case,2021-06-19,point,,56,438.0
2021-06-06,3 wk ahead inc case,2021-06-26,point,,66,58.0
2021-06-06,3 wk ahead inc case,2021-06-26,point,,69,10.0
2021-06-06,3 wk ahead inc case,2021-06-26,point,,72,784.0
2021-06-06,3 wk ahead inc case,2021-06-26,point,,78,120.0
2021-06-06,3 wk ahead inc case,2021-06-26,point,,01,1300.0
2021-06-06,3 wk ahead inc case,2021-06-26,point,,02,158.0
2021-06-06,3 wk ahead inc case,2021-06-26,point,,04,2568.0
2021-06-06,3 wk ahead inc case,2021-06-26,point,,05,703.0
2021-06-06,3 wk ahead inc case,2021-06-26,point,,06,4205.0
2021-06-06,3 wk ahead inc case,2021-06-26,point,,08,2397.0
2021-06-06,3 wk ahead inc case,2021-06-26,point,,09,262.0
2021-06-06,3 wk ahead inc case,2021-06-26,point,,10,146.0
2021-06-06,3 wk ahead inc case,2021-06-26,point,,11,139.0
2021-06-06,3 wk ahead inc case,2021-06-26,point,,12,4284.0
2021-06-06,3 wk ahead inc case,2021-06-26,point,,13,1881.0
2021-06-06,3 wk ahead inc case,2021-06-26,point,,15,259.0
2021-06-06,3 wk ahead inc case,2021-06-26,point,,16,476.0
2021-06-06,3 wk ahead inc case,2021-06-26,point,,17,1350.0
2021-06-06,3 wk ahead inc case,2021-06-26,point,,18,1074.0
2021-06-06,3 wk ahead inc case,2021-06-26,point,,19,260.0
2021-06-06,3 wk ahead inc case,2021-06-26,point,,20,352.0
2021-06-06,3 wk ahead inc case,2021-06-26,point,,21,1320.0
2021-06-06,3 wk ahead inc case,2021-06-26,point,,22,1643.0
2021-06-06,3 wk ahead inc case,2021-06-26,point,,23,225.0
2021-06-06,3 wk ahead inc case,2021-06-26,point,,24,566.0
2021-06-06,3 wk ahead inc case,2021-06-26,point,,25,554.0
2021-06-06,3 wk ahead inc case,2021-06-26,point,,26,1084.0
2021-06-06,3 wk ahead inc case,2021-06-26,point,,27,502.0
2021-06-06,3 wk ahead inc case,2021-06-26,point,,28,421.0
2021-06-06,3 wk ahead inc case,2021-06-26,point,,29,2232.0
2021-06-06,3 wk ahead inc case,2021-06-26,point,,30,410.0
2021-06-06,3 wk ahead inc case,2021-06-26,point,,31,161.0
2021-06-06,3 wk ahead inc case,2021-06-26,point,,32,1002.0
2021-06-06,3 wk ahead inc case,2021-06-26,point,,33,140.0
2021-06-06,3 wk ahead inc case,2021-06-26,point,,34,1062.0
2021-06-06,3 wk ahead inc case,2021-06-26,point,,35,384.0
2021-06-06,3 wk ahead inc case,2021-06-26,point,,36,1405.0
2021-06-06,3 wk ahead inc case,2021-06-26,point,,37,1356.0
2021-06-06,3 wk ahead inc case,2021-06-26,point,,38,161.0
2021-06-06,3 wk ahead inc case,2021-06-26,point,,39,1102.0
2021-06-06,3 wk ahead inc case,2021-06-26,point,,40,547.0
2021-06-06,3 wk ahead inc case,2021-06-26,point,,41,1162.0
2021-06-06,3 wk ahead inc case,2021-06-26,point,,42,1244.0
2021-06-06,3 wk ahead inc case,2021-06-26,point,,44,150.0
2021-06-06,3 wk ahead inc case,2021-06-26,point,,45,578.0
2021-06-06,3 wk ahead inc case,2021-06-26,point,,46,130.0
2021-06-06,3 wk ahead inc case,2021-06-26,point,,47,586.0
2021-06-06,3 wk ahead inc case,2021-06-26,point,,48,5437.0
2021-06-06,3 wk ahead inc case,2021-06-26,point,,49,1007.0
2021-06-06,3 wk ahead inc case,2021-06-26,point,,50,96.0
2021-06-06,3 wk ahead inc case,2021-06-26,point,,51,904.0
2021-06-06,3 wk ahead inc case,2021-06-26,point,,53,4007.0
2021-06-06,3 wk ahead inc case,2021-06-26,point,,54,474.0
2021-06-06,3 wk ahead inc case,2021-06-26,point,,55,460.0
2021-06-06,3 wk ahead inc case,2021-06-26,point,,56,428.0
2021-06-06,4 wk ahead inc case,2021-07-03,point,,66,56.0
2021-06-06,4 wk ahead inc case,2021-07-03,point,,69,16.0
2021-06-06,4 wk ahead inc case,2021-07-03,point,,72,881.0
2021-06-06,4 wk ahead inc case,2021-07-03,point,,78,118.0
2021-06-06,4 wk ahead inc case,2021-07-03,point,,01,1197.0
2021-06-06,4 wk ahead inc case,2021-07-03,point,,02,148.0
2021-06-06,4 wk ahead inc case,2021-07-03,point,,04,2374.0
2021-06-06,4 wk ahead inc case,2021-07-03,point,,05,617.0
2021-06-06,4 wk ahead inc case,2021-07-03,point,,06,3742.0
2021-06-06,4 wk ahead inc case,2021-07-03,point,,08,2082.0
2021-06-06,4 wk ahead inc case,2021-07-03,point,,09,230.0
2021-06-06,4 wk ahead inc case,2021-07-03,point,,10,126.0
2021-06-06,4 wk ahead inc case,2021-07-03,point,,11,133.0
2021-06-06,4 wk ahead inc case,2021-07-03,point,,12,3356.0
2021-06-06,4 wk ahead inc case,2021-07-03,point,,13,1727.0
2021-06-06,4 wk ahead inc case,2021-07-03,point,,15,238.0
2021-06-06,4 wk ahead inc case,2021-07-03,point,,16,417.0
2021-06-06,4 wk ahead inc case,2021-07-03,point,,17,1062.0
2021-06-06,4 wk ahead inc case,2021-07-03,point,,18,850.0
2021-06-06,4 wk ahead inc case,2021-07-03,point,,19,206.0
2021-06-06,4 wk ahead inc case,2021-07-03,point,,20,314.0
2021-06-06,4 wk ahead inc case,2021-07-03,point,,21,1136.0
2021-06-06,4 wk ahead inc case,2021-07-03,point,,22,1416.0
2021-06-06,4 wk ahead inc case,2021-07-03,point,,23,159.0
2021-06-06,4 wk ahead inc case,2021-07-03,point,,24,588.0
2021-06-06,4 wk ahead inc case,2021-07-03,point,,25,512.0
2021-06-06,4 wk ahead inc case,2021-07-03,point,,26,940.0
2021-06-06,4 wk ahead inc case,2021-07-03,point,,27,398.0
2021-06-06,4 wk ahead inc case,2021-07-03,point,,28,358.0
2021-06-06,4 wk ahead inc case,2021-07-03,point,,29,2036.0
2021-06-06,4 wk ahead inc case,2021-07-03,point,,30,382.0
2021-06-06,4 wk ahead inc case,2021-07-03,point,,31,144.0
2021-06-06,4 wk ahead inc case,2021-07-03,point,,32,931.0
2021-06-06,4 wk ahead inc case,2021-07-03,point,,33,126.0
2021-06-06,4 wk ahead inc case,2021-07-03,point,,34,966.0
2021-06-06,4 wk ahead inc case,2021-07-03,point,,35,351.0
2021-06-06,4 wk ahead inc case,2021-07-03,point,,36,1041.0
2021-06-06,4 wk ahead inc case,2021-07-03,point,,37,1044.0
2021-06-06,4 wk ahead inc case,2021-07-03,point,,38,145.0
2021-06-06,4 wk ahead inc case,2021-07-03,point,,39,892.0
2021-06-06,4 wk ahead inc case,2021-07-03,point,,40,530.0
2021-06-06,4 wk ahead inc case,2021-07-03,point,,41,1000.0
2021-06-06,4 wk ahead inc case,2021-07-03,point,,42,972.0
2021-06-06,4 wk ahead inc case,2021-07-03,point,,44,131.0
2021-06-06,4 wk ahead inc case,2021-07-03,point,,45,458.0
2021-06-06,4 wk ahead inc case,2021-07-03,point,,46,130.0
2021-06-06,4 wk ahead inc case,2021-07-03,point,,47,464.0
2021-06-06,4 wk ahead inc case,2021-07-03,point,,48,4952.0
2021-06-06,4 wk ahead inc case,2021-07-03,point,,49,913.0
2021-06-06,4 wk ahead inc case,2021-07-03,point,,50,103.0
2021-06-06,4 wk ahead inc case,2021-07-03,point,,51,816.0
2021-06-06,4 wk ahead inc case,2021-07-03,point,,53,3730.0
2021-06-06,4 wk ahead inc case,2021-07-03,point,,54,386.0
2021-06-06,4 wk ahead inc case,2021-07-03,point,,55,362.0
2021-06-06,4 wk ahead inc case,2021-07-03,point,,56,412.0
2021-06-06,1 wk ahead cum death,2021-06-12,point,,US,599963.0
2021-06-06,1 wk ahead inc death,2021-06-12,point,,US,2589.0
2021-06-06,2 wk ahead cum death,2021-06-19,point,,US,602402.0
2021-06-06,2 wk ahead inc death,2021-06-19,point,,US,2439.0
2021-06-06,3 wk ahead cum death,2021-06-26,point,,US,604628.0
2021-06-06,3 wk ahead inc death,2021-06-26,point,,US,2226.0
2021-06-06,4 wk ahead cum death,2021-07-03,point,,US,606684.0
2021-06-06,4 wk ahead inc death,2021-07-03,point,,US,2056.0
2021-06-06,1 wk ahead inc death,2021-06-12,point,,60,0.0
2021-06-06,1 wk ahead inc death,2021-06-12,point,,66,1.0
2021-06-06,1 wk ahead inc death,2021-06-12,point,,69,0.0
2021-06-06,1 wk ahead inc death,2021-06-12,point,,72,20.0
2021-06-06,1 wk ahead inc death,2021-06-12,point,,78,1.0
2021-06-06,1 wk ahead inc death,2021-06-12,point,,01,36.0
2021-06-06,1 wk ahead inc death,2021-06-12,point,,02,2.0
2021-06-06,1 wk ahead inc death,2021-06-12,point,,04,65.0
2021-06-06,1 wk ahead inc death,2021-06-12,point,,05,16.0
2021-06-06,1 wk ahead inc death,2021-06-12,point,,06,224.0
2021-06-06,1 wk ahead inc death,2021-06-12,point,,08,58.0
2021-06-06,1 wk ahead inc death,2021-06-12,point,,09,18.0
2021-06-06,1 wk ahead inc death,2021-06-12,point,,10,8.0
2021-06-06,1 wk ahead inc death,2021-06-12,point,,11,5.0
2021-06-06,1 wk ahead inc death,2021-06-12,point,,12,194.0
2021-06-06,1 wk ahead inc death,2021-06-12,point,,13,131.0
2021-06-06,1 wk ahead inc death,2021-06-12,point,,15,4.0
2021-06-06,1 wk ahead inc death,2021-06-12,point,,16,8.0
2021-06-06,1 wk ahead inc death,2021-06-12,point,,17,158.0
2021-06-06,1 wk ahead inc death,2021-06-12,point,,18,54.0
2021-06-06,1 wk ahead inc death,2021-06-12,point,,19,18.0
2021-06-06,1 wk ahead inc death,2021-06-12,point,,20,14.0
2021-06-06,1 wk ahead inc death,2021-06-12,point,,21,58.0
2021-06-06,1 wk ahead inc death,2021-06-12,point,,22,41.0
2021-06-06,1 wk ahead inc death,2021-06-12,point,,23,6.0
2021-06-06,1 wk ahead inc death,2021-06-12,point,,24,46.0
2021-06-06,1 wk ahead inc death,2021-06-12,point,,25,46.0
2021-06-06,1 wk ahead inc death,2021-06-12,point,,26,158.0
2021-06-06,1 wk ahead inc death,2021-06-12,point,,27,44.0
2021-06-06,1 wk ahead inc death,2021-06-12,point,,28,19.0
2021-06-06,1 wk ahead inc death,2021-06-12,point,,29,59.0
2021-06-06,1 wk ahead inc death,2021-06-12,point,,30,12.0
2021-06-06,1 wk ahead inc death,2021-06-12,point,,31,9.0
2021-06-06,1 wk ahead inc death,2021-06-12,point,,32,20.0
2021-06-06,1 wk ahead inc death,2021-06-12,point,,33,8.0
2021-06-06,1 wk ahead inc death,2021-06-12,point,,34,82.0
2021-06-06,1 wk ahead inc death,2021-06-12,point,,35,18.0
2021-06-06,1 wk ahead inc death,2021-06-12,point,,36,126.0
2021-06-06,1 wk ahead inc death,2021-06-12,point,,37,80.0
2021-06-06,1 wk ahead inc death,2021-06-12,point,,38,5.0
2021-06-06,1 wk ahead inc death,2021-06-12,point,,39,22.0
2021-06-06,1 wk ahead inc death,2021-06-12,point,,40,15.0
2021-06-06,1 wk ahead inc death,2021-06-12,point,,41,32.0
2021-06-06,1 wk ahead inc death,2021-06-12,point,,42,134.0
2021-06-06,1 wk ahead inc death,2021-06-12,point,,44,6.0
2021-06-06,1 wk ahead inc death,2021-06-12,point,,45,35.0
2021-06-06,1 wk ahead inc death,2021-06-12,point,,46,12.0
2021-06-06,1 wk ahead inc death,2021-06-12,point,,47,44.0
2021-06-06,1 wk ahead inc death,2021-06-12,point,,48,219.0
2021-06-06,1 wk ahead inc death,2021-06-12,point,,49,16.0
2021-06-06,1 wk ahead inc death,2021-06-12,point,,50,1.0
2021-06-06,1 wk ahead inc death,2021-06-12,point,,51,39.0
2021-06-06,1 wk ahead inc death,2021-06-12,point,,53,62.0
2021-06-06,1 wk ahead inc death,2021-06-12,point,,54,18.0
2021-06-06,1 wk ahead inc death,2021-06-12,point,,55,60.0
2021-06-06,1 wk ahead inc death,2021-06-12,point,,56,3.0
2021-06-06,2 wk ahead inc death,2021-06-19,point,,60,0.0
2021-06-06,2 wk ahead inc death,2021-06-19,point,,66,1.0
2021-06-06,2 wk ahead inc death,2021-06-19,point,,69,0.0
2021-06-06,2 wk ahead inc death,2021-06-19,point,,72,16.0
2021-06-06,2 wk ahead inc death,2021-06-19,point,,78,0.0
2021-06-06,2 wk ahead inc death,2021-06-19,point,,01,42.0
2021-06-06,2 wk ahead inc death,2021-06-19,point,,02,1.0
2021-06-06,2 wk ahead inc death,2021-06-19,point,,04,60.0
2021-06-06,2 wk ahead inc death,2021-06-19,point,,05,17.0
2021-06-06,2 wk ahead inc death,2021-06-19,point,,06,204.0
2021-06-06,2 wk ahead inc death,2021-06-19,point,,08,56.0
2021-06-06,2 wk ahead inc death,2021-06-19,point,,09,18.0
2021-06-06,2 wk ahead inc death,2021-06-19,point,,10,8.0
2021-06-06,2 wk ahead inc death,2021-06-19,point,,11,6.0
2021-06-06,2 wk ahead inc death,2021-06-19,point,,12,152.0
2021-06-06,2 wk ahead inc death,2021-06-19,point,,13,138.0
2021-06-06,2 wk ahead inc death,2021-06-19,point,,15,4.0
2021-06-06,2 wk ahead inc death,2021-06-19,point,,16,8.0
2021-06-06,2 wk ahead inc death,2021-06-19,point,,17,130.0
2021-06-06,2 wk ahead inc death,2021-06-19,point,,18,48.0
2021-06-06,2 wk ahead inc death,2021-06-19,point,,19,18.0
2021-06-06,2 wk ahead inc death,2021-06-19,point,,20,14.0
2021-06-06,2 wk ahead inc death,2021-06-19,point,,21,58.0
2021-06-06,2 wk ahead inc death,2021-06-19,point,,22,42.0
2021-06-06,2 wk ahead inc death,2021-06-19,point,,23,6.0
2021-06-06,2 wk ahead inc death,2021-06-19,point,,24,48.0
2021-06-06,2 wk ahead inc death,2021-06-19,point,,25,46.0
2021-06-06,2 wk ahead inc death,2021-06-19,point,,26,172.0
2021-06-06,2 wk ahead inc death,2021-06-19,point,,27,44.0
2021-06-06,2 wk ahead inc death,2021-06-19,point,,28,18.0
2021-06-06,2 wk ahead inc death,2021-06-19,point,,29,58.0
2021-06-06,2 wk ahead inc death,2021-06-19,point,,30,12.0
2021-06-06,2 wk ahead inc death,2021-06-19,point,,31,9.0
2021-06-06,2 wk ahead inc death,2021-06-19,point,,32,20.0
2021-06-06,2 wk ahead inc death,2021-06-19,point,,33,8.0
2021-06-06,2 wk ahead inc death,2021-06-19,point,,34,68.0
2021-06-06,2 wk ahead inc death,2021-06-19,point,,35,18.0
2021-06-06,2 wk ahead inc death,2021-06-19,point,,36,132.0
2021-06-06,2 wk ahead inc death,2021-06-19,point,,37,62.0
2021-06-06,2 wk ahead inc death,2021-06-19,point,,38,4.0
2021-06-06,2 wk ahead inc death,2021-06-19,point,,39,25.0
2021-06-06,2 wk ahead inc death,2021-06-19,point,,40,15.0
2021-06-06,2 wk ahead inc death,2021-06-19,point,,41,29.0
2021-06-06,2 wk ahead inc death,2021-06-19,point,,42,122.0
2021-06-06,2 wk ahead inc death,2021-06-19,point,,44,6.0
2021-06-06,2 wk ahead inc death,2021-06-19,point,,45,36.0
2021-06-06,2 wk ahead inc death,2021-06-19,point,,46,12.0
2021-06-06,2 wk ahead inc death,2021-06-19,point,,47,41.0
2021-06-06,2 wk ahead inc death,2021-06-19,point,,48,200.0
2021-06-06,2 wk ahead inc death,2021-06-19,point,,49,17.0
2021-06-06,2 wk ahead inc death,2021-06-19,point,,50,0.0
2021-06-06,2 wk ahead inc death,2021-06-19,point,,51,28.0
2021-06-06,2 wk ahead inc death,2021-06-19,point,,53,58.0
2021-06-06,2 wk ahead inc death,2021-06-19,point,,54,18.0
2021-06-06,2 wk ahead inc death,2021-06-19,point,,55,58.0
2021-06-06,2 wk ahead inc death,2021-06-19,point,,56,3.0
2021-06-06,3 wk ahead inc death,2021-06-26,point,,60,0.0
2021-06-06,3 wk ahead inc death,2021-06-26,point,,66,0.0
2021-06-06,3 wk ahead inc death,2021-06-26,point,,69,0.0
2021-06-06,3 wk ahead inc death,2021-06-26,point,,72,18.0
2021-06-06,3 wk ahead inc death,2021-06-26,point,,78,0.0
2021-06-06,3 wk ahead inc death,2021-06-26,point,,01,37.0
2021-06-06,3 wk ahead inc death,2021-06-26,point,,02,1.0
2021-06-06,3 wk ahead inc death,2021-06-26,point,,04,61.0
2021-06-06,3 wk ahead inc death,2021-06-26,point,,05,16.0
2021-06-06,3 wk ahead inc death,2021-06-26,point,,06,186.0
2021-06-06,3 wk ahead inc death,2021-06-26,point,,08,52.0
2021-06-06,3 wk ahead inc death,2021-06-26,point,,09,20.0
2021-06-06,3 wk ahead inc death,2021-06-26,point,,10,9.0
2021-06-06,3 wk ahead inc death,2021-06-26,point,,11,7.0
2021-06-06,3 wk ahead inc death,2021-06-26,point,,12,142.0
2021-06-06,3 wk ahead inc death,2021-06-26,point,,13,114.0
2021-06-06,3 wk ahead inc death,2021-06-26,point,,15,4.0
2021-06-06,3 wk ahead inc death,2021-06-26,point,,16,9.0
2021-06-06,3 wk ahead inc death,2021-06-26,point,,17,122.0
2021-06-06,3 wk ahead inc death,2021-06-26,point,,18,44.0
2021-06-06,3 wk ahead inc death,2021-06-26,point,,19,18.0
2021-06-06,3 wk ahead inc death,2021-06-26,point,,20,14.0
2021-06-06,3 wk ahead inc death,2021-06-26,point,,21,50.0
2021-06-06,3 wk ahead inc death,2021-06-26,point,,22,39.0
2021-06-06,3 wk ahead inc death,2021-06-26,point,,23,8.0
2021-06-06,3 wk ahead inc death,2021-06-26,point,,24,46.0
2021-06-06,3 wk ahead inc death,2021-06-26,point,,25,44.0
2021-06-06,3 wk ahead inc death,2021-06-26,point,,26,136.0
2021-06-06,3 wk ahead inc death,2021-06-26,point,,27,42.0
2021-06-06,3 wk ahead inc death,2021-06-26,point,,28,18.0
2021-06-06,3 wk ahead inc death,2021-06-26,point,,29,56.0
2021-06-06,3 wk ahead inc death,2021-06-26,point,,30,12.0
2021-06-06,3 wk ahead inc death,2021-06-26,point,,31,8.0
2021-06-06,3 wk ahead inc death,2021-06-26,point,,32,19.0
2021-06-06,3 wk ahead inc death,2021-06-26,point,,33,8.0
2021-06-06,3 wk ahead inc death,2021-06-26,point,,34,58.0
2021-06-06,3 wk ahead inc death,2021-06-26,point,,35,17.0
2021-06-06,3 wk ahead inc death,2021-06-26,point,,36,110.0
2021-06-06,3 wk ahead inc death,2021-06-26,point,,37,52.0
2021-06-06,3 wk ahead inc death,2021-06-26,point,,38,5.0
2021-06-06,3 wk ahead inc death,2021-06-26,point,,39,26.0
2021-06-06,3 wk ahead inc death,2021-06-26,point,,40,14.0
2021-06-06,3 wk ahead inc death,2021-06-26,point,,41,28.0
2021-06-06,3 wk ahead inc death,2021-06-26,point,,42,101.0
2021-06-06,3 wk ahead inc death,2021-06-26,point,,44,6.0
2021-06-06,3 wk ahead inc death,2021-06-26,point,,45,35.0
2021-06-06,3 wk ahead inc death,2021-06-26,point,,46,15.0
2021-06-06,3 wk ahead inc death,2021-06-26,point,,47,40.0
2021-06-06,3 wk ahead inc death,2021-06-26,point,,48,187.0
2021-06-06,3 wk ahead inc death,2021-06-26,point,,49,17.0
2021-06-06,3 wk ahead inc death,2021-06-26,point,,50,1.0
2021-06-06,3 wk ahead inc death,2021-06-26,point,,51,27.0
2021-06-06,3 wk ahead inc death,2021-06-26,point,,53,57.0
2021-06-06,3 wk ahead inc death,2021-06-26,point,,54,16.0
2021-06-06,3 wk ahead inc death,2021-06-26,point,,55,52.0
2021-06-06,3 wk ahead inc death,2021-06-26,point,,56,4.0
2021-06-06,4 wk ahead inc death,2021-07-03,point,,60,0.0
2021-06-06,4 wk ahead inc death,2021-07-03,point,,66,0.0
2021-06-06,4 wk ahead inc death,2021-07-03,point,,69,0.0
2021-06-06,4 wk ahead inc death,2021-07-03,point,,72,19.0
2021-06-06,4 wk ahead inc death,2021-07-03,point,,78,0.0
2021-06-06,4 wk ahead inc death,2021-07-03,point,,01,34.0
2021-06-06,4 wk ahead inc death,2021-07-03,point,,02,1.0
