forecast_date,target,target_end_date,type,quantile,location,value
2021-08-29,2 wk ahead inc case,2021-09-11,point,,32,8026.0
2021-08-29,2 wk ahead inc case,2021-09-11,point,,33,2609.0
2021-08-29,2 wk ahead inc case,2021-09-11,point,,34,15776.0
2021-08-29,2 wk ahead inc case,2021-09-11,point,,35,6534.0
2021-08-29,2 wk ahead inc case,2021-09-11,point,,36,32732.0
2021-08-29,2 wk ahead inc case,2021-09-11,point,,37,44192.0
2021-08-29,2 wk ahead inc case,2021-09-11,point,,38,2945.0
2021-08-29,2 wk ahead inc case,2021-09-11,point,,39,36379.0
2021-08-29,2 wk ahead inc case,2021-09-11,point,,40,17094.0
2021-08-29,2 wk ahead inc case,2021-09-11,point,,41,15379.0
2021-08-29,2 wk ahead inc case,2021-09-11,point,,42,25366.0
2021-08-29,2 wk ahead inc case,2021-09-11,point,,44,2322.0
2021-08-29,2 wk ahead inc case,2021-09-11,point,,45,29813.0
2021-08-29,2 wk ahead inc case,2021-09-11,point,,46,3394.0
2021-08-29,2 wk ahead inc case,2021-09-11,point,,47,44618.0
2021-08-29,2 wk ahead inc case,2021-09-11,point,,48,119480.0
2021-08-29,2 wk ahead inc case,2021-09-11,point,,49,8988.0
2021-08-29,2 wk ahead inc case,2021-09-11,point,,50,1261.0
2021-08-29,2 wk ahead inc case,2021-09-11,point,,51,22592.0
2021-08-29,2 wk ahead inc case,2021-09-11,point,,53,22748.0
2021-08-29,2 wk ahead inc case,2021-09-11,point,,54,11958.0
2021-08-29,2 wk ahead inc case,2021-09-11,point,,55,14478.0
2021-08-29,2 wk ahead inc case,2021-09-11,point,,56,3846.0
2021-08-29,3 wk ahead inc case,2021-09-18,point,,60,0.0
2021-08-29,3 wk ahead inc case,2021-09-18,point,,69,0.0
2021-08-29,3 wk ahead inc case,2021-09-18,point,,72,5243.0
2021-08-29,3 wk ahead inc case,2021-09-18,point,,78,689.0
2021-08-29,3 wk ahead inc case,2021-09-18,point,,01,26043.0
2021-08-29,3 wk ahead inc case,2021-09-18,point,,02,5440.0
2021-08-29,3 wk ahead inc case,2021-09-18,point,,04,25284.0
2021-08-29,3 wk ahead inc case,2021-09-18,point,,05,14232.0
2021-08-29,3 wk ahead inc case,2021-09-18,point,,06,106430.0
2021-08-29,3 wk ahead inc case,2021-09-18,point,,08,13626.0
2021-08-29,3 wk ahead inc case,2021-09-18,point,,09,5554.0
2021-08-29,3 wk ahead inc case,2021-09-18,point,,10,3563.0
2021-08-29,3 wk ahead inc case,2021-09-18,point,,11,1614.0
2021-08-29,3 wk ahead inc case,2021-09-18,point,,12,160650.0
2021-08-29,3 wk ahead inc case,2021-09-18,point,,13,67732.0
2021-08-29,3 wk ahead inc case,2021-09-18,point,,15,6655.0
2021-08-29,3 wk ahead inc case,2021-09-18,point,,16,5324.0
2021-08-29,3 wk ahead inc case,2021-09-18,point,,17,25686.0
2021-08-29,3 wk ahead inc case,2021-09-18,point,,18,29624.0
2021-08-29,3 wk ahead inc case,2021-09-18,point,,19,10060.0
2021-08-29,3 wk ahead inc case,2021-09-18,point,,20,12378.0
2021-08-29,3 wk ahead inc case,2021-09-18,point,,21,24596.0
2021-08-29,3 wk ahead inc case,2021-09-18,point,,22,22240.0
2021-08-29,3 wk ahead inc case,2021-09-18,point,,23,2478.0
2021-08-29,3 wk ahead inc case,2021-09-18,point,,24,10270.0
2021-08-29,3 wk ahead inc case,2021-09-18,point,,25,11843.0
2021-08-29,3 wk ahead inc case,2021-09-18,point,,26,16162.0
2021-08-29,3 wk ahead inc case,2021-09-18,point,,27,13778.0
2021-08-29,3 wk ahead inc case,2021-09-18,point,,28,17883.0
2021-08-29,3 wk ahead inc case,2021-09-18,point,,29,15218.0
2021-08-29,3 wk ahead inc case,2021-09-18,point,,30,5056.0
2021-08-29,3 wk ahead inc case,2021-09-18,point,,31,7516.0
2021-08-29,3 wk ahead inc case,2021-09-18,point,,32,8336.0
2021-08-29,3 wk ahead inc case,2021-09-18,point,,33,3038.0
2021-08-29,3 wk ahead inc case,2021-09-18,point,,34,16422.0
2021-08-29,3 wk ahead inc case,2021-09-18,point,,35,6974.0
2021-08-29,3 wk ahead inc case,2021-09-18,point,,36,33109.0
2021-08-29,3 wk ahead inc case,2021-09-18,point,,37,44872.0
2021-08-29,3 wk ahead inc case,2021-09-18,point,,38,3586.0
2021-08-29,3 wk ahead inc case,2021-09-18,point,,39,40216.0
2021-08-29,3 wk ahead inc case,2021-09-18,point,,40,17138.0
2021-08-29,3 wk ahead inc case,2021-09-18,point,,41,15564.0
2021-08-29,3 wk ahead inc case,2021-09-18,point,,42,27183.0
2021-08-29,3 wk ahead inc case,2021-09-18,point,,44,2540.0
2021-08-29,3 wk ahead inc case,2021-09-18,point,,45,28990.0
2021-08-29,3 wk ahead inc case,2021-09-18,point,,46,4052.0
2021-08-29,3 wk ahead inc case,2021-09-18,point,,47,45136.0
2021-08-29,3 wk ahead inc case,2021-09-18,point,,48,122046.0
2021-08-29,3 wk ahead inc case,2021-09-18,point,,49,9828.0
2021-08-29,3 wk ahead inc case,2021-09-18,point,,50,1455.0
2021-08-29,3 wk ahead inc case,2021-09-18,point,,51,24244.0
2021-08-29,3 wk ahead inc case,2021-09-18,point,,53,23440.0
2021-08-29,3 wk ahead inc case,2021-09-18,point,,54,14240.0
2021-08-29,3 wk ahead inc case,2021-09-18,point,,55,15642.0
2021-08-29,3 wk ahead inc case,2021-09-18,point,,56,4546.0
2021-08-29,4 wk ahead inc case,2021-09-25,point,,60,0.0
2021-08-29,4 wk ahead inc case,2021-09-25,point,,69,0.0
2021-08-29,4 wk ahead inc case,2021-09-25,point,,72,5163.0
2021-08-29,4 wk ahead inc case,2021-09-25,point,,78,1003.0
2021-08-29,4 wk ahead inc case,2021-09-25,point,,01,24605.0
2021-08-29,4 wk ahead inc case,2021-09-25,point,,02,6104.0
2021-08-29,4 wk ahead inc case,2021-09-25,point,,04,26034.0
2021-08-29,4 wk ahead inc case,2021-09-25,point,,05,14196.0
2021-08-29,4 wk ahead inc case,2021-09-25,point,,06,108488.0
2021-08-29,4 wk ahead inc case,2021-09-25,point,,08,14518.0
2021-08-29,4 wk ahead inc case,2021-09-25,point,,09,5940.0
2021-08-29,4 wk ahead inc case,2021-09-25,point,,10,3770.0
2021-08-29,4 wk ahead inc case,2021-09-25,point,,11,1782.0
2021-08-29,4 wk ahead inc case,2021-09-25,point,,12,154444.0
2021-08-29,4 wk ahead inc case,2021-09-25,point,,13,71154.0
2021-08-29,4 wk ahead inc case,2021-09-25,point,,15,7194.0
2021-08-29,4 wk ahead inc case,2021-09-25,point,,16,5514.0
2021-08-29,4 wk ahead inc case,2021-09-25,point,,17,26502.0
2021-08-29,4 wk ahead inc case,2021-09-25,point,,18,30237.0
2021-08-29,4 wk ahead inc case,2021-09-25,point,,19,11039.0
2021-08-29,4 wk ahead inc case,2021-09-25,point,,20,12788.0
2021-08-29,4 wk ahead inc case,2021-09-25,point,,21,24024.0
2021-08-29,4 wk ahead inc case,2021-09-25,point,,22,20377.0
2021-08-29,4 wk ahead inc case,2021-09-25,point,,23,2799.0
2021-08-29,4 wk ahead inc case,2021-09-25,point,,24,10876.0
2021-08-29,4 wk ahead inc case,2021-09-25,point,,25,12648.0
2021-08-29,4 wk ahead inc case,2021-09-25,point,,26,16654.0
2021-08-29,4 wk ahead inc case,2021-09-25,point,,27,14729.0
2021-08-29,4 wk ahead inc case,2021-09-25,point,,28,16904.0
2021-08-29,4 wk ahead inc case,2021-09-25,point,,29,14926.0
2021-08-29,4 wk ahead inc case,2021-09-25,point,,30,5774.0
2021-08-29,4 wk ahead inc case,2021-09-25,point,,31,8140.0
2021-08-29,4 wk ahead inc case,2021-09-25,point,,32,8520.0
2021-08-29,4 wk ahead inc case,2021-09-25,point,,33,3568.0
2021-08-29,4 wk ahead inc case,2021-09-25,point,,34,17130.0
2021-08-29,4 wk ahead inc case,2021-09-25,point,,35,7287.0
2021-08-29,4 wk ahead inc case,2021-09-25,point,,36,33775.0
2021-08-29,4 wk ahead inc case,2021-09-25,point,,37,45265.0
2021-08-29,4 wk ahead inc case,2021-09-25,point,,38,4338.0
2021-08-29,4 wk ahead inc case,2021-09-25,point,,39,44460.0
2021-08-29,4 wk ahead inc case,2021-09-25,point,,40,16958.0
2021-08-29,4 wk ahead inc case,2021-09-25,point,,41,15611.0
2021-08-29,4 wk ahead inc case,2021-09-25,point,,42,28356.0
2021-08-29,4 wk ahead inc case,2021-09-25,point,,44,2748.0
2021-08-29,4 wk ahead inc case,2021-09-25,point,,45,27978.0
2021-08-29,4 wk ahead inc case,2021-09-25,point,,46,4869.0
2021-08-29,4 wk ahead inc case,2021-09-25,point,,47,44678.0
2021-08-29,4 wk ahead inc case,2021-09-25,point,,48,122866.0
2021-08-29,4 wk ahead inc case,2021-09-25,point,,49,10496.0
2021-08-29,4 wk ahead inc case,2021-09-25,point,,50,1644.0
2021-08-29,4 wk ahead inc case,2021-09-25,point,,51,25504.0
2021-08-29,4 wk ahead inc case,2021-09-25,point,,53,24162.0
2021-08-29,4 wk ahead inc case,2021-09-25,point,,54,15142.0
2021-08-29,4 wk ahead inc case,2021-09-25,point,,55,16213.0
2021-08-29,4 wk ahead inc case,2021-09-25,point,,56,5382.0
2021-08-29,1 wk ahead cum death,2021-09-04,point,,US,647427.0
2021-08-29,1 wk ahead inc death,2021-09-04,point,,US,10176.0
2021-08-29,2 wk ahead cum death,2021-09-11,point,,US,659874.0
2021-08-29,2 wk ahead inc death,2021-09-11,point,,US,12447.0
2021-08-29,3 wk ahead cum death,2021-09-18,point,,US,672645.0
2021-08-29,3 wk ahead inc death,2021-09-18,point,,US,12771.0
2021-08-29,4 wk ahead cum death,2021-09-25,point,,US,686436.0
2021-08-29,4 wk ahead inc death,2021-09-25,point,,US,13791.0
2021-08-29,1 wk ahead inc death,2021-09-04,point,,60,0.0
2021-08-29,1 wk ahead inc death,2021-09-04,point,,69,0.0
2021-08-29,1 wk ahead inc death,2021-09-04,point,,72,80.0
2021-08-29,1 wk ahead inc death,2021-09-04,point,,78,5.0
2021-08-29,1 wk ahead inc death,2021-09-04,point,,01,258.0
2021-08-29,1 wk ahead inc death,2021-09-04,point,,02,14.0
2021-08-29,1 wk ahead inc death,2021-09-04,point,,04,195.0
2021-08-29,1 wk ahead inc death,2021-09-04,point,,05,228.0
2021-08-29,1 wk ahead inc death,2021-09-04,point,,06,797.0
2021-08-29,1 wk ahead inc death,2021-09-04,point,,08,46.0
2021-08-29,1 wk ahead inc death,2021-09-04,point,,09,37.0
2021-08-29,1 wk ahead inc death,2021-09-04,point,,10,21.0
2021-08-29,1 wk ahead inc death,2021-09-04,point,,11,7.0
2021-08-29,1 wk ahead inc death,2021-09-04,point,,12,2053.0
2021-08-29,1 wk ahead inc death,2021-09-04,point,,13,447.0
2021-08-29,1 wk ahead inc death,2021-09-04,point,,15,28.0
2021-08-29,1 wk ahead inc death,2021-09-04,point,,16,50.0
2021-08-29,1 wk ahead inc death,2021-09-04,point,,17,194.0
2021-08-29,1 wk ahead inc death,2021-09-04,point,,18,190.0
2021-08-29,1 wk ahead inc death,2021-09-04,point,,19,32.0
2021-08-29,1 wk ahead inc death,2021-09-04,point,,20,127.0
2021-08-29,1 wk ahead inc death,2021-09-04,point,,21,200.0
2021-08-29,1 wk ahead inc death,2021-09-04,point,,22,476.0
2021-08-29,1 wk ahead inc death,2021-09-04,point,,23,14.0
2021-08-29,1 wk ahead inc death,2021-09-04,point,,24,71.0
2021-08-29,1 wk ahead inc death,2021-09-04,point,,25,50.0
2021-08-29,1 wk ahead inc death,2021-09-04,point,,26,135.0
2021-08-29,1 wk ahead inc death,2021-09-04,point,,27,48.0
2021-08-29,1 wk ahead inc death,2021-09-04,point,,28,316.0
2021-08-29,1 wk ahead inc death,2021-09-04,point,,29,255.0
2021-08-29,1 wk ahead inc death,2021-09-04,point,,30,27.0
2021-08-29,1 wk ahead inc death,2021-09-04,point,,31,20.0
2021-08-29,1 wk ahead inc death,2021-09-04,point,,32,130.0
2021-08-29,1 wk ahead inc death,2021-09-04,point,,33,15.0
2021-08-29,1 wk ahead inc death,2021-09-04,point,,34,100.0
2021-08-29,1 wk ahead inc death,2021-09-04,point,,35,47.0
2021-08-29,1 wk ahead inc death,2021-09-04,point,,36,216.0
2021-08-29,1 wk ahead inc death,2021-09-04,point,,37,331.0
2021-08-29,1 wk ahead inc death,2021-09-04,point,,38,9.0
2021-08-29,1 wk ahead inc death,2021-09-04,point,,39,33.0
2021-08-29,1 wk ahead inc death,2021-09-04,point,,40,145.0
2021-08-29,1 wk ahead inc death,2021-09-04,point,,41,132.0
2021-08-29,1 wk ahead inc death,2021-09-04,point,,42,155.0
2021-08-29,1 wk ahead inc death,2021-09-04,point,,44,16.0
2021-08-29,1 wk ahead inc death,2021-09-04,point,,45,290.0
2021-08-29,1 wk ahead inc death,2021-09-04,point,,46,8.0
2021-08-29,1 wk ahead inc death,2021-09-04,point,,47,274.0
2021-08-29,1 wk ahead inc death,2021-09-04,point,,48,1304.0
2021-08-29,1 wk ahead inc death,2021-09-04,point,,49,64.0
2021-08-29,1 wk ahead inc death,2021-09-04,point,,50,7.0
2021-08-29,1 wk ahead inc death,2021-09-04,point,,51,125.0
2021-08-29,1 wk ahead inc death,2021-09-04,point,,53,179.0
2021-08-29,1 wk ahead inc death,2021-09-04,point,,54,55.0
2021-08-29,1 wk ahead inc death,2021-09-04,point,,55,93.0
2021-08-29,1 wk ahead inc death,2021-09-04,point,,56,24.0
2021-08-29,2 wk ahead inc death,2021-09-11,point,,60,0.0
2021-08-29,2 wk ahead inc death,2021-09-11,point,,69,0.0
2021-08-29,2 wk ahead inc death,2021-09-11,point,,72,81.0
2021-08-29,2 wk ahead inc death,2021-09-11,point,,78,4.0
2021-08-29,2 wk ahead inc death,2021-09-11,point,,01,336.0
2021-08-29,2 wk ahead inc death,2021-09-11,point,,02,18.0
2021-08-29,2 wk ahead inc death,2021-09-11,point,,04,290.0
2021-08-29,2 wk ahead inc death,2021-09-11,point,,05,226.0
2021-08-29,2 wk ahead inc death,2021-09-11,point,,06,1151.0
2021-08-29,2 wk ahead inc death,2021-09-11,point,,08,57.0
2021-08-29,2 wk ahead inc death,2021-09-11,point,,09,41.0
2021-08-29,2 wk ahead inc death,2021-09-11,point,,10,28.0
2021-08-29,2 wk ahead inc death,2021-09-11,point,,11,7.0
2021-08-29,2 wk ahead inc death,2021-09-11,point,,12,2461.0
2021-08-29,2 wk ahead inc death,2021-09-11,point,,13,586.0
2021-08-29,2 wk ahead inc death,2021-09-11,point,,15,41.0
2021-08-29,2 wk ahead inc death,2021-09-11,point,,16,51.0
2021-08-29,2 wk ahead inc death,2021-09-11,point,,17,221.0
2021-08-29,2 wk ahead inc death,2021-09-11,point,,18,202.0
2021-08-29,2 wk ahead inc death,2021-09-11,point,,19,39.0
2021-08-29,2 wk ahead inc death,2021-09-11,point,,20,105.0
2021-08-29,2 wk ahead inc death,2021-09-11,point,,21,222.0
2021-08-29,2 wk ahead inc death,2021-09-11,point,,22,450.0
2021-08-29,2 wk ahead inc death,2021-09-11,point,,23,15.0
2021-08-29,2 wk ahead inc death,2021-09-11,point,,24,81.0
2021-08-29,2 wk ahead inc death,2021-09-11,point,,25,61.0
2021-08-29,2 wk ahead inc death,2021-09-11,point,,26,204.0
2021-08-29,2 wk ahead inc death,2021-09-11,point,,27,56.0
2021-08-29,2 wk ahead inc death,2021-09-11,point,,28,340.0
2021-08-29,2 wk ahead inc death,2021-09-11,point,,29,230.0
2021-08-29,2 wk ahead inc death,2021-09-11,point,,30,35.0
2021-08-29,2 wk ahead inc death,2021-09-11,point,,31,31.0
2021-08-29,2 wk ahead inc death,2021-09-11,point,,32,143.0
2021-08-29,2 wk ahead inc death,2021-09-11,point,,33,18.0
2021-08-29,2 wk ahead inc death,2021-09-11,point,,34,138.0
2021-08-29,2 wk ahead inc death,2021-09-11,point,,35,67.0
2021-08-29,2 wk ahead inc death,2021-09-11,point,,36,237.0
2021-08-29,2 wk ahead inc death,2021-09-11,point,,37,397.0
2021-08-29,2 wk ahead inc death,2021-09-11,point,,38,14.0
2021-08-29,2 wk ahead inc death,2021-09-11,point,,39,36.0
2021-08-29,2 wk ahead inc death,2021-09-11,point,,40,171.0
2021-08-29,2 wk ahead inc death,2021-09-11,point,,41,137.0
2021-08-29,2 wk ahead inc death,2021-09-11,point,,42,217.0
2021-08-29,2 wk ahead inc death,2021-09-11,point,,44,16.0
2021-08-29,2 wk ahead inc death,2021-09-11,point,,45,327.0
2021-08-29,2 wk ahead inc death,2021-09-11,point,,46,13.0
2021-08-29,2 wk ahead inc death,2021-09-11,point,,47,317.0
2021-08-29,2 wk ahead inc death,2021-09-11,point,,48,1854.0
2021-08-29,2 wk ahead inc death,2021-09-11,point,,49,65.0
2021-08-29,2 wk ahead inc death,2021-09-11,point,,50,7.0
2021-08-29,2 wk ahead inc death,2021-09-11,point,,51,167.0
2021-08-29,2 wk ahead inc death,2021-09-11,point,,53,203.0
2021-08-29,2 wk ahead inc death,2021-09-11,point,,54,92.0
2021-08-29,2 wk ahead inc death,2021-09-11,point,,55,103.0
2021-08-29,2 wk ahead inc death,2021-09-11,point,,56,30.0
2021-08-29,3 wk ahead inc death,2021-09-18,point,,60,0.0
2021-08-29,3 wk ahead inc death,2021-09-18,point,,69,0.0
2021-08-29,3 wk ahead inc death,2021-09-18,point,,72,80.0
2021-08-29,3 wk ahead inc death,2021-09-18,point,,78,7.0
2021-08-29,3 wk ahead inc death,2021-09-18,point,,01,371.0
2021-08-29,3 wk ahead inc death,2021-09-18,point,,02,23.0
2021-08-29,3 wk ahead inc death,2021-09-18,point,,04,277.0
2021-08-29,3 wk ahead inc death,2021-09-18,point,,05,233.0
2021-08-29,3 wk ahead inc death,2021-09-18,point,,06,1271.0
2021-08-29,3 wk ahead inc death,2021-09-18,point,,08,58.0
2021-08-29,3 wk ahead inc death,2021-09-18,point,,09,43.0
2021-08-29,3 wk ahead inc death,2021-09-18,point,,10,31.0
2021-08-29,3 wk ahead inc death,2021-09-18,point,,11,7.0
2021-08-29,3 wk ahead inc death,2021-09-18,point,,12,2238.0
2021-08-29,3 wk ahead inc death,2021-09-18,point,,13,667.0
2021-08-29,3 wk ahead inc death,2021-09-18,point,,15,44.0
2021-08-29,3 wk ahead inc death,2021-09-18,point,,16,62.0
2021-08-29,3 wk ahead inc death,2021-09-18,point,,17,230.0
2021-08-29,3 wk ahead inc death,2021-09-18,point,,18,247.0
2021-08-29,3 wk ahead inc death,2021-09-18,point,,19,52.0
2021-08-29,3 wk ahead inc death,2021-09-18,point,,20,129.0
2021-08-29,3 wk ahead inc death,2021-09-18,point,,21,274.0
2021-08-29,3 wk ahead inc death,2021-09-18,point,,22,437.0
2021-08-29,3 wk ahead inc death,2021-09-18,point,,23,15.0
2021-08-29,3 wk ahead inc death,2021-09-18,point,,24,91.0
2021-08-29,3 wk ahead inc death,2021-09-18,point,,25,67.0
2021-08-29,3 wk ahead inc death,2021-09-18,point,,26,205.0
2021-08-29,3 wk ahead inc death,2021-09-18,point,,27,68.0
2021-08-29,3 wk ahead inc death,2021-09-18,point,,28,302.0
2021-08-29,3 wk ahead inc death,2021-09-18,point,,29,243.0
2021-08-29,3 wk ahead inc death,2021-09-18,point,,30,41.0
2021-08-29,3 wk ahead inc death,2021-09-18,point,,31,38.0
2021-08-29,3 wk ahead inc death,2021-09-18,point,,32,132.0
2021-08-29,3 wk ahead inc death,2021-09-18,point,,33,21.0
2021-08-29,3 wk ahead inc death,2021-09-18,point,,34,147.0
2021-08-29,3 wk ahead inc death,2021-09-18,point,,35,75.0
2021-08-29,3 wk ahead inc death,2021-09-18,point,,36,289.0
2021-08-29,3 wk ahead inc death,2021-09-18,point,,37,459.0
2021-08-29,3 wk ahead inc death,2021-09-18,point,,38,15.0
2021-08-29,3 wk ahead inc death,2021-09-18,point,,39,49.0
2021-08-29,3 wk ahead inc death,2021-09-18,point,,40,190.0
2021-08-29,3 wk ahead inc death,2021-09-18,point,,41,163.0
2021-08-29,3 wk ahead inc death,2021-09-18,point,,42,230.0
2021-08-29,3 wk ahead inc death,2021-09-18,point,,44,18.0
2021-08-29,3 wk ahead inc death,2021-09-18,point,,45,378.0
2021-08-29,3 wk ahead inc death,2021-09-18,point,,46,14.0
2021-08-29,3 wk ahead inc death,2021-09-18,point,,47,380.0
2021-08-29,3 wk ahead inc death,2021-09-18,point,,48,1591.0
2021-08-29,3 wk ahead inc death,2021-09-18,point,,49,75.0
2021-08-29,3 wk ahead inc death,2021-09-18,point,,50,7.0
2021-08-29,3 wk ahead inc death,2021-09-18,point,,51,181.0
2021-08-29,3 wk ahead inc death,2021-09-18,point,,53,220.0
2021-08-29,3 wk ahead inc death,2021-09-18,point,,54,103.0
2021-08-29,3 wk ahead inc death,2021-09-18,point,,55,138.0
2021-08-29,3 wk ahead inc death,2021-09-18,point,,56,35.0
2021-08-29,4 wk ahead inc death,2021-09-25,point,,60,0.0
2021-08-29,4 wk ahead inc death,2021-09-25,point,,69,0.0
2021-08-29,4 wk ahead inc death,2021-09-25,point,,72,74.0
2021-08-29,4 wk ahead inc death,2021-09-25,point,,78,8.0
2021-08-29,4 wk ahead inc death,2021-09-25,point,,01,403.0
2021-08-29,4 wk ahead inc death,2021-09-25,point,,02,27.0
