forecast_date,target,target_end_date,type,quantile,location,value
2021-11-07,1 wk ahead inc case,2021-11-13,point,,25,9498.0
2021-11-07,1 wk ahead inc case,2021-11-13,point,,26,33168.0
2021-11-07,1 wk ahead inc case,2021-11-13,point,,27,13984.0
2021-11-07,1 wk ahead inc case,2021-11-13,point,,28,2151.0
2021-11-07,1 wk ahead inc case,2021-11-13,point,,29,7223.0
2021-11-07,1 wk ahead inc case,2021-11-13,point,,30,4378.0
2021-11-07,1 wk ahead inc case,2021-11-13,point,,31,5461.0
2021-11-07,1 wk ahead inc case,2021-11-13,point,,32,5158.0
2021-11-07,1 wk ahead inc case,2021-11-13,point,,33,3251.0
2021-11-07,1 wk ahead inc case,2021-11-13,point,,34,8574.0
2021-11-07,1 wk ahead inc case,2021-11-13,point,,35,7804.0
2021-11-07,1 wk ahead inc case,2021-11-13,point,,36,27962.0
2021-11-07,1 wk ahead inc case,2021-11-13,point,,37,11389.0
2021-11-07,1 wk ahead inc case,2021-11-13,point,,38,3424.0
2021-11-07,1 wk ahead inc case,2021-11-13,point,,39,24489.0
2021-11-07,1 wk ahead inc case,2021-11-13,point,,40,3953.0
2021-11-07,1 wk ahead inc case,2021-11-13,point,,41,7163.0
2021-11-07,1 wk ahead inc case,2021-11-13,point,,42,27606.0
2021-11-07,1 wk ahead inc case,2021-11-13,point,,44,1629.0
2021-11-07,1 wk ahead inc case,2021-11-13,point,,45,5010.0
2021-11-07,1 wk ahead inc case,2021-11-13,point,,46,2429.0
2021-11-07,1 wk ahead inc case,2021-11-13,point,,47,6290.0
2021-11-07,1 wk ahead inc case,2021-11-13,point,,48,21680.0
2021-11-07,1 wk ahead inc case,2021-11-13,point,,49,10444.0
2021-11-07,1 wk ahead inc case,2021-11-13,point,,50,1820.0
2021-11-07,1 wk ahead inc case,2021-11-13,point,,51,8282.0
2021-11-07,1 wk ahead inc case,2021-11-13,point,,53,12242.0
2021-11-07,1 wk ahead inc case,2021-11-13,point,,54,4779.0
2021-11-07,1 wk ahead inc case,2021-11-13,point,,55,16649.0
2021-11-07,1 wk ahead inc case,2021-11-13,point,,56,2294.0
2021-11-07,2 wk ahead inc case,2021-11-20,point,,60,3.0
2021-11-07,2 wk ahead inc case,2021-11-20,point,,66,338.0
2021-11-07,2 wk ahead inc case,2021-11-20,point,,69,52.0
2021-11-07,2 wk ahead inc case,2021-11-20,point,,72,1095.0
2021-11-07,2 wk ahead inc case,2021-11-20,point,,78,84.0
2021-11-07,2 wk ahead inc case,2021-11-20,point,,01,3926.0
2021-11-07,2 wk ahead inc case,2021-11-20,point,,02,3160.0
2021-11-07,2 wk ahead inc case,2021-11-20,point,,04,19953.0
2021-11-07,2 wk ahead inc case,2021-11-20,point,,05,3134.0
2021-11-07,2 wk ahead inc case,2021-11-20,point,,06,38302.0
2021-11-07,2 wk ahead inc case,2021-11-20,point,,08,18228.0
2021-11-07,2 wk ahead inc case,2021-11-20,point,,09,2236.0
2021-11-07,2 wk ahead inc case,2021-11-20,point,,10,1650.0
2021-11-07,2 wk ahead inc case,2021-11-20,point,,11,527.0
2021-11-07,2 wk ahead inc case,2021-11-20,point,,12,11017.0
2021-11-07,2 wk ahead inc case,2021-11-20,point,,13,6284.0
2021-11-07,2 wk ahead inc case,2021-11-20,point,,15,805.0
2021-11-07,2 wk ahead inc case,2021-11-20,point,,16,4088.0
2021-11-07,2 wk ahead inc case,2021-11-20,point,,17,16650.0
2021-11-07,2 wk ahead inc case,2021-11-20,point,,18,9920.0
2021-11-07,2 wk ahead inc case,2021-11-20,point,,19,9127.0
2021-11-07,2 wk ahead inc case,2021-11-20,point,,20,5472.0
2021-11-07,2 wk ahead inc case,2021-11-20,point,,21,6236.0
2021-11-07,2 wk ahead inc case,2021-11-20,point,,22,2949.0
2021-11-07,2 wk ahead inc case,2021-11-20,point,,23,3382.0
2021-11-07,2 wk ahead inc case,2021-11-20,point,,24,4330.0
2021-11-07,2 wk ahead inc case,2021-11-20,point,,25,8882.0
2021-11-07,2 wk ahead inc case,2021-11-20,point,,26,33079.0
2021-11-07,2 wk ahead inc case,2021-11-20,point,,27,13646.0
2021-11-07,2 wk ahead inc case,2021-11-20,point,,28,2159.0
2021-11-07,2 wk ahead inc case,2021-11-20,point,,29,7364.0
2021-11-07,2 wk ahead inc case,2021-11-20,point,,30,3880.0
2021-11-07,2 wk ahead inc case,2021-11-20,point,,31,5354.0
2021-11-07,2 wk ahead inc case,2021-11-20,point,,32,5231.0
2021-11-07,2 wk ahead inc case,2021-11-20,point,,33,3184.0
2021-11-07,2 wk ahead inc case,2021-11-20,point,,34,8488.0
2021-11-07,2 wk ahead inc case,2021-11-20,point,,35,7580.0
2021-11-07,2 wk ahead inc case,2021-11-20,point,,36,28138.0
2021-11-07,2 wk ahead inc case,2021-11-20,point,,37,9794.0
2021-11-07,2 wk ahead inc case,2021-11-20,point,,38,3420.0
2021-11-07,2 wk ahead inc case,2021-11-20,point,,39,23194.0
2021-11-07,2 wk ahead inc case,2021-11-20,point,,40,3332.0
2021-11-07,2 wk ahead inc case,2021-11-20,point,,41,6536.0
2021-11-07,2 wk ahead inc case,2021-11-20,point,,42,28088.0
2021-11-07,2 wk ahead inc case,2021-11-20,point,,44,1472.0
2021-11-07,2 wk ahead inc case,2021-11-20,point,,45,4270.0
2021-11-07,2 wk ahead inc case,2021-11-20,point,,46,2258.0
2021-11-07,2 wk ahead inc case,2021-11-20,point,,47,5568.0
2021-11-07,2 wk ahead inc case,2021-11-20,point,,48,19142.0
2021-11-07,2 wk ahead inc case,2021-11-20,point,,49,9760.0
2021-11-07,2 wk ahead inc case,2021-11-20,point,,50,1876.0
2021-11-07,2 wk ahead inc case,2021-11-20,point,,51,7302.0
2021-11-07,2 wk ahead inc case,2021-11-20,point,,53,10475.0
2021-11-07,2 wk ahead inc case,2021-11-20,point,,54,4320.0
2021-11-07,2 wk ahead inc case,2021-11-20,point,,55,15220.0
2021-11-07,2 wk ahead inc case,2021-11-20,point,,56,2150.0
2021-11-07,3 wk ahead inc case,2021-11-27,point,,60,3.0
2021-11-07,3 wk ahead inc case,2021-11-27,point,,66,359.0
2021-11-07,3 wk ahead inc case,2021-11-27,point,,69,58.0
2021-11-07,3 wk ahead inc case,2021-11-27,point,,72,1308.0
2021-11-07,3 wk ahead inc case,2021-11-27,point,,78,78.0
2021-11-07,3 wk ahead inc case,2021-11-27,point,,01,3930.0
2021-11-07,3 wk ahead inc case,2021-11-27,point,,02,2830.0
2021-11-07,3 wk ahead inc case,2021-11-27,point,,04,19826.0
2021-11-07,3 wk ahead inc case,2021-11-27,point,,05,3234.0
2021-11-07,3 wk ahead inc case,2021-11-27,point,,06,38990.0
2021-11-07,3 wk ahead inc case,2021-11-27,point,,08,17964.0
2021-11-07,3 wk ahead inc case,2021-11-27,point,,09,2235.0
2021-11-07,3 wk ahead inc case,2021-11-27,point,,10,1628.0
2021-11-07,3 wk ahead inc case,2021-11-27,point,,11,558.0
2021-11-07,3 wk ahead inc case,2021-11-27,point,,12,10462.0
2021-11-07,3 wk ahead inc case,2021-11-27,point,,13,6430.0
2021-11-07,3 wk ahead inc case,2021-11-27,point,,15,830.0
2021-11-07,3 wk ahead inc case,2021-11-27,point,,16,3817.0
2021-11-07,3 wk ahead inc case,2021-11-27,point,,17,16890.0
2021-11-07,3 wk ahead inc case,2021-11-27,point,,18,9601.0
2021-11-07,3 wk ahead inc case,2021-11-27,point,,19,9274.0
2021-11-07,3 wk ahead inc case,2021-11-27,point,,20,5558.0
2021-11-07,3 wk ahead inc case,2021-11-27,point,,21,5882.0
2021-11-07,3 wk ahead inc case,2021-11-27,point,,22,3068.0
2021-11-07,3 wk ahead inc case,2021-11-27,point,,23,3340.0
2021-11-07,3 wk ahead inc case,2021-11-27,point,,24,4197.0
2021-11-07,3 wk ahead inc case,2021-11-27,point,,25,8786.0
2021-11-07,3 wk ahead inc case,2021-11-27,point,,26,32124.0
2021-11-07,3 wk ahead inc case,2021-11-27,point,,27,13407.0
2021-11-07,3 wk ahead inc case,2021-11-27,point,,28,2248.0
2021-11-07,3 wk ahead inc case,2021-11-27,point,,29,7503.0
2021-11-07,3 wk ahead inc case,2021-11-27,point,,30,3677.0
2021-11-07,3 wk ahead inc case,2021-11-27,point,,31,5500.0
2021-11-07,3 wk ahead inc case,2021-11-27,point,,32,5493.0
2021-11-07,3 wk ahead inc case,2021-11-27,point,,33,3146.0
2021-11-07,3 wk ahead inc case,2021-11-27,point,,34,8432.0
2021-11-07,3 wk ahead inc case,2021-11-27,point,,35,7800.0
2021-11-07,3 wk ahead inc case,2021-11-27,point,,36,29032.0
2021-11-07,3 wk ahead inc case,2021-11-27,point,,37,9480.0
2021-11-07,3 wk ahead inc case,2021-11-27,point,,38,3356.0
2021-11-07,3 wk ahead inc case,2021-11-27,point,,39,22306.0
2021-11-07,3 wk ahead inc case,2021-11-27,point,,40,3196.0
2021-11-07,3 wk ahead inc case,2021-11-27,point,,41,6649.0
2021-11-07,3 wk ahead inc case,2021-11-27,point,,42,27300.0
2021-11-07,3 wk ahead inc case,2021-11-27,point,,44,1440.0
2021-11-07,3 wk ahead inc case,2021-11-27,point,,45,3972.0
2021-11-07,3 wk ahead inc case,2021-11-27,point,,46,2226.0
2021-11-07,3 wk ahead inc case,2021-11-27,point,,47,5482.0
2021-11-07,3 wk ahead inc case,2021-11-27,point,,48,17628.0
2021-11-07,3 wk ahead inc case,2021-11-27,point,,49,9713.0
2021-11-07,3 wk ahead inc case,2021-11-27,point,,50,1885.0
2021-11-07,3 wk ahead inc case,2021-11-27,point,,51,7221.0
2021-11-07,3 wk ahead inc case,2021-11-27,point,,53,9872.0
2021-11-07,3 wk ahead inc case,2021-11-27,point,,54,4014.0
2021-11-07,3 wk ahead inc case,2021-11-27,point,,55,14818.0
2021-11-07,3 wk ahead inc case,2021-11-27,point,,56,2114.0
2021-11-07,4 wk ahead inc case,2021-12-04,point,,60,4.0
2021-11-07,4 wk ahead inc case,2021-12-04,point,,66,394.0
2021-11-07,4 wk ahead inc case,2021-12-04,point,,69,61.0
2021-11-07,4 wk ahead inc case,2021-12-04,point,,72,1455.0
2021-11-07,4 wk ahead inc case,2021-12-04,point,,78,76.0
2021-11-07,4 wk ahead inc case,2021-12-04,point,,01,3774.0
2021-11-07,4 wk ahead inc case,2021-12-04,point,,02,2615.0
2021-11-07,4 wk ahead inc case,2021-12-04,point,,04,19386.0
2021-11-07,4 wk ahead inc case,2021-12-04,point,,05,3378.0
2021-11-07,4 wk ahead inc case,2021-12-04,point,,06,38206.0
2021-11-07,4 wk ahead inc case,2021-12-04,point,,08,17984.0
2021-11-07,4 wk ahead inc case,2021-12-04,point,,09,2213.0
2021-11-07,4 wk ahead inc case,2021-12-04,point,,10,1611.0
2021-11-07,4 wk ahead inc case,2021-12-04,point,,11,596.0
2021-11-07,4 wk ahead inc case,2021-12-04,point,,12,10524.0
2021-11-07,4 wk ahead inc case,2021-12-04,point,,13,6682.0
2021-11-07,4 wk ahead inc case,2021-12-04,point,,15,840.0
2021-11-07,4 wk ahead inc case,2021-12-04,point,,16,3546.0
2021-11-07,4 wk ahead inc case,2021-12-04,point,,17,16900.0
2021-11-07,4 wk ahead inc case,2021-12-04,point,,18,9297.0
2021-11-07,4 wk ahead inc case,2021-12-04,point,,19,9318.0
2021-11-07,4 wk ahead inc case,2021-12-04,point,,20,5592.0
2021-11-07,4 wk ahead inc case,2021-12-04,point,,21,5548.0
2021-11-07,4 wk ahead inc case,2021-12-04,point,,22,3110.0
2021-11-07,4 wk ahead inc case,2021-12-04,point,,23,3294.0
2021-11-07,4 wk ahead inc case,2021-12-04,point,,24,4124.0
2021-11-07,4 wk ahead inc case,2021-12-04,point,,25,8634.0
2021-11-07,4 wk ahead inc case,2021-12-04,point,,26,30851.0
2021-11-07,4 wk ahead inc case,2021-12-04,point,,27,13161.0
2021-11-07,4 wk ahead inc case,2021-12-04,point,,28,2356.0
2021-11-07,4 wk ahead inc case,2021-12-04,point,,29,7638.0
2021-11-07,4 wk ahead inc case,2021-12-04,point,,30,3463.0
2021-11-07,4 wk ahead inc case,2021-12-04,point,,31,5507.0
2021-11-07,4 wk ahead inc case,2021-12-04,point,,32,5719.0
2021-11-07,4 wk ahead inc case,2021-12-04,point,,33,3108.0
2021-11-07,4 wk ahead inc case,2021-12-04,point,,34,8286.0
2021-11-07,4 wk ahead inc case,2021-12-04,point,,35,7878.0
2021-11-07,4 wk ahead inc case,2021-12-04,point,,36,29445.0
2021-11-07,4 wk ahead inc case,2021-12-04,point,,37,9216.0
2021-11-07,4 wk ahead inc case,2021-12-04,point,,38,3342.0
2021-11-07,4 wk ahead inc case,2021-12-04,point,,39,21245.0
2021-11-07,4 wk ahead inc case,2021-12-04,point,,40,3072.0
2021-11-07,4 wk ahead inc case,2021-12-04,point,,41,6614.0
2021-11-07,4 wk ahead inc case,2021-12-04,point,,42,26370.0
2021-11-07,4 wk ahead inc case,2021-12-04,point,,44,1416.0
2021-11-07,4 wk ahead inc case,2021-12-04,point,,45,3862.0
2021-11-07,4 wk ahead inc case,2021-12-04,point,,46,2172.0
2021-11-07,4 wk ahead inc case,2021-12-04,point,,47,5396.0
2021-11-07,4 wk ahead inc case,2021-12-04,point,,48,16130.0
2021-11-07,4 wk ahead inc case,2021-12-04,point,,49,9693.0
2021-11-07,4 wk ahead inc case,2021-12-04,point,,50,1878.0
2021-11-07,4 wk ahead inc case,2021-12-04,point,,51,7151.0
2021-11-07,4 wk ahead inc case,2021-12-04,point,,53,9254.0
2021-11-07,4 wk ahead inc case,2021-12-04,point,,54,3862.0
2021-11-07,4 wk ahead inc case,2021-12-04,point,,55,14554.0
2021-11-07,4 wk ahead inc case,2021-12-04,point,,56,2074.0
2021-11-07,1 wk ahead cum death,2021-11-13,point,,US,762060.0
2021-11-07,1 wk ahead inc death,2021-11-13,point,,US,7754.0
2021-11-07,2 wk ahead cum death,2021-11-20,point,,US,769626.0
2021-11-07,2 wk ahead inc death,2021-11-20,point,,US,7565.0
2021-11-07,3 wk ahead cum death,2021-11-27,point,,US,776786.0
2021-11-07,3 wk ahead inc death,2021-11-27,point,,US,7160.0
2021-11-07,4 wk ahead cum death,2021-12-04,point,,US,783684.0
2021-11-07,4 wk ahead inc death,2021-12-04,point,,US,6898.0
2021-11-07,1 wk ahead inc death,2021-11-13,point,,60,0.0
2021-11-07,1 wk ahead inc death,2021-11-13,point,,66,10.0
2021-11-07,1 wk ahead inc death,2021-11-13,point,,69,0.0
2021-11-07,1 wk ahead inc death,2021-11-13,point,,72,11.0
2021-11-07,1 wk ahead inc death,2021-11-13,point,,78,2.0
2021-11-07,1 wk ahead inc death,2021-11-13,point,,01,195.0
2021-11-07,1 wk ahead inc death,2021-11-13,point,,02,30.0
2021-11-07,1 wk ahead inc death,2021-11-13,point,,04,248.0
2021-11-07,1 wk ahead inc death,2021-11-13,point,,05,93.0
2021-11-07,1 wk ahead inc death,2021-11-13,point,,06,574.0
2021-11-07,1 wk ahead inc death,2021-11-13,point,,08,203.0
2021-11-07,1 wk ahead inc death,2021-11-13,point,,09,27.0
2021-11-07,1 wk ahead inc death,2021-11-13,point,,10,25.0
2021-11-07,1 wk ahead inc death,2021-11-13,point,,11,4.0
2021-11-07,1 wk ahead inc death,2021-11-13,point,,12,502.0
2021-11-07,1 wk ahead inc death,2021-11-13,point,,13,388.0
2021-11-07,1 wk ahead inc death,2021-11-13,point,,15,34.0
2021-11-07,1 wk ahead inc death,2021-11-13,point,,16,104.0
2021-11-07,1 wk ahead inc death,2021-11-13,point,,17,185.0
2021-11-07,1 wk ahead inc death,2021-11-13,point,,18,192.0
2021-11-07,1 wk ahead inc death,2021-11-13,point,,19,118.0
2021-11-07,1 wk ahead inc death,2021-11-13,point,,21,162.0
2021-11-07,1 wk ahead inc death,2021-11-13,point,,22,76.0
2021-11-07,1 wk ahead inc death,2021-11-13,point,,23,37.0
2021-11-07,1 wk ahead inc death,2021-11-13,point,,24,89.0
2021-11-07,1 wk ahead inc death,2021-11-13,point,,25,82.0
2021-11-07,1 wk ahead inc death,2021-11-13,point,,26,354.0
2021-11-07,1 wk ahead inc death,2021-11-13,point,,27,146.0
2021-11-07,1 wk ahead inc death,2021-11-13,point,,28,72.0
2021-11-07,1 wk ahead inc death,2021-11-13,point,,29,142.0
2021-11-07,1 wk ahead inc death,2021-11-13,point,,30,82.0
2021-11-07,1 wk ahead inc death,2021-11-13,point,,31,43.0
2021-11-07,1 wk ahead inc death,2021-11-13,point,,32,87.0
2021-11-07,1 wk ahead inc death,2021-11-13,point,,33,28.0
2021-11-07,1 wk ahead inc death,2021-11-13,point,,34,108.0
2021-11-07,1 wk ahead inc death,2021-11-13,point,,35,66.0
2021-11-07,1 wk ahead inc death,2021-11-13,point,,36,242.0
2021-11-07,1 wk ahead inc death,2021-11-13,point,,37,204.0
2021-11-07,1 wk ahead inc death,2021-11-13,point,,38,40.0
2021-11-07,1 wk ahead inc death,2021-11-13,point,,40,150.0
2021-11-07,1 wk ahead inc death,2021-11-13,point,,41,136.0
2021-11-07,1 wk ahead inc death,2021-11-13,point,,42,427.0
2021-11-07,1 wk ahead inc death,2021-11-13,point,,44,10.0
2021-11-07,1 wk ahead inc death,2021-11-13,point,,45,152.0
2021-11-07,1 wk ahead inc death,2021-11-13,point,,46,26.0
2021-11-07,1 wk ahead inc death,2021-11-13,point,,47,156.0
2021-11-07,1 wk ahead inc death,2021-11-13,point,,48,674.0
2021-11-07,1 wk ahead inc death,2021-11-13,point,,49,83.0
2021-11-07,1 wk ahead inc death,2021-11-13,point,,50,16.0
2021-11-07,1 wk ahead inc death,2021-11-13,point,,51,202.0
2021-11-07,1 wk ahead inc death,2021-11-13,point,,53,167.0
2021-11-07,1 wk ahead inc death,2021-11-13,point,,54,122.0
2021-11-07,1 wk ahead inc death,2021-11-13,point,,55,140.0
2021-11-07,1 wk ahead inc death,2021-11-13,point,,56,49.0
2021-11-07,2 wk ahead inc death,2021-11-20,point,,60,0.0
2021-11-07,2 wk ahead inc death,2021-11-20,point,,66,9.0
2021-11-07,2 wk ahead inc death,2021-11-20,point,,69,0.0
2021-11-07,2 wk ahead inc death,2021-11-20,point,,72,12.0
2021-11-07,2 wk ahead inc death,2021-11-20,point,,78,2.0
2021-11-07,2 wk ahead inc death,2021-11-20,point,,01,185.0
2021-11-07,2 wk ahead inc death,2021-11-20,point,,02,30.0
2021-11-07,2 wk ahead inc death,2021-11-20,point,,04,279.0
2021-11-07,2 wk ahead inc death,2021-11-20,point,,05,98.0
2021-11-07,2 wk ahead inc death,2021-11-20,point,,06,543.0
2021-11-07,2 wk ahead inc death,2021-11-20,point,,08,220.0
2021-11-07,2 wk ahead inc death,2021-11-20,point,,09,26.0
2021-11-07,2 wk ahead inc death,2021-11-20,point,,10,26.0
2021-11-07,2 wk ahead inc death,2021-11-20,point,,11,5.0
2021-11-07,2 wk ahead inc death,2021-11-20,point,,12,564.0
2021-11-07,2 wk ahead inc death,2021-11-20,point,,13,326.0
2021-11-07,2 wk ahead inc death,2021-11-20,point,,15,35.0
2021-11-07,2 wk ahead inc death,2021-11-20,point,,16,99.0
2021-11-07,2 wk ahead inc death,2021-11-20,point,,17,183.0
2021-11-07,2 wk ahead inc death,2021-11-20,point,,18,182.0
2021-11-07,2 wk ahead inc death,2021-11-20,point,,19,120.0
2021-11-07,2 wk ahead inc death,2021-11-20,point,,21,150.0
2021-11-07,2 wk ahead inc death,2021-11-20,point,,22,79.0
2021-11-07,2 wk ahead inc death,2021-11-20,point,,23,40.0
2021-11-07,2 wk ahead inc death,2021-11-20,point,,24,92.0
2021-11-07,2 wk ahead inc death,2021-11-20,point,,25,86.0
2021-11-07,2 wk ahead inc death,2021-11-20,point,,26,344.0
2021-11-07,2 wk ahead inc death,2021-11-20,point,,27,158.0
2021-11-07,2 wk ahead inc death,2021-11-20,point,,28,70.0
2021-11-07,2 wk ahead inc death,2021-11-20,point,,29,148.0
2021-11-07,2 wk ahead inc death,2021-11-20,point,,30,78.0
2021-11-07,2 wk ahead inc death,2021-11-20,point,,31,47.0
2021-11-07,2 wk ahead inc death,2021-11-20,point,,32,89.0
2021-11-07,2 wk ahead inc death,2021-11-20,point,,33,32.0
2021-11-07,2 wk ahead inc death,2021-11-20,point,,34,116.0
2021-11-07,2 wk ahead inc death,2021-11-20,point,,35,70.0
2021-11-07,2 wk ahead inc death,2021-11-20,point,,36,244.0
2021-11-07,2 wk ahead inc death,2021-11-20,point,,37,170.0
2021-11-07,2 wk ahead inc death,2021-11-20,point,,38,40.0
2021-11-07,2 wk ahead inc death,2021-11-20,point,,40,138.0
2021-11-07,2 wk ahead inc death,2021-11-20,point,,41,143.0
2021-11-07,2 wk ahead inc death,2021-11-20,point,,42,410.0
2021-11-07,2 wk ahead inc death,2021-11-20,point,,44,9.0
2021-11-07,2 wk ahead inc death,2021-11-20,point,,45,124.0
2021-11-07,2 wk ahead inc death,2021-11-20,point,,46,26.0
2021-11-07,2 wk ahead inc death,2021-11-20,point,,47,138.0
2021-11-07,2 wk ahead inc death,2021-11-20,point,,48,556.0
2021-11-07,2 wk ahead inc death,2021-11-20,point,,49,84.0
2021-11-07,2 wk ahead inc death,2021-11-20,point,,50,19.0
2021-11-07,2 wk ahead inc death,2021-11-20,point,,51,176.0
2021-11-07,2 wk ahead inc death,2021-11-20,point,,53,156.0
2021-11-07,2 wk ahead inc death,2021-11-20,point,,54,106.0
2021-11-07,2 wk ahead inc death,2021-11-20,point,,55,138.0
2021-11-07,2 wk ahead inc death,2021-11-20,point,,56,48.0
2021-11-07,3 wk ahead inc death,2021-11-27,point,,60,0.0
2021-11-07,3 wk ahead inc death,2021-11-27,point,,66,8.0
2021-11-07,3 wk ahead inc death,2021-11-27,point,,69,0.0
2021-11-07,3 wk ahead inc death,2021-11-27,point,,72,12.0
2021-11-07,3 wk ahead inc death,2021-11-27,point,,78,2.0
2021-11-07,3 wk ahead inc death,2021-11-27,point,,01,151.0
2021-11-07,3 wk ahead inc death,2021-11-27,point,,02,30.0
2021-11-07,3 wk ahead inc death,2021-11-27,point,,04,261.0
2021-11-07,3 wk ahead inc death,2021-11-27,point,,05,90.0
2021-11-07,3 wk ahead inc death,2021-11-27,point,,06,530.0
2021-11-07,3 wk ahead inc death,2021-11-27,point,,08,224.0
2021-11-07,3 wk ahead inc death,2021-11-27,point,,09,26.0
2021-11-07,3 wk ahead inc death,2021-11-27,point,,10,24.0
2021-11-07,3 wk ahead inc death,2021-11-27,point,,11,6.0
2021-11-07,3 wk ahead inc death,2021-11-27,point,,12,404.0
2021-11-07,3 wk ahead inc death,2021-11-27,point,,13,290.0
2021-11-07,3 wk ahead inc death,2021-11-27,point,,15,36.0
2021-11-07,3 wk ahead inc death,2021-11-27,point,,16,98.0
2021-11-07,3 wk ahead inc death,2021-11-27,point,,17,190.0
2021-11-07,3 wk ahead inc death,2021-11-27,point,,18,179.0
2021-11-07,3 wk ahead inc death,2021-11-27,point,,19,124.0
2021-11-07,3 wk ahead inc death,2021-11-27,point,,21,140.0
2021-11-07,3 wk ahead inc death,2021-11-27,point,,22,81.0
2021-11-07,3 wk ahead inc death,2021-11-27,point,,23,43.0
2021-11-07,3 wk ahead inc death,2021-11-27,point,,24,92.0
2021-11-07,3 wk ahead inc death,2021-11-27,point,,25,84.0
2021-11-07,3 wk ahead inc death,2021-11-27,point,,26,340.0
2021-11-07,3 wk ahead inc death,2021-11-27,point,,27,162.0
2021-11-07,3 wk ahead inc death,2021-11-27,point,,28,71.0
2021-11-07,3 wk ahead inc death,2021-11-27,point,,29,139.0
2021-11-07,3 wk ahead inc death,2021-11-27,point,,30,80.0
2021-11-07,3 wk ahead inc death,2021-11-27,point,,31,52.0
2021-11-07,3 wk ahead inc death,2021-11-27,point,,32,91.0
2021-11-07,3 wk ahead inc death,2021-11-27,point,,33,34.0
2021-11-07,3 wk ahead inc death,2021-11-27,point,,34,110.0
2021-11-07,3 wk ahead inc death,2021-11-27,point,,35,74.0
2021-11-07,3 wk ahead inc death,2021-11-27,point,,36,238.0
2021-11-07,3 wk ahead inc death,2021-11-27,point,,37,170.0
2021-11-07,3 wk ahead inc death,2021-11-27,point,,38,41.0
2021-11-07,3 wk ahead inc death,2021-11-27,point,,40,120.0
2021-11-07,3 wk ahead inc death,2021-11-27,point,,41,140.0
2021-11-07,3 wk ahead inc death,2021-11-27,point,,42,380.0
2021-11-07,3 wk ahead inc death,2021-11-27,point,,44,10.0
2021-11-07,3 wk ahead inc death,2021-11-27,point,,45,124.0
2021-11-07,3 wk ahead inc death,2021-11-27,point,,46,26.0
2021-11-07,3 wk ahead inc death,2021-11-27,point,,47,128.0
2021-11-07,3 wk ahead inc death,2021-11-27,point,,48,469.0
2021-11-07,3 wk ahead inc death,2021-11-27,point,,49,87.0
2021-11-07,3 wk ahead inc death,2021-11-27,point,,50,20.0
2021-11-07,3 wk ahead inc death,2021-11-27,point,,51,166.0
2021-11-07,3 wk ahead inc death,2021-11-27,point,,53,152.0
2021-11-07,3 wk ahead inc death,2021-11-27,point,,54,106.0
2021-11-07,3 wk ahead inc death,2021-11-27,point,,55,139.0
2021-11-07,3 wk ahead inc death,2021-11-27,point,,56,48.0
2021-11-07,4 wk ahead inc death,2021-12-04,point,,60,0.0
2021-11-07,4 wk ahead inc death,2021-12-04,point,,66,7.0
2021-11-07,4 wk ahead inc death,2021-12-04,point,,69,0.0
2021-11-07,4 wk ahead inc death,2021-12-04,point,,72,13.0
2021-11-07,4 wk ahead inc death,2021-12-04,point,,78,1.0
2021-11-07,4 wk ahead inc death,2021-12-04,point,,01,136.0
