forecast_date,target,target_end_date,type,quantile,value,location
2021-02-14,2 wk ahead cum death,2021-02-27,quantile,0.25,512603.5449362365,US
2021-02-14,2 wk ahead cum death,2021-02-27,quantile,0.3,513842.5854486785,US
2021-02-14,2 wk ahead cum death,2021-02-27,quantile,0.35,515264.26876059576,US
2021-02-14,2 wk ahead cum death,2021-02-27,quantile,0.4,516440.88749323913,US
2021-02-14,2 wk ahead cum death,2021-02-27,quantile,0.45,517779.9750802922,US
2021-02-14,2 wk ahead cum death,2021-02-27,quantile,0.5,518863.2589309833,US
2021-02-14,2 wk ahead cum death,2021-02-27,quantile,0.55,519713.82659317285,US
2021-02-14,2 wk ahead cum death,2021-02-27,quantile,0.6,520577.72867705516,US
2021-02-14,2 wk ahead cum death,2021-02-27,quantile,0.65,521521.56525500864,US
2021-02-14,2 wk ahead cum death,2021-02-27,quantile,0.7,522582.0283178706,US
2021-02-14,2 wk ahead cum death,2021-02-27,quantile,0.75,523835.3381242796,US
2021-02-14,2 wk ahead cum death,2021-02-27,quantile,0.8,525120.2772700143,US
2021-02-14,2 wk ahead cum death,2021-02-27,quantile,0.85,526644.8633310671,US
2021-02-14,2 wk ahead cum death,2021-02-27,quantile,0.9,529030.7975523331,US
2021-02-14,2 wk ahead cum death,2021-02-27,quantile,0.95,533904.2101439114,US
2021-02-14,2 wk ahead cum death,2021-02-27,quantile,0.975,539717.583558136,US
2021-02-14,2 wk ahead cum death,2021-02-27,quantile,0.99,545681.8467397747,US
2021-02-14,2 wk ahead inc case,2021-02-27,point,,567174.0,US
2021-02-14,2 wk ahead inc case,2021-02-27,quantile,0.025,375312.71876055194,US
2021-02-14,2 wk ahead inc case,2021-02-27,quantile,0.1,431931.0165631825,US
2021-02-14,2 wk ahead inc case,2021-02-27,quantile,0.25,508025.20290008566,US
2021-02-14,2 wk ahead inc case,2021-02-27,quantile,0.5,567211.0940835628,US
2021-02-14,2 wk ahead inc case,2021-02-27,quantile,0.75,625024.5847776902,US
2021-02-14,2 wk ahead inc case,2021-02-27,quantile,0.9,681663.9690193372,US
2021-02-14,2 wk ahead inc case,2021-02-27,quantile,0.975,802769.3266503001,US
2021-02-14,2 wk ahead inc death,2021-02-27,point,,16533.0,US
2021-02-14,2 wk ahead inc death,2021-02-27,quantile,0.01,8703.562471841811,US
2021-02-14,2 wk ahead inc death,2021-02-27,quantile,0.025,9520.241642251693,US
2021-02-14,2 wk ahead inc death,2021-02-27,quantile,0.05,10462.018034255047,US
2021-02-14,2 wk ahead inc death,2021-02-27,quantile,0.1,11559.580173106975,US
2021-02-14,2 wk ahead inc death,2021-02-27,quantile,0.15,12216.262945869257,US
2021-02-14,2 wk ahead inc death,2021-02-27,quantile,0.2,12950.314629603407,US
2021-02-14,2 wk ahead inc death,2021-02-27,quantile,0.25,13389.341398204613,US
2021-02-14,2 wk ahead inc death,2021-02-27,quantile,0.3,13859.896861775766,US
2021-02-14,2 wk ahead inc death,2021-02-27,quantile,0.35,14323.038445569095,US
2021-02-14,2 wk ahead inc death,2021-02-27,quantile,0.4,14866.122214680974,US
2021-02-14,2 wk ahead inc death,2021-02-27,quantile,0.45,15608.88272470195,US
2021-02-14,2 wk ahead inc death,2021-02-27,quantile,0.5,16290.837551824778,US
2021-02-14,2 wk ahead inc death,2021-02-27,quantile,0.55,16706.865645087284,US
2021-02-14,2 wk ahead inc death,2021-02-27,quantile,0.6,17174.892688908836,US
2021-02-14,2 wk ahead inc death,2021-02-27,quantile,0.65,17669.611542802013,US
2021-02-14,2 wk ahead inc death,2021-02-27,quantile,0.7,18377.485291690744,US
2021-02-14,2 wk ahead inc death,2021-02-27,quantile,0.75,19120.67088508902,US
2021-02-14,2 wk ahead inc death,2021-02-27,quantile,0.8,19821.42359006148,US
2021-02-14,2 wk ahead inc death,2021-02-27,quantile,0.85,20651.44686158396,US
2021-02-14,2 wk ahead inc death,2021-02-27,quantile,0.9,21800.65359111027,US
2021-02-14,2 wk ahead inc death,2021-02-27,quantile,0.95,24206.08558695041,US
2021-02-14,2 wk ahead inc death,2021-02-27,quantile,0.975,27062.88219587681,US
2021-02-14,2 wk ahead inc death,2021-02-27,quantile,0.99,30186.42652635148,US
2021-02-14,3 wk ahead cum death,2021-03-06,point,,533841.0,US
2021-02-14,3 wk ahead cum death,2021-03-06,quantile,0.01,510396.39975515584,US
2021-02-14,3 wk ahead cum death,2021-03-06,quantile,0.025,513151.8548641186,US
2021-02-14,3 wk ahead cum death,2021-03-06,quantile,0.05,515839.43071337056,US
2021-02-14,3 wk ahead cum death,2021-03-06,quantile,0.1,519278.35527223634,US
2021-02-14,3 wk ahead cum death,2021-03-06,quantile,0.15,521332.5246399792,US
2021-02-14,3 wk ahead cum death,2021-03-06,quantile,0.2,523152.16092940525,US
2021-02-14,3 wk ahead cum death,2021-03-06,quantile,0.25,524802.1105129548,US
2021-02-14,3 wk ahead cum death,2021-03-06,quantile,0.3,526422.5155322789,US
2021-02-14,3 wk ahead cum death,2021-03-06,quantile,0.35,528212.2199523915,US
2021-02-14,3 wk ahead cum death,2021-03-06,quantile,0.4,529814.9363339872,US
2021-02-14,3 wk ahead cum death,2021-03-06,quantile,0.45,531485.0103487353,US
2021-02-14,3 wk ahead cum death,2021-03-06,quantile,0.5,532883.2440141052,US
2021-02-14,3 wk ahead cum death,2021-03-06,quantile,0.55,534112.7037299428,US
2021-02-14,3 wk ahead cum death,2021-03-06,quantile,0.6,535408.7943140346,US
2021-02-14,3 wk ahead cum death,2021-03-06,quantile,0.65,536785.8654834848,US
2021-02-14,3 wk ahead cum death,2021-03-06,quantile,0.7,538923.3782183776,US
2021-02-14,3 wk ahead cum death,2021-03-06,quantile,0.75,541158.1551928574,US
2021-02-14,3 wk ahead cum death,2021-03-06,quantile,0.8,543195.1003360043,US
2021-02-14,3 wk ahead cum death,2021-03-06,quantile,0.85,545449.5968672483,US
2021-02-14,3 wk ahead cum death,2021-03-06,quantile,0.9,549013.5389504461,US
2021-02-14,3 wk ahead cum death,2021-03-06,quantile,0.95,556370.411260191,US
2021-02-14,3 wk ahead cum death,2021-03-06,quantile,0.975,565307.4671636752,US
2021-02-14,3 wk ahead cum death,2021-03-06,quantile,0.99,575759.9820755048,US
2021-02-14,3 wk ahead inc case,2021-03-06,point,,568965.0,US
2021-02-14,3 wk ahead inc case,2021-03-06,quantile,0.025,395198.59782568493,US
2021-02-14,3 wk ahead inc case,2021-03-06,quantile,0.1,447916.5465137752,US
2021-02-14,3 wk ahead inc case,2021-03-06,quantile,0.25,496561.1891528045,US
2021-02-14,3 wk ahead inc case,2021-03-06,quantile,0.5,561942.0327805211,US
2021-02-14,3 wk ahead inc case,2021-03-06,quantile,0.75,625454.4825530971,US
2021-02-14,3 wk ahead inc case,2021-03-06,quantile,0.9,694481.7238596141,US
2021-02-14,3 wk ahead inc case,2021-03-06,quantile,0.975,801512.8627447273,US
2021-02-14,3 wk ahead inc death,2021-03-06,point,,14927.0,US
2021-02-14,3 wk ahead inc death,2021-03-06,quantile,0.01,8006.065487956234,US
2021-02-14,3 wk ahead inc death,2021-03-06,quantile,0.025,8846.169064975222,US
2021-02-14,3 wk ahead inc death,2021-03-06,quantile,0.05,9614.816912023278,US
2021-02-14,3 wk ahead inc death,2021-03-06,quantile,0.1,10902.692719884573,US
2021-02-14,3 wk ahead inc death,2021-03-06,quantile,0.15,11427.417178998212,US
2021-02-14,3 wk ahead inc death,2021-03-06,quantile,0.2,11826.350760257958,US
2021-02-14,3 wk ahead inc death,2021-03-06,quantile,0.25,12198.565576718236,US
2021-02-14,3 wk ahead inc death,2021-03-06,quantile,0.3,12579.930083600377,US
2021-02-14,3 wk ahead inc death,2021-03-06,quantile,0.35,12947.95119179562,US
2021-02-14,3 wk ahead inc death,2021-03-06,quantile,0.4,13374.048840747915,US
2021-02-14,3 wk ahead inc death,2021-03-06,quantile,0.45,13705.035268443122,US
2021-02-14,3 wk ahead inc death,2021-03-06,quantile,0.5,14019.98508312164,US
2021-02-14,3 wk ahead inc death,2021-03-06,quantile,0.55,14398.87713676973,US
2021-02-14,3 wk ahead inc death,2021-03-06,quantile,0.6,14831.065636979396,US
2021-02-14,3 wk ahead inc death,2021-03-06,quantile,0.65,15264.300228476126,US
2021-02-14,3 wk ahead inc death,2021-03-06,quantile,0.7,16341.349900507183,US
2021-02-14,3 wk ahead inc death,2021-03-06,quantile,0.75,17322.817068577948,US
2021-02-14,3 wk ahead inc death,2021-03-06,quantile,0.8,18074.823065989884,US
2021-02-14,3 wk ahead inc death,2021-03-06,quantile,0.85,18804.73353618127,US
2021-02-14,3 wk ahead inc death,2021-03-06,quantile,0.9,19982.741398112976,US
2021-02-14,3 wk ahead inc death,2021-03-06,quantile,0.95,22466.201116279666,US
2021-02-14,3 wk ahead inc death,2021-03-06,quantile,0.975,25589.883605539417,US
2021-02-14,3 wk ahead inc death,2021-03-06,quantile,0.99,30078.135335730287,US
2021-02-14,4 wk ahead cum death,2021-03-13,point,,547540.0,US
2021-02-14,4 wk ahead cum death,2021-03-13,quantile,0.01,517697.0573559034,US
2021-02-14,4 wk ahead cum death,2021-03-13,quantile,0.025,521631.5672920223,US
2021-02-14,4 wk ahead cum death,2021-03-13,quantile,0.05,524917.3851716865,US
2021-02-14,4 wk ahead cum death,2021-03-13,quantile,0.1,529227.5016708283,US
2021-02-14,4 wk ahead cum death,2021-03-13,quantile,0.15,531993.4784540103,US
2021-02-14,4 wk ahead cum death,2021-03-13,quantile,0.2,534189.7028296867,US
2021-02-14,4 wk ahead cum death,2021-03-13,quantile,0.25,536155.4330971458,US
2021-02-14,4 wk ahead cum death,2021-03-13,quantile,0.3,538042.9778971002,US
2021-02-14,4 wk ahead cum death,2021-03-13,quantile,0.35,540095.1572868992,US
2021-02-14,4 wk ahead cum death,2021-03-13,quantile,0.4,541927.1664692101,US
2021-02-14,4 wk ahead cum death,2021-03-13,quantile,0.45,543980.4962850077,US
2021-02-14,4 wk ahead cum death,2021-03-13,quantile,0.5,545766.1663054232,US
2021-02-14,4 wk ahead cum death,2021-03-13,quantile,0.55,547369.3187879219,US
2021-02-14,4 wk ahead cum death,2021-03-13,quantile,0.6,549180.9272542698,US
2021-02-14,4 wk ahead cum death,2021-03-13,quantile,0.65,550970.072966735,US
2021-02-14,4 wk ahead cum death,2021-03-13,quantile,0.7,553572.9620344869,US
2021-02-14,4 wk ahead cum death,2021-03-13,quantile,0.75,556545.5543760821,US
2021-02-14,4 wk ahead cum death,2021-03-13,quantile,0.8,559177.1932440057,US
2021-02-14,4 wk ahead cum death,2021-03-13,quantile,0.85,562399.9063998086,US
2021-02-14,4 wk ahead cum death,2021-03-13,quantile,0.9,567216.4380841686,US
2021-02-14,4 wk ahead cum death,2021-03-13,quantile,0.95,577427.2073204067,US
2021-02-14,4 wk ahead cum death,2021-03-13,quantile,0.975,588987.32648605,US
2021-02-14,4 wk ahead cum death,2021-03-13,quantile,0.99,603965.0097365187,US
2021-02-14,4 wk ahead inc case,2021-03-13,point,,575995.0,US
2021-02-14,4 wk ahead inc case,2021-03-13,quantile,0.025,417338.69404164166,US
2021-02-14,4 wk ahead inc case,2021-03-13,quantile,0.1,469251.07729797036,US
2021-02-14,4 wk ahead inc case,2021-03-13,quantile,0.25,525321.8559420402,US
2021-02-14,4 wk ahead inc case,2021-03-13,quantile,0.5,570824.7916762803,US
2021-02-14,4 wk ahead inc case,2021-03-13,quantile,0.75,622461.9056368053,US
2021-02-14,4 wk ahead inc case,2021-03-13,quantile,0.9,687076.5756265869,US
2021-02-14,4 wk ahead inc case,2021-03-13,quantile,0.975,764185.4388172231,US
2021-02-14,4 wk ahead inc death,2021-03-13,point,,13699.0,US
2021-02-14,4 wk ahead inc death,2021-03-13,quantile,0.01,7300.657600747354,US
2021-02-14,4 wk ahead inc death,2021-03-13,quantile,0.025,8479.712427903622,US
2021-02-14,4 wk ahead inc death,2021-03-13,quantile,0.05,9077.954458316106,US
2021-02-14,4 wk ahead inc death,2021-03-13,quantile,0.1,9949.146398592135,US
2021-02-14,4 wk ahead inc death,2021-03-13,quantile,0.15,10660.953814031018,US
2021-02-14,4 wk ahead inc death,2021-03-13,quantile,0.2,11037.54190028145,US
2021-02-14,4 wk ahead inc death,2021-03-13,quantile,0.25,11353.322584190835,US
2021-02-14,4 wk ahead inc death,2021-03-13,quantile,0.3,11620.462364821153,US
2021-02-14,4 wk ahead inc death,2021-03-13,quantile,0.35,11882.937334507664,US
2021-02-14,4 wk ahead inc death,2021-03-13,quantile,0.4,12112.230135222788,US
2021-02-14,4 wk ahead inc death,2021-03-13,quantile,0.45,12495.485936272384,US
2021-02-14,4 wk ahead inc death,2021-03-13,quantile,0.5,12882.922291318046,US
2021-02-14,4 wk ahead inc death,2021-03-13,quantile,0.55,13256.615057979525,US
2021-02-14,4 wk ahead inc death,2021-03-13,quantile,0.6,13772.132940235342,US
2021-02-14,4 wk ahead inc death,2021-03-13,quantile,0.65,14184.207483250197,US
2021-02-14,4 wk ahead inc death,2021-03-13,quantile,0.7,14649.58381610933,US
2021-02-14,4 wk ahead inc death,2021-03-13,quantile,0.75,15387.399183224765,US
2021-02-14,4 wk ahead inc death,2021-03-13,quantile,0.8,15982.09290800138,US
2021-02-14,4 wk ahead inc death,2021-03-13,quantile,0.85,16950.309532560274,US
2021-02-14,4 wk ahead inc death,2021-03-13,quantile,0.9,18202.899133722523,US
2021-02-14,4 wk ahead inc death,2021-03-13,quantile,0.95,21056.79606021543,US
2021-02-14,4 wk ahead inc death,2021-03-13,quantile,0.975,23679.85932237477,US
2021-02-14,4 wk ahead inc death,2021-03-13,quantile,0.99,28205.027661013984,US
2021-02-14,1 wk ahead inc case,2021-02-20,point,,7205.0,01
2021-02-14,1 wk ahead inc case,2021-02-20,point,,1341.0,02
2021-02-14,1 wk ahead inc case,2021-02-20,point,,13189.0,04
2021-02-14,1 wk ahead inc case,2021-02-20,point,,6318.0,05
2021-02-14,1 wk ahead inc case,2021-02-20,point,,54767.0,06
2021-02-14,1 wk ahead inc case,2021-02-20,point,,8822.0,08
2021-02-14,1 wk ahead inc case,2021-02-20,point,,7102.0,09
2021-02-14,1 wk ahead inc case,2021-02-20,point,,2876.0,10
2021-02-14,1 wk ahead inc case,2021-02-20,point,,1071.0,11
2021-02-14,1 wk ahead inc case,2021-02-20,point,,49907.0,12
2021-02-14,1 wk ahead inc case,2021-02-20,point,,22818.0,13
2021-02-14,1 wk ahead inc case,2021-02-20,point,,377.0,15
2021-02-14,1 wk ahead inc case,2021-02-20,point,,2129.0,16
2021-02-14,1 wk ahead inc case,2021-02-20,point,,15315.0,17
2021-02-14,1 wk ahead inc case,2021-02-20,point,,9256.0,18
2021-02-14,1 wk ahead inc case,2021-02-20,point,,4435.0,19
2021-02-14,1 wk ahead inc case,2021-02-20,point,,4092.0,20
2021-02-14,1 wk ahead inc case,2021-02-20,point,,10486.0,21
2021-02-14,1 wk ahead inc case,2021-02-20,point,,6555.0,22
2021-02-14,1 wk ahead inc case,2021-02-20,point,,1111.0,23
2021-02-14,1 wk ahead inc case,2021-02-20,point,,7927.0,24
2021-02-14,1 wk ahead inc case,2021-02-20,point,,14509.0,25
2021-02-14,1 wk ahead inc case,2021-02-20,point,,6953.0,26
2021-02-14,1 wk ahead inc case,2021-02-20,point,,5128.0,27
2021-02-14,1 wk ahead inc case,2021-02-20,point,,5296.0,28
2021-02-14,1 wk ahead inc case,2021-02-20,point,,5210.0,29
2021-02-14,1 wk ahead inc case,2021-02-20,point,,1595.0,30
2021-02-14,1 wk ahead inc case,2021-02-20,point,,2812.0,31
2021-02-14,1 wk ahead inc case,2021-02-20,point,,4125.0,32
2021-02-14,1 wk ahead inc case,2021-02-20,point,,2452.0,33
2021-02-14,1 wk ahead inc case,2021-02-20,point,,25671.0,34
2021-02-14,1 wk ahead inc case,2021-02-20,point,,2877.0,35
2021-02-14,1 wk ahead inc case,2021-02-20,point,,55779.0,36
2021-02-14,1 wk ahead inc case,2021-02-20,point,,22341.0,37
2021-02-14,1 wk ahead inc case,2021-02-20,point,,308.0,38
2021-02-14,1 wk ahead inc case,2021-02-20,point,,17640.0,39
2021-02-14,1 wk ahead inc case,2021-02-20,point,,9651.0,40
2021-02-14,1 wk ahead inc case,2021-02-20,point,,3280.0,41
2021-02-14,1 wk ahead inc case,2021-02-20,point,,25370.0,42
2021-02-14,1 wk ahead inc case,2021-02-20,point,,2766.0,44
2021-02-14,1 wk ahead inc case,2021-02-20,point,,19433.0,45
2021-02-14,1 wk ahead inc case,2021-02-20,point,,1248.0,46
2021-02-14,1 wk ahead inc case,2021-02-20,point,,13258.0,47
2021-02-14,1 wk ahead inc case,2021-02-20,point,,54800.0,48
2021-02-14,1 wk ahead inc case,2021-02-20,point,,6058.0,49
2021-02-14,1 wk ahead inc case,2021-02-20,point,,722.0,50
2021-02-14,1 wk ahead inc case,2021-02-20,point,,21526.0,51
2021-02-14,1 wk ahead inc case,2021-02-20,point,,7410.0,53
2021-02-14,1 wk ahead inc case,2021-02-20,point,,2921.0,54
2021-02-14,1 wk ahead inc case,2021-02-20,point,,5745.0,55
2021-02-14,1 wk ahead inc case,2021-02-20,point,,319.0,56
2021-02-14,1 wk ahead inc case,2021-02-20,point,,0.0,60
2021-02-14,1 wk ahead inc case,2021-02-20,point,,65.0,66
2021-02-14,1 wk ahead inc case,2021-02-20,point,,2.0,69
2021-02-14,1 wk ahead inc case,2021-02-20,point,,1684.0,72
2021-02-14,1 wk ahead inc case,2021-02-20,point,,71.0,78
2021-02-14,2 wk ahead inc case,2021-02-27,point,,6302.0,01
2021-02-14,2 wk ahead inc case,2021-02-27,point,,1495.0,02
2021-02-14,2 wk ahead inc case,2021-02-27,point,,12498.0,04
2021-02-14,2 wk ahead inc case,2021-02-27,point,,5917.0,05
2021-02-14,2 wk ahead inc case,2021-02-27,point,,48934.0,06
2021-02-14,2 wk ahead inc case,2021-02-27,point,,8830.0,08
2021-02-14,2 wk ahead inc case,2021-02-27,point,,7163.0,09
2021-02-14,2 wk ahead inc case,2021-02-27,point,,2840.0,10
2021-02-14,2 wk ahead inc case,2021-02-27,point,,1102.0,11
2021-02-14,2 wk ahead inc case,2021-02-27,point,,50296.0,12
2021-02-14,2 wk ahead inc case,2021-02-27,point,,22257.0,13
2021-02-14,2 wk ahead inc case,2021-02-27,point,,492.0,15
2021-02-14,2 wk ahead inc case,2021-02-27,point,,2170.0,16
2021-02-14,2 wk ahead inc case,2021-02-27,point,,15264.0,17
2021-02-14,2 wk ahead inc case,2021-02-27,point,,8863.0,18
2021-02-14,2 wk ahead inc case,2021-02-27,point,,4717.0,19
2021-02-14,2 wk ahead inc case,2021-02-27,point,,4210.0,20
2021-02-14,2 wk ahead inc case,2021-02-27,point,,9846.0,21
2021-02-14,2 wk ahead inc case,2021-02-27,point,,5798.0,22
2021-02-14,2 wk ahead inc case,2021-02-27,point,,1189.0,23
2021-02-14,2 wk ahead inc case,2021-02-27,point,,8023.0,24
2021-02-14,2 wk ahead inc case,2021-02-27,point,,13783.0,25
2021-02-14,2 wk ahead inc case,2021-02-27,point,,6852.0,26
2021-02-14,2 wk ahead inc case,2021-02-27,point,,5073.0,27
2021-02-14,2 wk ahead inc case,2021-02-27,point,,5379.0,28
2021-02-14,2 wk ahead inc case,2021-02-27,point,,5259.0,29
2021-02-14,2 wk ahead inc case,2021-02-27,point,,1607.0,30
2021-02-14,2 wk ahead inc case,2021-02-27,point,,2879.0,31
2021-02-14,2 wk ahead inc case,2021-02-27,point,,3967.0,32
2021-02-14,2 wk ahead inc case,2021-02-27,point,,2578.0,33
2021-02-14,2 wk ahead inc case,2021-02-27,point,,25636.0,34
2021-02-14,2 wk ahead inc case,2021-02-27,point,,3053.0,35
2021-02-14,2 wk ahead inc case,2021-02-27,point,,53706.0,36
2021-02-14,2 wk ahead inc case,2021-02-27,point,,21853.0,37
2021-02-14,2 wk ahead inc case,2021-02-27,point,,363.0,38
2021-02-14,2 wk ahead inc case,2021-02-27,point,,17780.0,39
2021-02-14,2 wk ahead inc case,2021-02-27,point,,9181.0,40
2021-02-14,2 wk ahead inc case,2021-02-27,point,,3129.0,41
2021-02-14,2 wk ahead inc case,2021-02-27,point,,24215.0,42
2021-02-14,2 wk ahead inc case,2021-02-27,point,,2885.0,44
2021-02-14,2 wk ahead inc case,2021-02-27,point,,19266.0,45
2021-02-14,2 wk ahead inc case,2021-02-27,point,,1409.0,46
2021-02-14,2 wk ahead inc case,2021-02-27,point,,12456.0,47
2021-02-14,2 wk ahead inc case,2021-02-27,point,,50519.0,48
2021-02-14,2 wk ahead inc case,2021-02-27,point,,5921.0,49
2021-02-14,2 wk ahead inc case,2021-02-27,point,,760.0,50
2021-02-14,2 wk ahead inc case,2021-02-27,point,,20989.0,51
2021-02-14,2 wk ahead inc case,2021-02-27,point,,7481.0,53
2021-02-14,2 wk ahead inc case,2021-02-27,point,,2984.0,54
2021-02-14,2 wk ahead inc case,2021-02-27,point,,5732.0,55
2021-02-14,2 wk ahead inc case,2021-02-27,point,,423.0,56
2021-02-14,2 wk ahead inc case,2021-02-27,point,,0.0,60
2021-02-14,2 wk ahead inc case,2021-02-27,point,,71.0,66
2021-02-14,2 wk ahead inc case,2021-02-27,point,,3.0,69
2021-02-14,2 wk ahead inc case,2021-02-27,point,,1702.0,72
2021-02-14,2 wk ahead inc case,2021-02-27,point,,74.0,78
2021-02-14,3 wk ahead inc case,2021-03-06,point,,6439.0,01
2021-02-14,3 wk ahead inc case,2021-03-06,point,,1584.0,02
2021-02-14,3 wk ahead inc case,2021-03-06,point,,14003.0,04
2021-02-14,3 wk ahead inc case,2021-03-06,point,,5928.0,05
2021-02-14,3 wk ahead inc case,2021-03-06,point,,46143.0,06
2021-02-14,3 wk ahead inc case,2021-03-06,point,,8810.0,08
2021-02-14,3 wk ahead inc case,2021-03-06,point,,7434.0,09
2021-02-14,3 wk ahead inc case,2021-03-06,point,,3077.0,10
2021-02-14,3 wk ahead inc case,2021-03-06,point,,1191.0,11
2021-02-14,3 wk ahead inc case,2021-03-06,point,,51804.0,12
2021-02-14,3 wk ahead inc case,2021-03-06,point,,21571.0,13
2021-02-14,3 wk ahead inc case,2021-03-06,point,,547.0,15
2021-02-14,3 wk ahead inc case,2021-03-06,point,,2168.0,16
2021-02-14,3 wk ahead inc case,2021-03-06,point,,15537.0,17
