forecast_date,target,target_end_date,type,quantile,value,location
2021-01-10,2 wk ahead inc case,2021-01-23,point,,39642.0,34
2021-01-10,2 wk ahead inc case,2021-01-23,point,,9190.0,35
2021-01-10,2 wk ahead inc case,2021-01-23,point,,62660.0,37
2021-01-10,2 wk ahead inc case,2021-01-23,point,,1916.0,38
2021-01-10,2 wk ahead inc case,2021-01-23,point,,62915.0,39
2021-01-10,2 wk ahead inc case,2021-01-23,point,,29838.0,40
2021-01-10,2 wk ahead inc case,2021-01-23,point,,8751.0,41
2021-01-10,2 wk ahead inc case,2021-01-23,point,,65677.0,42
2021-01-10,2 wk ahead inc case,2021-01-23,point,,12561.0,44
2021-01-10,2 wk ahead inc case,2021-01-23,point,,41131.0,45
2021-01-10,2 wk ahead inc case,2021-01-23,point,,3619.0,46
2021-01-10,2 wk ahead inc case,2021-01-23,point,,48097.0,47
2021-01-10,2 wk ahead inc case,2021-01-23,point,,244507.0,48
2021-01-10,2 wk ahead inc case,2021-01-23,point,,21686.0,49
2021-01-10,2 wk ahead inc case,2021-01-23,point,,1378.0,50
2021-01-10,2 wk ahead inc case,2021-01-23,point,,35396.0,51
2021-01-10,2 wk ahead inc case,2021-01-23,point,,22400.0,53
2021-01-10,2 wk ahead inc case,2021-01-23,point,,12104.0,54
2021-01-10,2 wk ahead inc case,2021-01-23,point,,27715.0,55
2021-01-10,2 wk ahead inc case,2021-01-23,point,,2718.0,56
2021-01-10,2 wk ahead inc case,2021-01-23,point,,0.0,60
2021-01-10,2 wk ahead inc case,2021-01-23,point,,98.0,66
2021-01-10,2 wk ahead inc case,2021-01-23,point,,2.0,69
2021-01-10,2 wk ahead inc case,2021-01-23,point,,4837.0,72
2021-01-10,2 wk ahead inc case,2021-01-23,point,,157.0,78
2021-01-10,3 wk ahead inc case,2021-01-30,point,,30323.0,01
2021-01-10,3 wk ahead inc case,2021-01-30,point,,2536.0,02
2021-01-10,3 wk ahead inc case,2021-01-30,point,,63679.0,04
2021-01-10,3 wk ahead inc case,2021-01-30,point,,19587.0,05
2021-01-10,3 wk ahead inc case,2021-01-30,point,,273223.0,06
2021-01-10,3 wk ahead inc case,2021-01-30,point,,21386.0,08
2021-01-10,3 wk ahead inc case,2021-01-30,point,,18777.0,09
2021-01-10,3 wk ahead inc case,2021-01-30,point,,5910.0,10
2021-01-10,3 wk ahead inc case,2021-01-30,point,,1931.0,11
2021-01-10,3 wk ahead inc case,2021-01-30,point,,61454.0,13
2021-01-10,3 wk ahead inc case,2021-01-30,point,,1386.0,15
2021-01-10,3 wk ahead inc case,2021-01-30,point,,7591.0,16
2021-01-10,3 wk ahead inc case,2021-01-30,point,,45804.0,17
2021-01-10,3 wk ahead inc case,2021-01-30,point,,42434.0,18
2021-01-10,3 wk ahead inc case,2021-01-30,point,,16099.0,19
2021-01-10,3 wk ahead inc case,2021-01-30,point,,14175.0,20
2021-01-10,3 wk ahead inc case,2021-01-30,point,,40582.0,21
2021-01-10,3 wk ahead inc case,2021-01-30,point,,30698.0,22
2021-01-10,3 wk ahead inc case,2021-01-30,point,,4982.0,23
2021-01-10,3 wk ahead inc case,2021-01-30,point,,20007.0,24
2021-01-10,3 wk ahead inc case,2021-01-30,point,,45657.0,25
2021-01-10,3 wk ahead inc case,2021-01-30,point,,31654.0,26
2021-01-10,3 wk ahead inc case,2021-01-30,point,,20414.0,27
2021-01-10,3 wk ahead inc case,2021-01-30,point,,15194.0,28
2021-01-10,3 wk ahead inc case,2021-01-30,point,,21565.0,29
2021-01-10,3 wk ahead inc case,2021-01-30,point,,5262.0,30
2021-01-10,3 wk ahead inc case,2021-01-30,point,,8450.0,31
2021-01-10,3 wk ahead inc case,2021-01-30,point,,17605.0,32
2021-01-10,3 wk ahead inc case,2021-01-30,point,,5924.0,33
2021-01-10,3 wk ahead inc case,2021-01-30,point,,43005.0,34
2021-01-10,3 wk ahead inc case,2021-01-30,point,,8978.0,35
2021-01-10,3 wk ahead inc case,2021-01-30,point,,61743.0,37
2021-01-10,3 wk ahead inc case,2021-01-30,point,,1973.0,38
2021-01-10,3 wk ahead inc case,2021-01-30,point,,64809.0,39
2021-01-10,3 wk ahead inc case,2021-01-30,point,,29494.0,40
2021-01-10,3 wk ahead inc case,2021-01-30,point,,8817.0,41
2021-01-10,3 wk ahead inc case,2021-01-30,point,,71441.0,42
2021-01-10,3 wk ahead inc case,2021-01-30,point,,13566.0,44
2021-01-10,3 wk ahead inc case,2021-01-30,point,,42939.0,45
2021-01-10,3 wk ahead inc case,2021-01-30,point,,3990.0,46
2021-01-10,3 wk ahead inc case,2021-01-30,point,,48056.0,47
2021-01-10,3 wk ahead inc case,2021-01-30,point,,260735.0,48
2021-01-10,3 wk ahead inc case,2021-01-30,point,,20960.0,49
2021-01-10,3 wk ahead inc case,2021-01-30,point,,1532.0,50
2021-01-10,3 wk ahead inc case,2021-01-30,point,,38246.0,51
2021-01-10,3 wk ahead inc case,2021-01-30,point,,21221.0,53
2021-01-10,3 wk ahead inc case,2021-01-30,point,,12530.0,54
2021-01-10,3 wk ahead inc case,2021-01-30,point,,28868.0,55
2021-01-10,3 wk ahead inc case,2021-01-30,point,,3088.0,56
2021-01-10,3 wk ahead inc case,2021-01-30,point,,0.0,60
2021-01-10,3 wk ahead inc case,2021-01-30,point,,102.0,66
2021-01-10,3 wk ahead inc case,2021-01-30,point,,3.0,69
2021-01-10,3 wk ahead inc case,2021-01-30,point,,5009.0,72
2021-01-10,3 wk ahead inc case,2021-01-30,point,,194.0,78
2021-01-10,4 wk ahead inc case,2021-02-06,point,,29973.0,01
2021-01-10,4 wk ahead inc case,2021-02-06,point,,2566.0,02
2021-01-10,4 wk ahead inc case,2021-02-06,point,,67504.0,04
2021-01-10,4 wk ahead inc case,2021-02-06,point,,19369.0,05
2021-01-10,4 wk ahead inc case,2021-02-06,point,,272824.0,06
2021-01-10,4 wk ahead inc case,2021-02-06,point,,21669.0,08
2021-01-10,4 wk ahead inc case,2021-02-06,point,,19345.0,09
2021-01-10,4 wk ahead inc case,2021-02-06,point,,5903.0,10
2021-01-10,4 wk ahead inc case,2021-02-06,point,,1935.0,11
2021-01-10,4 wk ahead inc case,2021-02-06,point,,60704.0,13
2021-01-10,4 wk ahead inc case,2021-02-06,point,,1399.0,15
2021-01-10,4 wk ahead inc case,2021-02-06,point,,8090.0,16
2021-01-10,4 wk ahead inc case,2021-02-06,point,,45817.0,17
2021-01-10,4 wk ahead inc case,2021-02-06,point,,42893.0,18
2021-01-10,4 wk ahead inc case,2021-02-06,point,,16722.0,19
2021-01-10,4 wk ahead inc case,2021-02-06,point,,14174.0,20
2021-01-10,4 wk ahead inc case,2021-02-06,point,,41480.0,21
2021-01-10,4 wk ahead inc case,2021-02-06,point,,30804.0,22
2021-01-10,4 wk ahead inc case,2021-02-06,point,,5218.0,23
2021-01-10,4 wk ahead inc case,2021-02-06,point,,19951.0,24
2021-01-10,4 wk ahead inc case,2021-02-06,point,,45925.0,25
2021-01-10,4 wk ahead inc case,2021-02-06,point,,31359.0,26
2021-01-10,4 wk ahead inc case,2021-02-06,point,,20947.0,27
2021-01-10,4 wk ahead inc case,2021-02-06,point,,15418.0,28
2021-01-10,4 wk ahead inc case,2021-02-06,point,,21633.0,29
2021-01-10,4 wk ahead inc case,2021-02-06,point,,5535.0,30
2021-01-10,4 wk ahead inc case,2021-02-06,point,,8906.0,31
2021-01-10,4 wk ahead inc case,2021-02-06,point,,17520.0,32
2021-01-10,4 wk ahead inc case,2021-02-06,point,,5888.0,33
2021-01-10,4 wk ahead inc case,2021-02-06,point,,45045.0,34
2021-01-10,4 wk ahead inc case,2021-02-06,point,,8882.0,35
2021-01-10,4 wk ahead inc case,2021-02-06,point,,60534.0,37
2021-01-10,4 wk ahead inc case,2021-02-06,point,,1995.0,38
2021-01-10,4 wk ahead inc case,2021-02-06,point,,64777.0,39
2021-01-10,4 wk ahead inc case,2021-02-06,point,,28973.0,40
2021-01-10,4 wk ahead inc case,2021-02-06,point,,8802.0,41
2021-01-10,4 wk ahead inc case,2021-02-06,point,,77899.0,42
2021-01-10,4 wk ahead inc case,2021-02-06,point,,14436.0,44
2021-01-10,4 wk ahead inc case,2021-02-06,point,,44272.0,45
2021-01-10,4 wk ahead inc case,2021-02-06,point,,4441.0,46
2021-01-10,4 wk ahead inc case,2021-02-06,point,,48005.0,47
2021-01-10,4 wk ahead inc case,2021-02-06,point,,262601.0,48
2021-01-10,4 wk ahead inc case,2021-02-06,point,,20818.0,49
2021-01-10,4 wk ahead inc case,2021-02-06,point,,1675.0,50
2021-01-10,4 wk ahead inc case,2021-02-06,point,,41521.0,51
2021-01-10,4 wk ahead inc case,2021-02-06,point,,20718.0,53
2021-01-10,4 wk ahead inc case,2021-02-06,point,,12638.0,54
2021-01-10,4 wk ahead inc case,2021-02-06,point,,30095.0,55
2021-01-10,4 wk ahead inc case,2021-02-06,point,,3318.0,56
2021-01-10,4 wk ahead inc case,2021-02-06,point,,0.0,60
2021-01-10,4 wk ahead inc case,2021-02-06,point,,101.0,66
2021-01-10,4 wk ahead inc case,2021-02-06,point,,4.0,69
2021-01-10,4 wk ahead inc case,2021-02-06,point,,5053.0,72
2021-01-10,4 wk ahead inc case,2021-02-06,point,,212.0,78
2021-01-10,1 wk ahead inc case,2021-01-16,quantile,0.025,23610.11576649823,01
2021-01-10,1 wk ahead inc case,2021-01-16,quantile,0.025,1727.2857780456543,02
2021-01-10,1 wk ahead inc case,2021-01-16,quantile,0.025,43973.5,04
2021-01-10,1 wk ahead inc case,2021-01-16,quantile,0.025,14067.14285918649,05
2021-01-10,1 wk ahead inc case,2021-01-16,quantile,0.025,205485.838125,06
2021-01-10,1 wk ahead inc case,2021-01-16,quantile,0.025,13710.125181626041,08
2021-01-10,1 wk ahead inc case,2021-01-16,quantile,0.025,13916.4572265625,09
2021-01-10,1 wk ahead inc case,2021-01-16,quantile,0.025,4368.159141916721,10
2021-01-10,1 wk ahead inc case,2021-01-16,quantile,0.025,1531.0714416503906,11
2021-01-10,1 wk ahead inc case,2021-01-16,quantile,0.025,31173.356340924984,13
2021-01-10,1 wk ahead inc case,2021-01-16,quantile,0.025,837.3571966602594,15
2021-01-10,1 wk ahead inc case,2021-01-16,quantile,0.025,5103.857146126917,16
2021-01-10,1 wk ahead inc case,2021-01-16,quantile,0.025,24990.857421875,17
2021-01-10,1 wk ahead inc case,2021-01-16,quantile,0.025,28333.213571344502,18
2021-01-10,1 wk ahead inc case,2021-01-16,quantile,0.025,9916.0,19
2021-01-10,1 wk ahead inc case,2021-01-16,quantile,0.025,10325.114453125,20
2021-01-10,1 wk ahead inc case,2021-01-16,quantile,0.025,23892.166087597103,21
2021-01-10,1 wk ahead inc case,2021-01-16,quantile,0.025,18140.142946107313,22
2021-01-10,1 wk ahead inc case,2021-01-16,quantile,0.025,2638.5357299804687,23
2021-01-10,1 wk ahead inc case,2021-01-16,quantile,0.025,15709.035662140232,24
2021-01-10,1 wk ahead inc case,2021-01-16,quantile,0.025,31737.203566748314,25
2021-01-10,1 wk ahead inc case,2021-01-16,quantile,0.025,22717.69510107953,26
2021-01-10,1 wk ahead inc case,2021-01-16,quantile,0.025,12880.71435546875,27
2021-01-10,1 wk ahead inc case,2021-01-16,quantile,0.025,11665.14306640625,28
2021-01-10,1 wk ahead inc case,2021-01-16,quantile,0.025,16256.809534980915,29
2021-01-10,1 wk ahead inc case,2021-01-16,quantile,0.025,2973.4642944335938,30
2021-01-10,1 wk ahead inc case,2021-01-16,quantile,0.025,5222.285711424658,31
2021-01-10,1 wk ahead inc case,2021-01-16,quantile,0.025,13807.23828125,32
2021-01-10,1 wk ahead inc case,2021-01-16,quantile,0.025,4537.81132050919,33
2021-01-10,1 wk ahead inc case,2021-01-16,quantile,0.025,27589.836774553572,34
2021-01-10,1 wk ahead inc case,2021-01-16,quantile,0.025,6708.938825334822,35
2021-01-10,1 wk ahead inc case,2021-01-16,quantile,0.025,42584.71025181036,37
2021-01-10,1 wk ahead inc case,2021-01-16,quantile,0.025,1236.3333687177308,38
2021-01-10,1 wk ahead inc case,2021-01-16,quantile,0.025,24990.857421875,39
2021-01-10,1 wk ahead inc case,2021-01-16,quantile,0.025,20135.531958982654,40
2021-01-10,1 wk ahead inc case,2021-01-16,quantile,0.025,5901.642822265625,41
2021-01-10,1 wk ahead inc case,2021-01-16,quantile,0.025,32739.13761017167,42
2021-01-10,1 wk ahead inc case,2021-01-16,quantile,0.025,7335.061314174107,44
2021-01-10,1 wk ahead inc case,2021-01-16,quantile,0.025,25351.63551770156,45
2021-01-10,1 wk ahead inc case,2021-01-16,quantile,0.025,1928.357177734375,46
2021-01-10,1 wk ahead inc case,2021-01-16,quantile,0.025,32268.431715622977,47
2021-01-10,1 wk ahead inc case,2021-01-16,quantile,0.025,105434.796875,48
2021-01-10,1 wk ahead inc case,2021-01-16,quantile,0.025,16807.857421875,49
2021-01-10,1 wk ahead inc case,2021-01-16,quantile,0.025,677.9114632001148,50
2021-01-10,1 wk ahead inc case,2021-01-16,quantile,0.025,25113.643194615834,51
2021-01-10,1 wk ahead inc case,2021-01-16,quantile,0.025,15871.447004281512,53
2021-01-10,1 wk ahead inc case,2021-01-16,quantile,0.025,7517.020228794643,54
2021-01-10,1 wk ahead inc case,2021-01-16,quantile,0.025,17637.947113681996,55
2021-01-10,1 wk ahead inc case,2021-01-16,quantile,0.025,1911.9054112228957,56
2021-01-10,1 wk ahead inc case,2021-01-16,quantile,0.025,0.0,60
2021-01-10,1 wk ahead inc case,2021-01-16,quantile,0.025,43.88461656985628,66
2021-01-10,1 wk ahead inc case,2021-01-16,quantile,0.025,0.0,69
2021-01-10,1 wk ahead inc case,2021-01-16,quantile,0.025,3343.714365993219,72
2021-01-10,1 wk ahead inc case,2021-01-16,quantile,0.025,57.9285714966918,78
2021-01-10,1 wk ahead inc case,2021-01-16,quantile,0.1,25597.69779128977,01
2021-01-10,1 wk ahead inc case,2021-01-16,quantile,0.1,1965.427127148811,02
2021-01-10,1 wk ahead inc case,2021-01-16,quantile,0.1,56969.109866784514,04
2021-01-10,1 wk ahead inc case,2021-01-16,quantile,0.1,16086.606566974893,05
2021-01-10,1 wk ahead inc case,2021-01-16,quantile,0.1,256464.08478860295,06
2021-01-10,1 wk ahead inc case,2021-01-16,quantile,0.1,15588.99947157378,08
2021-01-10,1 wk ahead inc case,2021-01-16,quantile,0.1,15745.107421875,09
2021-01-10,1 wk ahead inc case,2021-01-16,quantile,0.1,4817.011050662824,10
2021-01-10,1 wk ahead inc case,2021-01-16,quantile,0.1,1709.1429054953835,11
2021-01-10,1 wk ahead inc case,2021-01-16,quantile,0.1,51810.14305259784,13
2021-01-10,1 wk ahead inc case,2021-01-16,quantile,0.1,1017.7144682750628,15
2021-01-10,1 wk ahead inc case,2021-01-16,quantile,0.1,5991.857194954902,16
2021-01-10,1 wk ahead inc case,2021-01-16,quantile,0.1,32280.89577652229,17
2021-01-10,1 wk ahead inc case,2021-01-16,quantile,0.1,32400.64752921982,18
2021-01-10,1 wk ahead inc case,2021-01-16,quantile,0.1,10818.142578125,19
2021-01-10,1 wk ahead inc case,2021-01-16,quantile,0.1,12309.95252046131,20
2021-01-10,1 wk ahead inc case,2021-01-16,quantile,0.1,25464.367149451875,21
2021-01-10,1 wk ahead inc case,2021-01-16,quantile,0.1,24578.714992322028,22
2021-01-10,1 wk ahead inc case,2021-01-16,quantile,0.1,3087.5909312855115,23
2021-01-10,1 wk ahead inc case,2021-01-16,quantile,0.1,17222.772754862603,24
2021-01-10,1 wk ahead inc case,2021-01-16,quantile,0.1,32680.599038004875,25
2021-01-10,1 wk ahead inc case,2021-01-16,quantile,0.1,26311.54288288653,26
2021-01-10,1 wk ahead inc case,2021-01-16,quantile,0.1,14205.619140625,27
2021-01-10,1 wk ahead inc case,2021-01-16,quantile,0.1,13203.193310394216,28
2021-01-10,1 wk ahead inc case,2021-01-16,quantile,0.1,17396.35788372159,29
2021-01-10,1 wk ahead inc case,2021-01-16,quantile,0.1,3443.544692993164,30
2021-01-10,1 wk ahead inc case,2021-01-16,quantile,0.1,6390.85732367374,31
2021-01-10,1 wk ahead inc case,2021-01-16,quantile,0.1,15097.428337929152,32
2021-01-10,1 wk ahead inc case,2021-01-16,quantile,0.1,4935.304578419591,33
2021-01-10,1 wk ahead inc case,2021-01-16,quantile,0.1,32407.809895833332,34
2021-01-10,1 wk ahead inc case,2021-01-16,quantile,0.1,7610.549584878075,35
2021-01-10,1 wk ahead inc case,2021-01-16,quantile,0.1,53119.23162905444,37
2021-01-10,1 wk ahead inc case,2021-01-16,quantile,0.1,1472.7726808445527,38
2021-01-10,1 wk ahead inc case,2021-01-16,quantile,0.1,34120.47978067491,39
2021-01-10,1 wk ahead inc case,2021-01-16,quantile,0.1,25597.10042051767,40
2021-01-10,1 wk ahead inc case,2021-01-16,quantile,0.1,7001.9375,41
2021-01-10,1 wk ahead inc case,2021-01-16,quantile,0.1,48870.33952266475,42
2021-01-10,1 wk ahead inc case,2021-01-16,quantile,0.1,8689.296104029605,44
2021-01-10,1 wk ahead inc case,2021-01-16,quantile,0.1,30938.90706978008,45
2021-01-10,1 wk ahead inc case,2021-01-16,quantile,0.1,2619.7857666015625,46
2021-01-10,1 wk ahead inc case,2021-01-16,quantile,0.1,38135.796473547816,47
2021-01-10,1 wk ahead inc case,2021-01-16,quantile,0.1,109662.28450520833,48
2021-01-10,1 wk ahead inc case,2021-01-16,quantile,0.1,19697.478022738866,49
2021-01-10,1 wk ahead inc case,2021-01-16,quantile,0.1,815.047634423902,50
2021-01-10,1 wk ahead inc case,2021-01-16,quantile,0.1,25583.246361842765,51
2021-01-10,1 wk ahead inc case,2021-01-16,quantile,0.1,16674.084395725265,53
2021-01-10,1 wk ahead inc case,2021-01-16,quantile,0.1,8803.363991477272,54
2021-01-10,1 wk ahead inc case,2021-01-16,quantile,0.1,20283.75745164366,55
2021-01-10,1 wk ahead inc case,2021-01-16,quantile,0.1,2047.5895288910237,56
2021-01-10,1 wk ahead inc case,2021-01-16,quantile,0.1,0.0,60
2021-01-10,1 wk ahead inc case,2021-01-16,quantile,0.1,58.10146063872329,66
2021-01-10,1 wk ahead inc case,2021-01-16,quantile,0.1,1.0795032525632666,69
2021-01-10,1 wk ahead inc case,2021-01-16,quantile,0.1,3596.700115310153,72
2021-01-10,1 wk ahead inc case,2021-01-16,quantile,0.1,85.57142210460927,78
2021-01-10,1 wk ahead inc case,2021-01-16,quantile,0.25,27104.883485227823,01
2021-01-10,1 wk ahead inc case,2021-01-16,quantile,0.25,2274.0958641441907,02
2021-01-10,1 wk ahead inc case,2021-01-16,quantile,0.25,57451.30462394244,04
2021-01-10,1 wk ahead inc case,2021-01-16,quantile,0.25,18584.409388795495,05
2021-01-10,1 wk ahead inc case,2021-01-16,quantile,0.25,266574.0848214286,06
2021-01-10,1 wk ahead inc case,2021-01-16,quantile,0.25,18249.886957226234,08
2021-01-10,1 wk ahead inc case,2021-01-16,quantile,0.25,16540.770703125,09
2021-01-10,1 wk ahead inc case,2021-01-16,quantile,0.25,5305.1816210885745,10
2021-01-10,1 wk ahead inc case,2021-01-16,quantile,0.25,1845.2380777994792,11
2021-01-10,1 wk ahead inc case,2021-01-16,quantile,0.25,59374.70954395036,13
2021-01-10,1 wk ahead inc case,2021-01-16,quantile,0.25,1200.6813575721633,15
2021-01-10,1 wk ahead inc case,2021-01-16,quantile,0.25,6442.761826530099,16
2021-01-10,1 wk ahead inc case,2021-01-16,quantile,0.25,32507.846018321223,17
2021-01-10,1 wk ahead inc case,2021-01-16,quantile,0.25,34407.932662546635,18
2021-01-10,1 wk ahead inc case,2021-01-16,quantile,0.25,11584.880696614584,19
2021-01-10,1 wk ahead inc case,2021-01-16,quantile,0.25,13018.742578125,20
2021-01-10,1 wk ahead inc case,2021-01-16,quantile,0.25,30799.42757219672,21
2021-01-10,1 wk ahead inc case,2021-01-16,quantile,0.25,26348.163521198825,22
2021-01-10,1 wk ahead inc case,2021-01-16,quantile,0.25,3389.96435546875,23
2021-01-10,1 wk ahead inc case,2021-01-16,quantile,0.25,18618.128090393366,24
2021-01-10,1 wk ahead inc case,2021-01-16,quantile,0.25,35690.40246526022,25
2021-01-10,1 wk ahead inc case,2021-01-16,quantile,0.25,27469.650773460617,26
2021-01-10,1 wk ahead inc case,2021-01-16,quantile,0.25,16465.155362215908,27
2021-01-10,1 wk ahead inc case,2021-01-16,quantile,0.25,14124.047827221453,28
2021-01-10,1 wk ahead inc case,2021-01-16,quantile,0.25,18638.60270377024,29
2021-01-10,1 wk ahead inc case,2021-01-16,quantile,0.25,3899.9449932391826,30
2021-01-10,1 wk ahead inc case,2021-01-16,quantile,0.25,6935.8572758268565,31
2021-01-10,1 wk ahead inc case,2021-01-16,quantile,0.25,15764.20628862083,32
2021-01-10,1 wk ahead inc case,2021-01-16,quantile,0.25,5449.891967732459,33
2021-01-10,1 wk ahead inc case,2021-01-16,quantile,0.25,32990.82669588415,34
2021-01-10,1 wk ahead inc case,2021-01-16,quantile,0.25,8676.54751826776,35
2021-01-10,1 wk ahead inc case,2021-01-16,quantile,0.25,54948.614552002866,37
2021-01-10,1 wk ahead inc case,2021-01-16,quantile,0.25,1639.1537679319827,38
2021-01-10,1 wk ahead inc case,2021-01-16,quantile,0.25,53728.09062985414,39
2021-01-10,1 wk ahead inc case,2021-01-16,quantile,0.25,28044.334994152065,40
2021-01-10,1 wk ahead inc case,2021-01-16,quantile,0.25,7583.71435546875,41
2021-01-10,1 wk ahead inc case,2021-01-16,quantile,0.25,51205.128337545015,42
2021-01-10,1 wk ahead inc case,2021-01-16,quantile,0.25,9379.1884765625,44
2021-01-10,1 wk ahead inc case,2021-01-16,quantile,0.25,32581.12428362833,45
2021-01-10,1 wk ahead inc case,2021-01-16,quantile,0.25,2946.591866629464,46
2021-01-10,1 wk ahead inc case,2021-01-16,quantile,0.25,43480.675303504126,47
