forecast_date,target,target_end_date,type,quantile,value,location
2021-03-14,1 wk ahead inc case,2021-03-20,point,,25029.0,34
2021-03-14,1 wk ahead inc case,2021-03-20,point,,1436.0,35
2021-03-14,1 wk ahead inc case,2021-03-20,point,,44997.0,36
2021-03-14,1 wk ahead inc case,2021-03-20,point,,9910.0,37
2021-03-14,1 wk ahead inc case,2021-03-20,point,,560.0,38
2021-03-14,1 wk ahead inc case,2021-03-20,point,,10172.0,39
2021-03-14,1 wk ahead inc case,2021-03-20,point,,3641.0,40
2021-03-14,1 wk ahead inc case,2021-03-20,point,,2435.0,41
2021-03-14,1 wk ahead inc case,2021-03-20,point,,18455.0,42
2021-03-14,1 wk ahead inc case,2021-03-20,point,,2234.0,44
2021-03-14,1 wk ahead inc case,2021-03-20,point,,6964.0,45
2021-03-14,1 wk ahead inc case,2021-03-20,point,,1137.0,46
2021-03-14,1 wk ahead inc case,2021-03-20,point,,8566.0,47
2021-03-14,1 wk ahead inc case,2021-03-20,point,,25663.0,48
2021-03-14,1 wk ahead inc case,2021-03-20,point,,3580.0,49
2021-03-14,1 wk ahead inc case,2021-03-20,point,,776.0,50
2021-03-14,1 wk ahead inc case,2021-03-20,point,,8278.0,51
2021-03-14,1 wk ahead inc case,2021-03-20,point,,4668.0,53
2021-03-14,1 wk ahead inc case,2021-03-20,point,,1959.0,54
2021-03-14,1 wk ahead inc case,2021-03-20,point,,3525.0,55
2021-03-14,1 wk ahead inc case,2021-03-20,point,,499.0,56
2021-03-14,1 wk ahead inc case,2021-03-20,point,,0.0,60
2021-03-14,1 wk ahead inc case,2021-03-20,point,,21.0,66
2021-03-14,1 wk ahead inc case,2021-03-20,point,,3.0,69
2021-03-14,1 wk ahead inc case,2021-03-20,point,,1816.0,72
2021-03-14,1 wk ahead inc case,2021-03-20,point,,64.0,78
2021-03-14,2 wk ahead inc case,2021-03-27,point,,3869.0,01
2021-03-14,2 wk ahead inc case,2021-03-27,point,,941.0,02
2021-03-14,2 wk ahead inc case,2021-03-27,point,,7992.0,04
2021-03-14,2 wk ahead inc case,2021-03-27,point,,2009.0,05
2021-03-14,2 wk ahead inc case,2021-03-27,point,,23000.0,06
2021-03-14,2 wk ahead inc case,2021-03-27,point,,7298.0,08
2021-03-14,2 wk ahead inc case,2021-03-27,point,,5013.0,09
2021-03-14,2 wk ahead inc case,2021-03-27,point,,2465.0,10
2021-03-14,2 wk ahead inc case,2021-03-27,point,,1601.0,11
2021-03-14,2 wk ahead inc case,2021-03-27,point,,24257.0,12
2021-03-14,2 wk ahead inc case,2021-03-27,point,,10487.0,13
2021-03-14,2 wk ahead inc case,2021-03-27,point,,561.0,15
2021-03-14,2 wk ahead inc case,2021-03-27,point,,2553.0,16
2021-03-14,2 wk ahead inc case,2021-03-27,point,,10483.0,17
2021-03-14,2 wk ahead inc case,2021-03-27,point,,5978.0,18
2021-03-14,2 wk ahead inc case,2021-03-27,point,,3444.0,19
2021-03-14,2 wk ahead inc case,2021-03-27,point,,1899.0,20
2021-03-14,2 wk ahead inc case,2021-03-27,point,,5951.0,21
2021-03-14,2 wk ahead inc case,2021-03-27,point,,3295.0,22
2021-03-14,2 wk ahead inc case,2021-03-27,point,,1421.0,23
2021-03-14,2 wk ahead inc case,2021-03-27,point,,6060.0,24
2021-03-14,2 wk ahead inc case,2021-03-27,point,,10788.0,25
2021-03-14,2 wk ahead inc case,2021-03-27,point,,17836.0,26
2021-03-14,2 wk ahead inc case,2021-03-27,point,,6763.0,27
2021-03-14,2 wk ahead inc case,2021-03-27,point,,4077.0,28
2021-03-14,2 wk ahead inc case,2021-03-27,point,,3161.0,29
2021-03-14,2 wk ahead inc case,2021-03-27,point,,866.0,30
2021-03-14,2 wk ahead inc case,2021-03-27,point,,1910.0,31
2021-03-14,2 wk ahead inc case,2021-03-27,point,,3527.0,32
2021-03-14,2 wk ahead inc case,2021-03-27,point,,1933.0,33
2021-03-14,2 wk ahead inc case,2021-03-27,point,,25283.0,34
2021-03-14,2 wk ahead inc case,2021-03-27,point,,1463.0,35
2021-03-14,2 wk ahead inc case,2021-03-27,point,,44736.0,36
2021-03-14,2 wk ahead inc case,2021-03-27,point,,9323.0,37
2021-03-14,2 wk ahead inc case,2021-03-27,point,,544.0,38
2021-03-14,2 wk ahead inc case,2021-03-27,point,,10061.0,39
2021-03-14,2 wk ahead inc case,2021-03-27,point,,4000.0,40
2021-03-14,2 wk ahead inc case,2021-03-27,point,,2384.0,41
2021-03-14,2 wk ahead inc case,2021-03-27,point,,20701.0,42
2021-03-14,2 wk ahead inc case,2021-03-27,point,,2186.0,44
2021-03-14,2 wk ahead inc case,2021-03-27,point,,6508.0,45
2021-03-14,2 wk ahead inc case,2021-03-27,point,,1223.0,46
2021-03-14,2 wk ahead inc case,2021-03-27,point,,9052.0,47
2021-03-14,2 wk ahead inc case,2021-03-27,point,,23679.0,48
2021-03-14,2 wk ahead inc case,2021-03-27,point,,3780.0,49
2021-03-14,2 wk ahead inc case,2021-03-27,point,,795.0,50
2021-03-14,2 wk ahead inc case,2021-03-27,point,,7939.0,51
2021-03-14,2 wk ahead inc case,2021-03-27,point,,4788.0,53
2021-03-14,2 wk ahead inc case,2021-03-27,point,,2073.0,54
2021-03-14,2 wk ahead inc case,2021-03-27,point,,3577.0,55
2021-03-14,2 wk ahead inc case,2021-03-27,point,,512.0,56
2021-03-14,2 wk ahead inc case,2021-03-27,point,,0.0,60
2021-03-14,2 wk ahead inc case,2021-03-27,point,,37.0,66
2021-03-14,2 wk ahead inc case,2021-03-27,point,,2.0,69
2021-03-14,2 wk ahead inc case,2021-03-27,point,,1893.0,72
2021-03-14,2 wk ahead inc case,2021-03-27,point,,66.0,78
2021-03-14,3 wk ahead inc case,2021-04-03,point,,4177.0,01
2021-03-14,3 wk ahead inc case,2021-04-03,point,,960.0,02
2021-03-14,3 wk ahead inc case,2021-04-03,point,,8196.0,04
2021-03-14,3 wk ahead inc case,2021-04-03,point,,2005.0,05
2021-03-14,3 wk ahead inc case,2021-04-03,point,,23013.0,06
2021-03-14,3 wk ahead inc case,2021-04-03,point,,7575.0,08
2021-03-14,3 wk ahead inc case,2021-04-03,point,,5153.0,09
2021-03-14,3 wk ahead inc case,2021-04-03,point,,2543.0,10
2021-03-14,3 wk ahead inc case,2021-04-03,point,,1669.0,11
2021-03-14,3 wk ahead inc case,2021-04-03,point,,23051.0,12
2021-03-14,3 wk ahead inc case,2021-04-03,point,,10409.0,13
2021-03-14,3 wk ahead inc case,2021-04-03,point,,587.0,15
2021-03-14,3 wk ahead inc case,2021-04-03,point,,2644.0,16
2021-03-14,3 wk ahead inc case,2021-04-03,point,,10487.0,17
2021-03-14,3 wk ahead inc case,2021-04-03,point,,6034.0,18
2021-03-14,3 wk ahead inc case,2021-04-03,point,,3416.0,19
2021-03-14,3 wk ahead inc case,2021-04-03,point,,2006.0,20
2021-03-14,3 wk ahead inc case,2021-04-03,point,,6294.0,21
2021-03-14,3 wk ahead inc case,2021-04-03,point,,3671.0,22
2021-03-14,3 wk ahead inc case,2021-04-03,point,,1488.0,23
2021-03-14,3 wk ahead inc case,2021-04-03,point,,6071.0,24
2021-03-14,3 wk ahead inc case,2021-04-03,point,,10918.0,25
2021-03-14,3 wk ahead inc case,2021-04-03,point,,19086.0,26
2021-03-14,3 wk ahead inc case,2021-04-03,point,,6850.0,27
2021-03-14,3 wk ahead inc case,2021-04-03,point,,4467.0,28
2021-03-14,3 wk ahead inc case,2021-04-03,point,,3207.0,29
2021-03-14,3 wk ahead inc case,2021-04-03,point,,862.0,30
2021-03-14,3 wk ahead inc case,2021-04-03,point,,1955.0,31
2021-03-14,3 wk ahead inc case,2021-04-03,point,,3909.0,32
2021-03-14,3 wk ahead inc case,2021-04-03,point,,1963.0,33
2021-03-14,3 wk ahead inc case,2021-04-03,point,,25148.0,34
2021-03-14,3 wk ahead inc case,2021-04-03,point,,1531.0,35
2021-03-14,3 wk ahead inc case,2021-04-03,point,,45056.0,36
2021-03-14,3 wk ahead inc case,2021-04-03,point,,9213.0,37
2021-03-14,3 wk ahead inc case,2021-04-03,point,,536.0,38
2021-03-14,3 wk ahead inc case,2021-04-03,point,,9970.0,39
2021-03-14,3 wk ahead inc case,2021-04-03,point,,4306.0,40
2021-03-14,3 wk ahead inc case,2021-04-03,point,,2385.0,41
2021-03-14,3 wk ahead inc case,2021-04-03,point,,22438.0,42
2021-03-14,3 wk ahead inc case,2021-04-03,point,,2088.0,44
2021-03-14,3 wk ahead inc case,2021-04-03,point,,6279.0,45
2021-03-14,3 wk ahead inc case,2021-04-03,point,,1299.0,46
2021-03-14,3 wk ahead inc case,2021-04-03,point,,9455.0,47
2021-03-14,3 wk ahead inc case,2021-04-03,point,,23495.0,48
2021-03-14,3 wk ahead inc case,2021-04-03,point,,4060.0,49
2021-03-14,3 wk ahead inc case,2021-04-03,point,,801.0,50
2021-03-14,3 wk ahead inc case,2021-04-03,point,,7834.0,51
2021-03-14,3 wk ahead inc case,2021-04-03,point,,5014.0,53
2021-03-14,3 wk ahead inc case,2021-04-03,point,,2080.0,54
2021-03-14,3 wk ahead inc case,2021-04-03,point,,3884.0,55
2021-03-14,3 wk ahead inc case,2021-04-03,point,,542.0,56
2021-03-14,3 wk ahead inc case,2021-04-03,point,,1.0,60
2021-03-14,3 wk ahead inc case,2021-04-03,point,,41.0,66
2021-03-14,3 wk ahead inc case,2021-04-03,point,,3.0,69
2021-03-14,3 wk ahead inc case,2021-04-03,point,,1932.0,72
2021-03-14,3 wk ahead inc case,2021-04-03,point,,66.0,78
2021-03-14,4 wk ahead inc case,2021-04-10,point,,4501.0,01
2021-03-14,4 wk ahead inc case,2021-04-10,point,,985.0,02
2021-03-14,4 wk ahead inc case,2021-04-10,point,,8346.0,04
2021-03-14,4 wk ahead inc case,2021-04-10,point,,2021.0,05
2021-03-14,4 wk ahead inc case,2021-04-10,point,,23254.0,06
2021-03-14,4 wk ahead inc case,2021-04-10,point,,7959.0,08
2021-03-14,4 wk ahead inc case,2021-04-10,point,,5325.0,09
2021-03-14,4 wk ahead inc case,2021-04-10,point,,2538.0,10
2021-03-14,4 wk ahead inc case,2021-04-10,point,,1670.0,11
2021-03-14,4 wk ahead inc case,2021-04-10,point,,23212.0,12
2021-03-14,4 wk ahead inc case,2021-04-10,point,,10601.0,13
2021-03-14,4 wk ahead inc case,2021-04-10,point,,612.0,15
2021-03-14,4 wk ahead inc case,2021-04-10,point,,2589.0,16
2021-03-14,4 wk ahead inc case,2021-04-10,point,,10534.0,17
2021-03-14,4 wk ahead inc case,2021-04-10,point,,6165.0,18
2021-03-14,4 wk ahead inc case,2021-04-10,point,,3381.0,19
2021-03-14,4 wk ahead inc case,2021-04-10,point,,2040.0,20
2021-03-14,4 wk ahead inc case,2021-04-10,point,,6784.0,21
2021-03-14,4 wk ahead inc case,2021-04-10,point,,4075.0,22
2021-03-14,4 wk ahead inc case,2021-04-10,point,,1529.0,23
2021-03-14,4 wk ahead inc case,2021-04-10,point,,6090.0,24
2021-03-14,4 wk ahead inc case,2021-04-10,point,,11270.0,25
2021-03-14,4 wk ahead inc case,2021-04-10,point,,21157.0,26
2021-03-14,4 wk ahead inc case,2021-04-10,point,,7079.0,27
2021-03-14,4 wk ahead inc case,2021-04-10,point,,5018.0,28
2021-03-14,4 wk ahead inc case,2021-04-10,point,,3614.0,29
2021-03-14,4 wk ahead inc case,2021-04-10,point,,856.0,30
2021-03-14,4 wk ahead inc case,2021-04-10,point,,1943.0,31
2021-03-14,4 wk ahead inc case,2021-04-10,point,,4210.0,32
2021-03-14,4 wk ahead inc case,2021-04-10,point,,1987.0,33
2021-03-14,4 wk ahead inc case,2021-04-10,point,,24889.0,34
2021-03-14,4 wk ahead inc case,2021-04-10,point,,1614.0,35
2021-03-14,4 wk ahead inc case,2021-04-10,point,,44850.0,36
2021-03-14,4 wk ahead inc case,2021-04-10,point,,9424.0,37
2021-03-14,4 wk ahead inc case,2021-04-10,point,,543.0,38
2021-03-14,4 wk ahead inc case,2021-04-10,point,,9997.0,39
2021-03-14,4 wk ahead inc case,2021-04-10,point,,4544.0,40
2021-03-14,4 wk ahead inc case,2021-04-10,point,,2332.0,41
2021-03-14,4 wk ahead inc case,2021-04-10,point,,24612.0,42
2021-03-14,4 wk ahead inc case,2021-04-10,point,,2040.0,44
2021-03-14,4 wk ahead inc case,2021-04-10,point,,6226.0,45
2021-03-14,4 wk ahead inc case,2021-04-10,point,,1451.0,46
2021-03-14,4 wk ahead inc case,2021-04-10,point,,9888.0,47
2021-03-14,4 wk ahead inc case,2021-04-10,point,,24126.0,48
2021-03-14,4 wk ahead inc case,2021-04-10,point,,4265.0,49
2021-03-14,4 wk ahead inc case,2021-04-10,point,,795.0,50
2021-03-14,4 wk ahead inc case,2021-04-10,point,,7823.0,51
2021-03-14,4 wk ahead inc case,2021-04-10,point,,5163.0,53
2021-03-14,4 wk ahead inc case,2021-04-10,point,,2066.0,54
2021-03-14,4 wk ahead inc case,2021-04-10,point,,4273.0,55
2021-03-14,4 wk ahead inc case,2021-04-10,point,,567.0,56
2021-03-14,4 wk ahead inc case,2021-04-10,point,,3.0,60
2021-03-14,4 wk ahead inc case,2021-04-10,point,,45.0,66
2021-03-14,4 wk ahead inc case,2021-04-10,point,,2.0,69
2021-03-14,4 wk ahead inc case,2021-04-10,point,,1975.0,72
2021-03-14,4 wk ahead inc case,2021-04-10,point,,66.0,78
2021-03-14,1 wk ahead inc case,2021-03-20,quantile,0.025,2603.71435546875,01
2021-03-14,1 wk ahead inc case,2021-03-20,quantile,0.025,616.7142944335938,02
2021-03-14,1 wk ahead inc case,2021-03-20,quantile,0.025,4948.761720112369,04
2021-03-14,1 wk ahead inc case,2021-03-20,quantile,0.025,1397.7419449107547,05
2021-03-14,1 wk ahead inc case,2021-03-20,quantile,0.025,17007.3564453125,06
2021-03-14,1 wk ahead inc case,2021-03-20,quantile,0.025,4677.7141237599435,08
2021-03-14,1 wk ahead inc case,2021-03-20,quantile,0.025,3491.190388997396,09
2021-03-14,1 wk ahead inc case,2021-03-20,quantile,0.025,1399.7143147786458,10
2021-03-14,1 wk ahead inc case,2021-03-20,quantile,0.025,930.5918404715402,11
2021-03-14,1 wk ahead inc case,2021-03-20,quantile,0.025,20063.805220170456,12
2021-03-14,1 wk ahead inc case,2021-03-20,quantile,0.025,7350.8095703125,13
2021-03-14,1 wk ahead inc case,2021-03-20,quantile,0.025,333.0906809668547,15
2021-03-14,1 wk ahead inc case,2021-03-20,quantile,0.025,1924.714306640625,16
2021-03-14,1 wk ahead inc case,2021-03-20,quantile,0.025,8468.2861328125,17
2021-03-14,1 wk ahead inc case,2021-03-20,quantile,0.025,4509.14306640625,18
2021-03-14,1 wk ahead inc case,2021-03-20,quantile,0.025,2366.8142333984374,19
2021-03-14,1 wk ahead inc case,2021-03-20,quantile,0.025,1117.857177734375,20
2021-03-14,1 wk ahead inc case,2021-03-20,quantile,0.025,4199.4287109375,21
2021-03-14,1 wk ahead inc case,2021-03-20,quantile,0.025,2085.0,22
2021-03-14,1 wk ahead inc case,2021-03-20,quantile,0.025,1038.0476481119792,23
2021-03-14,1 wk ahead inc case,2021-03-20,quantile,0.025,4699.543679113191,24
2021-03-14,1 wk ahead inc case,2021-03-20,quantile,0.025,8913.326729910714,25
2021-03-14,1 wk ahead inc case,2021-03-20,quantile,0.025,12705.25,26
2021-03-14,1 wk ahead inc case,2021-03-20,quantile,0.025,4907.053611920326,27
2021-03-14,1 wk ahead inc case,2021-03-20,quantile,0.025,2366.28564453125,28
2021-03-14,1 wk ahead inc case,2021-03-20,quantile,0.025,2180.857177734375,29
2021-03-14,1 wk ahead inc case,2021-03-20,quantile,0.025,646.6763188963946,30
2021-03-14,1 wk ahead inc case,2021-03-20,quantile,0.025,1404.9999918256653,31
2021-03-14,1 wk ahead inc case,2021-03-20,quantile,0.025,2316.9999389648438,32
2021-03-14,1 wk ahead inc case,2021-03-20,quantile,0.025,1180.4285888671875,33
2021-03-14,1 wk ahead inc case,2021-03-20,quantile,0.025,20502.75257113863,34
2021-03-14,1 wk ahead inc case,2021-03-20,quantile,0.025,1095.8285370745143,35
2021-03-14,1 wk ahead inc case,2021-03-20,quantile,0.025,33484.071528221546,36
2021-03-14,1 wk ahead inc case,2021-03-20,quantile,0.025,7738.643203326967,37
2021-03-14,1 wk ahead inc case,2021-03-20,quantile,0.025,363.8571474892699,38
2021-03-14,1 wk ahead inc case,2021-03-20,quantile,0.025,8148.036004513603,39
2021-03-14,1 wk ahead inc case,2021-03-20,quantile,0.025,2371.92858869693,40
2021-03-14,1 wk ahead inc case,2021-03-20,quantile,0.025,1902.142822265625,41
2021-03-14,1 wk ahead inc case,2021-03-20,quantile,0.025,14884.63846434004,42
2021-03-14,1 wk ahead inc case,2021-03-20,quantile,0.025,1552.1142822265624,44
2021-03-14,1 wk ahead inc case,2021-03-20,quantile,0.025,4878.321583956574,45
2021-03-14,1 wk ahead inc case,2021-03-20,quantile,0.025,907.4081871266244,46
2021-03-14,1 wk ahead inc case,2021-03-20,quantile,0.025,6575.15401748727,47
2021-03-14,1 wk ahead inc case,2021-03-20,quantile,0.025,18471.714453125,48
2021-03-14,1 wk ahead inc case,2021-03-20,quantile,0.025,2294.2,49
2021-03-14,1 wk ahead inc case,2021-03-20,quantile,0.025,521.928564453125,50
2021-03-14,1 wk ahead inc case,2021-03-20,quantile,0.025,6417.285888671875,51
2021-03-14,1 wk ahead inc case,2021-03-20,quantile,0.025,3543.6363691707297,53
2021-03-14,1 wk ahead inc case,2021-03-20,quantile,0.025,1336.4948431532353,54
2021-03-14,1 wk ahead inc case,2021-03-20,quantile,0.025,2765.214410441229,55
2021-03-14,1 wk ahead inc case,2021-03-20,quantile,0.025,301.14286041259766,56
2021-03-14,1 wk ahead inc case,2021-03-20,quantile,0.025,0.0,60
2021-03-14,1 wk ahead inc case,2021-03-20,quantile,0.025,8.571428537368774,66
2021-03-14,1 wk ahead inc case,2021-03-20,quantile,0.025,0.0,69
2021-03-14,1 wk ahead inc case,2021-03-20,quantile,0.025,1145.321432420198,72
2021-03-14,1 wk ahead inc case,2021-03-20,quantile,0.025,24.586147400827393,78
2021-03-14,1 wk ahead inc case,2021-03-20,quantile,0.1,3142.333251953125,01
2021-03-14,1 wk ahead inc case,2021-03-20,quantile,0.1,735.0759162902832,02
2021-03-14,1 wk ahead inc case,2021-03-20,quantile,0.1,5967.809539431706,04
2021-03-14,1 wk ahead inc case,2021-03-20,quantile,0.1,1737.7428374327676,05
2021-03-14,1 wk ahead inc case,2021-03-20,quantile,0.1,18758.40848214286,06
2021-03-14,1 wk ahead inc case,2021-03-20,quantile,0.1,5459.5712966918945,08
2021-03-14,1 wk ahead inc case,2021-03-20,quantile,0.1,4020.857177734375,09
2021-03-14,1 wk ahead inc case,2021-03-20,quantile,0.1,1889.1785583496094,10
2021-03-14,1 wk ahead inc case,2021-03-20,quantile,0.1,1128.643070141247,11
2021-03-14,1 wk ahead inc case,2021-03-20,quantile,0.1,22165.0,12
2021-03-14,1 wk ahead inc case,2021-03-20,quantile,0.1,8044.533170572917,13
2021-03-14,1 wk ahead inc case,2021-03-20,quantile,0.1,369.55042835954947,15
2021-03-14,1 wk ahead inc case,2021-03-20,quantile,0.1,2088.2244698660716,16
2021-03-14,1 wk ahead inc case,2021-03-20,quantile,0.1,9186.000325520834,17
2021-03-14,1 wk ahead inc case,2021-03-20,quantile,0.1,5116.75,18
2021-03-14,1 wk ahead inc case,2021-03-20,quantile,0.1,2562.0,19
2021-03-14,1 wk ahead inc case,2021-03-20,quantile,0.1,1368.7142333984375,20
2021-03-14,1 wk ahead inc case,2021-03-20,quantile,0.1,4768.114453125,21
2021-03-14,1 wk ahead inc case,2021-03-20,quantile,0.1,2536.476128472222,22
2021-03-14,1 wk ahead inc case,2021-03-20,quantile,0.1,1113.4421332054183,23
2021-03-14,1 wk ahead inc case,2021-03-20,quantile,0.1,5080.3413252778355,24
2021-03-14,1 wk ahead inc case,2021-03-20,quantile,0.1,9414.853539894171,25
2021-03-14,1 wk ahead inc case,2021-03-20,quantile,0.1,13783.265206473214,26
2021-03-14,1 wk ahead inc case,2021-03-20,quantile,0.1,5458.809407552083,27
2021-03-14,1 wk ahead inc case,2021-03-20,quantile,0.1,2806.952392578125,28
2021-03-14,1 wk ahead inc case,2021-03-20,quantile,0.1,2471.71435546875,29
2021-03-14,1 wk ahead inc case,2021-03-20,quantile,0.1,724.3454536883197,30
2021-03-14,1 wk ahead inc case,2021-03-20,quantile,0.1,1607.9129630853415,31
2021-03-14,1 wk ahead inc case,2021-03-20,quantile,0.1,2582.3650716145835,32
2021-03-14,1 wk ahead inc case,2021-03-20,quantile,0.1,1305.2857055664062,33
2021-03-14,1 wk ahead inc case,2021-03-20,quantile,0.1,21842.334546523212,34
2021-03-14,1 wk ahead inc case,2021-03-20,quantile,0.1,1240.7033107822895,35
2021-03-14,1 wk ahead inc case,2021-03-20,quantile,0.1,38311.50940339703,36
2021-03-14,1 wk ahead inc case,2021-03-20,quantile,0.1,8515.664053909042,37
2021-03-14,1 wk ahead inc case,2021-03-20,quantile,0.1,403.4000003242493,38
2021-03-14,1 wk ahead inc case,2021-03-20,quantile,0.1,8877.874649229148,39
2021-03-14,1 wk ahead inc case,2021-03-20,quantile,0.1,2960.0951799663403,40
2021-03-14,1 wk ahead inc case,2021-03-20,quantile,0.1,1954.4396127554087,41
2021-03-14,1 wk ahead inc case,2021-03-20,quantile,0.1,16094.38110010084,42
2021-03-14,1 wk ahead inc case,2021-03-20,quantile,0.1,1833.7142333984375,44
2021-03-14,1 wk ahead inc case,2021-03-20,quantile,0.1,5342.741316277104,45
2021-03-14,1 wk ahead inc case,2021-03-20,quantile,0.1,1025.0219639468696,46
2021-03-14,1 wk ahead inc case,2021-03-20,quantile,0.1,6922.91112754057,47
2021-03-14,1 wk ahead inc case,2021-03-20,quantile,0.1,21153.82080078125,48
2021-03-14,1 wk ahead inc case,2021-03-20,quantile,0.1,2605.3810221354165,49
2021-03-14,1 wk ahead inc case,2021-03-20,quantile,0.1,614.0821976335081,50
2021-03-14,1 wk ahead inc case,2021-03-20,quantile,0.1,6919.6103515625,51
2021-03-14,1 wk ahead inc case,2021-03-20,quantile,0.1,3880.714325859522,53
2021-03-14,1 wk ahead inc case,2021-03-20,quantile,0.1,1692.0714721679688,54
2021-03-14,1 wk ahead inc case,2021-03-20,quantile,0.1,2993.0715408325195,55
2021-03-14,1 wk ahead inc case,2021-03-20,quantile,0.1,350.3846271678763,56
2021-03-14,1 wk ahead inc case,2021-03-20,quantile,0.1,0.0,60
2021-03-14,1 wk ahead inc case,2021-03-20,quantile,0.1,12.642856884002686,66
2021-03-14,1 wk ahead inc case,2021-03-20,quantile,0.1,0.5711848003577359,69
2021-03-14,1 wk ahead inc case,2021-03-20,quantile,0.1,1251.799551432021,72
