forecast_date,target,target_end_date,type,quantile,location,value
2021-06-27,1 wk ahead inc case,2021-07-03,point,,26,883.0
2021-06-27,1 wk ahead inc case,2021-07-03,point,,27,576.0
2021-06-27,1 wk ahead inc case,2021-07-03,point,,28,863.0
2021-06-27,1 wk ahead inc case,2021-07-03,point,,29,5568.0
2021-06-27,1 wk ahead inc case,2021-07-03,point,,30,354.0
2021-06-27,1 wk ahead inc case,2021-07-03,point,,31,209.0
2021-06-27,1 wk ahead inc case,2021-07-03,point,,32,2486.0
2021-06-27,1 wk ahead inc case,2021-07-03,point,,33,132.0
2021-06-27,1 wk ahead inc case,2021-07-03,point,,34,1480.0
2021-06-27,1 wk ahead inc case,2021-07-03,point,,35,626.0
2021-06-27,1 wk ahead inc case,2021-07-03,point,,36,1956.0
2021-06-27,1 wk ahead inc case,2021-07-03,point,,37,1825.0
2021-06-27,1 wk ahead inc case,2021-07-03,point,,38,91.0
2021-06-27,1 wk ahead inc case,2021-07-03,point,,39,1610.0
2021-06-27,1 wk ahead inc case,2021-07-03,point,,40,1385.0
2021-06-27,1 wk ahead inc case,2021-07-03,point,,41,1572.0
2021-06-27,1 wk ahead inc case,2021-07-03,point,,42,1100.0
2021-06-27,1 wk ahead inc case,2021-07-03,point,,44,130.0
2021-06-27,1 wk ahead inc case,2021-07-03,point,,45,594.0
2021-06-27,1 wk ahead inc case,2021-07-03,point,,46,96.0
2021-06-27,1 wk ahead inc case,2021-07-03,point,,47,704.0
2021-06-27,1 wk ahead inc case,2021-07-03,point,,48,7111.0
2021-06-27,1 wk ahead inc case,2021-07-03,point,,49,2142.0
2021-06-27,1 wk ahead inc case,2021-07-03,point,,50,36.0
2021-06-27,1 wk ahead inc case,2021-07-03,point,,51,972.0
2021-06-27,1 wk ahead inc case,2021-07-03,point,,53,2733.0
2021-06-27,1 wk ahead inc case,2021-07-03,point,,54,306.0
2021-06-27,1 wk ahead inc case,2021-07-03,point,,55,508.0
2021-06-27,1 wk ahead inc case,2021-07-03,point,,56,426.0
2021-06-27,2 wk ahead inc case,2021-07-10,point,,60,0.0
2021-06-27,2 wk ahead inc case,2021-07-10,point,,66,52.0
2021-06-27,2 wk ahead inc case,2021-07-10,point,,69,0.0
2021-06-27,2 wk ahead inc case,2021-07-10,point,,72,172.0
2021-06-27,2 wk ahead inc case,2021-07-10,point,,78,78.0
2021-06-27,2 wk ahead inc case,2021-07-10,point,,01,1062.0
2021-06-27,2 wk ahead inc case,2021-07-10,point,,02,173.0
2021-06-27,2 wk ahead inc case,2021-07-10,point,,04,3487.0
2021-06-27,2 wk ahead inc case,2021-07-10,point,,05,1968.0
2021-06-27,2 wk ahead inc case,2021-07-10,point,,06,6898.0
2021-06-27,2 wk ahead inc case,2021-07-10,point,,08,2576.0
2021-06-27,2 wk ahead inc case,2021-07-10,point,,09,314.0
2021-06-27,2 wk ahead inc case,2021-07-10,point,,10,104.0
2021-06-27,2 wk ahead inc case,2021-07-10,point,,11,66.0
2021-06-27,2 wk ahead inc case,2021-07-10,point,,12,11011.0
2021-06-27,2 wk ahead inc case,2021-07-10,point,,13,2031.0
2021-06-27,2 wk ahead inc case,2021-07-10,point,,15,261.0
2021-06-27,2 wk ahead inc case,2021-07-10,point,,16,530.0
2021-06-27,2 wk ahead inc case,2021-07-10,point,,17,1335.0
2021-06-27,2 wk ahead inc case,2021-07-10,point,,18,1557.0
2021-06-27,2 wk ahead inc case,2021-07-10,point,,19,466.0
2021-06-27,2 wk ahead inc case,2021-07-10,point,,20,668.0
2021-06-27,2 wk ahead inc case,2021-07-10,point,,21,738.0
2021-06-27,2 wk ahead inc case,2021-07-10,point,,22,1856.0
2021-06-27,2 wk ahead inc case,2021-07-10,point,,23,131.0
2021-06-27,2 wk ahead inc case,2021-07-10,point,,24,300.0
2021-06-27,2 wk ahead inc case,2021-07-10,point,,25,312.0
2021-06-27,2 wk ahead inc case,2021-07-10,point,,26,661.0
2021-06-27,2 wk ahead inc case,2021-07-10,point,,27,508.0
2021-06-27,2 wk ahead inc case,2021-07-10,point,,28,814.0
2021-06-27,2 wk ahead inc case,2021-07-10,point,,29,5944.0
2021-06-27,2 wk ahead inc case,2021-07-10,point,,30,324.0
2021-06-27,2 wk ahead inc case,2021-07-10,point,,31,200.0
2021-06-27,2 wk ahead inc case,2021-07-10,point,,32,2610.0
2021-06-27,2 wk ahead inc case,2021-07-10,point,,33,98.0
2021-06-27,2 wk ahead inc case,2021-07-10,point,,34,1410.0
2021-06-27,2 wk ahead inc case,2021-07-10,point,,35,608.0
2021-06-27,2 wk ahead inc case,2021-07-10,point,,36,1782.0
2021-06-27,2 wk ahead inc case,2021-07-10,point,,37,1540.0
2021-06-27,2 wk ahead inc case,2021-07-10,point,,38,82.0
2021-06-27,2 wk ahead inc case,2021-07-10,point,,39,1449.0
2021-06-27,2 wk ahead inc case,2021-07-10,point,,40,1412.0
2021-06-27,2 wk ahead inc case,2021-07-10,point,,41,1552.0
2021-06-27,2 wk ahead inc case,2021-07-10,point,,42,922.0
2021-06-27,2 wk ahead inc case,2021-07-10,point,,44,108.0
2021-06-27,2 wk ahead inc case,2021-07-10,point,,45,478.0
2021-06-27,2 wk ahead inc case,2021-07-10,point,,46,99.0
2021-06-27,2 wk ahead inc case,2021-07-10,point,,47,609.0
2021-06-27,2 wk ahead inc case,2021-07-10,point,,48,7055.0
2021-06-27,2 wk ahead inc case,2021-07-10,point,,49,2104.0
2021-06-27,2 wk ahead inc case,2021-07-10,point,,50,38.0
2021-06-27,2 wk ahead inc case,2021-07-10,point,,51,1143.0
2021-06-27,2 wk ahead inc case,2021-07-10,point,,53,2643.0
2021-06-27,2 wk ahead inc case,2021-07-10,point,,54,264.0
2021-06-27,2 wk ahead inc case,2021-07-10,point,,55,416.0
2021-06-27,2 wk ahead inc case,2021-07-10,point,,56,428.0
2021-06-27,3 wk ahead inc case,2021-07-17,point,,60,0.0
2021-06-27,3 wk ahead inc case,2021-07-17,point,,66,52.0
2021-06-27,3 wk ahead inc case,2021-07-17,point,,69,2.0
2021-06-27,3 wk ahead inc case,2021-07-17,point,,72,170.0
2021-06-27,3 wk ahead inc case,2021-07-17,point,,78,80.0
2021-06-27,3 wk ahead inc case,2021-07-17,point,,01,944.0
2021-06-27,3 wk ahead inc case,2021-07-17,point,,02,167.0
2021-06-27,3 wk ahead inc case,2021-07-17,point,,04,3523.0
2021-06-27,3 wk ahead inc case,2021-07-17,point,,05,2043.0
2021-06-27,3 wk ahead inc case,2021-07-17,point,,06,6856.0
2021-06-27,3 wk ahead inc case,2021-07-17,point,,08,2388.0
2021-06-27,3 wk ahead inc case,2021-07-17,point,,09,283.0
2021-06-27,3 wk ahead inc case,2021-07-17,point,,10,92.0
2021-06-27,3 wk ahead inc case,2021-07-17,point,,11,85.0
2021-06-27,3 wk ahead inc case,2021-07-17,point,,12,9594.0
2021-06-27,3 wk ahead inc case,2021-07-17,point,,13,1970.0
2021-06-27,3 wk ahead inc case,2021-07-17,point,,15,221.0
2021-06-27,3 wk ahead inc case,2021-07-17,point,,16,520.0
2021-06-27,3 wk ahead inc case,2021-07-17,point,,17,1294.0
2021-06-27,3 wk ahead inc case,2021-07-17,point,,18,1530.0
2021-06-27,3 wk ahead inc case,2021-07-17,point,,19,458.0
2021-06-27,3 wk ahead inc case,2021-07-17,point,,20,670.0
2021-06-27,3 wk ahead inc case,2021-07-17,point,,21,666.0
2021-06-27,3 wk ahead inc case,2021-07-17,point,,22,1830.0
2021-06-27,3 wk ahead inc case,2021-07-17,point,,23,106.0
2021-06-27,3 wk ahead inc case,2021-07-17,point,,24,275.0
2021-06-27,3 wk ahead inc case,2021-07-17,point,,25,286.0
2021-06-27,3 wk ahead inc case,2021-07-17,point,,26,576.0
2021-06-27,3 wk ahead inc case,2021-07-17,point,,27,446.0
2021-06-27,3 wk ahead inc case,2021-07-17,point,,28,823.0
2021-06-27,3 wk ahead inc case,2021-07-17,point,,29,6092.0
2021-06-27,3 wk ahead inc case,2021-07-17,point,,30,316.0
2021-06-27,3 wk ahead inc case,2021-07-17,point,,31,182.0
2021-06-27,3 wk ahead inc case,2021-07-17,point,,32,2830.0
2021-06-27,3 wk ahead inc case,2021-07-17,point,,33,99.0
2021-06-27,3 wk ahead inc case,2021-07-17,point,,34,1344.0
2021-06-27,3 wk ahead inc case,2021-07-17,point,,35,598.0
2021-06-27,3 wk ahead inc case,2021-07-17,point,,36,1572.0
2021-06-27,3 wk ahead inc case,2021-07-17,point,,37,1394.0
2021-06-27,3 wk ahead inc case,2021-07-17,point,,38,80.0
2021-06-27,3 wk ahead inc case,2021-07-17,point,,39,1336.0
2021-06-27,3 wk ahead inc case,2021-07-17,point,,40,1493.0
2021-06-27,3 wk ahead inc case,2021-07-17,point,,41,1512.0
2021-06-27,3 wk ahead inc case,2021-07-17,point,,42,756.0
2021-06-27,3 wk ahead inc case,2021-07-17,point,,44,94.0
2021-06-27,3 wk ahead inc case,2021-07-17,point,,45,448.0
2021-06-27,3 wk ahead inc case,2021-07-17,point,,46,94.0
2021-06-27,3 wk ahead inc case,2021-07-17,point,,47,539.0
2021-06-27,3 wk ahead inc case,2021-07-17,point,,48,5869.0
2021-06-27,3 wk ahead inc case,2021-07-17,point,,49,2084.0
2021-06-27,3 wk ahead inc case,2021-07-17,point,,50,45.0
2021-06-27,3 wk ahead inc case,2021-07-17,point,,51,968.0
2021-06-27,3 wk ahead inc case,2021-07-17,point,,53,2535.0
2021-06-27,3 wk ahead inc case,2021-07-17,point,,54,216.0
2021-06-27,3 wk ahead inc case,2021-07-17,point,,55,387.0
2021-06-27,3 wk ahead inc case,2021-07-17,point,,56,431.0
2021-06-27,4 wk ahead inc case,2021-07-24,point,,60,0.0
2021-06-27,4 wk ahead inc case,2021-07-24,point,,66,52.0
2021-06-27,4 wk ahead inc case,2021-07-24,point,,69,2.0
2021-06-27,4 wk ahead inc case,2021-07-24,point,,72,164.0
2021-06-27,4 wk ahead inc case,2021-07-24,point,,78,74.0
2021-06-27,4 wk ahead inc case,2021-07-24,point,,01,904.0
2021-06-27,4 wk ahead inc case,2021-07-24,point,,02,154.0
2021-06-27,4 wk ahead inc case,2021-07-24,point,,04,3568.0
2021-06-27,4 wk ahead inc case,2021-07-24,point,,05,2121.0
2021-06-27,4 wk ahead inc case,2021-07-24,point,,06,7052.0
2021-06-27,4 wk ahead inc case,2021-07-24,point,,08,2258.0
2021-06-27,4 wk ahead inc case,2021-07-24,point,,09,274.0
2021-06-27,4 wk ahead inc case,2021-07-24,point,,10,89.0
2021-06-27,4 wk ahead inc case,2021-07-24,point,,11,86.0
2021-06-27,4 wk ahead inc case,2021-07-24,point,,12,9542.0
2021-06-27,4 wk ahead inc case,2021-07-24,point,,13,1928.0
2021-06-27,4 wk ahead inc case,2021-07-24,point,,15,203.0
2021-06-27,4 wk ahead inc case,2021-07-24,point,,16,492.0
2021-06-27,4 wk ahead inc case,2021-07-24,point,,17,1232.0
2021-06-27,4 wk ahead inc case,2021-07-24,point,,18,1470.0
2021-06-27,4 wk ahead inc case,2021-07-24,point,,19,446.0
2021-06-27,4 wk ahead inc case,2021-07-24,point,,20,670.0
2021-06-27,4 wk ahead inc case,2021-07-24,point,,21,597.0
2021-06-27,4 wk ahead inc case,2021-07-24,point,,22,1811.0
2021-06-27,4 wk ahead inc case,2021-07-24,point,,23,94.0
2021-06-27,4 wk ahead inc case,2021-07-24,point,,24,270.0
2021-06-27,4 wk ahead inc case,2021-07-24,point,,25,284.0
2021-06-27,4 wk ahead inc case,2021-07-24,point,,26,518.0
2021-06-27,4 wk ahead inc case,2021-07-24,point,,27,406.0
2021-06-27,4 wk ahead inc case,2021-07-24,point,,28,864.0
2021-06-27,4 wk ahead inc case,2021-07-24,point,,29,6266.0
2021-06-27,4 wk ahead inc case,2021-07-24,point,,30,302.0
2021-06-27,4 wk ahead inc case,2021-07-24,point,,31,174.0
2021-06-27,4 wk ahead inc case,2021-07-24,point,,32,2896.0
2021-06-27,4 wk ahead inc case,2021-07-24,point,,33,90.0
2021-06-27,4 wk ahead inc case,2021-07-24,point,,34,1264.0
2021-06-27,4 wk ahead inc case,2021-07-24,point,,35,594.0
2021-06-27,4 wk ahead inc case,2021-07-24,point,,36,1474.0
2021-06-27,4 wk ahead inc case,2021-07-24,point,,37,1310.0
2021-06-27,4 wk ahead inc case,2021-07-24,point,,38,85.0
2021-06-27,4 wk ahead inc case,2021-07-24,point,,39,1233.0
2021-06-27,4 wk ahead inc case,2021-07-24,point,,40,1574.0
2021-06-27,4 wk ahead inc case,2021-07-24,point,,41,1460.0
2021-06-27,4 wk ahead inc case,2021-07-24,point,,42,646.0
2021-06-27,4 wk ahead inc case,2021-07-24,point,,44,86.0
2021-06-27,4 wk ahead inc case,2021-07-24,point,,45,398.0
2021-06-27,4 wk ahead inc case,2021-07-24,point,,46,95.0
2021-06-27,4 wk ahead inc case,2021-07-24,point,,47,489.0
2021-06-27,4 wk ahead inc case,2021-07-24,point,,48,5577.0
2021-06-27,4 wk ahead inc case,2021-07-24,point,,49,2054.0
2021-06-27,4 wk ahead inc case,2021-07-24,point,,50,57.0
2021-06-27,4 wk ahead inc case,2021-07-24,point,,51,1056.0
2021-06-27,4 wk ahead inc case,2021-07-24,point,,53,2424.0
2021-06-27,4 wk ahead inc case,2021-07-24,point,,54,171.0
2021-06-27,4 wk ahead inc case,2021-07-24,point,,55,362.0
2021-06-27,4 wk ahead inc case,2021-07-24,point,,56,433.0
2021-06-27,1 wk ahead cum death,2021-07-03,point,,US,605726.0
2021-06-27,1 wk ahead inc death,2021-07-03,point,,US,1838.0
2021-06-27,2 wk ahead cum death,2021-07-10,point,,US,607563.0
2021-06-27,2 wk ahead inc death,2021-07-10,point,,US,1837.0
2021-06-27,3 wk ahead cum death,2021-07-17,point,,US,609268.0
2021-06-27,3 wk ahead inc death,2021-07-17,point,,US,1705.0
2021-06-27,4 wk ahead cum death,2021-07-24,point,,US,610944.0
2021-06-27,4 wk ahead inc death,2021-07-24,point,,US,1676.0
2021-06-27,1 wk ahead inc death,2021-07-03,point,,60,0.0
2021-06-27,1 wk ahead inc death,2021-07-03,point,,66,0.0
2021-06-27,1 wk ahead inc death,2021-07-03,point,,69,0.0
2021-06-27,1 wk ahead inc death,2021-07-03,point,,72,6.0
2021-06-27,1 wk ahead inc death,2021-07-03,point,,78,1.0
2021-06-27,1 wk ahead inc death,2021-07-03,point,,01,35.0
2021-06-27,1 wk ahead inc death,2021-07-03,point,,02,1.0
2021-06-27,1 wk ahead inc death,2021-07-03,point,,04,62.0
2021-06-27,1 wk ahead inc death,2021-07-03,point,,05,17.0
2021-06-27,1 wk ahead inc death,2021-07-03,point,,06,109.0
2021-06-27,1 wk ahead inc death,2021-07-03,point,,08,49.0
2021-06-27,1 wk ahead inc death,2021-07-03,point,,09,9.0
2021-06-27,1 wk ahead inc death,2021-07-03,point,,10,6.0
2021-06-27,1 wk ahead inc death,2021-07-03,point,,11,2.0
2021-06-27,1 wk ahead inc death,2021-07-03,point,,12,246.0
2021-06-27,1 wk ahead inc death,2021-07-03,point,,13,135.0
2021-06-27,1 wk ahead inc death,2021-07-03,point,,15,3.0
2021-06-27,1 wk ahead inc death,2021-07-03,point,,16,13.0
2021-06-27,1 wk ahead inc death,2021-07-03,point,,17,62.0
2021-06-27,1 wk ahead inc death,2021-07-03,point,,18,47.0
2021-06-27,1 wk ahead inc death,2021-07-03,point,,19,15.0
2021-06-27,1 wk ahead inc death,2021-07-03,point,,20,16.0
2021-06-27,1 wk ahead inc death,2021-07-03,point,,21,31.0
2021-06-27,1 wk ahead inc death,2021-07-03,point,,22,29.0
2021-06-27,1 wk ahead inc death,2021-07-03,point,,23,6.0
2021-06-27,1 wk ahead inc death,2021-07-03,point,,24,24.0
2021-06-27,1 wk ahead inc death,2021-07-03,point,,25,24.0
2021-06-27,1 wk ahead inc death,2021-07-03,point,,26,82.0
2021-06-27,1 wk ahead inc death,2021-07-03,point,,27,28.0
2021-06-27,1 wk ahead inc death,2021-07-03,point,,28,22.0
2021-06-27,1 wk ahead inc death,2021-07-03,point,,29,41.0
2021-06-27,1 wk ahead inc death,2021-07-03,point,,30,9.0
2021-06-27,1 wk ahead inc death,2021-07-03,point,,31,5.0
2021-06-27,1 wk ahead inc death,2021-07-03,point,,32,26.0
2021-06-27,1 wk ahead inc death,2021-07-03,point,,33,4.0
2021-06-27,1 wk ahead inc death,2021-07-03,point,,34,45.0
2021-06-27,1 wk ahead inc death,2021-07-03,point,,35,20.0
2021-06-27,1 wk ahead inc death,2021-07-03,point,,36,55.0
2021-06-27,1 wk ahead inc death,2021-07-03,point,,37,61.0
2021-06-27,1 wk ahead inc death,2021-07-03,point,,38,3.0
2021-06-27,1 wk ahead inc death,2021-07-03,point,,39,15.0
2021-06-27,1 wk ahead inc death,2021-07-03,point,,40,22.0
2021-06-27,1 wk ahead inc death,2021-07-03,point,,41,19.0
2021-06-27,1 wk ahead inc death,2021-07-03,point,,42,61.0
2021-06-27,1 wk ahead inc death,2021-07-03,point,,44,3.0
2021-06-27,1 wk ahead inc death,2021-07-03,point,,45,20.0
2021-06-27,1 wk ahead inc death,2021-07-03,point,,46,3.0
2021-06-27,1 wk ahead inc death,2021-07-03,point,,47,25.0
2021-06-27,1 wk ahead inc death,2021-07-03,point,,48,160.0
2021-06-27,1 wk ahead inc death,2021-07-03,point,,49,15.0
2021-06-27,1 wk ahead inc death,2021-07-03,point,,50,0.0
2021-06-27,1 wk ahead inc death,2021-07-03,point,,51,45.0
2021-06-27,1 wk ahead inc death,2021-07-03,point,,53,49.0
2021-06-27,1 wk ahead inc death,2021-07-03,point,,54,15.0
2021-06-27,1 wk ahead inc death,2021-07-03,point,,55,32.0
2021-06-27,1 wk ahead inc death,2021-07-03,point,,56,5.0
2021-06-27,2 wk ahead inc death,2021-07-10,point,,60,0.0
2021-06-27,2 wk ahead inc death,2021-07-10,point,,66,0.0
2021-06-27,2 wk ahead inc death,2021-07-10,point,,69,0.0
2021-06-27,2 wk ahead inc death,2021-07-10,point,,72,3.0
2021-06-27,2 wk ahead inc death,2021-07-10,point,,78,0.0
2021-06-27,2 wk ahead inc death,2021-07-10,point,,01,26.0
2021-06-27,2 wk ahead inc death,2021-07-10,point,,02,1.0
2021-06-27,2 wk ahead inc death,2021-07-10,point,,04,62.0
2021-06-27,2 wk ahead inc death,2021-07-10,point,,05,19.0
2021-06-27,2 wk ahead inc death,2021-07-10,point,,06,202.0
2021-06-27,2 wk ahead inc death,2021-07-10,point,,08,45.0
2021-06-27,2 wk ahead inc death,2021-07-10,point,,09,8.0
2021-06-27,2 wk ahead inc death,2021-07-10,point,,10,5.0
2021-06-27,2 wk ahead inc death,2021-07-10,point,,11,1.0
2021-06-27,2 wk ahead inc death,2021-07-10,point,,12,264.0
2021-06-27,2 wk ahead inc death,2021-07-10,point,,13,87.0
2021-06-27,2 wk ahead inc death,2021-07-10,point,,15,4.0
2021-06-27,2 wk ahead inc death,2021-07-10,point,,16,15.0
2021-06-27,2 wk ahead inc death,2021-07-10,point,,17,51.0
2021-06-27,2 wk ahead inc death,2021-07-10,point,,18,34.0
2021-06-27,2 wk ahead inc death,2021-07-10,point,,19,17.0
2021-06-27,2 wk ahead inc death,2021-07-10,point,,20,16.0
2021-06-27,2 wk ahead inc death,2021-07-10,point,,21,24.0
2021-06-27,2 wk ahead inc death,2021-07-10,point,,22,27.0
2021-06-27,2 wk ahead inc death,2021-07-10,point,,23,5.0
2021-06-27,2 wk ahead inc death,2021-07-10,point,,24,24.0
2021-06-27,2 wk ahead inc death,2021-07-10,point,,25,21.0
2021-06-27,2 wk ahead inc death,2021-07-10,point,,26,61.0
2021-06-27,2 wk ahead inc death,2021-07-10,point,,27,25.0
2021-06-27,2 wk ahead inc death,2021-07-10,point,,28,20.0
2021-06-27,2 wk ahead inc death,2021-07-10,point,,29,44.0
2021-06-27,2 wk ahead inc death,2021-07-10,point,,30,8.0
2021-06-27,2 wk ahead inc death,2021-07-10,point,,31,4.0
2021-06-27,2 wk ahead inc death,2021-07-10,point,,32,30.0
2021-06-27,2 wk ahead inc death,2021-07-10,point,,33,4.0
2021-06-27,2 wk ahead inc death,2021-07-10,point,,34,50.0
2021-06-27,2 wk ahead inc death,2021-07-10,point,,35,18.0
2021-06-27,2 wk ahead inc death,2021-07-10,point,,36,48.0
2021-06-27,2 wk ahead inc death,2021-07-10,point,,37,54.0
2021-06-27,2 wk ahead inc death,2021-07-10,point,,38,3.0
2021-06-27,2 wk ahead inc death,2021-07-10,point,,39,16.0
2021-06-27,2 wk ahead inc death,2021-07-10,point,,40,22.0
2021-06-27,2 wk ahead inc death,2021-07-10,point,,41,20.0
2021-06-27,2 wk ahead inc death,2021-07-10,point,,42,54.0
2021-06-27,2 wk ahead inc death,2021-07-10,point,,44,2.0
2021-06-27,2 wk ahead inc death,2021-07-10,point,,45,21.0
2021-06-27,2 wk ahead inc death,2021-07-10,point,,46,3.0
2021-06-27,2 wk ahead inc death,2021-07-10,point,,47,24.0
2021-06-27,2 wk ahead inc death,2021-07-10,point,,48,177.0
2021-06-27,2 wk ahead inc death,2021-07-10,point,,49,20.0
2021-06-27,2 wk ahead inc death,2021-07-10,point,,50,0.0
2021-06-27,2 wk ahead inc death,2021-07-10,point,,51,43.0
2021-06-27,2 wk ahead inc death,2021-07-10,point,,53,55.0
2021-06-27,2 wk ahead inc death,2021-07-10,point,,54,12.0
2021-06-27,2 wk ahead inc death,2021-07-10,point,,55,32.0
2021-06-27,2 wk ahead inc death,2021-07-10,point,,56,6.0
2021-06-27,3 wk ahead inc death,2021-07-17,point,,60,0.0
2021-06-27,3 wk ahead inc death,2021-07-17,point,,66,0.0
2021-06-27,3 wk ahead inc death,2021-07-17,point,,69,0.0
2021-06-27,3 wk ahead inc death,2021-07-17,point,,72,3.0
2021-06-27,3 wk ahead inc death,2021-07-17,point,,78,0.0
2021-06-27,3 wk ahead inc death,2021-07-17,point,,01,25.0
2021-06-27,3 wk ahead inc death,2021-07-17,point,,02,1.0
2021-06-27,3 wk ahead inc death,2021-07-17,point,,04,60.0
2021-06-27,3 wk ahead inc death,2021-07-17,point,,05,19.0
2021-06-27,3 wk ahead inc death,2021-07-17,point,,06,168.0
2021-06-27,3 wk ahead inc death,2021-07-17,point,,08,42.0
2021-06-27,3 wk ahead inc death,2021-07-17,point,,09,9.0
2021-06-27,3 wk ahead inc death,2021-07-17,point,,10,5.0
2021-06-27,3 wk ahead inc death,2021-07-17,point,,11,1.0
2021-06-27,3 wk ahead inc death,2021-07-17,point,,12,237.0
2021-06-27,3 wk ahead inc death,2021-07-17,point,,13,92.0
2021-06-27,3 wk ahead inc death,2021-07-17,point,,15,4.0
2021-06-27,3 wk ahead inc death,2021-07-17,point,,16,12.0
2021-06-27,3 wk ahead inc death,2021-07-17,point,,17,51.0
2021-06-27,3 wk ahead inc death,2021-07-17,point,,18,28.0
2021-06-27,3 wk ahead inc death,2021-07-17,point,,19,18.0
2021-06-27,3 wk ahead inc death,2021-07-17,point,,20,18.0
2021-06-27,3 wk ahead inc death,2021-07-17,point,,21,23.0
2021-06-27,3 wk ahead inc death,2021-07-17,point,,22,27.0
2021-06-27,3 wk ahead inc death,2021-07-17,point,,23,4.0
2021-06-27,3 wk ahead inc death,2021-07-17,point,,24,22.0
2021-06-27,3 wk ahead inc death,2021-07-17,point,,25,22.0
2021-06-27,3 wk ahead inc death,2021-07-17,point,,26,57.0
2021-06-27,3 wk ahead inc death,2021-07-17,point,,27,22.0
2021-06-27,3 wk ahead inc death,2021-07-17,point,,28,21.0
2021-06-27,3 wk ahead inc death,2021-07-17,point,,29,47.0
2021-06-27,3 wk ahead inc death,2021-07-17,point,,30,8.0
2021-06-27,3 wk ahead inc death,2021-07-17,point,,31,4.0
2021-06-27,3 wk ahead inc death,2021-07-17,point,,32,24.0
2021-06-27,3 wk ahead inc death,2021-07-17,point,,33,3.0
2021-06-27,3 wk ahead inc death,2021-07-17,point,,34,44.0
2021-06-27,3 wk ahead inc death,2021-07-17,point,,35,18.0
2021-06-27,3 wk ahead inc death,2021-07-17,point,,36,48.0
2021-06-27,3 wk ahead inc death,2021-07-17,point,,37,54.0
2021-06-27,3 wk ahead inc death,2021-07-17,point,,38,3.0
2021-06-27,3 wk ahead inc death,2021-07-17,point,,39,17.0
2021-06-27,3 wk ahead inc death,2021-07-17,point,,40,20.0
2021-06-27,3 wk ahead inc death,2021-07-17,point,,41,24.0
2021-06-27,3 wk ahead inc death,2021-07-17,point,,42,50.0
2021-06-27,3 wk ahead inc death,2021-07-17,point,,44,2.0
2021-06-27,3 wk ahead inc death,2021-07-17,point,,45,21.0
2021-06-27,3 wk ahead inc death,2021-07-17,point,,46,3.0
2021-06-27,3 wk ahead inc death,2021-07-17,point,,47,21.0
2021-06-27,3 wk ahead inc death,2021-07-17,point,,48,152.0
2021-06-27,3 wk ahead inc death,2021-07-17,point,,49,16.0
2021-06-27,3 wk ahead inc death,2021-07-17,point,,50,0.0
2021-06-27,3 wk ahead inc death,2021-07-17,point,,51,40.0
2021-06-27,3 wk ahead inc death,2021-07-17,point,,53,51.0
2021-06-27,3 wk ahead inc death,2021-07-17,point,,54,12.0
2021-06-27,3 wk ahead inc death,2021-07-17,point,,55,27.0
2021-06-27,3 wk ahead inc death,2021-07-17,point,,56,5.0
2021-06-27,4 wk ahead inc death,2021-07-24,point,,60,0.0
2021-06-27,4 wk ahead inc death,2021-07-24,point,,66,0.0
2021-06-27,4 wk ahead inc death,2021-07-24,point,,69,0.0
