forecast_date,target,target_end_date,type,quantile,value,location
2021-05-23,4 wk ahead inc case,2021-06-19,quantile,0.5,124182.22017928443,US
2021-05-23,4 wk ahead inc case,2021-06-19,quantile,0.75,136129.57836512805,US
2021-05-23,4 wk ahead inc case,2021-06-19,quantile,0.9,151278.88016702593,US
2021-05-23,4 wk ahead inc case,2021-06-19,quantile,0.975,162988.12913793477,US
2021-05-23,1 wk ahead inc case,2021-05-29,point,,467.0,02
2021-05-23,1 wk ahead inc case,2021-05-29,point,,0.0,60
2021-05-23,1 wk ahead inc case,2021-05-29,point,,72.0,66
2021-05-23,1 wk ahead inc case,2021-05-29,point,,4.0,69
2021-05-23,1 wk ahead inc case,2021-05-29,point,,1086.0,72
2021-05-23,1 wk ahead inc case,2021-05-29,point,,62.0,78
2021-05-23,1 wk ahead inc case,2021-05-29,point,,2095.0,01
2021-05-23,1 wk ahead inc case,2021-05-29,point,,3409.0,04
2021-05-23,1 wk ahead inc case,2021-05-29,point,,1312.0,05
2021-05-23,1 wk ahead inc case,2021-05-29,point,,8569.0,06
2021-05-23,1 wk ahead inc case,2021-05-29,point,,6421.0,08
2021-05-23,1 wk ahead inc case,2021-05-29,point,,1382.0,09
2021-05-23,1 wk ahead inc case,2021-05-29,point,,711.0,10
2021-05-23,1 wk ahead inc case,2021-05-29,point,,255.0,11
2021-05-23,1 wk ahead inc case,2021-05-29,point,,16741.0,12
2021-05-23,1 wk ahead inc case,2021-05-29,point,,4522.0,13
2021-05-23,1 wk ahead inc case,2021-05-29,point,,607.0,15
2021-05-23,1 wk ahead inc case,2021-05-29,point,,1110.0,16
2021-05-23,1 wk ahead inc case,2021-05-29,point,,8689.0,17
2021-05-23,1 wk ahead inc case,2021-05-29,point,,4642.0,18
2021-05-23,1 wk ahead inc case,2021-05-29,point,,1260.0,19
2021-05-23,1 wk ahead inc case,2021-05-29,point,,1152.0,20
2021-05-23,1 wk ahead inc case,2021-05-29,point,,3278.0,21
2021-05-23,1 wk ahead inc case,2021-05-29,point,,2853.0,22
2021-05-23,1 wk ahead inc case,2021-05-29,point,,1348.0,23
2021-05-23,1 wk ahead inc case,2021-05-29,point,,2220.0,24
2021-05-23,1 wk ahead inc case,2021-05-29,point,,3368.0,25
2021-05-23,1 wk ahead inc case,2021-05-29,point,,10380.0,26
2021-05-23,1 wk ahead inc case,2021-05-29,point,,4899.0,27
2021-05-23,1 wk ahead inc case,2021-05-29,point,,1523.0,28
2021-05-23,1 wk ahead inc case,2021-05-29,point,,2509.0,29
2021-05-23,1 wk ahead inc case,2021-05-29,point,,636.0,30
2021-05-23,1 wk ahead inc case,2021-05-29,point,,597.0,31
2021-05-23,1 wk ahead inc case,2021-05-29,point,,1914.0,32
2021-05-23,1 wk ahead inc case,2021-05-29,point,,731.0,33
2021-05-23,1 wk ahead inc case,2021-05-29,point,,2695.0,34
2021-05-23,1 wk ahead inc case,2021-05-29,point,,1222.0,35
2021-05-23,1 wk ahead inc case,2021-05-29,point,,10606.0,36
2021-05-23,1 wk ahead inc case,2021-05-29,point,,6481.0,37
2021-05-23,1 wk ahead inc case,2021-05-29,point,,537.0,38
2021-05-23,1 wk ahead inc case,2021-05-29,point,,5984.0,39
2021-05-23,1 wk ahead inc case,2021-05-29,point,,902.0,40
2021-05-23,1 wk ahead inc case,2021-05-29,point,,3248.0,41
2021-05-23,1 wk ahead inc case,2021-05-29,point,,9596.0,42
2021-05-23,1 wk ahead inc case,2021-05-29,point,,637.0,44
2021-05-23,1 wk ahead inc case,2021-05-29,point,,3313.0,45
2021-05-23,1 wk ahead inc case,2021-05-29,point,,274.0,46
2021-05-23,1 wk ahead inc case,2021-05-29,point,,3111.0,47
2021-05-23,1 wk ahead inc case,2021-05-29,point,,12262.0,48
2021-05-23,1 wk ahead inc case,2021-05-29,point,,1879.0,49
2021-05-23,1 wk ahead inc case,2021-05-29,point,,288.0,50
2021-05-23,1 wk ahead inc case,2021-05-29,point,,2811.0,51
2021-05-23,1 wk ahead inc case,2021-05-29,point,,5670.0,53
2021-05-23,1 wk ahead inc case,2021-05-29,point,,1742.0,54
2021-05-23,1 wk ahead inc case,2021-05-29,point,,2862.0,55
2021-05-23,1 wk ahead inc case,2021-05-29,point,,510.0,56
2021-05-23,2 wk ahead inc case,2021-06-05,point,,457.0,02
2021-05-23,2 wk ahead inc case,2021-06-05,point,,0.0,60
2021-05-23,2 wk ahead inc case,2021-06-05,point,,68.0,66
2021-05-23,2 wk ahead inc case,2021-06-05,point,,4.0,69
2021-05-23,2 wk ahead inc case,2021-06-05,point,,1111.0,72
2021-05-23,2 wk ahead inc case,2021-06-05,point,,70.0,78
2021-05-23,2 wk ahead inc case,2021-06-05,point,,1951.0,01
2021-05-23,2 wk ahead inc case,2021-06-05,point,,2974.0,04
2021-05-23,2 wk ahead inc case,2021-06-05,point,,1244.0,05
2021-05-23,2 wk ahead inc case,2021-06-05,point,,7402.0,06
2021-05-23,2 wk ahead inc case,2021-06-05,point,,5560.0,08
2021-05-23,2 wk ahead inc case,2021-06-05,point,,1150.0,09
2021-05-23,2 wk ahead inc case,2021-06-05,point,,618.0,10
2021-05-23,2 wk ahead inc case,2021-06-05,point,,216.0,11
2021-05-23,2 wk ahead inc case,2021-06-05,point,,14140.0,12
2021-05-23,2 wk ahead inc case,2021-06-05,point,,3949.0,13
2021-05-23,2 wk ahead inc case,2021-06-05,point,,596.0,15
2021-05-23,2 wk ahead inc case,2021-06-05,point,,1089.0,16
2021-05-23,2 wk ahead inc case,2021-06-05,point,,7669.0,17
2021-05-23,2 wk ahead inc case,2021-06-05,point,,4038.0,18
2021-05-23,2 wk ahead inc case,2021-06-05,point,,1120.0,19
2021-05-23,2 wk ahead inc case,2021-06-05,point,,1112.0,20
2021-05-23,2 wk ahead inc case,2021-06-05,point,,3054.0,21
2021-05-23,2 wk ahead inc case,2021-06-05,point,,2668.0,22
2021-05-23,2 wk ahead inc case,2021-06-05,point,,1189.0,23
2021-05-23,2 wk ahead inc case,2021-06-05,point,,1923.0,24
2021-05-23,2 wk ahead inc case,2021-06-05,point,,2797.0,25
2021-05-23,2 wk ahead inc case,2021-06-05,point,,8542.0,26
2021-05-23,2 wk ahead inc case,2021-06-05,point,,4278.0,27
2021-05-23,2 wk ahead inc case,2021-06-05,point,,1453.0,28
2021-05-23,2 wk ahead inc case,2021-06-05,point,,2211.0,29
2021-05-23,2 wk ahead inc case,2021-06-05,point,,608.0,30
2021-05-23,2 wk ahead inc case,2021-06-05,point,,516.0,31
2021-05-23,2 wk ahead inc case,2021-06-05,point,,1730.0,32
2021-05-23,2 wk ahead inc case,2021-06-05,point,,623.0,33
2021-05-23,2 wk ahead inc case,2021-06-05,point,,2326.0,34
2021-05-23,2 wk ahead inc case,2021-06-05,point,,1187.0,35
2021-05-23,2 wk ahead inc case,2021-06-05,point,,9130.0,36
2021-05-23,2 wk ahead inc case,2021-06-05,point,,5745.0,37
2021-05-23,2 wk ahead inc case,2021-06-05,point,,502.0,38
2021-05-23,2 wk ahead inc case,2021-06-05,point,,5343.0,39
2021-05-23,2 wk ahead inc case,2021-06-05,point,,840.0,40
2021-05-23,2 wk ahead inc case,2021-06-05,point,,2818.0,41
2021-05-23,2 wk ahead inc case,2021-06-05,point,,8271.0,42
2021-05-23,2 wk ahead inc case,2021-06-05,point,,588.0,44
2021-05-23,2 wk ahead inc case,2021-06-05,point,,2949.0,45
2021-05-23,2 wk ahead inc case,2021-06-05,point,,235.0,46
2021-05-23,2 wk ahead inc case,2021-06-05,point,,2716.0,47
2021-05-23,2 wk ahead inc case,2021-06-05,point,,10813.0,48
2021-05-23,2 wk ahead inc case,2021-06-05,point,,1689.0,49
2021-05-23,2 wk ahead inc case,2021-06-05,point,,256.0,50
2021-05-23,2 wk ahead inc case,2021-06-05,point,,2410.0,51
2021-05-23,2 wk ahead inc case,2021-06-05,point,,4840.0,53
2021-05-23,2 wk ahead inc case,2021-06-05,point,,1586.0,54
2021-05-23,2 wk ahead inc case,2021-06-05,point,,2526.0,55
2021-05-23,2 wk ahead inc case,2021-06-05,point,,501.0,56
2021-05-23,3 wk ahead inc case,2021-06-12,point,,442.0,02
2021-05-23,3 wk ahead inc case,2021-06-12,point,,0.0,60
2021-05-23,3 wk ahead inc case,2021-06-12,point,,67.0,66
2021-05-23,3 wk ahead inc case,2021-06-12,point,,4.0,69
2021-05-23,3 wk ahead inc case,2021-06-12,point,,1142.0,72
2021-05-23,3 wk ahead inc case,2021-06-12,point,,62.0,78
2021-05-23,3 wk ahead inc case,2021-06-12,point,,1810.0,01
2021-05-23,3 wk ahead inc case,2021-06-12,point,,2606.0,04
2021-05-23,3 wk ahead inc case,2021-06-12,point,,1196.0,05
2021-05-23,3 wk ahead inc case,2021-06-12,point,,6373.0,06
2021-05-23,3 wk ahead inc case,2021-06-12,point,,4908.0,08
2021-05-23,3 wk ahead inc case,2021-06-12,point,,972.0,09
2021-05-23,3 wk ahead inc case,2021-06-12,point,,551.0,10
2021-05-23,3 wk ahead inc case,2021-06-12,point,,183.0,11
2021-05-23,3 wk ahead inc case,2021-06-12,point,,12150.0,12
2021-05-23,3 wk ahead inc case,2021-06-12,point,,3447.0,13
2021-05-23,3 wk ahead inc case,2021-06-12,point,,580.0,15
2021-05-23,3 wk ahead inc case,2021-06-12,point,,1070.0,16
2021-05-23,3 wk ahead inc case,2021-06-12,point,,6846.0,17
2021-05-23,3 wk ahead inc case,2021-06-12,point,,3594.0,18
2021-05-23,3 wk ahead inc case,2021-06-12,point,,1029.0,19
2021-05-23,3 wk ahead inc case,2021-06-12,point,,1073.0,20
2021-05-23,3 wk ahead inc case,2021-06-12,point,,2892.0,21
2021-05-23,3 wk ahead inc case,2021-06-12,point,,2493.0,22
2021-05-23,3 wk ahead inc case,2021-06-12,point,,1098.0,23
2021-05-23,3 wk ahead inc case,2021-06-12,point,,1690.0,24
2021-05-23,3 wk ahead inc case,2021-06-12,point,,2354.0,25
2021-05-23,3 wk ahead inc case,2021-06-12,point,,7386.0,26
2021-05-23,3 wk ahead inc case,2021-06-12,point,,3728.0,27
2021-05-23,3 wk ahead inc case,2021-06-12,point,,1367.0,28
2021-05-23,3 wk ahead inc case,2021-06-12,point,,1965.0,29
2021-05-23,3 wk ahead inc case,2021-06-12,point,,592.0,30
2021-05-23,3 wk ahead inc case,2021-06-12,point,,466.0,31
2021-05-23,3 wk ahead inc case,2021-06-12,point,,1613.0,32
2021-05-23,3 wk ahead inc case,2021-06-12,point,,537.0,33
2021-05-23,3 wk ahead inc case,2021-06-12,point,,2026.0,34
2021-05-23,3 wk ahead inc case,2021-06-12,point,,1180.0,35
2021-05-23,3 wk ahead inc case,2021-06-12,point,,7892.0,36
2021-05-23,3 wk ahead inc case,2021-06-12,point,,5092.0,37
2021-05-23,3 wk ahead inc case,2021-06-12,point,,478.0,38
2021-05-23,3 wk ahead inc case,2021-06-12,point,,4770.0,39
2021-05-23,3 wk ahead inc case,2021-06-12,point,,800.0,40
2021-05-23,3 wk ahead inc case,2021-06-12,point,,2508.0,41
2021-05-23,3 wk ahead inc case,2021-06-12,point,,7278.0,42
2021-05-23,3 wk ahead inc case,2021-06-12,point,,548.0,44
2021-05-23,3 wk ahead inc case,2021-06-12,point,,2626.0,45
2021-05-23,3 wk ahead inc case,2021-06-12,point,,202.0,46
2021-05-23,3 wk ahead inc case,2021-06-12,point,,2388.0,47
2021-05-23,3 wk ahead inc case,2021-06-12,point,,9536.0,48
2021-05-23,3 wk ahead inc case,2021-06-12,point,,1537.0,49
2021-05-23,3 wk ahead inc case,2021-06-12,point,,224.0,50
2021-05-23,3 wk ahead inc case,2021-06-12,point,,2109.0,51
2021-05-23,3 wk ahead inc case,2021-06-12,point,,4200.0,53
2021-05-23,3 wk ahead inc case,2021-06-12,point,,1511.0,54
2021-05-23,3 wk ahead inc case,2021-06-12,point,,2231.0,55
2021-05-23,3 wk ahead inc case,2021-06-12,point,,492.0,56
2021-05-23,4 wk ahead inc case,2021-06-19,point,,412.0,02
2021-05-23,4 wk ahead inc case,2021-06-19,point,,0.0,60
2021-05-23,4 wk ahead inc case,2021-06-19,point,,69.0,66
2021-05-23,4 wk ahead inc case,2021-06-19,point,,4.0,69
2021-05-23,4 wk ahead inc case,2021-06-19,point,,1191.0,72
2021-05-23,4 wk ahead inc case,2021-06-19,point,,65.0,78
2021-05-23,4 wk ahead inc case,2021-06-19,point,,1681.0,01
2021-05-23,4 wk ahead inc case,2021-06-19,point,,2308.0,04
2021-05-23,4 wk ahead inc case,2021-06-19,point,,1149.0,05
2021-05-23,4 wk ahead inc case,2021-06-19,point,,5387.0,06
2021-05-23,4 wk ahead inc case,2021-06-19,point,,4313.0,08
2021-05-23,4 wk ahead inc case,2021-06-19,point,,840.0,09
2021-05-23,4 wk ahead inc case,2021-06-19,point,,490.0,10
2021-05-23,4 wk ahead inc case,2021-06-19,point,,156.0,11
2021-05-23,4 wk ahead inc case,2021-06-19,point,,10774.0,12
2021-05-23,4 wk ahead inc case,2021-06-19,point,,3020.0,13
2021-05-23,4 wk ahead inc case,2021-06-19,point,,562.0,15
2021-05-23,4 wk ahead inc case,2021-06-19,point,,1052.0,16
2021-05-23,4 wk ahead inc case,2021-06-19,point,,6055.0,17
2021-05-23,4 wk ahead inc case,2021-06-19,point,,3197.0,18
2021-05-23,4 wk ahead inc case,2021-06-19,point,,953.0,19
2021-05-23,4 wk ahead inc case,2021-06-19,point,,1051.0,20
2021-05-23,4 wk ahead inc case,2021-06-19,point,,2725.0,21
2021-05-23,4 wk ahead inc case,2021-06-19,point,,2333.0,22
2021-05-23,4 wk ahead inc case,2021-06-19,point,,1025.0,23
2021-05-23,4 wk ahead inc case,2021-06-19,point,,1534.0,24
2021-05-23,4 wk ahead inc case,2021-06-19,point,,2004.0,25
2021-05-23,4 wk ahead inc case,2021-06-19,point,,6430.0,26
2021-05-23,4 wk ahead inc case,2021-06-19,point,,3259.0,27
2021-05-23,4 wk ahead inc case,2021-06-19,point,,1285.0,28
2021-05-23,4 wk ahead inc case,2021-06-19,point,,1800.0,29
2021-05-23,4 wk ahead inc case,2021-06-19,point,,579.0,30
2021-05-23,4 wk ahead inc case,2021-06-19,point,,439.0,31
2021-05-23,4 wk ahead inc case,2021-06-19,point,,1522.0,32
2021-05-23,4 wk ahead inc case,2021-06-19,point,,467.0,33
2021-05-23,4 wk ahead inc case,2021-06-19,point,,1771.0,34
2021-05-23,4 wk ahead inc case,2021-06-19,point,,1175.0,35
2021-05-23,4 wk ahead inc case,2021-06-19,point,,6775.0,36
2021-05-23,4 wk ahead inc case,2021-06-19,point,,4514.0,37
2021-05-23,4 wk ahead inc case,2021-06-19,point,,459.0,38
2021-05-23,4 wk ahead inc case,2021-06-19,point,,4228.0,39
2021-05-23,4 wk ahead inc case,2021-06-19,point,,771.0,40
2021-05-23,4 wk ahead inc case,2021-06-19,point,,2273.0,41
2021-05-23,4 wk ahead inc case,2021-06-19,point,,6468.0,42
2021-05-23,4 wk ahead inc case,2021-06-19,point,,512.0,44
2021-05-23,4 wk ahead inc case,2021-06-19,point,,2356.0,45
2021-05-23,4 wk ahead inc case,2021-06-19,point,,174.0,46
2021-05-23,4 wk ahead inc case,2021-06-19,point,,2112.0,47
2021-05-23,4 wk ahead inc case,2021-06-19,point,,8355.0,48
2021-05-23,4 wk ahead inc case,2021-06-19,point,,1407.0,49
2021-05-23,4 wk ahead inc case,2021-06-19,point,,195.0,50
2021-05-23,4 wk ahead inc case,2021-06-19,point,,1875.0,51
2021-05-23,4 wk ahead inc case,2021-06-19,point,,3660.0,53
2021-05-23,4 wk ahead inc case,2021-06-19,point,,1441.0,54
2021-05-23,4 wk ahead inc case,2021-06-19,point,,2025.0,55
2021-05-23,4 wk ahead inc case,2021-06-19,point,,481.0,56
2021-05-23,1 wk ahead inc case,2021-05-29,quantile,0.025,42.57143020629883,02
2021-05-23,1 wk ahead inc case,2021-05-29,quantile,0.025,0.0,60
2021-05-23,1 wk ahead inc case,2021-05-29,quantile,0.025,42.84285876240045,66
2021-05-23,1 wk ahead inc case,2021-05-29,quantile,0.025,0.6345515167990396,69
2021-05-23,1 wk ahead inc case,2021-05-29,quantile,0.025,20.166666984558105,72
2021-05-23,1 wk ahead inc case,2021-05-29,quantile,0.025,5.892857238650332,78
2021-05-23,1 wk ahead inc case,2021-05-29,quantile,0.025,1656.4755718358404,01
2021-05-23,1 wk ahead inc case,2021-05-29,quantile,0.025,1374.7600856559407,04
2021-05-23,1 wk ahead inc case,2021-05-29,quantile,0.025,993.4276420522859,05
2021-05-23,1 wk ahead inc case,2021-05-29,quantile,0.025,3100.0699504743166,06
2021-05-23,1 wk ahead inc case,2021-05-29,quantile,0.025,3238.8939082749635,08
2021-05-23,1 wk ahead inc case,2021-05-29,quantile,0.025,650.1254195354824,09
2021-05-23,1 wk ahead inc case,2021-05-29,quantile,0.025,575.9682033845799,10
2021-05-23,1 wk ahead inc case,2021-05-29,quantile,0.025,210.5523571934829,11
2021-05-23,1 wk ahead inc case,2021-05-29,quantile,0.025,6408.222160168994,12
2021-05-23,1 wk ahead inc case,2021-05-29,quantile,0.025,1601.030723537676,13
2021-05-23,1 wk ahead inc case,2021-05-29,quantile,0.025,437.4623041597927,15
2021-05-23,1 wk ahead inc case,2021-05-29,quantile,0.025,846.019132594823,16
2021-05-23,1 wk ahead inc case,2021-05-29,quantile,0.025,3264.040566980839,17
2021-05-23,1 wk ahead inc case,2021-05-29,quantile,0.025,3549.134462544236,18
2021-05-23,1 wk ahead inc case,2021-05-29,quantile,0.025,1018.0672893798246,19
2021-05-23,1 wk ahead inc case,2021-05-29,quantile,0.025,894.3147386871836,20
2021-05-23,1 wk ahead inc case,2021-05-29,quantile,0.025,2551.9896980514177,21
2021-05-23,1 wk ahead inc case,2021-05-29,quantile,0.025,2235.2415007448453,22
2021-05-23,1 wk ahead inc case,2021-05-29,quantile,0.025,1048.8156840803085,23
2021-05-23,1 wk ahead inc case,2021-05-29,quantile,0.025,1058.4032592288845,24
2021-05-23,1 wk ahead inc case,2021-05-29,quantile,0.025,1660.6717431361224,25
2021-05-23,1 wk ahead inc case,2021-05-29,quantile,0.025,5329.524802390968,26
2021-05-23,1 wk ahead inc case,2021-05-29,quantile,0.025,3655.520292508512,27
2021-05-23,1 wk ahead inc case,2021-05-29,quantile,0.025,1181.6497693822982,28
2021-05-23,1 wk ahead inc case,2021-05-29,quantile,0.025,930.5333861282738,29
2021-05-23,1 wk ahead inc case,2021-05-29,quantile,0.025,496.6436366464468,30
2021-05-23,1 wk ahead inc case,2021-05-29,quantile,0.025,503.70651935276027,31
2021-05-23,1 wk ahead inc case,2021-05-29,quantile,0.025,1324.1596739879706,32
2021-05-23,1 wk ahead inc case,2021-05-29,quantile,0.025,617.5267563538738,33
2021-05-23,1 wk ahead inc case,2021-05-29,quantile,0.025,992.3342770763236,34
2021-05-23,1 wk ahead inc case,2021-05-29,quantile,0.025,932.6218433771626,35
2021-05-23,1 wk ahead inc case,2021-05-29,quantile,0.025,6631.96695459627,36
2021-05-23,1 wk ahead inc case,2021-05-29,quantile,0.025,5077.745033741113,37
2021-05-23,1 wk ahead inc case,2021-05-29,quantile,0.025,427.17221099468304,38
2021-05-23,1 wk ahead inc case,2021-05-29,quantile,0.025,3515.2187269006195,39
2021-05-23,1 wk ahead inc case,2021-05-29,quantile,0.025,728.7402667963526,40
2021-05-23,1 wk ahead inc case,2021-05-29,quantile,0.025,2192.19637072733,41
2021-05-23,1 wk ahead inc case,2021-05-29,quantile,0.025,4048.979423894047,42
2021-05-23,1 wk ahead inc case,2021-05-29,quantile,0.025,478.48924637085486,44
2021-05-23,1 wk ahead inc case,2021-05-29,quantile,0.025,2713.6172879928313,45
2021-05-23,1 wk ahead inc case,2021-05-29,quantile,0.025,238.20594795132192,46
2021-05-23,1 wk ahead inc case,2021-05-29,quantile,0.025,2537.99740509758,47
2021-05-23,1 wk ahead inc case,2021-05-29,quantile,0.025,4259.538408049453,48
2021-05-23,1 wk ahead inc case,2021-05-29,quantile,0.025,1548.9702660026364,49
2021-05-23,1 wk ahead inc case,2021-05-29,quantile,0.025,227.54214501634982,50
2021-05-23,1 wk ahead inc case,2021-05-29,quantile,0.025,1285.047473460401,51
2021-05-23,1 wk ahead inc case,2021-05-29,quantile,0.025,2111.8794724345025,53
2021-05-23,1 wk ahead inc case,2021-05-29,quantile,0.025,1388.5362353822966,54
2021-05-23,1 wk ahead inc case,2021-05-29,quantile,0.025,1828.210380354307,55
2021-05-23,1 wk ahead inc case,2021-05-29,quantile,0.025,384.82691106402615,56
2021-05-23,1 wk ahead inc case,2021-05-29,quantile,0.1,53.59183720179966,02
2021-05-23,1 wk ahead inc case,2021-05-29,quantile,0.1,0.0,60
2021-05-23,1 wk ahead inc case,2021-05-29,quantile,0.1,44.48739556486879,66
2021-05-23,1 wk ahead inc case,2021-05-29,quantile,0.1,1.2857142686843872,69
2021-05-23,1 wk ahead inc case,2021-05-29,quantile,0.1,166.0,72
2021-05-23,1 wk ahead inc case,2021-05-29,quantile,0.1,24.028571377708584,78
2021-05-23,1 wk ahead inc case,2021-05-29,quantile,0.1,1791.508737985536,01
2021-05-23,1 wk ahead inc case,2021-05-29,quantile,0.1,2923.5295507408955,04
2021-05-23,1 wk ahead inc case,2021-05-29,quantile,0.1,1096.0714661511518,05
2021-05-23,1 wk ahead inc case,2021-05-29,quantile,0.1,6790.429840316261,06
2021-05-23,1 wk ahead inc case,2021-05-29,quantile,0.1,5298.306849072775,08
2021-05-23,1 wk ahead inc case,2021-05-29,quantile,0.1,1255.853822460681,09
2021-05-23,1 wk ahead inc case,2021-05-29,quantile,0.1,610.5617878750193,10
2021-05-23,1 wk ahead inc case,2021-05-29,quantile,0.1,222.54317962429144,11
2021-05-23,1 wk ahead inc case,2021-05-29,quantile,0.1,14380.294305858099,12
2021-05-23,1 wk ahead inc case,2021-05-29,quantile,0.1,3767.091323318257,13
2021-05-23,1 wk ahead inc case,2021-05-29,quantile,0.1,463.257366368774,15
2021-05-23,1 wk ahead inc case,2021-05-29,quantile,0.1,934.2185128552665,16
2021-05-23,1 wk ahead inc case,2021-05-29,quantile,0.1,7414.152911595197,17
2021-05-23,1 wk ahead inc case,2021-05-29,quantile,0.1,4027.8602371478783,18
2021-05-23,1 wk ahead inc case,2021-05-29,quantile,0.1,1068.616716331686,19
2021-05-23,1 wk ahead inc case,2021-05-29,quantile,0.1,909.8418371517688,20
2021-05-23,1 wk ahead inc case,2021-05-29,quantile,0.1,2680.46488052462,21
2021-05-23,1 wk ahead inc case,2021-05-29,quantile,0.1,2424.9149106239593,22
2021-05-23,1 wk ahead inc case,2021-05-29,quantile,0.1,1145.5713434567344,23
2021-05-23,1 wk ahead inc case,2021-05-29,quantile,0.1,1852.313317887379,24
2021-05-23,1 wk ahead inc case,2021-05-29,quantile,0.1,2994.0527069105688,25
2021-05-23,1 wk ahead inc case,2021-05-29,quantile,0.1,8709.459615567293,26
2021-05-23,1 wk ahead inc case,2021-05-29,quantile,0.1,4159.411772468238,27
2021-05-23,1 wk ahead inc case,2021-05-29,quantile,0.1,1346.1597139173623,28
2021-05-23,1 wk ahead inc case,2021-05-29,quantile,0.1,2171.6075414989637,29
2021-05-23,1 wk ahead inc case,2021-05-29,quantile,0.1,509.22379973426024,30
2021-05-23,1 wk ahead inc case,2021-05-29,quantile,0.1,510.2281022682831,31
2021-05-23,1 wk ahead inc case,2021-05-29,quantile,0.1,1562.102832878009,32
2021-05-23,1 wk ahead inc case,2021-05-29,quantile,0.1,644.6642210283543,33
2021-05-23,1 wk ahead inc case,2021-05-29,quantile,0.1,1210.5851356736703,34
2021-05-23,1 wk ahead inc case,2021-05-29,quantile,0.1,969.8334543907716,35
2021-05-23,1 wk ahead inc case,2021-05-29,quantile,0.1,8610.870588201848,36
2021-05-23,1 wk ahead inc case,2021-05-29,quantile,0.1,5384.980794842565,37
2021-05-23,1 wk ahead inc case,2021-05-29,quantile,0.1,439.9831689531999,38
2021-05-23,1 wk ahead inc case,2021-05-29,quantile,0.1,4960.04342808575,39
2021-05-23,1 wk ahead inc case,2021-05-29,quantile,0.1,735.5064662581224,40
2021-05-23,1 wk ahead inc case,2021-05-29,quantile,0.1,2756.276790855324,41
2021-05-23,1 wk ahead inc case,2021-05-29,quantile,0.1,8083.721417881208,42
2021-05-23,1 wk ahead inc case,2021-05-29,quantile,0.1,535.718025074106,44
2021-05-23,1 wk ahead inc case,2021-05-29,quantile,0.1,2769.1391448608074,45
2021-05-23,1 wk ahead inc case,2021-05-29,quantile,0.1,239.84137642274482,46
2021-05-23,1 wk ahead inc case,2021-05-29,quantile,0.1,2652.1122952485734,47
2021-05-23,1 wk ahead inc case,2021-05-29,quantile,0.1,9819.626673180124,48
2021-05-23,1 wk ahead inc case,2021-05-29,quantile,0.1,1560.2979917037999,49
2021-05-23,1 wk ahead inc case,2021-05-29,quantile,0.1,232.82875791283323,50
2021-05-23,1 wk ahead inc case,2021-05-29,quantile,0.1,2314.4635496674805,51
2021-05-23,1 wk ahead inc case,2021-05-29,quantile,0.1,4738.966287195624,53
2021-05-23,1 wk ahead inc case,2021-05-29,quantile,0.1,1456.3168253719878,54
2021-05-23,1 wk ahead inc case,2021-05-29,quantile,0.1,2395.965769207862,55
2021-05-23,1 wk ahead inc case,2021-05-29,quantile,0.1,393.8445984884485,56
