forecast_date,target,target_end_date,type,quantile,location,value
2021-09-05,1 wk ahead inc case,2021-09-11,point,,31,5757.0
2021-09-05,1 wk ahead inc case,2021-09-11,point,,32,8124.0
2021-09-05,1 wk ahead inc case,2021-09-11,point,,33,2486.0
2021-09-05,1 wk ahead inc case,2021-09-11,point,,34,14944.0
2021-09-05,1 wk ahead inc case,2021-09-11,point,,35,6244.0
2021-09-05,1 wk ahead inc case,2021-09-11,point,,36,34759.0
2021-09-05,1 wk ahead inc case,2021-09-11,point,,37,49128.0
2021-09-05,1 wk ahead inc case,2021-09-11,point,,38,3118.0
2021-09-05,1 wk ahead inc case,2021-09-11,point,,39,44244.0
2021-09-05,1 wk ahead inc case,2021-09-11,point,,40,18805.0
2021-09-05,1 wk ahead inc case,2021-09-11,point,,41,16310.0
2021-09-05,1 wk ahead inc case,2021-09-11,point,,42,26290.0
2021-09-05,1 wk ahead inc case,2021-09-11,point,,44,2134.0
2021-09-05,1 wk ahead inc case,2021-09-11,point,,45,38830.0
2021-09-05,1 wk ahead inc case,2021-09-11,point,,46,3801.0
2021-09-05,1 wk ahead inc case,2021-09-11,point,,47,52955.0
2021-09-05,1 wk ahead inc case,2021-09-11,point,,48,122537.0
2021-09-05,1 wk ahead inc case,2021-09-11,point,,49,10278.0
2021-09-05,1 wk ahead inc case,2021-09-11,point,,50,1212.0
2021-09-05,1 wk ahead inc case,2021-09-11,point,,51,25496.0
2021-09-05,1 wk ahead inc case,2021-09-11,point,,53,24754.0
2021-09-05,1 wk ahead inc case,2021-09-11,point,,54,11892.0
2021-09-05,1 wk ahead inc case,2021-09-11,point,,55,15158.0
2021-09-05,1 wk ahead inc case,2021-09-11,point,,56,4257.0
2021-09-05,2 wk ahead inc case,2021-09-18,point,,69,12.0
2021-09-05,2 wk ahead inc case,2021-09-18,point,,72,3633.0
2021-09-05,2 wk ahead inc case,2021-09-18,point,,78,289.0
2021-09-05,2 wk ahead inc case,2021-09-18,point,,01,35492.0
2021-09-05,2 wk ahead inc case,2021-09-18,point,,02,4698.0
2021-09-05,2 wk ahead inc case,2021-09-18,point,,04,22814.0
2021-09-05,2 wk ahead inc case,2021-09-18,point,,05,13938.0
2021-09-05,2 wk ahead inc case,2021-09-18,point,,06,90774.0
2021-09-05,2 wk ahead inc case,2021-09-18,point,,08,13160.0
2021-09-05,2 wk ahead inc case,2021-09-18,point,,09,4668.0
2021-09-05,2 wk ahead inc case,2021-09-18,point,,10,3496.0
2021-09-05,2 wk ahead inc case,2021-09-18,point,,11,1453.0
2021-09-05,2 wk ahead inc case,2021-09-18,point,,12,142604.0
2021-09-05,2 wk ahead inc case,2021-09-18,point,,13,61566.0
2021-09-05,2 wk ahead inc case,2021-09-18,point,,15,7914.0
2021-09-05,2 wk ahead inc case,2021-09-18,point,,16,9302.0
2021-09-05,2 wk ahead inc case,2021-09-18,point,,17,31507.0
2021-09-05,2 wk ahead inc case,2021-09-18,point,,18,31719.0
2021-09-05,2 wk ahead inc case,2021-09-18,point,,19,9595.0
2021-09-05,2 wk ahead inc case,2021-09-18,point,,20,12682.0
2021-09-05,2 wk ahead inc case,2021-09-18,point,,21,28180.0
2021-09-05,2 wk ahead inc case,2021-09-18,point,,23,3450.0
2021-09-05,2 wk ahead inc case,2021-09-18,point,,24,9733.0
2021-09-05,2 wk ahead inc case,2021-09-18,point,,25,12882.0
2021-09-05,2 wk ahead inc case,2021-09-18,point,,26,17142.0
2021-09-05,2 wk ahead inc case,2021-09-18,point,,27,12751.0
2021-09-05,2 wk ahead inc case,2021-09-18,point,,28,16202.0
2021-09-05,2 wk ahead inc case,2021-09-18,point,,29,15550.0
2021-09-05,2 wk ahead inc case,2021-09-18,point,,30,5334.0
2021-09-05,2 wk ahead inc case,2021-09-18,point,,31,6146.0
2021-09-05,2 wk ahead inc case,2021-09-18,point,,32,7775.0
2021-09-05,2 wk ahead inc case,2021-09-18,point,,33,2654.0
2021-09-05,2 wk ahead inc case,2021-09-18,point,,34,15522.0
2021-09-05,2 wk ahead inc case,2021-09-18,point,,35,6071.0
2021-09-05,2 wk ahead inc case,2021-09-18,point,,36,34711.0
2021-09-05,2 wk ahead inc case,2021-09-18,point,,37,47056.0
2021-09-05,2 wk ahead inc case,2021-09-18,point,,38,3736.0
2021-09-05,2 wk ahead inc case,2021-09-18,point,,39,50150.0
2021-09-05,2 wk ahead inc case,2021-09-18,point,,40,17800.0
2021-09-05,2 wk ahead inc case,2021-09-18,point,,41,15372.0
2021-09-05,2 wk ahead inc case,2021-09-18,point,,42,28526.0
2021-09-05,2 wk ahead inc case,2021-09-18,point,,44,2162.0
2021-09-05,2 wk ahead inc case,2021-09-18,point,,45,35452.0
2021-09-05,2 wk ahead inc case,2021-09-18,point,,46,4485.0
2021-09-05,2 wk ahead inc case,2021-09-18,point,,47,50285.0
2021-09-05,2 wk ahead inc case,2021-09-18,point,,48,125664.0
2021-09-05,2 wk ahead inc case,2021-09-18,point,,49,10480.0
2021-09-05,2 wk ahead inc case,2021-09-18,point,,50,1382.0
2021-09-05,2 wk ahead inc case,2021-09-18,point,,51,25640.0
2021-09-05,2 wk ahead inc case,2021-09-18,point,,53,23430.0
2021-09-05,2 wk ahead inc case,2021-09-18,point,,54,14507.0
2021-09-05,2 wk ahead inc case,2021-09-18,point,,55,15353.0
2021-09-05,2 wk ahead inc case,2021-09-18,point,,56,4762.0
2021-09-05,3 wk ahead inc case,2021-09-25,point,,69,12.0
2021-09-05,3 wk ahead inc case,2021-09-25,point,,72,3167.0
2021-09-05,3 wk ahead inc case,2021-09-25,point,,78,310.0
2021-09-05,3 wk ahead inc case,2021-09-25,point,,01,35418.0
2021-09-05,3 wk ahead inc case,2021-09-25,point,,02,5209.0
2021-09-05,3 wk ahead inc case,2021-09-25,point,,04,23238.0
2021-09-05,3 wk ahead inc case,2021-09-25,point,,05,13474.0
2021-09-05,3 wk ahead inc case,2021-09-25,point,,06,88604.0
2021-09-05,3 wk ahead inc case,2021-09-25,point,,08,13759.0
2021-09-05,3 wk ahead inc case,2021-09-25,point,,09,4900.0
2021-09-05,3 wk ahead inc case,2021-09-25,point,,10,3963.0
2021-09-05,3 wk ahead inc case,2021-09-25,point,,11,1588.0
2021-09-05,3 wk ahead inc case,2021-09-25,point,,12,132275.0
2021-09-05,3 wk ahead inc case,2021-09-25,point,,13,60534.0
2021-09-05,3 wk ahead inc case,2021-09-25,point,,15,8715.0
2021-09-05,3 wk ahead inc case,2021-09-25,point,,16,10230.0
2021-09-05,3 wk ahead inc case,2021-09-25,point,,17,32686.0
2021-09-05,3 wk ahead inc case,2021-09-25,point,,18,32774.0
2021-09-05,3 wk ahead inc case,2021-09-25,point,,19,10527.0
2021-09-05,3 wk ahead inc case,2021-09-25,point,,20,13479.0
2021-09-05,3 wk ahead inc case,2021-09-25,point,,21,27659.0
2021-09-05,3 wk ahead inc case,2021-09-25,point,,23,4113.0
2021-09-05,3 wk ahead inc case,2021-09-25,point,,24,10348.0
2021-09-05,3 wk ahead inc case,2021-09-25,point,,25,13940.0
2021-09-05,3 wk ahead inc case,2021-09-25,point,,26,17951.0
2021-09-05,3 wk ahead inc case,2021-09-25,point,,27,13912.0
2021-09-05,3 wk ahead inc case,2021-09-25,point,,28,15219.0
2021-09-05,3 wk ahead inc case,2021-09-25,point,,29,15313.0
2021-09-05,3 wk ahead inc case,2021-09-25,point,,30,6274.0
2021-09-05,3 wk ahead inc case,2021-09-25,point,,31,6689.0
2021-09-05,3 wk ahead inc case,2021-09-25,point,,32,7947.0
2021-09-05,3 wk ahead inc case,2021-09-25,point,,33,3010.0
2021-09-05,3 wk ahead inc case,2021-09-25,point,,34,16030.0
2021-09-05,3 wk ahead inc case,2021-09-25,point,,35,6312.0
2021-09-05,3 wk ahead inc case,2021-09-25,point,,36,34636.0
2021-09-05,3 wk ahead inc case,2021-09-25,point,,37,47920.0
2021-09-05,3 wk ahead inc case,2021-09-25,point,,38,4586.0
2021-09-05,3 wk ahead inc case,2021-09-25,point,,39,56831.0
2021-09-05,3 wk ahead inc case,2021-09-25,point,,40,17674.0
2021-09-05,3 wk ahead inc case,2021-09-25,point,,41,15814.0
2021-09-05,3 wk ahead inc case,2021-09-25,point,,42,30286.0
2021-09-05,3 wk ahead inc case,2021-09-25,point,,44,2324.0
2021-09-05,3 wk ahead inc case,2021-09-25,point,,45,35941.0
2021-09-05,3 wk ahead inc case,2021-09-25,point,,46,5602.0
2021-09-05,3 wk ahead inc case,2021-09-25,point,,47,51127.0
2021-09-05,3 wk ahead inc case,2021-09-25,point,,48,123700.0
2021-09-05,3 wk ahead inc case,2021-09-25,point,,49,11316.0
2021-09-05,3 wk ahead inc case,2021-09-25,point,,50,1585.0
2021-09-05,3 wk ahead inc case,2021-09-25,point,,51,27121.0
2021-09-05,3 wk ahead inc case,2021-09-25,point,,53,23886.0
2021-09-05,3 wk ahead inc case,2021-09-25,point,,54,16102.0
2021-09-05,3 wk ahead inc case,2021-09-25,point,,55,16332.0
2021-09-05,3 wk ahead inc case,2021-09-25,point,,56,5568.0
2021-09-05,4 wk ahead inc case,2021-10-02,point,,69,13.0
2021-09-05,4 wk ahead inc case,2021-10-02,point,,72,2858.0
2021-09-05,4 wk ahead inc case,2021-10-02,point,,78,336.0
2021-09-05,4 wk ahead inc case,2021-10-02,point,,01,34237.0
2021-09-05,4 wk ahead inc case,2021-10-02,point,,02,5850.0
2021-09-05,4 wk ahead inc case,2021-10-02,point,,04,23574.0
2021-09-05,4 wk ahead inc case,2021-10-02,point,,05,13074.0
2021-09-05,4 wk ahead inc case,2021-10-02,point,,06,84764.0
2021-09-05,4 wk ahead inc case,2021-10-02,point,,08,14350.0
2021-09-05,4 wk ahead inc case,2021-10-02,point,,09,5278.0
2021-09-05,4 wk ahead inc case,2021-10-02,point,,10,4489.0
2021-09-05,4 wk ahead inc case,2021-10-02,point,,11,1725.0
2021-09-05,4 wk ahead inc case,2021-10-02,point,,12,124250.0
2021-09-05,4 wk ahead inc case,2021-10-02,point,,13,59682.0
2021-09-05,4 wk ahead inc case,2021-10-02,point,,15,9652.0
2021-09-05,4 wk ahead inc case,2021-10-02,point,,16,11194.0
2021-09-05,4 wk ahead inc case,2021-10-02,point,,17,33574.0
2021-09-05,4 wk ahead inc case,2021-10-02,point,,18,33824.0
2021-09-05,4 wk ahead inc case,2021-10-02,point,,19,11564.0
2021-09-05,4 wk ahead inc case,2021-10-02,point,,20,14246.0
2021-09-05,4 wk ahead inc case,2021-10-02,point,,21,27076.0
2021-09-05,4 wk ahead inc case,2021-10-02,point,,23,4830.0
2021-09-05,4 wk ahead inc case,2021-10-02,point,,24,10923.0
2021-09-05,4 wk ahead inc case,2021-10-02,point,,25,14491.0
2021-09-05,4 wk ahead inc case,2021-10-02,point,,26,18657.0
2021-09-05,4 wk ahead inc case,2021-10-02,point,,27,15026.0
2021-09-05,4 wk ahead inc case,2021-10-02,point,,28,13796.0
2021-09-05,4 wk ahead inc case,2021-10-02,point,,29,15224.0
2021-09-05,4 wk ahead inc case,2021-10-02,point,,30,7416.0
2021-09-05,4 wk ahead inc case,2021-10-02,point,,31,7282.0
2021-09-05,4 wk ahead inc case,2021-10-02,point,,32,8092.0
2021-09-05,4 wk ahead inc case,2021-10-02,point,,33,3421.0
2021-09-05,4 wk ahead inc case,2021-10-02,point,,34,16543.0
2021-09-05,4 wk ahead inc case,2021-10-02,point,,35,6576.0
2021-09-05,4 wk ahead inc case,2021-10-02,point,,36,35029.0
2021-09-05,4 wk ahead inc case,2021-10-02,point,,37,47508.0
2021-09-05,4 wk ahead inc case,2021-10-02,point,,38,5672.0
2021-09-05,4 wk ahead inc case,2021-10-02,point,,39,64966.0
2021-09-05,4 wk ahead inc case,2021-10-02,point,,40,17616.0
2021-09-05,4 wk ahead inc case,2021-10-02,point,,41,15542.0
2021-09-05,4 wk ahead inc case,2021-10-02,point,,42,31101.0
2021-09-05,4 wk ahead inc case,2021-10-02,point,,44,2459.0
2021-09-05,4 wk ahead inc case,2021-10-02,point,,45,34882.0
2021-09-05,4 wk ahead inc case,2021-10-02,point,,46,6918.0
2021-09-05,4 wk ahead inc case,2021-10-02,point,,47,50290.0
2021-09-05,4 wk ahead inc case,2021-10-02,point,,48,121766.0
2021-09-05,4 wk ahead inc case,2021-10-02,point,,49,12124.0
2021-09-05,4 wk ahead inc case,2021-10-02,point,,50,1828.0
2021-09-05,4 wk ahead inc case,2021-10-02,point,,51,28214.0
2021-09-05,4 wk ahead inc case,2021-10-02,point,,53,24316.0
2021-09-05,4 wk ahead inc case,2021-10-02,point,,54,17416.0
2021-09-05,4 wk ahead inc case,2021-10-02,point,,55,17054.0
2021-09-05,4 wk ahead inc case,2021-10-02,point,,56,6537.0
2021-09-05,1 wk ahead cum death,2021-09-11,point,,US,659960.0
2021-09-05,1 wk ahead inc death,2021-09-11,point,,US,11856.0
2021-09-05,2 wk ahead cum death,2021-09-18,point,,US,673898.0
2021-09-05,2 wk ahead inc death,2021-09-18,point,,US,13939.0
2021-09-05,3 wk ahead cum death,2021-09-25,point,,US,689209.0
2021-09-05,3 wk ahead inc death,2021-09-25,point,,US,15310.0
2021-09-05,4 wk ahead cum death,2021-10-02,point,,US,706780.0
2021-09-05,4 wk ahead inc death,2021-10-02,point,,US,17572.0
2021-09-05,1 wk ahead inc death,2021-09-11,point,,60,0.0
2021-09-05,1 wk ahead inc death,2021-09-11,point,,69,0.0
2021-09-05,1 wk ahead inc death,2021-09-11,point,,72,84.0
2021-09-05,1 wk ahead inc death,2021-09-11,point,,78,5.0
2021-09-05,1 wk ahead inc death,2021-09-11,point,,01,298.0
2021-09-05,1 wk ahead inc death,2021-09-11,point,,02,11.0
2021-09-05,1 wk ahead inc death,2021-09-11,point,,04,234.0
2021-09-05,1 wk ahead inc death,2021-09-11,point,,05,204.0
2021-09-05,1 wk ahead inc death,2021-09-11,point,,06,804.0
2021-09-05,1 wk ahead inc death,2021-09-11,point,,08,80.0
2021-09-05,1 wk ahead inc death,2021-09-11,point,,09,35.0
2021-09-05,1 wk ahead inc death,2021-09-11,point,,10,26.0
2021-09-05,1 wk ahead inc death,2021-09-11,point,,11,6.0
2021-09-05,1 wk ahead inc death,2021-09-11,point,,12,2270.0
2021-09-05,1 wk ahead inc death,2021-09-11,point,,13,651.0
2021-09-05,1 wk ahead inc death,2021-09-11,point,,15,36.0
2021-09-05,1 wk ahead inc death,2021-09-11,point,,16,60.0
2021-09-05,1 wk ahead inc death,2021-09-11,point,,17,202.0
2021-09-05,1 wk ahead inc death,2021-09-11,point,,18,211.0
2021-09-05,1 wk ahead inc death,2021-09-11,point,,19,38.0
2021-09-05,1 wk ahead inc death,2021-09-11,point,,20,76.0
2021-09-05,1 wk ahead inc death,2021-09-11,point,,21,204.0
2021-09-05,1 wk ahead inc death,2021-09-11,point,,23,12.0
2021-09-05,1 wk ahead inc death,2021-09-11,point,,24,79.0
2021-09-05,1 wk ahead inc death,2021-09-11,point,,25,70.0
2021-09-05,1 wk ahead inc death,2021-09-11,point,,26,190.0
2021-09-05,1 wk ahead inc death,2021-09-11,point,,27,51.0
2021-09-05,1 wk ahead inc death,2021-09-11,point,,28,305.0
2021-09-05,1 wk ahead inc death,2021-09-11,point,,29,238.0
2021-09-05,1 wk ahead inc death,2021-09-11,point,,30,36.0
2021-09-05,1 wk ahead inc death,2021-09-11,point,,31,26.0
2021-09-05,1 wk ahead inc death,2021-09-11,point,,32,164.0
2021-09-05,1 wk ahead inc death,2021-09-11,point,,33,16.0
2021-09-05,1 wk ahead inc death,2021-09-11,point,,34,132.0
2021-09-05,1 wk ahead inc death,2021-09-11,point,,35,50.0
2021-09-05,1 wk ahead inc death,2021-09-11,point,,36,228.0
2021-09-05,1 wk ahead inc death,2021-09-11,point,,37,443.0
2021-09-05,1 wk ahead inc death,2021-09-11,point,,38,8.0
2021-09-05,1 wk ahead inc death,2021-09-11,point,,40,199.0
2021-09-05,1 wk ahead inc death,2021-09-11,point,,41,168.0
2021-09-05,1 wk ahead inc death,2021-09-11,point,,42,182.0
2021-09-05,1 wk ahead inc death,2021-09-11,point,,44,13.0
2021-09-05,1 wk ahead inc death,2021-09-11,point,,45,356.0
2021-09-05,1 wk ahead inc death,2021-09-11,point,,46,13.0
2021-09-05,1 wk ahead inc death,2021-09-11,point,,47,326.0
2021-09-05,1 wk ahead inc death,2021-09-11,point,,48,1970.0
2021-09-05,1 wk ahead inc death,2021-09-11,point,,49,48.0
2021-09-05,1 wk ahead inc death,2021-09-11,point,,50,8.0
2021-09-05,1 wk ahead inc death,2021-09-11,point,,51,174.0
2021-09-05,1 wk ahead inc death,2021-09-11,point,,53,190.0
2021-09-05,1 wk ahead inc death,2021-09-11,point,,54,90.0
2021-09-05,1 wk ahead inc death,2021-09-11,point,,55,94.0
2021-09-05,1 wk ahead inc death,2021-09-11,point,,56,30.0
2021-09-05,2 wk ahead inc death,2021-09-18,point,,60,0.0
2021-09-05,2 wk ahead inc death,2021-09-18,point,,69,0.0
2021-09-05,2 wk ahead inc death,2021-09-18,point,,72,70.0
2021-09-05,2 wk ahead inc death,2021-09-18,point,,78,4.0
2021-09-05,2 wk ahead inc death,2021-09-18,point,,01,328.0
2021-09-05,2 wk ahead inc death,2021-09-18,point,,02,14.0
2021-09-05,2 wk ahead inc death,2021-09-18,point,,04,294.0
2021-09-05,2 wk ahead inc death,2021-09-18,point,,05,204.0
2021-09-05,2 wk ahead inc death,2021-09-18,point,,06,1059.0
2021-09-05,2 wk ahead inc death,2021-09-18,point,,08,96.0
2021-09-05,2 wk ahead inc death,2021-09-18,point,,09,48.0
2021-09-05,2 wk ahead inc death,2021-09-18,point,,10,32.0
2021-09-05,2 wk ahead inc death,2021-09-18,point,,11,8.0
2021-09-05,2 wk ahead inc death,2021-09-18,point,,12,2812.0
2021-09-05,2 wk ahead inc death,2021-09-18,point,,13,782.0
2021-09-05,2 wk ahead inc death,2021-09-18,point,,15,44.0
2021-09-05,2 wk ahead inc death,2021-09-18,point,,16,64.0
2021-09-05,2 wk ahead inc death,2021-09-18,point,,17,236.0
2021-09-05,2 wk ahead inc death,2021-09-18,point,,18,242.0
2021-09-05,2 wk ahead inc death,2021-09-18,point,,19,48.0
2021-09-05,2 wk ahead inc death,2021-09-18,point,,20,97.0
2021-09-05,2 wk ahead inc death,2021-09-18,point,,21,228.0
2021-09-05,2 wk ahead inc death,2021-09-18,point,,23,17.0
2021-09-05,2 wk ahead inc death,2021-09-18,point,,24,94.0
2021-09-05,2 wk ahead inc death,2021-09-18,point,,25,86.0
2021-09-05,2 wk ahead inc death,2021-09-18,point,,26,212.0
2021-09-05,2 wk ahead inc death,2021-09-18,point,,27,62.0
2021-09-05,2 wk ahead inc death,2021-09-18,point,,28,284.0
2021-09-05,2 wk ahead inc death,2021-09-18,point,,29,242.0
2021-09-05,2 wk ahead inc death,2021-09-18,point,,30,42.0
2021-09-05,2 wk ahead inc death,2021-09-18,point,,31,38.0
2021-09-05,2 wk ahead inc death,2021-09-18,point,,32,171.0
2021-09-05,2 wk ahead inc death,2021-09-18,point,,33,19.0
2021-09-05,2 wk ahead inc death,2021-09-18,point,,34,146.0
2021-09-05,2 wk ahead inc death,2021-09-18,point,,35,59.0
2021-09-05,2 wk ahead inc death,2021-09-18,point,,36,264.0
2021-09-05,2 wk ahead inc death,2021-09-18,point,,37,528.0
2021-09-05,2 wk ahead inc death,2021-09-18,point,,38,10.0
2021-09-05,2 wk ahead inc death,2021-09-18,point,,40,226.0
2021-09-05,2 wk ahead inc death,2021-09-18,point,,41,182.0
2021-09-05,2 wk ahead inc death,2021-09-18,point,,42,247.0
2021-09-05,2 wk ahead inc death,2021-09-18,point,,44,14.0
2021-09-05,2 wk ahead inc death,2021-09-18,point,,45,422.0
2021-09-05,2 wk ahead inc death,2021-09-18,point,,46,14.0
2021-09-05,2 wk ahead inc death,2021-09-18,point,,47,386.0
2021-09-05,2 wk ahead inc death,2021-09-18,point,,48,2320.0
2021-09-05,2 wk ahead inc death,2021-09-18,point,,49,52.0
2021-09-05,2 wk ahead inc death,2021-09-18,point,,50,8.0
2021-09-05,2 wk ahead inc death,2021-09-18,point,,51,191.0
2021-09-05,2 wk ahead inc death,2021-09-18,point,,53,220.0
2021-09-05,2 wk ahead inc death,2021-09-18,point,,54,112.0
2021-09-05,2 wk ahead inc death,2021-09-18,point,,55,113.0
2021-09-05,2 wk ahead inc death,2021-09-18,point,,56,34.0
2021-09-05,3 wk ahead inc death,2021-09-25,point,,60,0.0
2021-09-05,3 wk ahead inc death,2021-09-25,point,,69,0.0
2021-09-05,3 wk ahead inc death,2021-09-25,point,,72,64.0
2021-09-05,3 wk ahead inc death,2021-09-25,point,,78,4.0
2021-09-05,3 wk ahead inc death,2021-09-25,point,,01,372.0
2021-09-05,3 wk ahead inc death,2021-09-25,point,,02,18.0
2021-09-05,3 wk ahead inc death,2021-09-25,point,,04,309.0
2021-09-05,3 wk ahead inc death,2021-09-25,point,,05,209.0
2021-09-05,3 wk ahead inc death,2021-09-25,point,,06,1198.0
2021-09-05,3 wk ahead inc death,2021-09-25,point,,08,108.0
2021-09-05,3 wk ahead inc death,2021-09-25,point,,09,49.0
2021-09-05,3 wk ahead inc death,2021-09-25,point,,10,36.0
2021-09-05,3 wk ahead inc death,2021-09-25,point,,11,10.0
2021-09-05,3 wk ahead inc death,2021-09-25,point,,12,2748.0
2021-09-05,3 wk ahead inc death,2021-09-25,point,,13,935.0
2021-09-05,3 wk ahead inc death,2021-09-25,point,,15,52.0
2021-09-05,3 wk ahead inc death,2021-09-25,point,,16,78.0
2021-09-05,3 wk ahead inc death,2021-09-25,point,,17,270.0
2021-09-05,3 wk ahead inc death,2021-09-25,point,,18,286.0
2021-09-05,3 wk ahead inc death,2021-09-25,point,,19,63.0
2021-09-05,3 wk ahead inc death,2021-09-25,point,,20,98.0
2021-09-05,3 wk ahead inc death,2021-09-25,point,,21,278.0
2021-09-05,3 wk ahead inc death,2021-09-25,point,,23,20.0
2021-09-05,3 wk ahead inc death,2021-09-25,point,,24,106.0
2021-09-05,3 wk ahead inc death,2021-09-25,point,,25,98.0
2021-09-05,3 wk ahead inc death,2021-09-25,point,,26,234.0
2021-09-05,3 wk ahead inc death,2021-09-25,point,,27,72.0
2021-09-05,3 wk ahead inc death,2021-09-25,point,,28,306.0
2021-09-05,3 wk ahead inc death,2021-09-25,point,,29,252.0
2021-09-05,3 wk ahead inc death,2021-09-25,point,,30,52.0
2021-09-05,3 wk ahead inc death,2021-09-25,point,,31,40.0
2021-09-05,3 wk ahead inc death,2021-09-25,point,,32,178.0
2021-09-05,3 wk ahead inc death,2021-09-25,point,,33,24.0
2021-09-05,3 wk ahead inc death,2021-09-25,point,,34,173.0
2021-09-05,3 wk ahead inc death,2021-09-25,point,,35,66.0
2021-09-05,3 wk ahead inc death,2021-09-25,point,,36,304.0
2021-09-05,3 wk ahead inc death,2021-09-25,point,,37,620.0
2021-09-05,3 wk ahead inc death,2021-09-25,point,,38,13.0
2021-09-05,3 wk ahead inc death,2021-09-25,point,,40,250.0
2021-09-05,3 wk ahead inc death,2021-09-25,point,,41,203.0
2021-09-05,3 wk ahead inc death,2021-09-25,point,,42,264.0
2021-09-05,3 wk ahead inc death,2021-09-25,point,,44,16.0
2021-09-05,3 wk ahead inc death,2021-09-25,point,,45,482.0
2021-09-05,3 wk ahead inc death,2021-09-25,point,,46,18.0
2021-09-05,3 wk ahead inc death,2021-09-25,point,,47,455.0
2021-09-05,3 wk ahead inc death,2021-09-25,point,,48,2636.0
2021-09-05,3 wk ahead inc death,2021-09-25,point,,49,62.0
2021-09-05,3 wk ahead inc death,2021-09-25,point,,50,10.0
2021-09-05,3 wk ahead inc death,2021-09-25,point,,51,230.0
2021-09-05,3 wk ahead inc death,2021-09-25,point,,53,238.0
2021-09-05,3 wk ahead inc death,2021-09-25,point,,54,141.0
2021-09-05,3 wk ahead inc death,2021-09-25,point,,55,132.0
2021-09-05,3 wk ahead inc death,2021-09-25,point,,56,42.0
2021-09-05,4 wk ahead inc death,2021-10-02,point,,60,0.0
2021-09-05,4 wk ahead inc death,2021-10-02,point,,69,0.0
2021-09-05,4 wk ahead inc death,2021-10-02,point,,72,58.0
2021-09-05,4 wk ahead inc death,2021-10-02,point,,78,4.0
2021-09-05,4 wk ahead inc death,2021-10-02,point,,01,415.0
2021-09-05,4 wk ahead inc death,2021-10-02,point,,02,20.0
2021-09-05,4 wk ahead inc death,2021-10-02,point,,04,341.0
2021-09-05,4 wk ahead inc death,2021-10-02,point,,05,210.0
2021-09-05,4 wk ahead inc death,2021-10-02,point,,06,1399.0
2021-09-05,4 wk ahead inc death,2021-10-02,point,,08,121.0
2021-09-05,4 wk ahead inc death,2021-10-02,point,,09,56.0
2021-09-05,4 wk ahead inc death,2021-10-02,point,,10,44.0
2021-09-05,4 wk ahead inc death,2021-10-02,point,,11,11.0
2021-09-05,4 wk ahead inc death,2021-10-02,point,,12,3392.0
2021-09-05,4 wk ahead inc death,2021-10-02,point,,13,1116.0
2021-09-05,4 wk ahead inc death,2021-10-02,point,,15,67.0
2021-09-05,4 wk ahead inc death,2021-10-02,point,,16,86.0
2021-09-05,4 wk ahead inc death,2021-10-02,point,,17,310.0
2021-09-05,4 wk ahead inc death,2021-10-02,point,,18,322.0
2021-09-05,4 wk ahead inc death,2021-10-02,point,,19,76.0
