forecast_date,target,target_end_date,type,quantile,location,value
2021-10-31,1 wk ahead inc case,2021-11-06,point,,28,3086.0
2021-10-31,1 wk ahead inc case,2021-11-06,point,,29,6404.0
2021-10-31,1 wk ahead inc case,2021-11-06,point,,30,5258.0
2021-10-31,1 wk ahead inc case,2021-11-06,point,,31,2400.0
2021-10-31,1 wk ahead inc case,2021-11-06,point,,32,3553.0
2021-10-31,1 wk ahead inc case,2021-11-06,point,,33,2612.0
2021-10-31,1 wk ahead inc case,2021-11-06,point,,34,8418.0
2021-10-31,1 wk ahead inc case,2021-11-06,point,,35,6588.0
2021-10-31,1 wk ahead inc case,2021-11-06,point,,36,23666.0
2021-10-31,1 wk ahead inc case,2021-11-06,point,,37,12234.0
2021-10-31,1 wk ahead inc case,2021-11-06,point,,38,3402.0
2021-10-31,1 wk ahead inc case,2021-11-06,point,,39,21902.0
2021-10-31,1 wk ahead inc case,2021-11-06,point,,40,4774.0
2021-10-31,1 wk ahead inc case,2021-11-06,point,,41,7220.0
2021-10-31,1 wk ahead inc case,2021-11-06,point,,42,24734.0
2021-10-31,1 wk ahead inc case,2021-11-06,point,,44,1271.0
2021-10-31,1 wk ahead inc case,2021-11-06,point,,45,5328.0
2021-10-31,1 wk ahead inc case,2021-11-06,point,,46,2213.0
2021-10-31,1 wk ahead inc case,2021-11-06,point,,47,7208.0
2021-10-31,1 wk ahead inc case,2021-11-06,point,,48,24548.0
2021-10-31,1 wk ahead inc case,2021-11-06,point,,49,10814.0
2021-10-31,1 wk ahead inc case,2021-11-06,point,,50,1410.0
2021-10-31,1 wk ahead inc case,2021-11-06,point,,51,8952.0
2021-10-31,1 wk ahead inc case,2021-11-06,point,,53,14710.0
2021-10-31,1 wk ahead inc case,2021-11-06,point,,54,5542.0
2021-10-31,1 wk ahead inc case,2021-11-06,point,,55,13933.0
2021-10-31,1 wk ahead inc case,2021-11-06,point,,56,2812.0
2021-10-31,2 wk ahead inc case,2021-11-13,point,,60,3.0
2021-10-31,2 wk ahead inc case,2021-11-13,point,,66,859.0
2021-10-31,2 wk ahead inc case,2021-11-13,point,,72,886.0
2021-10-31,2 wk ahead inc case,2021-11-13,point,,78,78.0
2021-10-31,2 wk ahead inc case,2021-11-13,point,,01,5829.0
2021-10-31,2 wk ahead inc case,2021-11-13,point,,02,4098.0
2021-10-31,2 wk ahead inc case,2021-11-13,point,,04,16544.0
2021-10-31,2 wk ahead inc case,2021-11-13,point,,05,2722.0
2021-10-31,2 wk ahead inc case,2021-11-13,point,,06,40264.0
2021-10-31,2 wk ahead inc case,2021-11-13,point,,08,19099.0
2021-10-31,2 wk ahead inc case,2021-11-13,point,,09,1852.0
2021-10-31,2 wk ahead inc case,2021-11-13,point,,10,1651.0
2021-10-31,2 wk ahead inc case,2021-11-13,point,,11,530.0
2021-10-31,2 wk ahead inc case,2021-11-13,point,,12,12186.0
2021-10-31,2 wk ahead inc case,2021-11-13,point,,13,7251.0
2021-10-31,2 wk ahead inc case,2021-11-13,point,,15,943.0
2021-10-31,2 wk ahead inc case,2021-11-13,point,,16,5486.0
2021-10-31,2 wk ahead inc case,2021-11-13,point,,17,12494.0
2021-10-31,2 wk ahead inc case,2021-11-13,point,,18,8210.0
2021-10-31,2 wk ahead inc case,2021-11-13,point,,19,8724.0
2021-10-31,2 wk ahead inc case,2021-11-13,point,,20,6026.0
2021-10-31,2 wk ahead inc case,2021-11-13,point,,21,6535.0
2021-10-31,2 wk ahead inc case,2021-11-13,point,,22,2387.0
2021-10-31,2 wk ahead inc case,2021-11-13,point,,23,3204.0
2021-10-31,2 wk ahead inc case,2021-11-13,point,,24,4579.0
2021-10-31,2 wk ahead inc case,2021-11-13,point,,25,7818.0
2021-10-31,2 wk ahead inc case,2021-11-13,point,,26,23151.0
2021-10-31,2 wk ahead inc case,2021-11-13,point,,27,14762.0
2021-10-31,2 wk ahead inc case,2021-11-13,point,,28,2672.0
2021-10-31,2 wk ahead inc case,2021-11-13,point,,29,6368.0
2021-10-31,2 wk ahead inc case,2021-11-13,point,,30,4652.0
2021-10-31,2 wk ahead inc case,2021-11-13,point,,31,2630.0
2021-10-31,2 wk ahead inc case,2021-11-13,point,,32,3090.0
2021-10-31,2 wk ahead inc case,2021-11-13,point,,33,2444.0
2021-10-31,2 wk ahead inc case,2021-11-13,point,,34,7994.0
2021-10-31,2 wk ahead inc case,2021-11-13,point,,35,6432.0
2021-10-31,2 wk ahead inc case,2021-11-13,point,,36,21659.0
2021-10-31,2 wk ahead inc case,2021-11-13,point,,37,10394.0
2021-10-31,2 wk ahead inc case,2021-11-13,point,,38,3244.0
2021-10-31,2 wk ahead inc case,2021-11-13,point,,39,19849.0
2021-10-31,2 wk ahead inc case,2021-11-13,point,,40,3988.0
2021-10-31,2 wk ahead inc case,2021-11-13,point,,41,6426.0
2021-10-31,2 wk ahead inc case,2021-11-13,point,,42,22772.0
2021-10-31,2 wk ahead inc case,2021-11-13,point,,44,1070.0
2021-10-31,2 wk ahead inc case,2021-11-13,point,,45,4398.0
2021-10-31,2 wk ahead inc case,2021-11-13,point,,46,2020.0
2021-10-31,2 wk ahead inc case,2021-11-13,point,,47,6516.0
2021-10-31,2 wk ahead inc case,2021-11-13,point,,48,20996.0
2021-10-31,2 wk ahead inc case,2021-11-13,point,,49,10120.0
2021-10-31,2 wk ahead inc case,2021-11-13,point,,50,1416.0
2021-10-31,2 wk ahead inc case,2021-11-13,point,,51,7361.0
2021-10-31,2 wk ahead inc case,2021-11-13,point,,53,13476.0
2021-10-31,2 wk ahead inc case,2021-11-13,point,,54,5240.0
2021-10-31,2 wk ahead inc case,2021-11-13,point,,55,12131.0
2021-10-31,2 wk ahead inc case,2021-11-13,point,,56,2511.0
2021-10-31,3 wk ahead inc case,2021-11-20,point,,60,2.0
2021-10-31,3 wk ahead inc case,2021-11-20,point,,66,960.0
2021-10-31,3 wk ahead inc case,2021-11-20,point,,72,1008.0
2021-10-31,3 wk ahead inc case,2021-11-20,point,,78,84.0
2021-10-31,3 wk ahead inc case,2021-11-20,point,,01,5890.0
2021-10-31,3 wk ahead inc case,2021-11-20,point,,02,3802.0
2021-10-31,3 wk ahead inc case,2021-11-20,point,,04,16050.0
2021-10-31,3 wk ahead inc case,2021-11-20,point,,05,2658.0
2021-10-31,3 wk ahead inc case,2021-11-20,point,,06,38947.0
2021-10-31,3 wk ahead inc case,2021-11-20,point,,08,19126.0
2021-10-31,3 wk ahead inc case,2021-11-20,point,,09,1740.0
2021-10-31,3 wk ahead inc case,2021-11-20,point,,10,1543.0
2021-10-31,3 wk ahead inc case,2021-11-20,point,,11,524.0
2021-10-31,3 wk ahead inc case,2021-11-20,point,,12,12190.0
2021-10-31,3 wk ahead inc case,2021-11-20,point,,13,7055.0
2021-10-31,3 wk ahead inc case,2021-11-20,point,,15,931.0
2021-10-31,3 wk ahead inc case,2021-11-20,point,,16,4836.0
2021-10-31,3 wk ahead inc case,2021-11-20,point,,17,11882.0
2021-10-31,3 wk ahead inc case,2021-11-20,point,,18,7530.0
2021-10-31,3 wk ahead inc case,2021-11-20,point,,19,9092.0
2021-10-31,3 wk ahead inc case,2021-11-20,point,,20,6276.0
2021-10-31,3 wk ahead inc case,2021-11-20,point,,21,5912.0
2021-10-31,3 wk ahead inc case,2021-11-20,point,,22,2407.0
2021-10-31,3 wk ahead inc case,2021-11-20,point,,23,3165.0
2021-10-31,3 wk ahead inc case,2021-11-20,point,,24,4448.0
2021-10-31,3 wk ahead inc case,2021-11-20,point,,25,7402.0
2021-10-31,3 wk ahead inc case,2021-11-20,point,,26,21026.0
2021-10-31,3 wk ahead inc case,2021-11-20,point,,27,13920.0
2021-10-31,3 wk ahead inc case,2021-11-20,point,,28,2576.0
2021-10-31,3 wk ahead inc case,2021-11-20,point,,29,6226.0
2021-10-31,3 wk ahead inc case,2021-11-20,point,,30,4451.0
2021-10-31,3 wk ahead inc case,2021-11-20,point,,31,2380.0
2021-10-31,3 wk ahead inc case,2021-11-20,point,,32,3035.0
2021-10-31,3 wk ahead inc case,2021-11-20,point,,33,2338.0
2021-10-31,3 wk ahead inc case,2021-11-20,point,,34,7702.0
2021-10-31,3 wk ahead inc case,2021-11-20,point,,35,6731.0
2021-10-31,3 wk ahead inc case,2021-11-20,point,,36,19806.0
2021-10-31,3 wk ahead inc case,2021-11-20,point,,37,9836.0
2021-10-31,3 wk ahead inc case,2021-11-20,point,,38,3203.0
2021-10-31,3 wk ahead inc case,2021-11-20,point,,39,18008.0
2021-10-31,3 wk ahead inc case,2021-11-20,point,,40,3628.0
2021-10-31,3 wk ahead inc case,2021-11-20,point,,41,6138.0
2021-10-31,3 wk ahead inc case,2021-11-20,point,,42,21176.0
2021-10-31,3 wk ahead inc case,2021-11-20,point,,44,970.0
2021-10-31,3 wk ahead inc case,2021-11-20,point,,45,3997.0
2021-10-31,3 wk ahead inc case,2021-11-20,point,,46,1965.0
2021-10-31,3 wk ahead inc case,2021-11-20,point,,47,6382.0
2021-10-31,3 wk ahead inc case,2021-11-20,point,,48,18358.0
2021-10-31,3 wk ahead inc case,2021-11-20,point,,49,10119.0
2021-10-31,3 wk ahead inc case,2021-11-20,point,,50,1369.0
2021-10-31,3 wk ahead inc case,2021-11-20,point,,51,7102.0
2021-10-31,3 wk ahead inc case,2021-11-20,point,,53,12810.0
2021-10-31,3 wk ahead inc case,2021-11-20,point,,54,5083.0
2021-10-31,3 wk ahead inc case,2021-11-20,point,,55,11507.0
2021-10-31,3 wk ahead inc case,2021-11-20,point,,56,2409.0
2021-10-31,4 wk ahead inc case,2021-11-27,point,,60,4.0
2021-10-31,4 wk ahead inc case,2021-11-27,point,,66,978.0
2021-10-31,4 wk ahead inc case,2021-11-27,point,,72,1141.0
2021-10-31,4 wk ahead inc case,2021-11-27,point,,78,76.0
2021-10-31,4 wk ahead inc case,2021-11-27,point,,01,5966.0
2021-10-31,4 wk ahead inc case,2021-11-27,point,,02,3468.0
2021-10-31,4 wk ahead inc case,2021-11-27,point,,04,15473.0
2021-10-31,4 wk ahead inc case,2021-11-27,point,,05,2621.0
2021-10-31,4 wk ahead inc case,2021-11-27,point,,06,38206.0
2021-10-31,4 wk ahead inc case,2021-11-27,point,,08,19224.0
2021-10-31,4 wk ahead inc case,2021-11-27,point,,09,1631.0
2021-10-31,4 wk ahead inc case,2021-11-27,point,,10,1435.0
2021-10-31,4 wk ahead inc case,2021-11-27,point,,11,550.0
2021-10-31,4 wk ahead inc case,2021-11-27,point,,12,12218.0
2021-10-31,4 wk ahead inc case,2021-11-27,point,,13,7048.0
2021-10-31,4 wk ahead inc case,2021-11-27,point,,15,939.0
2021-10-31,4 wk ahead inc case,2021-11-27,point,,16,4472.0
2021-10-31,4 wk ahead inc case,2021-11-27,point,,17,10944.0
2021-10-31,4 wk ahead inc case,2021-11-27,point,,18,6950.0
2021-10-31,4 wk ahead inc case,2021-11-27,point,,19,9256.0
2021-10-31,4 wk ahead inc case,2021-11-27,point,,20,6562.0
2021-10-31,4 wk ahead inc case,2021-11-27,point,,21,5473.0
2021-10-31,4 wk ahead inc case,2021-11-27,point,,22,2438.0
2021-10-31,4 wk ahead inc case,2021-11-27,point,,23,3058.0
2021-10-31,4 wk ahead inc case,2021-11-27,point,,24,4526.0
2021-10-31,4 wk ahead inc case,2021-11-27,point,,25,7020.0
2021-10-31,4 wk ahead inc case,2021-11-27,point,,26,19502.0
2021-10-31,4 wk ahead inc case,2021-11-27,point,,27,13398.0
2021-10-31,4 wk ahead inc case,2021-11-27,point,,28,2554.0
2021-10-31,4 wk ahead inc case,2021-11-27,point,,29,6146.0
2021-10-31,4 wk ahead inc case,2021-11-27,point,,30,4278.0
2021-10-31,4 wk ahead inc case,2021-11-27,point,,31,2186.0
2021-10-31,4 wk ahead inc case,2021-11-27,point,,32,3058.0
2021-10-31,4 wk ahead inc case,2021-11-27,point,,33,2186.0
2021-10-31,4 wk ahead inc case,2021-11-27,point,,34,7394.0
2021-10-31,4 wk ahead inc case,2021-11-27,point,,35,6973.0
2021-10-31,4 wk ahead inc case,2021-11-27,point,,36,18204.0
2021-10-31,4 wk ahead inc case,2021-11-27,point,,37,9292.0
2021-10-31,4 wk ahead inc case,2021-11-27,point,,38,3202.0
2021-10-31,4 wk ahead inc case,2021-11-27,point,,39,16696.0
2021-10-31,4 wk ahead inc case,2021-11-27,point,,40,3422.0
2021-10-31,4 wk ahead inc case,2021-11-27,point,,41,5800.0
2021-10-31,4 wk ahead inc case,2021-11-27,point,,42,20030.0
2021-10-31,4 wk ahead inc case,2021-11-27,point,,44,894.0
2021-10-31,4 wk ahead inc case,2021-11-27,point,,45,3766.0
2021-10-31,4 wk ahead inc case,2021-11-27,point,,46,1915.0
2021-10-31,4 wk ahead inc case,2021-11-27,point,,47,6395.0
2021-10-31,4 wk ahead inc case,2021-11-27,point,,48,16404.0
2021-10-31,4 wk ahead inc case,2021-11-27,point,,49,10174.0
2021-10-31,4 wk ahead inc case,2021-11-27,point,,50,1360.0
2021-10-31,4 wk ahead inc case,2021-11-27,point,,51,6670.0
2021-10-31,4 wk ahead inc case,2021-11-27,point,,53,12026.0
2021-10-31,4 wk ahead inc case,2021-11-27,point,,54,4972.0
2021-10-31,4 wk ahead inc case,2021-11-27,point,,55,10470.0
2021-10-31,4 wk ahead inc case,2021-11-27,point,,56,2320.0
2021-10-31,1 wk ahead cum death,2021-11-06,point,,US,754418.0
2021-10-31,1 wk ahead inc death,2021-11-06,point,,US,8753.0
2021-10-31,2 wk ahead cum death,2021-11-13,point,,US,762706.0
2021-10-31,2 wk ahead inc death,2021-11-13,point,,US,8288.0
2021-10-31,3 wk ahead cum death,2021-11-20,point,,US,770513.0
2021-10-31,3 wk ahead inc death,2021-11-20,point,,US,7806.0
2021-10-31,4 wk ahead cum death,2021-11-27,point,,US,777932.0
2021-10-31,4 wk ahead inc death,2021-11-27,point,,US,7420.0
2021-10-31,1 wk ahead inc death,2021-11-06,point,,60,0.0
2021-10-31,1 wk ahead inc death,2021-11-06,point,,66,8.0
2021-10-31,1 wk ahead inc death,2021-11-06,point,,69,0.0
2021-10-31,1 wk ahead inc death,2021-11-06,point,,72,12.0
2021-10-31,1 wk ahead inc death,2021-11-06,point,,78,2.0
2021-10-31,1 wk ahead inc death,2021-11-06,point,,01,163.0
2021-10-31,1 wk ahead inc death,2021-11-06,point,,02,30.0
2021-10-31,1 wk ahead inc death,2021-11-06,point,,04,256.0
2021-10-31,1 wk ahead inc death,2021-11-06,point,,05,94.0
2021-10-31,1 wk ahead inc death,2021-11-06,point,,06,750.0
2021-10-31,1 wk ahead inc death,2021-11-06,point,,08,170.0
2021-10-31,1 wk ahead inc death,2021-11-06,point,,09,30.0
2021-10-31,1 wk ahead inc death,2021-11-06,point,,10,30.0
2021-10-31,1 wk ahead inc death,2021-11-06,point,,11,3.0
2021-10-31,1 wk ahead inc death,2021-11-06,point,,12,658.0
2021-10-31,1 wk ahead inc death,2021-11-06,point,,13,550.0
2021-10-31,1 wk ahead inc death,2021-11-06,point,,15,15.0
2021-10-31,1 wk ahead inc death,2021-11-06,point,,16,133.0
2021-10-31,1 wk ahead inc death,2021-11-06,point,,17,180.0
2021-10-31,1 wk ahead inc death,2021-11-06,point,,18,189.0
2021-10-31,1 wk ahead inc death,2021-11-06,point,,19,110.0
2021-10-31,1 wk ahead inc death,2021-11-06,point,,20,136.0
2021-10-31,1 wk ahead inc death,2021-11-06,point,,21,198.0
2021-10-31,1 wk ahead inc death,2021-11-06,point,,22,93.0
2021-10-31,1 wk ahead inc death,2021-11-06,point,,23,27.0
2021-10-31,1 wk ahead inc death,2021-11-06,point,,24,86.0
2021-10-31,1 wk ahead inc death,2021-11-06,point,,25,84.0
2021-10-31,1 wk ahead inc death,2021-11-06,point,,26,360.0
2021-10-31,1 wk ahead inc death,2021-11-06,point,,27,135.0
2021-10-31,1 wk ahead inc death,2021-11-06,point,,28,88.0
2021-10-31,1 wk ahead inc death,2021-11-06,point,,29,98.0
2021-10-31,1 wk ahead inc death,2021-11-06,point,,30,92.0
2021-10-31,1 wk ahead inc death,2021-11-06,point,,31,18.0
2021-10-31,1 wk ahead inc death,2021-11-06,point,,32,102.0
2021-10-31,1 wk ahead inc death,2021-11-06,point,,33,21.0
2021-10-31,1 wk ahead inc death,2021-11-06,point,,34,128.0
2021-10-31,1 wk ahead inc death,2021-11-06,point,,35,62.0
2021-10-31,1 wk ahead inc death,2021-11-06,point,,36,246.0
2021-10-31,1 wk ahead inc death,2021-11-06,point,,37,272.0
2021-10-31,1 wk ahead inc death,2021-11-06,point,,38,48.0
2021-10-31,1 wk ahead inc death,2021-11-06,point,,40,164.0
2021-10-31,1 wk ahead inc death,2021-11-06,point,,41,98.0
2021-10-31,1 wk ahead inc death,2021-11-06,point,,42,447.0
2021-10-31,1 wk ahead inc death,2021-11-06,point,,44,10.0
2021-10-31,1 wk ahead inc death,2021-11-06,point,,45,210.0
2021-10-31,1 wk ahead inc death,2021-11-06,point,,46,26.0
2021-10-31,1 wk ahead inc death,2021-11-06,point,,47,213.0
2021-10-31,1 wk ahead inc death,2021-11-06,point,,48,944.0
2021-10-31,1 wk ahead inc death,2021-11-06,point,,49,72.0
2021-10-31,1 wk ahead inc death,2021-11-06,point,,50,10.0
2021-10-31,1 wk ahead inc death,2021-11-06,point,,51,226.0
2021-10-31,1 wk ahead inc death,2021-11-06,point,,53,184.0
2021-10-31,1 wk ahead inc death,2021-11-06,point,,54,144.0
2021-10-31,1 wk ahead inc death,2021-11-06,point,,55,181.0
2021-10-31,1 wk ahead inc death,2021-11-06,point,,56,41.0
2021-10-31,2 wk ahead inc death,2021-11-13,point,,60,0.0
2021-10-31,2 wk ahead inc death,2021-11-13,point,,66,8.0
2021-10-31,2 wk ahead inc death,2021-11-13,point,,69,0.0
2021-10-31,2 wk ahead inc death,2021-11-13,point,,72,11.0
2021-10-31,2 wk ahead inc death,2021-11-13,point,,78,2.0
2021-10-31,2 wk ahead inc death,2021-11-13,point,,01,160.0
2021-10-31,2 wk ahead inc death,2021-11-13,point,,02,30.0
2021-10-31,2 wk ahead inc death,2021-11-13,point,,04,261.0
2021-10-31,2 wk ahead inc death,2021-11-13,point,,05,90.0
2021-10-31,2 wk ahead inc death,2021-11-13,point,,06,756.0
2021-10-31,2 wk ahead inc death,2021-11-13,point,,08,170.0
2021-10-31,2 wk ahead inc death,2021-11-13,point,,09,26.0
2021-10-31,2 wk ahead inc death,2021-11-13,point,,10,28.0
2021-10-31,2 wk ahead inc death,2021-11-13,point,,11,4.0
2021-10-31,2 wk ahead inc death,2021-11-13,point,,12,614.0
2021-10-31,2 wk ahead inc death,2021-11-13,point,,13,464.0
2021-10-31,2 wk ahead inc death,2021-11-13,point,,15,16.0
2021-10-31,2 wk ahead inc death,2021-11-13,point,,16,118.0
2021-10-31,2 wk ahead inc death,2021-11-13,point,,17,175.0
2021-10-31,2 wk ahead inc death,2021-11-13,point,,18,169.0
2021-10-31,2 wk ahead inc death,2021-11-13,point,,19,135.0
2021-10-31,2 wk ahead inc death,2021-11-13,point,,20,150.0
2021-10-31,2 wk ahead inc death,2021-11-13,point,,21,168.0
2021-10-31,2 wk ahead inc death,2021-11-13,point,,22,87.0
2021-10-31,2 wk ahead inc death,2021-11-13,point,,23,31.0
2021-10-31,2 wk ahead inc death,2021-11-13,point,,24,85.0
2021-10-31,2 wk ahead inc death,2021-11-13,point,,25,82.0
2021-10-31,2 wk ahead inc death,2021-11-13,point,,26,370.0
2021-10-31,2 wk ahead inc death,2021-11-13,point,,27,142.0
2021-10-31,2 wk ahead inc death,2021-11-13,point,,28,87.0
2021-10-31,2 wk ahead inc death,2021-11-13,point,,29,95.0
2021-10-31,2 wk ahead inc death,2021-11-13,point,,30,94.0
2021-10-31,2 wk ahead inc death,2021-11-13,point,,31,26.0
2021-10-31,2 wk ahead inc death,2021-11-13,point,,32,96.0
2021-10-31,2 wk ahead inc death,2021-11-13,point,,33,20.0
2021-10-31,2 wk ahead inc death,2021-11-13,point,,34,128.0
2021-10-31,2 wk ahead inc death,2021-11-13,point,,35,65.0
2021-10-31,2 wk ahead inc death,2021-11-13,point,,36,236.0
2021-10-31,2 wk ahead inc death,2021-11-13,point,,37,236.0
2021-10-31,2 wk ahead inc death,2021-11-13,point,,38,52.0
2021-10-31,2 wk ahead inc death,2021-11-13,point,,40,144.0
2021-10-31,2 wk ahead inc death,2021-11-13,point,,41,92.0
2021-10-31,2 wk ahead inc death,2021-11-13,point,,42,418.0
2021-10-31,2 wk ahead inc death,2021-11-13,point,,44,9.0
2021-10-31,2 wk ahead inc death,2021-11-13,point,,45,185.0
2021-10-31,2 wk ahead inc death,2021-11-13,point,,46,26.0
2021-10-31,2 wk ahead inc death,2021-11-13,point,,47,186.0
2021-10-31,2 wk ahead inc death,2021-11-13,point,,48,820.0
2021-10-31,2 wk ahead inc death,2021-11-13,point,,49,72.0
2021-10-31,2 wk ahead inc death,2021-11-13,point,,50,10.0
2021-10-31,2 wk ahead inc death,2021-11-13,point,,51,194.0
2021-10-31,2 wk ahead inc death,2021-11-13,point,,53,186.0
2021-10-31,2 wk ahead inc death,2021-11-13,point,,54,134.0
2021-10-31,2 wk ahead inc death,2021-11-13,point,,55,177.0
2021-10-31,2 wk ahead inc death,2021-11-13,point,,56,40.0
2021-10-31,3 wk ahead inc death,2021-11-20,point,,60,0.0
2021-10-31,3 wk ahead inc death,2021-11-20,point,,66,9.0
2021-10-31,3 wk ahead inc death,2021-11-20,point,,69,0.0
2021-10-31,3 wk ahead inc death,2021-11-20,point,,72,11.0
2021-10-31,3 wk ahead inc death,2021-11-20,point,,78,2.0
2021-10-31,3 wk ahead inc death,2021-11-20,point,,01,137.0
2021-10-31,3 wk ahead inc death,2021-11-20,point,,02,34.0
2021-10-31,3 wk ahead inc death,2021-11-20,point,,04,233.0
2021-10-31,3 wk ahead inc death,2021-11-20,point,,05,82.0
2021-10-31,3 wk ahead inc death,2021-11-20,point,,06,792.0
2021-10-31,3 wk ahead inc death,2021-11-20,point,,08,176.0
2021-10-31,3 wk ahead inc death,2021-11-20,point,,09,24.0
2021-10-31,3 wk ahead inc death,2021-11-20,point,,10,26.0
2021-10-31,3 wk ahead inc death,2021-11-20,point,,11,4.0
2021-10-31,3 wk ahead inc death,2021-11-20,point,,12,478.0
2021-10-31,3 wk ahead inc death,2021-11-20,point,,13,404.0
2021-10-31,3 wk ahead inc death,2021-11-20,point,,15,15.0
2021-10-31,3 wk ahead inc death,2021-11-20,point,,16,113.0
2021-10-31,3 wk ahead inc death,2021-11-20,point,,17,178.0
2021-10-31,3 wk ahead inc death,2021-11-20,point,,18,161.0
2021-10-31,3 wk ahead inc death,2021-11-20,point,,19,132.0
2021-10-31,3 wk ahead inc death,2021-11-20,point,,20,126.0
2021-10-31,3 wk ahead inc death,2021-11-20,point,,21,159.0
2021-10-31,3 wk ahead inc death,2021-11-20,point,,22,82.0
2021-10-31,3 wk ahead inc death,2021-11-20,point,,23,32.0
2021-10-31,3 wk ahead inc death,2021-11-20,point,,24,82.0
2021-10-31,3 wk ahead inc death,2021-11-20,point,,25,82.0
2021-10-31,3 wk ahead inc death,2021-11-20,point,,26,360.0
2021-10-31,3 wk ahead inc death,2021-11-20,point,,27,144.0
2021-10-31,3 wk ahead inc death,2021-11-20,point,,28,82.0
2021-10-31,3 wk ahead inc death,2021-11-20,point,,29,93.0
2021-10-31,3 wk ahead inc death,2021-11-20,point,,30,93.0
2021-10-31,3 wk ahead inc death,2021-11-20,point,,31,25.0
2021-10-31,3 wk ahead inc death,2021-11-20,point,,32,92.0
2021-10-31,3 wk ahead inc death,2021-11-20,point,,33,22.0
2021-10-31,3 wk ahead inc death,2021-11-20,point,,34,122.0
2021-10-31,3 wk ahead inc death,2021-11-20,point,,35,68.0
2021-10-31,3 wk ahead inc death,2021-11-20,point,,36,240.0
2021-10-31,3 wk ahead inc death,2021-11-20,point,,37,221.0
2021-10-31,3 wk ahead inc death,2021-11-20,point,,38,52.0
2021-10-31,3 wk ahead inc death,2021-11-20,point,,40,138.0
2021-10-31,3 wk ahead inc death,2021-11-20,point,,41,92.0
2021-10-31,3 wk ahead inc death,2021-11-20,point,,42,392.0
2021-10-31,3 wk ahead inc death,2021-11-20,point,,44,9.0
2021-10-31,3 wk ahead inc death,2021-11-20,point,,45,166.0
2021-10-31,3 wk ahead inc death,2021-11-20,point,,46,27.0
2021-10-31,3 wk ahead inc death,2021-11-20,point,,47,172.0
2021-10-31,3 wk ahead inc death,2021-11-20,point,,48,688.0
2021-10-31,3 wk ahead inc death,2021-11-20,point,,49,72.0
2021-10-31,3 wk ahead inc death,2021-11-20,point,,50,10.0
2021-10-31,3 wk ahead inc death,2021-11-20,point,,51,179.0
2021-10-31,3 wk ahead inc death,2021-11-20,point,,53,181.0
2021-10-31,3 wk ahead inc death,2021-11-20,point,,54,128.0
2021-10-31,3 wk ahead inc death,2021-11-20,point,,55,198.0
2021-10-31,3 wk ahead inc death,2021-11-20,point,,56,38.0
2021-10-31,4 wk ahead inc death,2021-11-27,point,,60,0.0
2021-10-31,4 wk ahead inc death,2021-11-27,point,,66,10.0
2021-10-31,4 wk ahead inc death,2021-11-27,point,,69,0.0
2021-10-31,4 wk ahead inc death,2021-11-27,point,,72,12.0
2021-10-31,4 wk ahead inc death,2021-11-27,point,,78,1.0
2021-10-31,4 wk ahead inc death,2021-11-27,point,,01,138.0
2021-10-31,4 wk ahead inc death,2021-11-27,point,,02,34.0
