forecast_date,target,target_end_date,type,quantile,location,value
2021-07-04,1 wk ahead inc case,2021-07-10,point,,32,3803.0
2021-07-04,1 wk ahead inc case,2021-07-10,point,,33,136.0
2021-07-04,1 wk ahead inc case,2021-07-10,point,,34,1624.0
2021-07-04,1 wk ahead inc case,2021-07-10,point,,35,421.0
2021-07-04,1 wk ahead inc case,2021-07-10,point,,36,2306.0
2021-07-04,1 wk ahead inc case,2021-07-10,point,,37,2154.0
2021-07-04,1 wk ahead inc case,2021-07-10,point,,38,80.0
2021-07-04,1 wk ahead inc case,2021-07-10,point,,39,1711.0
2021-07-04,1 wk ahead inc case,2021-07-10,point,,40,1725.0
2021-07-04,1 wk ahead inc case,2021-07-10,point,,41,1196.0
2021-07-04,1 wk ahead inc case,2021-07-10,point,,42,1157.0
2021-07-04,1 wk ahead inc case,2021-07-10,point,,44,136.0
2021-07-04,1 wk ahead inc case,2021-07-10,point,,45,1254.0
2021-07-04,1 wk ahead inc case,2021-07-10,point,,46,114.0
2021-07-04,1 wk ahead inc case,2021-07-10,point,,47,578.0
2021-07-04,1 wk ahead inc case,2021-07-10,point,,48,9890.0
2021-07-04,1 wk ahead inc case,2021-07-10,point,,49,2900.0
2021-07-04,1 wk ahead inc case,2021-07-10,point,,50,36.0
2021-07-04,1 wk ahead inc case,2021-07-10,point,,51,1094.0
2021-07-04,1 wk ahead inc case,2021-07-10,point,,53,2464.0
2021-07-04,1 wk ahead inc case,2021-07-10,point,,54,390.0
2021-07-04,1 wk ahead inc case,2021-07-10,point,,55,556.0
2021-07-04,1 wk ahead inc case,2021-07-10,point,,56,500.0
2021-07-04,2 wk ahead inc case,2021-07-17,point,,60,0.0
2021-07-04,2 wk ahead inc case,2021-07-17,point,,66,50.0
2021-07-04,2 wk ahead inc case,2021-07-17,point,,69,0.0
2021-07-04,2 wk ahead inc case,2021-07-17,point,,72,213.0
2021-07-04,2 wk ahead inc case,2021-07-17,point,,78,70.0
2021-07-04,2 wk ahead inc case,2021-07-17,point,,01,1752.0
2021-07-04,2 wk ahead inc case,2021-07-17,point,,02,301.0
2021-07-04,2 wk ahead inc case,2021-07-17,point,,04,4206.0
2021-07-04,2 wk ahead inc case,2021-07-17,point,,05,4014.0
2021-07-04,2 wk ahead inc case,2021-07-17,point,,06,6925.0
2021-07-04,2 wk ahead inc case,2021-07-17,point,,08,3017.0
2021-07-04,2 wk ahead inc case,2021-07-17,point,,09,414.0
2021-07-04,2 wk ahead inc case,2021-07-17,point,,10,163.0
2021-07-04,2 wk ahead inc case,2021-07-17,point,,11,88.0
2021-07-04,2 wk ahead inc case,2021-07-17,point,,12,13798.0
2021-07-04,2 wk ahead inc case,2021-07-17,point,,13,2935.0
2021-07-04,2 wk ahead inc case,2021-07-17,point,,15,324.0
2021-07-04,2 wk ahead inc case,2021-07-17,point,,16,502.0
2021-07-04,2 wk ahead inc case,2021-07-17,point,,17,2346.0
2021-07-04,2 wk ahead inc case,2021-07-17,point,,18,2098.0
2021-07-04,2 wk ahead inc case,2021-07-17,point,,19,617.0
2021-07-04,2 wk ahead inc case,2021-07-17,point,,20,1540.0
2021-07-04,2 wk ahead inc case,2021-07-17,point,,21,932.0
2021-07-04,2 wk ahead inc case,2021-07-17,point,,22,3379.0
2021-07-04,2 wk ahead inc case,2021-07-17,point,,23,137.0
2021-07-04,2 wk ahead inc case,2021-07-17,point,,24,489.0
2021-07-04,2 wk ahead inc case,2021-07-17,point,,25,398.0
2021-07-04,2 wk ahead inc case,2021-07-17,point,,26,982.0
2021-07-04,2 wk ahead inc case,2021-07-17,point,,27,595.0
2021-07-04,2 wk ahead inc case,2021-07-17,point,,28,1804.0
2021-07-04,2 wk ahead inc case,2021-07-17,point,,29,7312.0
2021-07-04,2 wk ahead inc case,2021-07-17,point,,30,314.0
2021-07-04,2 wk ahead inc case,2021-07-17,point,,31,309.0
2021-07-04,2 wk ahead inc case,2021-07-17,point,,32,4158.0
2021-07-04,2 wk ahead inc case,2021-07-17,point,,33,134.0
2021-07-04,2 wk ahead inc case,2021-07-17,point,,34,1642.0
2021-07-04,2 wk ahead inc case,2021-07-17,point,,35,406.0
2021-07-04,2 wk ahead inc case,2021-07-17,point,,36,2430.0
2021-07-04,2 wk ahead inc case,2021-07-17,point,,37,2029.0
2021-07-04,2 wk ahead inc case,2021-07-17,point,,38,86.0
2021-07-04,2 wk ahead inc case,2021-07-17,point,,39,1747.0
2021-07-04,2 wk ahead inc case,2021-07-17,point,,40,1960.0
2021-07-04,2 wk ahead inc case,2021-07-17,point,,41,1164.0
2021-07-04,2 wk ahead inc case,2021-07-17,point,,42,1240.0
2021-07-04,2 wk ahead inc case,2021-07-17,point,,44,130.0
2021-07-04,2 wk ahead inc case,2021-07-17,point,,45,1446.0
2021-07-04,2 wk ahead inc case,2021-07-17,point,,46,130.0
2021-07-04,2 wk ahead inc case,2021-07-17,point,,47,562.0
2021-07-04,2 wk ahead inc case,2021-07-17,point,,48,10380.0
2021-07-04,2 wk ahead inc case,2021-07-17,point,,49,3012.0
2021-07-04,2 wk ahead inc case,2021-07-17,point,,50,38.0
2021-07-04,2 wk ahead inc case,2021-07-17,point,,51,1064.0
2021-07-04,2 wk ahead inc case,2021-07-17,point,,53,2366.0
2021-07-04,2 wk ahead inc case,2021-07-17,point,,54,368.0
2021-07-04,2 wk ahead inc case,2021-07-17,point,,55,544.0
2021-07-04,2 wk ahead inc case,2021-07-17,point,,56,506.0
2021-07-04,3 wk ahead inc case,2021-07-24,point,,60,0.0
2021-07-04,3 wk ahead inc case,2021-07-24,point,,66,47.0
2021-07-04,3 wk ahead inc case,2021-07-24,point,,69,0.0
2021-07-04,3 wk ahead inc case,2021-07-24,point,,72,200.0
2021-07-04,3 wk ahead inc case,2021-07-24,point,,78,66.0
2021-07-04,3 wk ahead inc case,2021-07-24,point,,01,2036.0
2021-07-04,3 wk ahead inc case,2021-07-24,point,,02,294.0
2021-07-04,3 wk ahead inc case,2021-07-24,point,,04,4489.0
2021-07-04,3 wk ahead inc case,2021-07-24,point,,05,4774.0
2021-07-04,3 wk ahead inc case,2021-07-24,point,,06,7481.0
2021-07-04,3 wk ahead inc case,2021-07-24,point,,08,3084.0
2021-07-04,3 wk ahead inc case,2021-07-24,point,,09,442.0
2021-07-04,3 wk ahead inc case,2021-07-24,point,,10,170.0
2021-07-04,3 wk ahead inc case,2021-07-24,point,,11,114.0
2021-07-04,3 wk ahead inc case,2021-07-24,point,,12,12628.0
2021-07-04,3 wk ahead inc case,2021-07-24,point,,13,3258.0
2021-07-04,3 wk ahead inc case,2021-07-24,point,,15,324.0
2021-07-04,3 wk ahead inc case,2021-07-24,point,,16,552.0
2021-07-04,3 wk ahead inc case,2021-07-24,point,,17,2614.0
2021-07-04,3 wk ahead inc case,2021-07-24,point,,18,2446.0
2021-07-04,3 wk ahead inc case,2021-07-24,point,,19,667.0
2021-07-04,3 wk ahead inc case,2021-07-24,point,,20,1797.0
2021-07-04,3 wk ahead inc case,2021-07-24,point,,21,976.0
2021-07-04,3 wk ahead inc case,2021-07-24,point,,22,3782.0
2021-07-04,3 wk ahead inc case,2021-07-24,point,,23,135.0
2021-07-04,3 wk ahead inc case,2021-07-24,point,,24,496.0
2021-07-04,3 wk ahead inc case,2021-07-24,point,,25,402.0
2021-07-04,3 wk ahead inc case,2021-07-24,point,,26,978.0
2021-07-04,3 wk ahead inc case,2021-07-24,point,,27,598.0
2021-07-04,3 wk ahead inc case,2021-07-24,point,,28,2106.0
2021-07-04,3 wk ahead inc case,2021-07-24,point,,29,7770.0
2021-07-04,3 wk ahead inc case,2021-07-24,point,,30,300.0
2021-07-04,3 wk ahead inc case,2021-07-24,point,,31,344.0
2021-07-04,3 wk ahead inc case,2021-07-24,point,,32,4835.0
2021-07-04,3 wk ahead inc case,2021-07-24,point,,33,134.0
2021-07-04,3 wk ahead inc case,2021-07-24,point,,34,1662.0
2021-07-04,3 wk ahead inc case,2021-07-24,point,,35,427.0
2021-07-04,3 wk ahead inc case,2021-07-24,point,,36,2511.0
2021-07-04,3 wk ahead inc case,2021-07-24,point,,37,2232.0
2021-07-04,3 wk ahead inc case,2021-07-24,point,,38,100.0
2021-07-04,3 wk ahead inc case,2021-07-24,point,,39,1814.0
2021-07-04,3 wk ahead inc case,2021-07-24,point,,40,2345.0
2021-07-04,3 wk ahead inc case,2021-07-24,point,,41,1194.0
2021-07-04,3 wk ahead inc case,2021-07-24,point,,42,1248.0
2021-07-04,3 wk ahead inc case,2021-07-24,point,,44,133.0
2021-07-04,3 wk ahead inc case,2021-07-24,point,,45,1669.0
2021-07-04,3 wk ahead inc case,2021-07-24,point,,46,137.0
2021-07-04,3 wk ahead inc case,2021-07-24,point,,47,574.0
2021-07-04,3 wk ahead inc case,2021-07-24,point,,48,10714.0
2021-07-04,3 wk ahead inc case,2021-07-24,point,,49,3284.0
2021-07-04,3 wk ahead inc case,2021-07-24,point,,50,42.0
2021-07-04,3 wk ahead inc case,2021-07-24,point,,51,1168.0
2021-07-04,3 wk ahead inc case,2021-07-24,point,,53,2468.0
2021-07-04,3 wk ahead inc case,2021-07-24,point,,54,405.0
2021-07-04,3 wk ahead inc case,2021-07-24,point,,55,566.0
2021-07-04,3 wk ahead inc case,2021-07-24,point,,56,550.0
2021-07-04,4 wk ahead inc case,2021-07-31,point,,60,0.0
2021-07-04,4 wk ahead inc case,2021-07-31,point,,66,46.0
2021-07-04,4 wk ahead inc case,2021-07-31,point,,69,0.0
2021-07-04,4 wk ahead inc case,2021-07-31,point,,72,198.0
2021-07-04,4 wk ahead inc case,2021-07-31,point,,78,64.0
2021-07-04,4 wk ahead inc case,2021-07-31,point,,01,2260.0
2021-07-04,4 wk ahead inc case,2021-07-31,point,,02,294.0
2021-07-04,4 wk ahead inc case,2021-07-31,point,,04,4808.0
2021-07-04,4 wk ahead inc case,2021-07-31,point,,05,5544.0
2021-07-04,4 wk ahead inc case,2021-07-31,point,,06,7608.0
2021-07-04,4 wk ahead inc case,2021-07-31,point,,08,3152.0
2021-07-04,4 wk ahead inc case,2021-07-31,point,,09,468.0
2021-07-04,4 wk ahead inc case,2021-07-31,point,,10,162.0
2021-07-04,4 wk ahead inc case,2021-07-31,point,,11,123.0
2021-07-04,4 wk ahead inc case,2021-07-31,point,,12,13939.0
2021-07-04,4 wk ahead inc case,2021-07-31,point,,13,3565.0
2021-07-04,4 wk ahead inc case,2021-07-31,point,,15,311.0
2021-07-04,4 wk ahead inc case,2021-07-31,point,,16,598.0
2021-07-04,4 wk ahead inc case,2021-07-31,point,,17,2830.0
2021-07-04,4 wk ahead inc case,2021-07-31,point,,18,2710.0
2021-07-04,4 wk ahead inc case,2021-07-31,point,,19,711.0
2021-07-04,4 wk ahead inc case,2021-07-31,point,,20,2026.0
2021-07-04,4 wk ahead inc case,2021-07-31,point,,21,1086.0
2021-07-04,4 wk ahead inc case,2021-07-31,point,,22,4137.0
2021-07-04,4 wk ahead inc case,2021-07-31,point,,23,128.0
2021-07-04,4 wk ahead inc case,2021-07-31,point,,24,517.0
2021-07-04,4 wk ahead inc case,2021-07-31,point,,25,400.0
2021-07-04,4 wk ahead inc case,2021-07-31,point,,26,1075.0
2021-07-04,4 wk ahead inc case,2021-07-31,point,,27,612.0
2021-07-04,4 wk ahead inc case,2021-07-31,point,,28,2421.0
2021-07-04,4 wk ahead inc case,2021-07-31,point,,29,8205.0
2021-07-04,4 wk ahead inc case,2021-07-31,point,,30,276.0
2021-07-04,4 wk ahead inc case,2021-07-31,point,,31,360.0
2021-07-04,4 wk ahead inc case,2021-07-31,point,,32,5528.0
2021-07-04,4 wk ahead inc case,2021-07-31,point,,33,130.0
2021-07-04,4 wk ahead inc case,2021-07-31,point,,34,1697.0
2021-07-04,4 wk ahead inc case,2021-07-31,point,,35,452.0
2021-07-04,4 wk ahead inc case,2021-07-31,point,,36,2580.0
2021-07-04,4 wk ahead inc case,2021-07-31,point,,37,2410.0
2021-07-04,4 wk ahead inc case,2021-07-31,point,,38,108.0
2021-07-04,4 wk ahead inc case,2021-07-31,point,,39,1900.0
2021-07-04,4 wk ahead inc case,2021-07-31,point,,40,2792.0
2021-07-04,4 wk ahead inc case,2021-07-31,point,,41,1261.0
2021-07-04,4 wk ahead inc case,2021-07-31,point,,42,1280.0
2021-07-04,4 wk ahead inc case,2021-07-31,point,,44,134.0
2021-07-04,4 wk ahead inc case,2021-07-31,point,,45,1912.0
2021-07-04,4 wk ahead inc case,2021-07-31,point,,46,147.0
2021-07-04,4 wk ahead inc case,2021-07-31,point,,47,582.0
2021-07-04,4 wk ahead inc case,2021-07-31,point,,48,11330.0
2021-07-04,4 wk ahead inc case,2021-07-31,point,,49,3456.0
2021-07-04,4 wk ahead inc case,2021-07-31,point,,50,48.0
2021-07-04,4 wk ahead inc case,2021-07-31,point,,51,1229.0
2021-07-04,4 wk ahead inc case,2021-07-31,point,,53,2610.0
2021-07-04,4 wk ahead inc case,2021-07-31,point,,54,414.0
2021-07-04,4 wk ahead inc case,2021-07-31,point,,55,564.0
2021-07-04,4 wk ahead inc case,2021-07-31,point,,56,590.0
2021-07-04,1 wk ahead cum death,2021-07-10,point,,US,607310.0
2021-07-04,1 wk ahead inc death,2021-07-10,point,,US,1820.0
2021-07-04,2 wk ahead cum death,2021-07-17,point,,US,609146.0
2021-07-04,2 wk ahead inc death,2021-07-17,point,,US,1837.0
2021-07-04,3 wk ahead cum death,2021-07-24,point,,US,611032.0
2021-07-04,3 wk ahead inc death,2021-07-24,point,,US,1885.0
2021-07-04,4 wk ahead cum death,2021-07-31,point,,US,612998.0
2021-07-04,4 wk ahead inc death,2021-07-31,point,,US,1966.0
2021-07-04,1 wk ahead inc death,2021-07-10,point,,60,0.0
2021-07-04,1 wk ahead inc death,2021-07-10,point,,66,0.0
2021-07-04,1 wk ahead inc death,2021-07-10,point,,69,0.0
2021-07-04,1 wk ahead inc death,2021-07-10,point,,72,5.0
2021-07-04,1 wk ahead inc death,2021-07-10,point,,78,0.0
2021-07-04,1 wk ahead inc death,2021-07-10,point,,01,26.0
2021-07-04,1 wk ahead inc death,2021-07-10,point,,02,3.0
2021-07-04,1 wk ahead inc death,2021-07-10,point,,04,68.0
2021-07-04,1 wk ahead inc death,2021-07-10,point,,05,22.0
2021-07-04,1 wk ahead inc death,2021-07-10,point,,06,203.0
2021-07-04,1 wk ahead inc death,2021-07-10,point,,08,42.0
2021-07-04,1 wk ahead inc death,2021-07-10,point,,09,6.0
2021-07-04,1 wk ahead inc death,2021-07-10,point,,10,6.0
2021-07-04,1 wk ahead inc death,2021-07-10,point,,11,0.0
2021-07-04,1 wk ahead inc death,2021-07-10,point,,12,216.0
2021-07-04,1 wk ahead inc death,2021-07-10,point,,13,68.0
2021-07-04,1 wk ahead inc death,2021-07-10,point,,15,4.0
2021-07-04,1 wk ahead inc death,2021-07-10,point,,16,15.0
2021-07-04,1 wk ahead inc death,2021-07-10,point,,17,54.0
2021-07-04,1 wk ahead inc death,2021-07-10,point,,18,32.0
2021-07-04,1 wk ahead inc death,2021-07-10,point,,19,18.0
2021-07-04,1 wk ahead inc death,2021-07-10,point,,20,16.0
2021-07-04,1 wk ahead inc death,2021-07-10,point,,21,25.0
2021-07-04,1 wk ahead inc death,2021-07-10,point,,22,32.0
2021-07-04,1 wk ahead inc death,2021-07-10,point,,23,4.0
2021-07-04,1 wk ahead inc death,2021-07-10,point,,24,24.0
2021-07-04,1 wk ahead inc death,2021-07-10,point,,25,14.0
2021-07-04,1 wk ahead inc death,2021-07-10,point,,26,61.0
2021-07-04,1 wk ahead inc death,2021-07-10,point,,27,31.0
2021-07-04,1 wk ahead inc death,2021-07-10,point,,28,24.0
2021-07-04,1 wk ahead inc death,2021-07-10,point,,29,54.0
2021-07-04,1 wk ahead inc death,2021-07-10,point,,30,8.0
2021-07-04,1 wk ahead inc death,2021-07-10,point,,31,4.0
2021-07-04,1 wk ahead inc death,2021-07-10,point,,32,27.0
2021-07-04,1 wk ahead inc death,2021-07-10,point,,33,3.0
2021-07-04,1 wk ahead inc death,2021-07-10,point,,34,44.0
2021-07-04,1 wk ahead inc death,2021-07-10,point,,35,14.0
2021-07-04,1 wk ahead inc death,2021-07-10,point,,36,58.0
2021-07-04,1 wk ahead inc death,2021-07-10,point,,37,47.0
2021-07-04,1 wk ahead inc death,2021-07-10,point,,38,2.0
2021-07-04,1 wk ahead inc death,2021-07-10,point,,39,16.0
2021-07-04,1 wk ahead inc death,2021-07-10,point,,40,20.0
2021-07-04,1 wk ahead inc death,2021-07-10,point,,41,17.0
2021-07-04,1 wk ahead inc death,2021-07-10,point,,42,59.0
2021-07-04,1 wk ahead inc death,2021-07-10,point,,44,2.0
2021-07-04,1 wk ahead inc death,2021-07-10,point,,45,18.0
2021-07-04,1 wk ahead inc death,2021-07-10,point,,46,6.0
2021-07-04,1 wk ahead inc death,2021-07-10,point,,47,26.0
2021-07-04,1 wk ahead inc death,2021-07-10,point,,48,178.0
2021-07-04,1 wk ahead inc death,2021-07-10,point,,49,30.0
2021-07-04,1 wk ahead inc death,2021-07-10,point,,50,2.0
2021-07-04,1 wk ahead inc death,2021-07-10,point,,51,36.0
2021-07-04,1 wk ahead inc death,2021-07-10,point,,53,55.0
2021-07-04,1 wk ahead inc death,2021-07-10,point,,54,20.0
2021-07-04,1 wk ahead inc death,2021-07-10,point,,55,45.0
2021-07-04,1 wk ahead inc death,2021-07-10,point,,56,8.0
2021-07-04,2 wk ahead inc death,2021-07-17,point,,60,0.0
2021-07-04,2 wk ahead inc death,2021-07-17,point,,66,0.0
2021-07-04,2 wk ahead inc death,2021-07-17,point,,69,0.0
2021-07-04,2 wk ahead inc death,2021-07-17,point,,72,4.0
2021-07-04,2 wk ahead inc death,2021-07-17,point,,78,0.0
2021-07-04,2 wk ahead inc death,2021-07-17,point,,01,28.0
2021-07-04,2 wk ahead inc death,2021-07-17,point,,02,5.0
2021-07-04,2 wk ahead inc death,2021-07-17,point,,04,67.0
2021-07-04,2 wk ahead inc death,2021-07-17,point,,05,26.0
2021-07-04,2 wk ahead inc death,2021-07-17,point,,06,178.0
2021-07-04,2 wk ahead inc death,2021-07-17,point,,08,40.0
2021-07-04,2 wk ahead inc death,2021-07-17,point,,09,6.0
2021-07-04,2 wk ahead inc death,2021-07-17,point,,10,8.0
2021-07-04,2 wk ahead inc death,2021-07-17,point,,11,0.0
2021-07-04,2 wk ahead inc death,2021-07-17,point,,12,230.0
2021-07-04,2 wk ahead inc death,2021-07-17,point,,13,68.0
2021-07-04,2 wk ahead inc death,2021-07-17,point,,15,4.0
2021-07-04,2 wk ahead inc death,2021-07-17,point,,16,16.0
2021-07-04,2 wk ahead inc death,2021-07-17,point,,17,54.0
2021-07-04,2 wk ahead inc death,2021-07-17,point,,18,31.0
2021-07-04,2 wk ahead inc death,2021-07-17,point,,19,18.0
2021-07-04,2 wk ahead inc death,2021-07-17,point,,20,18.0
2021-07-04,2 wk ahead inc death,2021-07-17,point,,21,25.0
2021-07-04,2 wk ahead inc death,2021-07-17,point,,22,33.0
2021-07-04,2 wk ahead inc death,2021-07-17,point,,23,3.0
2021-07-04,2 wk ahead inc death,2021-07-17,point,,24,24.0
2021-07-04,2 wk ahead inc death,2021-07-17,point,,25,14.0
2021-07-04,2 wk ahead inc death,2021-07-17,point,,26,59.0
2021-07-04,2 wk ahead inc death,2021-07-17,point,,27,31.0
2021-07-04,2 wk ahead inc death,2021-07-17,point,,28,26.0
2021-07-04,2 wk ahead inc death,2021-07-17,point,,29,64.0
2021-07-04,2 wk ahead inc death,2021-07-17,point,,30,8.0
2021-07-04,2 wk ahead inc death,2021-07-17,point,,31,7.0
2021-07-04,2 wk ahead inc death,2021-07-17,point,,32,30.0
2021-07-04,2 wk ahead inc death,2021-07-17,point,,33,3.0
2021-07-04,2 wk ahead inc death,2021-07-17,point,,34,39.0
2021-07-04,2 wk ahead inc death,2021-07-17,point,,35,12.0
2021-07-04,2 wk ahead inc death,2021-07-17,point,,36,54.0
2021-07-04,2 wk ahead inc death,2021-07-17,point,,37,46.0
2021-07-04,2 wk ahead inc death,2021-07-17,point,,38,3.0
2021-07-04,2 wk ahead inc death,2021-07-17,point,,39,19.0
2021-07-04,2 wk ahead inc death,2021-07-17,point,,40,24.0
2021-07-04,2 wk ahead inc death,2021-07-17,point,,41,19.0
2021-07-04,2 wk ahead inc death,2021-07-17,point,,42,54.0
2021-07-04,2 wk ahead inc death,2021-07-17,point,,44,4.0
2021-07-04,2 wk ahead inc death,2021-07-17,point,,45,20.0
2021-07-04,2 wk ahead inc death,2021-07-17,point,,46,11.0
2021-07-04,2 wk ahead inc death,2021-07-17,point,,47,26.0
2021-07-04,2 wk ahead inc death,2021-07-17,point,,48,186.0
2021-07-04,2 wk ahead inc death,2021-07-17,point,,49,32.0
2021-07-04,2 wk ahead inc death,2021-07-17,point,,50,4.0
2021-07-04,2 wk ahead inc death,2021-07-17,point,,51,33.0
2021-07-04,2 wk ahead inc death,2021-07-17,point,,53,48.0
2021-07-04,2 wk ahead inc death,2021-07-17,point,,54,26.0
2021-07-04,2 wk ahead inc death,2021-07-17,point,,55,42.0
2021-07-04,2 wk ahead inc death,2021-07-17,point,,56,8.0
2021-07-04,3 wk ahead inc death,2021-07-24,point,,60,0.0
2021-07-04,3 wk ahead inc death,2021-07-24,point,,66,0.0
2021-07-04,3 wk ahead inc death,2021-07-24,point,,69,0.0
2021-07-04,3 wk ahead inc death,2021-07-24,point,,72,4.0
2021-07-04,3 wk ahead inc death,2021-07-24,point,,78,0.0
2021-07-04,3 wk ahead inc death,2021-07-24,point,,01,28.0
2021-07-04,3 wk ahead inc death,2021-07-24,point,,02,8.0
2021-07-04,3 wk ahead inc death,2021-07-24,point,,04,71.0
2021-07-04,3 wk ahead inc death,2021-07-24,point,,05,28.0
2021-07-04,3 wk ahead inc death,2021-07-24,point,,06,200.0
2021-07-04,3 wk ahead inc death,2021-07-24,point,,08,40.0
2021-07-04,3 wk ahead inc death,2021-07-24,point,,09,6.0
2021-07-04,3 wk ahead inc death,2021-07-24,point,,10,12.0
2021-07-04,3 wk ahead inc death,2021-07-24,point,,11,0.0
2021-07-04,3 wk ahead inc death,2021-07-24,point,,12,219.0
2021-07-04,3 wk ahead inc death,2021-07-24,point,,13,67.0
2021-07-04,3 wk ahead inc death,2021-07-24,point,,15,6.0
2021-07-04,3 wk ahead inc death,2021-07-24,point,,16,16.0
2021-07-04,3 wk ahead inc death,2021-07-24,point,,17,53.0
2021-07-04,3 wk ahead inc death,2021-07-24,point,,18,30.0
2021-07-04,3 wk ahead inc death,2021-07-24,point,,19,20.0
2021-07-04,3 wk ahead inc death,2021-07-24,point,,20,23.0
2021-07-04,3 wk ahead inc death,2021-07-24,point,,21,24.0
2021-07-04,3 wk ahead inc death,2021-07-24,point,,22,35.0
2021-07-04,3 wk ahead inc death,2021-07-24,point,,23,3.0
2021-07-04,3 wk ahead inc death,2021-07-24,point,,24,26.0
2021-07-04,3 wk ahead inc death,2021-07-24,point,,25,14.0
2021-07-04,3 wk ahead inc death,2021-07-24,point,,26,56.0
2021-07-04,3 wk ahead inc death,2021-07-24,point,,27,30.0
2021-07-04,3 wk ahead inc death,2021-07-24,point,,28,26.0
2021-07-04,3 wk ahead inc death,2021-07-24,point,,29,66.0
2021-07-04,3 wk ahead inc death,2021-07-24,point,,30,10.0
2021-07-04,3 wk ahead inc death,2021-07-24,point,,31,12.0
2021-07-04,3 wk ahead inc death,2021-07-24,point,,32,34.0
2021-07-04,3 wk ahead inc death,2021-07-24,point,,33,4.0
2021-07-04,3 wk ahead inc death,2021-07-24,point,,34,36.0
2021-07-04,3 wk ahead inc death,2021-07-24,point,,35,13.0
2021-07-04,3 wk ahead inc death,2021-07-24,point,,36,56.0
2021-07-04,3 wk ahead inc death,2021-07-24,point,,37,39.0
2021-07-04,3 wk ahead inc death,2021-07-24,point,,38,4.0
2021-07-04,3 wk ahead inc death,2021-07-24,point,,39,20.0
2021-07-04,3 wk ahead inc death,2021-07-24,point,,40,25.0
2021-07-04,3 wk ahead inc death,2021-07-24,point,,41,20.0
2021-07-04,3 wk ahead inc death,2021-07-24,point,,42,48.0
2021-07-04,3 wk ahead inc death,2021-07-24,point,,44,4.0
2021-07-04,3 wk ahead inc death,2021-07-24,point,,45,25.0
2021-07-04,3 wk ahead inc death,2021-07-24,point,,46,21.0
2021-07-04,3 wk ahead inc death,2021-07-24,point,,47,28.0
2021-07-04,3 wk ahead inc death,2021-07-24,point,,48,174.0
2021-07-04,3 wk ahead inc death,2021-07-24,point,,49,34.0
2021-07-04,3 wk ahead inc death,2021-07-24,point,,50,6.0
2021-07-04,3 wk ahead inc death,2021-07-24,point,,51,31.0
2021-07-04,3 wk ahead inc death,2021-07-24,point,,53,48.0
2021-07-04,3 wk ahead inc death,2021-07-24,point,,54,32.0
2021-07-04,3 wk ahead inc death,2021-07-24,point,,55,40.0
2021-07-04,3 wk ahead inc death,2021-07-24,point,,56,8.0
2021-07-04,4 wk ahead inc death,2021-07-31,point,,60,0.0
2021-07-04,4 wk ahead inc death,2021-07-31,point,,66,0.0
