forecast_date,target,target_end_date,type,quantile,location,value
2021-05-30,2 wk ahead inc case,2021-06-12,point,,53,2942.5
2021-05-30,2 wk ahead inc case,2021-06-12,point,,54,1074.5
2021-05-30,2 wk ahead inc case,2021-06-12,point,,55,1376.5
2021-05-30,2 wk ahead inc case,2021-06-12,point,,56,428.0
2021-05-30,3 wk ahead inc case,2021-06-19,point,,60,0.0
2021-05-30,3 wk ahead inc case,2021-06-19,point,,66,51.5
2021-05-30,3 wk ahead inc case,2021-06-19,point,,69,6.5
2021-05-30,3 wk ahead inc case,2021-06-19,point,,72,1409.5
2021-05-30,3 wk ahead inc case,2021-06-19,point,,78,97.5
2021-05-30,3 wk ahead inc case,2021-06-19,point,,01,1414.5
2021-05-30,3 wk ahead inc case,2021-06-19,point,,02,229.0
2021-05-30,3 wk ahead inc case,2021-06-19,point,,04,3091.0
2021-05-30,3 wk ahead inc case,2021-06-19,point,,05,1225.0
2021-05-30,3 wk ahead inc case,2021-06-19,point,,06,6807.5
2021-05-30,3 wk ahead inc case,2021-06-19,point,,08,2676.0
2021-05-30,3 wk ahead inc case,2021-06-19,point,,09,417.5
2021-05-30,3 wk ahead inc case,2021-06-19,point,,10,319.5
2021-05-30,3 wk ahead inc case,2021-06-19,point,,11,193.0
2021-05-30,3 wk ahead inc case,2021-06-19,point,,12,7797.0
2021-05-30,3 wk ahead inc case,2021-06-19,point,,13,2383.5
2021-05-30,3 wk ahead inc case,2021-06-19,point,,15,288.5
2021-05-30,3 wk ahead inc case,2021-06-19,point,,16,824.5
2021-05-30,3 wk ahead inc case,2021-06-19,point,,17,3294.0
2021-05-30,3 wk ahead inc case,2021-06-19,point,,18,2382.5
2021-05-30,3 wk ahead inc case,2021-06-19,point,,19,489.5
2021-05-30,3 wk ahead inc case,2021-06-19,point,,20,787.5
2021-05-30,3 wk ahead inc case,2021-06-19,point,,21,2234.0
2021-05-30,3 wk ahead inc case,2021-06-19,point,,22,2359.0
2021-05-30,3 wk ahead inc case,2021-06-19,point,,23,437.0
2021-05-30,3 wk ahead inc case,2021-06-19,point,,24,1414.5
2021-05-30,3 wk ahead inc case,2021-06-19,point,,25,1129.5
2021-05-30,3 wk ahead inc case,2021-06-19,point,,26,2220.5
2021-05-30,3 wk ahead inc case,2021-06-19,point,,27,1235.0
2021-05-30,3 wk ahead inc case,2021-06-19,point,,28,1120.0
2021-05-30,3 wk ahead inc case,2021-06-19,point,,29,2442.0
2021-05-30,3 wk ahead inc case,2021-06-19,point,,30,363.0
2021-05-30,3 wk ahead inc case,2021-06-19,point,,31,271.5
2021-05-30,3 wk ahead inc case,2021-06-19,point,,32,961.0
2021-05-30,3 wk ahead inc case,2021-06-19,point,,33,315.5
2021-05-30,3 wk ahead inc case,2021-06-19,point,,34,1956.0
2021-05-30,3 wk ahead inc case,2021-06-19,point,,35,867.5
2021-05-30,3 wk ahead inc case,2021-06-19,point,,36,2573.0
2021-05-30,3 wk ahead inc case,2021-06-19,point,,37,2699.0
2021-05-30,3 wk ahead inc case,2021-06-19,point,,38,225.0
2021-05-30,3 wk ahead inc case,2021-06-19,point,,39,2788.0
2021-05-30,3 wk ahead inc case,2021-06-19,point,,40,775.0
2021-05-30,3 wk ahead inc case,2021-06-19,point,,41,1859.0
2021-05-30,3 wk ahead inc case,2021-06-19,point,,42,3175.0
2021-05-30,3 wk ahead inc case,2021-06-19,point,,44,387.5
2021-05-30,3 wk ahead inc case,2021-06-19,point,,45,1369.5
2021-05-30,3 wk ahead inc case,2021-06-19,point,,46,211.5
2021-05-30,3 wk ahead inc case,2021-06-19,point,,47,1468.5
2021-05-30,3 wk ahead inc case,2021-06-19,point,,48,8687.0
2021-05-30,3 wk ahead inc case,2021-06-19,point,,49,1315.0
2021-05-30,3 wk ahead inc case,2021-06-19,point,,50,206.5
2021-05-30,3 wk ahead inc case,2021-06-19,point,,51,1819.0
2021-05-30,3 wk ahead inc case,2021-06-19,point,,53,2313.5
2021-05-30,3 wk ahead inc case,2021-06-19,point,,54,956.5
2021-05-30,3 wk ahead inc case,2021-06-19,point,,55,1284.0
2021-05-30,3 wk ahead inc case,2021-06-19,point,,56,411.5
2021-05-30,4 wk ahead inc case,2021-06-26,point,,60,0.0
2021-05-30,4 wk ahead inc case,2021-06-26,point,,66,54.0
2021-05-30,4 wk ahead inc case,2021-06-26,point,,69,6.0
2021-05-30,4 wk ahead inc case,2021-06-26,point,,72,1728.5
2021-05-30,4 wk ahead inc case,2021-06-26,point,,78,89.0
2021-05-30,4 wk ahead inc case,2021-06-26,point,,01,1375.0
2021-05-30,4 wk ahead inc case,2021-06-26,point,,02,216.0
2021-05-30,4 wk ahead inc case,2021-06-26,point,,04,2941.5
2021-05-30,4 wk ahead inc case,2021-06-26,point,,05,1192.0
2021-05-30,4 wk ahead inc case,2021-06-26,point,,06,6594.0
2021-05-30,4 wk ahead inc case,2021-06-26,point,,08,2312.5
2021-05-30,4 wk ahead inc case,2021-06-26,point,,09,354.5
2021-05-30,4 wk ahead inc case,2021-06-26,point,,10,272.5
2021-05-30,4 wk ahead inc case,2021-06-26,point,,11,198.5
2021-05-30,4 wk ahead inc case,2021-06-26,point,,12,6637.0
2021-05-30,4 wk ahead inc case,2021-06-26,point,,13,2213.0
2021-05-30,4 wk ahead inc case,2021-06-26,point,,15,262.5
2021-05-30,4 wk ahead inc case,2021-06-26,point,,16,776.0
2021-05-30,4 wk ahead inc case,2021-06-26,point,,17,2719.0
2021-05-30,4 wk ahead inc case,2021-06-26,point,,18,2173.5
2021-05-30,4 wk ahead inc case,2021-06-26,point,,19,400.0
2021-05-30,4 wk ahead inc case,2021-06-26,point,,20,748.5
2021-05-30,4 wk ahead inc case,2021-06-26,point,,21,2036.0
2021-05-30,4 wk ahead inc case,2021-06-26,point,,22,2226.0
2021-05-30,4 wk ahead inc case,2021-06-26,point,,23,345.0
2021-05-30,4 wk ahead inc case,2021-06-26,point,,24,1363.5
2021-05-30,4 wk ahead inc case,2021-06-26,point,,25,971.5
2021-05-30,4 wk ahead inc case,2021-06-26,point,,26,1911.0
2021-05-30,4 wk ahead inc case,2021-06-26,point,,27,927.0
2021-05-30,4 wk ahead inc case,2021-06-26,point,,28,1088.5
2021-05-30,4 wk ahead inc case,2021-06-26,point,,29,2262.0
2021-05-30,4 wk ahead inc case,2021-06-26,point,,30,327.5
2021-05-30,4 wk ahead inc case,2021-06-26,point,,31,247.0
2021-05-30,4 wk ahead inc case,2021-06-26,point,,32,896.0
2021-05-30,4 wk ahead inc case,2021-06-26,point,,33,309.5
2021-05-30,4 wk ahead inc case,2021-06-26,point,,34,1846.5
2021-05-30,4 wk ahead inc case,2021-06-26,point,,35,839.0
2021-05-30,4 wk ahead inc case,2021-06-26,point,,36,2029.0
2021-05-30,4 wk ahead inc case,2021-06-26,point,,37,2429.5
2021-05-30,4 wk ahead inc case,2021-06-26,point,,38,213.0
2021-05-30,4 wk ahead inc case,2021-06-26,point,,39,2440.0
2021-05-30,4 wk ahead inc case,2021-06-26,point,,40,743.0
2021-05-30,4 wk ahead inc case,2021-06-26,point,,41,1717.0
2021-05-30,4 wk ahead inc case,2021-06-26,point,,42,2539.5
2021-05-30,4 wk ahead inc case,2021-06-26,point,,44,344.0
2021-05-30,4 wk ahead inc case,2021-06-26,point,,45,1245.0
2021-05-30,4 wk ahead inc case,2021-06-26,point,,46,209.0
2021-05-30,4 wk ahead inc case,2021-06-26,point,,47,1295.5
2021-05-30,4 wk ahead inc case,2021-06-26,point,,48,8014.5
2021-05-30,4 wk ahead inc case,2021-06-26,point,,49,1253.5
2021-05-30,4 wk ahead inc case,2021-06-26,point,,50,229.0
2021-05-30,4 wk ahead inc case,2021-06-26,point,,51,1624.5
2021-05-30,4 wk ahead inc case,2021-06-26,point,,53,2082.5
2021-05-30,4 wk ahead inc case,2021-06-26,point,,54,864.0
2021-05-30,4 wk ahead inc case,2021-06-26,point,,55,1182.0
2021-05-30,4 wk ahead inc case,2021-06-26,point,,56,393.5
2021-05-30,1 wk ahead inc case,2021-06-05,quantile,0.025,60,0.0
2021-05-30,1 wk ahead inc case,2021-06-05,quantile,0.025,66,7.885714328289032
2021-05-30,1 wk ahead inc case,2021-06-05,quantile,0.025,69,0.964285746216774
2021-05-30,1 wk ahead inc case,2021-06-05,quantile,0.025,72,11.857143259048462
2021-05-30,1 wk ahead inc case,2021-06-05,quantile,0.025,78,27.007936868297648
2021-05-30,1 wk ahead inc case,2021-06-05,quantile,0.025,01,1222.0733745008645
2021-05-30,1 wk ahead inc case,2021-06-05,quantile,0.025,02,181.34081421568374
2021-05-30,1 wk ahead inc case,2021-06-05,quantile,0.025,04,2421.508204757767
2021-05-30,1 wk ahead inc case,2021-06-05,quantile,0.025,05,1017.7247746545286
2021-05-30,1 wk ahead inc case,2021-06-05,quantile,0.025,06,5269.627269392076
2021-05-30,1 wk ahead inc case,2021-06-05,quantile,0.025,08,3340.095717276196
2021-05-30,1 wk ahead inc case,2021-06-05,quantile,0.025,09,376.91217158976025
2021-05-30,1 wk ahead inc case,2021-06-05,quantile,0.025,10,255.62494612869375
2021-05-30,1 wk ahead inc case,2021-06-05,quantile,0.025,11,135.3942543611009
2021-05-30,1 wk ahead inc case,2021-06-05,quantile,0.025,12,9437.997937572018
2021-05-30,1 wk ahead inc case,2021-06-05,quantile,0.025,13,2503.066212289623
2021-05-30,1 wk ahead inc case,2021-06-05,quantile,0.025,15,193.8736660878143
2021-05-30,1 wk ahead inc case,2021-06-05,quantile,0.025,16,674.5274209119013
2021-05-30,1 wk ahead inc case,2021-06-05,quantile,0.025,17,4179.351815598043
2021-05-30,1 wk ahead inc case,2021-06-05,quantile,0.025,18,2561.6155978022944
2021-05-30,1 wk ahead inc case,2021-06-05,quantile,0.025,19,499.8790601161078
2021-05-30,1 wk ahead inc case,2021-06-05,quantile,0.025,20,628.3591659430965
2021-05-30,1 wk ahead inc case,2021-06-05,quantile,0.025,21,2011.0025558784555
2021-05-30,1 wk ahead inc case,2021-06-05,quantile,0.025,22,2138.311048371447
2021-05-30,1 wk ahead inc case,2021-06-05,quantile,0.025,23,438.42088475734795
2021-05-30,1 wk ahead inc case,2021-06-05,quantile,0.025,24,1078.1007017696393
2021-05-30,1 wk ahead inc case,2021-06-05,quantile,0.025,25,1079.264607926399
2021-05-30,1 wk ahead inc case,2021-06-05,quantile,0.025,26,2536.116454005246
2021-05-30,1 wk ahead inc case,2021-06-05,quantile,0.025,27,1480.3878569639146
2021-05-30,1 wk ahead inc case,2021-06-05,quantile,0.025,28,840.4749995032996
2021-05-30,1 wk ahead inc case,2021-06-05,quantile,0.025,29,1998.2724552642571
2021-05-30,1 wk ahead inc case,2021-06-05,quantile,0.025,30,314.42031839878473
2021-05-30,1 wk ahead inc case,2021-06-05,quantile,0.025,31,216.04845394449933
2021-05-30,1 wk ahead inc case,2021-06-05,quantile,0.025,32,873.655882484047
2021-05-30,1 wk ahead inc case,2021-06-05,quantile,0.025,33,223.93758196412034
2021-05-30,1 wk ahead inc case,2021-06-05,quantile,0.025,34,1416.4745094458062
2021-05-30,1 wk ahead inc case,2021-06-05,quantile,0.025,35,655.2076970356993
2021-05-30,1 wk ahead inc case,2021-06-05,quantile,0.025,36,3950.6955755817735
2021-05-30,1 wk ahead inc case,2021-06-05,quantile,0.025,37,3468.557146590523
2021-05-30,1 wk ahead inc case,2021-06-05,quantile,0.025,38,197.9595497829571
2021-05-30,1 wk ahead inc case,2021-06-05,quantile,0.025,39,2856.198985905562
2021-05-30,1 wk ahead inc case,2021-06-05,quantile,0.025,40,608.2407624169537
2021-05-30,1 wk ahead inc case,2021-06-05,quantile,0.025,41,1672.4053034588082
2021-05-30,1 wk ahead inc case,2021-06-05,quantile,0.025,42,4369.1822318398645
2021-05-30,1 wk ahead inc case,2021-06-05,quantile,0.025,44,282.91124910415243
2021-05-30,1 wk ahead inc case,2021-06-05,quantile,0.025,45,1209.6161536158825
2021-05-30,1 wk ahead inc case,2021-06-05,quantile,0.025,46,151.52891742054442
2021-05-30,1 wk ahead inc case,2021-06-05,quantile,0.025,47,1288.0679658010806
2021-05-30,1 wk ahead inc case,2021-06-05,quantile,0.025,48,8145.4720556422435
2021-05-30,1 wk ahead inc case,2021-06-05,quantile,0.025,49,1251.0512759349563
2021-05-30,1 wk ahead inc case,2021-06-05,quantile,0.025,50,130.72704967657288
2021-05-30,1 wk ahead inc case,2021-06-05,quantile,0.025,51,1593.4636949067544
2021-05-30,1 wk ahead inc case,2021-06-05,quantile,0.025,53,2722.786670059027
2021-05-30,1 wk ahead inc case,2021-06-05,quantile,0.025,54,894.5474696806806
2021-05-30,1 wk ahead inc case,2021-06-05,quantile,0.025,55,1275.1456961314952
2021-05-30,1 wk ahead inc case,2021-06-05,quantile,0.025,56,339.563765721662
2021-05-30,1 wk ahead inc case,2021-06-05,quantile,0.1,60,0.0
2021-05-30,1 wk ahead inc case,2021-06-05,quantile,0.1,66,12.574830089296613
2021-05-30,1 wk ahead inc case,2021-06-05,quantile,0.1,69,1.2647253221273422
2021-05-30,1 wk ahead inc case,2021-06-05,quantile,0.1,72,108.45659280923698
2021-05-30,1 wk ahead inc case,2021-06-05,quantile,0.1,78,43.12441620265316
2021-05-30,1 wk ahead inc case,2021-06-05,quantile,0.1,01,1366.0517826246457
2021-05-30,1 wk ahead inc case,2021-06-05,quantile,0.1,02,195.79368503090575
2021-05-30,1 wk ahead inc case,2021-06-05,quantile,0.1,04,2769.860167550928
2021-05-30,1 wk ahead inc case,2021-06-05,quantile,0.1,05,1123.7724003214876
2021-05-30,1 wk ahead inc case,2021-06-05,quantile,0.1,06,6293.3966046669375
2021-05-30,1 wk ahead inc case,2021-06-05,quantile,0.1,08,3646.4974205278604
2021-05-30,1 wk ahead inc case,2021-06-05,quantile,0.1,09,434.18762947832766
2021-05-30,1 wk ahead inc case,2021-06-05,quantile,0.1,10,337.42792356823304
2021-05-30,1 wk ahead inc case,2021-06-05,quantile,0.1,11,143.90296424097497
2021-05-30,1 wk ahead inc case,2021-06-05,quantile,0.1,12,10454.565481326747
2021-05-30,1 wk ahead inc case,2021-06-05,quantile,0.1,13,2689.2829773925214
2021-05-30,1 wk ahead inc case,2021-06-05,quantile,0.1,15,215.9753853515778
2021-05-30,1 wk ahead inc case,2021-06-05,quantile,0.1,16,763.7674018262072
2021-05-30,1 wk ahead inc case,2021-06-05,quantile,0.1,17,4765.974929820538
2021-05-30,1 wk ahead inc case,2021-06-05,quantile,0.1,18,2790.016540799227
2021-05-30,1 wk ahead inc case,2021-06-05,quantile,0.1,19,589.4884403305671
2021-05-30,1 wk ahead inc case,2021-06-05,quantile,0.1,20,724.9943723634804
2021-05-30,1 wk ahead inc case,2021-06-05,quantile,0.1,21,2294.891289880832
2021-05-30,1 wk ahead inc case,2021-06-05,quantile,0.1,22,2416.6361070595462
2021-05-30,1 wk ahead inc case,2021-06-05,quantile,0.1,23,550.329619416081
2021-05-30,1 wk ahead inc case,2021-06-05,quantile,0.1,24,1178.542366090005
2021-05-30,1 wk ahead inc case,2021-06-05,quantile,0.1,25,1309.964652249818
2021-05-30,1 wk ahead inc case,2021-06-05,quantile,0.1,26,3274.28039748329
2021-05-30,1 wk ahead inc case,2021-06-05,quantile,0.1,27,1702.8526589481553
2021-05-30,1 wk ahead inc case,2021-06-05,quantile,0.1,28,999.1480841520979
2021-05-30,1 wk ahead inc case,2021-06-05,quantile,0.1,29,2357.0734951370523
2021-05-30,1 wk ahead inc case,2021-06-05,quantile,0.1,30,338.08411827918377
2021-05-30,1 wk ahead inc case,2021-06-05,quantile,0.1,31,226.82615141066452
2021-05-30,1 wk ahead inc case,2021-06-05,quantile,0.1,32,1072.0854912859008
2021-05-30,1 wk ahead inc case,2021-06-05,quantile,0.1,33,240.28723780927567
2021-05-30,1 wk ahead inc case,2021-06-05,quantile,0.1,34,1731.4805620573727
2021-05-30,1 wk ahead inc case,2021-06-05,quantile,0.1,35,748.5349486349373
2021-05-30,1 wk ahead inc case,2021-06-05,quantile,0.1,36,4434.435914161971
2021-05-30,1 wk ahead inc case,2021-06-05,quantile,0.1,37,3875.1931446341932
2021-05-30,1 wk ahead inc case,2021-06-05,quantile,0.1,38,217.66091113509736
2021-05-30,1 wk ahead inc case,2021-06-05,quantile,0.1,39,3677.685478793025
2021-05-30,1 wk ahead inc case,2021-06-05,quantile,0.1,40,724.8700249209518
2021-05-30,1 wk ahead inc case,2021-06-05,quantile,0.1,41,1899.0149255873623
2021-05-30,1 wk ahead inc case,2021-06-05,quantile,0.1,42,4646.524456514691
2021-05-30,1 wk ahead inc case,2021-06-05,quantile,0.1,44,421.6186221274047
2021-05-30,1 wk ahead inc case,2021-06-05,quantile,0.1,45,1255.2578196309196
2021-05-30,1 wk ahead inc case,2021-06-05,quantile,0.1,46,166.38692784893902
2021-05-30,1 wk ahead inc case,2021-06-05,quantile,0.1,47,1469.3089091987135
2021-05-30,1 wk ahead inc case,2021-06-05,quantile,0.1,48,8766.74386144737
2021-05-30,1 wk ahead inc case,2021-06-05,quantile,0.1,49,1312.3641957315413
2021-05-30,1 wk ahead inc case,2021-06-05,quantile,0.1,50,130.972744321738
2021-05-30,1 wk ahead inc case,2021-06-05,quantile,0.1,51,1828.4596662375739
2021-05-30,1 wk ahead inc case,2021-06-05,quantile,0.1,53,2901.413154868095
2021-05-30,1 wk ahead inc case,2021-06-05,quantile,0.1,54,1016.1594394851285
2021-05-30,1 wk ahead inc case,2021-06-05,quantile,0.1,55,1482.8267600052511
2021-05-30,1 wk ahead inc case,2021-06-05,quantile,0.1,56,388.26639578911625
