forecast_date,target,target_end_date,location,type,quantile,value
2022-04-18,1 wk ahead inc case,2022-04-23,01001,point,,11.216
2022-04-18,2 wk ahead inc case,2022-04-30,01001,point,,11.317
2022-04-18,3 wk ahead inc case,2022-05-07,01001,point,,11.319
2022-04-18,4 wk ahead inc case,2022-05-14,01001,point,,11.319
2022-04-18,1 wk ahead inc case,2022-04-23,01003,point,,19.559
2022-04-18,2 wk ahead inc case,2022-04-30,01003,point,,18.982
2022-04-18,3 wk ahead inc case,2022-05-07,01003,point,,18.972
2022-04-18,4 wk ahead inc case,2022-05-14,01003,point,,18.972
2022-04-18,1 wk ahead inc case,2022-04-23,01005,point,,1.535
2022-04-18,2 wk ahead inc case,2022-04-30,01005,point,,1.6
2022-04-18,3 wk ahead inc case,2022-05-07,01005,point,,1.601
2022-04-18,4 wk ahead inc case,2022-05-14,01005,point,,1.601
2022-04-18,1 wk ahead inc case,2022-04-23,01007,point,,4.699
2022-04-18,2 wk ahead inc case,2022-04-30,01007,point,,4.668
2022-04-18,3 wk ahead inc case,2022-05-07,01007,point,,4.667
2022-04-18,4 wk ahead inc case,2022-05-14,01007,point,,4.667
2022-04-18,1 wk ahead inc case,2022-04-23,01009,point,,14.067
2022-04-18,2 wk ahead inc case,2022-04-30,01009,point,,13.776
2022-04-18,3 wk ahead inc case,2022-05-07,01009,point,,13.771
2022-04-18,4 wk ahead inc case,2022-05-14,01009,point,,13.771
2022-04-18,1 wk ahead inc case,2022-04-23,01013,point,,2.825
2022-04-18,2 wk ahead inc case,2022-04-30,01013,point,,2.798
2022-04-18,3 wk ahead inc case,2022-05-07,01013,point,,2.797
2022-04-18,4 wk ahead inc case,2022-05-14,01013,point,,2.797
2022-04-18,1 wk ahead inc case,2022-04-23,01015,point,,10.922
2022-04-18,2 wk ahead inc case,2022-04-30,01015,point,,11.013
2022-04-18,3 wk ahead inc case,2022-05-07,01015,point,,11.014
2022-04-18,4 wk ahead inc case,2022-05-14,01015,point,,11.014
2022-04-18,1 wk ahead inc case,2022-04-23,01017,point,,6.361
2022-04-18,2 wk ahead inc case,2022-04-30,01017,point,,6.344
2022-04-18,3 wk ahead inc case,2022-05-07,01017,point,,6.344
2022-04-18,4 wk ahead inc case,2022-05-14,01017,point,,6.344
