,location,target,type,quantile,forecast_date,target_end_date,value
0,69,1 wk ahead cum death,quantile,0.01,2020-06-15,2020-06-20,2.12890529713463
1,69,1 wk ahead cum death,quantile,0.025,2020-06-15,2020-06-20,2.12893040560741
2,69,1 wk ahead cum death,quantile,0.05,2020-06-15,2020-06-20,2.12895905885887
3,69,1 wk ahead cum death,quantile,0.1,2020-06-15,2020-06-20,2.1289835598736597
4,69,1 wk ahead cum death,quantile,0.15,2020-06-15,2020-06-20,2.12900078207195
5,69,1 wk ahead cum death,quantile,0.2,2020-06-15,2020-06-20,2.1290171068246
6,69,1 wk ahead cum death,quantile,0.25,2020-06-15,2020-06-20,2.13037969120684
7,69,1 wk ahead cum death,quantile,0.3,2020-06-15,2020-06-20,2.1304082648732297
8,69,1 wk ahead cum death,quantile,0.35,2020-06-15,2020-06-20,2.13042826233022
9,69,1 wk ahead cum death,quantile,0.4,2020-06-15,2020-06-20,2.13044394640675
10,69,1 wk ahead cum death,quantile,0.45,2020-06-15,2020-06-20,2.13181430181741
11,69,1 wk ahead cum death,quantile,0.5,2020-06-15,2020-06-20,2.13184844424392
12,69,1 wk ahead cum death,quantile,0.55,2020-06-15,2020-06-20,2.13186812249926
13,69,1 wk ahead cum death,quantile,0.6,2020-06-15,2020-06-20,2.13188336126133
14,69,1 wk ahead cum death,quantile,0.65,2020-06-15,2020-06-20,2.15847541182631
15,69,1 wk ahead cum death,quantile,0.7,2020-06-15,2020-06-20,2.1585296665120604
16,69,1 wk ahead cum death,quantile,0.75,2020-06-15,2020-06-20,2.16076436218276
17,69,1 wk ahead cum death,quantile,0.8,2020-06-15,2020-06-20,2.16083685088643
18,69,1 wk ahead cum death,quantile,0.85,2020-06-15,2020-06-20,2.16308650031187
19,69,1 wk ahead cum death,quantile,0.9,2020-06-15,2020-06-20,2.16317336146993
20,69,1 wk ahead cum death,quantile,0.95,2020-06-15,2020-06-20,2.2008403493988595
21,69,1 wk ahead cum death,quantile,0.975,2020-06-15,2020-06-20,2.20657824725237
22,69,1 wk ahead cum death,quantile,0.99,2020-06-15,2020-06-20,2.2102561672679304
23,69,2 wk ahead cum death,quantile,0.01,2020-06-15,2020-06-27,2.25898025029049
24,69,2 wk ahead cum death,quantile,0.025,2020-06-15,2020-06-27,2.25903505714456
