,location,target,type,quantile,forecast_date,target_end_date,value
0,69,4 wk ahead cum death,quantile,0.01,2020-06-01,2020-06-27,2.79235869142573
1,69,4 wk ahead cum death,quantile,0.025,2020-06-01,2020-06-27,2.79244943346887
2,69,4 wk ahead cum death,quantile,0.05,2020-06-01,2020-06-27,2.7925377957935695
3,69,4 wk ahead cum death,quantile,0.1,2020-06-01,2020-06-27,2.79263601457149
4,69,4 wk ahead cum death,quantile,0.15,2020-06-01,2020-06-27,2.79270985720329
5,69,4 wk ahead cum death,quantile,0.2,2020-06-01,2020-06-27,2.79829563968111
6,69,4 wk ahead cum death,quantile,0.25,2020-06-01,2020-06-27,2.79841189912274
7,69,4 wk ahead cum death,quantile,0.3,2020-06-01,2020-06-27,2.79848808057926
8,69,4 wk ahead cum death,quantile,0.35,2020-06-01,2020-06-27,2.8041794887024
9,69,4 wk ahead cum death,quantile,0.4,2020-06-01,2020-06-27,2.80431075174057
10,69,4 wk ahead cum death,quantile,0.45,2020-06-01,2020-06-27,2.80439461251081
11,69,4 wk ahead cum death,quantile,0.5,2020-06-01,2020-06-27,2.8722876450467996
12,69,4 wk ahead cum death,quantile,0.55,2020-06-01,2020-06-27,2.8725895120750398
13,69,4 wk ahead cum death,quantile,0.6,2020-06-01,2020-06-27,2.8727152374637597
14,69,4 wk ahead cum death,quantile,0.65,2020-06-01,2020-06-27,2.8800928435992903
15,69,4 wk ahead cum death,quantile,0.7,2020-06-01,2020-06-27,2.88022959566844
16,69,4 wk ahead cum death,quantile,0.75,2020-06-01,2020-06-27,2.88770813885193
17,69,4 wk ahead cum death,quantile,0.8,2020-06-01,2020-06-27,2.88793233369454
18,69,4 wk ahead cum death,quantile,0.85,2020-06-01,2020-06-27,2.8880675258804898
19,69,4 wk ahead cum death,quantile,0.9,2020-06-01,2020-06-27,2.97832254509439
20,69,4 wk ahead cum death,quantile,0.95,2020-06-01,2020-06-27,2.98846601409074
21,69,4 wk ahead cum death,quantile,0.975,2020-06-01,2020-06-27,3.0983611986988198
22,69,4 wk ahead cum death,quantile,0.99,2020-06-01,2020-06-27,3.11124898241979
23,66,4 wk ahead cum death,quantile,0.01,2020-06-01,2020-06-27,5.56014659143737
24,66,4 wk ahead cum death,quantile,0.025,2020-06-01,2020-06-27,5.560191593139059
25,66,4 wk ahead cum death,quantile,0.05,2020-06-01,2020-06-27,5.5602582015759
26,66,4 wk ahead cum death,quantile,0.1,2020-06-01,2020-06-27,5.560355154170701
27,66,4 wk ahead cum death,quantile,0.15,2020-06-01,2020-06-27,5.56470616474567
28,66,4 wk ahead cum death,quantile,0.2,2020-06-01,2020-06-27,5.564816219784241
29,66,4 wk ahead cum death,quantile,0.25,2020-06-01,2020-06-27,5.564904129150209
30,66,4 wk ahead cum death,quantile,0.3,2020-06-01,2020-06-27,5.5693628896642196
31,66,4 wk ahead cum death,quantile,0.35,2020-06-01,2020-06-27,5.56946811217162
32,66,4 wk ahead cum death,quantile,0.4,2020-06-01,2020-06-27,5.569556557222099
33,66,4 wk ahead cum death,quantile,0.45,2020-06-01,2020-06-27,5.62774137422286
34,66,4 wk ahead cum death,quantile,0.5,2020-06-01,2020-06-27,5.6278603641248
35,66,4 wk ahead cum death,quantile,0.55,2020-06-01,2020-06-27,5.633632180099781
36,66,4 wk ahead cum death,quantile,0.6,2020-06-01,2020-06-27,5.6337633447607605
37,66,4 wk ahead cum death,quantile,0.65,2020-06-01,2020-06-27,5.63967082253957
38,66,4 wk ahead cum death,quantile,0.7,2020-06-01,2020-06-27,5.63980809547009
39,66,4 wk ahead cum death,quantile,0.75,2020-06-01,2020-06-27,5.71160098598539
40,66,4 wk ahead cum death,quantile,0.8,2020-06-01,2020-06-27,5.71921751812081
41,66,4 wk ahead cum death,quantile,0.85,2020-06-01,2020-06-27,5.71942954277776
42,66,4 wk ahead cum death,quantile,0.9,2020-06-01,2020-06-27,5.72741351681807
43,66,4 wk ahead cum death,quantile,0.95,2020-06-01,2020-06-27,5.828124593827339
44,66,4 wk ahead cum death,quantile,0.975,2020-06-01,2020-06-27,5.83860959189851
45,66,4 wk ahead cum death,quantile,0.99,2020-06-01,2020-06-27,5.83890471374754
46,69,3 wk ahead cum death,quantile,0.01,2020-06-01,2020-06-20,2.6508196603107
47,69,3 wk ahead cum death,quantile,0.025,2020-06-01,2020-06-20,2.65088695579819
