,location,target,type,quantile,forecast_date,target_end_date,value
0,69,4 wk ahead cum death,quantile,0.01,2020-06-22,2020-07-18,2.37834539247241
1,69,4 wk ahead cum death,quantile,0.025,2020-06-22,2020-07-18,2.3785193199596204
2,69,4 wk ahead cum death,quantile,0.05,2020-06-22,2020-07-18,2.37864814814211
3,69,4 wk ahead cum death,quantile,0.1,2020-06-22,2020-07-18,2.3788050002366
4,69,4 wk ahead cum death,quantile,0.15,2020-06-22,2020-07-18,2.37892447563869
5,69,4 wk ahead cum death,quantile,0.2,2020-06-22,2020-07-18,2.37899976817935
6,69,4 wk ahead cum death,quantile,0.25,2020-06-22,2020-07-18,2.37906996450227
7,69,4 wk ahead cum death,quantile,0.3,2020-06-22,2020-07-18,2.43350144349394
8,69,4 wk ahead cum death,quantile,0.35,2020-06-22,2020-07-18,2.4409892956696
9,69,4 wk ahead cum death,quantile,0.4,2020-06-22,2020-07-18,2.44122527597763
10,69,4 wk ahead cum death,quantile,0.45,2020-06-22,2020-07-18,2.44135545191413
11,69,4 wk ahead cum death,quantile,0.5,2020-06-22,2020-07-18,2.44146152820908
12,69,4 wk ahead cum death,quantile,0.55,2020-06-22,2020-07-18,2.4634436355203904
13,69,4 wk ahead cum death,quantile,0.6,2020-06-22,2020-07-18,2.52430343813076
14,69,4 wk ahead cum death,quantile,0.65,2020-06-22,2020-07-18,2.5247988757546
15,69,4 wk ahead cum death,quantile,0.7,2020-06-22,2020-07-18,2.52539950962898
16,69,4 wk ahead cum death,quantile,0.75,2020-06-22,2020-07-18,2.52560522111594
17,69,4 wk ahead cum death,quantile,0.8,2020-06-22,2020-07-18,2.56542456012104
18,69,4 wk ahead cum death,quantile,0.85,2020-06-22,2020-07-18,2.60995067432542
19,69,4 wk ahead cum death,quantile,0.9,2020-06-22,2020-07-18,2.61072222905162
20,69,4 wk ahead cum death,quantile,0.95,2020-06-22,2020-07-18,2.73034139949326
21,69,4 wk ahead cum death,quantile,0.975,2020-06-22,2020-07-18,2.7306777932329203
22,69,4 wk ahead cum death,quantile,0.99,2020-06-22,2020-07-18,2.74042435406849
23,69,3 wk ahead cum death,quantile,0.01,2020-06-22,2020-07-11,2.29412638373573
24,69,3 wk ahead cum death,quantile,0.025,2020-06-22,2020-07-11,2.29426195222331
25,69,3 wk ahead cum death,quantile,0.05,2020-06-22,2020-07-11,2.2943622747125803
26,69,3 wk ahead cum death,quantile,0.1,2020-06-22,2020-07-11,2.29448446792734
27,69,3 wk ahead cum death,quantile,0.15,2020-06-22,2020-07-11,2.29457823885029
28,69,3 wk ahead cum death,quantile,0.2,2020-06-22,2020-07-11,2.29463729259184
29,69,3 wk ahead cum death,quantile,0.25,2020-06-22,2020-07-11,2.29469242067869
30,69,3 wk ahead cum death,quantile,0.3,2020-06-22,2020-07-11,2.32540686235853
31,69,3 wk ahead cum death,quantile,0.35,2020-06-22,2020-07-11,2.3255600346759797
32,69,3 wk ahead cum death,quantile,0.4,2020-06-22,2020-07-11,2.3256882564465
33,69,3 wk ahead cum death,quantile,0.45,2020-06-22,2020-07-11,2.32576254039504
34,69,3 wk ahead cum death,quantile,0.5,2020-06-22,2020-07-11,2.32582555405461
35,69,3 wk ahead cum death,quantile,0.55,2020-06-22,2020-07-11,2.34777907001616
36,69,3 wk ahead cum death,quantile,0.6,2020-06-22,2020-07-11,2.3626177683005802
37,69,3 wk ahead cum death,quantile,0.65,2020-06-22,2020-07-11,2.36284829666698
38,69,3 wk ahead cum death,quantile,0.7,2020-06-22,2020-07-11,2.3629851182942097
39,69,3 wk ahead cum death,quantile,0.75,2020-06-22,2020-07-11,2.36308111434383
40,69,3 wk ahead cum death,quantile,0.8,2020-06-22,2020-07-11,2.40283002795559
41,69,3 wk ahead cum death,quantile,0.85,2020-06-22,2020-07-11,2.44274227033426
42,69,3 wk ahead cum death,quantile,0.9,2020-06-22,2020-07-11,2.4432143892877
43,69,3 wk ahead cum death,quantile,0.95,2020-06-22,2020-07-11,2.49404389412795
44,69,3 wk ahead cum death,quantile,0.975,2020-06-22,2020-07-11,2.4942083259641903
45,69,3 wk ahead cum death,quantile,0.99,2020-06-22,2020-07-11,2.50391726230817
46,69,2 wk ahead cum death,quantile,0.01,2020-06-22,2020-07-04,2.20454343690642
47,69,2 wk ahead cum death,quantile,0.025,2020-06-22,2020-07-04,2.2046363322371
48,69,2 wk ahead cum death,quantile,0.05,2020-06-22,2020-07-04,2.20470501768546
49,69,2 wk ahead cum death,quantile,0.1,2020-06-22,2020-07-04,2.20478872276189
50,69,2 wk ahead cum death,quantile,0.15,2020-06-22,2020-07-04,2.20485376007283
51,69,2 wk ahead cum death,quantile,0.2,2020-06-22,2020-07-04,2.20489464042418
52,69,2 wk ahead cum death,quantile,0.25,2020-06-22,2020-07-04,2.20493290046402
53,69,2 wk ahead cum death,quantile,0.3,2020-06-22,2020-07-04,2.21683016197071
54,69,2 wk ahead cum death,quantile,0.35,2020-06-22,2020-07-04,2.2169261701254
55,69,2 wk ahead cum death,quantile,0.4,2020-06-22,2020-07-04,2.2170064179750897
56,69,2 wk ahead cum death,quantile,0.45,2020-06-22,2020-07-04,2.21705289564419
57,69,2 wk ahead cum death,quantile,0.5,2020-06-22,2020-07-04,2.21709205481641
58,69,2 wk ahead cum death,quantile,0.55,2020-06-22,2020-07-04,2.23009744081729
59,69,2 wk ahead cum death,quantile,0.6,2020-06-22,2020-07-04,2.23021032039531
60,69,2 wk ahead cum death,quantile,0.65,2020-06-22,2020-07-04,2.23029735176924
61,69,2 wk ahead cum death,quantile,0.7,2020-06-22,2020-07-04,2.23035330880482
62,69,2 wk ahead cum death,quantile,0.75,2020-06-22,2020-07-04,2.23039577843414
63,69,2 wk ahead cum death,quantile,0.8,2020-06-22,2020-07-04,2.27010900346977
64,69,2 wk ahead cum death,quantile,0.85,2020-06-22,2020-07-04,2.29089291817546
65,69,2 wk ahead cum death,quantile,0.9,2020-06-22,2020-07-04,2.29116679337342
66,69,2 wk ahead cum death,quantile,0.95,2020-06-22,2020-07-04,2.3086015412799
67,69,2 wk ahead cum death,quantile,0.975,2020-06-22,2020-07-04,2.3086647116437997
68,69,2 wk ahead cum death,quantile,0.99,2020-06-22,2020-07-04,2.3182422738196697
69,69,1 wk ahead cum death,quantile,0.01,2020-06-22,2020-06-27,2.10352576845519
70,69,1 wk ahead cum death,quantile,0.025,2020-06-22,2020-06-27,2.1035699499682097
71,69,1 wk ahead cum death,quantile,0.05,2020-06-22,2020-06-27,2.10360270804483
72,69,1 wk ahead cum death,quantile,0.1,2020-06-22,2020-06-27,2.10364264307306
73,69,1 wk ahead cum death,quantile,0.15,2020-06-22,2020-06-27,2.10367445600749
74,69,1 wk ahead cum death,quantile,0.2,2020-06-22,2020-06-27,2.10369426304292
75,69,1 wk ahead cum death,quantile,0.25,2020-06-22,2020-06-27,2.10371295046032
76,69,1 wk ahead cum death,quantile,0.3,2020-06-22,2020-06-27,2.10670414356046
77,69,1 wk ahead cum death,quantile,0.35,2020-06-22,2020-06-27,2.10674817149545
78,69,1 wk ahead cum death,quantile,0.4,2020-06-22,2020-06-27,2.1067848071851496
79,69,1 wk ahead cum death,quantile,0.45,2020-06-22,2020-06-27,2.10680611830069
80,69,1 wk ahead cum death,quantile,0.5,2020-06-22,2020-06-27,2.1068238271394097
81,69,1 wk ahead cum death,quantile,0.55,2020-06-22,2020-06-27,2.10992543473505
82,69,1 wk ahead cum death,quantile,0.6,2020-06-22,2020-06-27,2.10997428422621
83,69,1 wk ahead cum death,quantile,0.65,2020-06-22,2020-06-27,2.11001144739019
84,69,1 wk ahead cum death,quantile,0.7,2020-06-22,2020-06-27,2.1100352564873
85,69,1 wk ahead cum death,quantile,0.75,2020-06-22,2020-06-27,2.1100535857765
86,69,1 wk ahead cum death,quantile,0.8,2020-06-22,2020-06-27,2.13569127018324
87,69,1 wk ahead cum death,quantile,0.85,2020-06-22,2020-06-27,2.14081959623554
88,69,1 wk ahead cum death,quantile,0.9,2020-06-22,2020-06-27,2.14093381809615
89,69,1 wk ahead cum death,quantile,0.95,2020-06-22,2020-06-27,2.14501455629369
90,69,1 wk ahead cum death,quantile,0.975,2020-06-22,2020-06-27,2.1450403161183402
91,69,1 wk ahead cum death,quantile,0.99,2020-06-22,2020-06-27,2.15087396700525
92,66,4 wk ahead cum death,quantile,0.01,2020-06-22,2020-07-18,5.147358457329675
93,66,4 wk ahead cum death,quantile,0.025,2020-06-22,2020-07-18,5.1473822335548345
94,66,4 wk ahead cum death,quantile,0.05,2020-06-22,2020-07-18,5.1474104816807245
95,66,4 wk ahead cum death,quantile,0.1,2020-06-22,2020-07-18,5.147462107096115
96,66,4 wk ahead cum death,quantile,0.15,2020-06-22,2020-07-18,5.147497243724425
97,66,4 wk ahead cum death,quantile,0.2,2020-06-22,2020-07-18,5.168388889191835
98,66,4 wk ahead cum death,quantile,0.25,2020-06-22,2020-07-18,5.1684653540579895
99,66,4 wk ahead cum death,quantile,0.3,2020-06-22,2020-07-18,5.172563116044599
100,66,4 wk ahead cum death,quantile,0.35,2020-06-22,2020-07-18,5.179302804947746
101,66,4 wk ahead cum death,quantile,0.4,2020-06-22,2020-07-18,5.179397772184155
102,66,4 wk ahead cum death,quantile,0.45,2020-06-22,2020-07-18,5.17945950044526
103,66,4 wk ahead cum death,quantile,0.5,2020-06-22,2020-07-18,5.20171719908957
104,66,4 wk ahead cum death,quantile,0.55,2020-06-22,2020-07-18,5.217969342411474
105,66,4 wk ahead cum death,quantile,0.6,2020-06-22,2020-07-18,5.218089072768991
106,66,4 wk ahead cum death,quantile,0.65,2020-06-22,2020-07-18,5.231504620738019
107,66,4 wk ahead cum death,quantile,0.7,2020-06-22,2020-07-18,5.23260872430484
108,66,4 wk ahead cum death,quantile,0.75,2020-06-22,2020-07-18,5.232715075016365
109,66,4 wk ahead cum death,quantile,0.8,2020-06-22,2020-07-18,5.277692289838655
110,66,4 wk ahead cum death,quantile,0.85,2020-06-22,2020-07-18,5.277988728089835
111,66,4 wk ahead cum death,quantile,0.9,2020-06-22,2020-07-18,5.303687178933536
112,66,4 wk ahead cum death,quantile,0.95,2020-06-22,2020-07-18,5.340239113426764
113,66,4 wk ahead cum death,quantile,0.975,2020-06-22,2020-07-18,5.365592570806525
114,66,4 wk ahead cum death,quantile,0.99,2020-06-22,2020-07-18,7.86570261368726
115,66,3 wk ahead cum death,quantile,0.01,2020-06-22,2020-07-11,5.108354176069534
116,66,3 wk ahead cum death,quantile,0.025,2020-06-22,2020-07-11,5.1083716198300095
117,66,3 wk ahead cum death,quantile,0.05,2020-06-22,2020-07-11,5.10839297394905
118,66,3 wk ahead cum death,quantile,0.1,2020-06-22,2020-07-11,5.10843085977917
119,66,3 wk ahead cum death,quantile,0.15,2020-06-22,2020-07-11,5.1084567101972285
120,66,3 wk ahead cum death,quantile,0.2,2020-06-22,2020-07-11,5.119867821011731
121,66,3 wk ahead cum death,quantile,0.25,2020-06-22,2020-07-11,5.1199210334939504
122,66,3 wk ahead cum death,quantile,0.3,2020-06-22,2020-07-11,5.119993145734711
123,66,3 wk ahead cum death,quantile,0.35,2020-06-22,2020-07-11,5.126699328814509
124,66,3 wk ahead cum death,quantile,0.4,2020-06-22,2020-07-11,5.12677044798055
125,66,3 wk ahead cum death,quantile,0.45,2020-06-22,2020-07-11,5.1268151292429165
126,66,3 wk ahead cum death,quantile,0.5,2020-06-22,2020-07-11,5.133712133544405
127,66,3 wk ahead cum death,quantile,0.55,2020-06-22,2020-07-11,5.146200313079856
128,66,3 wk ahead cum death,quantile,0.6,2020-06-22,2020-07-11,5.14627111967732
129,66,3 wk ahead cum death,quantile,0.65,2020-06-22,2020-07-11,5.158925490991201
130,66,3 wk ahead cum death,quantile,0.7,2020-06-22,2020-07-11,5.15911077023828
131,66,3 wk ahead cum death,quantile,0.75,2020-06-22,2020-07-11,5.15916821001456
132,66,3 wk ahead cum death,quantile,0.8,2020-06-22,2020-07-11,5.177191036034626
133,66,3 wk ahead cum death,quantile,0.85,2020-06-22,2020-07-11,5.177322374858085
134,66,3 wk ahead cum death,quantile,0.9,2020-06-22,2020-07-11,5.202952425877805
135,66,3 wk ahead cum death,quantile,0.95,2020-06-22,2020-07-11,5.230663627613605
136,66,3 wk ahead cum death,quantile,0.975,2020-06-22,2020-07-11,5.240708015458625
137,66,3 wk ahead cum death,quantile,0.99,2020-06-22,2020-07-11,7.740759052740035
138,66,2 wk ahead cum death,quantile,0.01,2020-06-22,2020-07-04,5.069259110611985
139,66,2 wk ahead cum death,quantile,0.025,2020-06-22,2020-07-04,5.06927046322933
140,66,2 wk ahead cum death,quantile,0.05,2020-06-22,2020-07-04,5.069284911453785
141,66,2 wk ahead cum death,quantile,0.1,2020-06-22,2020-07-04,5.069309625411835
142,66,2 wk ahead cum death,quantile,0.15,2020-06-22,2020-07-04,5.0693264512196095
143,66,2 wk ahead cum death,quantile,0.2,2020-06-22,2020-07-04,5.073292807770836
144,66,2 wk ahead cum death,quantile,0.25,2020-06-22,2020-07-04,5.073323875547635
