,location,target,type,quantile,forecast_date,target_end_date,value
47,25,1 wk ahead inc death,quantile,0.99,2020-05-08,2020-05-16,861
48,25,2 wk ahead inc death,point,,2020-05-08,2020-05-23,544
49,25,2 wk ahead inc death,quantile,0.01,2020-05-08,2020-05-23,378
50,25,2 wk ahead inc death,quantile,0.025,2020-05-08,2020-05-23,400
51,25,2 wk ahead inc death,quantile,0.05,2020-05-08,2020-05-23,424
52,25,2 wk ahead inc death,quantile,0.1,2020-05-08,2020-05-23,460
53,25,2 wk ahead inc death,quantile,0.15,2020-05-08,2020-05-23,484
54,25,2 wk ahead inc death,quantile,0.2,2020-05-08,2020-05-23,508
55,25,2 wk ahead inc death,quantile,0.25,2020-05-08,2020-05-23,514
56,25,2 wk ahead inc death,quantile,0.3,2020-05-08,2020-05-23,520
57,25,2 wk ahead inc death,quantile,0.35,2020-05-08,2020-05-23,526
58,25,2 wk ahead inc death,quantile,0.4,2020-05-08,2020-05-23,532
59,25,2 wk ahead inc death,quantile,0.45,2020-05-08,2020-05-23,538
60,25,2 wk ahead inc death,quantile,0.5,2020-05-08,2020-05-23,544
61,25,2 wk ahead inc death,quantile,0.55,2020-05-08,2020-05-23,550
62,25,2 wk ahead inc death,quantile,0.6,2020-05-08,2020-05-23,556
63,25,2 wk ahead inc death,quantile,0.65,2020-05-08,2020-05-23,580
64,25,2 wk ahead inc death,quantile,0.7,2020-05-08,2020-05-23,604
65,25,2 wk ahead inc death,quantile,0.75,2020-05-08,2020-05-23,616
66,25,2 wk ahead inc death,quantile,0.8,2020-05-08,2020-05-23,628
67,25,2 wk ahead inc death,quantile,0.85,2020-05-08,2020-05-23,640
68,25,2 wk ahead inc death,quantile,0.9,2020-05-08,2020-05-23,652
69,25,2 wk ahead inc death,quantile,0.95,2020-05-08,2020-05-23,688
70,25,2 wk ahead inc death,quantile,0.975,2020-05-08,2020-05-23,712
71,25,2 wk ahead inc death,quantile,0.99,2020-05-08,2020-05-23,734
72,25,3 wk ahead inc death,point,,2020-05-08,2020-05-30,470
73,25,3 wk ahead inc death,quantile,0.01,2020-05-08,2020-05-30,325
74,25,3 wk ahead inc death,quantile,0.025,2020-05-08,2020-05-30,344
75,25,3 wk ahead inc death,quantile,0.05,2020-05-08,2020-05-30,359
76,25,3 wk ahead inc death,quantile,0.1,2020-05-08,2020-05-30,372
77,25,3 wk ahead inc death,quantile,0.15,2020-05-08,2020-05-30,385
78,25,3 wk ahead inc death,quantile,0.2,2020-05-08,2020-05-30,398
79,25,3 wk ahead inc death,quantile,0.25,2020-05-08,2020-05-30,411
80,25,3 wk ahead inc death,quantile,0.3,2020-05-08,2020-05-30,424
81,25,3 wk ahead inc death,quantile,0.35,2020-05-08,2020-05-30,437
82,25,3 wk ahead inc death,quantile,0.4,2020-05-08,2020-05-30,448
83,25,3 wk ahead inc death,quantile,0.45,2020-05-08,2020-05-30,459
84,25,3 wk ahead inc death,quantile,0.5,2020-05-08,2020-05-30,470
85,25,3 wk ahead inc death,quantile,0.55,2020-05-08,2020-05-30,480
86,25,3 wk ahead inc death,quantile,0.6,2020-05-08,2020-05-30,490
87,25,3 wk ahead inc death,quantile,0.65,2020-05-08,2020-05-30,499
88,25,3 wk ahead inc death,quantile,0.7,2020-05-08,2020-05-30,509
89,25,3 wk ahead inc death,quantile,0.75,2020-05-08,2020-05-30,518
90,25,3 wk ahead inc death,quantile,0.8,2020-05-08,2020-05-30,527
91,25,3 wk ahead inc death,quantile,0.85,2020-05-08,2020-05-30,543
92,25,3 wk ahead inc death,quantile,0.9,2020-05-08,2020-05-30,559
93,25,3 wk ahead inc death,quantile,0.95,2020-05-08,2020-05-30,591
94,25,3 wk ahead inc death,quantile,0.975,2020-05-08,2020-05-30,624
95,25,3 wk ahead inc death,quantile,0.99,2020-05-08,2020-05-30,643
96,25,4 wk ahead inc death,point,,2020-05-08,2020-06-06,399
97,25,4 wk ahead inc death,quantile,0.01,2020-05-08,2020-06-06,266
98,25,4 wk ahead inc death,quantile,0.025,2020-05-08,2020-06-06,269
99,25,4 wk ahead inc death,quantile,0.05,2020-05-08,2020-06-06,276
100,25,4 wk ahead inc death,quantile,0.1,2020-05-08,2020-06-06,288
101,25,4 wk ahead inc death,quantile,0.15,2020-05-08,2020-06-06,305
102,25,4 wk ahead inc death,quantile,0.2,2020-05-08,2020-06-06,331
103,25,4 wk ahead inc death,quantile,0.25,2020-05-08,2020-06-06,338
104,25,4 wk ahead inc death,quantile,0.3,2020-05-08,2020-06-06,346
105,25,4 wk ahead inc death,quantile,0.35,2020-05-08,2020-06-06,353
106,25,4 wk ahead inc death,quantile,0.4,2020-05-08,2020-06-06,360
107,25,4 wk ahead inc death,quantile,0.45,2020-05-08,2020-06-06,374
108,25,4 wk ahead inc death,quantile,0.5,2020-05-08,2020-06-06,399
109,25,4 wk ahead inc death,quantile,0.55,2020-05-08,2020-06-06,404
110,25,4 wk ahead inc death,quantile,0.6,2020-05-08,2020-06-06,409
111,25,4 wk ahead inc death,quantile,0.65,2020-05-08,2020-06-06,414
112,25,4 wk ahead inc death,quantile,0.7,2020-05-08,2020-06-06,419
113,25,4 wk ahead inc death,quantile,0.75,2020-05-08,2020-06-06,424
114,25,4 wk ahead inc death,quantile,0.8,2020-05-08,2020-06-06,430
115,25,4 wk ahead inc death,quantile,0.85,2020-05-08,2020-06-06,441
116,25,4 wk ahead inc death,quantile,0.9,2020-05-08,2020-06-06,467
117,25,4 wk ahead inc death,quantile,0.95,2020-05-08,2020-06-06,492
118,25,4 wk ahead inc death,quantile,0.975,2020-05-08,2020-06-06,509
119,25,4 wk ahead inc death,quantile,0.99,2020-05-08,2020-06-06,525
120,25,5 wk ahead inc death,point,,2020-05-08,2020-06-13,307
121,25,5 wk ahead inc death,quantile,0.01,2020-05-08,2020-06-13,199
122,25,5 wk ahead inc death,quantile,0.025,2020-05-08,2020-06-13,207
123,25,5 wk ahead inc death,quantile,0.05,2020-05-08,2020-06-13,220
124,25,5 wk ahead inc death,quantile,0.1,2020-05-08,2020-06-13,236
125,25,5 wk ahead inc death,quantile,0.15,2020-05-08,2020-06-13,249
126,25,5 wk ahead inc death,quantile,0.2,2020-05-08,2020-06-13,262
127,25,5 wk ahead inc death,quantile,0.25,2020-05-08,2020-06-13,268
128,25,5 wk ahead inc death,quantile,0.3,2020-05-08,2020-06-13,275
129,25,5 wk ahead inc death,quantile,0.35,2020-05-08,2020-06-13,281
130,25,5 wk ahead inc death,quantile,0.4,2020-05-08,2020-06-13,288
131,25,5 wk ahead inc death,quantile,0.45,2020-05-08,2020-06-13,294
132,25,5 wk ahead inc death,quantile,0.5,2020-05-08,2020-06-13,307
133,25,5 wk ahead inc death,quantile,0.55,2020-05-08,2020-06-13,324
134,25,5 wk ahead inc death,quantile,0.6,2020-05-08,2020-06-13,335
135,25,5 wk ahead inc death,quantile,0.65,2020-05-08,2020-06-13,342
136,25,5 wk ahead inc death,quantile,0.7,2020-05-08,2020-06-13,349
137,25,5 wk ahead inc death,quantile,0.75,2020-05-08,2020-06-13,357
138,25,5 wk ahead inc death,quantile,0.8,2020-05-08,2020-06-13,364
139,25,5 wk ahead inc death,quantile,0.85,2020-05-08,2020-06-13,377
140,25,5 wk ahead inc death,quantile,0.9,2020-05-08,2020-06-13,390
141,25,5 wk ahead inc death,quantile,0.95,2020-05-08,2020-06-13,415
142,25,5 wk ahead inc death,quantile,0.975,2020-05-08,2020-06-13,440
143,25,5 wk ahead inc death,quantile,0.99,2020-05-08,2020-06-13,456
144,25,6 wk ahead inc death,point,,2020-05-08,2020-06-20,260
145,25,6 wk ahead inc death,quantile,0.01,2020-05-08,2020-06-20,172
146,25,6 wk ahead inc death,quantile,0.025,2020-05-08,2020-06-20,178
147,25,6 wk ahead inc death,quantile,0.05,2020-05-08,2020-06-20,189
148,25,6 wk ahead inc death,quantile,0.1,2020-05-08,2020-06-20,202
149,25,6 wk ahead inc death,quantile,0.15,2020-05-08,2020-06-20,210
150,25,6 wk ahead inc death,quantile,0.2,2020-05-08,2020-06-20,218
151,25,6 wk ahead inc death,quantile,0.25,2020-05-08,2020-06-20,226
152,25,6 wk ahead inc death,quantile,0.3,2020-05-08,2020-06-20,233
153,25,6 wk ahead inc death,quantile,0.35,2020-05-08,2020-06-20,240
154,25,6 wk ahead inc death,quantile,0.4,2020-05-08,2020-06-20,247
155,25,6 wk ahead inc death,quantile,0.45,2020-05-08,2020-06-20,254
156,25,6 wk ahead inc death,quantile,0.5,2020-05-08,2020-06-20,260
157,25,6 wk ahead inc death,quantile,0.55,2020-05-08,2020-06-20,266
158,25,6 wk ahead inc death,quantile,0.6,2020-05-08,2020-06-20,272
159,25,6 wk ahead inc death,quantile,0.65,2020-05-08,2020-06-20,278
160,25,6 wk ahead inc death,quantile,0.7,2020-05-08,2020-06-20,286
161,25,6 wk ahead inc death,quantile,0.75,2020-05-08,2020-06-20,294
162,25,6 wk ahead inc death,quantile,0.8,2020-05-08,2020-06-20,302
163,25,6 wk ahead inc death,quantile,0.85,2020-05-08,2020-06-20,315
164,25,6 wk ahead inc death,quantile,0.9,2020-05-08,2020-06-20,336
165,25,6 wk ahead inc death,quantile,0.95,2020-05-08,2020-06-20,357
166,25,6 wk ahead inc death,quantile,0.975,2020-05-08,2020-06-20,371
167,25,6 wk ahead inc death,quantile,0.99,2020-05-08,2020-06-20,384
