forecast_date,target,target_end_date,location,location_name,type,quantile,value
2020-05-12,1 day ahead inc death,2020-05-13,25,Massachusetts,point,NA,94
2020-05-12,1 day ahead inc death,2020-05-13,25,Massachusetts,quantile,0.010,65
2020-05-12,1 day ahead inc death,2020-05-13,25,Massachusetts,quantile,0.025,66
2020-05-12,1 day ahead inc death,2020-05-13,25,Massachusetts,quantile,0.050,69
2020-05-12,1 day ahead inc death,2020-05-13,25,Massachusetts,quantile,0.100,74
2020-05-12,1 day ahead inc death,2020-05-13,25,Massachusetts,quantile,0.150,78
2020-05-12,1 day ahead inc death,2020-05-13,25,Massachusetts,quantile,0.200,80
2020-05-12,1 day ahead inc death,2020-05-13,25,Massachusetts,quantile,0.250,83
2020-05-12,1 day ahead inc death,2020-05-13,25,Massachusetts,quantile,0.300,85
2020-05-12,1 day ahead inc death,2020-05-13,25,Massachusetts,quantile,0.350,88
2020-05-12,1 day ahead inc death,2020-05-13,25,Massachusetts,quantile,0.400,90
2020-05-12,1 day ahead inc death,2020-05-13,25,Massachusetts,quantile,0.450,92
2020-05-12,1 day ahead inc death,2020-05-13,25,Massachusetts,quantile,0.500,94
2020-05-12,1 day ahead inc death,2020-05-13,25,Massachusetts,quantile,0.550,96
2020-05-12,1 day ahead inc death,2020-05-13,25,Massachusetts,quantile,0.600,98
2020-05-12,1 day ahead inc death,2020-05-13,25,Massachusetts,quantile,0.650,99
2020-05-12,1 day ahead inc death,2020-05-13,25,Massachusetts,quantile,0.700,101
2020-05-12,1 day ahead inc death,2020-05-13,25,Massachusetts,quantile,0.750,104
2020-05-12,1 day ahead inc death,2020-05-13,25,Massachusetts,quantile,0.800,106
2020-05-12,1 day ahead inc death,2020-05-13,25,Massachusetts,quantile,0.850,109
2020-05-12,1 day ahead inc death,2020-05-13,25,Massachusetts,quantile,0.900,111
2020-05-12,1 day ahead inc death,2020-05-13,25,Massachusetts,quantile,0.950,117
2020-05-12,1 day ahead inc death,2020-05-13,25,Massachusetts,quantile,0.975,122
2020-05-12,1 day ahead inc death,2020-05-13,25,Massachusetts,quantile,0.990,125
2020-05-12,1 day ahead cum death,2020-05-13,25,Massachusetts,point,NA,5235
2020-05-12,1 day ahead cum death,2020-05-13,25,Massachusetts,quantile,0.010,5206
2020-05-12,1 day ahead cum death,2020-05-13,25,Massachusetts,quantile,0.025,5208
2020-05-12,1 day ahead cum death,2020-05-13,25,Massachusetts,quantile,0.050,5210
2020-05-12,1 day ahead cum death,2020-05-13,25,Massachusetts,quantile,0.100,5215
2020-05-12,1 day ahead cum death,2020-05-13,25,Massachusetts,quantile,0.150,5219
2020-05-12,1 day ahead cum death,2020-05-13,25,Massachusetts,quantile,0.200,5221
2020-05-12,1 day ahead cum death,2020-05-13,25,Massachusetts,quantile,0.250,5224
2020-05-12,1 day ahead cum death,2020-05-13,25,Massachusetts,quantile,0.300,5226
2020-05-12,1 day ahead cum death,2020-05-13,25,Massachusetts,quantile,0.350,5229
2020-05-12,1 day ahead cum death,2020-05-13,25,Massachusetts,quantile,0.400,5231
2020-05-12,1 day ahead cum death,2020-05-13,25,Massachusetts,quantile,0.450,5233
2020-05-12,1 day ahead cum death,2020-05-13,25,Massachusetts,quantile,0.500,5235
2020-05-12,1 day ahead cum death,2020-05-13,25,Massachusetts,quantile,0.550,5237
2020-05-12,1 day ahead cum death,2020-05-13,25,Massachusetts,quantile,0.600,5239
2020-05-12,1 day ahead cum death,2020-05-13,25,Massachusetts,quantile,0.650,5240
2020-05-12,1 day ahead cum death,2020-05-13,25,Massachusetts,quantile,0.700,5242
2020-05-12,1 day ahead cum death,2020-05-13,25,Massachusetts,quantile,0.750,5245
2020-05-12,1 day ahead cum death,2020-05-13,25,Massachusetts,quantile,0.800,5248
2020-05-12,1 day ahead cum death,2020-05-13,25,Massachusetts,quantile,0.850,5250
2020-05-12,1 day ahead cum death,2020-05-13,25,Massachusetts,quantile,0.900,5252
2020-05-12,1 day ahead cum death,2020-05-13,25,Massachusetts,quantile,0.950,5258
2020-05-12,1 day ahead cum death,2020-05-13,25,Massachusetts,quantile,0.975,5263
2020-05-12,1 day ahead cum death,2020-05-13,25,Massachusetts,quantile,0.990,5266
2020-05-12,2 day ahead inc death,2020-05-14,25,Massachusetts,point,NA,92
2020-05-12,2 day ahead inc death,2020-05-14,25,Massachusetts,quantile,0.010,54
2020-05-12,2 day ahead inc death,2020-05-14,25,Massachusetts,quantile,0.025,57
2020-05-12,2 day ahead inc death,2020-05-14,25,Massachusetts,quantile,0.050,62
