location,target,target_end_date,forecast_date,type,quantile,value
01,1 day ahead inc hosp,2023-07-04,2023-07-03,point,NA,17
01,1 day ahead inc hosp,2023-07-04,2023-07-03,quantile,0.01,1
01,1 day ahead inc hosp,2023-07-04,2023-07-03,quantile,0.025,2
01,1 day ahead inc hosp,2023-07-04,2023-07-03,quantile,0.05,6
01,1 day ahead inc hosp,2023-07-04,2023-07-03,quantile,0.1,8
01,1 day ahead inc hosp,2023-07-04,2023-07-03,quantile,0.15,9
01,1 day ahead inc hosp,2023-07-04,2023-07-03,quantile,0.2,10
01,1 day ahead inc hosp,2023-07-04,2023-07-03,quantile,0.25,11
01,1 day ahead inc hosp,2023-07-04,2023-07-03,quantile,0.3,12
01,1 day ahead inc hosp,2023-07-04,2023-07-03,quantile,0.35,13
01,1 day ahead inc hosp,2023-07-04,2023-07-03,quantile,0.4,14
01,1 day ahead inc hosp,2023-07-04,2023-07-03,quantile,0.45,15
01,1 day ahead inc hosp,2023-07-04,2023-07-03,quantile,0.5,17
01,1 day ahead inc hosp,2023-07-04,2023-07-03,quantile,0.55,20
01,1 day ahead inc hosp,2023-07-04,2023-07-03,quantile,0.6,21
01,1 day ahead inc hosp,2023-07-04,2023-07-03,quantile,0.65,23
01,1 day ahead inc hosp,2023-07-04,2023-07-03,quantile,0.7,26
01,1 day ahead inc hosp,2023-07-04,2023-07-03,quantile,0.75,28
01,1 day ahead inc hosp,2023-07-04,2023-07-03,quantile,0.8,31
01,1 day ahead inc hosp,2023-07-04,2023-07-03,quantile,0.85,33
01,1 day ahead inc hosp,2023-07-04,2023-07-03,quantile,0.9,37
01,1 day ahead inc hosp,2023-07-04,2023-07-03,quantile,0.95,42
01,1 day ahead inc hosp,2023-07-04,2023-07-03,quantile,0.975,47
01,1 day ahead inc hosp,2023-07-04,2023-07-03,quantile,0.99,54
01,2 day ahead inc hosp,2023-07-05,2023-07-03,point,NA,17
01,2 day ahead inc hosp,2023-07-05,2023-07-03,quantile,0.01,0
01,2 day ahead inc hosp,2023-07-05,2023-07-03,quantile,0.025,2
01,2 day ahead inc hosp,2023-07-05,2023-07-03,quantile,0.05,6
01,2 day ahead inc hosp,2023-07-05,2023-07-03,quantile,0.1,8
