location,target,target_end_date,forecast_date,type,quantile,value
01,1 day ahead inc hosp,2023-10-31,2023-10-30,point,NA,33
01,1 day ahead inc hosp,2023-10-31,2023-10-30,quantile,0.01,5
01,1 day ahead inc hosp,2023-10-31,2023-10-30,quantile,0.025,8
01,1 day ahead inc hosp,2023-10-31,2023-10-30,quantile,0.05,13
01,1 day ahead inc hosp,2023-10-31,2023-10-30,quantile,0.1,17
01,1 day ahead inc hosp,2023-10-31,2023-10-30,quantile,0.15,20
01,1 day ahead inc hosp,2023-10-31,2023-10-30,quantile,0.2,22
01,1 day ahead inc hosp,2023-10-31,2023-10-30,quantile,0.25,24
01,1 day ahead inc hosp,2023-10-31,2023-10-30,quantile,0.3,25
01,1 day ahead inc hosp,2023-10-31,2023-10-30,quantile,0.35,27
01,1 day ahead inc hosp,2023-10-31,2023-10-30,quantile,0.4,29
01,1 day ahead inc hosp,2023-10-31,2023-10-30,quantile,0.45,30
01,1 day ahead inc hosp,2023-10-31,2023-10-30,quantile,0.5,33
01,1 day ahead inc hosp,2023-10-31,2023-10-30,quantile,0.55,35
01,1 day ahead inc hosp,2023-10-31,2023-10-30,quantile,0.6,36
01,1 day ahead inc hosp,2023-10-31,2023-10-30,quantile,0.65,38
01,1 day ahead inc hosp,2023-10-31,2023-10-30,quantile,0.7,41
01,1 day ahead inc hosp,2023-10-31,2023-10-30,quantile,0.75,44
01,1 day ahead inc hosp,2023-10-31,2023-10-30,quantile,0.8,47
01,1 day ahead inc hosp,2023-10-31,2023-10-30,quantile,0.85,51
01,1 day ahead inc hosp,2023-10-31,2023-10-30,quantile,0.9,56
01,1 day ahead inc hosp,2023-10-31,2023-10-30,quantile,0.95,66
01,1 day ahead inc hosp,2023-10-31,2023-10-30,quantile,0.975,74
01,1 day ahead inc hosp,2023-10-31,2023-10-30,quantile,0.99,81
01,2 day ahead inc hosp,2023-11-01,2023-10-30,point,NA,33
01,2 day ahead inc hosp,2023-11-01,2023-10-30,quantile,0.01,5
01,2 day ahead inc hosp,2023-11-01,2023-10-30,quantile,0.025,8
01,2 day ahead inc hosp,2023-11-01,2023-10-30,quantile,0.05,13
01,2 day ahead inc hosp,2023-11-01,2023-10-30,quantile,0.1,17
01,2 day ahead inc hosp,2023-11-01,2023-10-30,quantile,0.15,20
01,2 day ahead inc hosp,2023-11-01,2023-10-30,quantile,0.2,22
01,2 day ahead inc hosp,2023-11-01,2023-10-30,quantile,0.25,24
01,2 day ahead inc hosp,2023-11-01,2023-10-30,quantile,0.3,26
01,2 day ahead inc hosp,2023-11-01,2023-10-30,quantile,0.35,27
01,2 day ahead inc hosp,2023-11-01,2023-10-30,quantile,0.4,29
01,2 day ahead inc hosp,2023-11-01,2023-10-30,quantile,0.45,30
01,2 day ahead inc hosp,2023-11-01,2023-10-30,quantile,0.5,33
01,2 day ahead inc hosp,2023-11-01,2023-10-30,quantile,0.55,35
01,2 day ahead inc hosp,2023-11-01,2023-10-30,quantile,0.6,37
01,2 day ahead inc hosp,2023-11-01,2023-10-30,quantile,0.65,40
01,2 day ahead inc hosp,2023-11-01,2023-10-30,quantile,0.7,42
01,2 day ahead inc hosp,2023-11-01,2023-10-30,quantile,0.75,45
01,2 day ahead inc hosp,2023-11-01,2023-10-30,quantile,0.8,48
01,2 day ahead inc hosp,2023-11-01,2023-10-30,quantile,0.85,52
01,2 day ahead inc hosp,2023-11-01,2023-10-30,quantile,0.9,57
