location,target,target_end_date,forecast_date,type,quantile,value
01,1 day ahead inc hosp,2023-10-03,2023-10-02,point,NA,35
01,1 day ahead inc hosp,2023-10-03,2023-10-02,quantile,0.01,9
01,1 day ahead inc hosp,2023-10-03,2023-10-02,quantile,0.025,12
01,1 day ahead inc hosp,2023-10-03,2023-10-02,quantile,0.05,15
01,1 day ahead inc hosp,2023-10-03,2023-10-02,quantile,0.1,19
01,1 day ahead inc hosp,2023-10-03,2023-10-02,quantile,0.15,22
01,1 day ahead inc hosp,2023-10-03,2023-10-02,quantile,0.2,24
01,1 day ahead inc hosp,2023-10-03,2023-10-02,quantile,0.25,26
01,1 day ahead inc hosp,2023-10-03,2023-10-02,quantile,0.3,27
01,1 day ahead inc hosp,2023-10-03,2023-10-02,quantile,0.35,29
01,1 day ahead inc hosp,2023-10-03,2023-10-02,quantile,0.4,31
01,1 day ahead inc hosp,2023-10-03,2023-10-02,quantile,0.45,33
01,1 day ahead inc hosp,2023-10-03,2023-10-02,quantile,0.5,35
01,1 day ahead inc hosp,2023-10-03,2023-10-02,quantile,0.55,37
01,1 day ahead inc hosp,2023-10-03,2023-10-02,quantile,0.6,40
01,1 day ahead inc hosp,2023-10-03,2023-10-02,quantile,0.65,43
01,1 day ahead inc hosp,2023-10-03,2023-10-02,quantile,0.7,46
01,1 day ahead inc hosp,2023-10-03,2023-10-02,quantile,0.75,48
01,1 day ahead inc hosp,2023-10-03,2023-10-02,quantile,0.8,51
01,1 day ahead inc hosp,2023-10-03,2023-10-02,quantile,0.85,55
01,1 day ahead inc hosp,2023-10-03,2023-10-02,quantile,0.9,59
01,1 day ahead inc hosp,2023-10-03,2023-10-02,quantile,0.95,66
01,1 day ahead inc hosp,2023-10-03,2023-10-02,quantile,0.975,74
01,1 day ahead inc hosp,2023-10-03,2023-10-02,quantile,0.99,88
01,2 day ahead inc hosp,2023-10-04,2023-10-02,point,NA,34
01,2 day ahead inc hosp,2023-10-04,2023-10-02,quantile,0.01,9
01,2 day ahead inc hosp,2023-10-04,2023-10-02,quantile,0.025,10
01,2 day ahead inc hosp,2023-10-04,2023-10-02,quantile,0.05,13
01,2 day ahead inc hosp,2023-10-04,2023-10-02,quantile,0.1,18
01,2 day ahead inc hosp,2023-10-04,2023-10-02,quantile,0.15,21
01,2 day ahead inc hosp,2023-10-04,2023-10-02,quantile,0.2,24
01,2 day ahead inc hosp,2023-10-04,2023-10-02,quantile,0.25,25
01,2 day ahead inc hosp,2023-10-04,2023-10-02,quantile,0.3,27
01,2 day ahead inc hosp,2023-10-04,2023-10-02,quantile,0.35,28
01,2 day ahead inc hosp,2023-10-04,2023-10-02,quantile,0.4,30
01,2 day ahead inc hosp,2023-10-04,2023-10-02,quantile,0.45,32
01,2 day ahead inc hosp,2023-10-04,2023-10-02,quantile,0.5,34
01,2 day ahead inc hosp,2023-10-04,2023-10-02,quantile,0.55,37
01,2 day ahead inc hosp,2023-10-04,2023-10-02,quantile,0.6,41
01,2 day ahead inc hosp,2023-10-04,2023-10-02,quantile,0.65,43
01,2 day ahead inc hosp,2023-10-04,2023-10-02,quantile,0.7,45
01,2 day ahead inc hosp,2023-10-04,2023-10-02,quantile,0.75,48
01,2 day ahead inc hosp,2023-10-04,2023-10-02,quantile,0.8,51
01,2 day ahead inc hosp,2023-10-04,2023-10-02,quantile,0.85,56
01,2 day ahead inc hosp,2023-10-04,2023-10-02,quantile,0.9,61
01,2 day ahead inc hosp,2023-10-04,2023-10-02,quantile,0.95,70
01,2 day ahead inc hosp,2023-10-04,2023-10-02,quantile,0.975,78
01,2 day ahead inc hosp,2023-10-04,2023-10-02,quantile,0.99,89
01,3 day ahead inc hosp,2023-10-05,2023-10-02,point,NA,34
01,3 day ahead inc hosp,2023-10-05,2023-10-02,quantile,0.01,8
01,3 day ahead inc hosp,2023-10-05,2023-10-02,quantile,0.025,11
01,3 day ahead inc hosp,2023-10-05,2023-10-02,quantile,0.05,13
01,3 day ahead inc hosp,2023-10-05,2023-10-02,quantile,0.1,17
01,3 day ahead inc hosp,2023-10-05,2023-10-02,quantile,0.15,20
01,3 day ahead inc hosp,2023-10-05,2023-10-02,quantile,0.2,23
01,3 day ahead inc hosp,2023-10-05,2023-10-02,quantile,0.25,25
01,3 day ahead inc hosp,2023-10-05,2023-10-02,quantile,0.3,26
01,3 day ahead inc hosp,2023-10-05,2023-10-02,quantile,0.35,28
01,3 day ahead inc hosp,2023-10-05,2023-10-02,quantile,0.4,29
01,3 day ahead inc hosp,2023-10-05,2023-10-02,quantile,0.45,31
01,3 day ahead inc hosp,2023-10-05,2023-10-02,quantile,0.5,34
01,3 day ahead inc hosp,2023-10-05,2023-10-02,quantile,0.55,37
01,3 day ahead inc hosp,2023-10-05,2023-10-02,quantile,0.6,39
01,3 day ahead inc hosp,2023-10-05,2023-10-02,quantile,0.65,42
01,3 day ahead inc hosp,2023-10-05,2023-10-02,quantile,0.7,45
01,3 day ahead inc hosp,2023-10-05,2023-10-02,quantile,0.75,48
01,3 day ahead inc hosp,2023-10-05,2023-10-02,quantile,0.8,51
01,3 day ahead inc hosp,2023-10-05,2023-10-02,quantile,0.85,56
01,3 day ahead inc hosp,2023-10-05,2023-10-02,quantile,0.9,61
01,3 day ahead inc hosp,2023-10-05,2023-10-02,quantile,0.95,71
01,3 day ahead inc hosp,2023-10-05,2023-10-02,quantile,0.975,82
01,3 day ahead inc hosp,2023-10-05,2023-10-02,quantile,0.99,92
01,4 day ahead inc hosp,2023-10-06,2023-10-02,point,NA,33
01,4 day ahead inc hosp,2023-10-06,2023-10-02,quantile,0.01,6
01,4 day ahead inc hosp,2023-10-06,2023-10-02,quantile,0.025,9
01,4 day ahead inc hosp,2023-10-06,2023-10-02,quantile,0.05,11
01,4 day ahead inc hosp,2023-10-06,2023-10-02,quantile,0.1,16
01,4 day ahead inc hosp,2023-10-06,2023-10-02,quantile,0.15,18
01,4 day ahead inc hosp,2023-10-06,2023-10-02,quantile,0.2,19
01,4 day ahead inc hosp,2023-10-06,2023-10-02,quantile,0.25,22
01,4 day ahead inc hosp,2023-10-06,2023-10-02,quantile,0.3,23
01,4 day ahead inc hosp,2023-10-06,2023-10-02,quantile,0.35,25
01,4 day ahead inc hosp,2023-10-06,2023-10-02,quantile,0.4,27
01,4 day ahead inc hosp,2023-10-06,2023-10-02,quantile,0.45,31
01,4 day ahead inc hosp,2023-10-06,2023-10-02,quantile,0.5,33
01,4 day ahead inc hosp,2023-10-06,2023-10-02,quantile,0.55,36
01,4 day ahead inc hosp,2023-10-06,2023-10-02,quantile,0.6,39
01,4 day ahead inc hosp,2023-10-06,2023-10-02,quantile,0.65,43
01,4 day ahead inc hosp,2023-10-06,2023-10-02,quantile,0.7,46
01,4 day ahead inc hosp,2023-10-06,2023-10-02,quantile,0.75,48
01,4 day ahead inc hosp,2023-10-06,2023-10-02,quantile,0.8,52
01,4 day ahead inc hosp,2023-10-06,2023-10-02,quantile,0.85,56
01,4 day ahead inc hosp,2023-10-06,2023-10-02,quantile,0.9,61
01,4 day ahead inc hosp,2023-10-06,2023-10-02,quantile,0.95,71
01,4 day ahead inc hosp,2023-10-06,2023-10-02,quantile,0.975,82
01,4 day ahead inc hosp,2023-10-06,2023-10-02,quantile,0.99,98
01,5 day ahead inc hosp,2023-10-07,2023-10-02,point,NA,33
01,5 day ahead inc hosp,2023-10-07,2023-10-02,quantile,0.01,5
01,5 day ahead inc hosp,2023-10-07,2023-10-02,quantile,0.025,8
01,5 day ahead inc hosp,2023-10-07,2023-10-02,quantile,0.05,10
01,5 day ahead inc hosp,2023-10-07,2023-10-02,quantile,0.1,13
01,5 day ahead inc hosp,2023-10-07,2023-10-02,quantile,0.15,16
01,5 day ahead inc hosp,2023-10-07,2023-10-02,quantile,0.2,18
01,5 day ahead inc hosp,2023-10-07,2023-10-02,quantile,0.25,20
01,5 day ahead inc hosp,2023-10-07,2023-10-02,quantile,0.3,22
01,5 day ahead inc hosp,2023-10-07,2023-10-02,quantile,0.35,24
01,5 day ahead inc hosp,2023-10-07,2023-10-02,quantile,0.4,26
01,5 day ahead inc hosp,2023-10-07,2023-10-02,quantile,0.45,29
01,5 day ahead inc hosp,2023-10-07,2023-10-02,quantile,0.5,33
01,5 day ahead inc hosp,2023-10-07,2023-10-02,quantile,0.55,35
01,5 day ahead inc hosp,2023-10-07,2023-10-02,quantile,0.6,39
01,5 day ahead inc hosp,2023-10-07,2023-10-02,quantile,0.65,43
01,5 day ahead inc hosp,2023-10-07,2023-10-02,quantile,0.7,46
01,5 day ahead inc hosp,2023-10-07,2023-10-02,quantile,0.75,49
01,5 day ahead inc hosp,2023-10-07,2023-10-02,quantile,0.8,52
01,5 day ahead inc hosp,2023-10-07,2023-10-02,quantile,0.85,56
01,5 day ahead inc hosp,2023-10-07,2023-10-02,quantile,0.9,62
