location,target,target_end_date,forecast_date,type,quantile,value
01,1 day ahead inc hosp,2024-03-12,2024-03-11,point,NA,49
01,1 day ahead inc hosp,2024-03-12,2024-03-11,quantile,0.01,18
01,1 day ahead inc hosp,2024-03-12,2024-03-11,quantile,0.025,22
01,1 day ahead inc hosp,2024-03-12,2024-03-11,quantile,0.05,27
01,1 day ahead inc hosp,2024-03-12,2024-03-11,quantile,0.1,32
01,1 day ahead inc hosp,2024-03-12,2024-03-11,quantile,0.15,35
01,1 day ahead inc hosp,2024-03-12,2024-03-11,quantile,0.2,37
01,1 day ahead inc hosp,2024-03-12,2024-03-11,quantile,0.25,38
01,1 day ahead inc hosp,2024-03-12,2024-03-11,quantile,0.3,41
01,1 day ahead inc hosp,2024-03-12,2024-03-11,quantile,0.35,43
01,1 day ahead inc hosp,2024-03-12,2024-03-11,quantile,0.4,44
01,1 day ahead inc hosp,2024-03-12,2024-03-11,quantile,0.45,46
01,1 day ahead inc hosp,2024-03-12,2024-03-11,quantile,0.5,49
01,1 day ahead inc hosp,2024-03-12,2024-03-11,quantile,0.55,52
01,1 day ahead inc hosp,2024-03-12,2024-03-11,quantile,0.6,53
01,1 day ahead inc hosp,2024-03-12,2024-03-11,quantile,0.65,57
01,1 day ahead inc hosp,2024-03-12,2024-03-11,quantile,0.7,60
01,1 day ahead inc hosp,2024-03-12,2024-03-11,quantile,0.75,62
01,1 day ahead inc hosp,2024-03-12,2024-03-11,quantile,0.8,66
01,1 day ahead inc hosp,2024-03-12,2024-03-11,quantile,0.85,69
01,1 day ahead inc hosp,2024-03-12,2024-03-11,quantile,0.9,73
01,1 day ahead inc hosp,2024-03-12,2024-03-11,quantile,0.95,78
01,1 day ahead inc hosp,2024-03-12,2024-03-11,quantile,0.975,85
01,1 day ahead inc hosp,2024-03-12,2024-03-11,quantile,0.99,98
01,2 day ahead inc hosp,2024-03-13,2024-03-11,point,NA,50
01,2 day ahead inc hosp,2024-03-13,2024-03-11,quantile,0.01,18
01,2 day ahead inc hosp,2024-03-13,2024-03-11,quantile,0.025,21
01,2 day ahead inc hosp,2024-03-13,2024-03-11,quantile,0.05,25
01,2 day ahead inc hosp,2024-03-13,2024-03-11,quantile,0.1,30
01,2 day ahead inc hosp,2024-03-13,2024-03-11,quantile,0.15,35
01,2 day ahead inc hosp,2024-03-13,2024-03-11,quantile,0.2,36
01,2 day ahead inc hosp,2024-03-13,2024-03-11,quantile,0.25,38
01,2 day ahead inc hosp,2024-03-13,2024-03-11,quantile,0.3,40
01,2 day ahead inc hosp,2024-03-13,2024-03-11,quantile,0.35,41
01,2 day ahead inc hosp,2024-03-13,2024-03-11,quantile,0.4,43
01,2 day ahead inc hosp,2024-03-13,2024-03-11,quantile,0.45,46
01,2 day ahead inc hosp,2024-03-13,2024-03-11,quantile,0.5,50
01,2 day ahead inc hosp,2024-03-13,2024-03-11,quantile,0.55,52
01,2 day ahead inc hosp,2024-03-13,2024-03-11,quantile,0.6,54
01,2 day ahead inc hosp,2024-03-13,2024-03-11,quantile,0.65,56
01,2 day ahead inc hosp,2024-03-13,2024-03-11,quantile,0.7,58
01,2 day ahead inc hosp,2024-03-13,2024-03-11,quantile,0.75,61
01,2 day ahead inc hosp,2024-03-13,2024-03-11,quantile,0.8,65
01,2 day ahead inc hosp,2024-03-13,2024-03-11,quantile,0.85,69
01,2 day ahead inc hosp,2024-03-13,2024-03-11,quantile,0.9,73
01,2 day ahead inc hosp,2024-03-13,2024-03-11,quantile,0.95,79
01,2 day ahead inc hosp,2024-03-13,2024-03-11,quantile,0.975,86
01,2 day ahead inc hosp,2024-03-13,2024-03-11,quantile,0.99,100
01,3 day ahead inc hosp,2024-03-14,2024-03-11,point,NA,49
01,3 day ahead inc hosp,2024-03-14,2024-03-11,quantile,0.01,16
01,3 day ahead inc hosp,2024-03-14,2024-03-11,quantile,0.025,21
01,3 day ahead inc hosp,2024-03-14,2024-03-11,quantile,0.05,25
01,3 day ahead inc hosp,2024-03-14,2024-03-11,quantile,0.1,30
01,3 day ahead inc hosp,2024-03-14,2024-03-11,quantile,0.15,34
01,3 day ahead inc hosp,2024-03-14,2024-03-11,quantile,0.2,36
01,3 day ahead inc hosp,2024-03-14,2024-03-11,quantile,0.25,37
01,3 day ahead inc hosp,2024-03-14,2024-03-11,quantile,0.3,39
01,3 day ahead inc hosp,2024-03-14,2024-03-11,quantile,0.35,41
01,3 day ahead inc hosp,2024-03-14,2024-03-11,quantile,0.4,42
01,3 day ahead inc hosp,2024-03-14,2024-03-11,quantile,0.45,46
