location,target,target_end_date,forecast_date,type,quantile,value
01,1 day ahead inc hosp,2023-11-14,2023-11-13,point,NA,30
01,1 day ahead inc hosp,2023-11-14,2023-11-13,quantile,0.01,5
01,1 day ahead inc hosp,2023-11-14,2023-11-13,quantile,0.025,9
01,1 day ahead inc hosp,2023-11-14,2023-11-13,quantile,0.05,12
01,1 day ahead inc hosp,2023-11-14,2023-11-13,quantile,0.1,16
01,1 day ahead inc hosp,2023-11-14,2023-11-13,quantile,0.15,18
01,1 day ahead inc hosp,2023-11-14,2023-11-13,quantile,0.2,20
01,1 day ahead inc hosp,2023-11-14,2023-11-13,quantile,0.25,21
01,1 day ahead inc hosp,2023-11-14,2023-11-13,quantile,0.3,22
01,1 day ahead inc hosp,2023-11-14,2023-11-13,quantile,0.35,24
01,1 day ahead inc hosp,2023-11-14,2023-11-13,quantile,0.4,25
01,1 day ahead inc hosp,2023-11-14,2023-11-13,quantile,0.45,28
01,1 day ahead inc hosp,2023-11-14,2023-11-13,quantile,0.5,30
01,1 day ahead inc hosp,2023-11-14,2023-11-13,quantile,0.55,33
01,1 day ahead inc hosp,2023-11-14,2023-11-13,quantile,0.6,35
01,1 day ahead inc hosp,2023-11-14,2023-11-13,quantile,0.65,37
01,1 day ahead inc hosp,2023-11-14,2023-11-13,quantile,0.7,38
01,1 day ahead inc hosp,2023-11-14,2023-11-13,quantile,0.75,40
01,1 day ahead inc hosp,2023-11-14,2023-11-13,quantile,0.8,44
01,1 day ahead inc hosp,2023-11-14,2023-11-13,quantile,0.85,47
01,1 day ahead inc hosp,2023-11-14,2023-11-13,quantile,0.9,52
01,1 day ahead inc hosp,2023-11-14,2023-11-13,quantile,0.95,60
01,1 day ahead inc hosp,2023-11-14,2023-11-13,quantile,0.975,67
01,1 day ahead inc hosp,2023-11-14,2023-11-13,quantile,0.99,78
01,2 day ahead inc hosp,2023-11-15,2023-11-13,point,NA,29
01,2 day ahead inc hosp,2023-11-15,2023-11-13,quantile,0.01,5
01,2 day ahead inc hosp,2023-11-15,2023-11-13,quantile,0.025,8
01,2 day ahead inc hosp,2023-11-15,2023-11-13,quantile,0.05,11
01,2 day ahead inc hosp,2023-11-15,2023-11-13,quantile,0.1,15
01,2 day ahead inc hosp,2023-11-15,2023-11-13,quantile,0.15,17
01,2 day ahead inc hosp,2023-11-15,2023-11-13,quantile,0.2,19
01,2 day ahead inc hosp,2023-11-15,2023-11-13,quantile,0.25,21
01,2 day ahead inc hosp,2023-11-15,2023-11-13,quantile,0.3,22
01,2 day ahead inc hosp,2023-11-15,2023-11-13,quantile,0.35,24
01,2 day ahead inc hosp,2023-11-15,2023-11-13,quantile,0.4,25
01,2 day ahead inc hosp,2023-11-15,2023-11-13,quantile,0.45,27
01,2 day ahead inc hosp,2023-11-15,2023-11-13,quantile,0.5,29
01,2 day ahead inc hosp,2023-11-15,2023-11-13,quantile,0.55,33
01,2 day ahead inc hosp,2023-11-15,2023-11-13,quantile,0.6,35
01,2 day ahead inc hosp,2023-11-15,2023-11-13,quantile,0.65,37
01,2 day ahead inc hosp,2023-11-15,2023-11-13,quantile,0.7,39
01,2 day ahead inc hosp,2023-11-15,2023-11-13,quantile,0.75,41
01,2 day ahead inc hosp,2023-11-15,2023-11-13,quantile,0.8,44
01,2 day ahead inc hosp,2023-11-15,2023-11-13,quantile,0.85,49
01,2 day ahead inc hosp,2023-11-15,2023-11-13,quantile,0.9,54
01,2 day ahead inc hosp,2023-11-15,2023-11-13,quantile,0.95,61
01,2 day ahead inc hosp,2023-11-15,2023-11-13,quantile,0.975,70
01,2 day ahead inc hosp,2023-11-15,2023-11-13,quantile,0.99,80
