location,target,target_end_date,forecast_date,type,quantile,value
01,1 day ahead inc hosp,2023-05-30,2023-05-29,point,NA,15
01,1 day ahead inc hosp,2023-05-30,2023-05-29,quantile,0.01,4
01,1 day ahead inc hosp,2023-05-30,2023-05-29,quantile,0.025,5
01,1 day ahead inc hosp,2023-05-30,2023-05-29,quantile,0.05,6
01,1 day ahead inc hosp,2023-05-30,2023-05-29,quantile,0.1,7
01,1 day ahead inc hosp,2023-05-30,2023-05-29,quantile,0.15,9
01,1 day ahead inc hosp,2023-05-30,2023-05-29,quantile,0.2,11
01,1 day ahead inc hosp,2023-05-30,2023-05-29,quantile,0.25,11
01,1 day ahead inc hosp,2023-05-30,2023-05-29,quantile,0.3,12
01,1 day ahead inc hosp,2023-05-30,2023-05-29,quantile,0.35,12
01,1 day ahead inc hosp,2023-05-30,2023-05-29,quantile,0.4,13
01,1 day ahead inc hosp,2023-05-30,2023-05-29,quantile,0.45,14
01,1 day ahead inc hosp,2023-05-30,2023-05-29,quantile,0.5,15
01,1 day ahead inc hosp,2023-05-30,2023-05-29,quantile,0.55,17
01,1 day ahead inc hosp,2023-05-30,2023-05-29,quantile,0.6,18
01,1 day ahead inc hosp,2023-05-30,2023-05-29,quantile,0.65,18
01,1 day ahead inc hosp,2023-05-30,2023-05-29,quantile,0.7,19
01,1 day ahead inc hosp,2023-05-30,2023-05-29,quantile,0.75,20
01,1 day ahead inc hosp,2023-05-30,2023-05-29,quantile,0.8,20
01,1 day ahead inc hosp,2023-05-30,2023-05-29,quantile,0.85,21
01,1 day ahead inc hosp,2023-05-30,2023-05-29,quantile,0.9,23
01,1 day ahead inc hosp,2023-05-30,2023-05-29,quantile,0.95,26
01,1 day ahead inc hosp,2023-05-30,2023-05-29,quantile,0.975,29
01,1 day ahead inc hosp,2023-05-30,2023-05-29,quantile,0.99,34
01,2 day ahead inc hosp,2023-05-31,2023-05-29,point,NA,16
01,2 day ahead inc hosp,2023-05-31,2023-05-29,quantile,0.01,3
01,2 day ahead inc hosp,2023-05-31,2023-05-29,quantile,0.025,4
01,2 day ahead inc hosp,2023-05-31,2023-05-29,quantile,0.05,6
01,2 day ahead inc hosp,2023-05-31,2023-05-29,quantile,0.1,7
01,2 day ahead inc hosp,2023-05-31,2023-05-29,quantile,0.15,9
01,2 day ahead inc hosp,2023-05-31,2023-05-29,quantile,0.2,10
01,2 day ahead inc hosp,2023-05-31,2023-05-29,quantile,0.25,11
01,2 day ahead inc hosp,2023-05-31,2023-05-29,quantile,0.3,11
01,2 day ahead inc hosp,2023-05-31,2023-05-29,quantile,0.35,12
01,2 day ahead inc hosp,2023-05-31,2023-05-29,quantile,0.4,13
01,2 day ahead inc hosp,2023-05-31,2023-05-29,quantile,0.45,14
01,2 day ahead inc hosp,2023-05-31,2023-05-29,quantile,0.5,16
01,2 day ahead inc hosp,2023-05-31,2023-05-29,quantile,0.55,17
01,2 day ahead inc hosp,2023-05-31,2023-05-29,quantile,0.6,18
01,2 day ahead inc hosp,2023-05-31,2023-05-29,quantile,0.65,19
01,2 day ahead inc hosp,2023-05-31,2023-05-29,quantile,0.7,20
01,2 day ahead inc hosp,2023-05-31,2023-05-29,quantile,0.75,21
01,2 day ahead inc hosp,2023-05-31,2023-05-29,quantile,0.8,22
01,2 day ahead inc hosp,2023-05-31,2023-05-29,quantile,0.85,24
01,2 day ahead inc hosp,2023-05-31,2023-05-29,quantile,0.9,26
01,2 day ahead inc hosp,2023-05-31,2023-05-29,quantile,0.95,29
01,2 day ahead inc hosp,2023-05-31,2023-05-29,quantile,0.975,33
01,2 day ahead inc hosp,2023-05-31,2023-05-29,quantile,0.99,36
01,3 day ahead inc hosp,2023-06-01,2023-05-29,point,NA,16
01,3 day ahead inc hosp,2023-06-01,2023-05-29,quantile,0.01,1
01,3 day ahead inc hosp,2023-06-01,2023-05-29,quantile,0.025,5
01,3 day ahead inc hosp,2023-06-01,2023-05-29,quantile,0.05,6
01,3 day ahead inc hosp,2023-06-01,2023-05-29,quantile,0.1,8
01,3 day ahead inc hosp,2023-06-01,2023-05-29,quantile,0.15,9
01,3 day ahead inc hosp,2023-06-01,2023-05-29,quantile,0.2,10
01,3 day ahead inc hosp,2023-06-01,2023-05-29,quantile,0.25,11
01,3 day ahead inc hosp,2023-06-01,2023-05-29,quantile,0.3,11
01,3 day ahead inc hosp,2023-06-01,2023-05-29,quantile,0.35,12
01,3 day ahead inc hosp,2023-06-01,2023-05-29,quantile,0.4,13
01,3 day ahead inc hosp,2023-06-01,2023-05-29,quantile,0.45,14
01,3 day ahead inc hosp,2023-06-01,2023-05-29,quantile,0.5,16
01,3 day ahead inc hosp,2023-06-01,2023-05-29,quantile,0.55,18
01,3 day ahead inc hosp,2023-06-01,2023-05-29,quantile,0.6,19
01,3 day ahead inc hosp,2023-06-01,2023-05-29,quantile,0.65,19
01,3 day ahead inc hosp,2023-06-01,2023-05-29,quantile,0.7,21
01,3 day ahead inc hosp,2023-06-01,2023-05-29,quantile,0.75,22
01,3 day ahead inc hosp,2023-06-01,2023-05-29,quantile,0.8,24
01,3 day ahead inc hosp,2023-06-01,2023-05-29,quantile,0.85,27
01,3 day ahead inc hosp,2023-06-01,2023-05-29,quantile,0.9,29
01,3 day ahead inc hosp,2023-06-01,2023-05-29,quantile,0.95,33
01,3 day ahead inc hosp,2023-06-01,2023-05-29,quantile,0.975,38
01,3 day ahead inc hosp,2023-06-01,2023-05-29,quantile,0.99,42
01,4 day ahead inc hosp,2023-06-02,2023-05-29,point,NA,16
01,4 day ahead inc hosp,2023-06-02,2023-05-29,quantile,0.01,2
01,4 day ahead inc hosp,2023-06-02,2023-05-29,quantile,0.025,3
01,4 day ahead inc hosp,2023-06-02,2023-05-29,quantile,0.05,5
01,4 day ahead inc hosp,2023-06-02,2023-05-29,quantile,0.1,7
01,4 day ahead inc hosp,2023-06-02,2023-05-29,quantile,0.15,8
01,4 day ahead inc hosp,2023-06-02,2023-05-29,quantile,0.2,9
01,4 day ahead inc hosp,2023-06-02,2023-05-29,quantile,0.25,10
01,4 day ahead inc hosp,2023-06-02,2023-05-29,quantile,0.3,11
