location,target,target_end_date,forecast_date,type,quantile,value
01,1 day ahead inc hosp,2023-04-25,2023-04-24,point,NA,16
01,1 day ahead inc hosp,2023-04-25,2023-04-24,quantile,0.01,1
01,1 day ahead inc hosp,2023-04-25,2023-04-24,quantile,0.025,2
01,1 day ahead inc hosp,2023-04-25,2023-04-24,quantile,0.05,5
01,1 day ahead inc hosp,2023-04-25,2023-04-24,quantile,0.1,7
01,1 day ahead inc hosp,2023-04-25,2023-04-24,quantile,0.15,8
01,1 day ahead inc hosp,2023-04-25,2023-04-24,quantile,0.2,9
01,1 day ahead inc hosp,2023-04-25,2023-04-24,quantile,0.25,10
01,1 day ahead inc hosp,2023-04-25,2023-04-24,quantile,0.3,11
01,1 day ahead inc hosp,2023-04-25,2023-04-24,quantile,0.35,12
01,1 day ahead inc hosp,2023-04-25,2023-04-24,quantile,0.4,13
01,1 day ahead inc hosp,2023-04-25,2023-04-24,quantile,0.45,14
01,1 day ahead inc hosp,2023-04-25,2023-04-24,quantile,0.5,16
01,1 day ahead inc hosp,2023-04-25,2023-04-24,quantile,0.55,18
01,1 day ahead inc hosp,2023-04-25,2023-04-24,quantile,0.6,20
01,1 day ahead inc hosp,2023-04-25,2023-04-24,quantile,0.65,20
01,1 day ahead inc hosp,2023-04-25,2023-04-24,quantile,0.7,21
01,1 day ahead inc hosp,2023-04-25,2023-04-24,quantile,0.75,22
01,1 day ahead inc hosp,2023-04-25,2023-04-24,quantile,0.8,23
01,1 day ahead inc hosp,2023-04-25,2023-04-24,quantile,0.85,25
01,1 day ahead inc hosp,2023-04-25,2023-04-24,quantile,0.9,27
01,1 day ahead inc hosp,2023-04-25,2023-04-24,quantile,0.95,29
01,1 day ahead inc hosp,2023-04-25,2023-04-24,quantile,0.975,31
01,1 day ahead inc hosp,2023-04-25,2023-04-24,quantile,0.99,35
01,2 day ahead inc hosp,2023-04-26,2023-04-24,point,NA,16
01,2 day ahead inc hosp,2023-04-26,2023-04-24,quantile,0.01,1
01,2 day ahead inc hosp,2023-04-26,2023-04-24,quantile,0.025,2
01,2 day ahead inc hosp,2023-04-26,2023-04-24,quantile,0.05,5
01,2 day ahead inc hosp,2023-04-26,2023-04-24,quantile,0.1,7
01,2 day ahead inc hosp,2023-04-26,2023-04-24,quantile,0.15,8
01,2 day ahead inc hosp,2023-04-26,2023-04-24,quantile,0.2,10
01,2 day ahead inc hosp,2023-04-26,2023-04-24,quantile,0.25,11
01,2 day ahead inc hosp,2023-04-26,2023-04-24,quantile,0.3,11
01,2 day ahead inc hosp,2023-04-26,2023-04-24,quantile,0.35,12
01,2 day ahead inc hosp,2023-04-26,2023-04-24,quantile,0.4,13
01,2 day ahead inc hosp,2023-04-26,2023-04-24,quantile,0.45,14
01,2 day ahead inc hosp,2023-04-26,2023-04-24,quantile,0.5,16
01,2 day ahead inc hosp,2023-04-26,2023-04-24,quantile,0.55,18
01,2 day ahead inc hosp,2023-04-26,2023-04-24,quantile,0.6,20
01,2 day ahead inc hosp,2023-04-26,2023-04-24,quantile,0.65,21
01,2 day ahead inc hosp,2023-04-26,2023-04-24,quantile,0.7,22
01,2 day ahead inc hosp,2023-04-26,2023-04-24,quantile,0.75,23
