location,target,target_end_date,forecast_date,type,quantile,value
01,1 day ahead inc hosp,2023-08-29,2023-08-28,point,NA,49
01,1 day ahead inc hosp,2023-08-29,2023-08-28,quantile,0.01,7
01,1 day ahead inc hosp,2023-08-29,2023-08-28,quantile,0.025,10
01,1 day ahead inc hosp,2023-08-29,2023-08-28,quantile,0.05,13
01,1 day ahead inc hosp,2023-08-29,2023-08-28,quantile,0.1,21
01,1 day ahead inc hosp,2023-08-29,2023-08-28,quantile,0.15,25
01,1 day ahead inc hosp,2023-08-29,2023-08-28,quantile,0.2,29
01,1 day ahead inc hosp,2023-08-29,2023-08-28,quantile,0.25,33
01,1 day ahead inc hosp,2023-08-29,2023-08-28,quantile,0.3,36
01,1 day ahead inc hosp,2023-08-29,2023-08-28,quantile,0.35,40
01,1 day ahead inc hosp,2023-08-29,2023-08-28,quantile,0.4,43
01,1 day ahead inc hosp,2023-08-29,2023-08-28,quantile,0.45,47
01,1 day ahead inc hosp,2023-08-29,2023-08-28,quantile,0.5,49
01,1 day ahead inc hosp,2023-08-29,2023-08-28,quantile,0.55,52
01,1 day ahead inc hosp,2023-08-29,2023-08-28,quantile,0.6,56
01,1 day ahead inc hosp,2023-08-29,2023-08-28,quantile,0.65,60
01,1 day ahead inc hosp,2023-08-29,2023-08-28,quantile,0.7,67
01,1 day ahead inc hosp,2023-08-29,2023-08-28,quantile,0.75,75
01,1 day ahead inc hosp,2023-08-29,2023-08-28,quantile,0.8,83
01,1 day ahead inc hosp,2023-08-29,2023-08-28,quantile,0.85,89
01,1 day ahead inc hosp,2023-08-29,2023-08-28,quantile,0.9,96
01,1 day ahead inc hosp,2023-08-29,2023-08-28,quantile,0.95,108
01,1 day ahead inc hosp,2023-08-29,2023-08-28,quantile,0.975,119
01,1 day ahead inc hosp,2023-08-29,2023-08-28,quantile,0.99,132
01,2 day ahead inc hosp,2023-08-30,2023-08-28,point,NA,49
01,2 day ahead inc hosp,2023-08-30,2023-08-28,quantile,0.01,7
01,2 day ahead inc hosp,2023-08-30,2023-08-28,quantile,0.025,10
01,2 day ahead inc hosp,2023-08-30,2023-08-28,quantile,0.05,13
01,2 day ahead inc hosp,2023-08-30,2023-08-28,quantile,0.1,17
01,2 day ahead inc hosp,2023-08-30,2023-08-28,quantile,0.15,23
01,2 day ahead inc hosp,2023-08-30,2023-08-28,quantile,0.2,27
01,2 day ahead inc hosp,2023-08-30,2023-08-28,quantile,0.25,31
01,2 day ahead inc hosp,2023-08-30,2023-08-28,quantile,0.3,36
01,2 day ahead inc hosp,2023-08-30,2023-08-28,quantile,0.35,41
01,2 day ahead inc hosp,2023-08-30,2023-08-28,quantile,0.4,44
01,2 day ahead inc hosp,2023-08-30,2023-08-28,quantile,0.45,47
01,2 day ahead inc hosp,2023-08-30,2023-08-28,quantile,0.5,49
01,2 day ahead inc hosp,2023-08-30,2023-08-28,quantile,0.55,52
01,2 day ahead inc hosp,2023-08-30,2023-08-28,quantile,0.6,57
01,2 day ahead inc hosp,2023-08-30,2023-08-28,quantile,0.65,62
01,2 day ahead inc hosp,2023-08-30,2023-08-28,quantile,0.7,69
01,2 day ahead inc hosp,2023-08-30,2023-08-28,quantile,0.75,76
01,2 day ahead inc hosp,2023-08-30,2023-08-28,quantile,0.8,83
01,2 day ahead inc hosp,2023-08-30,2023-08-28,quantile,0.85,88
01,2 day ahead inc hosp,2023-08-30,2023-08-28,quantile,0.9,95
01,2 day ahead inc hosp,2023-08-30,2023-08-28,quantile,0.95,106
01,2 day ahead inc hosp,2023-08-30,2023-08-28,quantile,0.975,116
01,2 day ahead inc hosp,2023-08-30,2023-08-28,quantile,0.99,130
01,3 day ahead inc hosp,2023-08-31,2023-08-28,point,NA,50
01,3 day ahead inc hosp,2023-08-31,2023-08-28,quantile,0.01,7
01,3 day ahead inc hosp,2023-08-31,2023-08-28,quantile,0.025,10
01,3 day ahead inc hosp,2023-08-31,2023-08-28,quantile,0.05,13
01,3 day ahead inc hosp,2023-08-31,2023-08-28,quantile,0.1,18
01,3 day ahead inc hosp,2023-08-31,2023-08-28,quantile,0.15,25
01,3 day ahead inc hosp,2023-08-31,2023-08-28,quantile,0.2,30
01,3 day ahead inc hosp,2023-08-31,2023-08-28,quantile,0.25,34
01,3 day ahead inc hosp,2023-08-31,2023-08-28,quantile,0.3,38
01,3 day ahead inc hosp,2023-08-31,2023-08-28,quantile,0.35,41
01,3 day ahead inc hosp,2023-08-31,2023-08-28,quantile,0.4,44
01,3 day ahead inc hosp,2023-08-31,2023-08-28,quantile,0.45,47
01,3 day ahead inc hosp,2023-08-31,2023-08-28,quantile,0.5,50
01,3 day ahead inc hosp,2023-08-31,2023-08-28,quantile,0.55,54
01,3 day ahead inc hosp,2023-08-31,2023-08-28,quantile,0.6,60
01,3 day ahead inc hosp,2023-08-31,2023-08-28,quantile,0.65,64
01,3 day ahead inc hosp,2023-08-31,2023-08-28,quantile,0.7,70
01,3 day ahead inc hosp,2023-08-31,2023-08-28,quantile,0.75,78
01,3 day ahead inc hosp,2023-08-31,2023-08-28,quantile,0.8,87
01,3 day ahead inc hosp,2023-08-31,2023-08-28,quantile,0.85,93
01,3 day ahead inc hosp,2023-08-31,2023-08-28,quantile,0.9,101
01,3 day ahead inc hosp,2023-08-31,2023-08-28,quantile,0.95,113
01,3 day ahead inc hosp,2023-08-31,2023-08-28,quantile,0.975,124
01,3 day ahead inc hosp,2023-08-31,2023-08-28,quantile,0.99,137
01,4 day ahead inc hosp,2023-09-01,2023-08-28,point,NA,49
01,4 day ahead inc hosp,2023-09-01,2023-08-28,quantile,0.01,8
01,4 day ahead inc hosp,2023-09-01,2023-08-28,quantile,0.025,11
01,4 day ahead inc hosp,2023-09-01,2023-08-28,quantile,0.05,13
01,4 day ahead inc hosp,2023-09-01,2023-08-28,quantile,0.1,17
01,4 day ahead inc hosp,2023-09-01,2023-08-28,quantile,0.15,23
01,4 day ahead inc hosp,2023-09-01,2023-08-28,quantile,0.2,28
01,4 day ahead inc hosp,2023-09-01,2023-08-28,quantile,0.25,32
01,4 day ahead inc hosp,2023-09-01,2023-08-28,quantile,0.3,36
01,4 day ahead inc hosp,2023-09-01,2023-08-28,quantile,0.35,41
01,4 day ahead inc hosp,2023-09-01,2023-08-28,quantile,0.4,44
01,4 day ahead inc hosp,2023-09-01,2023-08-28,quantile,0.45,46
01,4 day ahead inc hosp,2023-09-01,2023-08-28,quantile,0.5,49
01,4 day ahead inc hosp,2023-09-01,2023-08-28,quantile,0.55,53
01,4 day ahead inc hosp,2023-09-01,2023-08-28,quantile,0.6,59
01,4 day ahead inc hosp,2023-09-01,2023-08-28,quantile,0.65,65
