location,target,target_end_date,forecast_date,type,quantile,value
01,1 day ahead inc hosp,2024-02-27,2024-02-26,point,NA,62
01,1 day ahead inc hosp,2024-02-27,2024-02-26,quantile,0.01,26
01,1 day ahead inc hosp,2024-02-27,2024-02-26,quantile,0.025,32
01,1 day ahead inc hosp,2024-02-27,2024-02-26,quantile,0.05,37
01,1 day ahead inc hosp,2024-02-27,2024-02-26,quantile,0.1,42
01,1 day ahead inc hosp,2024-02-27,2024-02-26,quantile,0.15,47
01,1 day ahead inc hosp,2024-02-27,2024-02-26,quantile,0.2,50
01,1 day ahead inc hosp,2024-02-27,2024-02-26,quantile,0.25,52
01,1 day ahead inc hosp,2024-02-27,2024-02-26,quantile,0.3,54
01,1 day ahead inc hosp,2024-02-27,2024-02-26,quantile,0.35,56
01,1 day ahead inc hosp,2024-02-27,2024-02-26,quantile,0.4,58
01,1 day ahead inc hosp,2024-02-27,2024-02-26,quantile,0.45,60
01,1 day ahead inc hosp,2024-02-27,2024-02-26,quantile,0.5,62
01,1 day ahead inc hosp,2024-02-27,2024-02-26,quantile,0.55,67
01,1 day ahead inc hosp,2024-02-27,2024-02-26,quantile,0.6,69
01,1 day ahead inc hosp,2024-02-27,2024-02-26,quantile,0.65,71
01,1 day ahead inc hosp,2024-02-27,2024-02-26,quantile,0.7,72
01,1 day ahead inc hosp,2024-02-27,2024-02-26,quantile,0.75,73
01,1 day ahead inc hosp,2024-02-27,2024-02-26,quantile,0.8,77
01,1 day ahead inc hosp,2024-02-27,2024-02-26,quantile,0.85,82
01,1 day ahead inc hosp,2024-02-27,2024-02-26,quantile,0.9,87
01,1 day ahead inc hosp,2024-02-27,2024-02-26,quantile,0.95,96
01,1 day ahead inc hosp,2024-02-27,2024-02-26,quantile,0.975,104
01,1 day ahead inc hosp,2024-02-27,2024-02-26,quantile,0.99,113
01,2 day ahead inc hosp,2024-02-28,2024-02-26,point,NA,62
01,2 day ahead inc hosp,2024-02-28,2024-02-26,quantile,0.01,26
01,2 day ahead inc hosp,2024-02-28,2024-02-26,quantile,0.025,31
01,2 day ahead inc hosp,2024-02-28,2024-02-26,quantile,0.05,36
01,2 day ahead inc hosp,2024-02-28,2024-02-26,quantile,0.1,43
01,2 day ahead inc hosp,2024-02-28,2024-02-26,quantile,0.15,47
01,2 day ahead inc hosp,2024-02-28,2024-02-26,quantile,0.2,50
01,2 day ahead inc hosp,2024-02-28,2024-02-26,quantile,0.25,52
01,2 day ahead inc hosp,2024-02-28,2024-02-26,quantile,0.3,55
01,2 day ahead inc hosp,2024-02-28,2024-02-26,quantile,0.35,57
01,2 day ahead inc hosp,2024-02-28,2024-02-26,quantile,0.4,58
01,2 day ahead inc hosp,2024-02-28,2024-02-26,quantile,0.45,60
01,2 day ahead inc hosp,2024-02-28,2024-02-26,quantile,0.5,62
01,2 day ahead inc hosp,2024-02-28,2024-02-26,quantile,0.55,67
01,2 day ahead inc hosp,2024-02-28,2024-02-26,quantile,0.6,69
01,2 day ahead inc hosp,2024-02-28,2024-02-26,quantile,0.65,71
01,2 day ahead inc hosp,2024-02-28,2024-02-26,quantile,0.7,74
01,2 day ahead inc hosp,2024-02-28,2024-02-26,quantile,0.75,77
01,2 day ahead inc hosp,2024-02-28,2024-02-26,quantile,0.8,80
01,2 day ahead inc hosp,2024-02-28,2024-02-26,quantile,0.85,85
01,2 day ahead inc hosp,2024-02-28,2024-02-26,quantile,0.9,92
01,2 day ahead inc hosp,2024-02-28,2024-02-26,quantile,0.95,101
01,2 day ahead inc hosp,2024-02-28,2024-02-26,quantile,0.975,108
01,2 day ahead inc hosp,2024-02-28,2024-02-26,quantile,0.99,116
01,3 day ahead inc hosp,2024-02-29,2024-02-26,point,NA,62
01,3 day ahead inc hosp,2024-02-29,2024-02-26,quantile,0.01,25
01,3 day ahead inc hosp,2024-02-29,2024-02-26,quantile,0.025,29
01,3 day ahead inc hosp,2024-02-29,2024-02-26,quantile,0.05,34
01,3 day ahead inc hosp,2024-02-29,2024-02-26,quantile,0.1,40
01,3 day ahead inc hosp,2024-02-29,2024-02-26,quantile,0.15,46
01,3 day ahead inc hosp,2024-02-29,2024-02-26,quantile,0.2,49
01,3 day ahead inc hosp,2024-02-29,2024-02-26,quantile,0.25,52
01,3 day ahead inc hosp,2024-02-29,2024-02-26,quantile,0.3,54
01,3 day ahead inc hosp,2024-02-29,2024-02-26,quantile,0.35,57
01,3 day ahead inc hosp,2024-02-29,2024-02-26,quantile,0.4,59
01,3 day ahead inc hosp,2024-02-29,2024-02-26,quantile,0.45,60
01,3 day ahead inc hosp,2024-02-29,2024-02-26,quantile,0.5,62
01,3 day ahead inc hosp,2024-02-29,2024-02-26,quantile,0.55,67
01,3 day ahead inc hosp,2024-02-29,2024-02-26,quantile,0.6,70
01,3 day ahead inc hosp,2024-02-29,2024-02-26,quantile,0.65,73
01,3 day ahead inc hosp,2024-02-29,2024-02-26,quantile,0.7,76
01,3 day ahead inc hosp,2024-02-29,2024-02-26,quantile,0.75,80
01,3 day ahead inc hosp,2024-02-29,2024-02-26,quantile,0.8,85
01,3 day ahead inc hosp,2024-02-29,2024-02-26,quantile,0.85,91
01,3 day ahead inc hosp,2024-02-29,2024-02-26,quantile,0.9,98
01,3 day ahead inc hosp,2024-02-29,2024-02-26,quantile,0.95,108
01,3 day ahead inc hosp,2024-02-29,2024-02-26,quantile,0.975,115
01,3 day ahead inc hosp,2024-02-29,2024-02-26,quantile,0.99,125
01,4 day ahead inc hosp,2024-03-01,2024-02-26,point,NA,62
01,4 day ahead inc hosp,2024-03-01,2024-02-26,quantile,0.01,21
01,4 day ahead inc hosp,2024-03-01,2024-02-26,quantile,0.025,25
01,4 day ahead inc hosp,2024-03-01,2024-02-26,quantile,0.05,32
01,4 day ahead inc hosp,2024-03-01,2024-02-26,quantile,0.1,38
01,4 day ahead inc hosp,2024-03-01,2024-02-26,quantile,0.15,44
01,4 day ahead inc hosp,2024-03-01,2024-02-26,quantile,0.2,48
01,4 day ahead inc hosp,2024-03-01,2024-02-26,quantile,0.25,51
01,4 day ahead inc hosp,2024-03-01,2024-02-26,quantile,0.3,53
01,4 day ahead inc hosp,2024-03-01,2024-02-26,quantile,0.35,56
01,4 day ahead inc hosp,2024-03-01,2024-02-26,quantile,0.4,58
01,4 day ahead inc hosp,2024-03-01,2024-02-26,quantile,0.45,60
01,4 day ahead inc hosp,2024-03-01,2024-02-26,quantile,0.5,62
01,4 day ahead inc hosp,2024-03-01,2024-02-26,quantile,0.55,68
01,4 day ahead inc hosp,2024-03-01,2024-02-26,quantile,0.6,71
01,4 day ahead inc hosp,2024-03-01,2024-02-26,quantile,0.65,74
01,4 day ahead inc hosp,2024-03-01,2024-02-26,quantile,0.7,78
01,4 day ahead inc hosp,2024-03-01,2024-02-26,quantile,0.75,82
01,4 day ahead inc hosp,2024-03-01,2024-02-26,quantile,0.8,86
01,4 day ahead inc hosp,2024-03-01,2024-02-26,quantile,0.85,91
01,4 day ahead inc hosp,2024-03-01,2024-02-26,quantile,0.9,97
01,4 day ahead inc hosp,2024-03-01,2024-02-26,quantile,0.95,106
01,4 day ahead inc hosp,2024-03-01,2024-02-26,quantile,0.975,113
01,4 day ahead inc hosp,2024-03-01,2024-02-26,quantile,0.99,122
01,5 day ahead inc hosp,2024-03-02,2024-02-26,point,NA,62
01,5 day ahead inc hosp,2024-03-02,2024-02-26,quantile,0.01,20
01,5 day ahead inc hosp,2024-03-02,2024-02-26,quantile,0.025,24
01,5 day ahead inc hosp,2024-03-02,2024-02-26,quantile,0.05,32
01,5 day ahead inc hosp,2024-03-02,2024-02-26,quantile,0.1,37
01,5 day ahead inc hosp,2024-03-02,2024-02-26,quantile,0.15,40
01,5 day ahead inc hosp,2024-03-02,2024-02-26,quantile,0.2,45
01,5 day ahead inc hosp,2024-03-02,2024-02-26,quantile,0.25,48
01,5 day ahead inc hosp,2024-03-02,2024-02-26,quantile,0.3,52
01,5 day ahead inc hosp,2024-03-02,2024-02-26,quantile,0.35,55
01,5 day ahead inc hosp,2024-03-02,2024-02-26,quantile,0.4,58
01,5 day ahead inc hosp,2024-03-02,2024-02-26,quantile,0.45,60
01,5 day ahead inc hosp,2024-03-02,2024-02-26,quantile,0.5,62
01,5 day ahead inc hosp,2024-03-02,2024-02-26,quantile,0.55,68
01,5 day ahead inc hosp,2024-03-02,2024-02-26,quantile,0.6,72
01,5 day ahead inc hosp,2024-03-02,2024-02-26,quantile,0.65,74
01,5 day ahead inc hosp,2024-03-02,2024-02-26,quantile,0.7,78
01,5 day ahead inc hosp,2024-03-02,2024-02-26,quantile,0.75,83
01,5 day ahead inc hosp,2024-03-02,2024-02-26,quantile,0.8,88
01,5 day ahead inc hosp,2024-03-02,2024-02-26,quantile,0.85,93
01,5 day ahead inc hosp,2024-03-02,2024-02-26,quantile,0.9,101
01,5 day ahead inc hosp,2024-03-02,2024-02-26,quantile,0.95,111
01,5 day ahead inc hosp,2024-03-02,2024-02-26,quantile,0.975,120
01,5 day ahead inc hosp,2024-03-02,2024-02-26,quantile,0.99,130
01,6 day ahead inc hosp,2024-03-03,2024-02-26,point,NA,62
01,6 day ahead inc hosp,2024-03-03,2024-02-26,quantile,0.01,20
01,6 day ahead inc hosp,2024-03-03,2024-02-26,quantile,0.025,24
01,6 day ahead inc hosp,2024-03-03,2024-02-26,quantile,0.05,32
01,6 day ahead inc hosp,2024-03-03,2024-02-26,quantile,0.1,37
01,6 day ahead inc hosp,2024-03-03,2024-02-26,quantile,0.15,40
01,6 day ahead inc hosp,2024-03-03,2024-02-26,quantile,0.2,45
01,6 day ahead inc hosp,2024-03-03,2024-02-26,quantile,0.25,48
01,6 day ahead inc hosp,2024-03-03,2024-02-26,quantile,0.3,52
01,6 day ahead inc hosp,2024-03-03,2024-02-26,quantile,0.35,55
01,6 day ahead inc hosp,2024-03-03,2024-02-26,quantile,0.4,58
01,6 day ahead inc hosp,2024-03-03,2024-02-26,quantile,0.45,60
01,6 day ahead inc hosp,2024-03-03,2024-02-26,quantile,0.5,62
01,6 day ahead inc hosp,2024-03-03,2024-02-26,quantile,0.55,68
01,6 day ahead inc hosp,2024-03-03,2024-02-26,quantile,0.6,72
01,6 day ahead inc hosp,2024-03-03,2024-02-26,quantile,0.65,76
01,6 day ahead inc hosp,2024-03-03,2024-02-26,quantile,0.7,80
01,6 day ahead inc hosp,2024-03-03,2024-02-26,quantile,0.75,84
01,6 day ahead inc hosp,2024-03-03,2024-02-26,quantile,0.8,88
01,6 day ahead inc hosp,2024-03-03,2024-02-26,quantile,0.85,91
01,6 day ahead inc hosp,2024-03-03,2024-02-26,quantile,0.9,98
01,6 day ahead inc hosp,2024-03-03,2024-02-26,quantile,0.95,111
01,6 day ahead inc hosp,2024-03-03,2024-02-26,quantile,0.975,123
01,6 day ahead inc hosp,2024-03-03,2024-02-26,quantile,0.99,137
01,7 day ahead inc hosp,2024-03-04,2024-02-26,point,NA,64
01,7 day ahead inc hosp,2024-03-04,2024-02-26,quantile,0.01,20
01,7 day ahead inc hosp,2024-03-04,2024-02-26,quantile,0.025,23
01,7 day ahead inc hosp,2024-03-04,2024-02-26,quantile,0.05,31
