location,target,target_end_date,forecast_date,type,quantile,value
01,1 day ahead inc hosp,2024-02-06,2024-02-05,point,NA,52
01,1 day ahead inc hosp,2024-02-06,2024-02-05,quantile,0.01,19
01,1 day ahead inc hosp,2024-02-06,2024-02-05,quantile,0.025,22
01,1 day ahead inc hosp,2024-02-06,2024-02-05,quantile,0.05,25
01,1 day ahead inc hosp,2024-02-06,2024-02-05,quantile,0.1,30
01,1 day ahead inc hosp,2024-02-06,2024-02-05,quantile,0.15,34
01,1 day ahead inc hosp,2024-02-06,2024-02-05,quantile,0.2,37
01,1 day ahead inc hosp,2024-02-06,2024-02-05,quantile,0.25,39
01,1 day ahead inc hosp,2024-02-06,2024-02-05,quantile,0.3,41
01,1 day ahead inc hosp,2024-02-06,2024-02-05,quantile,0.35,44
01,1 day ahead inc hosp,2024-02-06,2024-02-05,quantile,0.4,48
01,1 day ahead inc hosp,2024-02-06,2024-02-05,quantile,0.45,50
01,1 day ahead inc hosp,2024-02-06,2024-02-05,quantile,0.5,52
01,1 day ahead inc hosp,2024-02-06,2024-02-05,quantile,0.55,55
01,1 day ahead inc hosp,2024-02-06,2024-02-05,quantile,0.6,58
01,1 day ahead inc hosp,2024-02-06,2024-02-05,quantile,0.65,60
01,1 day ahead inc hosp,2024-02-06,2024-02-05,quantile,0.7,63
01,1 day ahead inc hosp,2024-02-06,2024-02-05,quantile,0.75,65
01,1 day ahead inc hosp,2024-02-06,2024-02-05,quantile,0.8,69
01,1 day ahead inc hosp,2024-02-06,2024-02-05,quantile,0.85,72
01,1 day ahead inc hosp,2024-02-06,2024-02-05,quantile,0.9,74
01,1 day ahead inc hosp,2024-02-06,2024-02-05,quantile,0.95,81
01,1 day ahead inc hosp,2024-02-06,2024-02-05,quantile,0.975,90
01,1 day ahead inc hosp,2024-02-06,2024-02-05,quantile,0.99,99
01,2 day ahead inc hosp,2024-02-07,2024-02-05,point,NA,51
01,2 day ahead inc hosp,2024-02-07,2024-02-05,quantile,0.01,16
01,2 day ahead inc hosp,2024-02-07,2024-02-05,quantile,0.025,20
