location,target,target_end_date,forecast_date,type,quantile,value
01,1 day ahead inc hosp,2023-07-18,2023-07-17,point,NA,14
01,1 day ahead inc hosp,2023-07-18,2023-07-17,quantile,0.01,1
01,1 day ahead inc hosp,2023-07-18,2023-07-17,quantile,0.025,3
01,1 day ahead inc hosp,2023-07-18,2023-07-17,quantile,0.05,4
01,1 day ahead inc hosp,2023-07-18,2023-07-17,quantile,0.1,6
01,1 day ahead inc hosp,2023-07-18,2023-07-17,quantile,0.15,7
01,1 day ahead inc hosp,2023-07-18,2023-07-17,quantile,0.2,8
01,1 day ahead inc hosp,2023-07-18,2023-07-17,quantile,0.25,9
01,1 day ahead inc hosp,2023-07-18,2023-07-17,quantile,0.3,10
01,1 day ahead inc hosp,2023-07-18,2023-07-17,quantile,0.35,10
01,1 day ahead inc hosp,2023-07-18,2023-07-17,quantile,0.4,11
01,1 day ahead inc hosp,2023-07-18,2023-07-17,quantile,0.45,12
01,1 day ahead inc hosp,2023-07-18,2023-07-17,quantile,0.5,14
01,1 day ahead inc hosp,2023-07-18,2023-07-17,quantile,0.55,15
01,1 day ahead inc hosp,2023-07-18,2023-07-17,quantile,0.6,16
01,1 day ahead inc hosp,2023-07-18,2023-07-17,quantile,0.65,17
01,1 day ahead inc hosp,2023-07-18,2023-07-17,quantile,0.7,18
01,1 day ahead inc hosp,2023-07-18,2023-07-17,quantile,0.75,19
01,1 day ahead inc hosp,2023-07-18,2023-07-17,quantile,0.8,20
01,1 day ahead inc hosp,2023-07-18,2023-07-17,quantile,0.85,21
01,1 day ahead inc hosp,2023-07-18,2023-07-17,quantile,0.9,23
01,1 day ahead inc hosp,2023-07-18,2023-07-17,quantile,0.95,26
01,1 day ahead inc hosp,2023-07-18,2023-07-17,quantile,0.975,29
01,1 day ahead inc hosp,2023-07-18,2023-07-17,quantile,0.99,33
01,2 day ahead inc hosp,2023-07-19,2023-07-17,point,NA,13
01,2 day ahead inc hosp,2023-07-19,2023-07-17,quantile,0.01,1
01,2 day ahead inc hosp,2023-07-19,2023-07-17,quantile,0.025,2
01,2 day ahead inc hosp,2023-07-19,2023-07-17,quantile,0.05,4
01,2 day ahead inc hosp,2023-07-19,2023-07-17,quantile,0.1,6
01,2 day ahead inc hosp,2023-07-19,2023-07-17,quantile,0.15,7
01,2 day ahead inc hosp,2023-07-19,2023-07-17,quantile,0.2,8
01,2 day ahead inc hosp,2023-07-19,2023-07-17,quantile,0.25,9
01,2 day ahead inc hosp,2023-07-19,2023-07-17,quantile,0.3,10
01,2 day ahead inc hosp,2023-07-19,2023-07-17,quantile,0.35,10
01,2 day ahead inc hosp,2023-07-19,2023-07-17,quantile,0.4,11
01,2 day ahead inc hosp,2023-07-19,2023-07-17,quantile,0.45,12
01,2 day ahead inc hosp,2023-07-19,2023-07-17,quantile,0.5,13
01,2 day ahead inc hosp,2023-07-19,2023-07-17,quantile,0.55,14
01,2 day ahead inc hosp,2023-07-19,2023-07-17,quantile,0.6,15
01,2 day ahead inc hosp,2023-07-19,2023-07-17,quantile,0.65,16
01,2 day ahead inc hosp,2023-07-19,2023-07-17,quantile,0.7,18
01,2 day ahead inc hosp,2023-07-19,2023-07-17,quantile,0.75,19
01,2 day ahead inc hosp,2023-07-19,2023-07-17,quantile,0.8,21
01,2 day ahead inc hosp,2023-07-19,2023-07-17,quantile,0.85,22
