location,target,target_end_date,forecast_date,type,quantile,value
01,1 day ahead inc hosp,2023-08-08,2023-08-07,point,NA,28
01,1 day ahead inc hosp,2023-08-08,2023-08-07,quantile,0.01,6
01,1 day ahead inc hosp,2023-08-08,2023-08-07,quantile,0.025,10
01,1 day ahead inc hosp,2023-08-08,2023-08-07,quantile,0.05,13
01,1 day ahead inc hosp,2023-08-08,2023-08-07,quantile,0.1,17
01,1 day ahead inc hosp,2023-08-08,2023-08-07,quantile,0.15,19
01,1 day ahead inc hosp,2023-08-08,2023-08-07,quantile,0.2,21
01,1 day ahead inc hosp,2023-08-08,2023-08-07,quantile,0.25,23
01,1 day ahead inc hosp,2023-08-08,2023-08-07,quantile,0.3,24
01,1 day ahead inc hosp,2023-08-08,2023-08-07,quantile,0.35,26
01,1 day ahead inc hosp,2023-08-08,2023-08-07,quantile,0.4,27
01,1 day ahead inc hosp,2023-08-08,2023-08-07,quantile,0.45,28
01,1 day ahead inc hosp,2023-08-08,2023-08-07,quantile,0.5,28
01,1 day ahead inc hosp,2023-08-08,2023-08-07,quantile,0.55,32
01,1 day ahead inc hosp,2023-08-08,2023-08-07,quantile,0.6,37
01,1 day ahead inc hosp,2023-08-08,2023-08-07,quantile,0.65,39
01,1 day ahead inc hosp,2023-08-08,2023-08-07,quantile,0.7,40
01,1 day ahead inc hosp,2023-08-08,2023-08-07,quantile,0.75,43
01,1 day ahead inc hosp,2023-08-08,2023-08-07,quantile,0.8,47
01,1 day ahead inc hosp,2023-08-08,2023-08-07,quantile,0.85,51
01,1 day ahead inc hosp,2023-08-08,2023-08-07,quantile,0.9,57
01,1 day ahead inc hosp,2023-08-08,2023-08-07,quantile,0.95,65
01,1 day ahead inc hosp,2023-08-08,2023-08-07,quantile,0.975,72
01,1 day ahead inc hosp,2023-08-08,2023-08-07,quantile,0.99,79
01,2 day ahead inc hosp,2023-08-09,2023-08-07,point,NA,28
01,2 day ahead inc hosp,2023-08-09,2023-08-07,quantile,0.01,6
01,2 day ahead inc hosp,2023-08-09,2023-08-07,quantile,0.025,10
01,2 day ahead inc hosp,2023-08-09,2023-08-07,quantile,0.05,13
01,2 day ahead inc hosp,2023-08-09,2023-08-07,quantile,0.1,17
01,2 day ahead inc hosp,2023-08-09,2023-08-07,quantile,0.15,19
01,2 day ahead inc hosp,2023-08-09,2023-08-07,quantile,0.2,21
01,2 day ahead inc hosp,2023-08-09,2023-08-07,quantile,0.25,22
01,2 day ahead inc hosp,2023-08-09,2023-08-07,quantile,0.3,24
01,2 day ahead inc hosp,2023-08-09,2023-08-07,quantile,0.35,26
01,2 day ahead inc hosp,2023-08-09,2023-08-07,quantile,0.4,27
01,2 day ahead inc hosp,2023-08-09,2023-08-07,quantile,0.45,28
01,2 day ahead inc hosp,2023-08-09,2023-08-07,quantile,0.5,28
