location,target,target_end_date,forecast_date,type,quantile,value
01,1 day ahead inc hosp,2023-11-07,2023-11-06,point,NA,39
01,1 day ahead inc hosp,2023-11-07,2023-11-06,quantile,0.01,11
01,1 day ahead inc hosp,2023-11-07,2023-11-06,quantile,0.025,14
01,1 day ahead inc hosp,2023-11-07,2023-11-06,quantile,0.05,19
01,1 day ahead inc hosp,2023-11-07,2023-11-06,quantile,0.1,25
01,1 day ahead inc hosp,2023-11-07,2023-11-06,quantile,0.15,28
01,1 day ahead inc hosp,2023-11-07,2023-11-06,quantile,0.2,30
01,1 day ahead inc hosp,2023-11-07,2023-11-06,quantile,0.25,31
01,1 day ahead inc hosp,2023-11-07,2023-11-06,quantile,0.3,33
01,1 day ahead inc hosp,2023-11-07,2023-11-06,quantile,0.35,35
01,1 day ahead inc hosp,2023-11-07,2023-11-06,quantile,0.4,36
01,1 day ahead inc hosp,2023-11-07,2023-11-06,quantile,0.45,37
01,1 day ahead inc hosp,2023-11-07,2023-11-06,quantile,0.5,39
01,1 day ahead inc hosp,2023-11-07,2023-11-06,quantile,0.55,42
01,1 day ahead inc hosp,2023-11-07,2023-11-06,quantile,0.6,45
01,1 day ahead inc hosp,2023-11-07,2023-11-06,quantile,0.65,51
01,1 day ahead inc hosp,2023-11-07,2023-11-06,quantile,0.7,54
01,1 day ahead inc hosp,2023-11-07,2023-11-06,quantile,0.75,57
01,1 day ahead inc hosp,2023-11-07,2023-11-06,quantile,0.8,60
01,1 day ahead inc hosp,2023-11-07,2023-11-06,quantile,0.85,64
01,1 day ahead inc hosp,2023-11-07,2023-11-06,quantile,0.9,70
01,1 day ahead inc hosp,2023-11-07,2023-11-06,quantile,0.95,79
01,1 day ahead inc hosp,2023-11-07,2023-11-06,quantile,0.975,89
01,1 day ahead inc hosp,2023-11-07,2023-11-06,quantile,0.99,98
01,2 day ahead inc hosp,2023-11-08,2023-11-06,point,NA,40
01,2 day ahead inc hosp,2023-11-08,2023-11-06,quantile,0.01,9
01,2 day ahead inc hosp,2023-11-08,2023-11-06,quantile,0.025,14
01,2 day ahead inc hosp,2023-11-08,2023-11-06,quantile,0.05,18
01,2 day ahead inc hosp,2023-11-08,2023-11-06,quantile,0.1,23
01,2 day ahead inc hosp,2023-11-08,2023-11-06,quantile,0.15,26
01,2 day ahead inc hosp,2023-11-08,2023-11-06,quantile,0.2,28
01,2 day ahead inc hosp,2023-11-08,2023-11-06,quantile,0.25,30
01,2 day ahead inc hosp,2023-11-08,2023-11-06,quantile,0.3,32
01,2 day ahead inc hosp,2023-11-08,2023-11-06,quantile,0.35,34
01,2 day ahead inc hosp,2023-11-08,2023-11-06,quantile,0.4,35
01,2 day ahead inc hosp,2023-11-08,2023-11-06,quantile,0.45,38
01,2 day ahead inc hosp,2023-11-08,2023-11-06,quantile,0.5,40
01,2 day ahead inc hosp,2023-11-08,2023-11-06,quantile,0.55,42
01,2 day ahead inc hosp,2023-11-08,2023-11-06,quantile,0.6,45
01,2 day ahead inc hosp,2023-11-08,2023-11-06,quantile,0.65,50
01,2 day ahead inc hosp,2023-11-08,2023-11-06,quantile,0.7,53
01,2 day ahead inc hosp,2023-11-08,2023-11-06,quantile,0.75,57
01,2 day ahead inc hosp,2023-11-08,2023-11-06,quantile,0.8,61
01,2 day ahead inc hosp,2023-11-08,2023-11-06,quantile,0.85,65
01,2 day ahead inc hosp,2023-11-08,2023-11-06,quantile,0.9,71
01,2 day ahead inc hosp,2023-11-08,2023-11-06,quantile,0.95,82
01,2 day ahead inc hosp,2023-11-08,2023-11-06,quantile,0.975,91
01,2 day ahead inc hosp,2023-11-08,2023-11-06,quantile,0.99,103
01,3 day ahead inc hosp,2023-11-09,2023-11-06,point,NA,41
01,3 day ahead inc hosp,2023-11-09,2023-11-06,quantile,0.01,9
01,3 day ahead inc hosp,2023-11-09,2023-11-06,quantile,0.025,13
01,3 day ahead inc hosp,2023-11-09,2023-11-06,quantile,0.05,17
01,3 day ahead inc hosp,2023-11-09,2023-11-06,quantile,0.1,21
01,3 day ahead inc hosp,2023-11-09,2023-11-06,quantile,0.15,24
01,3 day ahead inc hosp,2023-11-09,2023-11-06,quantile,0.2,26
01,3 day ahead inc hosp,2023-11-09,2023-11-06,quantile,0.25,29
01,3 day ahead inc hosp,2023-11-09,2023-11-06,quantile,0.3,31
01,3 day ahead inc hosp,2023-11-09,2023-11-06,quantile,0.35,33
01,3 day ahead inc hosp,2023-11-09,2023-11-06,quantile,0.4,36
01,3 day ahead inc hosp,2023-11-09,2023-11-06,quantile,0.45,38
01,3 day ahead inc hosp,2023-11-09,2023-11-06,quantile,0.5,41
01,3 day ahead inc hosp,2023-11-09,2023-11-06,quantile,0.55,43
01,3 day ahead inc hosp,2023-11-09,2023-11-06,quantile,0.6,46
01,3 day ahead inc hosp,2023-11-09,2023-11-06,quantile,0.65,51
01,3 day ahead inc hosp,2023-11-09,2023-11-06,quantile,0.7,54
01,3 day ahead inc hosp,2023-11-09,2023-11-06,quantile,0.75,58
01,3 day ahead inc hosp,2023-11-09,2023-11-06,quantile,0.8,62
01,3 day ahead inc hosp,2023-11-09,2023-11-06,quantile,0.85,66
01,3 day ahead inc hosp,2023-11-09,2023-11-06,quantile,0.9,72
01,3 day ahead inc hosp,2023-11-09,2023-11-06,quantile,0.95,84
01,3 day ahead inc hosp,2023-11-09,2023-11-06,quantile,0.975,94
01,3 day ahead inc hosp,2023-11-09,2023-11-06,quantile,0.99,104
01,4 day ahead inc hosp,2023-11-10,2023-11-06,point,NA,40
01,4 day ahead inc hosp,2023-11-10,2023-11-06,quantile,0.01,7
01,4 day ahead inc hosp,2023-11-10,2023-11-06,quantile,0.025,12
01,4 day ahead inc hosp,2023-11-10,2023-11-06,quantile,0.05,17
01,4 day ahead inc hosp,2023-11-10,2023-11-06,quantile,0.1,21
01,4 day ahead inc hosp,2023-11-10,2023-11-06,quantile,0.15,24
01,4 day ahead inc hosp,2023-11-10,2023-11-06,quantile,0.2,26
01,4 day ahead inc hosp,2023-11-10,2023-11-06,quantile,0.25,29
01,4 day ahead inc hosp,2023-11-10,2023-11-06,quantile,0.3,31
01,4 day ahead inc hosp,2023-11-10,2023-11-06,quantile,0.35,33
01,4 day ahead inc hosp,2023-11-10,2023-11-06,quantile,0.4,35
01,4 day ahead inc hosp,2023-11-10,2023-11-06,quantile,0.45,37
01,4 day ahead inc hosp,2023-11-10,2023-11-06,quantile,0.5,40
01,4 day ahead inc hosp,2023-11-10,2023-11-06,quantile,0.55,42
01,4 day ahead inc hosp,2023-11-10,2023-11-06,quantile,0.6,46
01,4 day ahead inc hosp,2023-11-10,2023-11-06,quantile,0.65,50
01,4 day ahead inc hosp,2023-11-10,2023-11-06,quantile,0.7,53
01,4 day ahead inc hosp,2023-11-10,2023-11-06,quantile,0.75,57
01,4 day ahead inc hosp,2023-11-10,2023-11-06,quantile,0.8,62
01,4 day ahead inc hosp,2023-11-10,2023-11-06,quantile,0.85,66
01,4 day ahead inc hosp,2023-11-10,2023-11-06,quantile,0.9,73
01,4 day ahead inc hosp,2023-11-10,2023-11-06,quantile,0.95,85
01,4 day ahead inc hosp,2023-11-10,2023-11-06,quantile,0.975,94
01,4 day ahead inc hosp,2023-11-10,2023-11-06,quantile,0.99,105
01,5 day ahead inc hosp,2023-11-11,2023-11-06,point,NA,41
01,5 day ahead inc hosp,2023-11-11,2023-11-06,quantile,0.01,7
01,5 day ahead inc hosp,2023-11-11,2023-11-06,quantile,0.025,12
