location,target,target_end_date,forecast_date,type,quantile,value
01,1 day ahead inc hosp,2024-04-30,2024-04-29,point,NA,15
01,1 day ahead inc hosp,2024-04-30,2024-04-29,quantile,0.01,3
01,1 day ahead inc hosp,2024-04-30,2024-04-29,quantile,0.025,4
01,1 day ahead inc hosp,2024-04-30,2024-04-29,quantile,0.05,5
01,1 day ahead inc hosp,2024-04-30,2024-04-29,quantile,0.1,7
01,1 day ahead inc hosp,2024-04-30,2024-04-29,quantile,0.15,9
01,1 day ahead inc hosp,2024-04-30,2024-04-29,quantile,0.2,10
01,1 day ahead inc hosp,2024-04-30,2024-04-29,quantile,0.25,10
01,1 day ahead inc hosp,2024-04-30,2024-04-29,quantile,0.3,11
01,1 day ahead inc hosp,2024-04-30,2024-04-29,quantile,0.35,12
01,1 day ahead inc hosp,2024-04-30,2024-04-29,quantile,0.4,13
01,1 day ahead inc hosp,2024-04-30,2024-04-29,quantile,0.45,14
01,1 day ahead inc hosp,2024-04-30,2024-04-29,quantile,0.5,15
01,1 day ahead inc hosp,2024-04-30,2024-04-29,quantile,0.55,17
01,1 day ahead inc hosp,2024-04-30,2024-04-29,quantile,0.6,18
01,1 day ahead inc hosp,2024-04-30,2024-04-29,quantile,0.65,20
01,1 day ahead inc hosp,2024-04-30,2024-04-29,quantile,0.7,21
01,1 day ahead inc hosp,2024-04-30,2024-04-29,quantile,0.75,22
01,1 day ahead inc hosp,2024-04-30,2024-04-29,quantile,0.8,24
01,1 day ahead inc hosp,2024-04-30,2024-04-29,quantile,0.85,26
01,1 day ahead inc hosp,2024-04-30,2024-04-29,quantile,0.9,29
01,1 day ahead inc hosp,2024-04-30,2024-04-29,quantile,0.95,33
01,1 day ahead inc hosp,2024-04-30,2024-04-29,quantile,0.975,36
01,1 day ahead inc hosp,2024-04-30,2024-04-29,quantile,0.99,40
01,2 day ahead inc hosp,2024-05-01,2024-04-29,point,NA,15
01,2 day ahead inc hosp,2024-05-01,2024-04-29,quantile,0.01,1
01,2 day ahead inc hosp,2024-05-01,2024-04-29,quantile,0.025,3
01,2 day ahead inc hosp,2024-05-01,2024-04-29,quantile,0.05,4
01,2 day ahead inc hosp,2024-05-01,2024-04-29,quantile,0.1,6
01,2 day ahead inc hosp,2024-05-01,2024-04-29,quantile,0.15,8
01,2 day ahead inc hosp,2024-05-01,2024-04-29,quantile,0.2,10
01,2 day ahead inc hosp,2024-05-01,2024-04-29,quantile,0.25,10
01,2 day ahead inc hosp,2024-05-01,2024-04-29,quantile,0.3,11
01,2 day ahead inc hosp,2024-05-01,2024-04-29,quantile,0.35,12
01,2 day ahead inc hosp,2024-05-01,2024-04-29,quantile,0.4,13
01,2 day ahead inc hosp,2024-05-01,2024-04-29,quantile,0.45,14
01,2 day ahead inc hosp,2024-05-01,2024-04-29,quantile,0.5,15
01,2 day ahead inc hosp,2024-05-01,2024-04-29,quantile,0.55,16
01,2 day ahead inc hosp,2024-05-01,2024-04-29,quantile,0.6,18
01,2 day ahead inc hosp,2024-05-01,2024-04-29,quantile,0.65,19
01,2 day ahead inc hosp,2024-05-01,2024-04-29,quantile,0.7,21
01,2 day ahead inc hosp,2024-05-01,2024-04-29,quantile,0.75,24
01,2 day ahead inc hosp,2024-05-01,2024-04-29,quantile,0.8,26
01,2 day ahead inc hosp,2024-05-01,2024-04-29,quantile,0.85,28
01,2 day ahead inc hosp,2024-05-01,2024-04-29,quantile,0.9,30
01,2 day ahead inc hosp,2024-05-01,2024-04-29,quantile,0.95,34
01,2 day ahead inc hosp,2024-05-01,2024-04-29,quantile,0.975,39
01,2 day ahead inc hosp,2024-05-01,2024-04-29,quantile,0.99,43
01,3 day ahead inc hosp,2024-05-02,2024-04-29,point,NA,15
01,3 day ahead inc hosp,2024-05-02,2024-04-29,quantile,0.01,0
01,3 day ahead inc hosp,2024-05-02,2024-04-29,quantile,0.025,2
01,3 day ahead inc hosp,2024-05-02,2024-04-29,quantile,0.05,4
01,3 day ahead inc hosp,2024-05-02,2024-04-29,quantile,0.1,5
01,3 day ahead inc hosp,2024-05-02,2024-04-29,quantile,0.15,7
01,3 day ahead inc hosp,2024-05-02,2024-04-29,quantile,0.2,8
01,3 day ahead inc hosp,2024-05-02,2024-04-29,quantile,0.25,10
01,3 day ahead inc hosp,2024-05-02,2024-04-29,quantile,0.3,11
01,3 day ahead inc hosp,2024-05-02,2024-04-29,quantile,0.35,11
01,3 day ahead inc hosp,2024-05-02,2024-04-29,quantile,0.4,12
01,3 day ahead inc hosp,2024-05-02,2024-04-29,quantile,0.45,13
01,3 day ahead inc hosp,2024-05-02,2024-04-29,quantile,0.5,15
01,3 day ahead inc hosp,2024-05-02,2024-04-29,quantile,0.55,17
01,3 day ahead inc hosp,2024-05-02,2024-04-29,quantile,0.6,19
01,3 day ahead inc hosp,2024-05-02,2024-04-29,quantile,0.65,20
01,3 day ahead inc hosp,2024-05-02,2024-04-29,quantile,0.7,22
01,3 day ahead inc hosp,2024-05-02,2024-04-29,quantile,0.75,24
01,3 day ahead inc hosp,2024-05-02,2024-04-29,quantile,0.8,26
01,3 day ahead inc hosp,2024-05-02,2024-04-29,quantile,0.85,28
