location,target,target_end_date,forecast_date,type,quantile,value
01,1 day ahead inc hosp,2023-12-26,2023-12-25,point,NA,59
01,1 day ahead inc hosp,2023-12-26,2023-12-25,quantile,0.01,14
01,1 day ahead inc hosp,2023-12-26,2023-12-25,quantile,0.025,21
01,1 day ahead inc hosp,2023-12-26,2023-12-25,quantile,0.05,31
01,1 day ahead inc hosp,2023-12-26,2023-12-25,quantile,0.1,35
01,1 day ahead inc hosp,2023-12-26,2023-12-25,quantile,0.15,38
01,1 day ahead inc hosp,2023-12-26,2023-12-25,quantile,0.2,43
01,1 day ahead inc hosp,2023-12-26,2023-12-25,quantile,0.25,45
01,1 day ahead inc hosp,2023-12-26,2023-12-25,quantile,0.3,48
01,1 day ahead inc hosp,2023-12-26,2023-12-25,quantile,0.35,51
01,1 day ahead inc hosp,2023-12-26,2023-12-25,quantile,0.4,53
01,1 day ahead inc hosp,2023-12-26,2023-12-25,quantile,0.45,56
01,1 day ahead inc hosp,2023-12-26,2023-12-25,quantile,0.5,59
01,1 day ahead inc hosp,2023-12-26,2023-12-25,quantile,0.55,62
01,1 day ahead inc hosp,2023-12-26,2023-12-25,quantile,0.6,66
01,1 day ahead inc hosp,2023-12-26,2023-12-25,quantile,0.65,69
01,1 day ahead inc hosp,2023-12-26,2023-12-25,quantile,0.7,73
01,1 day ahead inc hosp,2023-12-26,2023-12-25,quantile,0.75,75
01,1 day ahead inc hosp,2023-12-26,2023-12-25,quantile,0.8,79
01,1 day ahead inc hosp,2023-12-26,2023-12-25,quantile,0.85,83
01,1 day ahead inc hosp,2023-12-26,2023-12-25,quantile,0.9,90
01,1 day ahead inc hosp,2023-12-26,2023-12-25,quantile,0.95,97
01,1 day ahead inc hosp,2023-12-26,2023-12-25,quantile,0.975,103
01,1 day ahead inc hosp,2023-12-26,2023-12-25,quantile,0.99,114
01,2 day ahead inc hosp,2023-12-27,2023-12-25,point,NA,60
01,2 day ahead inc hosp,2023-12-27,2023-12-25,quantile,0.01,14
01,2 day ahead inc hosp,2023-12-27,2023-12-25,quantile,0.025,20
01,2 day ahead inc hosp,2023-12-27,2023-12-25,quantile,0.05,29
01,2 day ahead inc hosp,2023-12-27,2023-12-25,quantile,0.1,35
01,2 day ahead inc hosp,2023-12-27,2023-12-25,quantile,0.15,38
01,2 day ahead inc hosp,2023-12-27,2023-12-25,quantile,0.2,41
01,2 day ahead inc hosp,2023-12-27,2023-12-25,quantile,0.25,44
01,2 day ahead inc hosp,2023-12-27,2023-12-25,quantile,0.3,48
01,2 day ahead inc hosp,2023-12-27,2023-12-25,quantile,0.35,50
01,2 day ahead inc hosp,2023-12-27,2023-12-25,quantile,0.4,55
01,2 day ahead inc hosp,2023-12-27,2023-12-25,quantile,0.45,58
01,2 day ahead inc hosp,2023-12-27,2023-12-25,quantile,0.5,60
01,2 day ahead inc hosp,2023-12-27,2023-12-25,quantile,0.55,65
01,2 day ahead inc hosp,2023-12-27,2023-12-25,quantile,0.6,69
01,2 day ahead inc hosp,2023-12-27,2023-12-25,quantile,0.65,73
01,2 day ahead inc hosp,2023-12-27,2023-12-25,quantile,0.7,76
01,2 day ahead inc hosp,2023-12-27,2023-12-25,quantile,0.75,81
01,2 day ahead inc hosp,2023-12-27,2023-12-25,quantile,0.8,85
01,2 day ahead inc hosp,2023-12-27,2023-12-25,quantile,0.85,90
01,2 day ahead inc hosp,2023-12-27,2023-12-25,quantile,0.9,97
01,2 day ahead inc hosp,2023-12-27,2023-12-25,quantile,0.95,104
01,2 day ahead inc hosp,2023-12-27,2023-12-25,quantile,0.975,112
01,2 day ahead inc hosp,2023-12-27,2023-12-25,quantile,0.99,123
01,3 day ahead inc hosp,2023-12-28,2023-12-25,point,NA,60
01,3 day ahead inc hosp,2023-12-28,2023-12-25,quantile,0.01,15
01,3 day ahead inc hosp,2023-12-28,2023-12-25,quantile,0.025,20
01,3 day ahead inc hosp,2023-12-28,2023-12-25,quantile,0.05,28
