location,target,target_end_date,forecast_date,type,quantile,value
01,1 day ahead inc hosp,2023-06-13,2023-06-12,point,NA,11
01,1 day ahead inc hosp,2023-06-13,2023-06-12,quantile,0.01,2
01,1 day ahead inc hosp,2023-06-13,2023-06-12,quantile,0.025,3
01,1 day ahead inc hosp,2023-06-13,2023-06-12,quantile,0.05,4
01,1 day ahead inc hosp,2023-06-13,2023-06-12,quantile,0.1,4
01,1 day ahead inc hosp,2023-06-13,2023-06-12,quantile,0.15,5
01,1 day ahead inc hosp,2023-06-13,2023-06-12,quantile,0.2,6
01,1 day ahead inc hosp,2023-06-13,2023-06-12,quantile,0.25,6
01,1 day ahead inc hosp,2023-06-13,2023-06-12,quantile,0.3,8
01,1 day ahead inc hosp,2023-06-13,2023-06-12,quantile,0.35,9
01,1 day ahead inc hosp,2023-06-13,2023-06-12,quantile,0.4,9
01,1 day ahead inc hosp,2023-06-13,2023-06-12,quantile,0.45,9
01,1 day ahead inc hosp,2023-06-13,2023-06-12,quantile,0.5,11
01,1 day ahead inc hosp,2023-06-13,2023-06-12,quantile,0.55,12
01,1 day ahead inc hosp,2023-06-13,2023-06-12,quantile,0.6,12
01,1 day ahead inc hosp,2023-06-13,2023-06-12,quantile,0.65,13
01,1 day ahead inc hosp,2023-06-13,2023-06-12,quantile,0.7,14
01,1 day ahead inc hosp,2023-06-13,2023-06-12,quantile,0.75,15
01,1 day ahead inc hosp,2023-06-13,2023-06-12,quantile,0.8,16
01,1 day ahead inc hosp,2023-06-13,2023-06-12,quantile,0.85,18
01,1 day ahead inc hosp,2023-06-13,2023-06-12,quantile,0.9,20
01,1 day ahead inc hosp,2023-06-13,2023-06-12,quantile,0.95,22
01,1 day ahead inc hosp,2023-06-13,2023-06-12,quantile,0.975,24
01,1 day ahead inc hosp,2023-06-13,2023-06-12,quantile,0.99,26
01,2 day ahead inc hosp,2023-06-14,2023-06-12,point,NA,10
01,2 day ahead inc hosp,2023-06-14,2023-06-12,quantile,0.01,1
01,2 day ahead inc hosp,2023-06-14,2023-06-12,quantile,0.025,2
01,2 day ahead inc hosp,2023-06-14,2023-06-12,quantile,0.05,2
01,2 day ahead inc hosp,2023-06-14,2023-06-12,quantile,0.1,4
01,2 day ahead inc hosp,2023-06-14,2023-06-12,quantile,0.15,5
01,2 day ahead inc hosp,2023-06-14,2023-06-12,quantile,0.2,6
01,2 day ahead inc hosp,2023-06-14,2023-06-12,quantile,0.25,6
01,2 day ahead inc hosp,2023-06-14,2023-06-12,quantile,0.3,7
01,2 day ahead inc hosp,2023-06-14,2023-06-12,quantile,0.35,9
01,2 day ahead inc hosp,2023-06-14,2023-06-12,quantile,0.4,9
01,2 day ahead inc hosp,2023-06-14,2023-06-12,quantile,0.45,9
01,2 day ahead inc hosp,2023-06-14,2023-06-12,quantile,0.5,10
01,2 day ahead inc hosp,2023-06-14,2023-06-12,quantile,0.55,12
01,2 day ahead inc hosp,2023-06-14,2023-06-12,quantile,0.6,13
01,2 day ahead inc hosp,2023-06-14,2023-06-12,quantile,0.65,14
01,2 day ahead inc hosp,2023-06-14,2023-06-12,quantile,0.7,15
01,2 day ahead inc hosp,2023-06-14,2023-06-12,quantile,0.75,16
01,2 day ahead inc hosp,2023-06-14,2023-06-12,quantile,0.8,17
01,2 day ahead inc hosp,2023-06-14,2023-06-12,quantile,0.85,19
01,2 day ahead inc hosp,2023-06-14,2023-06-12,quantile,0.9,21
01,2 day ahead inc hosp,2023-06-14,2023-06-12,quantile,0.95,25
01,2 day ahead inc hosp,2023-06-14,2023-06-12,quantile,0.975,28
01,2 day ahead inc hosp,2023-06-14,2023-06-12,quantile,0.99,32
01,3 day ahead inc hosp,2023-06-15,2023-06-12,point,NA,10
01,3 day ahead inc hosp,2023-06-15,2023-06-12,quantile,0.01,1
01,3 day ahead inc hosp,2023-06-15,2023-06-12,quantile,0.025,2
01,3 day ahead inc hosp,2023-06-15,2023-06-12,quantile,0.05,3
01,3 day ahead inc hosp,2023-06-15,2023-06-12,quantile,0.1,4
01,3 day ahead inc hosp,2023-06-15,2023-06-12,quantile,0.15,5
01,3 day ahead inc hosp,2023-06-15,2023-06-12,quantile,0.2,5
01,3 day ahead inc hosp,2023-06-15,2023-06-12,quantile,0.25,6
01,3 day ahead inc hosp,2023-06-15,2023-06-12,quantile,0.3,7
01,3 day ahead inc hosp,2023-06-15,2023-06-12,quantile,0.35,7
01,3 day ahead inc hosp,2023-06-15,2023-06-12,quantile,0.4,9
01,3 day ahead inc hosp,2023-06-15,2023-06-12,quantile,0.45,9
01,3 day ahead inc hosp,2023-06-15,2023-06-12,quantile,0.5,10
01,3 day ahead inc hosp,2023-06-15,2023-06-12,quantile,0.55,12
01,3 day ahead inc hosp,2023-06-15,2023-06-12,quantile,0.6,13
01,3 day ahead inc hosp,2023-06-15,2023-06-12,quantile,0.65,14
01,3 day ahead inc hosp,2023-06-15,2023-06-12,quantile,0.7,15
01,3 day ahead inc hosp,2023-06-15,2023-06-12,quantile,0.75,15
01,3 day ahead inc hosp,2023-06-15,2023-06-12,quantile,0.8,16
01,3 day ahead inc hosp,2023-06-15,2023-06-12,quantile,0.85,19
01,3 day ahead inc hosp,2023-06-15,2023-06-12,quantile,0.9,20
01,3 day ahead inc hosp,2023-06-15,2023-06-12,quantile,0.95,24
01,3 day ahead inc hosp,2023-06-15,2023-06-12,quantile,0.975,27
01,3 day ahead inc hosp,2023-06-15,2023-06-12,quantile,0.99,32
01,4 day ahead inc hosp,2023-06-16,2023-06-12,point,NA,9
01,4 day ahead inc hosp,2023-06-16,2023-06-12,quantile,0.01,1
01,4 day ahead inc hosp,2023-06-16,2023-06-12,quantile,0.025,1
01,4 day ahead inc hosp,2023-06-16,2023-06-12,quantile,0.05,2
01,4 day ahead inc hosp,2023-06-16,2023-06-12,quantile,0.1,3
01,4 day ahead inc hosp,2023-06-16,2023-06-12,quantile,0.15,3
01,4 day ahead inc hosp,2023-06-16,2023-06-12,quantile,0.2,5
01,4 day ahead inc hosp,2023-06-16,2023-06-12,quantile,0.25,5
01,4 day ahead inc hosp,2023-06-16,2023-06-12,quantile,0.3,6
01,4 day ahead inc hosp,2023-06-16,2023-06-12,quantile,0.35,7
01,4 day ahead inc hosp,2023-06-16,2023-06-12,quantile,0.4,7
01,4 day ahead inc hosp,2023-06-16,2023-06-12,quantile,0.45,8
01,4 day ahead inc hosp,2023-06-16,2023-06-12,quantile,0.5,9
01,4 day ahead inc hosp,2023-06-16,2023-06-12,quantile,0.55,12
01,4 day ahead inc hosp,2023-06-16,2023-06-12,quantile,0.6,12
01,4 day ahead inc hosp,2023-06-16,2023-06-12,quantile,0.65,14
01,4 day ahead inc hosp,2023-06-16,2023-06-12,quantile,0.7,15
01,4 day ahead inc hosp,2023-06-16,2023-06-12,quantile,0.75,16
01,4 day ahead inc hosp,2023-06-16,2023-06-12,quantile,0.8,18
01,4 day ahead inc hosp,2023-06-16,2023-06-12,quantile,0.85,19
01,4 day ahead inc hosp,2023-06-16,2023-06-12,quantile,0.9,21
01,4 day ahead inc hosp,2023-06-16,2023-06-12,quantile,0.95,23
01,4 day ahead inc hosp,2023-06-16,2023-06-12,quantile,0.975,25
01,4 day ahead inc hosp,2023-06-16,2023-06-12,quantile,0.99,30
01,5 day ahead inc hosp,2023-06-17,2023-06-12,point,NA,9
01,5 day ahead inc hosp,2023-06-17,2023-06-12,quantile,0.01,1
01,5 day ahead inc hosp,2023-06-17,2023-06-12,quantile,0.025,1
01,5 day ahead inc hosp,2023-06-17,2023-06-12,quantile,0.05,2
01,5 day ahead inc hosp,2023-06-17,2023-06-12,quantile,0.1,3
01,5 day ahead inc hosp,2023-06-17,2023-06-12,quantile,0.15,4
01,5 day ahead inc hosp,2023-06-17,2023-06-12,quantile,0.2,5
01,5 day ahead inc hosp,2023-06-17,2023-06-12,quantile,0.25,5
01,5 day ahead inc hosp,2023-06-17,2023-06-12,quantile,0.3,6
01,5 day ahead inc hosp,2023-06-17,2023-06-12,quantile,0.35,7
01,5 day ahead inc hosp,2023-06-17,2023-06-12,quantile,0.4,7
01,5 day ahead inc hosp,2023-06-17,2023-06-12,quantile,0.45,8
01,5 day ahead inc hosp,2023-06-17,2023-06-12,quantile,0.5,9
01,5 day ahead inc hosp,2023-06-17,2023-06-12,quantile,0.55,11
