location,target,target_end_date,forecast_date,type,quantile,value
01,1 day ahead inc hosp,2023-08-01,2023-07-31,point,NA,22
01,1 day ahead inc hosp,2023-08-01,2023-07-31,quantile,0.01,6
01,1 day ahead inc hosp,2023-08-01,2023-07-31,quantile,0.025,8
01,1 day ahead inc hosp,2023-08-01,2023-07-31,quantile,0.05,10
01,1 day ahead inc hosp,2023-08-01,2023-07-31,quantile,0.1,13
01,1 day ahead inc hosp,2023-08-01,2023-07-31,quantile,0.15,14
01,1 day ahead inc hosp,2023-08-01,2023-07-31,quantile,0.2,15
01,1 day ahead inc hosp,2023-08-01,2023-07-31,quantile,0.25,17
01,1 day ahead inc hosp,2023-08-01,2023-07-31,quantile,0.3,17
01,1 day ahead inc hosp,2023-08-01,2023-07-31,quantile,0.35,18
01,1 day ahead inc hosp,2023-08-01,2023-07-31,quantile,0.4,19
01,1 day ahead inc hosp,2023-08-01,2023-07-31,quantile,0.45,20
01,1 day ahead inc hosp,2023-08-01,2023-07-31,quantile,0.5,22
01,1 day ahead inc hosp,2023-08-01,2023-07-31,quantile,0.55,26
01,1 day ahead inc hosp,2023-08-01,2023-07-31,quantile,0.6,28
01,1 day ahead inc hosp,2023-08-01,2023-07-31,quantile,0.65,30
01,1 day ahead inc hosp,2023-08-01,2023-07-31,quantile,0.7,33
01,1 day ahead inc hosp,2023-08-01,2023-07-31,quantile,0.75,36
01,1 day ahead inc hosp,2023-08-01,2023-07-31,quantile,0.8,39
01,1 day ahead inc hosp,2023-08-01,2023-07-31,quantile,0.85,43
01,1 day ahead inc hosp,2023-08-01,2023-07-31,quantile,0.9,47
01,1 day ahead inc hosp,2023-08-01,2023-07-31,quantile,0.95,53
01,1 day ahead inc hosp,2023-08-01,2023-07-31,quantile,0.975,58
01,1 day ahead inc hosp,2023-08-01,2023-07-31,quantile,0.99,66
01,2 day ahead inc hosp,2023-08-02,2023-07-31,point,NA,22
01,2 day ahead inc hosp,2023-08-02,2023-07-31,quantile,0.01,5
01,2 day ahead inc hosp,2023-08-02,2023-07-31,quantile,0.025,7
01,2 day ahead inc hosp,2023-08-02,2023-07-31,quantile,0.05,9
01,2 day ahead inc hosp,2023-08-02,2023-07-31,quantile,0.1,11
01,2 day ahead inc hosp,2023-08-02,2023-07-31,quantile,0.15,13
01,2 day ahead inc hosp,2023-08-02,2023-07-31,quantile,0.2,14
01,2 day ahead inc hosp,2023-08-02,2023-07-31,quantile,0.25,15
01,2 day ahead inc hosp,2023-08-02,2023-07-31,quantile,0.3,17
01,2 day ahead inc hosp,2023-08-02,2023-07-31,quantile,0.35,18
01,2 day ahead inc hosp,2023-08-02,2023-07-31,quantile,0.4,19
01,2 day ahead inc hosp,2023-08-02,2023-07-31,quantile,0.45,20
01,2 day ahead inc hosp,2023-08-02,2023-07-31,quantile,0.5,22
01,2 day ahead inc hosp,2023-08-02,2023-07-31,quantile,0.55,25
01,2 day ahead inc hosp,2023-08-02,2023-07-31,quantile,0.6,27
01,2 day ahead inc hosp,2023-08-02,2023-07-31,quantile,0.65,30
01,2 day ahead inc hosp,2023-08-02,2023-07-31,quantile,0.7,33
01,2 day ahead inc hosp,2023-08-02,2023-07-31,quantile,0.75,36
01,2 day ahead inc hosp,2023-08-02,2023-07-31,quantile,0.8,40
01,2 day ahead inc hosp,2023-08-02,2023-07-31,quantile,0.85,43
01,2 day ahead inc hosp,2023-08-02,2023-07-31,quantile,0.9,48
01,2 day ahead inc hosp,2023-08-02,2023-07-31,quantile,0.95,55
01,2 day ahead inc hosp,2023-08-02,2023-07-31,quantile,0.975,61
01,2 day ahead inc hosp,2023-08-02,2023-07-31,quantile,0.99,68
01,3 day ahead inc hosp,2023-08-03,2023-07-31,point,NA,22
01,3 day ahead inc hosp,2023-08-03,2023-07-31,quantile,0.01,4
01,3 day ahead inc hosp,2023-08-03,2023-07-31,quantile,0.025,6
01,3 day ahead inc hosp,2023-08-03,2023-07-31,quantile,0.05,8
01,3 day ahead inc hosp,2023-08-03,2023-07-31,quantile,0.1,11
01,3 day ahead inc hosp,2023-08-03,2023-07-31,quantile,0.15,13
01,3 day ahead inc hosp,2023-08-03,2023-07-31,quantile,0.2,14
01,3 day ahead inc hosp,2023-08-03,2023-07-31,quantile,0.25,15
01,3 day ahead inc hosp,2023-08-03,2023-07-31,quantile,0.3,16
01,3 day ahead inc hosp,2023-08-03,2023-07-31,quantile,0.35,18
01,3 day ahead inc hosp,2023-08-03,2023-07-31,quantile,0.4,19
01,3 day ahead inc hosp,2023-08-03,2023-07-31,quantile,0.45,20
01,3 day ahead inc hosp,2023-08-03,2023-07-31,quantile,0.5,22
01,3 day ahead inc hosp,2023-08-03,2023-07-31,quantile,0.55,25
01,3 day ahead inc hosp,2023-08-03,2023-07-31,quantile,0.6,27
01,3 day ahead inc hosp,2023-08-03,2023-07-31,quantile,0.65,30
01,3 day ahead inc hosp,2023-08-03,2023-07-31,quantile,0.7,33
01,3 day ahead inc hosp,2023-08-03,2023-07-31,quantile,0.75,35
01,3 day ahead inc hosp,2023-08-03,2023-07-31,quantile,0.8,38
01,3 day ahead inc hosp,2023-08-03,2023-07-31,quantile,0.85,41
01,3 day ahead inc hosp,2023-08-03,2023-07-31,quantile,0.9,46
01,3 day ahead inc hosp,2023-08-03,2023-07-31,quantile,0.95,54
01,3 day ahead inc hosp,2023-08-03,2023-07-31,quantile,0.975,59
01,3 day ahead inc hosp,2023-08-03,2023-07-31,quantile,0.99,66
01,4 day ahead inc hosp,2023-08-04,2023-07-31,point,NA,22
01,4 day ahead inc hosp,2023-08-04,2023-07-31,quantile,0.01,3
01,4 day ahead inc hosp,2023-08-04,2023-07-31,quantile,0.025,5
01,4 day ahead inc hosp,2023-08-04,2023-07-31,quantile,0.05,8
01,4 day ahead inc hosp,2023-08-04,2023-07-31,quantile,0.1,10
01,4 day ahead inc hosp,2023-08-04,2023-07-31,quantile,0.15,13
01,4 day ahead inc hosp,2023-08-04,2023-07-31,quantile,0.2,14
01,4 day ahead inc hosp,2023-08-04,2023-07-31,quantile,0.25,15
01,4 day ahead inc hosp,2023-08-04,2023-07-31,quantile,0.3,16
01,4 day ahead inc hosp,2023-08-04,2023-07-31,quantile,0.35,17
01,4 day ahead inc hosp,2023-08-04,2023-07-31,quantile,0.4,19
01,4 day ahead inc hosp,2023-08-04,2023-07-31,quantile,0.45,20
01,4 day ahead inc hosp,2023-08-04,2023-07-31,quantile,0.5,22
01,4 day ahead inc hosp,2023-08-04,2023-07-31,quantile,0.55,25
01,4 day ahead inc hosp,2023-08-04,2023-07-31,quantile,0.6,28
01,4 day ahead inc hosp,2023-08-04,2023-07-31,quantile,0.65,31
01,4 day ahead inc hosp,2023-08-04,2023-07-31,quantile,0.7,33
01,4 day ahead inc hosp,2023-08-04,2023-07-31,quantile,0.75,35
01,4 day ahead inc hosp,2023-08-04,2023-07-31,quantile,0.8,38
01,4 day ahead inc hosp,2023-08-04,2023-07-31,quantile,0.85,42
01,4 day ahead inc hosp,2023-08-04,2023-07-31,quantile,0.9,47
01,4 day ahead inc hosp,2023-08-04,2023-07-31,quantile,0.95,53
01,4 day ahead inc hosp,2023-08-04,2023-07-31,quantile,0.975,61
01,4 day ahead inc hosp,2023-08-04,2023-07-31,quantile,0.99,68
01,5 day ahead inc hosp,2023-08-05,2023-07-31,point,NA,22
01,5 day ahead inc hosp,2023-08-05,2023-07-31,quantile,0.01,2
01,5 day ahead inc hosp,2023-08-05,2023-07-31,quantile,0.025,4
01,5 day ahead inc hosp,2023-08-05,2023-07-31,quantile,0.05,7
01,5 day ahead inc hosp,2023-08-05,2023-07-31,quantile,0.1,10
01,5 day ahead inc hosp,2023-08-05,2023-07-31,quantile,0.15,12
01,5 day ahead inc hosp,2023-08-05,2023-07-31,quantile,0.2,14
01,5 day ahead inc hosp,2023-08-05,2023-07-31,quantile,0.25,15
01,5 day ahead inc hosp,2023-08-05,2023-07-31,quantile,0.3,16
01,5 day ahead inc hosp,2023-08-05,2023-07-31,quantile,0.35,18
01,5 day ahead inc hosp,2023-08-05,2023-07-31,quantile,0.4,19
01,5 day ahead inc hosp,2023-08-05,2023-07-31,quantile,0.45,20
01,5 day ahead inc hosp,2023-08-05,2023-07-31,quantile,0.5,22
01,5 day ahead inc hosp,2023-08-05,2023-07-31,quantile,0.55,26
01,5 day ahead inc hosp,2023-08-05,2023-07-31,quantile,0.6,29
01,5 day ahead inc hosp,2023-08-05,2023-07-31,quantile,0.65,32
01,5 day ahead inc hosp,2023-08-05,2023-07-31,quantile,0.7,33
01,5 day ahead inc hosp,2023-08-05,2023-07-31,quantile,0.75,36
01,5 day ahead inc hosp,2023-08-05,2023-07-31,quantile,0.8,38
01,5 day ahead inc hosp,2023-08-05,2023-07-31,quantile,0.85,41
01,5 day ahead inc hosp,2023-08-05,2023-07-31,quantile,0.9,45
01,5 day ahead inc hosp,2023-08-05,2023-07-31,quantile,0.95,52
01,5 day ahead inc hosp,2023-08-05,2023-07-31,quantile,0.975,58
01,5 day ahead inc hosp,2023-08-05,2023-07-31,quantile,0.99,67
01,6 day ahead inc hosp,2023-08-06,2023-07-31,point,NA,22
01,6 day ahead inc hosp,2023-08-06,2023-07-31,quantile,0.01,2
01,6 day ahead inc hosp,2023-08-06,2023-07-31,quantile,0.025,3
01,6 day ahead inc hosp,2023-08-06,2023-07-31,quantile,0.05,7
01,6 day ahead inc hosp,2023-08-06,2023-07-31,quantile,0.1,10
01,6 day ahead inc hosp,2023-08-06,2023-07-31,quantile,0.15,12
01,6 day ahead inc hosp,2023-08-06,2023-07-31,quantile,0.2,14
01,6 day ahead inc hosp,2023-08-06,2023-07-31,quantile,0.25,15
01,6 day ahead inc hosp,2023-08-06,2023-07-31,quantile,0.3,17
01,6 day ahead inc hosp,2023-08-06,2023-07-31,quantile,0.35,18
01,6 day ahead inc hosp,2023-08-06,2023-07-31,quantile,0.4,19
01,6 day ahead inc hosp,2023-08-06,2023-07-31,quantile,0.45,20
01,6 day ahead inc hosp,2023-08-06,2023-07-31,quantile,0.5,22
01,6 day ahead inc hosp,2023-08-06,2023-07-31,quantile,0.55,26
01,6 day ahead inc hosp,2023-08-06,2023-07-31,quantile,0.6,29
01,6 day ahead inc hosp,2023-08-06,2023-07-31,quantile,0.65,32
01,6 day ahead inc hosp,2023-08-06,2023-07-31,quantile,0.7,35
01,6 day ahead inc hosp,2023-08-06,2023-07-31,quantile,0.75,38
01,6 day ahead inc hosp,2023-08-06,2023-07-31,quantile,0.8,41
01,6 day ahead inc hosp,2023-08-06,2023-07-31,quantile,0.85,44
01,6 day ahead inc hosp,2023-08-06,2023-07-31,quantile,0.9,50
01,6 day ahead inc hosp,2023-08-06,2023-07-31,quantile,0.95,58
01,6 day ahead inc hosp,2023-08-06,2023-07-31,quantile,0.975,64
01,6 day ahead inc hosp,2023-08-06,2023-07-31,quantile,0.99,71
01,7 day ahead inc hosp,2023-08-07,2023-07-31,point,NA,22
01,7 day ahead inc hosp,2023-08-07,2023-07-31,quantile,0.01,2
01,7 day ahead inc hosp,2023-08-07,2023-07-31,quantile,0.025,3
01,7 day ahead inc hosp,2023-08-07,2023-07-31,quantile,0.05,6
01,7 day ahead inc hosp,2023-08-07,2023-07-31,quantile,0.1,10
01,7 day ahead inc hosp,2023-08-07,2023-07-31,quantile,0.15,12
01,7 day ahead inc hosp,2023-08-07,2023-07-31,quantile,0.2,14
01,7 day ahead inc hosp,2023-08-07,2023-07-31,quantile,0.25,15
01,7 day ahead inc hosp,2023-08-07,2023-07-31,quantile,0.3,17
01,7 day ahead inc hosp,2023-08-07,2023-07-31,quantile,0.35,18
01,7 day ahead inc hosp,2023-08-07,2023-07-31,quantile,0.4,19
01,7 day ahead inc hosp,2023-08-07,2023-07-31,quantile,0.45,20
01,7 day ahead inc hosp,2023-08-07,2023-07-31,quantile,0.5,22
01,7 day ahead inc hosp,2023-08-07,2023-07-31,quantile,0.55,25
01,7 day ahead inc hosp,2023-08-07,2023-07-31,quantile,0.6,28
01,7 day ahead inc hosp,2023-08-07,2023-07-31,quantile,0.65,31
01,7 day ahead inc hosp,2023-08-07,2023-07-31,quantile,0.7,35
01,7 day ahead inc hosp,2023-08-07,2023-07-31,quantile,0.75,38
01,7 day ahead inc hosp,2023-08-07,2023-07-31,quantile,0.8,41
01,7 day ahead inc hosp,2023-08-07,2023-07-31,quantile,0.85,45
01,7 day ahead inc hosp,2023-08-07,2023-07-31,quantile,0.9,51
01,7 day ahead inc hosp,2023-08-07,2023-07-31,quantile,0.95,60
01,7 day ahead inc hosp,2023-08-07,2023-07-31,quantile,0.975,69
01,7 day ahead inc hosp,2023-08-07,2023-07-31,quantile,0.99,80
01,8 day ahead inc hosp,2023-08-08,2023-07-31,point,NA,22
01,8 day ahead inc hosp,2023-08-08,2023-07-31,quantile,0.01,2
01,8 day ahead inc hosp,2023-08-08,2023-07-31,quantile,0.025,3
01,8 day ahead inc hosp,2023-08-08,2023-07-31,quantile,0.05,7
01,8 day ahead inc hosp,2023-08-08,2023-07-31,quantile,0.1,10
01,8 day ahead inc hosp,2023-08-08,2023-07-31,quantile,0.15,12
01,8 day ahead inc hosp,2023-08-08,2023-07-31,quantile,0.2,14
01,8 day ahead inc hosp,2023-08-08,2023-07-31,quantile,0.25,15
01,8 day ahead inc hosp,2023-08-08,2023-07-31,quantile,0.3,16
01,8 day ahead inc hosp,2023-08-08,2023-07-31,quantile,0.35,18
01,8 day ahead inc hosp,2023-08-08,2023-07-31,quantile,0.4,19
01,8 day ahead inc hosp,2023-08-08,2023-07-31,quantile,0.45,20
01,8 day ahead inc hosp,2023-08-08,2023-07-31,quantile,0.5,22
01,8 day ahead inc hosp,2023-08-08,2023-07-31,quantile,0.55,26
01,8 day ahead inc hosp,2023-08-08,2023-07-31,quantile,0.6,29
01,8 day ahead inc hosp,2023-08-08,2023-07-31,quantile,0.65,32
